# current V2 adaptive value-only kernel; HEAD=49aa241; topology prebuilt outside timer; adaptive RelTol; mu_atol=1e-16; gradient_policy=None; repeats=3 median
# case_id configuration_id profile d_bin_index epoch_index target s q rho x y time u X reference topology_status topology_status_code topology_cells topology_uncertain_cells physical_events v2_mu value_error value_converged stop value_stop numerical_status status_code ms nodes evaluations reused_nodes panels splits setup_ms physics_ms estimator_ms scheduler_ms setup_event_ms event_topology_reuses event_radius_reuses event_qf_refinements
0 0 linear 1 7 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 -0.025946740223949404 -0.00013422659447861403 -0.025960253015999791 0.5 0.10922584478841664 593.08183624951698 OK 0 15 0 8 593.09247514324568 0.4835012325547543 1 Converged Converged OK 0 0.328013 121 121 65 7 0 0.011195999999999999 0.28690500000000002 0.0047190000000000001 0.001268 0.0092020000000000001 8 8 0
0 0 linear 1 7 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 -0.025946740223949404 -0.00013422659447861403 -0.025960253015999791 0.5 0.10922584478841664 593.08183624951698 OK 0 15 0 8 593.08564090426705 0.058205367312720684 1 Converged Converged OK 0 0.50816899999999998 185 185 126 7 0 0.011135000000000001 0.44293199999999994 0.0083920000000000002 0.0016369999999999996 0.0092180000000000005 8 8 0
0 0 linear 1 15 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 -0.025946740223949404 -0.00013422659447861403 -0.02593623027457688 0.5 0.10920182204699373 596.52004720667082 OK 0 16 0 8 596.53003677507161 0.5468627745134268 1 Converged Converged OK 0 0.44314199999999998 144 144 80 8 0 0.011285 0.40140599999999982 0.0057169999999999999 0.001439 0.0091259999999999987 8 8 0
0 0 linear 1 15 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 -0.025946740223949404 -0.00013422659447861403 -0.02593623027457688 0.5 0.10920182204699373 596.52004720667082 OK 0 16 0 8 596.52452977612859 0.041304897969175448 1 Converged Converged OK 0 0.781474 240 240 172 8 0 0.011327 0.70790400000000053 0.012180999999999999 0.002042 0.0091560000000000009 8 8 0
0 0 linear 1 23 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 -0.025946740223949404 -0.00013422659447861403 -0.025912207533153965 0.5 0.10917779930557081 599.53614633227335 OK 0 16 0 8 599.5425453494812 0.56853850233620606 1 Converged Converged OK 0 0.440807 144 144 80 8 0 0.012722000000000001 0.40109699999999993 0.0057939999999999997 0.0014610000000000001 0.0097800000000000005 8 8 0
0 0 linear 1 23 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 -0.025946740223949404 -0.00013422659447861403 -0.025912207533153965 0.5 0.10917779930557081 599.53614633227335 OK 0 16 0 8 599.53781278798874 0.034453522439757668 1 Converged Converged OK 0 0.774868 240 240 172 8 0 0.011341 0.70625499999999974 0.011522000000000001 0.001993 0.0092009999999999991 8 8 0
0 0 linear 2 0 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1410334214605786 -4.0468798240857806 1.1409988887697833 0.5 -1.0577332969973665 2.3667306603356812 OK 0 13 0 6 2.3667291605247809 0.00080039377237651479 1 Converged Converged OK 0 0.20646800000000001 77 77 51 3 0 0.0082769999999999996 0.17391699999999991 0.0036949999999999999 0.00079100000000000004 0.0070359999999999997 6 6 0
0 0 linear 2 0 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1410334214605786 -4.0468798240857806 1.1409988887697833 0.5 -1.0577332969973665 2.3667306603356812 OK 0 13 0 6 2.3667291606556766 4.1075068857149377e-07 1 Converged Converged OK 0 0.2492 93 93 66 3 0 0.0094640000000000002 0.21078499999999994 0.0046280000000000002 0.00090199999999999992 0.0082609999999999992 6 6 0
0 0 linear 2 7 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1410334214605786 -4.0468798240857806 1.1410199086685282 0.5 -1.0577543168961114 2.4102124914501046 OK 0 13 0 6 2.4102109463516821 0.0008020692989979298 1 Converged Converged OK 0 0.20974200000000001 77 77 51 3 0 0.0083379999999999999 0.17679099999999995 0.0036389999999999999 0.00077700000000000013 0.0071009999999999997 6 6 0
0 0 linear 2 7 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1410334214605786 -4.0468798240857806 1.1410199086685282 0.5 -1.0577543168961114 2.4102124914501046 OK 0 13 0 6 2.4102109464827262 4.5518264675297978e-07 1 Converged Converged OK 0 0.250606 93 93 66 3 0 0.0082310000000000005 0.21436599999999995 0.0044580000000000002 0.00089300000000000002 0.0070229999999999997 6 6 0
