1 rand000 0 0.001 1.9390773577813145 1 0 99 2.0324766225469046 1 -1.7037918519123241 1 0.042306193765051521 2 1.1102993414444535 1 -2.9174592639620869e-06 1
1 rand000 0 0.0001 1.9390773069911766 1 0 115 2.0324766225235411 1 -1.7037918518927406 1 0.04230619375605827 1 1.110299341483663 1 -2.9174592639356865e-06 1
0 rand000 0.5 0.001 1.9390266762970596 1 0 115 2.032282821131524 1 -1.7036293914441392 1 0.038918081236228121 1 1.1099091132460679 1 -2.9156008311661911e-06 1
0 rand000 0.5 0.0001 1.9390266451764753 1 0 115 2.032282821131524 1 -1.7036293914441392 1 0.038918081236228121 1 1.1099091132460679 1 -2.9156008311661911e-06 1
1 rand000 0.5 0.001 1.9390266762970596 1 0 115 2.032282821131524 1 -1.7036293914441392 1 0.038918081236228121 1 1.1099091132460679 1 -2.9156008311661911e-06 1
1 rand000 0.5 0.0001 1.9390266451764753 1 0 115 2.032282821131524 1 -1.7036293914441392 1 0.038918081236228121 1 1.1099091132460679 1 -2.9156008311661911e-06 1
0 rand001 0 0.001 1.8549947111170855 1 0 108 -1.6160846902219144 1 -1.7400753176343096 1 0.20297876610931387 1 -0.87021561689153826 1 0.0075014639827637722 1
0 rand001 0 0.0001 1.8549947114997143 1 0 108 -1.6160846902219144 1 -1.7400753176343096 1 0.20297876610931387 1 -0.87021561689153826 1 0.0075014639827637722 1
1 rand001 0 0.001 1.8549947111170855 1 0 108 -1.6160846902219144 1 -1.7400753176343096 1 0.20297876610931387 1 -0.87021561689153826 1 0.0075014639827637722 1
1 rand001 0 0.0001 1.8549947114997143 1 0 108 -1.6160846902219144 1 -1.7400753176343096 1 0.20297876610931387 1 -0.87021561689153826 1 0.0075014639827637722 1
0 rand001 0.5 0.001 1.8537210292225699 1 0 108 -1.6120765931389271 1 -1.735279936872046 1 0.18624762033464137 2 -0.873685125688626 1 0.0074951027198636262 1
0 rand001 0.5 0.0001 1.8537210283970971 1 0 124 -1.6120765928632508 1 -1.7352799365720051 1 0.18624762082208624 1 -0.8736851259690035 1 0.0074951027191697732 1
1 rand001 0.5 0.001 1.8537210292225699 1 0 108 -1.6120765931389271 1 -1.735279936872046 1 0.18624762033464137 2 -0.873685125688626 1 0.0074951027198636262 1
1 rand001 0.5 0.0001 1.8537210283970971 1 0 124 -1.6120765928632508 1 -1.7352799365720051 1 0.18624762082208624 1 -0.8736851259690035 1 0.0074951027191697732 1
0 rand002 0 0.001 2.5473527182132911 1 0 77 5.2755502362840625 1 1.1031034336288432 1 0.25085161474784717 1 -1.7895160354682829 1 1.0470381115231726e-05 1
0 rand002 0 0.0001 2.5473527185520197 1 0 77 5.2755502362840625 1 1.1031034336288432 1 0.25085161474784717 1 -1.7895160354682829 1 1.0470381115231726e-05 1
1 rand002 0 0.001 2.5473527182132911 1 0 77 5.2755502362840625 1 1.1031034336288432 1 0.25085161474784717 1 -1.7895160354682829 1 1.0470381115231726e-05 1
1 rand002 0 0.0001 2.5473527185520197 1 0 77 5.2755502362840625 1 1.1031034336288432 1 0.25085161474784717 1 -1.7895160354682829 1 1.0470381115231726e-05 1
0 rand002 0.5 0.001 2.5466658130179467 1 0 77 5.2708313168055456 1 1.1021167057498249 1 0.23055961937977018 1 -1.7885806749509587 1 1.0461168417359394e-05 1
0 rand002 0.5 0.0001 2.5466658117848757 1 0 77 5.2708313168055456 1 1.1021167057498249 1 0.23055961937977018 1 -1.7885806749509587 1 1.0461168417359394e-05 1
