name,u,jac,warm,repeat,mode,mu,status,stop,evaluations,whole_ms,topology_ms
close-binary,0.5,1,1,2,adaptive_affine,8.0370055566273546,0,BudgetExceeded,16916,238.266514,0.562186
close-binary,0.5,1,1,2,adaptive_fold,8.0369871411537464,0,InnerAccuracyLimited,136,1.113546,0.592236
wide-planet,0,0,0,0,mapped_fixed63,1.1591934443442493,0,fixed_resolution,189,0.719737,0.440074
wide-planet,0,0,0,0,adaptive_affine,1.1591946360848304,0,Converged,197,0.727938,0.422097
wide-planet,0,0,0,0,adaptive_fold,1.1591934436470928,0,Converged,53,0.515299,0.416089
wide-planet,0,0,0,1,adaptive_fold,1.1591934436470928,0,Converged,53,0.520342,0.415283
wide-planet,0,0,0,1,adaptive_affine,1.1591946360848304,0,Converged,197,0.708862,0.412945
wide-planet,0,0,0,1,mapped_fixed63,1.1591934443442493,0,fixed_resolution,189,0.686636,0.415234
wide-planet,0,0,0,2,mapped_fixed63,1.1591934443442493,0,fixed_resolution,189,0.685907,0.409442
wide-planet,0,0,0,2,adaptive_affine,1.1591946360848304,0,Converged,197,0.702652,0.408718
wide-planet,0,0,0,2,adaptive_fold,1.1591934436470928,0,Converged,53,0.510888,0.411866
wide-planet,0,0,1,0,mapped_fixed63,1.1591106976264329,0,fixed_resolution,189,0.591957,0.297320
wide-planet,0,0,1,0,adaptive_affine,1.1591118891278702,0,Converged,197,0.615277,0.293061
wide-planet,0,0,1,0,adaptive_fold,1.1591106969281086,0,Converged,53,0.402630,0.293239
wide-planet,0,0,1,1,adaptive_fold,1.1591106969281086,0,Converged,53,0.397337,0.285261
wide-planet,0,0,1,1,adaptive_affine,1.1591118891278702,0,Converged,197,0.613925,0.285750
wide-planet,0,0,1,1,mapped_fixed63,1.1591106976264329,0,fixed_resolution,189,0.595788,0.291192
wide-planet,0,0,1,2,mapped_fixed63,1.1591106976264329,0,fixed_resolution,189,0.585526,0.288826
wide-planet,0,0,1,2,adaptive_affine,1.1591118891278702,0,Converged,197,0.608280,0.283442
wide-planet,0,0,1,2,adaptive_fold,1.1591106969281086,0,Converged,53,0.391333,0.282308
wide-planet,0,1,0,0,mapped_fixed63,1.1591934443442493,0,fixed_resolution,189,0.699892,0.411074
wide-planet,0,1,0,0,adaptive_affine,1.1591946360848304,0,BudgetExceeded,9437,79.146883,0.411871
wide-planet,0,1,0,0,adaptive_fold,1.1591934436470928,0,EventLocationLimited,77,0.699940,0.509178
wide-planet,0,1,0,1,adaptive_fold,1.1591934436470928,0,EventLocationLimited,77,0.603293,0.427245
wide-planet,0,1,0,1,adaptive_affine,1.1591946360848304,0,BudgetExceeded,9437,74.866282,0.423682
wide-planet,0,1,0,1,mapped_fixed63,1.1591934443442493,0,fixed_resolution,189,0.814129,0.505578
wide-planet,0,1,0,2,mapped_fixed63,1.1591934443442493,0,fixed_resolution,189,0.727292,0.433174
wide-planet,0,1,0,2,adaptive_affine,1.1591946360848304,0,BudgetExceeded,9437,78.568329,0.414362
wide-planet,0,1,0,2,adaptive_fold,1.1591934436470928,0,EventLocationLimited,77,0.666758,0.472687
wide-planet,0,1,1,0,mapped_fixed63,1.1591106976264329,0,fixed_resolution,189,0.617525,0.302332
wide-planet,0,1,1,0,adaptive_affine,1.1591118891278702,0,BudgetExceeded,9437,84.646002,0.291174
wide-planet,0,1,1,0,adaptive_fold,1.1591106969281086,0,EventLocationLimited,77,0.520431,0.302458
wide-planet,0,1,1,1,adaptive_fold,1.1591106969281086,0,EventLocationLimited,77,0.478073,0.292967
wide-planet,0,1,1,1,adaptive_affine,1.1591118891278702,0,BudgetExceeded,9437,83.753902,0.290179
wide-planet,0,1,1,1,mapped_fixed63,1.1591106976264329,0,fixed_resolution,189,0.648358,0.309672
wide-planet,0,1,1,2,mapped_fixed63,1.1591106976264329,0,fixed_resolution,189,0.607711,0.297113
wide-planet,0,1,1,2,adaptive_affine,1.1591118891278702,0,BudgetExceeded,9437,84.059267,0.289696
wide-planet,0,1,1,2,adaptive_fold,1.1591106969281086,0,EventLocationLimited,77,0.508465,0.305676
wide-planet,0.5,0,0,0,mapped_fixed63,1.1591902291417391,0,fixed_resolution,189,0.829236,0.432902
wide-planet,0.5,0,0,0,adaptive_affine,1.1591927728037956,0,Converged,165,0.680450,0.421888
wide-planet,0.5,0,0,0,adaptive_fold,1.1591902258251656,0,Converged,69,0.584576,0.414950
wide-planet,0.5,0,0,1,adaptive_fold,1.1591902258251656,0,Converged,69,0.580135,0.414374
wide-planet,0.5,0,0,1,adaptive_affine,1.1591927728037956,0,Converged,165,0.934779,0.417450
wide-planet,0.5,0,0,1,mapped_fixed63,1.1591902291417391,0,fixed_resolution,189,0.850406,0.453477
wide-planet,0.5,0,0,2,mapped_fixed63,1.1591902291417391,0,fixed_resolution,189,0.819693,0.428549
wide-planet,0.5,0,0,2,adaptive_affine,1.1591927728037956,0,Converged,165,0.679007,0.419349
wide-planet,0.5,0,0,2,adaptive_fold,1.1591902258251656,0,Converged,69,0.591302,0.422324
wide-planet,0.5,0,1,0,mapped_fixed63,1.1591074850435359,0,fixed_resolution,189,0.708263,0.298704
wide-planet,0.5,0,1,0,adaptive_affine,1.1591100275955393,0,Converged,165,0.573443,0.290338
wide-planet,0.5,0,1,0,adaptive_fold,1.1591074817214275,0,Converged,69,0.463969,0.287171
wide-planet,0.5,0,1,1,adaptive_fold,1.1591074817214275,0,Converged,69,0.469031,0.292646
wide-planet,0.5,0,1,1,adaptive_affine,1.1591100275955393,0,Converged,165,0.571136,0.288692
