name,u,policy,warm,rtol,repeat,stop,value_stop,gradient_stop,value_converged,mu,value_error,whole_ms,topology_ms,setup_ms,setup_frame_ms,setup_cuts_ms,setup_event_ms,setup_panel_ms,nodes,evaluations,event_double_checks,event_dd_checks,event_dd_accepts,qf_family_constructions,event_qf_refinements,event_topology_reuses,event_radius_reuses,event_direct_qf_failures,gq0,gq1,gq2,gq3,gq4,gr0,gr1,gr2,gr3,gr4
rand025,0.0,ValueFirst,1,1.0e-03,0,Converged,Converged,BudgetExceeded,1,2.5878149827780637,0.0022342952,0.439726,0.237960,0.020541,0.000022,0.000939,0.018184,0.001289,119,119,6,0,0,0,0,0,0,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand025,0.0,ValueFirst,1,1.0e-04,0,Converged,Converged,BudgetExceeded,1,2.5878148901782452,0.0002472031,0.516007,0.235044,0.020435,0.000019,0.001024,0.018112,0.001166,159,159,6,0,0,0,0,0,0,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand025,0.5,None,0,1.0e-03,0,Converged,Converged,Converged,1,2.591483657115595,0.0019936548,0.549032,0.346641,0.027774,0.000019,0.001262,0.024088,0.002301,103,103,6,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand025,0.5,None,0,1.0e-04,0,Converged,Converged,Converged,1,2.5914836149097882,2.3839601e-05,0.550556,0.340369,0.026232,0.000017,0.000957,0.023954,0.001133,135,135,6,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand025,0.5,None,1,1.0e-03,0,Converged,Converged,Converged,1,2.58376608829496,0.0020008198,0.413026,0.231380,0.021619,0.000022,0.000917,0.019384,0.001196,103,103,6,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand025,0.5,None,1,1.0e-04,0,Converged,Converged,Converged,1,2.5837660495191224,2.3382452e-05,0.451565,0.229181,0.021516,0.000017,0.000906,0.019318,0.001181,135,135,6,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand025,0.5,Strict,0,1.0e-03,0,TopologyUnresolved,Converged,TopologyUnresolved,1,2.591483657115595,0.0019936548,4.215397,0.335672,0.019629,0.000017,0.001232,0.016271,0.001930,980,980,6,0,0,0,0,0,0,0,Invalid,Invalid,Invalid,Invalid,Invalid,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved
rand025,0.5,Strict,0,1.0e-04,0,TopologyUnresolved,Converged,TopologyUnresolved,1,2.5914836149097882,2.3839601e-05,3.838754,0.371654,0.028485,0.000016,0.001147,0.023171,0.004026,980,980,6,0,0,0,0,0,0,0,Invalid,Invalid,Invalid,Invalid,Invalid,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved
rand025,0.5,Strict,1,1.0e-03,0,TopologyUnresolved,Converged,TopologyUnresolved,1,2.58376608829496,0.0020008198,5.262414,0.269731,0.023419,0.000016,0.001260,0.020048,0.001954,1123,1123,6,0,0,0,0,0,0,0,Invalid,Invalid,Invalid,Invalid,Invalid,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved
rand025,0.5,Strict,1,1.0e-04,0,TopologyUnresolved,Converged,TopologyUnresolved,1,2.5837660495191224,2.3382452e-05,5.199395,0.248362,0.022788,0.000017,0.001108,0.019673,0.001863,1123,1123,6,0,0,0,0,0,0,0,Invalid,Invalid,Invalid,Invalid,Invalid,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved
rand025,0.5,ValueFirst,0,1.0e-03,0,Converged,Converged,BudgetExceeded,1,2.591483657115595,0.0019936548,0.712170,0.365234,0.026146,0.000018,0.001599,0.018537,0.005857,135,135,6,0,0,0,0,0,0,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand025,0.5,ValueFirst,0,1.0e-04,0,Converged,Converged,BudgetExceeded,1,2.5914836149097882,2.3839601e-05,0.764849,0.347736,0.025095,0.000016,0.001003,0.022631,0.001343,167,167,6,0,0,0,0,0,0,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,ToleranceMet,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,ToleranceMet,BudgetExceeded
rand025,0.5,ValueFirst,1,1.0e-03,0,Converged,Converged,BudgetExceeded,1,2.58376608829496,0.0020008198,0.577600,0.237989,0.020788,0.000031,0.000959,0.018233,0.001442,135,135,6,0,0,0,0,0,0,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand025,0.5,ValueFirst,1,1.0e-04,0,Converged,Converged,BudgetExceeded,1,2.5837660495191224,2.3382452e-05,0.708854,0.235287,0.020540,0.000021,0.000967,0.018289,0.001149,167,167,6,0,0,0,0,0,0,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,ToleranceMet,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,ToleranceMet,BudgetExceeded
rand026,0.0,None,0,1.0e-03,0,Converged,Converged,Converged,1,3.0881588461696223,0.0011844089,0.759158,0.684251,0.014683,0.000017,0.001648,0.011869,0.001042,46,46,4,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand026,0.0,None,0,1.0e-04,0,Converged,Converged,Converged,1,3.0881588461739158,1.8443753e-09,0.774509,0.683547,0.013934,0.000018,0.000924,0.012334,0.000560,62,62,4,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand026,0.0,None,1,1.0e-03,0,Converged,Converged,Converged,1,3.088399485705005,0.0011845468,0.658962,0.554601,0.018471,0.000026,0.000891,0.017025,0.000429,46,46,4,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand026,0.0,None,1,1.0e-04,0,Converged,Converged,Converged,1,3.0883994857092709,1.8446972e-09,0.683623,0.551857,0.011075,0.000026,0.000855,0.009680,0.000413,62,62,4,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand026,0.0,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,3.0881588461696223,0.0011844089,0.781750,0.674089,0.012872,0.000020,0.001097,0.010939,0.000709,62,62,4,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,EventLocationLimited,ToleranceMet
rand026,0.0,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,3.0881588461739158,1.8443753e-09,0.778655,0.665104,0.017334,0.000019,0.000821,0.015263,0.001135,62,62,4,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,EventLocationLimited,ToleranceMet
rand026,0.0,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,3.088399485705005,0.0011845468,0.700220,0.551926,0.011742,0.000016,0.000787,0.010446,0.000383,62,62,4,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,EventLocationLimited,ToleranceMet
rand026,0.0,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,3.0883994857092709,1.8446972e-09,0.690749,0.544009,0.011731,0.000024,0.000821,0.010417,0.000372,62,62,4,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,EventLocationLimited,ToleranceMet
rand026,0.0,ValueFirst,0,1.0e-03,0,Converged,Converged,EventLocationLimited,1,3.0881588461696223,0.0011844089,0.775174,0.675486,0.012989,0.000018,0.001102,0.011065,0.000689,62,62,4,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,EventLocationLimited,ToleranceMet
rand026,0.0,ValueFirst,0,1.0e-04,0,Converged,Converged,EventLocationLimited,1,3.0881588461739158,1.8443753e-09,0.768632,0.672680,0.012305,0.000026,0.000839,0.010938,0.000389,62,62,4,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,EventLocationLimited,ToleranceMet
rand026,0.0,ValueFirst,1,1.0e-03,0,Converged,Converged,EventLocationLimited,1,3.088399485705005,0.0011845468,0.686861,0.541194,0.011123,0.000026,0.000759,0.009733,0.000391,62,62,4,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,EventLocationLimited,ToleranceMet
rand026,0.0,ValueFirst,1,1.0e-04,0,Converged,Converged,EventLocationLimited,1,3.0883994857092709,1.8446972e-09,0.690268,0.547161,0.010868,0.000025,0.000756,0.009636,0.000356,62,62,4,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,EventLocationLimited,ToleranceMet
rand026,0.5,None,0,1.0e-03,0,Converged,Converged,Converged,1,3.0881549216818609,4.467621e-08,0.797858,0.675614,0.018322,0.000026,0.001147,0.015800,0.001121,62,62,4,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand026,0.5,None,0,1.0e-04,0,Converged,Converged,Converged,1,3.0881549216818609,4.467621e-08,0.775399,0.673463,0.013335,0.000026,0.000861,0.011964,0.000377,62,62,4,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand026,0.5,None,1,1.0e-03,0,Converged,Converged,Converged,1,3.0883955602417927,4.4681169e-08,0.693709,0.548815,0.010977,0.000021,0.000812,0.009673,0.000368,62,62,4,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand026,0.5,None,1,1.0e-04,0,Converged,Converged,Converged,1,3.0883955602417927,4.4681169e-08,0.684387,0.540089,0.010999,0.000020,0.000766,0.009738,0.000368,62,62,4,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand026,0.5,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,3.0881549216818609,4.467621e-08,0.827087,0.673044,0.017798,0.000016,0.001083,0.015582,0.001006,62,62,4,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,EventLocationLimited,ToleranceMet
rand026,0.5,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,3.0881549216818609,4.467621e-08,0.815202,0.673751,0.013174,0.000019,0.000798,0.011794,0.000444,62,62,4,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,EventLocationLimited,ToleranceMet
rand026,0.5,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,3.0883955602417927,4.4681169e-08,0.742740,0.543793,0.011785,0.000021,0.000873,0.010395,0.000393,62,62,4,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand026,0.5,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,3.0883955602417927,4.4681169e-08,0.735745,0.550178,0.010988,0.000025,0.000799,0.009676,0.000391,62,62,4,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand026,0.5,ValueFirst,0,1.0e-03,0,Converged,Converged,EventLocationLimited,1,3.0881549216818609,4.467621e-08,0.809008,0.670364,0.012673,0.000019,0.000977,0.010908,0.000659,62,62,4,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,EventLocationLimited,ToleranceMet
rand026,0.5,ValueFirst,0,1.0e-04,0,Converged,Converged,EventLocationLimited,1,3.0881549216818609,4.467621e-08,0.805591,0.661567,0.012210,0.000019,0.000745,0.010946,0.000392,62,62,4,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,EventLocationLimited,ToleranceMet
rand026,0.5,ValueFirst,1,1.0e-03,0,Converged,Converged,EventLocationLimited,1,3.0883955602417927,4.4681169e-08,0.733900,0.547932,0.011020,0.000018,0.000786,0.009763,0.000359,62,62,4,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand026,0.5,ValueFirst,1,1.0e-04,0,Converged,Converged,EventLocationLimited,1,3.0883955602417927,4.4681169e-08,0.747668,0.547099,0.011908,0.000019,0.000766,0.010639,0.000382,62,62,4,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.0,None,0,1.0e-03,0,Converged,Converged,Converged,1,2.2454434764191182,0.00088264975,0.779080,0.692936,0.018845,0.000025,0.001615,0.015337,0.001751,53,53,6,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand027,0.0,None,0,1.0e-04,0,Converged,Converged,Converged,1,2.24544347637055,3.7625595e-09,0.795251,0.696416,0.016678,0.000026,0.000973,0.014908,0.000671,69,69,6,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand027,0.0,None,1,1.0e-03,0,Converged,Converged,Converged,1,2.2454010038265655,0.00088261351,0.354942,0.266696,0.016639,0.000021,0.000955,0.014988,0.000576,53,53,6,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand027,0.0,None,1,1.0e-04,0,Converged,Converged,Converged,1,2.2454010037780026,3.7624101e-09,0.372829,0.262261,0.017633,0.000028,0.000918,0.016006,0.000574,69,69,6,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand027,0.0,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,2.2454434764191182,0.00088264975,0.830725,0.686511,0.024722,0.000019,0.001180,0.020564,0.002514,77,77,6,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.0,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,2.24544347637055,3.7625595e-09,0.819009,0.692565,0.017648,0.000025,0.001005,0.015859,0.000652,77,77,6,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.0,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,2.2454010038265655,0.00088261351,0.408007,0.265840,0.023202,0.000020,0.001044,0.021398,0.000635,77,77,6,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.0,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,2.2454010037780026,3.7624101e-09,0.395944,0.261868,0.017623,0.000017,0.000910,0.016023,0.000571,77,77,6,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.0,ValueFirst,0,1.0e-03,0,Converged,Converged,EventLocationLimited,1,2.2454434764191182,0.00088264975,0.805965,0.681897,0.017194,0.000016,0.001233,0.014561,0.001271,77,77,6,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.0,ValueFirst,0,1.0e-04,0,Converged,Converged,EventLocationLimited,1,2.24544347637055,3.7625595e-09,0.800147,0.672978,0.016230,0.000031,0.000968,0.014507,0.000627,77,77,6,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.0,ValueFirst,1,1.0e-03,0,Converged,Converged,EventLocationLimited,1,2.2454010038265655,0.00088261351,0.402480,0.269608,0.016728,0.000025,0.000908,0.015113,0.000574,77,77,6,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.0,ValueFirst,1,1.0e-04,0,Converged,Converged,EventLocationLimited,1,2.2454010037780026,3.7624101e-09,0.399826,0.268259,0.016676,0.000025,0.000901,0.015115,0.000530,77,77,6,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.5,None,0,1.0e-03,0,Converged,Converged,Converged,1,2.2453478305060743,9.2371023e-08,0.809016,0.675567,0.018555,0.000019,0.001171,0.016092,0.001172,69,69,6,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand027,0.5,None,0,1.0e-04,0,Converged,Converged,Converged,1,2.2453478305060743,9.2371023e-08,0.812128,0.687583,0.017676,0.000026,0.000937,0.015971,0.000631,69,69,6,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand027,0.5,None,1,1.0e-03,0,Converged,Converged,Converged,1,2.2453053640699436,9.2367419e-08,0.393024,0.261280,0.016477,0.000026,0.000915,0.014892,0.000539,69,69,6,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand027,0.5,None,1,1.0e-04,0,Converged,Converged,Converged,1,2.2453053640699436,9.2367419e-08,0.390622,0.259240,0.016620,0.000026,0.000888,0.015068,0.000525,69,69,6,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand027,0.5,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,2.2453478305060743,9.2371023e-08,1.021316,0.678402,0.016694,0.000018,0.001129,0.014498,0.000935,125,125,6,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.5,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,2.2453478305060743,9.2371023e-08,1.026101,0.694986,0.021937,0.000024,0.001022,0.019946,0.000821,125,125,6,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.5,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,2.2453053640699436,9.2367419e-08,0.628999,0.275551,0.018038,0.000032,0.001050,0.016194,0.000650,125,125,6,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.5,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,2.2453053640699436,9.2367419e-08,0.618630,0.269243,0.018013,0.000026,0.000969,0.016312,0.000604,125,125,6,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.5,ValueFirst,0,1.0e-03,0,Converged,Converged,BudgetExceeded,1,2.2453478305060743,9.2371023e-08,1.016569,0.689557,0.017579,0.000019,0.001440,0.014917,0.001097,125,125,6,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,BudgetExceeded,ToleranceMet,ToleranceMet
rand027,0.5,ValueFirst,0,1.0e-04,0,Converged,Converged,BudgetExceeded,1,2.2453478305060743,9.2371023e-08,1.003488,0.684188,0.017401,0.000018,0.000909,0.015802,0.000564,125,125,6,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,BudgetExceeded,ToleranceMet,ToleranceMet
rand027,0.5,ValueFirst,1,1.0e-03,0,Converged,Converged,BudgetExceeded,1,2.2453053640699436,9.2367419e-08,0.622144,0.274656,0.017673,0.000028,0.000945,0.016028,0.000567,125,125,6,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,BudgetExceeded,ToleranceMet,ToleranceMet
rand027,0.5,ValueFirst,1,1.0e-04,0,Converged,Converged,BudgetExceeded,1,2.2453053640699436,9.2367419e-08,0.614259,0.267051,0.017866,0.000027,0.000962,0.016175,0.000600,125,125,6,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,BudgetExceeded,ToleranceMet,ToleranceMet
rand028,0.0,None,0,1.0e-03,0,Converged,Converged,Converged,1,4.537360287480138,0.0023335486,1.370280,1.209839,0.020456,0.000025,0.004313,0.014170,0.001840,60,60,4,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand028,0.0,None,0,1.0e-04,0,Converged,Converged,Converged,1,4.5373602874643106,0.00026762673,1.339875,1.166336,0.018077,0.000025,0.003657,0.013455,0.000822,76,76,4,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand028,0.0,None,1,1.0e-03,0,Converged,Converged,Converged,1,4.53849557399242,0.0023343018,1.308168,1.085595,0.022359,0.000028,0.003730,0.016985,0.001508,60,60,4,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand028,0.0,None,1,1.0e-04,0,Converged,Converged,Converged,1,4.5384955739765891,0.00026768217,1.256060,1.080508,0.016862,0.000027,0.003599,0.012488,0.000641,76,76,4,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand028,0.0,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,4.537360287480138,0.0023335486,1.746977,1.155738,0.023720,0.000025,0.003935,0.017567,0.002084,188,188,4,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand028,0.0,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,4.5373602874643106,0.00026762673,1.735020,1.176812,0.018844,0.000025,0.003632,0.014304,0.000769,188,188,4,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand028,0.0,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,4.53849557399242,0.0023343018,1.634983,1.080084,0.017002,0.000028,0.003623,0.012471,0.000754,188,188,4,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand028,0.0,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,4.5384955739765891,0.00026768217,1.692691,1.094216,0.021090,0.000025,0.003663,0.016589,0.000709,188,188,4,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand028,0.0,ValueFirst,0,1.0e-03,0,Converged,Converged,BudgetExceeded,1,4.537360287480138,0.0023335486,1.702943,1.195987,0.018719,0.000026,0.003899,0.013353,0.001335,172,172,4,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,BudgetExceeded,BudgetExceeded,ToleranceMet
rand028,0.0,ValueFirst,0,1.0e-04,0,Converged,Converged,BudgetExceeded,1,4.5373602874643106,0.00026762673,1.721098,1.174393,0.017865,0.000027,0.003595,0.013387,0.000746,180,180,4,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,BudgetExceeded,BudgetExceeded,ToleranceMet
