case_id	profile	d_bin_index	epoch_index	target	warm_nodes	warm_panels	warm_splits	other_ms
54	uniform	2	23	0.001	94	10	0	0.019586999999999993
54	uniform	2	0	0.0001	68	4	0	0.024018000000000005
54	uniform	2	7	0.0001	91	5	0	0.023064
54	uniform	2	15	0.0001	111	9	0	0.02567900000000002
54	uniform	2	23	0.0001	110	10	0	0.021464000000000066
54	uniform	3	0	0.001	51	5	0	0.02183000000000001
54	uniform	3	7	0.001	75	5	0	0.02361399999999997
54	uniform	3	15	0.001	59	5	0	0.020324999999999996
54	uniform	3	23	0.001	59	5	0	0.020058999999999994
54	uniform	3	0	0.0001	75	5	0	0.028599999999999973
54	uniform	3	7	0.0001	83	5	0	0.02459199999999999
54	uniform	3	15	0.0001	83	5	0	0.024484000000000006
54	uniform	3	23	0.0001	67	5	0	0.022158000000000025
54	uniform	4	0	0.001	57	7	0	0.01749600000000001
54	uniform	4	7	0.001	58	6	0	0.01658799999999999
54	uniform	4	15	0.001	58	6	0	0.016574000000000005
54	uniform	4	23	0.001	73	7	0	0.020325999999999983
54	uniform	4	0	0.0001	73	7	0	0.019265999999999978
54	uniform	4	7	0.0001	74	6	0	0.020141000000000006
54	uniform	4	15	0.0001	74	6	0	0.020356
54	uniform	4	23	0.0001	89	7	0	0.02303399999999997
55	linear	0	0	0.001	137	7	0	0.0511930000000001
55	linear	0	7	0.001	137	7	0	0.04564400000000007
55	linear	0	15	0.001	121	7	0	0.04917899999999986
55	linear	0	23	0.001	145	7	0	0.04680500000000004
55	linear	0	0	0.0001	193	7	0	0.06032099999999996
55	linear	0	7	0.0001	193	7	0	0.05563899999999988
55	linear	0	15	0.0001	145	7	0	0.054759999999999975
55	linear	0	23	0.0001	193	7	0	0.06023600000000007
55	linear	1	0	0.001	74	6	0	0.02577
55	linear	1	7	0.001	74	6	0	0.023925000000000002
55	linear	1	15	0.001	59	5	0	0.019981999999999986
55	linear	1	23	0.001	67	5	0	0.02255399999999999
55	linear	1	0	0.0001	98	6	0	0.033039999999999986
55	linear	1	7	0.0001	98	6	0	0.028956999999999983
55	linear	1	15	0.0001	99	5	0	0.027974999999999972
55	linear	1	23	0.0001	91	5	0	0.026580999999999966
55	linear	2	0	0.001	60	4	0	0.021535000000000026
55	linear	2	7	0.001	60	4	0	0.01929700000000005
55	linear	2	15	0.001	60	4	0	0.019359000000000043
55	linear	2	23	0.001	68	4	0	0.023223999999999967
55	linear	2	0	0.0001	92	4	0	0.028614000000000056
55	linear	2	7	0.0001	92	4	0	0.025876000000000066
55	linear	2	15	0.0001	92	4	0	0.02560299999999996
55	linear	2	23	0.0001	92	4	0	0.025485999999999953
55	linear	3	0	0.001	61	3	0	0.024832999999999897
55	linear	3	7	0.001	61	3	0	0.023108000000000045
55	linear	3	15	0.001	61	3	0	0.023011000000000004
55	linear	3	23	0.001	61	3	0	0.023110999999999965
55	linear	3	0	0.0001	93	3	0	0.03374099999999994
55	linear	3	7	0.0001	93	3	0	0.030850000000000016
55	linear	3	15	0.0001	93	3	0	0.031012000000000067
55	linear	3	23	0.0001	93	3	0	0.031024000000000135
55	linear	4	0	0.001	61	3	0	0.024834000000000064
55	linear	4	7	0.001	61	3	0	0.02293900000000003
55	linear	4	15	0.001	61	3	0	0.023059000000000024
55	linear	4	23	0.001	61	3	0	0.023063
55	linear	4	0	0.0001	93	3	0	0.03376300000000007
55	linear	4	7	0.0001	93	3	0	0.031126000000000015
55	linear	4	15	0.0001	93	3	0	0.0312380000000001
55	linear	4	23	0.0001	93	3	0	0.03116000000000005
55	uniform	0	0	0.001	137	7	0	0.04796300000000003
55	uniform	0	7	0.001	137	7	0	0.04306400000000016
55	uniform	0	15	0.001	129	7	0	0.046429000000000054
55	uniform	0	23	0.001	137	7	0	0.045859000000000094
55	uniform	0	0	0.0001	193	7	0	0.05979900000000016
55	uniform	0	7	0.0001	193	7	0	0.05401099999999992
55	uniform	0	15	0.0001	145	7	0	0.04951599999999989
55	uniform	0	23	0.0001	185	7	0	0.055004999999999915
55	uniform	1	0	0.001	66	6	0	0.024277999999999952
55	uniform	1	7	0.001	74	6	0	0.023387999999999992
55	uniform	1	15	0.001	59	5	0	0.019287
55	uniform	1	23	0.001	51	5	0	0.01779699999999998
55	uniform	1	0	0.0001	82	6	0	0.028173000000000004
55	uniform	1	7	0.0001	82	6	0	0.024931999999999926
55	uniform	1	15	0.0001	83	5	0	0.022659999999999986
55	uniform	1	23	0.0001	83	5	0	0.02264300000000008
55	uniform	2	0	0.001	60	4	0	0.024552000000000004
55	uniform	2	7	0.001	60	4	0	0.018900000000000028
55	uniform	2	15	0.001	60	4	0	0.01918799999999994
55	uniform	2	23	0.001	60	4	0	0.019067
55	uniform	2	0	0.0001	76	4	0	0.02598899999999993
55	uniform	2	7	0.0001	76	4	0	0.023091999999999946
55	uniform	2	15	0.0001	76	4	0	0.022992999999999958
55	uniform	2	23	0.0001	92	4	0	0.025857000000000047
55	uniform	3	0	0.001	45	3	0	0.020681999999999964
55	uniform	3	7	0.001	45	3	0	0.019154000000000032
55	uniform	3	15	0.001	45	3	0	0.018930000000000058
55	uniform	3	23	0.001	45	3	0	0.01908700000000002
55	uniform	3	0	0.0001	77	3	0	0.029897000000000062
55	uniform	3	7	0.0001	77	3	0	0.026827999999999935
55	uniform	3	15	0.0001	77	3	0	0.027038000000000006
55	uniform	3	23	0.0001	77	3	0	0.027001000000000025
55	uniform	4	0	0.001	45	3	0	0.020853999999999956
55	uniform	4	7	0.001	45	3	0	0.019164
55	uniform	4	15	0.001	45	3	0	0.019348000000000004
55	uniform	4	23	0.001	45	3	0	0.018787000000000012
55	uniform	4	0	0.0001	77	3	0	0.03016900000000003
55	uniform	4	7	0.0001	77	3	0	0.026982000000000034
55	uniform	4	15	0.0001	77	3	0	0.027108999999999966
55	uniform	4	23	0.0001	77	3	0	0.026849000000000012
56	linear	0	0	0.001	66	6	0	0.025168999999999983
56	linear	0	7	0.001	74	6	0	0.02421900000000002
56	linear	0	15	0.001	74	6	0	0.02409200000000003
56	linear	0	23	0.001	74	6	0	0.024308000000000024
56	linear	0	0	0.0001	82	6	0	0.02860700000000002
56	linear	0	7	0.0001	82	6	0	0.025316000000000033
56	linear	0	15	0.0001	82	6	0	0.025290000000000062
56	linear	0	23	0.0001	82	6	0	0.02558900000000011
56	linear	1	0	0.001	75	5	0	0.02933800000000003
56	linear	1	7	0.001	75	5	0	0.026417999999999997
56	linear	1	15	0.001	83	5	0	0.027558
56	linear	1	23	0.001	82	6	0	0.02705599999999997
56	linear	1	0	0.0001	123	5	0	0.04146300000000003
56	linear	1	7	0.0001	99	5	0	0.03222900000000006
56	linear	1	15	0.0001	99	5	0	0.031647000000000036
56	linear	1	23	0.0001	130	6	0	0.03830200000000017
56	linear	2	0	0.001	53	3	0	0.02426500000000001
56	linear	2	7	0.001	67	5	0	0.024372000000000033
56	linear	2	15	0.001	67	5	0	0.02364500000000004
56	linear	2	23	0.001	67	5	0	0.02459199999999999
56	linear	2	0	0.0001	77	3	0	0.030226999999999962
56	linear	2	7	0.0001	91	5	0	0.03185900000000008
56	linear	2	15	0.0001	91	5	0	0.029843999999999954
56	linear	2	23	0.0001	91	5	0	0.029992999999999964
56	linear	3	0	0.001	53	3	0	0.024272000000000044
56	linear	3	7	0.001	53	3	0	0.022672000000000025
56	linear	3	15	0.001	53	3	0	0.022363999999999967
56	linear	3	23	0.001	53	3	0	0.022501999999999966
56	linear	3	0	0.0001	53	3	0	0.024440000000000045
56	linear	3	7	0.0001	53	3	0	0.02233799999999994
56	linear	3	15	0.0001	53	3	0	0.02251800000000001
56	linear	3	23	0.0001	53	3	0	0.022289999999999976
56	linear	4	0	0.001	82	6	0	0.03598800000000002
56	linear	4	7	0.001	82	6	0	0.03240399999999999
56	linear	4	15	0.001	82	6	0	0.03240800000000005
56	linear	4	23	0.001	82	6	0	0.03235099999999999
56	linear	4	0	0.0001	114	6	0	0.044328000000000034
56	linear	4	7	0.0001	114	6	0	0.04094700000000001
56	linear	4	15	0.0001	114	6	0	0.040552999999999895
56	linear	4	23	0.0001	114	6	0	0.04072700000000007
56	uniform	0	0	0.001	66	6	0	0.02460799999999999
56	uniform	0	7	0.001	66	6	0	0.02283600000000001
56	uniform	0	15	0.001	66	6	0	0.022879000000000052
56	uniform	0	23	0.001	66	6	0	0.02280200000000003
56	uniform	0	0	0.0001	82	6	0	0.02884099999999999
56	uniform	0	7	0.0001	82	6	0	0.025331999999999938
56	uniform	0	15	0.0001	74	6	0	0.024491000000000013
56	uniform	0	23	0.0001	74	6	0	0.024053000000000005
56	uniform	1	0	0.001	75	5	0	0.028461999999999987
56	uniform	1	7	0.001	75	5	0	0.025876999999999983
56	uniform	1	15	0.001	75	5	0	0.02620800000000012
56	uniform	1	23	0.001	82	6	0	0.027599000000000068
56	uniform	1	0	0.0001	123	5	0	0.039786000000000016
56	uniform	1	7	0.0001	99	5	0	0.030937000000000076
56	uniform	1	15	0.0001	99	5	0	0.03215299999999996
56	uniform	1	23	0.0001	122	6	0	0.03525699999999987
56	uniform	2	0	0.001	37	3	0	0.01911099999999999
56	uniform	2	7	0.001	67	5	0	0.025249000000000008
56	uniform	2	15	0.001	67	5	0	0.024011999999999978
56	uniform	2	23	0.001	67	5	0	0.02333600000000001
56	uniform	2	0	0.0001	61	3	0	0.024930999999999995
56	uniform	2	7	0.0001	91	5	0	0.03119099999999997
56	uniform	2	15	0.0001	75	5	0	0.025505000000000028
56	uniform	2	23	0.0001	67	5	0	0.023359999999999992
56	uniform	3	0	0.001	37	3	0	0.019983999999999974
56	uniform	3	7	0.001	37	3	0	0.01849400000000001
56	uniform	3	15	0.001	37	3	0	0.018253000000000005
56	uniform	3	23	0.001	37	3	0	0.018188999999999955
56	uniform	3	0	0.0001	53	3	0	0.02417500000000003
56	uniform	3	7	0.0001	53	3	0	0.022035000000000027
56	uniform	3	15	0.0001	53	3	0	0.021962000000000037
56	uniform	3	23	0.0001	53	3	0	0.022133000000000014
56	uniform	4	0	0.001	82	6	0	0.03494400000000006
56	uniform	4	7	0.001	82	6	0	0.03192099999999998
56	uniform	4	15	0.001	82	6	0	0.03179199999999996
56	uniform	4	23	0.001	82	6	0	0.03210399999999991
56	uniform	4	0	0.0001	98	6	0	0.041802999999999924
56	uniform	4	7	0.0001	98	6	0	0.036204000000000125
56	uniform	4	15	0.0001	98	6	0	0.03589800000000007
56	uniform	4	23	0.0001	98	6	0	0.03603899999999999
57	linear	0	0	0.001	95	9	0	0.02827400000000002
57	linear	0	7	0.001	80	8	0	0.02331099999999997
57	linear	0	15	0.001	81	7	0	0.023981000000000086
57	linear	0	23	0.001	81	7	0	0.023408000000000012
57	linear	0	0	0.0001	119	9	0	0.035588999999999954
57	linear	0	7	0.0001	104	8	0	0.028254
57	linear	0	15	0.0001	97	7	0	0.02727200000000002
57	linear	0	23	0.0001	97	7	0	0.027336
57	linear	1	0	0.001	109	11	0	0.034972
57	linear	1	7	0.001	110	10	0	0.02654099999999998
57	linear	1	15	0.001	110	10	0	0.02630200000000013
57	linear	1	23	0.001	110	10	0	0.025847999999999927
57	linear	1	0	0.0001	141	11	0	0.04373599999999994
57	linear	1	7	0.0001	214	10	0	0.05373399999999995
57	linear	1	15	0.0001	206	10	0	0.04918900000000015
57	linear	1	23	0.0001	182	10	0	0.04158499999999993
57	linear	2	0	0.001	80	8	0	0.02202700000000013
57	linear	2	7	0.001	87	9	0	0.02327000000000004
57	linear	2	15	0.001	79	9	0	0.021072000000000035
57	linear	2	23	0.001	79	9	0	0.020292000000000088
57	linear	2	0	0.0001	104	8	0	0.027026999999999857
57	linear	2	7	0.0001	87	9	0	0.023466000000000015
57	linear	2	15	0.0001	87	9	0	0.02132699999999993
57	linear	2	23	0.0001	103	9	0	0.025321000000000066
57	linear	3	0	0.001	59	5	0	0.027349000000000012
57	linear	3	7	0.001	59	5	0	0.020540000000000003
57	linear	3	15	0.001	59	5	0	0.01951400000000003
57	linear	3	23	0.001	82	6	0	0.023169000000000023
57	linear	3	0	0.0001	67	5	0	0.025108999999999992
57	linear	3	7	0.0001	67	5	0	0.02216399999999999
57	linear	3	15	0.0001	67	5	0	0.021761000000000003
57	linear	3	23	0.0001	122	6	0	0.033118000000000036
57	linear	4	0	0.001	44	4	0	0.018462999999999972
57	linear	4	7	0.001	44	4	0	0.016576
57	linear	4	15	0.001	44	4	0	0.016538999999999984
57	linear	4	23	0.001	44	4	0	0.016295999999999998
57	linear	4	0	0.0001	76	4	0	0.025936000000000015
57	linear	4	7	0.0001	68	4	0	0.020611999999999978
57	linear	4	15	0.0001	84	4	0	0.024694999999999995
57	linear	4	23	0.0001	84	4	0	0.024406000000000025
57	uniform	0	0	0.001	87	9	0	0.02509499999999998
57	uniform	0	7	0.001	80	8	0	0.022944999999999993
57	uniform	0	15	0.001	81	7	0	0.022947000000000023
57	uniform	0	23	0.001	81	7	0	0.021874999999999978
57	uniform	0	0	0.0001	95	9	0	0.026312999999999934
57	uniform	0	7	0.0001	88	8	0	0.024463999999999986
57	uniform	0	15	0.0001	81	7	0	0.023084999999999953
57	uniform	0	23	0.0001	81	7	0	0.022345999999999963
57	uniform	1	0	0.001	117	11	0	0.03557499999999997
57	uniform	1	7	0.001	110	10	0	0.024258999999999975
57	uniform	1	15	0.001	110	10	0	0.024284000000000028
57	uniform	1	23	0.001	110	10	0	0.023981000000000002
57	uniform	1	0	0.0001	157	11	0	0.04435600000000001
57	uniform	1	7	0.0001	198	10	0	0.04358600000000004
57	uniform	1	15	0.0001	190	10	0	0.040379999999999916
57	uniform	1	23	0.0001	198	10	0	0.042994000000000004
57	uniform	2	0	0.001	80	8	0	0.02035800000000003
57	uniform	2	7	0.001	87	9	0	0.02238999999999998
57	uniform	2	15	0.001	79	9	0	0.02007099999999999
57	uniform	2	23	0.001	79	9	0	0.019283999999999996
57	uniform	2	0	0.0001	104	8	0	0.025976000000000082
57	uniform	2	7	0.0001	95	9	0	0.022184000000000037
57	uniform	2	15	0.0001	87	9	0	0.02115900000000001
57	uniform	2	23	0.0001	87	9	0	0.02086600000000001
57	uniform	3	0	0.001	59	5	0	0.022104999999999958
57	uniform	3	7	0.001	59	5	0	0.020330000000000008
57	uniform	3	15	0.001	59	5	0	0.02041800000000002
57	uniform	3	23	0.001	82	6	0	0.02301500000000002
57	uniform	3	0	0.0001	67	5	0	0.024937000000000015
57	uniform	3	7	0.0001	67	5	0	0.021370999999999987
57	uniform	3	15	0.0001	67	5	0	0.021102999999999983
57	uniform	3	23	0.0001	122	6	0	0.03199399999999998
57	uniform	4	0	0.001	44	4	0	0.018365999999999987
57	uniform	4	7	0.001	44	4	0	0.019421999999999995
57	uniform	4	15	0.001	44	4	0	0.016086999999999997
57	uniform	4	23	0.001	44	4	0	0.016005000000000005
57	uniform	4	0	0.0001	60	4	0	0.02068300000000002
57	uniform	4	7	0.0001	60	4	0	0.018801999999999992
57	uniform	4	15	0.0001	68	4	0	0.020704000000000007
57	uniform	4	23	0.0001	68	4	0	0.019806000000000004
58	linear	0	0	0.001	94	10	0	0.02762200000000012
58	linear	0	7	0.001	87	9	0	0.02286499999999997
58	linear	0	15	0.001	87	9	0	0.022906999999999955
58	linear	0	23	0.001	87	9	0	0.024366999999999972
58	linear	0	0	0.0001	94	10	0	0.02788400000000002
58	linear	0	7	0.0001	87	9	0	0.026762000000000008
58	linear	0	15	0.0001	95	9	0	0.02445699999999995
58	linear	0	23	0.0001	95	9	0	0.026912000000000047
58	linear	1	0	0.001	89	7	0	0.026587000000000027
58	linear	1	7	0.001	88	8	0	0.022567999999999977
58	linear	1	15	0.001	87	9	0	0.023812999999999918
58	linear	1	23	0.001	95	9	0	0.025496999999999964
58	linear	1	0	0.0001	145	7	0	0.04063699999999998
58	linear	1	7	0.0001	136	8	0	0.03293400000000024
58	linear	1	15	0.0001	135	9	0	0.03540700000000013
58	linear	1	23	0.0001	135	9	0	0.035311999999999844
58	linear	2	0	0.001	52	4	0	0.021202999999999986
58	linear	2	7	0.001	52	4	0	0.01996699999999999
58	linear	2	15	0.001	59	5	0	0.020884999999999973
58	linear	2	23	0.001	59	5	0	0.020512000000000002
58	linear	2	0	0.0001	60	4	0	0.021952000000000034
58	linear	2	7	0.0001	60	4	0	0.020411
58	linear	2	15	0.0001	67	5	0	0.021726999999999982
58	linear	2	23	0.0001	67	5	0	0.021322999999999995
58	linear	3	0	0.001	66	6	0	0.023402999999999993
58	linear	3	7	0.001	73	7	0	0.02174000000000005
58	linear	3	15	0.001	73	7	0	0.021898999999999988
58	linear	3	23	0.001	73	7	0	0.02187300000000003
58	linear	3	0	0.0001	74	6	0	0.024186000000000027
58	linear	3	7	0.0001	81	7	0	0.02448200000000003
58	linear	3	15	0.0001	81	7	0	0.022940000000000016
58	linear	3	23	0.0001	81	7	0	0.022919000000000037
58	linear	4	0	0.001	59	5	0	0.022504999999999983
58	linear	4	7	0.001	67	5	0	0.022106
58	linear	4	15	0.001	67	5	0	0.020918000000000006
58	linear	4	23	0.001	67	5	0	0.021459999999999993
58	linear	4	0	0.0001	83	5	0	0.02839600000000002
58	linear	4	7	0.0001	83	5	0	0.02502900000000001
58	linear	4	15	0.0001	83	5	0	0.024887000000000006
58	linear	4	23	0.0001	83	5	0	0.024901999999999952
58	uniform	0	0	0.001	78	10	0	0.022773000000000015
58	uniform	0	7	0.001	71	9	0	0.018496999999999986
58	uniform	0	15	0.001	71	9	0	0.018369999999999997
58	uniform	0	23	0.001	71	9	0	0.019560999999999995
58	uniform	0	0	0.0001	94	10	0	0.02714700000000002
58	uniform	0	7	0.0001	87	9	0	0.023042000000000035
58	uniform	0	15	0.0001	95	9	0	0.024147000000000085
58	uniform	0	23	0.0001	103	9	0	0.027573000000000042
58	uniform	1	0	0.001	81	7	0	0.023427000000000003
58	uniform	1	7	0.001	88	8	0	0.02226999999999997
58	uniform	1	15	0.001	87	9	0	0.023610000000000034
58	uniform	1	23	0.001	95	9	0	0.024059999999999984
58	uniform	1	0	0.0001	145	7	0	0.03724600000000006
58	uniform	1	7	0.0001	136	8	0	0.030956999999999957
58	uniform	1	15	0.0001	127	9	0	0.029915999999999998
58	uniform	1	23	0.0001	119	9	0	0.027600999999999987
58	uniform	2	0	0.001	36	4	0	0.01737599999999996
58	uniform	2	7	0.001	36	4	0	0.01538599999999999
58	uniform	2	15	0.001	43	5	0	0.017097000000000022
58	uniform	2	23	0.001	43	5	0	0.01558499999999998
58	uniform	2	0	0.0001	60	4	0	0.022689999999999988
58	uniform	2	7	0.0001	60	4	0	0.020337
58	uniform	2	15	0.0001	67	5	0	0.021834000000000027
58	uniform	2	23	0.0001	67	5	0	0.020932000000000006
58	uniform	3	0	0.001	50	6	0	0.022271
58	uniform	3	7	0.001	57	7	0	0.016846999999999987
58	uniform	3	15	0.001	57	7	0	0.02112300000000003
58	uniform	3	23	0.001	57	7	0	0.017652
58	uniform	3	0	0.0001	74	6	0	0.023530000000000023
58	uniform	3	7	0.0001	81	7	0	0.02331000000000001
58	uniform	3	15	0.0001	81	7	0	0.022375999999999993
58	uniform	3	23	0.0001	81	7	0	0.022337999999999997
58	uniform	4	0	0.001	59	5	0	0.02265499999999998
58	uniform	4	7	0.001	59	5	0	0.023105999999999988
58	uniform	4	15	0.001	59	5	0	0.019762000000000023
58	uniform	4	23	0.001	67	5	0	0.022408000000000004
58	uniform	4	0	0.0001	67	5	0	0.023641000000000016
58	uniform	4	7	0.0001	67	5	0	0.020889999999999992
58	uniform	4	15	0.0001	67	5	0	0.020623000000000023
58	uniform	4	23	0.0001	67	5	0	0.021614000000000008
59	linear	0	0	0.001	66	6	0	0.019307000000000005
59	linear	0	7	0.001	66	6	0	0.017055999999999974
59	linear	0	15	0.001	59	5	0	0.017043000000000003
59	linear	0	23	0.001	66	6	0	0.01766799999999999
59	linear	0	0	0.0001	74	6	0	0.02026399999999999
59	linear	0	7	0.0001	82	6	0	0.02121099999999998
59	linear	0	15	0.0001	75	5	0	0.018775000000000014
59	linear	0	23	0.0001	82	6	0	0.019442999999999988
59	linear	1	0	0.001	66	6	0	0.020027999999999976
59	linear	1	7	0.001	66	6	0	0.017545000000000047
59	linear	1	15	0.001	66	6	0	0.01753700000000001
59	linear	1	23	0.001	66	6	0	0.017798999999999995
59	linear	1	0	0.0001	74	6	0	0.020692999999999975
59	linear	1	7	0.0001	74	6	0	0.018486000000000002
59	linear	1	15	0.0001	74	6	0	0.018337999999999993
59	linear	1	23	0.0001	66	6	0	0.01745699999999996
59	linear	2	0	0.001	81	7	0	0.02822299999999997
59	linear	2	7	0.001	89	7	0	0.03151799999999999
59	linear	2	15	0.001	66	6	0	0.02220900000000002
59	linear	2	23	0.001	66	6	0	0.021521000000000026
59	linear	2	0	0.0001	97	7	0	0.03325999999999997
59	linear	2	7	0.0001	113	7	0	0.03709599999999988
59	linear	2	15	0.0001	98	6	0	0.028296000000000043
59	linear	2	23	0.0001	90	6	0	0.026600999999999875
59	linear	3	0	0.001	59	5	0	0.022727999999999984
59	linear	3	7	0.001	59	5	0	0.02115900000000004
59	linear	3	15	0.001	59	5	0	0.02097099999999999
59	linear	3	23	0.001	59	5	0	0.020855999999999986
59	linear	3	0	0.0001	83	5	0	0.02856800000000005
59	linear	3	7	0.0001	83	5	0	0.025424000000000016
59	linear	3	15	0.0001	75	5	0	0.022993999999999987
59	linear	3	23	0.0001	83	5	0	0.025576999999999975
59	linear	4	0	0.001	53	3	0	0.022804000000000026
59	linear	4	7	0.001	53	3	0	0.021113999999999987
59	linear	4	15	0.001	53	3	0	0.021352000000000024
59	linear	4	23	0.001	53	3	0	0.021179000000000003
59	linear	4	0	0.0001	77	3	0	0.029108000000000023
59	linear	4	7	0.0001	77	3	0	0.027215000000000003
59	linear	4	15	0.0001	77	3	0	0.027233999999999953
59	linear	4	23	0.0001	77	3	0	0.03168699999999995
59	uniform	0	0	0.001	50	6	0	0.015258000000000022
59	uniform	0	7	0.001	50	6	0	0.012745999999999987
59	uniform	0	15	0.001	43	5	0	0.012405000000000006
59	uniform	0	23	0.001	50	6	0	0.013211000000000007
59	uniform	0	0	0.0001	74	6	0	0.02041700000000001
59	uniform	0	7	0.0001	82	6	0	0.02030300000000003
59	uniform	0	15	0.0001	75	5	0	0.019627000000000033
59	uniform	0	23	0.0001	82	6	0	0.019893000000000022
59	uniform	1	0	0.001	50	6	0	0.015169999999999968
59	uniform	1	7	0.001	50	6	0	0.01313100000000001
59	uniform	1	15	0.001	50	6	0	0.01328299999999999
59	uniform	1	23	0.001	50	6	0	0.013073000000000001
59	uniform	1	0	0.0001	82	6	0	0.022861000000000013
59	uniform	1	7	0.0001	74	6	0	0.01818900000000004
59	uniform	1	15	0.0001	66	6	0	0.017317000000000006
59	uniform	1	23	0.0001	74	6	0	0.018402999999999996
59	uniform	2	0	0.001	65	7	0	0.02319800000000001
59	uniform	2	7	0.001	73	7	0	0.026225000000000054
59	uniform	2	15	0.001	58	6	0	0.019258999999999984
59	uniform	2	23	0.001	58	6	0	0.01875700000000001
59	uniform	2	0	0.0001	97	7	0	0.031088000000000032
59	uniform	2	7	0.0001	113	7	0	0.036810000000000065
59	uniform	2	15	0.0001	98	6	0	0.028321000000000027
59	uniform	2	23	0.0001	90	6	0	0.029172999999999977
59	uniform	3	0	0.001	51	5	0	0.021278
59	uniform	3	7	0.001	43	5	0	0.01704
59	uniform	3	15	0.001	43	5	0	0.016700000000000034
59	uniform	3	23	0.001	43	5	0	0.016752000000000003
59	uniform	3	0	0.0001	83	5	0	0.027644999999999975
59	uniform	3	7	0.0001	75	5	0	0.02371799999999996
59	uniform	3	15	0.0001	67	5	0	0.02199799999999999
59	uniform	3	23	0.0001	75	5	0	0.024186999999999986
59	uniform	4	0	0.001	37	3	0	0.01793399999999999
59	uniform	4	7	0.001	37	3	0	0.01679200000000001
59	uniform	4	15	0.001	37	3	0	0.01704499999999999
59	uniform	4	23	0.001	37	3	0	0.016581
59	uniform	4	0	0.0001	61	3	0	0.024561
59	uniform	4	7	0.0001	61	3	0	0.023058999999999996
59	uniform	4	15	0.0001	61	3	0	0.02265099999999999
59	uniform	4	23	0.0001	61	3	0	0.022801000000000002
60	linear	0	0	0.001	125	11	0	0.038742000000000054
60	linear	0	7	0.001	117	11	0	0.031790000000000096
60	linear	0	15	0.001	110	10	0	0.030817999999999957
60	linear	0	23	0.001	110	10	0	0.03154199999999993
60	linear	0	0	0.0001	173	11	0	0.04612900000000003
60	linear	0	7	0.0001	165	11	0	0.03972299999999973
60	linear	0	15	0.0001	134	10	0	0.03640700000000002
60	linear	0	23	0.0001	150	10	0	0.038280999999999954
60	linear	1	0	0.001	117	11	0	0.04181400000000013
60	linear	1	7	0.001	110	10	0	0.03442599999999993
60	linear	1	15	0.001	95	9	0	0.027862000000000026
60	linear	1	23	0.001	95	9	0	0.027722999999999998
60	linear	1	0	0.0001	165	11	0	0.048848000000000225
60	linear	1	7	0.0001	142	10	0	0.038182000000000105
60	linear	1	15	0.0001	143	9	0	0.04165099999999988
60	linear	1	23	0.0001	135	9	0	0.037016000000000104
