case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations
50 uniform 0 15 0.71947899999999998 1.9826280878818008 1 81 0.471308 0.013419 0.20091399999999998 0.0048000000000000004 0.0012640000000000001 0.0023019999999999998 0.0087139999999999995 0.048771000000000002 0.041975999999999999 0 0.028500999999999999 0.00074899999999999999 0.25184099999999998 0.001023 0.0033839999999999999 0.14530499999999999 0.043020000000000017 0 0 2 19 19 0.0028410000000000002 1 0 0
50 uniform 0 23 0.71715200000000001 2.0457075975227679 1 89 0.457621 0.012706 0.21116300000000005 0.0048329999999999996 0.0012950000000000001 0.0025639999999999999 0.0099330000000000009 0.048760999999999999 0.032153000000000001 0 0.030619 0.00074700000000000005 0.24632799999999999 0.0010189999999999999 0.0032660000000000002 0.15079400000000004 0.046625000000000014 0 0 3 24 24 0.0054619999999999998 1 0 0
50 uniform 1 0 0.52615100000000004 98.117984349694737 1 89 0.35361599999999999 0.013065 0.12503500000000001 0.0049410000000000001 0.0014779999999999999 0.0029510000000000001 0.011233 0.18082799999999999 0.034140999999999998 0 0.029633 0.00089099999999999997 0.00089100000000000008 0.0010759999999999999 0.0034980000000000002 0.077454999999999982 0.033249999999999974 0 0 0 0 0 0.0028990000000000001 1 1 0
50 uniform 1 7 0.40762500000000002 91.63048111437908 1 89 0.21734400000000001 0.012486000000000001 0.14398800000000009 0.0045529999999999998 0.0011709999999999999 0.0027290000000000001 0.010697999999999999 0.051506999999999997 0.033281999999999999 0 0.028677999999999999 0.00086300000000000005 0.00083199999999999984 0.001034 0.0034930000000000009 0.09622600000000002 0.033354999999999975 0 0 1 18 18 0.0029009999999999999 1 1 0
50 uniform 1 15 0.41828100000000001 83.845920780631957 1 89 0.21455299999999999 0.01206 0.15712599999999999 0.0051399999999999996 0.001145 0.0026129999999999999 0.010234999999999999 0.051395000000000003 0.033128999999999999 0 0.028812000000000001 0.00081499999999999997 0.00082900000000000009 0.000968 0.0034679999999999997 0.10830700000000001 0.034689999999999992 0 0 2 18 18 0.002836 1 1 0
50 uniform 1 23 0.42257 75.677088285095024 1 89 0.217081 0.012085 0.16000999999999999 0.0042219999999999992 0.0012800000000000001 0.0026129999999999999 0.010411 0.051503 0.033569000000000002 0 0.029794000000000001 0.00081800000000000004 0.00087200000000000005 0.00091100000000000003 0.003284 0.11237599999999996 0.033447999999999985 0 0 3 18 18 0.002879 1 1 0
50 uniform 2 0 0.86845799999999995 65.275000930819019 1 120 0.55799399999999999 0.013001 0.25348900000000013 0.006992 0.001542 0.0027100000000000002 0.010267999999999999 0.18048500000000001 0.034311000000000001 0 0.029669999999999998 0.00085300000000000003 0.20372799999999999 0.0010549999999999999 0.0038769999999999994 0.16358000000000003 0.069944000000000034 0 0 0 0 0 0.0028449999999999999 1 1 0
50 uniform 2 7 0.64302999999999999 67.43183537567873 1 152 0.24990799999999999 0.012994 0.3238640000000001 0.0099120000000000007 0.0015950000000000001 0.0025600000000000002 0.010078999999999999 0.051554999999999997 0.044068999999999997 0 0.029250000000000002 0.00078299999999999995 0.018862 0.0010169999999999999 0.0039050000000000005 0.2043940000000001 0.093125000000000041 0 0 1 11 11 0.0027899999999999999 1 1 0
50 uniform 2 15 0.83972500000000005 70.028351672293127 1 152 0.445519 0.012536 0.32651599999999992 0.0091120000000000003 0.0014730000000000001 0.002477 0.015629000000000001 0.051431999999999999 0.033327000000000002 0 0.028617 0.00090499999999999999 0.22339700000000001 0.00099099999999999991 0.0036650000000000003 0.20624400000000009 0.093881000000000048 0 0 2 12 12 0.002813 1 1 0
50 uniform 2 23 0.80276499999999995 72.72319142918353 1 152 0.41708600000000001 0.012234999999999999 0.31888899999999992 0.0088710000000000021 0.0014010000000000001 0.002349 0.0096959999999999998 0.051423000000000003 0.041879 0 0.029020000000000001 0.00079500000000000003 0.19266899999999998 0.00093400000000000004 0.0036670000000000001 0.20199700000000015 0.089820000000000053 0 0 3 12 12 0.0028010000000000001 1 1 0
50 uniform 3 0 0.44913900000000001 1.2927607191088464 1 45 0.34612900000000002 0.010904 0.071091000000000029 0.0028879999999999995 0.00075199999999999996 0.0029299999999999999 0.011298000000000001 0.18268200000000001 0.033147000000000003 0 0.029742000000000001 0.00080400000000000003 0.0020119999999999999 0.0012260000000000001 0.0033579999999999999 0.044045999999999995 0.020292999999999995 0 0 0 0 0 0.0027899999999999999 1 0 0
50 uniform 3 7 0.45050400000000002 1.2843427944901287 1 45 0.325878 0.0093559999999999997 0.095060000000000006 0.0024779999999999997 0.00075600000000000005 0.0027980000000000001 0.010276 0.048181000000000002 0.032184999999999998 0 0.029388999999999998 0.00082399999999999997 0.12123 0.0012030000000000001 0.0031200000000000004 0.06836200000000002 0.019891999999999996 0 0 1 19 19 0.0028649999999999999 1 0 0
50 uniform 3 15 0.32689200000000002 1.277113835417591 1 45 0.202351 0.0092669999999999992 0.09537699999999999 0.0023890000000000001 0.00072900000000000005 0.0025590000000000001 0.009417 0.048611000000000001 0.032014000000000001 0 0.028899999999999999 0.00079900000000000001 0.0017339999999999999 0.001005 0.0030159999999999996 0.069314000000000001 0.019237999999999991 0 0 2 18 18 0.0028319999999999999 1 0 0
50 uniform 3 23 0.31634299999999999 1.2716902412118747 1 45 0.20329800000000001 0.0091310000000000002 0.084227999999999997 0.0024109999999999999 0.00064799999999999992 0.0024559999999999998 0.0090159999999999997 0.051434000000000001 0.033471000000000001 0 0.028001000000000002 0.00080999999999999996 0.001575 0.0010280000000000001 0.0030000000000000001 0.056677000000000005 0.020722999999999995 0 0 3 21 21 0.0028530000000000001 1 0 0
50 uniform 4 0 0.43412200000000001 1.209283441789553 1 45 0.33396900000000002 0.0094850000000000004 0.070706000000000005 0.0023839999999999998 0.00063299999999999999 0.0023349999999999998 0.0091140000000000006 0.18210999999999999 0.032296999999999999 0 0.028537 0.00083600000000000005 0.00060299999999999991 0.0012110000000000001 0.0030139999999999998 0.045756000000000005 0.018148000000000004 0 0 0 0 0 0.0028779999999999999 1 0 0
50 uniform 4 7 0.31829499999999999 1.2172091732890757 1 45 0.20008300000000001 0.0095130000000000006 0.088073999999999986 0.0022809999999999996 0.001462 0.0023809999999999999 0.0088909999999999996 0.051635 0.031368 0 0.027578999999999999 0.00079000000000000001 0.00058699999999999996 0.0011169999999999999 0.0030460000000000001 0.06009500000000001 0.021048000000000008 0 0 1 20 20 0.0028219999999999999 1 0 0
50 uniform 4 15 0.30916100000000002 1.2271585134942777 1 45 0.19469600000000001 0.0093439999999999999 0.085526000000000005 0.002323 0.00060599999999999998 0.0023 0.008482 0.047072999999999997 0.031359999999999999 0 0.027847 0.00078700000000000005 0.00057600000000000001 0.001088 0.0030309999999999998 0.059777000000000011 0.018954000000000006 0 0 2 22 22 0.0027799999999999999 1 0 0
50 uniform 4 23 0.30597200000000002 1.2382329951865154 1 45 0.19502700000000001 0.0093349999999999995 0.082124000000000003 0.0023159999999999999 0.00061299999999999994 0.0022590000000000002 0.0085260000000000006 0.049152000000000001 0.031185999999999998 0 0.027310000000000001 0.00074100000000000001 0.00059900000000000003 0.00096000000000000002 0.0030050000000000003 0.057644000000000001 0.017642000000000001 0 0 3 22 22 0.0028 1 0 0
51 linear 0 0 0.52405900000000005 4.3570621604378994 1 90 0.29998799999999998 0.01261 0.17027399999999998 0.0069699999999999996 0.001397 0.003052 0.011247 0.14063800000000001 0.022415999999999998 0 0.029454999999999999 0.00087799999999999998 0.00079599999999999994 0.001049 0.0036509999999999997 0.071102000000000068 0.034887000000000008 0.013642999999999995 0 0 0 0 0.0028140000000000001 1 0 0
51 linear 0 7 0.481124 4.477814700175081 1 105 0.200322 0.014215999999999999 0.22073699999999991 0.0068770000000000012 0.001505 0.003081 0.012588 0.036430999999999998 0.025266 0 0.030044000000000001 0.00097099999999999997 0.00078399999999999997 0.000941 0.0036060000000000003 0.100506 0.044064000000000034 0.016993999999999999 0 1 17 17 0.0028500000000000001 1 0 0
51 linear 0 15 0.44814700000000002 4.5679583706486069 1 89 0.20286899999999999 0.013927999999999999 0.19277600000000006 0.0053269999999999993 0.001343 0.002934 0.011815000000000001 0.044145999999999998 0.024889999999999999 0 0.029121999999999999 0.00088999999999999995 0.00081499999999999986 0.00095399999999999999 0.0035989999999999998 0.085600000000000009 0.04061 0.014862999999999996 0 2 13 13 0.0028089999999999999 1 0 0
51 linear 0 23 0.45817999999999998 4.6046262551819739 1 97 0.202292 0.012475 0.20314899999999997 0.0058300000000000001 0.0011329999999999999 0.0026549999999999998 0.011488 0.044171000000000002 0.024205999999999998 0 0.030696000000000001 0.00083600000000000005 0.00083199999999999984 0.00089700000000000001 0.0036039999999999996 0.09407499999999995 0.040728000000000028 0.016220999999999992 0 3 17 17 0.0029659999999999999 1 0 0
51 linear 1 0 0.47294199999999997 5.843672304726665 1 104 0.30107200000000001 0.012218 0.12075100000000001 0.0056379999999999998 0.0018059999999999997 0.0029880000000000002 0.011381 0.14116600000000001 0.021676999999999998 0 0.030443000000000001 0.00078700000000000005 0.00087699999999999996 0.00101 0.0033679999999999999 0.05642999999999998 0.027010000000000006 0.014177000000000002 0 0 0 0 0.0029160000000000002 1 0 0
51 linear 1 7 0.376301 5.9278522224949759 1 104 0.19656199999999999 0.011995 0.12899999999999995 0.0055390000000000005 0.0014759999999999999 0.0028170000000000001 0.010743000000000001 0.038084 0.021236000000000001 0 0.030193999999999999 0.000883 0.00083500000000000002 0.0010679999999999999 0.0035149999999999999 0.067458000000000004 0.026331999999999984 0.012345000000000002 0 1 15 15 0.002895 1 0 0
51 linear 1 15 0.36772899999999997 5.9802592033704958 1 104 0.19078700000000001 0.011618 0.12745600000000001 0.0050849999999999992 0.001333 0.002604 0.010245000000000001 0.037859999999999998 0.021111999999999999 0 0.029773000000000001 0.00076599999999999997 0.00087200000000000005 0.0009990000000000001 0.003392 0.065892000000000048 0.026439999999999998 0.012382000000000004 0 2 15 15 0.002823 1 0 0
51 linear 1 23 0.37371900000000002 5.981030187663908 1 104 0.19245100000000001 0.011433 0.13212399999999999 0.0049030000000000002 0.001356 0.0024719999999999998 0.0096659999999999992 0.039669000000000003 0.020726999999999999 0 0.029420999999999999 0.00087500000000000002 0.00082399999999999986 0.0010189999999999999 0.0032360000000000002 0.069921000000000011 0.027094999999999994 0.012361000000000004 0 3 15 15 0.0028370000000000001 1 0 0
51 linear 2 0 0.46141599999999999 13.396637696185763 1 82 0.27771800000000002 0.013236 0.13573499999999994 0.005097 0.0012290000000000001 0.002892 0.010685 0.120731 0.022216 0 0.029588 0.00080800000000000002 0.00080400000000000003 0.0010499999999999999 0.0036980000000000003 0.074005999999999975 0.028119999999999992 0.012375000000000001 0 0 0 0 0.0028860000000000001 1 0 0
51 linear 2 7 0.39316600000000002 11.026836614164834 1 82 0.17946599999999999 0.013277000000000001 0.165102 0.0052750000000000002 0.001284 0.0026749999999999999 0.010222999999999999 0.025533 0.021443 0 0.029433999999999998 0.00084900000000000004 0.00081499999999999997 0.0010200000000000001 0.0036190000000000003 0.10477100000000003 0.026679999999999988 0.013412999999999998 0 1 23 23 0.0028189999999999999 1 0 0
51 linear 2 15 0.31035000000000001 11.099044097374959 1 60 0.17349899999999999 0.0095429999999999994 0.10293200000000001 0.0036740000000000002 0.00095199999999999994 0.0028349999999999998 0.010078999999999999 0.025711999999999999 0.021869 0 0.028936 0.00087399999999999999 0.00057600000000000001 0.001256 0.0035509999999999995 0.065852000000000008 0.016229 0.0071250000000000029 0 2 11 11 0.0028340000000000001 1 0 0
51 linear 2 23 0.298622 11.363360973229447 1 60 0.16372600000000001 0.0094769999999999993 0.10138099999999999 0.0033660000000000001 0.0009140000000000001 0.0025739999999999999 0.0097310000000000001 0.017632999999999999 0.023751000000000001 0 0.029357999999999999 0.000843 0.00057299999999999994 0.0010150000000000001 0.0030720000000000001 0.064285999999999996 0.016246 0.0071409999999999998 0 3 11 11 0.0028159999999999999 1 0 0
51 linear 3 0 0.48590299999999997 6.0022369121879304 1 122 0.26269599999999999 0.015105 0.15191900000000005 0.0088179999999999994 0.0018369999999999999 0.0028830000000000001 0.010617 0.098587999999999995 0.023451 0 0.028733000000000002 0.00081999999999999998 0.00096299999999999988 0.00070100000000000002 0.0035069999999999997 0.069732999999999976 0.037286000000000021 0.016290000000000006 0 0 0 0 0.0027829999999999999 1 0 0
51 linear 3 7 0.41005999999999998 6.0535125082029158 1 106 0.179482 0.014874 0.167716 0.0072720000000000016 0.001519 0.0027810000000000001 0.010479 0.015605000000000001 0.023640999999999999 0 0.029506999999999999 0.00093800000000000003 0.0010009999999999999 0.00068300000000000001 0.0037820000000000006 0.094577000000000022 0.033669000000000004 0.014461999999999999 0 1 22 22 0.0027780000000000001 1 0 0
51 linear 3 15 0.41017100000000001 6.1132025709428701 1 106 0.17927399999999999 0.014652999999999999 0.16872799999999993 0.007026000000000001 0.0014859999999999999 0.0026099999999999999 0.010102 0.019377999999999999 0.023290000000000002 0 0.028722000000000001 0.00079799999999999999 0.00096099999999999994 0.00067000000000000002 0.0037269999999999998 0.092866999999999936 0.036778000000000005 0.014403000000000008 0 2 22 22 0.0028270000000000001 1 0 0
51 linear 3 23 0.37214199999999997 6.1740983851897706 1 90 0.17433599999999999 0.014922 0.14361500000000002 0.0056619999999999995 0.0012130000000000001 0.002539 0.0098639999999999995 0.019269000000000001 0.022297999999999998 0 0.028041 0.00080099999999999995 0.00098299999999999993 0.00059100000000000005 0.0035820000000000001 0.081808999999999993 0.02802799999999999 0.012498000000000006 0 3 19 19 0.0028189999999999999 1 0 0
51 linear 4 0 0.46676200000000001 4.4324688129112646 1 98 0.28878500000000001 0.014076999999999999 0.12199699999999998 0.0059369999999999996 0.0016679999999999998 0.0028319999999999999 0.010905 0.12559400000000001 0.022984000000000001 0 0.030268 0.00078899999999999999 0.00097400000000000004 0.00058500000000000002 0.0035980000000000005 0.058547000000000037 0.030005999999999994 0.011668000000000005 0 0 0 0 0.002764 1 0 0
51 linear 4 7 0.39980199999999999 4.4565480478569413 1 98 0.19737299999999999 0.013891000000000001 0.14536600000000002 0.0066259999999999991 0.0014250000000000001 0.0026440000000000001 0.010318000000000001 0.035714000000000003 0.023071000000000001 0 0.029288999999999999 0.000794 0.0011100000000000001 0.00072900000000000005 0.003552 0.080435000000000006 0.031431999999999988 0.011695999999999996 0 1 19 19 0.002807 1 0 0
51 linear 4 15 0.38686399999999999 4.4855261108195101 1 98 0.193853 0.013814 0.13719200000000004 0.0061869999999999998 0.0014009999999999999 0.0028839999999999998 0.010977000000000001 0.033020000000000001 0.023729 0 0.028641 0.00081400000000000005 0.0010020000000000001 0.00067100000000000005 0.003539 0.074651000000000009 0.029139999999999985 0.011669000000000007 0 2 19 19 0.002774 1 0 0
51 linear 4 23 0.37116199999999999 4.5160920490220402 1 98 0.17533299999999999 0.013642 0.14091799999999999 0.0057999999999999996 0.001454 0.0025500000000000002 0.010260999999999999 0.017489000000000001 0.023220000000000001 0 0.028705000000000001 0.00084800000000000001 0.00097099999999999997 0.00063400000000000001 0.0034989999999999995 0.073943999999999982 0.033716999999999983 0.011688999999999998 0 3 19 19 0.002758 1 0 0
51 uniform 0 0 0.4395 4.2834003255671211 1 74 0.297564 0.012248 0.098609999999999975 0.004254 0.0011919999999999999 0.0027729999999999999 0.01099 0.140705 0.024067000000000002 0 0.029326999999999999 0.00088900000000000003 0.000794 0.001134 0.0034910000000000002 0.057920999999999993 0.029204999999999984 0 0 0 0 0 0.0027889999999999998 1 0 0
51 uniform 0 7 0.37534699999999999 4.3830917159497647 1 89 0.186752 0.012572 0.13930999999999996 0.0045900000000000012 0.001415 0.0025409999999999999 0.01034 0.034962 0.021319000000000001 0 0.029062000000000001 0.00088000000000000003 0.00078599999999999991 0.0010549999999999999 0.0033859999999999993 0.086535000000000042 0.038657999999999977 0 0 1 13 13 0.0027729999999999999 1 0 0
51 uniform 0 15 0.38395800000000002 4.4611058944732394 1 89 0.20088700000000001 0.012574 0.13394700000000001 0.0047589999999999993 0.0014239999999999999 0.002581 0.010205000000000001 0.047539999999999999 0.021734 0 0.028972000000000001 0.00084699999999999999 0.0007890000000000001 0.00107 0.0034919999999999999 0.080811000000000022 0.03896199999999999 0 0 2 13 13 0.0028059999999999999 1 0 0
51 uniform 0 23 0.36741699999999999 4.5001542921766831 1 81 0.19223399999999999 0.012009000000000001 0.13092400000000004 0.004084 0.00098399999999999985 0.0024689999999999998 0.0097120000000000001 0.042569999999999997 0.020992 0 0.028944999999999999 0.00081800000000000004 0.00077899999999999985 0.00098700000000000003 0.0033410000000000002 0.082166000000000017 0.035841999999999978 0 0 3 13 13 0.0027929999999999999 1 0 0
51 uniform 1 0 0.44206699999999999 5.7191399487488477 1 96 0.30107800000000001 0.012182 0.093321999999999988 0.0045629999999999993 0.001552 0.0028149999999999998 0.010739 0.141039 0.021659999999999999 0 0.029982000000000002 0.00092299999999999999 0.00086900000000000009 0.0010510000000000001 0.0034140000000000004 0.053854000000000013 0.025040999999999987 0 0 0 0 0 0.002879 1 0 0
51 uniform 1 7 0.33883200000000002 5.8142780629092581 1 96 0.19275400000000001 0.011625 0.099683000000000022 0.0041669999999999997 0.0012459999999999999 0.0026359999999999999 0.010092 0.038107000000000002 0.021093000000000001 0 0.030030000000000001 0.00080000000000000004 0.00082700000000000004 0.0010300000000000001 0.0032959999999999999 0.061231000000000015 0.023986999999999998 0 0 1 12 12 0.0028289999999999999 1 0 0
51 uniform 1 15 0.335345 5.890368875237125 1 96 0.18914600000000001 0.011525000000000001 0.099598999999999979 0.0043639999999999998 0.0012160000000000001 0.0024989999999999999 0.0099950000000000004 0.037788000000000002 0.021113 0 0.029489000000000001 0.00081999999999999998 0.00085899999999999995 0.0010020000000000001 0.0033629999999999997 0.060751999999999987 0.024429999999999993 0 0 2 12 12 0.0028189999999999999 1 0 0
51 uniform 1 23 0.34649600000000003 5.9262719800330705 1 96 0.196464 0.011311999999999999 0.10433499999999997 0.0039849999999999998 0.001243 0.0027100000000000002 0.010448000000000001 0.039972000000000001 0.021087999999999999 0 0.031606000000000002 0.00096900000000000003 0.00079799999999999999 0.00095100000000000002 0.0032860000000000003 0.06484299999999997 0.025099 0 0 3 12 12 0.00282 1 0 0
51 uniform 2 0 0.44146999999999997 14.338628764689597 1 82 0.278667 0.013119 0.11539999999999996 0.004612999999999999 0.00117 0.0028519999999999999 0.010865 0.12055299999999999 0.021947000000000001 0 0.029772 0.00088599999999999996 0.00081700000000000002 0.00097900000000000005 0.0036880000000000003 0.074024000000000006 0.027989999999999984 0 0 0 0 0 0.0028700000000000002 1 0 0
51 uniform 2 7 0.36747299999999999 11.292441133311319 1 82 0.17641200000000001 0.013094 0.141962 0.006621000000000001 0.0012160000000000001 0.0026549999999999998 0.01026 0.025514999999999999 0.021430999999999999 0 0.029318 0.00087100000000000003 0.00079900000000000001 0.0010150000000000001 0.0034920000000000003 0.10229499999999996 0.026400999999999987 0 0 1 23 23 0.0027820000000000002 1 0 0
51 uniform 2 15 0.29602600000000001 11.218054495350579 1 60 0.17182700000000001 0.0095309999999999995 0.091277999999999984 0.0030140000000000002 0.00095699999999999995 0.0025400000000000002 0.0099679999999999994 0.025673000000000001 0.021772 0 0.028885999999999998 0.00084800000000000001 0.00058799999999999998 0.001256 0.0031950000000000004 0.065843000000000013 0.016166 0 0 2 11 11 0.0028040000000000001 1 0 0
51 uniform 2 23 0.28821600000000003 11.477554057648744 1 52 0.16769700000000001 0.0094179999999999993 0.090028999999999998 0.0025349999999999999 0.00085599999999999999 0.0025590000000000001 0.010102 0.017746000000000001 0.021807 0 0.029729999999999999 0.00083500000000000002 0.00057499999999999999 0.0011379999999999999 0.0032940000000000005 0.067054000000000002 0.014398000000000005 0 0 3 8 8 0.0028110000000000001 1 0 0
51 uniform 3 0 0.44329099999999999 6.0091380022056411 1 90 0.26737699999999998 0.016490999999999999 0.11578099999999998 0.0052499999999999995 0.001364 0.0039750000000000002 0.010534999999999999 0.099541000000000004 0.023777 0 0.028972000000000001 0.00083000000000000001 0.0009549999999999999 0.00068800000000000003 0.0039869999999999992 0.065945000000000004 0.033321000000000003 0 0 0 0 0 0.0027950000000000002 1 0 0
51 uniform 3 7 0.36679299999999998 6.0607329765400353 1 90 0.17819599999999999 0.015698 0.13280700000000001 0.0049890000000000004 0.0012440000000000001 0.0036679999999999998 0.010109999999999999 0.016687 0.023217999999999999 0 0.028974 0.00082600000000000002 0.0009859999999999999 0.000669 0.0039199999999999999 0.08824300000000003 0.029580999999999979 0 0 1 20 20 0.0027620000000000001 1 0 0
51 uniform 3 15 0.37309300000000001 6.1208042848744704 1 90 0.18199499999999999 0.015774 0.13498499999999997 0.0054300000000000008 0.0011230000000000001 0.0025869999999999999 0.010916 0.020691999999999999 0.023431 0 0.028132000000000001 0.00083699999999999996 0.0010169999999999999 0.00064000000000000005 0.0038500000000000006 0.089306000000000052 0.030600999999999989 0 0 2 20 20 0.0027729999999999999 1 0 0
51 uniform 3 23 0.36387900000000001 6.1820987762631292 1 90 0.187358 0.014564000000000001 0.12337700000000003 0.0051380000000000002 0.0010890000000000001 0.0025669999999999998 0.011070999999999999 0.020583000000000001 0.023654000000000001 0 0.031701 0.00085300000000000003 0.000977 0.00070399999999999998 0.0034839999999999997 0.081156999999999951 0.027994999999999996 0 0 3 19 19 0.0028400000000000001 1 0 0
51 uniform 4 0 0.42288300000000001 4.4352239375473586 1 82 0.28601500000000002 0.014279 0.088694999999999996 0.0043560000000000005 0.001333 0.0028930000000000002 0.010644000000000001 0.124824 0.021177999999999999 0 0.030086999999999999 0.00085099999999999998 0.000977 0.00062100000000000002 0.0036220000000000002 0.051162999999999993 0.025256000000000001 0 0 0 0 0 0.0027950000000000002 1 0 0
51 uniform 4 7 0.348084 4.4594860883849456 1 82 0.19093099999999999 0.013916 0.10944899999999996 0.004235 0.0012390000000000001 0.0026319999999999998 0.010022 0.033381000000000001 0.020889000000000001 0 0.029218999999999998 0.00082399999999999997 0.0010139999999999999 0.00070399999999999998 0.0035759999999999998 0.066779999999999992 0.026704999999999986 0 0 1 15 15 0.0028340000000000001 1 0 0
51 uniform 4 15 0.339254 4.4887011202334959 1 82 0.193718 0.014071999999999999 0.098253000000000035 0.0040260000000000001 0.0011050000000000001 0.0026770000000000001 0.010345999999999999 0.033123 0.021016 0 0.028871000000000001 0.00083199999999999995 0.0010140000000000001 0.00069300000000000004 0.0037110000000000008 0.06111800000000002 0.02486399999999998 0 0 2 15 15 0.002787 1 0 0
51 uniform 4 23 0.318712 4.5195379688858743 1 82 0.173454 0.013927999999999999 0.098229999999999984 0.0040590000000000001 0.001199 0.0026519999999999998 0.010057 0.017361999999999999 0.020674999999999999 0 0.028738 0.00086899999999999998 0.00099600000000000014 0.00067199999999999996 0.0034699999999999991 0.060293000000000006 0.025658999999999984 0 0 3 15 15 0.0027880000000000001 1 0 0
52 linear 0 0 0.64881900000000003 21.821129593274435 1 75 0.48055599999999998 0.011665999999999999 0.12611499999999998 0.0043290000000000004 0.0014419999999999997 0.0029689999999999999 0.010657 0.18187500000000001 0.021756999999999999 0 0.031029999999999999 0.00089899999999999995 0.14252299999999998 0.0010660000000000001 0.0033640000000000002 0.062443999999999993 0.034127999999999999 0.008717000000000006 0 0 0 0 0.0049150000000000001 1 0 0
52 linear 0 7 0.40697800000000001 21.253604743544926 1 75 0.21416299999999999 0.011860000000000001 0.14940699999999998 0.0045279999999999999 0.001268 0.0028900000000000002 0.010357999999999999 0.050050999999999998 0.021225000000000001 0 0.028569000000000001 0.00094200000000000002 0.013436 0.001137 0.0033769999999999994 0.086309000000000011 0.034072999999999992 0.0087100000000000007 0 1 36 36 0.0028630000000000001 1 0 0
52 linear 0 15 0.40180199999999999 20.438529012889795 1 75 0.20514299999999999 0.011061 0.155003 0.0042160000000000001 0.0010839999999999999 0.0027499999999999998 0.010392 0.043853999999999997 0.021287 0 0.028277 0.00085700000000000001 0.011964000000000001 0.00094899999999999997 0.0032309999999999995 0.092644000000000004 0.033340999999999982 0.0086720000000000044 0 2 36 36 0.0028310000000000002 1 0 0
52 linear 0 23 0.53535100000000002 19.465927507345899 1 75 0.33812500000000001 0.011533 0.15540000000000001 0.0040109999999999998 0.001083 0.0022360000000000001 0.0094160000000000008 0.049880000000000001 0.023030999999999999 0 0.028615999999999999 0.00084999999999999995 0.14255300000000001 0.00089700000000000001 0.0032539999999999995 0.091691000000000009 0.034705999999999994 0.0086860000000000027 0 3 37 37 0.0028289999999999999 1 0 0
52 linear 1 0 1.0503819999999999 21.854045310512504 1 98 0.70579700000000001 0.011781 0.28951599999999994 0.0067809999999999997 0.0015479999999999999 0.002663 0.010021 0.19347200000000001 0.096331 0 0.027975 0.00083699999999999996 0.28986800000000001 0.001013 0.0033080000000000002 0.15928 0.060350000000000042 0.015096999999999998 0 0 0 0 0.0028249999999999998 1 0 0
52 linear 1 7 0.91479600000000005 24.907271588034934 1 75 0.63284099999999999 0.011934 0.2353549999999999 0.005437 0.001075 0.0026340000000000001 0.010179000000000001 0.051608000000000001 0.099196000000000006 0 0.028698999999999999 0.00087399999999999999 0.35138400000000003 0.00107 0.0034859999999999995 0.13403700000000002 0.045943000000000012 0.011939999999999997 0 1 23 23 0.0028900000000000002 1 0 0
52 linear 1 15 0.95993799999999996 27.730656330782587 1 75 0.67738799999999999 0.011311999999999999 0.23732300000000009 0.0049619999999999994 0.001057 0.0025279999999999999 0.0094920000000000004 0.05176 0.117965 0 0.030353000000000002 0.00094300000000000004 0.38040099999999999 0.001047 0.0032859999999999999 0.13594699999999998 0.046435000000000004 0.011898000000000001 0 2 22 22 0.002764 1 0 0
52 linear 1 23 0.544404 29.938040534012554 1 75 0.27343200000000001 0.011351 0.226609 0.0044779999999999993 0.0011430000000000001 0.002565 0.0097850000000000003 0.052054999999999997 0.086754999999999999 0 0.02835 0.00085099999999999998 0.0048079999999999998 0.001054 0.0031359999999999995 0.1263 0.04530399999999999 0.011946999999999998 0 3 26 26 0.002794 1 0 0
52 linear 2 0 0.49838199999999999 6.8566262137652947 1 83 0.32746500000000001 0.011492 0.12283099999999997 0.0058689999999999992 0.0014630000000000001 0.0028119999999999998 0.011180000000000001 0.158333 0.031948999999999998 0 0.028738 0.00095699999999999995 0.0031159999999999998 0.00098799999999999995 0.0033910000000000004 0.053030000000000015 0.031801999999999976 0.0091319999999999995 0 0 0 0 0.002931 1 0 0
52 linear 2 7 0.42352499999999998 7.6775735892846022 1 83 0.19192600000000001 0.011606999999999999 0.18361399999999994 0.0052780000000000006 0.001359 0.0027620000000000001 0.010625000000000001 0.035808 0.021011999999999999 0 0.028649999999999998 0.00088599999999999996 0.0029689999999999999 0.00093800000000000003 0.0033170000000000001 0.11274599999999999 0.033102999999999987 0.0091310000000000002 0 1 68 68 0.0028960000000000001 1 0 0
52 linear 2 15 0.42953799999999998 8.6640904562763144 1 91 0.18567400000000001 0.011403 0.19373500000000005 0.0057549999999999997 0.0014170000000000001 0.0026189999999999998 0.010142999999999999 0.036353999999999997 0.020756 0 0.027961 0.00080400000000000003 0.0028989999999999997 0.00087299999999999997 0.0033019999999999998 0.11705300000000002 0.035556999999999991 0.010091999999999995 0 2 76 76 0.0028960000000000001 1 0 0
52 linear 2 23 0.442776 9.6833032986396077 1 91 0.18906200000000001 0.010897 0.20476100000000005 0.0053439999999999998 0.0014900000000000002 0.0025890000000000002 0.010204 0.037097999999999999 0.021111000000000001 0 0.028674999999999999 0.00084099999999999995 0.0029350000000000005 0.00085400000000000005 0.0032749999999999997 0.122363 0.035559999999999994 0.010086000000000005 0 3 76 76 0.0028170000000000001 1 0 0
