case_id	profile	d_bin_index	epoch_index	target	vbm_ms	cold_ms	warm_ms	radial_ms	warm_topology_ms	warm_without_topology_ms	warm_physical_ms
152	uniform	1	0	0.0001	0.08854997577145696	0.454649	0.457171	0.126956	0.327622	0.12954899999999997	0.102632
152	uniform	1	7	0.0001	0.08476100629195571	0.448948	0.206787	0.116105	0.084072	0.122715	0.10049900000000002
152	uniform	1	15	0.0001	0.08414499461650848	0.441801	0.192488	0.105785	0.084039	0.10844899999999999	0.08619599999999997
152	uniform	1	23	0.0001	0.08321099448949099	0.449122	0.196376	0.105661	0.08266	0.113716	0.09186400000000002
152	uniform	2	0	0.001	0.04903000080958009	0.46935	0.467204	0.112059	0.349759	0.11744500000000002	0.09699100000000001
152	uniform	2	7	0.001	0.04954001633450389	0.46152	0.184124	0.108591	0.071655	0.11246900000000001	0.09500599999999998
152	uniform	2	15	0.001	0.05011999746784568	0.452241	0.190188	0.107245	0.078504	0.11168399999999999	0.09640300000000002
152	uniform	2	23	0.001	0.05081098061054945	0.401857	0.176501	0.094522	0.078026	0.098475	0.08386300000000001
152	uniform	2	0	0.0001	0.08164200698956847	0.477777	0.480538	0.124858	0.354202	0.126336	0.10211399999999997
152	uniform	2	7	0.0001	0.08855899795889854	0.473146	0.201122	0.12547	0.072238	0.128884	0.10647300000000005
152	uniform	2	15	0.0001	0.08751102723181248	0.465903	0.207649	0.12167	0.080615	0.12703399999999998	0.10676300000000001
152	uniform	2	23	0.0001	0.08684402564540505	0.414044	0.192979	0.108158	0.07909	0.11388900000000002	0.09538399999999995
152	uniform	3	0	0.001	0.06552296690642834	0.446015	0.446257	0.086281	0.358839	0.087418	0.06868999999999997
152	uniform	3	7	0.001	0.05467399023473263	0.459849	0.172162	0.087703	0.079455	0.09270700000000001	0.07600699999999998
152	uniform	3	15	0.001	0.055325974244624376	0.457812	0.164093	0.080711	0.079341	0.084752	0.06819899999999998
152	uniform	3	23	0.001	0.06895000115036964	0.479283	0.168798	0.084759	0.080972	0.087826	0.07189899999999996
152	uniform	3	0	0.0001	0.08404703112319112	0.460568	0.458249	0.100181	0.357976	0.100273	0.07749199999999998
152	uniform	3	7	0.0001	0.09015901014208794	0.474017	0.186902	0.101729	0.07871	0.10819200000000001	0.087743
152	uniform	3	15	0.0001	0.08599896682426333	0.473415	0.179805	0.094836	0.079231	0.100574	0.07993000000000003
152	uniform	3	23	0.0001	0.0819650012999773	0.491071	0.184162	0.098141	0.079779	0.10438299999999999	0.08399000000000002
152	uniform	4	0	0.001	0.04869804251939058	2.903564	2.912574	0.05493	2.847406	0.06516800000000034	0.04132400000000001
152	uniform	4	7	0.001	0.047438021283596754	2.932967	0.151131	0.052472	0.092257	0.05887399999999998	0.04027899999999999
152	uniform	4	15	0.001	0.04923599772155285	2.8469	0.146703	0.05528	0.086232	0.060471	0.042931000000000004
152	uniform	4	23	0.001	0.048343033995479345	2.714378	0.147394	0.058261	0.083488	0.06390599999999999	0.04467899999999999
152	uniform	4	0	0.0001	0.07644400466233492	2.938733	2.928329	0.073606	2.839645	0.08868400000000021	0.055948999999999985
152	uniform	4	7	0.0001	0.08052994962781668	2.999913	0.172405	0.07049	0.09037	0.082035	0.058311
152	uniform	4	15	0.0001	0.0818880507722497	2.863839	0.167656	0.073051	0.089821	0.077835	0.055442
152	uniform	4	23	0.0001	0.08277402957901359	2.716599	0.159628	0.067739	0.085164	0.07446399999999999	0.05272199999999998
153	linear	0	0	0.001	5.469850962981582	0.723591	0.714188	0.275671	0.440858	0.27333	0.23267000000000002
153	linear	0	7	0.001	5.485937988851219	0.703818	0.633835	0.271186	0.288031	0.34580400000000006	0.31129
153	linear	0	15	0.001	4.382719052955508	0.597109	0.537729	0.267086	0.1986	0.339129	0.3033390000000002
153	linear	0	23	0.001	4.241912974976003	0.680383	0.634567	0.260427	0.297961	0.336606	0.301736
153	linear	0	0	0.0001	19.805462972726673	0.775755	0.774906	0.3304	0.440536	0.33437	0.2821640000000001
153	linear	0	7	0.0001	21.082735038362443	0.730434	0.706613	0.316564	0.286809	0.41980400000000007	0.37929500000000005
153	linear	0	15	0.0001	22.914788976777345	0.636945	0.616058	0.312253	0.197381	0.41867699999999997	0.37584999999999985
153	linear	0	23	0.0001	17.531925986986607	0.726421	0.705372	0.305952	0.294825	0.410547	0.367505
153	linear	1	0	0.001	0.7027129759080708	0.34597	0.352715	0.108698	0.242412	0.11030300000000001	0.07826899999999999
153	linear	1	7	0.001	0.7703820010647178	0.347656	0.208124	0.108527	0.081016	0.127108	0.098217
153	linear	1	15	0.001	0.9374660439789295	0.358277	0.218077	0.119413	0.080773	0.13730399999999998	0.10768799999999999
153	linear	1	23	0.001	0.9791439515538514	0.354901	0.212685	0.114082	0.08054	0.132145	0.10258299999999997
153	linear	1	0	0.0001	2.743491029832512	0.402243	0.405686	0.164441	0.238767	0.16691899999999998	0.12286299999999999
153	linear	1	7	0.0001	3.1081269844435155	0.395081	0.263031	0.154028	0.078653	0.18437800000000001	0.148053
153	linear	1	15	0.0001	3.7601700169034302	0.399274	0.266241	0.155938	0.078836	0.187405	0.15143800000000002
153	linear	1	23	0.0001	3.7494010175578296	0.401588	0.268688	0.158449	0.078494	0.19019399999999997	0.1523960000000001
153	linear	2	0	0.001	2.413564012385905	0.662098	0.673387	0.283865	0.382565	0.29082199999999997	0.24376399999999995
153	linear	2	7	0.001	1.7019290244206786	0.689104	0.613804	0.267473	0.317435	0.296369	0.25483
153	linear	2	15	0.001	1.3869969989173114	0.601722	0.532478	0.26856	0.233016	0.299462	0.25623
153	linear	2	23	0.001	0.600797007791698	0.688785	0.58638	0.262207	0.294547	0.291833	0.2508309999999999
153	linear	2	0	0.0001	9.6441829809919	0.718162	0.713692	0.332074	0.375292	0.3384	0.2831349999999998
153	linear	2	7	0.0001	6.867849035188556	0.805623	0.74909	0.37774	0.317636	0.43145400000000006	0.37555099999999997
153	linear	2	15	0.0001	5.140874010976404	0.713375	0.666838	0.381897	0.234065	0.4327730000000001	0.3719290000000001
153	linear	2	23	0.0001	2.691453031729907	0.733479	0.657239	0.321129	0.299553	0.357686	0.30807300000000015
153	linear	3	0	0.001	0.17010304145514965	0.385204	0.383957	0.147165	0.23653	0.147427	0.10424699999999999
153	linear	3	7	0.001	0.1683990121819079	0.373517	0.253155	0.144357	0.086465	0.16669	0.12720700000000004
153	linear	3	15	0.001	0.21833699429407716	0.379451	0.25198	0.146336	0.084297	0.16768299999999997	0.128452
153	linear	3	23	0.001	0.2217360306531191	0.393238	0.260091	0.154496	0.084352	0.17573900000000003	0.13632700000000003
153	linear	3	0	0.0001	0.6837110267952085	0.445455	0.446214	0.207449	0.236598	0.209616	0.154353
153	linear	3	7	0.0001	0.7768350187689066	0.438216	0.326886	0.210294	0.085287	0.241599	0.19050299999999995
153	linear	3	15	0.0001	0.7821290055289865	0.442353	0.331302	0.208853	0.084994	0.24630799999999997	0.19521900000000006
153	linear	3	23	0.0001	0.8819130016490817	0.456918	0.333424	0.217085	0.082546	0.250878	0.199533
153	linear	4	0	0.001	0.19019702449440956	0.370775	0.373057	0.102097	0.267517	0.10554000000000002	0.081509
153	linear	4	7	0.001	0.2051629708148539	0.493364	0.433646	0.100664	0.282175	0.15147099999999997	0.129784
153	linear	4	15	0.001	0.20823697559535503	0.465545	0.381084	0.089101	0.254345	0.126739	0.10634500000000004
153	linear	4	23	0.001	0.26734499260783195	0.478018	0.405609	0.094405	0.2668	0.13880900000000002	0.11587099999999997
153	linear	4	0	0.0001	0.8177339914254844	0.413904	0.413441	0.145244	0.266998	0.146443	0.11410699999999999
153	linear	4	7	0.0001	0.9588490356691182	0.538001	0.510611	0.143772	0.281991	0.22862000000000005	0.19818800000000006
153	linear	4	15	0.0001	0.9619020274840295	0.498089	0.445023	0.125543	0.252487	0.19253599999999998	0.165628
153	linear	4	23	0.0001	0.9759600507095456	0.505112	0.451763	0.120829	0.266845	0.18491800000000003	0.160581
153	uniform	0	0	0.001	0.28343399753794074	0.644272	0.640048	0.201774	0.44019	0.19985799999999992	0.16160500000000005
153	uniform	0	7	0.001	0.25846395874395967	0.623269	0.564399	0.205381	0.28871	0.27568899999999996	0.2423739999999998
153	uniform	0	15	0.001	0.2566449693404138	0.530925	0.468127	0.204569	0.195841	0.27228600000000003	0.2381009999999999
153	uniform	0	23	0.001	0.24451699573546648	0.618995	0.56977	0.196868	0.295028	0.274742	0.23927799999999996
153	uniform	0	0	0.0001	0.48927502939477563	0.695387	0.698514	0.251224	0.446441	0.252073	0.20113599999999998
153	uniform	0	7	0.0001	0.4700759891420603	0.65307	0.634784	0.237291	0.287075	0.347709	0.307617
153	uniform	0	15	0.0001	0.4675110103562474	0.567098	0.536279	0.236452	0.197119	0.33915999999999996	0.2978769999999999
153	uniform	0	23	0.0001	0.4394379793666303	0.642163	0.607955	0.219432	0.295342	0.31261300000000003	0.2734099999999998
153	uniform	1	0	0.001	0.07894198643043637	0.316139	0.314618	0.077797	0.235087	0.07953100000000002	0.051891000000000014
153	uniform	1	7	0.001	0.0815790263004601	0.317893	0.173371	0.078025	0.077581	0.09579	0.07126800000000003
153	uniform	1	15	0.001	0.08094101212918758	0.32559	0.184053	0.089144	0.078574	0.10547899999999999	0.08026299999999997
153	uniform	1	23	0.001	0.07652997737750411	0.321709	0.178368	0.082408	0.077597	0.100771	0.07390900000000002
153	uniform	1	0	0.0001	0.13539398787543178	0.348633	0.350279	0.111081	0.235301	0.114978	0.07904200000000003
153	uniform	1	7	0.0001	0.14918803935870528	0.358403	0.219489	0.119302	0.079313	0.140176	0.106581
153	uniform	1	15	0.0001	0.1398670137859881	0.358951	0.218448	0.120122	0.079686	0.138762	0.10723700000000003
153	uniform	1	23	0.0001	0.13815995771437883	0.350884	0.212185	0.113278	0.07979	0.132395	0.10070599999999999
153	uniform	2	0	0.001	0.20209199283272028	0.594182	0.594089	0.217874	0.376829	0.21725999999999995	0.17239599999999997
153	uniform	2	7	0.001	0.1945270341821015	0.628389	0.557622	0.212172	0.31769	0.23993199999999998	0.19918000000000008
153	uniform	2	15	0.001	0.18537096912041306	0.541521	0.473406	0.209281	0.233492	0.239914	0.19767300000000004
153	uniform	2	23	0.001	0.14148600166663527	0.613936	0.53012	0.203309	0.297039	0.23308100000000004	0.19303399999999993
153	uniform	2	0	0.0001	0.37432298995554447	0.631617	0.629284	0.254669	0.374561	0.254723	0.20347
153	uniform	2	7	0.0001	0.35783404018729925	0.741268	0.665327	0.298425	0.317532	0.347795	0.29318600000000006
153	uniform	2	15	0.0001	0.3519660094752908	0.581661	0.508792	0.241782	0.230345	0.278447	0.2279379999999999
153	uniform	2	23	0.0001	0.2583569730632007	0.628161	0.555325	0.220847	0.295417	0.259908	0.21570600000000004
153	uniform	3	0	0.001	0.05688000237569213	0.330605	0.329992	0.095345	0.2341	0.095892	0.061960999999999995
153	uniform	3	7	0.001	0.05735998274758458	0.319518	0.195298	0.093425	0.082393	0.112905	0.07945700000000004
153	uniform	3	15	0.001	0.0564359943382442	0.330301	0.196365	0.095965	0.083413	0.11295200000000001	0.08205299999999999
153	uniform	3	23	0.001	0.05872995825484395	0.339657	0.203098	0.101931	0.084202	0.118896	0.088061
153	uniform	3	0	0.0001	0.10335701517760754	0.383746	0.387087	0.146977	0.239029	0.14805800000000002	0.10058600000000001
153	uniform	3	7	0.0001	0.10064296657219529	0.377542	0.256671	0.145949	0.084342	0.17232899999999998	0.126517
153	uniform	3	15	0.0001	0.09728100849315524	0.381555	0.255293	0.148073	0.084397	0.170896	0.12766300000000003
153	uniform	3	23	0.0001	0.09813997894525528	0.392141	0.261692	0.155831	0.082841	0.17885099999999998	0.13549499999999998
153	uniform	4	0	0.001	0.06479898001998663	0.360082	0.359017	0.088808	0.269033	0.08998399999999995	0.06687799999999999
153	uniform	4	7	0.001	0.07304101018235087	0.482974	0.423823	0.088976	0.285694	0.138129	0.11686599999999994
153	uniform	4	15	0.001	0.07378397276625037	0.452703	0.375839	0.0796	0.254067	0.12177199999999999	0.10135000000000002
153	uniform	4	23	0.001	0.07425196235999465	0.464774	0.39549	0.083635	0.269598	0.125892	0.10542900000000002
153	uniform	4	0	0.0001	0.12674700701609254	0.397528	0.392873	0.125004	0.265635	0.12723800000000002	0.09534300000000005
153	uniform	4	7	0.0001	0.12608402175828815	0.505295	0.461757	0.110094	0.281774	0.17998299999999995	0.15455700000000003
153	uniform	4	15	0.0001	0.12573599815368652	0.483956	0.426638	0.109223	0.252137	0.17450100000000002	0.148199
153	uniform	4	23	0.0001	0.12375798542052507	0.48482	0.436713	0.105425	0.267687	0.169026	0.14467700000000006
154	linear	0	0	0.001	1.8107540090568364	0.374931	0.375395	0.14338	0.233102	0.14229299999999998	0.114271
154	linear	0	7	0.001	2.1675809985026717	0.377051	0.255033	0.143704	0.076058	0.178975	0.153637
154	linear	0	15	0.001	2.582646964583546	0.367572	0.247165	0.137249	0.075151	0.172014	0.14655100000000001
154	linear	0	23	0.001	2.715934009756893	0.364298	0.248353	0.135464	0.075048	0.173305	0.148051
154	linear	0	0	0.0001	8.431549998931587	0.426092	0.42683	0.193896	0.231844	0.194986	0.16196300000000002
154	linear	0	7	0.0001	9.571687027346343	0.43427	0.324667	0.197763	0.072221	0.252446	0.22231200000000007
154	linear	0	15	0.0001	10.904203983955085	0.42134	0.313946	0.187299	0.072147	0.241799	0.211787
154	linear	0	23	0.0001	12.845344026573002	0.392795	0.282528	0.162531	0.074016	0.208512	0.180948
154	linear	1	0	0.001	2.0275780116207898	0.410115	0.413525	0.133628	0.278693	0.13483199999999995	0.11059699999999999
154	linear	1	7	0.001	2.4266160326078534	0.393541	0.250981	0.126368	0.098335	0.152646	0.130289
154	linear	1	15	0.001	2.748219994828105	0.412766	0.26201	0.125549	0.109772	0.15223800000000004	0.129663
154	linear	1	23	0.001	2.941285027191043	0.439207	0.294434	0.132251	0.135572	0.15886199999999998	0.13584900000000003
154	linear	1	0	0.0001	9.38230101019144	0.481089	0.482321	0.202886	0.277054	0.20526699999999998	0.17345999999999998
154	linear	1	7	0.0001	10.376248974353075	0.466538	0.339924	0.198925	0.097393	0.242531	0.21331999999999998
154	linear	1	15	0.0001	11.649996973574162	0.499516	0.362917	0.208358	0.108474	0.254443	0.22336199999999998
154	linear	1	23	0.0001	13.70625599520281	0.523428	0.399671	0.219236	0.136687	0.262984	0.231582
154	linear	2	0	0.001	4.133918962907046	0.85717	0.857456	0.302008	0.555361	0.302095	0.26440499999999995
154	linear	2	7	0.001	4.13228600518778	0.838914	0.709224	0.293809	0.345421	0.363803	0.32948999999999995
154	linear	2	15	0.001	4.257101973053068	0.813373	0.714781	0.283776	0.342787	0.371994	0.33258000000000004
154	linear	2	23	0.001	4.411149013321847	0.814598	0.697121	0.26542	0.367424	0.329697	0.29917800000000017
154	linear	2	0	0.0001	16.835312999319285	0.896609	0.893258	0.338088	0.550665	0.34259300000000004	0.30093099999999995
154	linear	2	7	0.0001	17.20271701924503	0.876738	0.773883	0.331502	0.343885	0.429998	0.39201699999999995
154	linear	2	15	0.0001	16.261740995105356	0.847935	0.768077	0.320121	0.349446	0.41863100000000003	0.380946
154	linear	2	23	0.0001	17.1592149999924	0.872079	0.781514	0.323209	0.370102	0.41141200000000006	0.37434599999999985
154	linear	3	0	0.001	0.04109699511900544	0.339623	0.343121	0.113475	0.226804	0.116317	0.09275899999999998
154	linear	3	7	0.001	0.046407978516072035	0.335526	0.206878	0.110685	0.069624	0.137254	0.115809
154	linear	3	15	0.001	0.04384102066978812	0.337042	0.210832	0.113879	0.069184	0.141648	0.12000899999999999
154	linear	3	23	0.001	0.042771047446876764	0.336011	0.207658	0.110215	0.068999	0.138659	0.117198
154	linear	3	0	0.0001	0.08268299279734492	0.363407	0.365244	0.138955	0.227215	0.138029	0.11068699999999998
154	linear	3	7	0.0001	0.08978002006188035	0.359646	0.240649	0.132488	0.068203	0.172446	0.14694099999999996
154	linear	3	15	0.0001	0.08566805627197027	0.363771	0.246654	0.139051	0.069516	0.17713800000000002	0.151373
154	linear	3	23	0.0001	0.08746405364945531	0.360389	0.243383	0.135418	0.068223	0.17515999999999998	0.149663
154	linear	4	0	0.001	0.037924968637526035	0.506893	0.507448	0.122832	0.383348	0.12409999999999999	0.09947
154	linear	4	7	0.001	0.04064897075295448	0.483207	0.361242	0.122815	0.209756	0.151486	0.128731
154	linear	4	15	0.001	0.03971002297475934	0.375672	0.239107	0.128164	0.084751	0.154356	0.13159499999999996
154	linear	4	23	0.001	0.039767997805029154	0.373952	0.237254	0.125086	0.084469	0.152785	0.13001000000000001
154	linear	4	0	0.0001	0.06901402957737446	0.570505	0.570707	0.187812	0.382148	0.18855899999999998	0.15512499999999999
154	linear	4	7	0.0001	0.0717380316928029	0.540399	0.440118	0.181015	0.211964	0.228154	0.197261
154	linear	4	15	0.0001	0.07045199163258076	0.436027	0.324227	0.19026	0.08554	0.23868699999999998	0.2077630000000001
154	linear	4	23	0.0001	0.06930099334567785	0.442976	0.3194	0.192539	0.083627	0.235773	0.20514200000000002
154	uniform	0	0	0.001	0.15598000027239323	0.343209	0.342747	0.110597	0.231683	0.11106400000000002	0.08311499999999998
154	uniform	0	7	0.001	0.15956000424921513	0.344964	0.219678	0.112331	0.071778	0.14790000000000003	0.122691
154	uniform	0	15	0.001	0.15671702567487955	0.33642	0.216247	0.104859	0.07444	0.141807	0.11656400000000004
154	uniform	0	23	0.001	0.1528679858893156	0.335472	0.214635	0.104414	0.072525	0.14211	0.117159
154	uniform	0	0	0.0001	0.2795559703372419	0.361499	0.360945	0.128936	0.231683	0.12926200000000002	0.09914699999999997
154	uniform	0	7	0.0001	0.28023699996992946	0.345224	0.22025	0.11217	0.072556	0.147694	0.12265500000000001
154	uniform	0	15	0.0001	0.2814779873006046	0.341143	0.214604	0.105057	0.073276	0.141328	0.11605300000000007
154	uniform	0	23	0.0001	0.2762500080280006	0.33423	0.21415	0.104565	0.072675	0.14147500000000002	0.11630100000000004
154	uniform	1	0	0.001	0.1767580397427082	0.388093	0.388835	0.110595	0.277696	0.11113899999999999	0.08703199999999998
154	uniform	1	7	0.001	0.1795059652067721	0.371018	0.224831	0.103099	0.094305	0.130526	0.10820099999999996
154	uniform	1	15	0.001	0.17750600818544626	0.390193	0.236597	0.102236	0.108157	0.12844	0.10608899999999999
154	uniform	1	23	0.001	0.17828098498284817	0.413217	0.270303	0.108777	0.134923	0.13538000000000003	0.1128
154	uniform	1	0	0.0001	0.31432200921699405	0.408164	0.408473	0.130451	0.276959	0.13151399999999996	0.10457299999999999
154	uniform	1	7	0.0001	0.3058220027014613	0.388329	0.246789	0.124215	0.095897	0.15089200000000003	0.126547
154	uniform	1	15	0.0001	0.3186760004609823	0.411555	0.257531	0.123897	0.10668	0.150851	0.12672299999999997
154	uniform	1	23	0.0001	0.3179159830324352	0.433108	0.292355	0.131389	0.135369	0.156986	0.132504
154	uniform	2	0	0.001	0.3964920178987086	0.776258	0.778425	0.221988	0.550784	0.22764099999999998	0.19482800000000008
154	uniform	2	7	0.001	0.41191099444404244	0.759975	0.622695	0.213619	0.345295	0.2774	0.247669
154	uniform	2	15	0.001	0.4081219667568803	0.734117	0.621998	0.208794	0.342789	0.27920900000000004	0.247564
154	uniform	2	23	0.001	0.41499000508338213	0.753461	0.651377	0.20705	0.369884	0.281493	0.24879100000000007
154	uniform	2	0	0.0001	0.7083169766701758	0.82913	0.826044	0.272196	0.55256	0.27348399999999995	0.23277800000000007
154	uniform	2	7	0.0001	0.7372040417976677	0.811437	0.698867	0.265165	0.344684	0.354183	0.3177989999999999
154	uniform	2	15	0.0001	0.7543910178355873	0.780175	0.688595	0.257267	0.346457	0.34213799999999994	0.30599299999999996
154	uniform	2	23	0.0001	0.7643260178156197	0.80184	0.717551	0.255438	0.366513	0.35103800000000007	0.3131369999999999
154	uniform	3	0	0.001	0.04329101648181677	0.28761	0.286161	0.059695	0.226046	0.060115	0.04122600000000001
154	uniform	3	7	0.001	0.04542601527646184	0.281576	0.147085	0.055808	0.069386	0.07769899999999999	0.06013199999999999
154	uniform	3	15	0.001	0.04545605042949319	0.285251	0.149909	0.059578	0.068965	0.08094399999999999	0.06325299999999999
154	uniform	3	23	0.001	0.044038984924554825	0.287971	0.150669	0.058209	0.071051	0.079618	0.062079
154	uniform	3	0	0.0001	0.08635898120701313	0.32816	0.329973	0.102636	0.224645	0.105328	0.07794100000000001
154	uniform	3	7	0.0001	0.08633104152977467	0.323021	0.204136	0.097381	0.067652	0.136484	0.11107399999999999
154	uniform	3	15	0.0001	0.08496100781485438	0.33155	0.210605	0.103968	0.067814	0.142791	0.11685900000000005
154	uniform	3	23	0.0001	0.08619198342785239	0.324204	0.208416	0.100559	0.069002	0.13941399999999998	0.11401700000000003
154	uniform	4	0	0.001	0.038439990021288395	0.46626	0.466243	0.083468	0.381886	0.08435700000000002	0.06360699999999998
154	uniform	4	7	0.001	0.03861699951812625	0.436472	0.309366	0.07813	0.209064	0.10030199999999997	0.08144900000000001
154	uniform	4	15	0.001	0.037908030208200216	0.328519	0.192713	0.08604	0.085435	0.107278	0.088338
154	uniform	4	23	0.001	0.038447033148258924	0.332428	0.189998	0.083698	0.083943	0.106055	0.08718299999999998
154	uniform	4	0	0.0001	0.06857496919110417	0.517174	0.515037	0.13433	0.379412	0.13562499999999994	0.10622900000000005
154	uniform	4	7	0.0001	0.07206998998299241	0.491464	0.376683	0.130041	0.210322	0.16636099999999998	0.13966399999999998
154	uniform	4	15	0.0001	0.06999901961535215	0.378534	0.255286	0.13635	0.084188	0.17109800000000003	0.14443999999999996
154	uniform	4	23	0.0001	0.0699209631420672	0.388038	0.258904	0.142318	0.084801	0.174103	0.14726200000000003
155	linear	0	0	0.001	0.7309080101549625	0.805682	0.798064	0.311915	0.487132	0.310932	0.2669580000000001
155	linear	0	7	0.001	0.9729249868541956	0.782871	0.622829	0.316861	0.289358	0.33347099999999996	0.2937869999999999
155	linear	0	15	0.001	0.9179810294881463	0.679461	0.523539	0.387423	0.11756	0.405979	0.3597799999999999
155	linear	0	23	0.001	0.9163930080831051	0.702802	0.547812	0.242286	0.291505	0.25630699999999995	0.21906900000000004
155	linear	0	0	0.0001	2.9306119540706277	0.960793	0.947647	0.451712	0.490391	0.457256	0.39101100000000016
155	linear	0	7	0.0001	3.3919650013558567	0.924174	0.76927	0.452741	0.291307	0.477963	0.42189999999999966
155	linear	0	15	0.0001	3.460370993707329	0.764406	0.615068	0.472647	0.118242	0.49682599999999993	0.43558199999999986
155	linear	0	23	0.0001	3.8090390153229237	0.792736	0.645319	0.327992	0.293152	0.35216699999999995	0.30086300000000016
155	linear	1	0	0.001	1.8462740117684007	0.420565	0.418692	0.166063	0.252111	0.16658100000000003	0.14481599999999997
155	linear	1	7	0.001	2.2811220260336995	0.608238	0.439884	0.162848	0.273823	0.16606100000000001	0.14577800000000002
155	linear	1	15	0.001	1.6077039763331413	0.418455	0.247771	0.165598	0.0803	0.16747099999999998	0.147209
155	linear	1	23	0.001	1.5523440088145435	0.420266	0.245608	0.162973	0.07875	0.166858	0.146907
155	linear	1	0	0.0001	9.328377956990153	0.467038	0.469467	0.209359	0.253819	0.215648	0.18687599999999996
155	linear	1	7	0.0001	10.048247000668198	0.65138	0.480129	0.204488	0.269446	0.21068299999999995	0.186269
155	linear	1	15	0.0001	8.214186993427575	0.458558	0.288807	0.204073	0.080227	0.20858	0.18393500000000002
155	linear	1	23	0.0001	6.838007015176117	0.461887	0.289858	0.208436	0.079118	0.21074	0.18639499999999998
155	linear	2	0	0.001	0.6091019604355097	0.640211	0.633246	0.247438	0.38416	0.24908599999999997	0.21047799999999994
155	linear	2	7	0.001	0.8391590090468526	0.540752	0.359847	0.260593	0.091795	0.26805199999999996	0.2428029999999999
155	linear	2	15	0.001	0.9226289694197476	0.652192	0.488013	0.290819	0.179456	0.30855699999999997	0.2823970000000001
155	linear	2	23	0.001	0.6905780173838139	0.665816	0.510924	0.292302	0.204166	0.3067580000000001	0.2768189999999999
155	linear	2	0	0.0001	1.9924030057154596	0.688959	0.690663	0.299143	0.388325	0.30233800000000005	0.25652799999999987
155	linear	2	7	0.0001	2.4174459977075458	0.628822	0.470842	0.357394	0.095678	0.375164	0.3379579999999999
155	linear	2	15	0.0001	2.829493023455143	0.747915	0.589905	0.38851	0.181096	0.408809	0.37143300000000024
155	linear	2	23	0.0001	2.2907399688847363	0.720007	0.566428	0.340747	0.206741	0.35968700000000003	0.322661
155	linear	3	0	0.001	0.3322309930808842	0.485767	0.487532	0.233051	0.25334	0.234192	0.193995
155	linear	3	7	0.001	0.3289440064691007	0.577955	0.420587	0.222791	0.183836	0.236751	0.20014700000000005
155	linear	3	15	0.001	0.31836499692872167	0.623094	0.475433	0.2373	0.214108	0.26132500000000003	0.22485200000000008
155	linear	3	23	0.001	0.25499099865555763	0.625575	0.48458	0.269595	0.194634	0.28994600000000004	0.246368
155	linear	3	0	0.0001	1.4421549858525395	0.53957	0.537095	0.280122	0.251097	0.285998	0.23476100000000005
155	linear	3	7	0.0001	1.329538004938513	0.663208	0.515041	0.308845	0.184143	0.33089799999999997	0.27967299999999995
155	linear	3	15	0.0001	1.223387022037059	0.650738	0.508578	0.268019	0.214997	0.293581	0.24973699999999988
155	linear	3	23	0.0001	1.0947050177492201	0.711399	0.590295	0.358135	0.193951	0.39634400000000003	0.32343499999999986
155	linear	4	0	0.001	0.04456698661670089	0.321266	0.321441	0.07715	0.244512	0.07692899999999997	0.05509999999999999
155	linear	4	7	0.001	0.04184100544080138	0.331785	0.17157	0.085264	0.072553	0.099017	0.07522900000000003
155	linear	4	15	0.001	0.04688202170655131	0.335283	0.177868	0.088544	0.075751	0.102117	0.07921499999999997
155	linear	4	23	0.001	0.04472897853702307	0.314587	0.148209	0.065832	0.075548	0.072661	0.051326
155	linear	4	0	0.0001	0.3608419792726636	0.340133	0.335849	0.09189	0.243958	0.091891	0.06648000000000004
155	linear	4	7	0.0001	0.3733710036613047	0.331797	0.168715	0.084364	0.074777	0.09393800000000001	0.071665
155	linear	4	15	0.0001	0.37364294985309243	0.364317	0.211656	0.117746	0.07561	0.136046	0.10643599999999995
155	linear	4	23	0.0001	0.37962401984259486	0.329577	0.16837	0.082013	0.0763	0.09206999999999999	0.06635799999999999
155	uniform	0	0	0.001	0.08980801794677973	0.659279	0.658394	0.173838	0.485271	0.17312300000000003	0.129477
155	uniform	0	7	0.001	0.09374599903821945	0.631297	0.471872	0.172721	0.286874	0.184998	0.147591
155	uniform	0	15	0.001	0.10437099263072014	0.508565	0.350397	0.220152	0.114528	0.235869	0.1901640000000001
155	uniform	0	23	0.001	0.10084599489346147	0.622261	0.465964	0.16258	0.288658	0.17730599999999996	0.14141800000000002
155	uniform	0	0	0.0001	0.1552620087750256	0.7147	0.71226	0.222886	0.48585	0.22641	0.17113400000000006
155	uniform	0	7	0.0001	0.1694670063443482	0.688621	0.535662	0.220446	0.28863	0.24703199999999997	0.19665799999999992
155	uniform	0	15	0.0001	0.18721300875768065	0.552046	0.398722	0.262112	0.114077	0.28464500000000004	0.22865400000000008
155	uniform	0	23	0.0001	0.17700198804959655	0.677711	0.51519	0.208232	0.287793	0.22739700000000002	0.18191100000000002
155	uniform	1	0	0.001	0.09497796418145299	0.372323	0.375157	0.119162	0.254282	0.12087500000000001	0.09865500000000003
155	uniform	1	7	0.001	0.09117997251451015	0.559734	0.390792	0.115019	0.272773	0.11801899999999999	0.09856699999999997
155	uniform	1	15	0.001	0.09472802048549056	0.37217	0.199858	0.116152	0.079056	0.120802	0.10049499999999997
155	uniform	1	23	0.001	0.09239098289981484	0.372413	0.198766	0.116027	0.077679	0.121087	0.10146700000000006
155	uniform	1	0	0.0001	0.15772698679938912	0.40018	0.398876	0.143739	0.252981	0.145895	0.11807100000000002
