# Per-epoch chart_p4 candidate audit; diagnostic-only, outside benchmark timers
case_id configuration_id profile d_bin_index epoch_index event_index radius decision contact_relative angular_curvature_relative radial_crossing_relative d14_delta d14_match_budget topology_status topology_cells topology_events
134 134 linear 1 15 2 0.0038012447767968075 no_coincident_d14_event 0.0083132971927410149 0.49324327577377203 1.9714696040086237 1.6606163688774195e-05 3.0796916701102598e-31 OK 14 13
134 134 linear 1 23 1 0.0035617920136839201 no_coincident_d14_event 0.0082724392465444007 0.49318521013633365 2.0928344541974888 1.5424783099919491e-05 2.9951457923955315e-31 OK 14 13
134 134 linear 1 23 2 0.0037824953522888802 no_coincident_d14_event 0.0082739301670007818 0.49327404026100291 1.9717966766720065 1.6445350575897762e-05 3.1338764793999468e-31 OK 14 13
134 134 linear 2 0 2 0.06192414313657351 no_coincident_d14_event 0.32674553538782308 0.25257072531782343 3.1887648446337464 0.018898224137426776 3.243371242324692e-31 OK 14 13
134 134 linear 2 0 3 0.089477652548560702 no_coincident_d14_event 0.44607066057506289 0.11634701496046122 12.39564680973117 0.046451733549413961 3.520201901689131e-31 OK 14 13
134 134 linear 2 7 1 0.059066167175475463 no_coincident_d14_event 0.30324865762968578 0.26954716312808563 2.8531274667186128 0.017048651027872556 3.177273728579716e-31 OK 14 13
134 134 linear 2 7 3 0.085042393321610038 no_coincident_d14_event 0.3787267381189921 0.21190908919390752 7.6417145333470478 0.043024877174007131 3.242729632055148e-31 OK 14 13
134 134 linear 2 15 1 0.056019621345502917 no_coincident_d14_event 0.27961533367182223 0.28648018491268273 2.5526190107134541 0.015245858127286849 3.1954967082268279e-31 OK 14 13
134 134 linear 2 15 2 0.080254861681421208 no_coincident_d14_event 0.32611607386488051 0.26171687996930981 5.1607746201070936 0.039481098463205133 3.3592953819848451e-31 OK 14 13
134 134 linear 2 23 1 0.053193195583466621 no_coincident_d14_event 0.2589828072214157 0.30118634850294396 2.3172293798475065 0.013706971364838689 3.1546909128248864e-31 OK 15 14
134 134 linear 2 23 2 0.075763410394038694 no_coincident_d14_event 0.290449076541684 0.2914692559928298 3.8793317579760367 0.010400200092957319 3.6289058289469189e-31 OK 15 14
134 134 uniform 0 0 1 0.003552304608251621 no_coincident_d14_event 0.0031932937362667271 0.49826254909326467 2.3863480454582451 2.1245610915489218e-06 3.0042571484004101e-31 OK 14 13
134 134 uniform 0 0 2 0.0038010414976005712 no_coincident_d14_event 0.0031939433332361915 0.49836383883308077 2.2315619267630056 2.2737391785197593e-06 3.0202699264055878e-31 OK 14 13
134 134 uniform 0 7 1 0.0035379611202854856 no_coincident_d14_event 0.0031799742561873152 0.49826922284009312 2.3859739482978966 2.1071795026774767e-06 3.0881194665820589e-31 OK 14 13
134 134 uniform 0 7 2 0.0037846273969790929 no_coincident_d14_event 0.0031806154224417187 0.49836961892348519 2.23182520636438 2.2545080415088923e-06 3.1605825625192778e-31 OK 14 13
134 134 uniform 0 15 1 0.0035217095242318598 no_coincident_d14_event 0.0031648873889087632 0.49827678763878125 2.3855506186519957 2.0875743889189265e-06 2.9824136329461796e-31 OK 13 12
134 134 uniform 0 15 2 0.0037660408483310287 no_coincident_d14_event 0.0031655190973794425 0.49837617673854256 2.2321239447361161 2.232826322002644e-06 3.0339490210221014e-31 OK 13 12
134 134 uniform 0 23 1 0.0035056063168422639 no_coincident_d14_event 0.0031499429835455122 0.4982842867683796 2.3851317130254728 2.0682412374137971e-06 3.0553340013106051e-31 OK 13 12
134 134 uniform 0 23 2 0.0037476356432379616 no_coincident_d14_event 0.0031505654189556971 0.49838268388844104 2.2324204103455347 2.2114553215878103e-06 2.9953146679029644e-31 OK 13 12
134 134 uniform 1 0 1 0.0036100069857035555 no_coincident_d14_event 0.0083865727355798992 0.49309336884875699 2.0935349072622582 1.5850492892881782e-05 3.1179516212505005e-31 OK 15 14
134 134 uniform 1 0 2 0.0038369047019738167 no_coincident_d14_event 0.0083881293102022383 0.49318482920942991 1.9708492644745674 1.6914101483928856e-05 3.0769716390048975e-31 OK 15 14
134 134 uniform 1 7 1 0.0035951954725194535 no_coincident_d14_event 0.0083515044870042902 0.49312158159574765 2.0933193299655128 1.5719084970249708e-05 3.1097294912749192e-31 OK 15 14
134 134 uniform 1 7 2 0.0038201806591726525 no_coincident_d14_event 0.0083530406796488935 0.49321222927894715 1.9711399139500039 1.6769342630343454e-05 3.0017171696339788e-31 OK 15 14
134 134 uniform 1 15 1 0.0035784159186071263 no_coincident_d14_event 0.0083117838613768012 0.49315354373749459 2.0930755369647902 1.5570892680318484e-05 3.1003015907977303e-31 OK 14 13
134 134 uniform 1 15 2 0.0038012447767968075 no_coincident_d14_event 0.0083132971927410149 0.49324327577377203 1.9714696040086237 1.6606163688774195e-05 3.0796916701102598e-31 OK 14 13
134 134 uniform 1 23 1 0.0035617920136839201 no_coincident_d14_event 0.0082724392465444007 0.49318521013633365 2.0928344541974888 1.5424783099919491e-05 2.9951457923955315e-31 OK 14 13
134 134 uniform 1 23 2 0.0037824953522888802 no_coincident_d14_event 0.0082739301670007818 0.49327404026100291 1.9717966766720065 1.6445350575897762e-05 3.1338764793999468e-31 OK 14 13
134 134 uniform 2 0 2 0.06192414313657351 no_coincident_d14_event 0.32674553538782308 0.25257072531782343 3.1887648446337464 0.018898224137426776 3.243371242324692e-31 OK 14 13
134 134 uniform 2 0 3 0.089477652548560702 no_coincident_d14_event 0.44607066057506289 0.11634701496046122 12.39564680973117 0.046451733549413961 3.520201901689131e-31 OK 14 13
134 134 uniform 2 7 1 0.059066167175475463 no_coincident_d14_event 0.30324865762968578 0.26954716312808563 2.8531274667186128 0.017048651027872556 3.177273728579716e-31 OK 14 13
134 134 uniform 2 7 3 0.085042393321610038 no_coincident_d14_event 0.3787267381189921 0.21190908919390752 7.6417145333470478 0.043024877174007131 3.242729632055148e-31 OK 14 13
134 134 uniform 2 15 1 0.056019621345502917 no_coincident_d14_event 0.27961533367182223 0.28648018491268273 2.5526190107134541 0.015245858127286849 3.1954967082268279e-31 OK 14 13
134 134 uniform 2 15 2 0.080254861681421208 no_coincident_d14_event 0.32611607386488051 0.26171687996930981 5.1607746201070936 0.039481098463205133 3.3592953819848451e-31 OK 14 13
134 134 uniform 2 23 1 0.053193195583466621 no_coincident_d14_event 0.2589828072214157 0.30118634850294396 2.3172293798475065 0.013706971364838689 3.1546909128248864e-31 OK 15 14
134 134 uniform 2 23 2 0.075763410394038694 no_coincident_d14_event 0.290449076541684 0.2914692559928298 3.8793317579760367 0.010400200092957319 3.6289058289469189e-31 OK 15 14
136 136 linear 0 0 6 0.24199187704907368 no_coincident_d14_event 3.6703634578132653e-05 0.01313721790376147 0.036007575471971802 7.120981710089567e-07 3.6818253674111688e-31 OK 13 12
136 136 linear 0 0 8 0.24691844970666471 no_coincident_d14_event 1.2367665512236395e-05 0.01321615964854469 0.03568453697199031 8.1067235570305893e-08 3.7886333370809486e-31 OK 13 12
136 136 linear 0 7 6 0.24164897183412834 no_coincident_d14_event 4.0126752035374961e-05 0.01314691827204866 0.036064584854691641 8.4910925809902712e-07 3.7521110651467751e-31 OK 13 12
136 136 linear 0 7 8 0.24657382098997699 no_coincident_d14_event 8.9169875392195418e-06 0.013222526807119956 0.035740367360156872 4.2056792593659555e-08 3.7326222410965622e-31 OK 13 12
136 136 linear 0 15 6 0.24125722750679329 no_coincident_d14_event 4.4040570333422523e-05 0.013158539640483588 0.036129988983323147 1.0200097871771269e-06 3.916036240686634e-31 OK 12 12
136 136 linear 0 15 8 0.24618010683328997 no_coincident_d14_event 4.971732352918491e-06 0.013229322081792106 0.035804454088914743 1.3044880059889157e-08 3.7127604562482821e-31 OK 12 12
136 136 linear 0 23 6 0.24086564035857097 no_coincident_d14_event 4.7956209642332763e-05 0.013170730538578135 0.036195661763202297 1.2060498597505742e-06 3.7627950847064486e-31 OK 12 12
136 136 linear 0 23 8 0.24578654973533481 no_coincident_d14_event 1.0247087412197398e-06 0.013235605407674975 0.035868841539369756 5.5293056478035347e-10 3.6976136144276188e-31 OK 12 12
136 136 linear 1 0 6 0.24044248148931904 no_coincident_d14_event 5.0104823236487863e-05 0.013343783728000871 0.036706608924839484 1.2812865377348243e-06 3.6974110524235624e-31 OK 12 12
136 136 linear 1 0 8 0.2454215328796851 no_coincident_d14_event 2.5340005988923975e-06 0.013403630163972589 0.03637019626993538 3.293123896005548e-09 3.7919758274997781e-31 OK 12 12
136 136 linear 1 7 6 0.24010012037810932 no_coincident_d14_event 5.3397182431709005e-05 0.013355513702987834 0.036765251374145776 1.4514956970746481e-06 3.7184144673738185e-31 OK 12 12
136 136 linear 1 7 8 0.24507742678830036 no_coincident_d14_event 5.852919553677155e-06 0.013408270553543726 0.036427483827622016 1.7536342703231805e-08 3.7533423994856714e-31 OK 12 12
136 136 linear 1 15 4 0.23970899791873496 no_coincident_d14_event 5.7161587335537956e-05 0.01336944963024664 0.036832530414977541 1.6584338933911652e-06 3.7354996940454127e-31 OK 12 11
136 136 linear 1 15 6 0.24468430995228013 no_coincident_d14_event 9.6476064925310651e-06 0.013413098833294416 0.036493243778977197 4.7548407934804868e-08 3.7234007192939266e-31 OK 12 11
136 136 linear 1 23 4 0.23931803267587271 no_coincident_d14_event 6.0927839025246681e-05 0.013383949781987235 0.03690008728269991 1.8784829544537239e-06 3.7608731923760242e-31 OK 13 12
136 136 linear 1 23 6 0.24429135021182896 no_coincident_d14_event 1.3444075046089115e-05 0.013417422036781099 0.036559312912253596 9.2146899544835258e-08 3.7365609009830867e-31 OK 13 12
136 136 linear 3 0 4 0.23766897190605463 no_coincident_d14_event 5.8035767801084595e-05 0.01423371807973838 0.039369860914756485 1.5020092975480976e-06 3.7076397610197183e-31 OK 15 14
136 136 linear 3 0 6 0.24292766867442078 no_coincident_d14_event 2.013795450283376e-05 0.014228632546566027 0.038981087767356884 1.8286394597908951e-07 3.7079772258067111e-31 OK 15 14
136 136 linear 3 7 4 0.23732758726181469 no_coincident_d14_event 6.0530965004621979e-05 0.014249245970755232 0.039433785540400633 1.6294047217590886e-06 3.7598290126336969e-31 OK 15 14
136 136 linear 3 7 6 0.24258443531660845 no_coincident_d14_event 2.2654126884775687e-05 0.014230824184761532 0.039043668280533669 2.3102476169615039e-07 3.7347222669979287e-31 OK 15 14
136 136 linear 3 15 4 0.23693758082713529 no_coincident_d14_event 6.3384037245411333e-05 0.014267514805318283 0.039507127372052871 1.7808800994349695e-06 3.7058743545461275e-31 OK 15 14
136 136 linear 3 15 6 0.24219231594754864 no_coincident_d14_event 2.5531166191990786e-05 0.014232866468511659 0.039115504779904726 2.928742089661825e-07 3.7300390973001225e-31 OK 15 14
136 136 linear 3 23 4 0.23654773167547874 no_coincident_d14_event 6.6238641296259001e-05 0.014286339831589497 0.039580774944077073 1.9385573292253159e-06 3.8705396132288674e-31 OK 15 14
136 136 linear 3 23 6 0.24180035373491576 no_coincident_d14_event 2.840974102041988e-05 0.01423441705657353 0.039187679913638786 3.6196406542058497e-07 3.7015995462800303e-31 OK 15 14
136 136 uniform 0 0 6 0.24199187704907368 no_coincident_d14_event 3.6703634578132653e-05 0.01313721790376147 0.036007575471971802 7.120981710089567e-07 3.6818253674111688e-31 OK 13 12
136 136 uniform 0 0 8 0.24691844970666471 no_coincident_d14_event 1.2367665512236395e-05 0.01321615964854469 0.03568453697199031 8.1067235570305893e-08 3.7886333370809486e-31 OK 13 12
136 136 uniform 0 7 6 0.24164897183412834 no_coincident_d14_event 4.0126752035374961e-05 0.01314691827204866 0.036064584854691641 8.4910925809902712e-07 3.7521110651467751e-31 OK 13 12
136 136 uniform 0 7 8 0.24657382098997699 no_coincident_d14_event 8.9169875392195418e-06 0.013222526807119956 0.035740367360156872 4.2056792593659555e-08 3.7326222410965622e-31 OK 13 12
136 136 uniform 0 15 6 0.24125722750679329 no_coincident_d14_event 4.4040570333422523e-05 0.013158539640483588 0.036129988983323147 1.0200097871771269e-06 3.916036240686634e-31 OK 12 12
136 136 uniform 0 15 8 0.24618010683328997 no_coincident_d14_event 4.971732352918491e-06 0.013229322081792106 0.035804454088914743 1.3044880059889157e-08 3.7127604562482821e-31 OK 12 12
136 136 uniform 0 23 6 0.24086564035857097 no_coincident_d14_event 4.7956209642332763e-05 0.013170730538578135 0.036195661763202297 1.2060498597505742e-06 3.7627950847064486e-31 OK 12 12
136 136 uniform 0 23 8 0.24578654973533481 no_coincident_d14_event 1.0247087412197398e-06 0.013235605407674975 0.035868841539369756 5.5293056478035347e-10 3.6976136144276188e-31 OK 12 12
136 136 uniform 1 0 6 0.24044248148931904 no_coincident_d14_event 5.0104823236487863e-05 0.013343783728000871 0.036706608924839484 1.2812865377348243e-06 3.6974110524235624e-31 OK 12 12
136 136 uniform 1 0 8 0.2454215328796851 no_coincident_d14_event 2.5340005988923975e-06 0.013403630163972589 0.03637019626993538 3.293123896005548e-09 3.7919758274997781e-31 OK 12 12
136 136 uniform 1 7 6 0.24010012037810932 no_coincident_d14_event 5.3397182431709005e-05 0.013355513702987834 0.036765251374145776 1.4514956970746481e-06 3.7184144673738185e-31 OK 12 12
136 136 uniform 1 7 8 0.24507742678830036 no_coincident_d14_event 5.852919553677155e-06 0.013408270553543726 0.036427483827622016 1.7536342703231805e-08 3.7533423994856714e-31 OK 12 12
136 136 uniform 1 15 4 0.23970899791873496 no_coincident_d14_event 5.7161587335537956e-05 0.01336944963024664 0.036832530414977541 1.6584338933911652e-06 3.7354996940454127e-31 OK 12 11
136 136 uniform 1 15 6 0.24468430995228013 no_coincident_d14_event 9.6476064925310651e-06 0.013413098833294416 0.036493243778977197 4.7548407934804868e-08 3.7234007192939266e-31 OK 12 11
136 136 uniform 1 23 4 0.23931803267587271 no_coincident_d14_event 6.0927839025246681e-05 0.013383949781987235 0.03690008728269991 1.8784829544537239e-06 3.7608731923760242e-31 OK 13 12
136 136 uniform 1 23 6 0.24429135021182896 no_coincident_d14_event 1.3444075046089115e-05 0.013417422036781099 0.036559312912253596 9.2146899544835258e-08 3.7365609009830867e-31 OK 13 12
136 136 uniform 3 0 4 0.23766897190605463 no_coincident_d14_event 5.8035767801084595e-05 0.01423371807973838 0.039369860914756485 1.5020092975480976e-06 3.7076397610197183e-31 OK 15 14
136 136 uniform 3 0 6 0.24292766867442078 no_coincident_d14_event 2.013795450283376e-05 0.014228632546566027 0.038981087767356884 1.8286394597908951e-07 3.7079772258067111e-31 OK 15 14
136 136 uniform 3 7 4 0.23732758726181469 no_coincident_d14_event 6.0530965004621979e-05 0.014249245970755232 0.039433785540400633 1.6294047217590886e-06 3.7598290126336969e-31 OK 15 14
136 136 uniform 3 7 6 0.24258443531660845 no_coincident_d14_event 2.2654126884775687e-05 0.014230824184761532 0.039043668280533669 2.3102476169615039e-07 3.7347222669979287e-31 OK 15 14
136 136 uniform 3 15 4 0.23693758082713529 no_coincident_d14_event 6.3384037245411333e-05 0.014267514805318283 0.039507127372052871 1.7808800994349695e-06 3.7058743545461275e-31 OK 15 14
136 136 uniform 3 15 6 0.24219231594754864 no_coincident_d14_event 2.5531166191990786e-05 0.014232866468511659 0.039115504779904726 2.928742089661825e-07 3.7300390973001225e-31 OK 15 14
136 136 uniform 3 23 4 0.23654773167547874 no_coincident_d14_event 6.6238641296259001e-05 0.014286339831589497 0.039580774944077073 1.9385573292253159e-06 3.8705396132288674e-31 OK 15 14
136 136 uniform 3 23 6 0.24180035373491576 no_coincident_d14_event 2.840974102041988e-05 0.01423441705657353 0.039187679913638786 3.6196406542058497e-07 3.7015995462800303e-31 OK 15 14
137 137 linear 0 0 1 0.15996378145811102 no_coincident_d14_event 0.013499942975501193 0.65565005777505403 0.18677126624875551 0.0003637802160172294 3.7668751551294997e-31 OK 16 15
137 137 linear 0 0 2 0.17676939814584661 no_coincident_d14_event 0.013894714554014686 0.67213808584161938 0.1849943784527828 0.00037988197490865244 6.0003754115810444e-31 OK 16 15
137 137 linear 0 7 1 0.15898582283720897 no_coincident_d14_event 0.013366363197154082 0.65435475107583452 0.18542854166115458 0.00035990885315771601 4.222431043569664e-31 OK 16 15
137 137 linear 0 7 2 0.17561616642198505 no_coincident_d14_event 0.013752256724614541 0.67064922657876602 0.18349002714509219 0.00037601868586251234 6.0094194119404764e-31 OK 16 15
137 137 linear 0 15 1 0.1578804116213951 no_coincident_d14_event 0.013216610773675988 0.65289621344476356 0.18393018588755577 0.00035554717568431752 4.9569683931747859e-31 OK 16 15
137 137 linear 0 15 2 0.17431311213373532 no_coincident_d14_event 0.013592673439820128 0.66897273247790978 0.18181531095334386 0.00037165802607501798 7.6300725264025982e-31 OK 16 15
137 137 linear 0 23 1 0.15678789410051669 no_coincident_d14_event 0.013069878942095738 0.65146049435691045 0.1824691996500703 0.00035125141245713677 4.0431043422242423e-31 OK 15 14
137 137 linear 0 23 2 0.17302576264999955 no_coincident_d14_event 0.013436434016527133 0.66732247585928017 0.18018645725507915 0.0003673549658757242 5.7267392612354724e-31 OK 15 14
137 137 linear 2 0 1 0.18551995422346684 no_coincident_d14_event 0.052644016798343858 0.64568711517437083 0.021756269288865572 0.009207801124046934 7.1329514757144366e-31 OK 16 15
137 137 linear 2 0 2 0.18768070994609934 no_coincident_d14_event 0.052839890556156628 0.64763123628230557 0.021774729152766438 0.0093844082063466762 5.0885609177884067e-31 OK 16 15
137 137 linear 2 7 1 0.18427354085607411 no_coincident_d14_event 0.052071604757297406 0.64447832352857526 0.021557578541079994 0.009107340178505851 4.5475492388688569e-31 OK 16 15
137 137 linear 2 7 2 0.18641113317736671 no_coincident_d14_event 0.05226280545325801 0.6464023620777436 0.021572610303088359 0.0092859038562300641 3.93986833099016e-31 OK 16 15
137 137 linear 2 15 1 0.18286538884187414 no_coincident_d14_event 0.051430804103921687 0.64311360614510704 0.021336620261373625 0.0089940958965007978 3.6718747227995806e-31 OK 16 15
137 137 linear 2 15 2 0.18497685201291988 no_coincident_d14_event 0.051616839134984688 0.64501485440533102 0.021347912281194873 0.0091747022455140638 5.2239292067331107e-31 OK 16 15
137 137 linear 2 23 1 0.181474413662298 no_coincident_d14_event 0.050803876296394608 0.64176662228223469 0.021121953209739513 0.0088825035267241382 4.8831921943379177e-31 OK 16 15
137 137 linear 2 23 2 0.1835601100632975 no_coincident_d14_event 0.050984924600898582 0.64364526134085198 0.021129685946513533 0.009064955077664116 4.5839970242064434e-31 OK 16 15
137 137 uniform 0 0 1 0.15996378145811102 no_coincident_d14_event 0.013499942975501193 0.65565005777505403 0.18677126624875551 0.0003637802160172294 3.7668751551294997e-31 OK 16 15
137 137 uniform 0 0 2 0.17676939814584661 no_coincident_d14_event 0.013894714554014686 0.67213808584161938 0.1849943784527828 0.00037988197490865244 6.0003754115810444e-31 OK 16 15
137 137 uniform 0 7 1 0.15898582283720897 no_coincident_d14_event 0.013366363197154082 0.65435475107583452 0.18542854166115458 0.00035990885315771601 4.222431043569664e-31 OK 16 15
137 137 uniform 0 7 2 0.17561616642198505 no_coincident_d14_event 0.013752256724614541 0.67064922657876602 0.18349002714509219 0.00037601868586251234 6.0094194119404764e-31 OK 16 15
137 137 uniform 0 15 1 0.1578804116213951 no_coincident_d14_event 0.013216610773675988 0.65289621344476356 0.18393018588755577 0.00035554717568431752 4.9569683931747859e-31 OK 16 15
137 137 uniform 0 15 2 0.17431311213373532 no_coincident_d14_event 0.013592673439820128 0.66897273247790978 0.18181531095334386 0.00037165802607501798 7.6300725264025982e-31 OK 16 15
137 137 uniform 0 23 1 0.15678789410051669 no_coincident_d14_event 0.013069878942095738 0.65146049435691045 0.1824691996500703 0.00035125141245713677 4.0431043422242423e-31 OK 15 14
137 137 uniform 0 23 2 0.17302576264999955 no_coincident_d14_event 0.013436434016527133 0.66732247585928017 0.18018645725507915 0.0003673549658757242 5.7267392612354724e-31 OK 15 14
137 137 uniform 2 0 1 0.18551995422346684 no_coincident_d14_event 0.052644016798343858 0.64568711517437083 0.021756269288865572 0.009207801124046934 7.1329514757144366e-31 OK 16 15
137 137 uniform 2 0 2 0.18768070994609934 no_coincident_d14_event 0.052839890556156628 0.64763123628230557 0.021774729152766438 0.0093844082063466762 5.0885609177884067e-31 OK 16 15
137 137 uniform 2 7 1 0.18427354085607411 no_coincident_d14_event 0.052071604757297406 0.64447832352857526 0.021557578541079994 0.009107340178505851 4.5475492388688569e-31 OK 16 15
137 137 uniform 2 7 2 0.18641113317736671 no_coincident_d14_event 0.05226280545325801 0.6464023620777436 0.021572610303088359 0.0092859038562300641 3.93986833099016e-31 OK 16 15
137 137 uniform 2 15 1 0.18286538884187414 no_coincident_d14_event 0.051430804103921687 0.64311360614510704 0.021336620261373625 0.0089940958965007978 3.6718747227995806e-31 OK 16 15
137 137 uniform 2 15 2 0.18497685201291988 no_coincident_d14_event 0.051616839134984688 0.64501485440533102 0.021347912281194873 0.0091747022455140638 5.2239292067331107e-31 OK 16 15
137 137 uniform 2 23 1 0.181474413662298 no_coincident_d14_event 0.050803876296394608 0.64176662228223469 0.021121953209739513 0.0088825035267241382 4.8831921943379177e-31 OK 16 15
137 137 uniform 2 23 2 0.1835601100632975 no_coincident_d14_event 0.050984924600898582 0.64364526134085198 0.021129685946513533 0.009064955077664116 4.5839970242064434e-31 OK 16 15
138 138 linear 1 0 5 0.83801485144137711 no_coincident_d14_event 0.0017382796914363072 0.11492390329644872 0.045333211887525544 0.00013570197722765473 8.5582019822091096e-30 OK 16 15
138 138 linear 1 0 6 0.84015264917007315 no_coincident_d14_event 0.0016993229341556522 0.097620022756629829 0.046696672457673817 0.00014911588018215512 7.5126292863181446e-30 OK 16 15
138 138 linear 1 7 5 0.83786768025245473 no_coincident_d14_event 0.0017408536018933831 0.11547376159515389 0.045241889574137897 0.00013573179756724 2.8993825076893544e-30 OK 16 15
138 138 linear 1 7 6 0.84000512459689647 no_coincident_d14_event 0.0017021192326908421 0.098206651255766553 0.046600614202055947 0.00014901351181543926 2.2082392393270321e-30 OK 16 15
138 138 linear 1 15 5 0.83769951443280954 no_coincident_d14_event 0.0017437733789339377 0.11610231634429284 0.0451378050239628 0.00013576515493952872 2.7526499221240206e-30 OK 16 15
138 138 linear 1 15 6 0.8398365549142438 no_coincident_d14_event 0.0017052915927446928 0.098877155217968637 0.046491138761996766 0.00014889783903623672 2.7541549191663321e-30 OK 16 15
138 138 linear 1 23 5 0.83753138042592501 no_coincident_d14_event 0.0017466699934346307 0.11673101602637337 0.045034022551888521 0.00013579775268166851 6.9081914547989756e-31 OK 16 15
138 138 linear 1 23 6 0.83966801704941441 no_coincident_d14_event 0.0017084391208802006 0.099547724927666725 0.046381988379332932 0.00014878354646792542 1.580319767769193e-30 OK 16 15
138 138 uniform 1 0 5 0.83801485144137711 no_coincident_d14_event 0.0017382796914363072 0.11492390329644872 0.045333211887525544 0.00013570197722765473 8.5582019822091096e-30 OK 16 15
138 138 uniform 1 0 6 0.84015264917007315 no_coincident_d14_event 0.0016993229341556522 0.097620022756629829 0.046696672457673817 0.00014911588018215512 7.5126292863181446e-30 OK 16 15
138 138 uniform 1 7 5 0.83786768025245473 no_coincident_d14_event 0.0017408536018933831 0.11547376159515389 0.045241889574137897 0.00013573179756724 2.8993825076893544e-30 OK 16 15
138 138 uniform 1 7 6 0.84000512459689647 no_coincident_d14_event 0.0017021192326908421 0.098206651255766553 0.046600614202055947 0.00014901351181543926 2.2082392393270321e-30 OK 16 15
138 138 uniform 1 15 5 0.83769951443280954 no_coincident_d14_event 0.0017437733789339377 0.11610231634429284 0.0451378050239628 0.00013576515493952872 2.7526499221240206e-30 OK 16 15
138 138 uniform 1 15 6 0.8398365549142438 no_coincident_d14_event 0.0017052915927446928 0.098877155217968637 0.046491138761996766 0.00014889783903623672 2.7541549191663321e-30 OK 16 15
138 138 uniform 1 23 5 0.83753138042592501 no_coincident_d14_event 0.0017466699934346307 0.11673101602637337 0.045034022551888521 0.00013579775268166851 6.9081914547989756e-31 OK 16 15
138 138 uniform 1 23 6 0.83966801704941441 no_coincident_d14_event 0.0017084391208802006 0.099547724927666725 0.046381988379332932 0.00014878354646792542 1.580319767769193e-30 OK 16 15
140 140 linear 1 0 4 0.41356424692369892 no_coincident_d14_event 0.0013751279434071316 0.087190947077824474 0.18329025292504636 2.960228185301231e-05 4.2759986466409672e-31 OK 12 11
140 140 linear 1 0 6 0.46330062054221038 no_coincident_d14_event 0.00055046048739555849 0.093629933477056129 0.18607669216418299 4.3437354562902455e-06 4.7625922718751511e-31 OK 12 11
140 140 linear 1 7 4 0.41053421935950074 no_coincident_d14_event 0.001481486790382659 0.087292884640044227 0.18340602205395085 3.4290518240822467e-05 4.268006833469182e-31 OK 13 12
140 140 linear 1 7 6 0.46011087258710848 no_coincident_d14_event 0.00041524297616877864 0.093252852020411975 0.18608457479067997 2.4821490340108908e-06 4.4935673772164334e-31 OK 13 12
140 140 linear 1 15 4 0.40708356895782261 no_coincident_d14_event 0.0016012767713425881 0.087466603372399934 0.18355566828844913 3.9938149953454306e-05 4.3449126820275748e-31 OK 13 12
140 140 linear 1 15 6 0.45647769042844893 no_coincident_d14_event 0.00026296022906199329 0.092765803257913296 0.18613419511491255 1.0006197932646674e-06 4.5665215940508157e-31 OK 13 12
140 140 linear 1 23 4 0.4036459689063685 no_coincident_d14_event 0.0017192280075900939 0.087699300692232293 0.18372424209806415 4.5861540279364033e-05 4.1796482994107259e-31 OK 13 12
140 140 linear 1 23 6 0.45285757114125441 no_coincident_d14_event 0.00011297246253188343 0.092221071612502412 0.18622666893130937 1.8573895220803789e-07 4.3026888297852004e-31 OK 13 12
140 140 linear 4 0 4 0.39100398419594679 no_coincident_d14_event 0.0056941330133408654 0.071594564109450629 0.14460654117760352 0.00076140640010766494 4.2061371128692056e-31 OK 15 14
140 140 linear 4 0 6 0.42938461568724662 no_coincident_d14_event 0.0021760796733301035 0.067813560093503061 0.14639913825475853 0.0001238344866766206 4.2319350694972869e-31 OK 15 14
140 140 linear 4 7 4 0.38804910580511065 no_coincident_d14_event 0.0059496666194363322 0.072090828325056755 0.14477867013172277 0.00082094954477363003 4.2433134712317665e-31 OK 15 14
140 140 linear 4 7 6 0.42630289840917784 no_coincident_d14_event 0.0024892350094070153 0.067078933088588033 0.14660425497002255 0.00016504196067885105 4.4300246012800018e-31 OK 15 14
140 140 linear 4 15 4 0.3846843079995248 no_coincident_d14_event 0.0062377148461505386 0.072700279922430708 0.14499158289050407 0.00088897221412251304 4.2715780885678924e-31 OK 14 13
140 140 linear 4 15 6 0.42279318536258065 no_coincident_d14_event 0.0028430350899202304 0.066197796928198618 0.1468687544113281 0.00022029359639214434 4.2447494614725577e-31 OK 14 13
140 140 linear 4 23 4 0.38133252338639129 no_coincident_d14_event 0.0065216187461154705 0.073353175186072289 0.14522210143531264 0.00095670345574972956 4.1407394972911123e-31 OK 14 13
140 140 linear 4 23 6 0.41929653674273776 no_coincident_d14_event 0.0031926770525216373 0.065273837915599972 0.14716522578356034 0.0002849493474274657 4.3984274034385716e-31 OK 14 13
140 140 uniform 1 0 4 0.41356424692369892 no_coincident_d14_event 0.0013751279434071316 0.087190947077824474 0.18329025292504636 2.960228185301231e-05 4.2759986466409672e-31 OK 12 11
140 140 uniform 1 0 6 0.46330062054221038 no_coincident_d14_event 0.00055046048739555849 0.093629933477056129 0.18607669216418299 4.3437354562902455e-06 4.7625922718751511e-31 OK 12 11
140 140 uniform 1 7 4 0.41053421935950074 no_coincident_d14_event 0.001481486790382659 0.087292884640044227 0.18340602205395085 3.4290518240822467e-05 4.268006833469182e-31 OK 13 12
140 140 uniform 1 7 6 0.46011087258710848 no_coincident_d14_event 0.00041524297616877864 0.093252852020411975 0.18608457479067997 2.4821490340108908e-06 4.4935673772164334e-31 OK 13 12
