case_id configuration_id profile target d_bin_index epoch_index method nbin ms mu reference relerr converged point_images estimated_evaluations nested_error boundary_backstop
28 28 linear 0.0001 2 23 cartesian 38 7.3594720000000002 95.952099445190953 95.951459625737058 6.6681575912468533e-06 1 5 23104 0.0012342062532155751 0
29 29 uniform 0.001 2 0 polar 27 0.447156 6.4876247305012882 6.487624774144547 6.7271552076549861e-09 1 3 61 0.019222167908790944 1
29 29 uniform 0.001 2 7 polar 27 0.53058099999999997 6.7391764079502092 6.7391776089208975 1.7820730628040229e-07 1 3 76 0.0025146319662265881 1
29 29 uniform 0.001 2 15 polar 27 0.50757200000000002 7.1176086946145709 7.1176100513736174 1.9062003069174648e-07 1 3 76 0.0037004512219374064 1
29 29 uniform 0.001 2 23 polar 27 0.56102700000000005 7.4832372900656514 7.4832388871394953 2.1342013370500185e-07 1 3 92 0.0083726581815160017 1
29 29 uniform 0.0001 2 0 polar 100 0.87285699999999999 6.4876247301642618 6.487624774144547 6.779104329023062e-09 1 3 77 0.0011556015637657069 1
29 29 uniform 0.0001 2 7 cartesian 38 0.89018299999999995 6.7391764076091549 6.7391776089208975 1.7825791398296001e-07 1 3 92 0.015611505682880278 1
29 29 uniform 0.0001 2 15 polar 100 1.267226 7.117608696871387 7.1176100513736174 1.9030295571137112e-07 1 3 108 0.00033903200581786308 1
29 29 uniform 0.0001 2 23 polar 100 1.450507 7.4832373195225443 7.4832388871394953 2.0948375089414332e-07 1 3 108 0.0011026479019520252 1
29 29 linear 0.001 2 0 polar 27 0.46719500000000003 6.4873107963892878 6.4873140080033265 4.9506067299187271e-07 1 3 77 0.010125098333381821 1
29 29 linear 0.001 2 7 polar 27 0.55830500000000005 6.6736728397065148 6.6736850156148479 1.8244655395999866e-06 1 3 92 0.0020416845325286204 1
29 29 linear 0.001 2 15 polar 27 0.13434099999999999 6.9983414301734062 6.9980518428489775 4.1381134483098766e-05 1 3 9288 0.00070687856967310836 0
29 29 linear 0.001 2 23 polar 27 0.58990299999999996 7.3421754056981845 7.3421726386907054 3.7686494383990319e-07 1 3 92 0.0042189766831759457 1
29 29 linear 0.0001 2 0 polar 100 0.96223700000000001 6.4873107963892878 6.4873140080033265 4.9506067299187271e-07 1 3 77 0.0010205902061839467 1
29 29 linear 0.0001 2 7 cartesian 38 1.0311900000000001 6.6736728388306421 6.6736850156148479 1.8245967823400389e-06 1 3 108 0.010144162867408824 1
29 29 linear 0.0001 2 15 polar 100 0.95690900000000001 6.9982418401495528 6.9980518428489775 2.7150027585088432e-05 1 3 126400 1.7611261682759505e-05 0
29 29 linear 0.0001 2 23 polar 100 1.606395 7.3421754738359599 7.3421726386907054 3.8614527253482582e-07 1 3 108 0.00058610848872042709 1
30 30 uniform 0.001 2 0 cartesian 13 1.274024 27.455755525124061 27.455759293000099 1.3723445043466204e-07 1 3 111 0.023639658475079983 1
30 30 uniform 0.001 2 7 cartesian 13 0.51248499999999997 23.792881404167609 23.800444971039258 0.00031779098587664424 1 3 2704 0.0017980146157690058 0
30 30 uniform 0.001 2 15 polar 27 1.0879989999999999 19.638616842186909 19.638584197281897 1.6622840365757957e-06 1 3 165 0.086239168441050396 1
30 30 uniform 0.001 2 23 polar 27 0.89513699999999996 17.075077341208125 17.07507518211845 1.2644686199143705e-07 1 3 134 0.051444676772746334 1
30 30 uniform 0.0001 2 0 cartesian 38 2.6245400000000001 27.455755888089946 27.455759293000099 1.2401442322542994e-07 1 3 127 0.011085372954916295 1
30 30 uniform 0.0001 2 7 cartesian 38 2.4741179999999998 23.800446638588205 23.800444971039258 7.006377187298572e-08 1 3 174 0.00090354166371398037 1
30 30 uniform 0.0001 2 15 polar 100 1.706404 19.639188443702182 19.638584197281897 3.0768329030962342e-05 1 3 126400 0.00023143311366169428 0
30 30 uniform 0.0001 2 23 cartesian 38 2.0083609999999998 17.07507517344412 17.07507518211845 5.080112675719919e-10 1 3 182 0.00091601548008313216 1
30 30 linear 0.001 2 0 cartesian 13 1.400755 26.78202531015193 26.781961865157879 2.3689449776212397e-06 1 3 111 0.027224457194943597 1
30 30 linear 0.001 2 7 cartesian 13 0.56792200000000004 23.150171867902987 23.154518874370314 0.00018773901072671007 1 3 2704 0.0033940929613223147 0
30 30 linear 0.001 2 15 polar 27 1.1669700000000001 19.351806137282512 19.351820778698201 7.5659111647312597e-07 1 3 165 0.063215092400742634 1
30 30 linear 0.001 2 23 polar 27 1.0253639999999999 16.901357272288564 16.90137544326047 1.0751179374021546e-06 1 3 150 0.044273923474101196 1
30 30 linear 0.0001 2 0 cartesian 38 3.2474080000000001 26.782025988633407 26.781961865157879 2.3942785017536085e-06 1 3 175 0.0066189500949427327 1
30 30 linear 0.0001 2 7 cartesian 38 2.900296 23.154431856352595 23.154518874370314 3.7581440664615517e-06 1 3 190 0.0010199406647082299 1
30 30 linear 0.0001 2 15 polar 100 3.0878169999999998 19.351787382023037 19.351820778698201 1.7257639756958174e-06 1 3 245 0.0007711782390096289 1
30 30 linear 0.0001 2 23 cartesian 38 2.4240900000000001 16.901357305857928 16.90137544326047 1.0731317461427506e-06 1 3 206 0.0008236771570118151 1
31 31 uniform 0.001 2 0 cartesian 13 0.47486400000000001 1.21895909538609 1.2189554913331875 2.9566730928130985e-06 1 3 74 0.0064545515411302823 1
31 31 uniform 0.001 2 7 cartesian 13 0.50463199999999997 1.2097620286175137 1.2097560130970615 4.9725071725885054e-06 1 3 74 0.0046626401817229102 1
31 31 uniform 0.001 2 15 cartesian 13 0.46915000000000001 1.1967835420921888 1.1967886468371347 4.2653687928537424e-06 1 3 74 0.003496083296413266 1
31 31 uniform 0.001 2 23 cartesian 25 0.56162100000000004 1.1775138438857473 1.1775132949043774 4.6622095248908293e-07 1 3 83 0.0035848154492987838 1
31 31 uniform 0.0001 2 0 cartesian 149 1.218243 1.2189556906078975 1.2189554913331875 1.6347989035151997e-07 1 3 90 0.00013945542911208975 1
31 31 uniform 0.0001 2 7 cartesian 75 0.27977099999999999 1.2097387137009827 1.2097560130970615 1.4299905015114446e-05 1 3 90000 2.1998282333290931e-05 0
31 31 uniform 0.0001 2 15 cartesian 187 1.518545 1.196788818478661 1.1967886468371347 1.4341841124490105e-07 1 3 90 9.3279645804411615e-05 1
31 31 uniform 0.0001 2 23 cartesian 149 1.1567419999999999 1.1775131422315557 1.1775132949043774 1.2965698338944656e-07 1 3 99 0.00021593366109518008 1
31 31 linear 0.001 2 0 cartesian 13 0.49417899999999998 1.2210206596978501 1.221017191628782 2.8403114156978528e-06 1 3 74 0.0025107621250124446 1
31 31 linear 0.001 2 7 cartesian 13 0.493954 1.2101364380634549 1.2101357009848279 6.0908758118809952e-07 1 3 82 0.0028719851556309184 1
31 31 linear 0.001 2 15 cartesian 13 0.48547800000000002 1.1954808474208969 1.1954853763543132 3.7883637105654393e-06 1 3 82 0.0019701788782251484 1
31 31 linear 0.001 2 23 cartesian 25 0.60377499999999995 1.1769976552096562 1.1769825572185701 1.2827710141847713e-05 1 3 75 0.0026018827544125323 1
31 31 linear 0.0001 2 0 cartesian 38 0.62742500000000001 1.2210178884744838 1.221017191628782 5.7070916493735185e-07 1 3 90 0.00020160962662574278 1
31 31 linear 0.0001 2 7 cartesian 75 0.80836699999999995 1.2101361793655994 1.2101357009848279 3.9531167541875059e-07 1 3 90 8.1743919539745136e-05 1
31 31 linear 0.0001 2 15 cartesian 149 1.4478 1.1954856725738328 1.1954853763543132 2.4778180096460565e-07 1 3 90 0.00022894946648910341 1
31 31 linear 0.0001 2 23 cartesian 75 0.79100199999999998 1.1769815076360979 1.1769825572185701 8.9175703227768214e-07 1 3 99 6.1094504661518556e-05 1
32 32 uniform 0.001 2 0 cartesian 13 3.0750820000000001 162.10259478351833 162.10259399409364 4.8699078140755728e-09 1 3 67 0.13749674714341609 1
32 32 uniform 0.001 2 7 cartesian 13 2.5651640000000002 113.76952408211223 113.76952247517251 1.4124518448412619e-08 1 3 67 0.17904603638339722 1
32 32 uniform 0.001 2 15 cartesian 13 1.805404 55.30262428861375 55.302624242957698 8.2556753877319972e-10 1 3 67 0.58018517220209276 1
32 32 uniform 0.001 2 23 polar 27 0.67596100000000003 12.139628769227167 12.139629193725497 3.4967981562412827e-08 1 3 53 0.031858264342737641 1
32 32 uniform 0.0001 2 0 polar 100 11.776615 162.10259478358327 162.10259399409364 4.8703084468134478e-09 1 3 83 0.039096063310893214 1
32 32 uniform 0.0001 2 7 polar 100 9.0342420000000008 113.76952408215526 113.76952247517251 1.4124896673328584e-08 1 3 83 0.046167406875667893 1
32 32 uniform 0.0001 2 15 cartesian 75 13.960291 55.302624288685472 55.302624242957698 8.2686444257712287e-10 1 3 99 0.0052235219500218477 1
32 32 uniform 0.0001 2 23 polar 100 1.6095870000000001 12.139628769242886 12.139629193725497 3.4966686713828821e-08 1 3 69 0.001254046344227433 1
32 32 linear 0.001 2 0 cartesian 13 3.2678630000000002 148.46706103691028 148.46645990313439 4.0489533883947847e-06 1 3 67 0.082845465456728107 1
32 32 linear 0.001 2 7 cartesian 13 2.599764 99.392182140584495 99.391788043532841 3.9650866476133678e-06 1 3 67 0.12903516252266911 1
32 32 linear 0.001 2 15 cartesian 13 1.9202760000000001 45.436036459146685 45.436085467211932 1.0786154824505343e-06 1 3 83 0.39332613704146269 1
32 32 linear 0.001 2 23 polar 27 0.72343800000000003 12.139626332572217 12.139629193718713 2.3568648193090621e-07 1 3 69 0.020615036314939772 1
32 32 linear 0.0001 2 0 polar 100 13.473046999999999 148.46706104711203 148.46645990313439 4.0490221025355608e-06 1 3 115 0.024229148787583199 1
32 32 linear 0.0001 2 7 polar 100 10.140135000000001 99.392182151642274 99.391788043532841 3.9651979020631607e-06 1 3 99 0.028986458694561179 1
32 32 linear 0.0001 2 15 cartesian 75 16.005310999999999 45.436036462033378 45.436085467211932 1.0785519493903865e-06 1 3 99 0.0032603436428502164 1
32 32 linear 0.0001 2 23 polar 100 1.763171 12.139626332572217 12.139629193718713 2.3568648193090621e-07 1 3 69 0.00068939473118945216 1
33 33 uniform 0.001 2 0 cartesian 13 1.3182449999999999 26.815856467144584 26.815856542292703 2.8023762254350127e-09 1 3 95 0.0076711235290076729 1
33 33 uniform 0.001 2 7 cartesian 13 1.294149 21.574430923618269 21.574430791067314 6.1438911823239282e-09 1 3 134 0.039457574251173355 1
33 33 uniform 0.001 2 15 polar 27 1.2119930000000001 17.610714713693561 17.61071483525242 6.9025510955044221e-09 1 3 127 0.017843034988377582 1
33 33 uniform 0.001 2 23 polar 27 1.180666 15.195335852949425 15.195336035178803 1.1992454647397772e-08 1 3 127 0.013714070727937511 1
33 33 uniform 0.0001 2 0 cartesian 75 5.6585859999999997 26.81585596030806 26.815856542292703 2.1703004066661302e-08 1 3 135 0.0040729978630373864 1
33 33 uniform 0.0001 2 7 cartesian 38 1.6119790000000001 21.573967473323155 21.574430791067314 2.1475317177386887e-05 1 3 23104 0.00037573698940462918 0
33 33 uniform 0.0001 2 15 cartesian 38 1.2873829999999999 17.610669505329501 17.61071483525242 2.573996759548896e-06 1 3 23104 0.00029077119105025417 0
33 33 uniform 0.0001 2 23 cartesian 38 1.126455 15.195196095968065 15.195336035178803 9.2093528181562107e-06 1 3 23104 0.00024192651582310987 0
33 33 linear 0.001 2 0 cartesian 13 0.62384799999999996 26.14486275333342 26.138892465202073 0.00022840631596368388 1 3 2704 0.0014109869679437281 0
33 33 linear 0.001 2 7 cartesian 13 1.3904829999999999 21.080862975771552 21.080936629517819 3.4938554942247393e-06 1 3 150 0.036998975827486902 1
33 33 linear 0.001 2 15 cartesian 13 0.40152300000000002 17.389635166329953 17.388877596699142 4.3566332938820708e-05 1 3 2704 0.0037232386319523414 0
33 33 linear 0.001 2 23 cartesian 13 1.3211440000000001 15.061650515208926 15.06166594179482 1.0242283923151513e-06 1 3 143 0.0060310598300148399 1
33 33 linear 0.0001 2 0 cartesian 38 3.169845 26.139002095749444 26.138892465202073 4.1941542671268853e-06 1 3 159 0.00090004569007362534 1
33 33 linear 0.0001 2 7 cartesian 38 2.831534 21.080865369999977 21.080936629517819 3.3802823420216846e-06 1 3 190 0.001142602752249644 1
33 33 linear 0.0001 2 15 cartesian 38 2.5321030000000002 17.38885388488503 17.388877596699142 1.3636195884606736e-06 1 3 175 0.00053163882607876189 1
33 33 linear 0.0001 2 23 cartesian 38 2.3443710000000002 15.061652819088613 15.06166594179482 8.7126525430360666e-07 1 3 175 0.00097013585849303752 1
34 34 uniform 0.001 2 0 cartesian 50 0.55558799999999997 1.0074502972101951 1.0074492072355192 1.0819152648307075e-06 1 3 59 0.0013341637471167012 1
34 34 uniform 0.001 2 7 cartesian 50 0.53258099999999997 1.0069233993188629 1.0069219140869934 1.4750218946600723e-06 1 3 59 0.0015718168400979948 1
34 34 uniform 0.001 2 15 polar 53 0.57268799999999997 1.0061029140969009 1.0061028514300714 6.2286703008867312e-08 1 3 66 0.0017366004281489378 1
34 34 uniform 0.001 2 23 polar 53 0.40768700000000002 1.0051293716699505 1.0051294449267494 7.2882949772329835e-08 1 3 59 0.0033879225772590615 1
34 34 uniform 0.0001 2 0 cartesian 149 0.97114500000000004 1.0074488449837349 1.0074492072355192 3.5957324870119877e-07 1 3 67 0.00019839921255404569 1
34 34 uniform 0.0001 2 7 cartesian 75 0.61986300000000005 1.0069203060373759 1.0069219140869934 1.5969953528334402e-06 1 3 67 0.00017232955615531509 1
34 34 uniform 0.0001 2 15 cartesian 149 1.1504259999999999 1.006103026086322 1.0061028514300714 1.7359681500264042e-07 1 3 90 0.00014356229765000172 1
34 34 uniform 0.0001 2 23 polar 100 0.49398700000000001 1.0051294247381104 1.0051294449267494 2.0085610947611777e-08 1 3 67 0.0020003194445719075 1
34 34 linear 0.001 2 0 cartesian 13 0.49049500000000001 1.0074343824413405 1.0074339724882839 4.0692796531376603e-07 1 3 59 0.0052403590981089376 1
34 34 linear 0.001 2 7 polar 27 0.49901899999999999 1.00682387749256 1.0068227216110337 1.1480487095302979e-06 1 3 59 0.0063374342632482872 1
34 34 linear 0.001 2 15 polar 53 0.62009199999999998 1.0059536931142037 1.0059542595815427 5.6311440966671808e-07 1 3 66 0.0015680992142874661 1
34 34 linear 0.001 2 23 cartesian 13 0.402198 1.0050635744701049 1.0050641828895399 6.0535381263523121e-07 1 3 59 0.003106104802162335 1
34 34 linear 0.0001 2 0 cartesian 149 1.1851160000000001 1.0074338747919831 1.0074339724882839 9.6975388457179096e-08 1 3 67 0.00012943101930140699 1
34 34 linear 0.0001 2 7 polar 100 0.68702700000000005 1.0068216095411715 1.0068227216110337 1.1045339346508557e-06 1 3 67 0.0007042373277108549 1
34 34 linear 0.0001 2 15 cartesian 149 1.3002400000000001 1.0059539673389437 1.0059542595815427 2.9051281032484709e-07 1 3 90 8.0172776289355596e-05 1
34 34 linear 0.0001 2 23 polar 100 0.53651599999999999 1.005063668504889 1.0050641828895399 5.1179283833881813e-07 1 3 67 0.001239796168077012 1
35 35 uniform 0.001 2 0 polar 27 3.4363519999999999 187.38063714904274 187.38062908714022 4.3024204577921667e-08 1 3 90 0.13227461019636166 1
35 35 uniform 0.001 2 7 polar 27 2.4369559999999999 137.5918762608743 137.59187989751578 2.6430640260941325e-08 1 3 90 0.74814839115370546 1
35 35 uniform 0.001 2 15 polar 27 1.43085 98.796331974387684 98.796336905532911 4.9912227332634014e-08 1 3 53 0.065651389935013071 1
35 35 uniform 0.001 2 23 polar 27 1.378584 94.844886468710826 94.844885699978136 8.1051570074143665e-09 1 3 53 0.070999737548206099 1
35 35 uniform 0.0001 2 0 polar 100 16.419286 187.38016705686564 187.38062908714022 2.4657312595609839e-06 1 3 126400 0.0026906006335991606 0
35 35 uniform 0.0001 2 7 polar 100 12.56132 137.59187625801633 137.59187989751578 2.6451411642331076e-08 1 3 122 0.013378130018764978 1
35 35 uniform 0.0001 2 15 polar 100 7.935276 98.796242672666892 98.796336905532911 9.5380931085362199e-07 1 3 126400 0.0010451255912613533 0
35 35 uniform 0.0001 2 23 polar 100 7.5798350000000001 94.844836226146967 94.844885699978136 5.2162887649220835e-07 1 3 126400 0.00080085481556579907 0
35 35 linear 0.001 2 0 polar 27 3.7030560000000001 174.32134073624547 174.32107671628239 1.5145613373702149e-06 1 3 106 0.099751015754520722 1
35 35 linear 0.001 2 7 polar 27 2.6209069999999999 128.7169499358304 128.71774141434608 6.1489465786395631e-06 1 3 90 0.48800714956777824 1
35 35 linear 0.001 2 15 polar 27 1.536117 98.002194602683218 98.002285084988074 9.2326729705626646e-07 1 3 69 0.04314161544979811 1
35 35 linear 0.001 2 23 polar 27 1.495722 94.310957757266166 94.311015747257144 6.1488035643115664e-07 1 3 69 0.049002384840363788 1
35 35 linear 0.0001 2 0 polar 100 18.767634999999999 174.32110517735831 174.32107671628239 1.6326812827190405e-07 1 3 126400 0.0013766011927032196 0
35 35 linear 0.0001 2 7 polar 100 14.526401999999999 128.71694993126007 128.71774141434608 6.1489820852023181e-06 1 3 122 0.0081875411264888953 1
35 35 linear 0.0001 2 15 polar 100 9.2798429999999996 98.002228523110446 98.002285084988074 5.7714855912557075e-07 1 3 126400 0.00081928225840499636 0
35 35 linear 0.0001 2 23 polar 100 8.9784740000000003 94.310839881138662 94.311015747257144 1.8647463086772956e-06 1 3 126400 0.00016215863873014769 0
36 36 uniform 0.001 2 0 cartesian 25 0.56161799999999995 1.1044914954582907 1.1045095242403877 1.6322885137093409e-05 1 3 82 0.0040195803119393858 1
36 36 uniform 0.001 2 7 cartesian 25 0.54711699999999996 1.1005311415124324 1.1005529236362874 1.9791982182096001e-05 1 3 82 0.0015131466053255327 1
36 36 uniform 0.001 2 15 cartesian 25 0.51033700000000004 1.0944948471791627 1.0944953241129087 4.357567689368716e-07 1 3 83 0.0024745969226158682 1
36 36 uniform 0.001 2 23 cartesian 25 0.42098400000000002 1.08605185533758 1.0860438434161059 7.3771620939694367e-06 1 3 67 0.0035083187484268308 1
36 36 uniform 0.0001 2 0 cartesian 38 0.61441699999999999 1.1045095132285312 1.1045095242403877 9.969906366636455e-09 1 3 114 0.0006476070932295297 1
36 36 uniform 0.0001 2 7 cartesian 149 1.1381829999999999 1.1005531032663936 1.1005529236362874 1.6321805363932676e-07 1 3 114 0.00030394376194786688 1
36 36 uniform 0.0001 2 15 cartesian 149 1.0891040000000001 1.0944949504860464 1.0944953241129087 3.4136908043951496e-07 1 3 107 0.00010457270193131585 1
36 36 uniform 0.0001 2 23 cartesian 187 1.3290470000000001 1.0860438126279381 1.0860438434161059 2.8348917937016815e-08 1 3 99 6.3356668110747805e-05 1
36 36 linear 0.001 2 0 polar 53 0.590028 1.1031957289990295 1.1032084619156244 1.1541714040845253e-05 1 3 74 0.0016309078679948019 1
36 36 linear 0.001 2 7 polar 53 0.66452999999999995 1.0988845305196719 1.0988999195556641 1.400403778208346e-05 1 3 82 0.001476499305556267 1
36 36 linear 0.001 2 15 polar 53 0.59893099999999999 1.0924842721786983 1.0924855555799431 1.1747535134708815e-06 1 3 83 0.0011888893555713764 1
36 36 linear 0.001 2 23 polar 53 0.51017400000000002 1.0840707467675708 1.0840666141718527 3.8121234101771543e-06 1 3 75 0.0013578770728799316 1
36 36 linear 0.0001 2 0 cartesian 38 0.70607600000000004 1.1032076550089132 1.1032084619156244 7.3141816717471573e-07 1 3 114 0.00040971981389659184 1
36 36 linear 0.0001 2 7 cartesian 149 1.3357030000000001 1.0988997338147248 1.0988999195556641 1.6902443615693523e-07 1 3 114 0.00019530700447756288 1
36 36 linear 0.0001 2 15 cartesian 75 0.81893800000000005 1.0924845878004934 1.0924855555799431 8.8585102544088072e-07 1 3 107 0.00044586050350892137 1
36 36 linear 0.0001 2 23 cartesian 149 1.2363470000000001 1.0840653172257804 1.0840666141718527 1.196371196530515e-06 1 3 99 0.00014737053888724816 1
37 37 uniform 0.001 2 0 cartesian 13 0.76442600000000005 3.2875825819075351 3.2875828096518531 6.927409323418691e-08 1 3 90 0.0028794512189449506 1
