case_id configuration_id profile d_bin_index epoch_index rep lane q rho s x y time u X reference topology_status cells events whole_classify_ms profile_topology_ms radial_events_ms cell_topology_remainder_ms physical_real_events soft_events d14_coeff_ms d14_struct_build_ms d14_expand_ms d14_solve_ms presearch_ms d14real_ms qf_polish_ms residual_eval_ms completeness_check_ms physical_classify_ms soft_event_ms qf_warm_calls qf_cold_calls warm_seeded presearch_sweeps dd_sweeps qf_warm_sweeps qf_cold_sweeps d14real_calls d14real_finite_calls d14real_nonconverged completeness_fails root_count_bad conjugacy_bad vieta_bad root_clusters captured_root_records qf_root_count
92 92 linear 0 7 0 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016821262977318497 0.5 0.00082687554476965075 13087.98547671294 0 17 16 0.99674600000000002 0.99666500000000002 0.93627899999999997 0.060386000000000051 10 3 0 0.004744 0.013145 0.64366000000000001 0.049265999999999997 0.110489 0 0.029922000000000001 0.0011950000000000001 0.206293 0.00054000000000000001 0 0 1 60 0 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 15 0 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016825635864546527 0.5 0.00082250265754162111 13129.319885231944 0 17 16 0.99013399999999996 0.99006099999999997 0.92176800000000003 0.068292999999999937 10 3 0 0.003261 0.012196 0.60807100000000003 0.045073000000000002 0.088955000000000006 0 0.029773000000000001 0.001024 0.227218 0.00065200000000000002 0 0 1 60 0 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 23 0 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016830008751774556 0.5 0.00081812977031359146 13164.291226813451 0 17 16 0.88656199999999996 0.88648199999999999 0.83064400000000005 0.055837999999999943 10 3 0 0.0030959999999999998 0.012137999999999999 0.644926 0.045095999999999997 0.11799900000000001 0 0.030030999999999999 0.001036 0.099899999999999989 0.000553 0 0 1 60 0 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 0 1 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016817436700993973 0.5 0.00083070182109417495 13038.465036666923 0 17 16 28.450258999999999 28.450174000000001 28.384546 0.065628000000000242 10 3 0 0.003222 0.012359 28.079476 0.0038939999999999999 0 27.831856999999999 0.029690000000000001 2.6999999999999999e-05 0.206013 0.00071500000000000003 0 1 0 3 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 7 1 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016821262977318497 0.5 0.00082687554476965075 13087.98547671294 0 17 16 0.97822100000000001 0.97814800000000002 0.91270899999999999 0.065439000000000025 10 3 0 0.0046340000000000001 0.014855 0.61818300000000004 0.046431 0.095814999999999997 0 0.029648000000000001 0.0010610000000000001 0.20466700000000002 0.00061300000000000005 0 0 1 60 0 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 15 1 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016825635864546527 0.5 0.00082250265754162111 13129.319885231944 0 17 16 0.99652399999999997 0.99644999999999995 0.92146899999999998 0.074980999999999964 10 3 0 0.0033409999999999998 0.013346999999999999 0.612676 0.046247999999999997 0.089796000000000001 0 0.029583999999999999 0.0010380000000000001 0.22356099999999998 0.00066500000000000001 0 0 1 60 0 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 23 1 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016830008751774556 0.5 0.00081812977031359146 13164.291226813451 0 17 16 0.88094700000000004 0.88088599999999995 0.823017 0.057868999999999948 10 3 0 0.003356 0.013499000000000001 0.63663199999999998 0.046267000000000003 0.118671 0 0.029215000000000001 0.0010549999999999999 0.099861000000000005 0.00056099999999999998 0 0 1 60 0 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 0 2 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016817436700993973 0.5 0.00083070182109417495 13038.465036666923 0 17 16 28.400071000000001 28.399979999999999 28.334184 0.065795999999998855 10 3 0 0.0032750000000000001 0.01223 28.029354999999999 0.0040099999999999997 0 27.781610000000001 0.029335 2.5000000000000001e-05 0.20651900000000001 0.00057399999999999997 0 1 0 3 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 7 2 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016821262977318497 0.5 0.00082687554476965075 13087.98547671294 0 17 16 0.97616199999999997 0.97608200000000001 0.91072500000000001 0.065356999999999998 10 3 0 0.004594 0.012427000000000001 0.61770800000000003 0.046385000000000003 0.096043000000000003 0 0.028823000000000001 0.0011410000000000001 0.20476199999999997 0.00065600000000000001 0 0 1 60 0 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 15 2 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016825635864546527 0.5 0.00082250265754162111 13129.319885231944 0 17 16 0.989483 0.98941100000000004 0.91767200000000004 0.071738999999999997 10 3 0 0.0033440000000000002 0.013339 0.60802900000000004 0.046228999999999999 0.088586999999999999 0 0.029562999999999999 0.0010349999999999999 0.22364099999999998 0.00066399999999999999 0 0 1 60 0 0 0 1 1 0 0 0 0 0 1 14 14
