case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic noise_checks noise_all noise_first noise_ratio noise_valid rootpair_calls rootpair_success rootpair_cold predictor_reject newton_reject branch_reject tmax_reject vfloor_reject newton_iterations newton_pairs_accepted quartic_cold quartic_warm rootpair_ms predictor_nonpositive corrected_nonpositive corrected_tiny_positive
24 linear 3 0 0.34960999999999998 1.3742539659465927 1 60 0.21883 0.010239 0.100548 0.00362 0.00096999999999999994 0.002689 0.0088870000000000008 0.137485 0.024517000000000001 0 0.012647 0.00093000000000000005 0.00059299999999999999 0.0011490000000000001 0.003107 0.052856999999999994 0.023962000000000001 0.0088360000000000018 0 0 0 0 0.0029680000000000002 1 0 0 10 0 0.182559 0.213093 0.00080999999999999996 0.0040439999999999999 0.011255000000000001 3.8000000000000002e-05 0 0 0 0 0 0 60 51 9 5 0 5 0 0 199 64 4 5 0.040998000000000007 0 0 0
24 linear 3 7 0.23488999999999999 1.3677559813380027 1 68 0.084977999999999998 0.0095879999999999993 0.11787600000000001 0.0040569999999999998 0.001083 0.0023730000000000001 0.0085430000000000002 0.0076119999999999998 0.022882 0 0.012042000000000001 0.000883 0.00059199999999999997 0.00090899999999999998 0.003003 0.064885999999999999 0.026592000000000018 0.009776 0 1 13 13 0.0029689999999999999 1 0 0 10 0 0.050702999999999998 0.079760999999999999 0.0012440000000000001 0.0038349999999999999 0.010645 2.3e-05 0 1 1 8 0.0015216976871517296 1 68 59 9 5 0 5 0 0 219 72 4 5 0.055885000000000011 0 0 0
24 linear 3 15 0.231845 1.3605696853409364 1 68 0.082433999999999993 0.0095139999999999999 0.11784099999999997 0.0040490000000000005 0.00092599999999999996 0.002212 0.0080510000000000009 0.0074710000000000002 0.022554999999999999 0 0.011716000000000001 0.00081999999999999998 0.00056700000000000001 0.00089400000000000005 0.0030070000000000001 0.064980999999999997 0.026388000000000012 0.0097879999999999998 0 2 13 13 0.0029459999999999998 1 0 0 10 0 0.049238999999999998 0.077372999999999997 0.0011429999999999999 0.0034390000000000002 0.010627000000000001 2.3e-05 0 1 1 8 0.0013584825741542845 1 68 59 9 5 0 5 0 0 219 72 4 5 0.056057000000000003 0 0 0
24 linear 3 23 0.22292300000000001 1.3536116351415142 1 68 0.082034999999999997 0.0093760000000000007 0.109144 0.0040990000000000002 0.00092099999999999994 0.0022910000000000001 0.00809 0.0073080000000000003 0.021787000000000001 0 0.011941 0.00088699999999999998 0.00059100000000000005 0.00090300000000000005 0.003006 0.057128999999999951 0.025708999999999985 0.0097909999999999994 0 3 12 12 0.0029429999999999999 1 0 0 10 0 0.048779000000000003 0.077068999999999999 0.001108 0.0035999999999999999 0.010838 3.6999999999999998e-05 0 1 1 8 0.0027148931290987316 1 68 59 9 5 0 5 0 0 220 72 4 5 0.048346999999999987 0 0 0
24 linear 4 0 0.34520699999999999 1.3701841075628138 1 76 0.197712 0.0092870000000000001 0.112987 0.0047190000000000001 0.0013140000000000001 0.002526 0.0086569999999999998 0.122825 0.020615999999999999 0 0.011762 0.00083799999999999999 0.00057499999999999999 0.00092100000000000005 0.0030930000000000003 0.056372000000000019 0.027843999999999994 0.010732000000000004 0 0 0 0 0.0028999999999999998 1 0 0 10 0 0.16256799999999999 0.19219 0.000834 0.0034680000000000002 0.011097000000000001 2.3e-05 0 0 0 0 0 0 76 67 9 5 0 5 0 0 243 80 4 5 0.046448999999999983 0 0 0
24 linear 4 7 0.232125 1.3624811883218471 1 76 0.080015000000000003 0.0094710000000000003 0.11790500000000002 0.0046579999999999998 0.00096900000000000003 0.0022699999999999999 0.0081609999999999999 0.0075709999999999996 0.019796000000000001 0 0.011583 0.00082100000000000001 0.00059199999999999997 0.00087799999999999998 0.0031350000000000006 0.061633 0.027592000000000005 0.010698000000000006 0 1 13 13 0.0029610000000000001 1 0 0 10 0 0.046861 0.074882000000000004 0.0012440000000000001 0.0036319999999999998 0.010428 2.0999999999999999e-05 0 1 1 8 0.0011632281960017787 1 76 67 9 5 0 5 0 0 242 80 4 5 0.051848999999999992 0 0 0
24 linear 4 15 0.23191600000000001 1.3543735428213102 1 76 0.078770000000000007 0.0090489999999999998 0.11911200000000002 0.0046670000000000001 0.0011849999999999999 0.0022139999999999998 0.0078670000000000007 0.0072399999999999999 0.019488999999999999 0 0.011363 0.00091799999999999998 0.00059299999999999999 0.00084099999999999995 0.0030089999999999995 0.06386399999999999 0.026523999999999995 0.010713000000000002 0 2 13 13 0.0029399999999999999 1 0 0 10 0 0.046135000000000002 0.073890999999999998 0.001103 0.0037880000000000001 0.010628 2.3e-05 0 1 1 8 0.0017725533444306371 1 76 67 9 5 0 5 0 0 241 80 4 5 0.054293000000000001 0 0 0
24 linear 4 23 0.228632 1.34688115731679 1 76 0.077158000000000004 0.0090019999999999996 0.11795599999999998 0.0045500000000000002 0.001031 0.0021949999999999999 0.0076829999999999997 0.0072249999999999997 0.019733000000000001 0 0.011244000000000001 0.00089999999999999998 0.00062500000000000001 0.00082100000000000001 0.0029119999999999997 0.062981000000000009 0.026253000000000005 0.010733000000000001 0 3 12 12 0.0028909999999999999 1 0 0 10 0 0.045914000000000003 0.072456999999999994 0.001158 0.0034030000000000002 0.010196999999999999 2.3e-05 0 1 1 8 0.0013503113721100852 1 76 67 9 5 0 5 0 0 241 80 4 5 0.053460999999999981 0 0 0
24 uniform 0 0 0.366703 2.6436954541436406 1 89 0.22636600000000001 0.010064999999999999 0.10545199999999995 0.0049179999999999996 0.0015400000000000001 0.0024160000000000002 0.0086429999999999996 0.14966199999999999 0.021429 0 0.012212000000000001 0.000901 0.00062299999999999996 0.001031 0.0031020000000000002 0.06049299999999997 0.030685000000000011 0 0 0 0 0 0.002967 1 0 0 10 0 0.19078700000000001 0.22100700000000001 0.00080199999999999998 0.003594 0.011372999999999999 2.4000000000000001e-05 0 0 0 0 0 0 89 79 10 3 0 3 0 0 296 93 7 3 0.049435999999999994 0 0 0
24 uniform 0 7 0.230213 2.6106845300596251 1 89 0.080829999999999999 0.0094059999999999994 0.115538 0.0045660000000000006 0.001397 0.002317 0.0079920000000000008 0.0075560000000000002 0.020361000000000001 0 0.011981 0.00079000000000000001 0.00060999999999999997 0.00096000000000000002 0.0030700000000000002 0.070960999999999996 0.030419000000000005 0 0 1 9 9 0.0029659999999999999 1 0 0 10 0 0.047459000000000001 0.075699000000000002 0.0011869999999999999 0.0033999999999999998 0.010681 2.1999999999999999e-05 0 1 1 8 0.0015348219070692108 1 89 79 10 3 0 3 0 0 294 93 7 3 0.059950999999999956 0 0 0
24 uniform 0 15 0.22026999999999999 2.5665915167837032 1 81 0.078965999999999995 0.0092599999999999991 0.109926 0.0041739999999999998 0.0010110000000000002 0.002336 0.007842 0.0075110000000000003 0.019664000000000001 0 0.011649 0.00086799999999999996 0.00058399999999999999 0.00099400000000000009 0.0030349999999999999 0.068711000000000022 0.028331000000000005 0 0 2 10 10 0.0029789999999999999 1 0 0 10 0 0.046330000000000003 0.073901999999999995 0.0010859999999999999 0.0033660000000000001 0.010357999999999999 2.3e-05 0 1 1 8 0.0018309991892466522 1 81 71 10 3 0 3 0 0 268 85 7 3 0.058598999999999991 0 0 0
24 uniform 0 23 0.223632 2.5171762552115307 1 81 0.080406000000000005 0.0094090000000000007 0.11231399999999991 0.0036450000000000002 0.0010450000000000001 0.002366 0.0077689999999999999 0.0076439999999999998 0.020212999999999998 0 0.011894 0.00087200000000000005 0.000571 0.00097199999999999999 0.0029789999999999994 0.070735999999999993 0.028609000000000009 0 0 3 10 10 0.002947 1 0 0 10 0 0.047336999999999997 0.075544 0.0011119999999999999 0.0035769999999999999 0.010899000000000001 2.5000000000000001e-05 0 1 1 8 0.0021861503511789314 1 81 71 10 3 0 3 0 0 266 85 7 3 0.060630999999999956 0 0 0
24 uniform 1 0 0.34436099999999997 9.4431972844786412 1 83 0.226577 0.0094000000000000004 0.08562199999999999 0.004803 0.001256 0.002758 0.013828999999999999 0.15046599999999999 0.020971 0 0.0034390000000000002 0.00099700000000000006 0.000571 0.001292 0.0032070000000000002 0.049481999999999991 0.022892999999999997 0 0 0 0 0 0.0029450000000000001 1 0 0 14 0 0.18299499999999999 0.22092400000000001 0.00087100000000000003 0.0040499999999999998 0.012701 2.3e-05 0 0 0 0 0 0 83 74 9 4 0 4 0 0 298 88 5 4 0.038262999999999985 0 0 0
24 uniform 1 7 0.178814 11.38357788718292 1 67 0.076686000000000004 0.0087240000000000009 0.074425000000000019 0.0036449999999999998 0.0010369999999999999 0.0026440000000000001 0.0084530000000000004 0.0084480000000000006 0.020215 0 0.003398 0.00095699999999999995 0.00061399999999999996 0.00098499999999999998 0.0033150000000000002 0.045940000000000009 0.017669000000000004 0 0 1 5 5 0.0029520000000000002 1 0 0 14 0 0.040461999999999998 0.071021000000000001 0.0012800000000000001 0.0039350000000000001 0.011821 2.3e-05 0 1 1 8 0.0014794489700041798 1 67 59 8 3 0 3 0 0 244 73 5 3 0.037081999999999997 0 0 0
24 uniform 1 15 0.17316999999999999 12.719742570184206 1 67 0.073939000000000005 0.0084620000000000008 0.072216000000000002 0.0033599999999999997 0.00089900000000000006 0.0022959999999999999 0.0083000000000000001 0.0084480000000000006 0.020101000000000001 0 0.0033860000000000001 0.00083299999999999997 0.00063199999999999997 0.00090899999999999998 0.0029849999999999998 0.043492000000000024 0.017887000000000004 0 0 2 6 6 0.0029729999999999999 1 0 0 14 0 0.039848000000000001 0.069061999999999998 0.0011709999999999999 0.0037799999999999999 0.011471999999999998 2.4000000000000001e-05 0 1 1 8 0.0013093701014629019 1 67 59 8 3 0 3 0 0 242 73 5 3 0.034727999999999981 0 0 0
24 uniform 1 23 0.16914199999999999 13.622522253665014 1 67 0.072763999999999995 0.0083280000000000003 0.070233000000000004 0.0031580000000000002 0.00084099999999999995 0.0021919999999999999 0.0083040000000000006 0.008293 0.020074000000000002 0 0.003346 0.00080400000000000003 0.00060399999999999994 0.00093999999999999997 0.0030139999999999998 0.042280000000000005 0.017109000000000003 0 0 3 6 6 0.0029350000000000001 1 0 0 14 0 0.039059000000000003 0.067867999999999998 0.0010579999999999999 0.0034659999999999999 0.011247 2.5999999999999998e-05 0 1 1 8 0.0012037940578119143 1 67 59 8 3 0 3 0 0 243 73 5 3 0.033589999999999995 0 0 0
24 uniform 2 0 0.34736499999999998 2.005306332790215 1 81 0.20671900000000001 0.013427 0.10425999999999996 0.0039940000000000002 0.0012599999999999998 0.0024740000000000001 0.0086770000000000007 0.1239 0.021680999999999999 0 0.012225 0.00091 0.00080600000000000008 0.0011019999999999999 0.0034219999999999997 0.060798999999999999 0.030772999999999995 0 0 0 0 0 0.0029580000000000001 1 0 0 10 0 0.16491500000000001 0.20067699999999999 0.00076800000000000002 0.0031939999999999998 0.015833 2.3e-05 0 0 0 0 0 0 81 70 11 3 0 3 0 0 271 75 7 4 0.050793999999999992 0 0 0
24 uniform 2 7 0.244282 1.9527824557897404 1 89 0.086332000000000006 0.012689000000000001 0.12062099999999998 0.0043 0.0012940000000000002 0.002545 0.0080979999999999993 0.0076670000000000002 0.020456999999999999 0 0.011925 0.00092299999999999999 0.00077099999999999998 0.001049 0.0033379999999999998 0.07202900000000001 0.034752000000000026 0 0 1 9 9 0.0029719999999999998 1 0 0 10 0 0.047197000000000003 0.080651 0.001225 0.0028379999999999998 0.014394999999999998 1.7e-05 0 1 1 8 0.0010930372172379848 1 89 78 11 3 0 3 0 0 297 83 7 4 0.060977999999999991 0 0 0
24 uniform 2 15 0.38561200000000001 1.8462218418426013 1 96 0.16769400000000001 0.017142000000000001 0.17138799999999993 0.0049389999999999998 0.0013700000000000001 0.0023149999999999998 0.0080269999999999994 0.0074149999999999997 0.096061999999999995 0 0.013746 0.00089599999999999999 0.00095700000000000006 0.00066399999999999999 0.0034759999999999995 0.10785200000000003 0.047924999999999982 0 0 2 9 9 0.0028189999999999999 1 0 0 9 0 0.123777 0.16112299999999999 0.001163 0.0024290000000000002 0.018056000000000003 1.5e-05 0 1 1 8 0.0018271947104702597 1 95 71 24 3 3 6 0 0 300 81 8 17 0.093436999999999951 0 0 0
24 uniform 2 23 0.25120300000000001 1.6482309022443111 1 73 0.100769 0.013233999999999999 0.11666799999999999 0.0033179999999999998 0.00089400000000000005 0.0023809999999999999 0.0082819999999999994 0.007352 0.030433999999999999 0 0.015096999999999999 0.00097799999999999992 0.00077099999999999998 0.001005 0.0033019999999999994 0.068378000000000008 0.036163000000000015 0 0 3 9 9 0.003029 1 0 0 10 0 0.060581999999999997 0.094954999999999998 0.001214 0.003274 0.015087000000000001 2.3e-05 0 1 1 8 0.0016719134428246868 1 73 61 12 4 0 4 0 0 230 72 7 5 0.058953000000000019 0 0 0
24 uniform 3 0 0.32799200000000001 1.3755987302902688 1 52 0.22430800000000001 0.011520000000000001 0.074605000000000005 0.0030340000000000002 0.00088699999999999988 0.0026440000000000001 0.010182 0.13859399999999999 0.024133000000000002 0 0.013936 0.00093999999999999997 0.00060799999999999993 0.001178 0.0033250000000000003 0.043190999999999986 0.022407999999999997 0 0 0 0 0 0.0030709999999999999 1 0 0 10 0 0.18487400000000001 0.21821399999999999 0.00082299999999999995 0.0042180000000000004 0.012563000000000001 2.4000000000000001e-05 0 0 0 0 0 0 52 45 7 3 0 3 0 0 179 58 4 3 0.035667999999999998 0 0 0
24 uniform 3 7 0.19972500000000001 1.3690165801214043 1 52 0.088928999999999994 0.0099129999999999999 0.083701999999999999 0.0027390000000000001 0.00082200000000000003 0.0024510000000000001 0.0096749999999999996 0.0077530000000000003 0.023265999999999998 0 0.012120000000000001 0.00089899999999999995 0.00059800000000000012 0.0010679999999999999 0.0033300000000000001 0.05289399999999999 0.022009999999999998 0 0 1 9 9 0.003006 1 0 0 10 0 0.051387000000000002 0.083263000000000004 0.001242 0.0038969999999999999 0.010898000000000001 2.3e-05 0 1 1 8 0.0015216976871517296 1 52 45 7 3 0 3 0 0 179 58 4 3 0.045684999999999983 0 0 0
24 uniform 3 15 0.19769800000000001 1.3617386247043732 1 52 0.085655999999999996 0.0098359999999999993 0.085182999999999995 0.0027439999999999999 0.00069899999999999997 0.0023050000000000002 0.0084119999999999993 0.0077159999999999998 0.022950999999999999 0 0.011919000000000001 0.00084199999999999998 0.00059900000000000003 0.00089499999999999996 0.003258 0.053943000000000005 0.022373000000000001 0 0 2 9 9 0.0030209999999999998 1 0 0 10 0 0.050101 0.080188999999999996 0.0011360000000000001 0.0033869999999999998 0.010725 2.3e-05 0 1 1 8 0.0013584825741542845 1 52 45 7 3 0 3 0 0 179 58 4 3 0.046759000000000016 0 0 0
24 uniform 3 23 0.193852 1.3546930802285615 1 52 0.089338000000000001 0.009587 0.078017999999999962 0.0026389999999999999 0.00071999999999999994 0.0023010000000000001 0.0081989999999999997 0.0074009999999999996 0.027182000000000001 0 0.011986 0.00094300000000000004 0.00059500000000000004 0.00089899999999999995 0.0033059999999999999 0.047877999999999983 0.021268000000000002 0 0 3 8 8 0.0029229999999999998 1 0 0 10 0 0.054422999999999999 0.083949999999999997 0.0011559999999999999 0.0035400000000000002 0.010715000000000001 2.4000000000000001e-05 0 1 1 8 0.0027148931290987316 1 52 45 7 3 0 3 0 0 180 58 4 3 0.040843999999999998 0 0 0
24 uniform 4 0 0.30290600000000001 1.3710187024479787 1 60 0.19655 0.0092619999999999994 0.077784999999999979 0.0032630000000000003 0.0010139999999999999 0.0024320000000000001 0.0095110000000000004 0.122406 0.020168999999999999 0 0.011624000000000001 0.00082399999999999997 0.00057300000000000005 0.00094200000000000002 0.0029419999999999993 0.044893999999999989 0.023106000000000005 0 0 0 0 0 0.0029160000000000002 1 0 0 10 0 0.16143199999999999 0.19141 0.00082399999999999997 0.003424 0.010844000000000001 2.1999999999999999e-05 0 0 0 0 0 0 60 53 7 3 0 3 0 0 203 66 4 3 0.037076999999999992 0 0 0
24 uniform 4 7 0.18865899999999999 1.3632486105837334 1 60 0.077648999999999996 0.0094310000000000001 0.082486000000000018 0.0031470000000000005 0.00086600000000000002 0.002248 0.0079120000000000006 0.0072389999999999998 0.019574000000000001 0 0.011433 0.00078899999999999999 0.00058900000000000001 0.00091100000000000003 0.0028670000000000006 0.050408000000000001 0.022247000000000006 0 0 1 9 9 0.0028730000000000001 1 0 0 10 0 0.045865999999999997 0.072889999999999996 0.0011980000000000001 0.0035330000000000001 0.010087 2.4000000000000001e-05 0 1 1 8 0.0011632281960017787 1 60 53 7 3 0 3 0 0 202 66 4 3 0.042598999999999998 0 0 0
24 uniform 4 15 0.191053 1.3550769206043991 1 60 0.078053999999999998 0.0091299999999999992 0.084766999999999967 0.0031689999999999999 0.00087399999999999999 0.0022399999999999998 0.0077809999999999997 0.0072560000000000003 0.019522000000000001 0 0.011279000000000001 0.000901 0.00058100000000000003 0.00088800000000000001 0.0028189999999999999 0.053044000000000001 0.021933000000000001 0 0 2 9 9 0.0028969999999999998 1 0 0 10 0 0.046066999999999997 0.073368000000000003 0.001201 0.003715 0.010304000000000001 2.1999999999999999e-05 0 1 1 8 0.0017725533444306371 1 60 53 7 3 0 3 0 0 201 66 4 3 0.04537699999999998 0 0 0
24 uniform 4 23 0.19420299999999999 1.3475304365785192 1 60 0.076979000000000006 0.0091540000000000007 0.088970000000000021 0.0032950000000000002 0.00084599999999999996 0.0021489999999999999 0.0075950000000000002 0.0071380000000000002 0.019694 0 0.011410999999999999 0.00086600000000000002 0.00061399999999999996 0.00089499999999999996 0.0027899999999999999 0.05736299999999999 0.021784999999999988 0 0 3 8 8 0.0029359999999999998 1 0 0 10 0 0.045844999999999997 0.072316000000000005 0.00116 0.0034290000000000002 0.0099930000000000019 2.3e-05 0 1 1 8 0.0013503113721100852 1 60 53 7 3 0 3 0 0 201 66 4 3 0.049718999999999999 0 0 0
25 linear 0 0 0.45548100000000002 1.3945273988138152 1 103 0.16381200000000001 0.010949 0.25626200000000005 0.0058729999999999997 0.001379 0.002928 0.0093349999999999995 0.085269999999999999 0.020272999999999999 0 0.0084130000000000003 0.00084000000000000003 0.00061700000000000004 0.0011379999999999999 0.0038860000000000001 0.074519000000000016 0.02476999999999999 0.0065749999999999984 0 0 0 0 0.0029780000000000002 1 0 0 12 0 0.121697 0.15706100000000001 0.00079100000000000004 0.0039039999999999999 0.012810999999999998 0.0016609999999999999 0 0 0 0 0 0 39 13 26 4 3 7 0 4 77 13 5 49 0.038997000000000004 3 4 0
25 linear 0 7 0.39341300000000001 1.4106072326906585 1 110 0.093452999999999994 0.010130999999999999 0.26438899999999999 0.0054630000000000008 0.001333 0.0029489999999999998 0.0093740000000000004 0.0091669999999999998 0.020164000000000001 0 0.013398 0.000977 0.00061300000000000005 0.0011659999999999999 0.0035899999999999994 0.084421999999999942 0.025194000000000008 0.0073050000000000016 0 1 6 6 0.0029559999999999999 1 0 0 10 0 0.051368999999999998 0.087189000000000003 0.0013029999999999999 0.0040070000000000001 0.013217000000000001 0.001519 0 1 1 8 0.0023150204184818985 1 44 17 27 5 2 7 1 2 84 17 6 51 0.045469999999999997 2 2 0
25 linear 0 15 0.40840300000000002 1.4223696249331652 1 101 0.10008300000000001 0.013679 0.26905899999999994 0.0049670000000000001 0.0010539999999999998 0.0060540000000000004 0.0094120000000000002 0.0089379999999999998 0.020070999999999999 0 0.012762000000000001 0.0010349999999999999 0.00079899999999999991 0.001114 0.0039350000000000001 0.081971999999999989 0.027952000000000005 0.0095200000000000042 0 2 5 5 0.0030370000000000002 1 0 0 10 0 0.049806999999999997 0.092383999999999994 0.001245 0.003444 0.016444 0.0013649999999999999 0 1 1 8 0.0019927596654715648 1 48 24 24 5 3 8 0 2 135 28 7 34 0.051497000000000022 2 2 0
25 linear 0 23 0.50412699999999999 1.4276969543837104 1 116 0.100859 0.017187999999999998 0.35498100000000005 0.0064329999999999995 0.0012290000000000001 0.0027720000000000002 0.008763 0.011018 0.019918000000000002 0 0.012576 0.00097999999999999997 0.00097799999999999992 0.00070500000000000001 0.0044340000000000004 0.10843699999999998 0.04407299999999998 0.013052000000000006 0 3 5 5 0.0029420000000000002 1 0 0 10 0 0.050929000000000002 0.093434000000000003 0.0012340000000000001 0.0030040000000000002 0.019646000000000004 0.0014250000000000001 0 2 1 16 0.0022689967541288714 2 60 31 29 3 4 7 0 0 164 39 9 47 0.064091000000000009 0 0 0
25 linear 1 0 0.45998499999999998 2.8072522354658305 1 87 0.235513 0.010954999999999999 0.19034600000000002 0.0047499999999999999 0.0011310000000000001 0.0028660000000000001 0.0092849999999999999 0.14371100000000001 0.020915 0 0.019637000000000002 0.0011180000000000001 0.00063900000000000003 0.001176 0.0036129999999999999 0.083798000000000053 0.027565999999999983 0.01476400000000001 0 0 0 0 0.0030490000000000001 1 0 0 7 0 0.193221 0.22891 0.00087900000000000001 0.0044640000000000001 0.01269 0.0015950000000000001 0 0 0 0 0 0 75 55 20 1 1 2 0 0 320 83 9 23 0.051827999999999999 0 0 0
25 linear 1 7 0.323548 3.0556193975232482 1 87 0.097984000000000002 0.010220999999999999 0.19312299999999993 0.0043899999999999998 0.00093900000000000006 0.0027399999999999998 0.0089689999999999995 0.0081620000000000009 0.022235000000000001 0 0.019106999999999999 0.00097900000000000005 0.00064500000000000007 0.001109 0.0034660000000000003 0.084249000000000046 0.028968999999999995 0.014577000000000005 0 1 1 1 0.0029970000000000001 1 0 0 7 0 0.058108 0.091911000000000007 0.001294 0.003999 0.012070000000000001 0.0015 0 1 1 8 0.0016093754891974561 1 75 54 21 1 1 2 0 0 323 81 9 24 0.052440000000000007 0 0 0
25 linear 1 15 0.32762000000000002 3.2760899271138082 1 87 0.096476000000000006 0.010045 0.20084900000000003 0.0039550000000000002 0.00109 0.0026719999999999999 0.0085859999999999999 0.0082220000000000001 0.022467999999999998 0 0.018426999999999999 0.00096500000000000004 0.00061399999999999996 0.0010859999999999999 0.0035150000000000003 0.083495000000000014 0.026532999999999984 0.013889000000000004 0 2 1 1 0.0028549999999999999 1 0 0 7 0 0.057625999999999997 0.090521000000000004 0.0012340000000000001 0.0040099999999999997 0.011798000000000001 0.0014339999999999999 0 1 1 8 0.0019745322531672374 1 75 54 21 1 1 2 0 0 291 75 9 24 0.053545000000000002 0 0 0
25 linear 1 23 0.32607599999999998 3.4407959765776335 1 87 0.094356999999999996 0.0098069999999999997 0.20235099999999998 0.0036400000000000004 0.00097399999999999993 0.0024740000000000001 0.0085850000000000006 0.0072750000000000002 0.022169999999999999 0 0.018599999999999998 0.00086600000000000002 0.0006600000000000001 0.0010150000000000001 0.0034289999999999993 0.083613000000000007 0.025508999999999983 0.013823999999999999 0 3 0 0 0.0029489999999999998 1 0 0 7 0 0.056368000000000001 0.088668999999999998 0.0012589999999999999 0.0039259999999999998 0.011873999999999999 0.001405 0 1 1 8 0.0026136758052904734 1 75 54 21 1 1 2 0 0 296 75 9 24 0.050853999999999969 0 0 0
25 linear 2 0 0.29832500000000001 1.0724781576922433 1 61 0.16449800000000001 0.0090159999999999997 0.10250400000000001 0.005058 0.00098700000000000003 0.0028660000000000001 0.0092289999999999994 0.081960000000000005 0.023272999999999999 0 0.012874 0.00096599999999999995 0.00058100000000000003 0.001077 0.0030379999999999999 0.039751999999999982 0.016195000000000001 0.0090480000000000022 0 0 0 0 0.002954 1 0 0 10 0 0.125856 0.15882199999999999 0.00081700000000000002 0.003705 0.012652999999999999 4.3000000000000002e-05 0 0 0 0 0 0 48 33 15 4 8 12 0 0 169 33 3 25 0.023054000000000005 0 0 0
25 linear 2 7 0.20776600000000001 1.0680653834641822 1 61 0.085287000000000002 0.0083719999999999992 0.092930999999999972 0.0040610000000000004 0.00083799999999999999 0.0026649999999999998 0.0090379999999999992 0.0047019999999999996 0.022110000000000001 0 0.012959 0.00093499999999999996 0.00058799999999999998 0.001036 0.0029610000000000001 0.039923999999999994 0.015361999999999995 0.008515 0 1 6 6 0.0029619999999999998 1 0 0 10 0 0.047851999999999999 0.079975000000000004 0.001315 0.0035140000000000002 0.012754999999999999 2.4000000000000001e-05 0 0 0 0 0 0 55 41 14 5 6 11 0 0 196 41 3 17 0.029214999999999994 0 0 0
25 linear 2 15 0.20865800000000001 1.0614699153702287 1 61 0.088055999999999995 0.008848 0.090888999999999998 0.0039330000000000007 0.00089700000000000001 0.0026840000000000002 0.0087950000000000007 0.0045830000000000003 0.024452000000000002 0 0.012482 0.00089499999999999996 0.00059099999999999995 0.0011180000000000001 0.0030119999999999999 0.040376999999999982 0.014803000000000004 0.0087290000000000024 0 2 6 6 0.0030300000000000001 1 0 0 10 0 0.049196999999999998 0.081738000000000005 0.0012310000000000001 0.0034069999999999999 0.012789 2.5999999999999998e-05 0 0 0 0 0 0 55 40 15 5 7 12 0 0 193 40 3 18 0.027990000000000001 0 0 0
25 linear 2 23 0.17114299999999999 1.0547737358273928 1 52 0.083807000000000006 0.0087180000000000001 0.062930000000000014 0.0031319999999999994 0.00098400000000000007 0.0025469999999999998 0.0086339999999999993 0.0044669999999999996 0.021360000000000001 0 0.012488000000000001 0.00086300000000000005 0.00058199999999999994 0.001122 0.0031240000000000005 0.033033 0.011015999999999998 0.0069739999999999993 0 3 5 5 0.003016 1 0 0 10 0 0.046142000000000002 0.078181 0.001312 0.0033930000000000002 0.012604000000000001 2.1999999999999999e-05 0 0 0 0 0 0 46 34 12 3 5 8 0 0 153 34 4 14 0.023526999999999996 0 0 0
25 linear 3 0 0.25923499999999999 1.0331972973359356 1 61 0.16389699999999999 0.0084810000000000007 0.066658000000000023 0.0038379999999999998 0.00078300000000000006 0.0026640000000000001 0.0088199999999999997 0.084893999999999997 0.022591 0 0.012614999999999999 0.00087000000000000001 0.00057700000000000004 0.00090499999999999999 0.0029039999999999999 0.031371999999999997 0.013928000000000001 0.0077200000000000003 0 0 0 0 0.0028879999999999999 1 0 0 10 0 0.12767100000000001 0.158772 0.00078700000000000005 0.003669 0.012359999999999999 2.3e-05 0 0 0 0 0 0 61 50 11 5 3 8 0 0 212 50 3 8 0.023806000000000001 0 0 0
25 linear 3 7 0.182643 1.0322511417353546 1 61 0.084141999999999995 0.0082740000000000001 0.070150000000000018 0.0037060000000000001 0.00079600000000000005 0.0025409999999999999 0.0085450000000000005 0.004712 0.02232 0 0.014709 0.00085300000000000003 0.00057799999999999995 0.00094399999999999996 0.00282 0.035059000000000007 0.014223999999999994 0.0075050000000000013 0 1 6 6 0.002934 1 0 0 9 0 0.049618000000000002 0.079259999999999997 0.001274 0.0035509999999999999 0.011710999999999999 2.3e-05 0 0 0 0 0 0 61 50 11 5 3 8 0 0 207 50 3 8 0.027833000000000014 0 0 0
25 linear 3 15 0.184396 1.0310048058963457 1 61 0.082595000000000002 0.0081939999999999999 0.070178000000000018 0.0035510000000000003 0.00076499999999999995 0.0023080000000000002 0.0084539999999999997 0.0043860000000000001 0.022221000000000001 0 0.014089000000000001 0.00085999999999999998 0.00059500000000000004 0.00079600000000000005 0.0028170000000000001 0.034477999999999995 0.014260000000000007 0.007771000000000001 0 2 6 6 0.002875 1 0 0 9 0 0.048516999999999998 0.077832999999999999 0.001276 0.003539 0.011873 2.3e-05 0 0 0 0 0 0 61 50 11 5 3 8 0 0 209 50 3 8 0.027258999999999992 0 0 0
