case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic noise_checks noise_all noise_first noise_ratio noise_valid rootpair_calls rootpair_success rootpair_cold predictor_reject newton_reject branch_reject tmax_reject vfloor_reject newton_iterations newton_pairs_accepted quartic_cold quartic_warm rootpair_ms predictor_nonpositive corrected_nonpositive corrected_tiny_positive tiny_eligible tiny_bracket_pass
0 uniform 0 0 49.761471999999998 6.8139867820909839 1 67 49.482163999999997 0.011872000000000001 0.2425750000000001 0.0050460000000000001 0.001266 0.0024420000000000002 0.007724 0.17474300000000001 0.32873799999999997 48.805529 0.090630000000000002 3.0000000000000001e-05 0.062119000000000001 0.001671 0.0038610000000000003 0.19183800000000001 0.03435100000000002 0 0 0 0 0 0 0 0 0 0 0 49.381037999999997 49.475180000000002 0.00079199999999999995 0.0055570000000000003 0.012554999999999998 2.5000000000000001e-05 0 0 0 0 0 0 54 18 36 2 5 7 0 1 64 18 5 44 0.14020999999999997 0 0 6 0 0
0 uniform 0 7 49.689610000000002 6.9223389959683654 1 83 49.314934000000001 0.011601 0.33189600000000008 0.0061070000000000004 0.0020219999999999999 0.0030980000000000001 0.01031 0.017214 0.37731900000000002 48.791364000000002 0.089828999999999992 2.1999999999999999e-05 0.016248000000000002 0.001624 0.0036300000000000004 0.25874399999999992 0.051930000000000025 0 0 1 20 20 0 0 0 0 0 0 49.257348 49.308276999999997 0.0016789999999999999 0.0052760000000000003 0.012212000000000001 2.3e-05 0 2 1 16 0.00115407797797932 2 61 20 41 2 6 8 0 2 70 20 5 58 0.17681499999999994 0 0 7 0 0
0 uniform 0 15 49.801307999999999 7.0045054110050815 1 91 49.381946999999997 0.012038 0.37408399999999997 0.0074230000000000008 0.001952 0.0029919999999999999 0.010178 0.0097859999999999996 0.25172299999999997 48.926960000000001 0.090389999999999998 2.9e-05 0.079661999999999997 0.0016490000000000001 0.003888 0.29710799999999998 0.05332400000000001 0 0 2 19 18 0 0 0 0 0 0 49.261102999999999 49.375160999999999 0.001647 0.0053350000000000003 0.012191 2.3e-05 0 1 1 8 0.0027134713756958736 1 65 19 46 2 11 13 0 1 95 19 5 67 0.20010100000000003 0 0 6 0 0
0 uniform 0 23 49.819437000000001 7.0403829421848778 1 91 49.444839000000002 0.011587 0.33234900000000006 0.0067500000000000008 0.001294 0.003078 0.010093 0.0099209999999999993 0.38084299999999999 48.892385000000004 0.090184 2.8e-05 0.048563999999999996 0.0016260000000000001 0.0036570000000000001 0.26043599999999995 0.050150000000000021 0 0 3 18 18 0 0 0 0 0 0 49.355296000000003 49.438327999999998 0.0016180000000000001 0.0053730000000000002 0.012372000000000001 2.5999999999999998e-05 0 1 1 8 0.0030160757831446021 1 67 18 49 3 16 19 0 2 118 18 5 68 0.18326900000000002 0 0 7 0 0
0 uniform 1 0 0.90937400000000002 627.72831737403214 1 105 0.61694099999999996 0.012038 0.25122300000000003 0.0064229999999999999 0.0015949999999999998 0.0044279999999999996 0.0095630000000000003 0.175095 0.12862499999999999 0 0.0037369999999999999 0.0022279999999999999 0.25080400000000003 0.001165 0.0038389999999999995 0.15480000000000013 0.078096000000000096 0 0 0 0 0 0.003045 1 0 0 14 0 0.31700299999999998 0.61011000000000004 0.0010549999999999999 0.00363 0.017106999999999997 0.001495 0 0 0 0 0 0 74 48 26 4 0 5 0 0 232 68 7 50 0.079348999999999961 0 0 3 0 0
0 uniform 1 7 0.61633400000000005 631.61507920937345 1 105 0.30695099999999997 0.012997 0.267789 0.0058890000000000001 0.0014889999999999999 0.002761 0.0089730000000000001 0.00826 0.14141400000000001 0 0.0036120000000000002 0.001011 0.103684 0.0010939999999999999 0.0035599999999999998 0.17326100000000014 0.076427000000000023 0 0 1 22 22 0.0029750000000000002 1 0 0 14 0 0.16134599999999999 0.30090299999999998 0.0013619999999999999 0.0033800000000000002 0.014263999999999999 0.0012600000000000001 0 1 1 8 0.0016863986939356674 1 74 48 26 4 0 5 0 0 232 68 7 50 0.098169999999999966 0 0 3 0 0
0 uniform 1 15 0.79669599999999996 635.58150147374488 1 128 0.39694699999999999 0.012817 0.3539130000000002 0.0069459999999999999 0.0016220000000000002 0.0025339999999999998 0.0083549999999999996 0.0081110000000000002 0.11224199999999999 0 0.0034710000000000001 0.00097000000000000005 0.22512499999999999 0.00095 0.0037459999999999998 0.22432900000000006 0.10684699999999997 0 0 2 22 22 0.002911 1 0 0 14 0 0.13161 0.39076899999999998 0.0012279999999999999 0.0032620000000000001 0.014065000000000001 0.001168 0 1 1 8 0.18679473719266346 1 85 49 36 6 0 6 2 0 239 68 8 71 0.117996 0 0 3 0 0
0 uniform 1 23 0.64666199999999996 638.99054014712431 1 128 0.26213599999999998 0.012637000000000001 0.33968099999999996 0.006523000000000001 0.0013870000000000002 0.0026210000000000001 0.0082480000000000001 0.0083320000000000009 0.13248199999999999 0 0.003437 0.00093300000000000002 0.071526999999999993 0.00086600000000000002 0.003686 0.217477 0.099480999999999958 0 0 3 22 22 0.002957 1 0 0 14 0 0.15193699999999999 0.256359 0.0012949999999999999 0.0031949999999999999 0.013528000000000002 0.0011980000000000001 0 1 1 8 0.0068439882711387309 1 85 50 35 5 0 5 1 0 243 70 8 70 0.11397700000000001 0 0 3 0 0
0 uniform 2 0 35.081570999999997 2.3738776878589203 1 45 34.940294000000002 0.011445 0.11226899999999998 0.0031440000000000001 0.00084099999999999995 0.002885 0.0093939999999999996 0.17116700000000001 0.33107999999999999 34.289464000000002 0.084958000000000006 3.1000000000000001e-05 0.041474999999999998 0.0016509999999999999 0.003850999999999999 0.084737999999999994 0.019515000000000005 0 0 0 0 0 0 0 0 0 0 0 34.858009000000003 34.933149999999998 0.00089700000000000001 0.0054349999999999997 0.012182999999999999 4.8000000000000001e-05 0 0 0 0 0 0 39 22 17 2 3 5 0 1 66 22 3 20 0.064239999999999992 0 0 6 0 0
0 uniform 2 7 47.839846000000001 2.4185459771566786 1 45 47.638388999999997 0.011524 0.17005899999999996 0.0032109999999999999 0.00088399999999999991 0.0030660000000000001 0.010092 0.0085369999999999994 0.31434499999999999 47.198026999999996 0.083964999999999998 2.5999999999999998e-05 0.0097769999999999975 0.0014989999999999999 0.003764 0.13544000000000003 0.022700000000000001 0 0 1 18 17 0 0 0 0 0 0 47.587136999999998 47.631583999999997 0.001627 0.0056290000000000003 0.012513 4.6999999999999997e-05 0 1 1 8 0.11055858717162853 1 35 18 17 3 4 7 0 0 66 18 3 24 0.095767000000000019 0 0 5 0 0
