name,u,policy,warm,rtol,index,panel,cell,parent,depth,level,node_evaluations,value_error,gradient_error0,gradient_error1,gradient_error2,gradient_error3,gradient_error4,gradient_phase,value_resolved,gradient_resolved0,gradient_resolved1,gradient_resolved2,gradient_resolved3,gradient_resolved4
rand033,0,ValueFirst,0,0.001,18,7,11,-1,0,8,359,9.0058889983645385e-05,45.667868227853099,17.236056103776033,49.794569688284064,2.4805300833478436e-06,56.203936337592893,1,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.001,19,3,6,-1,0,6,391,3.8721755023681391e-05,9.5092048794756767,16.034137701202358,21.300729972461561,2.3788546791754245e-07,17.811379336378479,1,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.001,20,6,10,-1,0,4,399,0.0020084888653038638,429.19609639120642,244.33549520444762,532.67614951517305,1.1566226141292477e-05,0.082666412058990196,1,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.0001,0,0,1,-1,0,3,7,1.8399711737592393e-11,1.9568021258639278e-05,7.8088761408997188e-10,1.9900843726240332e-05,3.6869455203428319e-09,2.6437914590108472e-05,0,1,0,0,0,0,0
rand033,0,ValueFirst,0,0.0001,1,1,2,-1,0,3,14,6.6735005376191423e-10,7.6479079576108951e-05,3.0519955231017103e-09,7.972817503725862e-05,1.4408095251453337e-08,0.00010332916826012227,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.0001,2,2,5,-1,0,3,21,6.5870843129636132,4386.9803235628524,2691.1889037790952,166628.61619472294,9.9570213482789007e-05,8802.3083858640221,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.0001,3,3,6,-1,0,3,28,49.957752634515252,390998.82574268349,237644.97080812641,760958.91429319291,0.0085583092938615029,803794.54388230597,0,1,0,1,1,0,0
rand033,0,ValueFirst,0,0.0001,4,4,7,-1,0,3,35,171.31500330368661,240640.87593438139,742862.29828516778,3177438.1613837071,0.0095929520468779079,9157.9240322984497,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.0001,5,5,9,-1,0,3,42,1.0292040805434326,7552.6981159746829,3858.3192289007416,52698.025146477536,0.00018392091133123147,2.155429376223827,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.0001,6,6,10,-1,0,3,49,3.0634500555113258,152213.91490656105,115293.27477093636,235424.929888955,0.0036404910157160917,29.721288724814201,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.0001,7,7,11,-1,0,3,56,626.65756653256619,9095377.5690121911,8602051.3011444639,17241476.686474271,0.33864388680799357,523183.5046575864,0,1,1,1,1,1,0
