case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue
1 linear 4 0 0.54025500000000004 3.862039645317104 1 61 0.38757900000000001 0.0092870000000000001 0.11627399999999999 0.0035700000000000003 0.00088899999999999992 0.0028649999999999999 0.012333999999999999 0.18859200000000001 0.052546000000000002 0 0.028554 0.00082200000000000003 0.002127 0.0012359999999999999 0.025162 0.043011000000000008 0.026076999999999979 0.0073030000000000022 0
1 linear 4 7 0.56110499999999996 3.8558056817096729 1 61 0.40429199999999998 0.0091190000000000004 0.12085099999999997 0.00363 0.00082199999999999992 0.0027179999999999999 0.0094190000000000003 0.18507799999999999 0.061898000000000002 0 0.028497999999999999 0.00081300000000000003 0.0021230000000000003 0.0010449999999999999 0.041283999999999994 0.045025000000000003 0.025952999999999997 0.0073150000000000012 0
1 linear 4 15 0.56100399999999995 3.8487264671009735 1 61 0.40670299999999998 0.0089960000000000005 0.118794 0.0036109999999999996 0.00083699999999999996 0.0024459999999999998 0.0089370000000000005 0.188082 0.062489999999999997 0 0.028212000000000001 0.000767 0.002052 0.0010839999999999999 0.043844999999999995 0.046065999999999989 0.025340999999999992 0.0073020000000000029 0
1 linear 4 23 0.66981000000000002 3.8416950743619886 1 61 0.51525100000000001 0.0087679999999999998 0.119267 0.0035189999999999996 0.00076200000000000009 0.0026080000000000001 0.0094070000000000004 0.18548200000000001 0.052065 0 0.028677000000000001 0.00075600000000000005 0.13252399999999998 0.001023 0.027805000000000007 0.04575400000000001 0.026579000000000005 0.0072960000000000039 0
1 uniform 0 0 0.52157100000000001 41.922282457400435 1 67 0.39641999999999999 0.012304000000000001 0.085590000000000013 0.003692 0.0010480000000000001 0.0027130000000000001 0.0096629999999999997 0.19312299999999999 0.032221 0 0.028209000000000001 0.00081800000000000004 0.0044279999999999996 0.00089800000000000004 0.043778999999999998 0.046861 0.028600999999999991 0 0
1 uniform 0 7 0.50536999999999999 43.987607710301795 1 67 0.37747000000000003 0.013269 0.087191999999999992 0.0034130000000000002 0.00090900000000000009 0.0024520000000000002 0.0092809999999999993 0.18317600000000001 0.034296 0 0.028197 0.000687 0.0043630000000000006 0.00082399999999999997 0.035563999999999991 0.047081999999999992 0.029719000000000016 0 0
1 uniform 0 15 0.54335 45.910498225245647 1 67 0.41401900000000003 0.013047 0.088744999999999977 0.0033500000000000001 0.00099599999999999992 0.0024520000000000002 0.010144 0.19012599999999999 0.034549999999999997 0 0.028361000000000001 0.00068199999999999999 0.0042499999999999994 0.00076499999999999995 0.064036999999999997 0.049941999999999986 0.028523000000000007 0 0
1 uniform 0 23 0.54294699999999996 47.308632444160537 1 67 0.41959400000000002 0.011618 0.08473799999999998 0.0030980000000000001 0.00087900000000000012 0.0024390000000000002 0.010494 0.19669900000000001 0.034679000000000001 0 0.028389999999999999 0.00071699999999999997 0.0042400000000000007 0.00074899999999999999 0.061761000000000003 0.045054000000000004 0.029397999999999997 0 0
1 uniform 1 0 0.74468699999999999 83.302701421144761 1 59 0.62421899999999997 0.012101000000000001 0.085392999999999983 0.0029189999999999997 0.00087299999999999997 0.0027620000000000001 0.010408000000000001 0.19364999999999999 0.084419999999999995 0 0.029354999999999999 0.00070100000000000002 0.19334000000000001 0.00077200000000000001 0.023398999999999993 0.049262000000000021 0.027213000000000005 0 0
1 uniform 1 7 0.72655499999999995 83.062707442079969 1 59 0.60228000000000004 0.011813000000000001 0.08962100000000002 0.0027970000000000004 0.00080599999999999997 0.0027009999999999998 0.0099100000000000004 0.193102 0.053148000000000001 0 0.029052999999999999 0.00082200000000000003 0.20775099999999999 0.00090200000000000002 0.025436999999999998 0.049222000000000009 0.031438000000000008 0 0
1 uniform 1 15 0.73090599999999994 82.752218227224901 1 59 0.61061399999999999 0.0117 0.086180999999999994 0.0026439999999999996 0.000745 0.0025430000000000001 0.0096839999999999999 0.18717 0.073635000000000006 0 0.028979000000000001 0.000834 0.20507400000000001 0.00083199999999999995 0.022820000000000003 0.048771000000000009 0.028525000000000002 0 0
1 uniform 1 23 0.67224499999999998 82.404374867057825 1 59 0.55306 0.011715 0.085310000000000011 0.0025999999999999999 0.00073999999999999999 0.0024510000000000001 0.0095370000000000003 0.19162999999999999 0.076674999999999993 0 0.029117000000000001 0.00079900000000000001 0.13805200000000001 0.00081800000000000004 0.025305000000000001 0.050275000000000014 0.025960999999999991 0 0
1 uniform 2 0 1.024821 70.367357907743497 1 90 0.85322799999999999 0.012196 0.12334699999999997 0.0050140000000000002 0.001242 0.0027039999999999998 0.0098659999999999998 0.18748999999999999 0.086565000000000003 0 0.029103 0.00086499999999999999 0.40233800000000003 0.00088800000000000001 0.051453000000000006 0.065754000000000007 0.043893999999999996 0 0
1 uniform 2 7 1.19075 62.370752456032321 1 82 1.024689 0.015011 0.11562200000000007 0.0045880000000000001 0.001191 0.002784 0.010226000000000001 0.18616199999999999 0.11630600000000001 0 0.028944000000000001 0.000785 0.52654300000000009 0.00068999999999999997 0.066431000000000004 0.062967999999999996 0.040081999999999986 0 0
1 uniform 2 15 1.180949 57.896237569335817 1 82 1.0115940000000001 0.014671 0.12024100000000001 0.0041640000000000002 0.0011400000000000002 0.0026879999999999999 0.010286 0.18664800000000001 0.095919000000000004 0 0.030116 0.00087000000000000001 0.52864299999999997 0.00065499999999999998 0.070433000000000023 0.068697000000000036 0.039161999999999995 0 0
1 uniform 2 23 1.0488690000000001 54.883089801390021 1 82 0.87877000000000005 0.014260999999999999 0.12158700000000003 0.0040240000000000007 0.001116 0.0026329999999999999 0.0098919999999999998 0.18801999999999999 0.105937 0 0.028341000000000002 0.00082799999999999996 0.39216499999999993 0.000611 0.066905999999999993 0.069366000000000011 0.039674999999999967 0 0
