sample stage prepare_ms correction_ms screen_ms interval_ms finite screened certified
157 2 0.0084399999999999996 0.013356 0.012341 0 1 0 0
158 0 0.0083529999999999993 0 0.010298 0 1 0 0
158 1 0.0083529999999999993 0.0067070000000000003 0.011370999999999999 0 1 0 0
158 2 0.0083529999999999993 0.013408 0.011799 0 1 0 0
159 0 0.0084939999999999998 0 0.010206 0 1 0 0
159 1 0.0084939999999999998 0.0067229999999999998 0.011370999999999999 0 1 0 0
159 2 0.0084939999999999998 0.013413 0.011733 0 1 0 0
161 0 0.012402 0 0.00232 0 1 0 0
161 1 0.012402 0.006718 0.0024299999999999999 0 1 0 0
161 2 0.012402 0.013365999999999999 0.0023340000000000001 0 1 0 0
162 0 0.0097359999999999999 0 0.0022260000000000001 0 1 0 0
162 1 0.0097359999999999999 0.0066899999999999998 0.0022769999999999999 0 1 0 0
162 2 0.0097359999999999999 0.013371999999999998 0.002104 0 1 0 0
163 0 0.0096109999999999998 0 0.0021050000000000001 0 1 0 0
163 1 0.0096109999999999998 0.0066959999999999997 0.0021940000000000002 0 1 0 0
163 2 0.0096109999999999998 0.013351 0.0021299999999999999 0 1 0 0
165 0 0.010127000000000001 0 0.008286 0 1 0 0
165 1 0.010127000000000001 0.0067029999999999998 0.020119000000000001 0 1 0 0
165 2 0.010127000000000001 0.013365 0.019158999999999999 0 1 0 0
166 0 0.0091319999999999995 0 0.0075900000000000004 0 1 0 0
166 1 0.0091319999999999995 0.0067000000000000002 0.0085009999999999999 0 1 0 0
166 2 0.0091319999999999995 0.013382999999999999 0.0084499999999999992 0 1 0 0
167 0 0.0089610000000000002 0 0.0073930000000000003 0 1 0 0
167 1 0.0089610000000000002 0.006679 0.0085229999999999993 0 1 0 0
167 2 0.0089610000000000002 0.013378000000000001 0.0084069999999999995 0 1 0 0
169 0 0.011875999999999999 0 0.0076290000000000004 0 1 0 0
169 1 0.011875999999999999 0.0066909999999999999 0.0074700000000000001 0 1 0 0
169 2 0.011875999999999999 0.013346999999999999 0.0072830000000000004 0 1 0 0
170 0 0.0096369999999999997 0 0.0020579999999999999 0 1 0 0
170 1 0.0096369999999999997 0.0066709999999999998 0.0021749999999999999 0 1 0 0
170 2 0.0096369999999999997 0.013340999999999999 0.0020999999999999999 0 1 0 0
171 0 0.0090679999999999997 0 0.0020769999999999999 0 1 0 0
171 1 0.0090679999999999997 0.0067190000000000001 0.0022079999999999999 0 1 0 0
171 2 0.0090679999999999997 0.013430000000000001 0.0022070000000000002 0 1 0 0
173 0 0.0098289999999999992 0 0.01056 0 1 0 0
173 1 0.0098289999999999992 0.006679 0.020426 0.74747300000000005 1 1 1
173 2 0.0098289999999999992 0.013565000000000001 0.022349999999999998 0.72607500000000003 1 1 1
