case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic
0 uniform 0 0 53.441595999999997 6.8139867820913782 1 67 53.186061000000002 0.01129 0.22009000000000001 0.0049040000000000004 0.0012319999999999998 0.0023930000000000002 0.0077229999999999998 0.277308 0.336455 52.367823000000001 0.092666999999999999 2.8e-05 0.056569000000000008 0.0016459999999999999 0.0036959999999999996 0.17319499999999999 0.033167000000000002 0 0 0 0 0 0 0 0 0 0 0 53.091574000000001 53.179335000000002 0.00078600000000000002 0.0056030000000000003 0.012074999999999999 5.1e-05 0.038138999999999999
0 uniform 0 7 53.072870999999999 6.9223389959685582 1 83 52.738821999999999 0.011254 0.29435700000000009 0.0064040000000000008 0.001351 0.0042770000000000004 0.010151 0.089718000000000006 0.26105200000000001 52.219132000000002 0.089441999999999994 2.5000000000000001e-05 0.016348999999999999 0.001689 0.0037880000000000006 0.23165199999999994 0.044811000000000031 0 0 1 15 15 0 0 0 0 0 0 52.679671999999997 52.731852000000003 0.001704 0.0053359999999999996 0.012223000000000001 5.1999999999999997e-05 0.038359999999999998
0 uniform 0 15 53.679388000000003 7.0045054110051712 1 91 53.265216000000002 0.011285999999999999 0.36932100000000012 0.0084629999999999983 0.0013550000000000001 0.003558 0.010253 0.081970000000000001 0.30141899999999999 52.649312000000002 0.090303999999999995 2.8e-05 0.079765000000000003 0.0016540000000000001 0.0035490000000000005 0.2931979999999999 0.05302800000000002 0 0 2 14 13 0 0 0 0 0 0 53.143059999999998 53.258699999999997 0.0016379999999999999 0.0055079999999999999 0.012437999999999999 5.1e-05 0.037876
0 uniform 0 23 53.550182999999997 7.0403829421848272 1 91 53.160083 0.011235 0.34209299999999992 0.0069980000000000007 0.0013349999999999998 0.003176 0.010363000000000001 0.086552000000000004 0.26264300000000002 52.610588 0.090271000000000004 2.5000000000000001e-05 0.048502999999999998 0.0017030000000000001 0.0036240000000000001 0.26993900000000004 0.050685000000000036 0 0 3 13 13 0 0 0 0 0 0 53.070231999999997 53.153503000000001 0.0016119999999999999 0.00545 0.012186000000000001 5.0000000000000002e-05 0.038616999999999999
0 uniform 1 0 1.074254 627.72831737403214 1 105 0.77806200000000003 0.011802 0.25504100000000002 0.0065949999999999993 0.0016220000000000002 0.0043940000000000003 0.0096690000000000005 0.30336000000000002 0.12826599999999999 0 0.0037169999999999998 0.0011429999999999999 0.253861 0.0016280000000000001 0.0038760000000000001 0.15859100000000004 0.078149000000000024 0 0 0 0 0 0.0030539999999999999 1 0 0 14 0 0.47520200000000001 0.77113699999999996 0.00099700000000000006 0.0034880000000000002 0.015685999999999999 0.0019840000000000001 0.031607000000000003
0 uniform 1 7 0.72068100000000002 631.61507920937345 1 105 0.41544199999999998 0.012725999999999999 0.26407199999999992 0.0062710000000000005 0.00156 0.0027759999999999998 0.0092329999999999999 0.079010999999999998 0.14849599999999999 0 0.0034039999999999999 0.001073 0.103689 0.001108 0.003607 0.16941500000000001 0.076491000000000045 0 0 1 19 19 0.0028860000000000001 1 0 0 14 0 0.26897700000000002 0.409219 0.00133 0.0037090000000000001 0.014470999999999999 0.001482 0.029519
0 uniform 1 15 0.91225699999999998 635.58150147374488 1 128 0.51696699999999995 0.012781000000000001 0.34919700000000004 0.0076240000000000014 0.0016080000000000001 0.0025249999999999999 0.0088129999999999997 0.079341999999999996 0.128275 0 0.0035890000000000002 0.00099099999999999991 0.22501399999999996 0.001101 0.0038670000000000006 0.22478700000000001 0.10156099999999996 0 0 2 19 19 0.0029870000000000001 1 0 0 14 0 0.24922800000000001 0.51025600000000004 0.0012769999999999999 0.003189 0.014821000000000001 0.001292 0.030237
0 uniform 1 23 0.75325299999999995 638.99054014712431 1 128 0.36756899999999998 0.012328 0.3416479999999999 0.0068840000000000012 0.0014710000000000001 0.0025799999999999998 0.0085749999999999993 0.085384000000000002 0.130027 0 0.0034659999999999999 0.001003 0.071721000000000007 0.00096599999999999995 0.0036940000000000007 0.21837599999999999 0.099428000000000086 0 0 3 19 19 0.0029229999999999998 1 0 0 14 0 0.25550600000000001 0.36169000000000001 0.0012700000000000001 0.0038790000000000001 0.014041 0.001253 0.028052000000000001
0 uniform 2 0 37.656140999999998 2.3738776878589789 1 45 37.497492000000001 0.011266999999999999 0.12869800000000001 0.00332 0.00088400000000000002 0.0030400000000000002 0.0097079999999999996 0.27662900000000001 0.33644099999999999 36.702697000000001 0.084933999999999996 2.5999999999999998e-05 0.041348999999999997 0.0017880000000000001 0.0037390000000000001 0.098372000000000015 0.020364000000000014 0 0 0 0 0 0 0 0 0 0 0 37.415393000000002 37.490524999999998 0.00082700000000000004 0.0053709999999999999 0.011952000000000001 5.0000000000000002e-05 0.033579999999999999
0 uniform 2 7 51.354982999999997 2.4185459771569833 1 45 51.152822 0.011174 0.16915299999999997 0.0035260000000000001 0.0008209999999999999 0.0030920000000000001 0.010120000000000001 0.091077000000000005 0.266455 50.645550999999998 0.083406000000000008 2.8e-05 0.0098219999999999991 0.001508 0.0037919999999999998 0.134627 0.022793000000000015 0 0 1 13 12 0 0 0 0 0 0 51.102407999999997 51.146127999999997 0.00165 0.0055490000000000001 0.011967999999999999 3.8000000000000002e-05 0.033166000000000001
