case_id	configuration_id	profile	d_bin_index	epoch_index	trajectory_id	trajectory_pos	target	s	q	rho	x	y	time	u	X	reference	topology_status	topology_cells	topology_events	cold_ms	warm_ms	radial_ms	cold_topology_ms	warm_topology_ms	radial_topology_ms	cold_adaptive_ms	warm_adaptive_ms	radial_adaptive_ms	cold_setup_ms	warm_setup_ms	radial_setup_ms	cold_physical_ms	warm_physical_ms	radial_physical_ms	cold_estimator_ms	warm_estimator_ms	radial_estimator_ms	cold_scheduler_ms	warm_scheduler_ms	radial_scheduler_ms	cold_mu	warm_mu	radial_mu	cold_error	warm_error	radial_error	cold_value_converged	warm_value_converged	radial_value_converged	cold_stop	warm_stop	radial_stop	cold_status	warm_status	radial_status	cold_nodes	warm_nodes	radial_nodes	cold_evaluations	warm_evaluations	radial_evaluations	cold_panels	warm_panels	radial_panels	cold_splits	warm_splits	radial_splits	warm_l1	warm_l2	warm_l3	warm_rescreen_fail	warm_seed_used	prebuilt_assurance	prebuilt_count	prebuilt_tier	prebuilt_reason	prebuilt_legacy	prebuilt_coefficient_ms	prebuilt_chain_ms	prebuilt_isolation_ms	prebuilt_refine_ms	warm_assurance	warm_count	warm_tier	warm_reason	warm_legacy	warm_attempts	warm_direct	warm_repaired	warm_subdivisions	warm_count_queries	warm_sign_queries	prebuilt_variation_ms	prebuilt_event_ms	warm_variation_ms	warm_event_ms	reference_contacts	cold_atlas	warm_atlas	cold_contacts	warm_contacts	cold_boxes	warm_boxes	cold_contracted	warm_contracted	cold_excluded	warm_excluded	cold_tubes	warm_tubes	cold_dd	warm_dd	cold_qf	warm_qf	warm_proofs_reused	warm_proofs_invalidated	warm_event_updates	warm_range_accepted	cold_coefficient_ms	cold_proof_ms	cold_refine_ms	warm_coefficient_ms	warm_proof_ms	warm_refine_ms	cold_pair_attempts	cold_pair_accepted	warm_pair_attempts	warm_pair_accepted
75	75	linear	1	15	187	2	0.001	3.0046102476251835	0.0037341362234464	0.0630803820007727	-2.6181648497652055	-0.014242011190375	-2.614325174339072	0.5	2.625503058559698	1.9469368366129665	OK	11	10	52.778616	58.888297	6.646039	46.040509	54.23988	0	6.738107	4.648417000000002	6.646039	0.0082089999999999	0.0058929999999999	0.0038059999999999	6.661334	4.573745000000001	6.577249	0.013672	0.015276	0.011845	0.0020019999999999	0.0024229999999999	0.0017339999999999	1.9469338414589488	1.9469338414589492	1.9469338414589488	0.0012810359956494	0.0012810359956561	0.0012810359956494	1	1	1	Converged	Converged	Converged	OK	OK	OK	137	137	137	137	137	137	7	7	7	0	0	0	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	0	0	0	0	5	Complete	Complete	6	6	1202	1076	92	65	704	1216	3	24	94	67	0	0	917	53	0	249	10.269002000000002	34.96010299999999	0.7044959999999999	20.42334	30.645534	2.8905509999999994	51	37	37	23
75	75	linear	1	15	187	2	0.0001	3.0046102476251835	0.0037341362234464	0.0630803820007727	-2.6181648497652055	-0.014242011190375	-2.614325174339072	0.5	2.625503058559698	1.9469368366129665	OK	11	10	58.468799	62.434062	9.597017	48.718643	54.771742	0	9.750155999999999	7.662319999999994	9.597017	0.007778	0.006779	0.0057959999999999	9.601669000000006	7.524453000000003	9.467679999999996	0.0285589999999999	0.0301199999999999	0.027167	0.003612	0.0044579999999999	0.003058	1.9469390942551672	1.9469390942551676	1.9469390942551672	0.0001773058809549	0.0001773058809615	0.0001773058809549	1	1	1	Converged	Converged	Converged	OK	OK	OK	217	217	217	217	217	217	7	7	7	0	0	0	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	0	0	0	0	5	Complete	Complete	6	6	1202	1076	92	65	704	1216	3	24	94	67	0	0	917	53	0	249	10.994108	36.80229400000004	0.805976	20.71593399999999	30.815224	2.950112	70	54	56	40
86	86	uniform	2	7	216	1	0.001	1.29900361224098	0.001024358712285	0.162056000414712	0.1377831036636839	-0.0995910449530574	0.1251004601529673	0.0	-0.1237711761491289	8.244500455338182	TOPOLOGY_UNCERTAIN	0	0	45.186189	49.550832	0.00029	45.185413	48.078984	0	0.0007760000000018	1.4718480000000014	0.00029	0.0	0.008063	0.0	0.0	1.3948200000000002	0.0	0.0	0.011034	0.0	0.0	0.001899	0.0	0.0	8.244501395506001	0.0	inf	0.0029405033491529	inf	0	1	0	TopologyUnresolved	Converged	TopologyUnresolved	GRADIENT_UNRELIABLE	OK	GRADIENT_UNRELIABLE	0	113	0	0	113	0	0	7	0	0	0	0	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	0	0	0	0	6	Complete	Complete	7	6	1887	1216	43	38	1000	1150	8	23	46	39	0	0	716	106	1	152	4.865386999999999	39.500311000000025	0.6940480000000001	16.507989000000002	23.961701000000016	7.4123139999999985	0	0	30	20
86	86	uniform	2	7	216	1	0.0001	1.29900361224098	0.001024358712285	0.162056000414712	0.1377831036636839	-0.0995910449530574	0.1251004601529673	0.0	-0.1237711761491289	8.244500455338182	TOPOLOGY_UNCERTAIN	0	0	45.688542	50.063944	0.000255	45.687347	47.914654	0	0.0011949999999956	2.1492900000000006	0.000255	0.0	0.0068139999999999	0.0	0.0	2.037098	0.0	0.0	0.016918	0.0	0.0	0.002518	0.0	0.0	8.244501367248235	0.0	inf	0.0003097105155935	inf	0	1	0	TopologyUnresolved	Converged	TopologyUnresolved	GRADIENT_UNRELIABLE	OK	GRADIENT_UNRELIABLE	0	177	0	0	177	0	0	7	0	0	0	0	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	0	0	0	0	6	Complete	Complete	7	6	1887	1216	43	38	1000	1150	8	23	46	39	0	0	716	106	1	152	5.007319999999999	39.85494699999997	0.6966769999999998	16.544482000000002	23.776048000000017	7.407761	0	0	52	30
89	89	linear	1	0	222	0	0.001	1.275615921840497	0.0007469723337377	0.0088098583333743	-0.5320353245553296	-0.0052185046782276	-0.5337972962220046	0.5	0.5347494348029171	3.662835854432136	OK	13	12	44.791457	44.961993	7.899038	36.858268	37.010477	0	7.933188999999999	7.951515999999998	7.899038	0.013807	0.012014	0.011121	7.810120000000001	7.83571	7.777044000000004	0.017574	0.0175739999999999	0.0159509999999999	0.003355	0.002544	0.002796	3.662825747989314	3.662825747989314	3.662825747989314	0.0035211586306522	0.0035211586306522	0.0035211586306522	1	1	1	Converged	Converged	Converged	OK	OK	OK	137	137	137	137	137	137	7	7	7	0	0	0	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	0	0	0	0	7	Complete	Complete	8	8	1223	1223	55	55	691	691	4	4	55	55	0	0	0	0	0	0	6.492218000000001	29.581191	0.6200219999999999	6.437569999999998	29.801302000000018	0.60392	60	50	60	50
89	89	linear	1	7	222	1	0.001	1.275615921840497	0.0007469723337377	0.0088098583333743	-0.5320353245553296	-0.0052185046782276	-0.532724791729246	0.5	0.5336769303101585	3.697239552135685	OK	13	12	49.552234	46.306537	8.103618	41.398843	39.943697	0	8.153391	6.362839999999999	8.103618	0.012451	0.0099059999999999	0.0065519999999999	8.063073999999997	6.259576	8.021812	0.014852	0.01775	0.014389	0.0023919999999999	0.002895	0.0022749999999999	3.697239028367497	3.6972390283675	3.697239028367497	0.0036541292343769	0.0036541292344353	0.0036541292343769	1	1	1	Converged	Converged	Converged	OK	OK	OK	137	137	137	137	137	137	7	7	7	0	0	0	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	0	0	0	0	7	Complete	Complete	8	8	1233	804	69	42	717	862	4	16	71	42	0	0	662	35	2	83	8.015648	32.62138000000002	0.615424	16.345490000000016	19.85991100000001	3.487341	65	52	52	39
89	89	linear	1	0	222	0	0.0001	1.275615921840497	0.0007469723337377	0.0088098583333743	-0.5320353245553296	-0.0052185046782276	-0.5337972962220046	0.5	0.5347494348029171	3.662835854432136	OK	13	12	45.611962	45.744363	9.217285	36.403197	36.589609	0	9.208765	9.154753999999999	9.217285	0.009771	0.0115409999999999	0.0104119999999999	8.995592	8.960574000000006	8.998370999999993	0.0376649999999999	0.035528	0.0354599999999999	0.005126	0.0033729999999999	0.0033639999999999	3.662850066805112	3.662850066805112	3.662850066805112	0.0002314465865158	0.0002314465865158	0.0002314465865158	1	1	1	Converged	Converged	Converged	OK	OK	OK	281	281	281	281	281	281	7	7	7	0	0	0	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	0	0	0	0	7	Complete	Complete	8	8	1223	1223	55	55	691	691	4	4	55	55	0	0	0	0	0	0	6.378971000000004	29.263473000000015	0.605214	6.337132999999999	29.497729999999983	0.5958069999999999	77	55	77	55
89	89	linear	1	7	222	1	0.0001	1.275615921840497	0.0007469723337377	0.0088098583333743	-0.5320353245553296	-0.0052185046782276	-0.532724791729246	0.5	0.5336769303101585	3.697239552135685	OK	13	12	51.152821	47.726898	9.650137	41.373742	40.039584	0	9.779079000000005	7.687314	9.650137	0.009837	0.0106149999999999	0.009924	9.614902999999988	7.518339	9.493564999999997	0.0338129999999999	0.036525	0.0322039999999999	0.004523	0.0042309999999999	0.0037929999999999	3.697266064464303	3.6972660644643054	3.697266064464303	0.000247282759364	0.000247282759423	0.000247282759364	1	1	1	Converged	Converged	Converged	OK	OK	OK	281	281	281	281	281	281	7	7	7	0	0	0	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	0	0	0	0	7	Complete	Complete	8	8	1233	804	69	42	717	862	4	16	71	42	0	0	662	35	2	83	7.910342999999998	32.71883500000002	0.5992819999999999	16.37401699999998	19.952209	3.4520100000000014	87	59	73	45
106	106	uniform	2	7	266	1	0.001	0.21409504667813	0.0003388096432797	0.0690630081636442	0.0736563047717423	-0.0170511078794233	0.0682513736980658	0.0	-0.068178860799742	17.599602176027016	OK	15	14	53.10796	54.490205	1.517733	51.572371	53.352929	0	1.5355890000000016	1.137276	1.517733	0.006875	0.0092169999999999	0.006569	1.4426330000000005	1.0416099999999997	1.4264539999999994	0.016225	0.0166679999999999	0.014189	0.002227	0.0021459999999999	0.001896	17.599556802924464	17.599556802924468	17.599556802924464	0.0143973569297076	0.0143973569297243	0.0143973569297076	1	1	1	Converged	Converged	Converged	OK	OK	OK	182	182	182	182	182	182	10	10	10	0	0	0	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	0	0	0	0	9	Complete	Complete	10	10	1546	1024	58	52	852	961	7	12	63	54	0	0	546	74	2	140	6.615986	40.60877300000005	4.114324999999999	16.646139	28.281383000000027	8.164792999999998	36	18	29	11
106	106	uniform	2	7	266	1	0.0001	0.21409504667813	0.0003388096432797	0.0690630081636442	0.0736563047717423	-0.0170511078794233	0.0682513736980658	0.0	-0.068178860799742	17.599602176027016	OK	15	14	54.435304	49.724309	2.638033	51.838425	47.912393	0	2.5968790000000013	1.8119159999999963	2.638033	0.008222	0.0093399999999999	0.0064539999999999	2.3379399999999975	1.5383050000000011	2.3605829999999988	0.0697609999999999	0.0671619999999999	0.065735	0.0033769999999999	0.00336	0.003614	17.59960100832089	17.599601008320892	17.59960100832089	0.0012352772692741	0.0012352772692846	0.0012352772692741	1	1	1	Converged	Converged	Converged	OK	OK	OK	446	446	446	446	446	446	10	10	10	0	0	0	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	0	0	0	0	9	Complete	Complete	10	10	1546	1024	58	52	852	961	7	12	63	54	0	0	546	74	2	140	6.619937999999998	40.80311800000003	4.176968	14.842333000000004	25.213589999999975	7.622516999999998	59	26	45	12
119	119	uniform	0	15	298	2	0.001	1.4355098587504644	0.0036398325029417	0.1340750078869682	-0.6854217226108679	-0.0301021070280297	-0.6772606351742699	0.0	0.6824667014073555	2.0413354931574124	OK	13	12	35.313927	41.467475	2.315862	32.949997	39.496811	0	2.3639299999999963	1.9706639999999995	2.315862	0.006726	0.0093089999999999	0.0055469999999999	2.27849	1.890578	2.2444990000000007	0.012524	0.0108439999999999	0.00977	0.002593	0.002372	0.0020579999999999	2.041327423656479	2.0413274236564787	2.041327423656479	0.001433507170911	0.0014335071709146	0.001433507170911	1	1	1	Converged	Converged	Converged	OK	OK	OK	135	135	135	135	135	135	9	9	9	0	0	0	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	0	0	0	0	7	Complete	Complete	8	8	836	691	66	55	504	887	8	23	66	55	0	0	705	23	1	221	7.419841	24.88610000000001	0.548275	15.695717000000004	21.061516000000005	2.557475	48	23	43	17
119	119	uniform	0	15	298	2	0.0001	1.4355098587504644	0.0036398325029417	0.1340750078869682	-0.6854217226108679	-0.0301021070280297	-0.6772606351742699	0.0	0.6824667014073555	2.0413354931574124	OK	13	12	37.000087	42.645972	3.620159	33.452448	39.74898	0	3.547639000000004	2.8969919999999973	3.620159	0.0069069999999999	0.011582	0.0077559999999999	3.4380049999999978	2.7736630000000018	3.5000059999999986	0.018571	0.02007	0.019528	0.003017	0.003432	0.0033679999999999	2.041334009738081	2.041334009738081	2.041334009738081	0.000134577690963	0.0001345776909664	0.000134577690963	1	1	1	Converged	Converged	Converged	OK	OK	OK	215	215	215	215	215	215	9	9	9	0	0	0	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	0	0	0	0	7	Complete	Complete	8	8	836	691	66	55	504	887	8	23	66	55	0	0	705	23	1	221	7.556725	25.194536000000003	0.6029659999999998	15.605918999999988	21.318594	2.624226	76	35	66	23
157	157	uniform	4	7	394	1	0.001	0.6790294249636195	0.000116486483463	0.1226878852689713	-0.2325348394147314	-0.0030274995866459	-0.2421365000009987	0.0	0.2422155885381351	4.3712766928466085	OK	15	14	27.728664	30.874775	2.654554	24.983087	27.781601	0	2.7455769999999973	3.0931740000000008	2.654554	0.011299	0.007766	0.0082719999999999	2.613070999999997	2.9726060000000003	2.5459200000000006	0.022724	0.0213689999999999	0.016891	0.0030219999999999	0.0027399999999999	0.002033	4.371278078875744	4.371278078875744	4.371278078875744	0.0025541522480501	0.0025541522480505	0.0025541522480501	1	1	1	Converged	Converged	Converged	OK	OK	OK	207	207	207	207	207	207	9	9	9	0	0	0	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	0	0	0	0	9	Complete	Complete	10	10	586	355	32	25	342	434	6	17	33	26	0	0	322	21	2	112	3.701085	20.377874	0.7659710000000001	7.228512999999999	14.89045000000001	5.500251999999999	76	36	78	42
157	157	uniform	4	15	394	2	0.001	0.6790294249636195	0.000116486483463	0.1226878852689713	-0.2325348394147314	-0.0030274995866459	-0.2250668811809679	0.0	0.2251459697181043	4.71804363921594	OK	15	14	26.835365	33.05282	2.6857	24.054011	30.192117	0	2.7813540000000003	2.8607029999999973	2.6857	0.0097979999999999	0.01494	0.005315	2.6654150000000016	2.7375439999999984	2.5889380000000006	0.0223319999999999	0.02116	0.016888	0.0025569999999999	0.0031519999999999	0.002161	4.718042884956399	4.7180428849564	4.718042884956399	0.0026945010431693	0.0026945010431707	0.0026945010431693	1	1	1	Converged	Converged	Converged	OK	OK	OK	207	207	207	207	207	207	9	9	9	0	0	0	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	0	0	0	0	9	Complete	Complete	10	10	586	425	34	35	346	573	8	19	34	35	0	0	422	22	2	176	3.967361	19.171976000000004	0.7872879999999998	9.06586	15.257687999999993	5.684402000000001	63	37	67	38
157	157	uniform	4	23	394	3	0.001	0.6790294249636195	0.000116486483463	0.1226878852689713	-0.2325348394147314	-0.0030274995866459	-0.2079972623609371	0.0	0.2080763508980735	5.1323667847118974	OK	15	14	28.967727	34.696153	2.111202	26.77277	32.32692	0	2.1949569999999987	2.3692330000000013	2.111202	0.015159	0.014741	0.005976	2.079556	2.260359999999999	2.024360999999999	0.019837	0.019411	0.0144269999999999	0.00258	0.0031199999999999	0.0018839999999999	5.132409613485256	5.132409613485257	5.132409613485256	0.0050918591388015	0.0050918591388032	0.0050918591388015	1	1	1	Converged	Converged	Converged	OK	OK	OK	174	174	174	174	174	174	10	10	10	0	0	0	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	0	0	0	0	9	Complete	Complete	10	10	643	497	33	28	373	707	8	28	35	28	0	0	559	24	1	255	3.839335	21.977719999999987	0.7653419999999999	9.295181999999999	17.374594999999985	5.449314000000001	52	28	54	31
157	157	uniform	4	7	394	1	0.0001	0.6790294249636195	0.000116486483463	0.1226878852689713	-0.2325348394147314	-0.0030274995866459	-0.2421365000009987	0.0	0.2422155885381351	4.3712766928466085	OK	15	14	29.333842	32.351198	3.875955	25.332312	27.912539	0	4.001529999999999	4.438658999999998	3.875955	0.016805	0.017021	0.005061	3.7983529999999974	4.226701000000001	3.699599000000001	0.044365	0.046227	0.0371319999999999	0.0040049999999999	0.004	0.0025239999999999	4.371277152943394	4.371277152943394	4.371277152943394	0.0001711470629666	0.0001711470629668	0.0001711470629666	1	1	1	Converged	Converged	Converged	OK	OK	OK	351	351	351	351	351	351	9	9	9	0	0	0	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	0	0	0	0	9	Complete	Complete	10	10	586	355	32	25	342	434	6	17	33	26	0	0	322	21	2	112	3.740916	20.638717	0.8036079999999999	7.1982009999999965	14.907234999999988	5.624000999999999	119	51	120	58
157	157	uniform	4	15	394	2	0.0001	0.6790294249636195	0.000116486483463	0.1226878852689713	-0.2325348394147314	-0.0030274995866459	-0.2250668811809679	0.0	0.2251459697181043	4.71804363921594	OK	15	14	28.123627	34.57093	4.066817	24.010568	30.295685	0	4.113059	4.275244999999998	4.066817	0.0066769999999999	0.014057	0.0048459999999999	3.930327000000001	4.070680000000001	3.8913890000000046	0.044855	0.04544	0.040793	0.0029219999999999	0.003408	0.0025739999999999	4.718043869011248	4.718043869011248	4.718043869011248	0.0002125468827624	0.0002125468827638	0.0002125468827624	1	1	1	Converged	Converged	Converged	OK	OK	OK	351	351	351	351	351	351	9	9	9	0	0	0	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	0	0	0	0	9	Complete	Complete	10	10	586	425	34	35	346	573	8	19	34	35	0	0	422	22	2	176	3.988743999999999	19.102136999999995	0.790103	9.066501	15.369151000000006	5.686136	96	54	107	56
157	157	uniform	4	23	394	3	0.0001	0.6790294249636195	0.000116486483463	0.1226878852689713	-0.2325348394147314	-0.0030274995866459	-0.2079972623609371	0.0	0.2080763508980735	5.1323667847118974	OK	15	14	30.073004	36.950121	3.221045	26.659443	32.314915	0	3.4135610000000014	4.635206000000004	3.221045	0.017527	0.010475	0.00511	3.192698000000002	4.434521000000003	3.0293489999999985	0.046321	0.0446929999999999	0.039194	0.004146	0.0033589999999999	0.0026649999999999	5.132366587420026	5.132366587420026	5.132366587420026	0.000257870559534	0.000257870559536	0.000257870559534	1	1	1	Converged	Converged	Converged	OK	OK	OK	358	358	358	358	358	358	10	10	10	0	0	0	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	0	0	0	0	9	Complete	Complete	10	10	643	497	33	28	373	707	8	28	35	28	0	0	559	24	1	255	3.9582219999999992	21.745119999999982	0.75897	9.277415000000003	17.37711999999999	5.463587	108	40	134	62
