case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes
104 linear 3 15 0.42645499999999997 16.836465879586015 1 113 0.186052 0.0091179999999999994 0.19147600000000001 0.0062789999999999999 0.0013420000000000001 0.002611 0.010514000000000001 0.036579 0.021083999999999999 0 0.027480000000000001 0.00095200000000000005 0.0019780000000000002 0.00070600000000000003 0.0033660000000000001 0.11706799999999992 0.034492000000000002 0.013571000000000001 0 2 8 8
104 linear 3 23 0.40112599999999998 15.514530693711608 1 105 0.183085 0.0091199999999999996 0.17237599999999992 0.0055920000000000006 0.001194 0.0025219999999999999 0.010325000000000001 0.032929 0.021104000000000001 0 0.027099999999999999 0.00080199999999999998 0.001931 0.00062200000000000005 0.0033599999999999997 0.10316599999999998 0.03233599999999999 0.012653999999999999 0 3 8 8
104 linear 4 0 0.50391799999999998 16.329890293805335 1 115 0.31853500000000001 0.0089669999999999993 0.133822 0.0078030000000000009 0.0013250000000000002 0.0025209999999999998 0.010309 0.17119300000000001 0.021541999999999999 0 0.027845999999999999 0.00087100000000000003 0.001902 0.00064300000000000002 0.0030279999999999994 0.061679000000000005 0.032597999999999988 0.013680000000000003 0 0 0 0
104 linear 4 7 0.34076200000000001 15.430047630213675 1 83 0.187664 0.0089370000000000005 0.11348599999999999 0.0051720000000000012 0.001041 0.002369 0.010198 0.036207000000000003 0.023604 0 0.027528 0.000834 0.0019719999999999998 0.00069999999999999999 0.0030150000000000008 0.060105999999999993 0.024206999999999992 0.0098959999999999985 0 1 7 7
104 linear 4 15 0.340113 14.472651317443939 1 91 0.18531700000000001 0.0086669999999999994 0.11380000000000003 0.0052189999999999997 0.0011540000000000001 0.0023630000000000001 0.010034 0.036444999999999998 0.022688 0 0.027362000000000001 0.00079100000000000004 0.0019580000000000001 0.00066699999999999995 0.0027780000000000001 0.056313000000000016 0.025515999999999994 0.011432000000000005 0 2 8 8
104 linear 4 23 0.33624700000000002 13.593405530602883 1 91 0.179951 0.0085459999999999998 0.11572200000000001 0.00496 0.0012239999999999998 0.0023449999999999999 0.0097179999999999992 0.036209999999999999 0.022492999999999999 0 0.026855 0.00088099999999999995 0.0017730000000000003 0.00059699999999999998 0.0028130000000000004 0.05868600000000003 0.025083999999999999 0.011471 0 3 8 8
104 uniform 0 0 0.54303999999999997 47.51202418605601 1 114 0.28788900000000001 0.01017 0.20072000000000004 0.0087390000000000002 0.001258 0.0028140000000000001 0.010371 0.130941 0.027418000000000001 0 0.027525000000000001 0.00084400000000000002 0.0018700000000000001 0.0011379999999999999 0.003568 0.12440499999999999 0.055325000000000013 0 0 0 0 0
104 uniform 0 7 0.40661999999999998 48.261039740472434 1 114 0.15901399999999999 0.0098300000000000002 0.195377 0.0072630000000000004 0.001093 0.002826 0.010839 0.0061260000000000004 0.023795 0 0.027785000000000001 0.00088800000000000001 0.001866 0.00090200000000000002 0.0033010000000000001 0.12141100000000003 0.05307900000000005 0 0 1 2 2
104 uniform 0 15 0.40717799999999998 48.649943539849424 1 114 0.157281 0.0097439999999999992 0.19795300000000002 0.0070670000000000004 0.00096000000000000002 0.0026519999999999998 0.010688 0.0061749999999999999 0.023698 0 0.028965999999999999 0.00089099999999999997 0.0018610000000000002 0.00087399999999999999 0.0031900000000000006 0.124586 0.052829999999999953 0 0 2 2 2
104 uniform 0 23 0.39932499999999999 48.557458818858962 1 114 0.15392600000000001 0.0097619999999999998 0.19356000000000007 0.0071479999999999998 0.0010330000000000001 0.0028029999999999999 0.010562999999999999 0.0048450000000000003 0.023132 0 0.028292000000000001 0.00083799999999999999 0.0018940000000000001 0.000484 0.0028419999999999999 0.12062900000000004 0.052344000000000009 0 0 3 2 2
104 uniform 1 0 0.41192200000000001 1.0299410223528991 1 50 0.31682100000000002 0.0068479999999999999 0.069878999999999983 0.0022650000000000001 0.00055000000000000003 0.00298 0.011982 0.17070399999999999 0.023442000000000001 0 0.027961 0.00091100000000000003 0.0023080000000000002 0.001872 0.003248 0.043357999999999994 0.018984000000000001 0 0 0 0 0
104 uniform 1 7 0.248921 1.0288762076762901 1 50 0.15323000000000001 0.0064489999999999999 0.071256000000000028 0.002052 0.00042800000000000005 0.002637 0.010538 0.014407 0.023234999999999999 0 0.026787999999999999 0.000825 0.00192 0.001671 0.0031510000000000002 0.044219000000000001 0.019566000000000014 0 0 1 6 6
104 uniform 1 15 0.24734300000000001 1.0272735865391638 1 50 0.15074399999999999 0.0063119999999999999 0.072376999999999997 0.0019750000000000002 0.00052399999999999994 0.002575 0.0098250000000000004 0.014631999999999999 0.023052 0 0.027244999999999998 0.00081099999999999998 0.0019039999999999999 0.001709 0.0029950000000000003 0.046720000000000012 0.018110000000000008 0 0 2 6 6
104 uniform 1 23 0.251193 1.0250458781971155 1 50 0.15798499999999999 0.0061580000000000003 0.069012000000000004 0.0019970000000000001 0.00055699999999999999 0.0026450000000000002 0.0093270000000000002 0.014482999999999999 0.022782 0 0.027265000000000001 0.00077099999999999998 0.010118 0.0014760000000000001 0.0029899999999999996 0.040705999999999999 0.020801 0 0 3 6 6
104 uniform 2 0 0.40851199999999999 1.0238222392928926 1 50 0.31576599999999999 0.0063160000000000004 0.068280999999999981 0.002111 0.00052499999999999997 0.0024650000000000002 0.0098770000000000004 0.17205500000000001 0.021509 0 0.027184 0.00070299999999999996 0.010125 0.001869 0.0029529999999999999 0.040936 0.019794999999999993 0 0 0 0 0
104 uniform 2 7 0.27395700000000001 1.0202799680027619 1 51 0.17145299999999999 0.0090430000000000007 0.072564000000000017 0.0024860000000000004 0.00072800000000000002 0.0024589999999999998 0.0099900000000000006 0.015025 0.021579000000000001 0 0.027671999999999999 0.00080999999999999996 0.012125 0.0011640000000000001 0.0032259999999999997 0.044232999999999995 0.020678000000000002 0 0 1 6 6
104 uniform 2 15 0.254 1.0180649812797984 1 51 0.15654699999999999 0.0088599999999999998 0.067919000000000007 0.002405 0.00068300000000000001 0.0023930000000000002 0.0094120000000000002 0.013634 0.020895 0 0.027033000000000001 0.00074399999999999998 0.0039299999999999995 0.0011559999999999999 0.0033149999999999998 0.040638999999999988 0.019678000000000008 0 0 2 6 6
104 uniform 2 23 0.25762200000000002 1.0165123119571213 1 51 0.15620999999999999 0.0085690000000000002 0.072736999999999996 0.0022930000000000003 0.00062600000000000004 0.0025739999999999999 0.0087659999999999995 0.016473000000000002 0.020552999999999998 0 0.026780999999999999 0.00074299999999999995 0.003287 0.0010150000000000001 0.0032729999999999999 0.04624700000000001 0.018800999999999995 0 0 3 6 6
104 uniform 3 0 0.61772199999999999 20.07621975642601 1 177 0.32521899999999998 0.0099360000000000004 0.21789899999999998 0.013139 0.0017259999999999999 0.0028050000000000002 0.011148 0.17036799999999999 0.021881000000000001 0 0.028039999999999999 0.00093300000000000002 0.001918 0.00074600000000000003 0.0033960000000000001 0.138575 0.052703000000000021 0 0 0 0 0
104 uniform 3 7 0.451714 18.48915984644605 1 145 0.18890499999999999 0.0092940000000000002 0.20237400000000003 0.0085880000000000001 0.001369 0.002696 0.010808999999999999 0.036637000000000003 0.021580999999999999 0 0.028001999999999999 0.00092699999999999998 0.0019380000000000001 0.00074600000000000003 0.0034270000000000004 0.13769200000000001 0.042961000000000013 0 0 1 11 11
104 uniform 3 15 0.40037400000000001 16.925823787780608 1 113 0.185305 0.0090039999999999999 0.16791400000000001 0.0052630000000000003 0.001217 0.0025100000000000001 0.010395 0.036802000000000001 0.021035999999999999 0 0.027789000000000001 0.00096500000000000004 0.0019270000000000001 0.00063000000000000003 0.003235 0.11666399999999999 0.034288999999999979 0 0 2 8 8
104 uniform 3 23 0.39231199999999999 15.583217124182388 1 113 0.17921400000000001 0.0088999999999999999 0.16613800000000001 0.0051280000000000006 0.0012209999999999999 0.0025149999999999999 0.010352 0.032901 0.021267999999999999 0 0.027366000000000001 0.00083199999999999995 0.002039 0.00060800000000000003 0.0032100000000000002 0.11503300000000001 0.034241000000000008 0 0 3 8 8
104 uniform 4 0 0.484101 16.409664415703585 1 115 0.32172200000000001 0.008992 0.11230900000000006 0.0069350000000000002 0.001193 0.0024550000000000002 0.013717999999999999 0.170765 0.021555000000000001 0 0.027636999999999998 0.00092000000000000003 0.001885 0.00066200000000000005 0.0028769999999999998 0.06189900000000001 0.032945999999999989 0 0 0 0 0
104 uniform 4 7 0.32026399999999999 15.496522965829524 1 83 0.187138 0.0090969999999999992 0.094251000000000015 0.0045880000000000001 0.00095000000000000011 0.0024269999999999999 0.010303 0.036462000000000001 0.021538999999999999 0 0.027734999999999999 0.00085099999999999998 0.0019029999999999997 0.000687 0.00296 0.057491999999999981 0.024120999999999983 0 0 1 7 7
104 uniform 4 15 0.32378800000000002 14.526863934808679 1 83 0.18529999999999999 0.0088450000000000004 0.095476000000000033 0.0046179999999999997 0.00095299999999999996 0.0023830000000000001 0.0099310000000000006 0.036375999999999999 0.021354999999999999 0 0.027466000000000001 0.00083500000000000002 0.0018270000000000001 0.00062699999999999995 0.0054589999999999994 0.057198999999999993 0.024060999999999992 0 0 2 7 7
104 uniform 4 23 0.32944899999999999 13.637916425457473 1 91 0.18624499999999999 0.0097429999999999999 0.10133300000000002 0.0043610000000000003 0.0011159999999999998 0.002415 0.010943 0.037505999999999998 0.023903000000000001 0 0.027192000000000001 0.00097199999999999999 0.0018489999999999999 0.00065399999999999996 0.0030360000000000001 0.06127500000000001 0.025967 0 0 3 8 8
105 linear 0 0 0.649783 138.90217412294515 1 67 0.40889999999999999 0.014728 0.19733200000000009 0.0044099999999999999 0.0010549999999999999 0.003222 0.011697000000000001 0.17958299999999999 0.095466999999999996 0 0.026775 0.00082299999999999995 0.00081300000000000003 0.001206 0.0040269999999999993 0.13899199999999998 0.020344000000000004 0.0079009999999999948 0 0 0 0
105 linear 0 7 0.48336899999999999 123.55454082305155 1 67 0.24948000000000001 0.014429000000000001 0.19218200000000002 0.0037190000000000001 0.00095300000000000007 0.0030460000000000001 0.012083 0.052878000000000001 0.065440999999999999 0 0.026668000000000001 0.000892 0.00078599999999999991 0.00097199999999999999 0.0039469999999999991 0.13875899999999997 0.018962999999999997 0.0072930000000000035 0 1 14 14
105 linear 0 15 0.45272499999999999 104.10111980125207 1 67 0.22601399999999999 0.012917 0.186941 0.0036089999999999994 0.00087500000000000002 0.0026919999999999999 0.0097090000000000006 0.051381000000000003 0.051249999999999997 0 0.026228000000000001 0.00079299999999999998 0.00083400000000000011 0.001011 0.003539 0.13358700000000001 0.019223000000000001 0.0072540000000000026 0 2 14 14
105 linear 0 23 0.45164799999999999 83.068644518140502 1 67 0.222083 0.012832 0.18997499999999998 0.0034990000000000004 0.00092600000000000007 0.0024789999999999999 0.009469 0.051234000000000002 0.050852000000000001 0 0.025493999999999999 0.00069800000000000005 0.00078399999999999997 0.001008 0.0033849999999999996 0.13674099999999995 0.019286000000000001 0.0072410000000000018 0 3 14 14
105 linear 1 0 25.187470999999999 46.102272643698477 1 83 24.870193 0.014966999999999999 0.26478599999999997 0.0066180000000000006 0.0014609999999999998 0.0029750000000000002 0.011155999999999999 0.175791 0.25776500000000002 24.267462000000002 0.083492999999999998 3.8000000000000002e-05 0.00082600000000000002 0.001436 0.0041679999999999998 0.173099 0.045529999999999987 0.010428000000000007 0 0 0 0
105 linear 1 7 19.64547 69.251422630020585 1 83 19.233787 0.01474 0.35710799999999981 0.006496 0.0032799999999999999 0.0036570000000000001 0.013462 0.052842 0.25963000000000003 18.745782999999999 0.081789000000000001 3.6000000000000001e-05 0.0008560000000000001 0.001369 0.0041340000000000005 0.244312 0.054875000000000007 0.010900000000000005 0 1 27 27
105 linear 1 15 28.212382999999999 95.97562748331022 1 83 27.808686000000002 0.016043000000000002 0.34304999999999997 0.0089560000000000004 0.0024649999999999997 0.0046169999999999996 0.012038999999999999 0.052651000000000003 0.27993899999999999 27.303509000000002 0.083057999999999993 2.5000000000000001e-05 0.00084699999999999999 0.001598 0.0042519999999999997 0.23722099999999993 0.050184999999999973 0.010953000000000003 0 2 27 26
105 linear 1 23 31.216867000000001 122.09653308299286 1 67 30.892295000000001 0.014616000000000001 0.27733399999999997 0.0048590000000000005 0.0016380000000000001 0.003702 0.013937 0.055488000000000003 0.278839 30.382830999999999 0.086417999999999995 2.8e-05 0.00079699999999999997 0.0014679999999999999 0.0042809999999999992 0.17984800000000009 0.046635000000000024 0.0077310000000000018 0 3 25 25
105 linear 2 0 0.62951500000000005 6.4219812325715671 1 75 0.34515099999999999 0.013363999999999999 0.23642099999999994 0.0052330000000000007 0.001467 0.0045770000000000003 0.012267 0.18146899999999999 0.024109999999999999 0 0.026786999999999998 0.000959 0.00077899999999999996 0.0011919999999999999 0.004084 0.15519100000000002 0.028836999999999995 0.0085540000000000078 0 0 0 0
105 linear 2 7 0.44414199999999998 10.201228507460696 1 75 0.206867 0.011615 0.19523499999999999 0.0042090000000000001 0.0010510000000000001 0.0029840000000000001 0.012234999999999999 0.052689 0.024161999999999999 0 0.025680999999999999 0.00081499999999999997 0.00079099999999999993 0.00096599999999999995 0.0035360000000000001 0.12579500000000002 0.024195999999999988 0.0077380000000000001 0 1 10 10
105 linear 2 15 0.40398699999999999 14.750056950998673 1 67 0.19797100000000001 0.011264 0.16788300000000003 0.0034169999999999999 0.0010280000000000001 0.0044130000000000003 0.010347 0.051267 0.020988 0 0.025711999999999999 0.00079900000000000001 0.00080499999999999994 0.00087100000000000003 0.003532 0.11248099999999998 0.020640999999999989 0.0072550000000000036 0 2 14 14
105 linear 2 23 0.421954 19.445976588201642 1 67 0.204676 0.011388000000000001 0.17915399999999992 0.0033869999999999998 0.00094000000000000008 0.0023760000000000001 0.0099640000000000006 0.05108 0.031303999999999998 0 0.025180000000000001 0.00081400000000000005 0.00080399999999999992 0.00096100000000000005 0.0034799999999999996 0.12354499999999997 0.020982999999999977 0.0072350000000000036 0 3 22 22
105 linear 3 0 0.67622599999999999 135.34861280991217 1 83 0.437446 0.016208 0.18410899999999994 0.0059980000000000007 0.0011849999999999999 0.0030730000000000002 0.011472 0.17802000000000001 0.124103 0 0.025936000000000001 0.000843 0.00095699999999999995 0.00082799999999999996 0.0038089999999999999 0.10633800000000003 0.037025999999999983 0.0088120000000000056 0 0 0 0
105 linear 3 7 0.59606899999999996 139.3557477410136 1 83 0.30972499999999997 0.016212000000000001 0.23267100000000004 0.0054679999999999998 0.00098700000000000003 0.0031120000000000002 0.010992999999999999 0.051312000000000003 0.12364600000000001 0 0.027378 0.00088699999999999998 0.001 0.00068400000000000004 0.0037489999999999997 0.15548399999999998 0.036618000000000005 0.0087900000000000027 0 1 42 42
105 linear 3 15 0.60228999999999999 144.66245999261022 1 83 0.31595899999999999 0.015931000000000001 0.23317599999999994 0.0052139999999999999 0.001016 0.0026480000000000002 0.010064 0.051025000000000001 0.13597799999999999 0 0.026453999999999998 0.00082299999999999995 0.0010229999999999998 0.00071000000000000002 0.0037960000000000008 0.155644 0.036950000000000004 0.008801000000000005 0 2 36 36
105 linear 3 23 0.58660500000000004 151.01981083174792 1 83 0.30518000000000001 0.015564 0.22895200000000004 0.0051679999999999999 0.0010890000000000001 0.0025760000000000002 0.0096989999999999993 0.050938999999999998 0.125365 0 0.026256999999999999 0.00073499999999999998 0.00097399999999999993 0.00067100000000000005 0.0037039999999999998 0.15167900000000001 0.036732000000000008 0.0087960000000000052 0 3 44 44
105 linear 4 0 0.47408499999999998 85.67925636024691 1 53 0.31560300000000002 0.0096480000000000003 0.12442499999999999 0.0032970000000000005 0.00075299999999999998 0.002892 0.010965000000000001 0.15634200000000001 0.033165 0 0.026505000000000001 0.00081599999999999999 0.00059600000000000007 0.0013910000000000001 0.0034710000000000001 0.078084999999999988 0.016582 0.0055850000000000014 0 0 0 0
105 linear 4 7 0.37354599999999999 89.45429958127788 1 53 0.200321 0.0095750000000000002 0.13952200000000001 0.0031840000000000002 0.00067900000000000002 0.0027539999999999999 0.010333 0.046441999999999997 0.032568 0 0.026195 0.000794 0.00061900000000000008 0.0012099999999999999 0.0034000000000000002 0.094198999999999991 0.016049000000000008 0.0055800000000000016 0 1 14 14
105 linear 4 15 0.37284299999999998 94.409282650395824 1 53 0.19678399999999999 0.0097359999999999999 0.14139100000000002 0.0036410000000000001 0.00068400000000000004 0.0024819999999999998 0.0099609999999999994 0.045962000000000003 0.032393999999999999 0 0.025951999999999999 0.00078799999999999996 0.00061800000000000006 0.0011379999999999999 0.0033760000000000001 0.095104000000000022 0.017021999999999999 0.0055840000000000013 0 2 14 14
105 linear 4 23 0.359987 100.25930172973207 1 53 0.194996 0.0096439999999999998 0.13088499999999997 0.0034260000000000002 0.00058600000000000004 0.0025409999999999999 0.010447 0.044970999999999997 0.033058999999999998 0 0.025996999999999999 0.00080599999999999997 0.00059500000000000004 0.0010510000000000001 0.0031849999999999999 0.085491999999999999 0.016151000000000009 0.0055930000000000016 0 3 14 14
105 uniform 0 0 0.59555100000000005 135.52987499099982 1 67 0.40164 0.013453 0.15331700000000006 0.0037959999999999995 0.0011209999999999998 0.0026970000000000002 0.012427000000000001 0.17818400000000001 0.094469999999999998 0 0.026449 0.00077999999999999999 0.000803 0.001044 0.0034859999999999999 0.12403199999999995 0.019149999999999993 0 0 0 0 0
105 uniform 0 7 0.446602 122.0953572413725 1 67 0.23791200000000001 0.013305000000000001 0.16756400000000002 0.0036479999999999998 0.00090699999999999993 0.0024459999999999998 0.0095580000000000005 0.051284000000000003 0.062797000000000006 0 0.025877000000000001 0.00077800000000000005 0.00078100000000000001 0.00099700000000000006 0.0034539999999999996 0.13864600000000002 0.018727000000000011 0 0 1 14 14
105 uniform 0 15 0.42709799999999998 105.05691886708134 1 67 0.228349 0.012722000000000001 0.159577 0.0032410000000000004 0.00085999999999999998 0.0024190000000000001 0.0092630000000000004 0.051199000000000001 0.051228999999999997 0 0.026502000000000001 0.00073399999999999995 0.00082599999999999991 0.0010660000000000001 0.0034460000000000007 0.13025300000000004 0.019207000000000005 0 0 2 14 14
105 uniform 0 23 0.42638700000000002 86.342089599193812 1 67 0.22179399999999999 0.012729000000000001 0.165629 0.0030039999999999997 0.00097400000000000004 0.0024399999999999999 0.0091339999999999998 0.051137000000000002 0.050736999999999997 0 0.025513999999999998 0.00067400000000000001 0.00083700000000000007 0.00090700000000000004 0.0034239999999999995 0.13625599999999999 0.019311999999999992 0 0 3 14 14
105 uniform 1 0 25.122717000000002 52.777294109205997 1 67 24.881834000000001 0.014801 0.19533000000000006 0.0046470000000000001 0.0012019999999999999 0.002911 0.01073 0.17711399999999999 0.25650800000000001 24.280404000000001 0.083011000000000001 3.1999999999999999e-05 0.00080999999999999996 0.001446 0.0042620000000000002 0.146644 0.034989000000000013 0 0 0 0 0
105 uniform 1 7 19.583006999999998 76.351250690386891 1 83 19.212537999999999 0.014708000000000001 0.31592300000000001 0.0061859999999999997 0.002196 0.0036670000000000001 0.013354 0.052804999999999998 0.257214 18.730232000000001 0.08165 2.6999999999999999e-05 0.00086100000000000011 0.0013879999999999999 0.0041390000000000003 0.2391639999999999 0.053743999999999979 0 0 1 27 27
105 uniform 1 15 28.096641999999999 101.79864976971224 1 83 27.729130999999999 0.014704 0.31304300000000013 0.0059329999999999999 0.0018630000000000001 0.0046959999999999997 0.012283000000000001 0.052668 0.27984900000000001 27.224678000000001 0.08346400000000001 2.8e-05 0.00083200000000000006 0.0015169999999999999 0.00413 0.23726100000000006 0.053154000000000014 0 0 2 27 26
105 uniform 1 23 31.090782999999998 125.57205714896013 1 67 30.841087000000002 0.01468 0.20296299999999998 0.0047990000000000003 0.0011360000000000001 0.0045560000000000002 0.012172000000000001 0.052587000000000002 0.26346999999999998 30.351324000000002 0.084254999999999997 2.5999999999999998e-05 0.00083299999999999997 0.0015969999999999999 0.0042320000000000005 0.151035 0.03792100000000001 0 0 3 25 25
105 uniform 2 0 0.55502600000000002 7.8004438701477454 1 75 0.34282099999999999 0.012217 0.16932700000000003 0.004176 0.0011790000000000001 0.0035530000000000002 0.013361 0.18184 0.022848 0 0.026620000000000001 0.00093099999999999997 0.00077400000000000006 0.001238 0.0036129999999999995 0.13358199999999995 0.02449299999999999 0 0 0 0 0
105 uniform 2 7 0.37850099999999998 12.330931323701078 1 67 0.201542 0.011782000000000001 0.13820700000000002 0.0032930000000000004 0.00098299999999999993 0.0028500000000000001 0.010813 0.051108000000000001 0.022585999999999998 0 0.026023999999999999 0.00081499999999999997 0.00082699999999999994 0.001031 0.0036020000000000006 0.10727500000000001 0.020913999999999992 0 0 1 10 10
105 uniform 2 15 0.37789400000000001 17.397562881412551 1 67 0.19742399999999999 0.011081000000000001 0.14283499999999996 0.0031510000000000006 0.00086700000000000004 0.0027009999999999998 0.010260999999999999 0.051071999999999999 0.020969999999999999 0 0.02563 0.000736 0.00080499999999999994 0.00096100000000000005 0.0035659999999999997 0.11222599999999998 0.020589999999999994 0 0 2 14 14
105 uniform 2 23 0.39513799999999999 22.343470405532891 1 67 0.20388400000000001 0.0114 0.153922 0.0030399999999999997 0.00081899999999999996 0.0025040000000000001 0.0098250000000000004 0.051178000000000001 0.031265000000000001 0 0.02521 0.00079900000000000001 0.00080800000000000002 0.000977 0.0034720000000000003 0.12286099999999996 0.020997999999999978 0 0 3 22 22
105 uniform 3 0 0.60824699999999998 135.73621399204703 1 67 0.43811600000000001 0.016386999999999999 0.12408399999999996 0.0036600000000000001 0.00097900000000000005 0.0030699999999999998 0.011291000000000001 0.175624 0.12401 0 0.026086999999999999 0.000776 0.00097599999999999987 0.00083600000000000005 0.003751 0.084409000000000012 0.029573000000000012 0 0 0 0 0
105 uniform 3 7 0.51702599999999999 139.82562034871441 1 67 0.30821399999999999 0.016392 0.16241500000000003 0.0037069999999999998 0.00088199999999999997 0.0028180000000000002 0.010364 0.051018000000000001 0.123614 0 0.026408999999999998 0.00080400000000000003 0.00097499999999999996 0.00075000000000000002 0.0036860000000000005 0.12333799999999998 0.028915999999999997 0 0 1 36 36
105 uniform 3 15 0.52424800000000005 145.26362321099148 1 67 0.31602999999999998 0.016011999999999998 0.16271999999999989 0.0035900000000000003 0.00080699999999999999 0.0028040000000000001 0.010263 0.051234000000000002 0.13384699999999999 0 0.028410999999999999 0.00077700000000000002 0.00097900000000000005 0.00062799999999999998 0.003643 0.12298100000000003 0.029179000000000004 0 0 2 33 33
105 uniform 3 23 0.50867600000000002 151.81917575460747 1 67 0.30319699999999999 0.015483 0.16092100000000001 0.0034969999999999997 0.00083999999999999993 0.0026099999999999999 0.0098279999999999999 0.051019000000000002 0.123752 0 0.026450000000000001 0.00073999999999999999 0.00098299999999999993 0.00076599999999999997 0.0036250000000000002 0.12198899999999999 0.028413000000000008 0 0 3 37 37
105 uniform 4 0 0.41698499999999999 85.981958861385607 1 37 0.31606200000000001 0.0097490000000000007 0.074421000000000001 0.0019369999999999999 0.00054299999999999997 0.0029520000000000002 0.011018999999999999 0.158527 0.031798 0 0.026808999999999999 0.00086399999999999997 0.00060099999999999997 0.0013780000000000001 0.0034919999999999994 0.057530000000000005 0.011289000000000006 0 0 0 0 0
105 uniform 4 7 0.30584499999999998 89.819396999449665 1 37 0.19697100000000001 0.0098410000000000008 0.082330999999999988 0.001879 0.00050099999999999993 0.0027629999999999998 0.010307999999999999 0.046346999999999999 0.031084000000000001 0 0.026206 0.00079199999999999995 0.000602 0.00115 0.0033500000000000001 0.066199000000000008 0.010575000000000003 0 0 1 12 12
105 uniform 4 15 0.30996099999999999 94.871480993847001 1 37 0.19333800000000001 0.010952999999999999 0.088502999999999971 0.0020270000000000002 0.00046099999999999998 0.0025630000000000002 0.0098289999999999992 0.045817999999999998 0.030917 0 0.025817 0.00078399999999999997 0.00062399999999999999 0.001129 0.0035620000000000009 0.070507 0.012057999999999994 0 0 2 12 12
105 uniform 4 23 0.32024999999999998 100.86206236108028 1 37 0.20600299999999999 0.011079 0.08541399999999999 0.0022880000000000001 0.00048099999999999998 0.0025230000000000001 0.010692999999999999 0.046287000000000002 0.038674 0 0.026092000000000001 0.00075799999999999999 0.00059000000000000003 0.0011069999999999999 0.003699 0.068543999999999994 0.011109999999999998 0 0 3 12 12
106 linear 0 0 0.58274099999999995 1.0062234160698853 1 45 0.49713299999999999 0.0067260000000000002 0.057562999999999989 0.0038070000000000001 0.00062799999999999998 0.0033630000000000001 0.012728 0.19936300000000001 0.17028599999999999 0 0.028920000000000001 0.00090300000000000005 0.002199 0.0014300000000000001 0.0029350000000000001 0.024891999999999994 0.014531000000000006 0.0058709999999999969 0 0 0 0
106 linear 0 7 0.26345400000000002 1.0062060431073565 1 38 0.17768800000000001 0.0062729999999999999 0.06053 0.0028890000000000001 0.00049299999999999995 0.0030179999999999998 0.0117 0.023838000000000002 0.024922 0 0.030134999999999999 0.00091399999999999999 0.0018289999999999999 0.0010399999999999999 0.0029239999999999999 0.033867999999999988 0.011254999999999998 0.0047940000000000005 0 1 11 11
106 linear 0 15 0.25164399999999998 1.0061621340371261 1 45 0.16258900000000001 0.0061019999999999998 0.063235 0.0028860000000000001 0.00055400000000000002 0.0029970000000000001 0.0099889999999999996 0.021408 0.021274999999999999 0 0.029339 0.00083799999999999999 0.001745 0.00117 0.002751 0.031661000000000002 0.014335999999999996 0.0056480000000000011 0 2 11 11
106 linear 0 23 0.25079499999999999 1.0060723917937686 1 45 0.160136 0.006117 0.064950999999999995 0.0026939999999999998 0.000513 0.0026800000000000001 0.0095750000000000002 0.021305000000000001 0.021298999999999998 0 0.028650999999999999 0.00073999999999999999 0.0018500000000000001 0.001286 0.0029259999999999993 0.033674000000000003 0.013782999999999991 0.0057690000000000007 0 3 11 11
106 linear 1 0 0.55098599999999998 1.0059176728778958 1 59 0.45223400000000002 0.0065409999999999999 0.068651000000000004 0.0031289999999999998 0.00065799999999999995 0.0026970000000000002 0.010213 0.197681 0.13489499999999999 0 0.030358 0.00082600000000000002 0.0017060000000000001 0.0014239999999999999 0.0028500000000000001 0.028772999999999996 0.019967999999999979 0.0070330000000000019 0 0 0 0
106 linear 1 7 0.26532899999999998 1.0059393752992838 1 59 0.15670999999999999 0.0062090000000000001 0.078955000000000025 0.0029580000000000001 0.00055999999999999995 0.00249 0.0095060000000000006 0.021808000000000001 0.020990999999999999 0 0.028191000000000001 0.000745 0.0016919999999999999 0.0012199999999999999 0.0028039999999999996 0.040662000000000018 0.018630999999999991 0.0070130000000000045 0 1 11 11
106 linear 1 15 0.25806800000000002 1.0059189194932889 1 59 0.15304999999999999 0.0062220000000000001 0.074467000000000019 0.0035660000000000002 0.00057700000000000004 0.0026050000000000001 0.009247 0.018504 0.022193999999999998 0 0.027890999999999999 0.00072400000000000003 0.001707 0.001188 0.0028089999999999999 0.037580999999999996 0.017146999999999989 0.0070349999999999996 0 2 11 11
106 linear 1 23 0.271254 1.0058517711208881 1 59 0.157136 0.0060049999999999999 0.078939999999999996 0.0032760000000000003 0.00056999999999999998 0.0027409999999999999 0.0098410000000000008 0.022405000000000001 0.021798999999999999 0 0.028074000000000002 0.00079799999999999999 0.001647 0.001021 0.0029040000000000003 0.040990999999999986 0.017995999999999984 0.0070940000000000022 0 3 11 11
106 linear 2 0 0.92932400000000004 21.081687262657059 1 104 0.59677100000000005 0.010377000000000001 0.28338400000000008 0.006206999999999999 0.0014599999999999999 0.0030349999999999999 0.011174 0.197877 0.16523599999999999 0 0.027498999999999999 0.00080099999999999995 0.104171 0.00073899999999999997 0.0035569999999999998 0.11590499999999998 0.046012999999999984 0.020268999999999999 0 0 0 0
