case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic noise_checks noise_all noise_first noise_ratio noise_valid rootpair_calls rootpair_success rootpair_cold predictor_reject newton_reject branch_reject tmax_reject vfloor_reject newton_iterations newton_pairs_accepted quartic_cold quartic_warm rootpair_ms
151 uniform 0 7 0.17510300000000001 19.561712968639835 1 52 0.082003999999999994 0.0087379999999999992 0.070147000000000015 0.0025560000000000001 0.00075900000000000013 0.0022230000000000001 0.0081209999999999997 0.0062379999999999996 0.022793999999999998 0 0.011645000000000001 0.00087600000000000004 0.00058100000000000003 0.00093599999999999998 0.002905 0.049705000000000006 0.012530000000000005 0 0 1 16 16 0.0029099999999999998 1 0 0 10 0 0.048522000000000003 0.076899999999999996 0.001248 0.003483 0.010928 2.3e-05 0 1 1 8 0.0013818532720987881 1 52 45 7 3 0 3 0 0 167 45 4 3 0.043313999999999998
151 uniform 0 15 0.170544 19.121057261117365 1 52 0.080659999999999996 0.0085030000000000001 0.067344000000000001 0.002405 0.00074200000000000004 0.0021900000000000001 0.0078860000000000006 0.0061110000000000001 0.022438 0 0.011166000000000001 0.00081700000000000002 0.00057600000000000001 0.00086300000000000005 0.0030379999999999999 0.047372999999999998 0.012086000000000005 0 0 2 16 16 0.0028370000000000001 1 0 0 10 0 0.047537999999999997 0.075606999999999994 0.0013749999999999999 0.0034299999999999999 0.011135000000000001 2.5000000000000001e-05 0 1 1 8 0.0015260466465092843 1 52 45 7 3 0 3 0 0 167 45 4 3 0.041044999999999991
151 uniform 0 23 0.17324100000000001 18.662114788082292 1 52 0.081474000000000005 0.0086269999999999993 0.068963999999999998 0.0025899999999999999 0.00066299999999999996 0.0022130000000000001 0.0078359999999999992 0.0062399999999999999 0.022577 0 0.011474 0.00086700000000000004 0.00058500000000000002 0.00096500000000000004 0.0029269999999999995 0.048263000000000007 0.0129 0 0 3 15 15 0.0029220000000000001 1 0 0 10 0 0.048129999999999999 0.076400999999999997 0.001354 0.0035140000000000002 0.011221999999999999 2.8e-05 0 1 1 8 0.0016774655236212899 1 52 45 7 3 0 3 0 0 167 45 4 3 0.041842000000000004
151 uniform 1 0 0.59182199999999996 51.943673293249105 1 82 0.44097999999999998 0.013917000000000001 0.11109799999999999 0.0049580000000000006 0.0011620000000000001 0.0025079999999999998 0.0088570000000000003 0.12778800000000001 0.021106 0 0.016990000000000002 0.00093499999999999996 0.22571300000000002 0.001119 0.0035140000000000002 0.068027999999999991 0.029131999999999998 0 0 0 0 0 0.0030500000000000002 1 0 0 8 0 0.17347499999999999 0.434753 0.00086399999999999997 0.0035799999999999998 0.016131000000000003 2.3e-05 0 0 0 0 0 0 78 65 13 5 0 5 0 0 316 94 6 11 0.047970000000000013
151 uniform 1 7 0.36717 46.596746584991728 1 74 0.1915 0.013226 0.14040100000000003 0.0039189999999999997 0.001059 0.0025349999999999999 0.0084749999999999999 0.0067590000000000003 0.019864 0 0.016684999999999998 0.00087399999999999999 0.100507 0.001005 0.0033689999999999996 0.10552300000000001 0.022921000000000021 0 0 1 48 48 0.0030070000000000001 1 0 0 8 0 0.051181999999999998 0.185694 0.001307 0.00346 0.015445 2.3e-05 0 1 1 8 0.0022254859738871139 1 70 59 11 3 0 3 0 0 250 73 6 9 0.087440000000000004
151 uniform 1 15 0.38435200000000003 39.568844148707214 1 74 0.20919399999999999 0.012840000000000001 0.14080399999999998 0.0039239999999999995 0.0010709999999999999 0.0023379999999999998 0.0082470000000000009 0.0063499999999999997 0.019843 0 0.016084000000000001 0.00094300000000000004 0.120046 0.00096900000000000003 0.0032810000000000001 0.10544900000000001 0.023421000000000001 0 0 2 48 48 0.0029390000000000002 1 0 0 8 0 0.050105999999999998 0.20361399999999999 0.001201 0.0034550000000000002 0.015347 2.5000000000000001e-05 0 1 1 8 0.002238155326217045 1 70 59 11 3 0 3 0 0 250 73 6 9 0.087549000000000002
151 uniform 1 23 0.52195199999999997 31.651132432269538 1 74 0.347132 0.01323 0.13997899999999999 0.0039020000000000001 0.0011810000000000002 0.0023110000000000001 0.0084960000000000001 0.0064440000000000001 0.019944 0 0.016709999999999999 0.00083799999999999999 0.25763200000000003 0.00081700000000000002 0.0031110000000000001 0.103884 0.024058000000000006 0 0 3 48 48 0.0029160000000000002 1 0 0 8 0 0.051309 0.34176600000000001 0.001436 0.003705 0.015174 2.0999999999999999e-05 0 1 1 8 0.0029681909247584221 1 70 59 11 3 0 3 0 0 237 73 6 9 0.085905000000000009
151 uniform 2 0 0.482018 44.667627446826373 1 105 0.30782700000000002 0.016563999999999999 0.12491799999999999 0.0066050000000000006 0.0016240000000000002 0.0023770000000000002 0.0085349999999999992 0.11808100000000001 0.020427000000000001 0 0.015702000000000001 0.00092400000000000002 0.101475 0.00064000000000000005 0.0037379999999999996 0.072801999999999978 0.035166000000000044 0 0 0 0 0 0.002957 1 0 0 10 0 0.16120899999999999 0.30168800000000001 0.00085700000000000001 0.002931 0.019966000000000001 2.4000000000000001e-05 0 0 0 0 0 0 101 88 13 3 1 4 0 0 344 108 7 10 0.050890999999999985
151 uniform 2 7 0.49257200000000001 47.89642340910131 1 97 0.281223 0.016005999999999999 0.1651169999999999 0.0056489999999999995 0.0012250000000000002 0.0023579999999999999 0.0081779999999999995 0.0067730000000000004 0.019640000000000001 0 0.012102 0.00089099999999999997 0.19201800000000002 0.00066799999999999997 0.0035760000000000002 0.119501 0.030272000000000004 0 0 1 43 43 0.0029429999999999999 1 0 0 10 0 0.045739000000000002 0.27544999999999997 0.001297 0.0027520000000000001 0.019101 2.5999999999999998e-05 0 1 1 8 0.0020403600457354187 1 93 79 14 4 1 5 0 0 310 91 7 11 0.098786999999999986
151 uniform 2 15 0.51059600000000005 52.824857876778211 1 105 0.27801700000000001 0.015481999999999999 0.18573500000000004 0.0056669999999999993 0.0013759999999999998 0.0023159999999999999 0.0077520000000000002 0.0066230000000000004 0.021426000000000001 0 0.011587999999999999 0.00080599999999999997 0.18986800000000001 0.00061200000000000002 0.0034659999999999995 0.13624100000000006 0.032534 0 0 2 58 58 0.0029559999999999999 1 0 0 10 0 0.046477999999999998 0.27249600000000002 0.0012470000000000001 0.0026979999999999999 0.018603999999999999 2.1999999999999999e-05 0 1 1 8 0.0018236714521193979 1 101 87 14 4 1 5 0 0 354 107 7 11 0.11452199999999994
151 uniform 2 23 0.53969500000000004 61.021706764361049 1 89 0.34587099999999998 0.013220000000000001 0.15441000000000002 0.004653 0.0011840000000000002 0.0022959999999999999 0.0077460000000000003 0.011096999999999999 0.022294000000000001 0 0.0096109999999999998 0.00090899999999999998 0.25695799999999996 0.0010529999999999999 0.0032650000000000001 0.11142999999999997 0.028287 0 0 3 43 43 0.0028500000000000001 1 0 0 11 0 0.050785999999999998 0.34000799999999998 0.0011410000000000001 0.0035639999999999999 0.014711 2.4000000000000001e-05 0 2 1 16 0.0021726494259292841 2 85 72 13 3 1 4 0 0 306 89 7 10 0.091823999999999961
151 uniform 3 0 0.31954900000000003 3.3627431164071071 1 45 0.244035 0.0092610000000000001 0.051319999999999991 0.0023730000000000001 0.00079900000000000001 0.0026930000000000001 0.0090379999999999992 0.161241 0.023684 0 0.012448000000000001 0.00094200000000000002 0.00066500000000000001 0.001286 0.003117 0.032290000000000006 0.012143000000000003 0 0 0 0 0 0.0029729999999999999 1 0 0 10 0 0.20540900000000001 0.23810000000000001 0.00083900000000000001 0.0040590000000000001 0.012818000000000001 2.3e-05 0 0 0 0 0 0 45 39 6 3 0 3 0 0 122 39 3 3 0.026839000000000009
151 uniform 3 7 0.17252400000000001 3.4013469250374242 1 45 0.086551000000000003 0.0086990000000000001 0.062258000000000008 0.0022539999999999999 0.00067200000000000007 0.002643 0.0086680000000000004 0.0083859999999999994 0.022051000000000001 0 0.011915 0.00087500000000000002 0.00058500000000000002 0.0010269999999999999 0.0030029999999999996 0.041920000000000006 0.013489999999999995 0 0 1 17 17 0.0029940000000000001 1 0 0 10 0 0.050479000000000003 0.081245999999999999 0.0012819999999999999 0.003784 0.011824999999999999 2.1999999999999999e-05 0 1 1 8 0.0022317031738625643 1 45 39 6 3 0 3 0 0 123 39 3 3 0.036476000000000001
151 uniform 3 15 0.16841300000000001 3.4522781356332253 1 45 0.084098999999999993 0.0084489999999999999 0.061265000000000007 0.002369 0.00059399999999999991 0.002454 0.0081300000000000001 0.0083759999999999998 0.022204999999999999 0 0.01145 0.00082799999999999996 0.00055999999999999995 0.00092900000000000003 0.0029329999999999998 0.040669999999999998 0.013758999999999999 0 0 2 17 17 0.002957 1 0 0 10 0 0.050054000000000001 0.079077999999999996 0.0012290000000000001 0.0037620000000000002 0.011406999999999999 2.5999999999999998e-05 0 1 1 8 0.0018597007529564124 1 45 39 6 3 0 3 0 0 124 39 3 3 0.03530599999999999
151 uniform 3 23 0.169044 3.5139331127933717 1 45 0.082735000000000003 0.0084440000000000001 0.063372999999999999 0.0022649999999999997 0.00059400000000000002 0.0023440000000000002 0.0079710000000000007 0.0083090000000000004 0.022006000000000001 0 0.011473000000000001 0.00078700000000000005 0.00056400000000000005 0.00090399999999999996 0.0030390000000000005 0.04292399999999999 0.013556 0 0 3 17 17 0.0029550000000000002 1 0 0 10 0 0.049456 0.077738000000000002 0.00114 0.0036289999999999998 0.011294999999999999 2.8e-05 0 1 1 8 0.0014962001170565741 1 45 39 6 3 0 3 0 0 125 39 3 3 0.037590999999999999
151 uniform 4 0 0.23736599999999999 9.6728473122537668 1 37 0.171684 0.0085979999999999997 0.044851000000000002 0.0018630000000000001 0.00059099999999999995 0.002539 0.008744 0.091628000000000001 0.022905999999999999 0 0.012295 0.00095500000000000001 0.00057899999999999998 0.001034 0.0031050000000000001 0.029410000000000009 0.0098079999999999938 0 0 0 0 0 0.0029840000000000001 1 0 0 10 0 0.13469500000000001 0.16608700000000001 0.00075900000000000002 0.003947 0.012311000000000001 2.4000000000000001e-05 0 0 0 0 0 0 37 31 6 3 0 3 0 0 109 31 3 3 0.024736999999999999
151 uniform 4 7 0.16476099999999999 9.6778945942609962 1 37 0.084391999999999995 0.0085280000000000009 0.058871 0.0020410000000000003 0.00056500000000000007 0.0025179999999999998 0.0086660000000000001 0.006679 0.022161 0 0.012312999999999999 0.00091699999999999995 0.00059299999999999999 0.00099299999999999996 0.0031170000000000004 0.043199000000000008 0.010045 0 0 1 19 19 0.0029910000000000002 1 0 0 10 0 0.049179 0.079172000000000006 0.001237 0.003735 0.011443 2.0999999999999999e-05 0 1 1 8 0.0016311861708222422 1 37 31 6 3 0 3 0 0 109 31 3 3 0.038544999999999989
151 uniform 4 15 0.157196 9.6853633897165867 1 37 0.080773999999999999 0.0084679999999999998 0.055842000000000003 0.0017949999999999999 0.00048700000000000002 0.0025119999999999999 0.0082749999999999994 0.0059810000000000002 0.021905999999999998 0 0.011526 0.00093000000000000005 0.00060600000000000009 0.00089300000000000002 0.0029030000000000006 0.040195999999999996 0.010039999999999997 0 0 2 18 18 0.0029260000000000002 1 0 0 10 0 0.047094999999999998 0.075811000000000003 0.001106 0.0035469999999999998 0.010937000000000002 2.5999999999999998e-05 0 1 1 8 0.0013916151966695057 1 37 31 6 3 0 3 0 0 110 31 3 3 0.035628000000000007
151 uniform 4 23 0.15854599999999999 9.6948103293135137 1 37 0.079740000000000005 0.0084799999999999997 0.058304000000000016 0.0018190000000000001 0.000455 0.0022490000000000001 0.0078220000000000008 0.0063699999999999998 0.021767999999999999 0 0.011427 0.00082799999999999996 0.00058599999999999993 0.00085499999999999997 0.0030250000000000003 0.04255600000000001 0.010133 0 0 3 18 18 0.0029260000000000002 1 0 0 10 0 0.046949999999999999 0.074816999999999995 0.001168 0.0033430000000000001 0.010923 2.3e-05 0 1 1 8 0.0014869813721441842 1 37 31 6 3 0 3 0 0 110 31 3 3 0.038050999999999988
152 linear 0 0 24.848924 5.0599410646658276 1 66 24.443301999999999 0.022067 0.34736999999999979 0.0064229999999999999 0.0014680000000000001 0.0029659999999999999 0.0088719999999999997 0.192305 4.2672129999999999 19.815329999999999 0.096848999999999991 2.8e-05 0.0059750000000000003 0.0078169999999999993 0.0061830000000000001 0.11111899999999998 0.041232999999999999 0.01519100000000001 0 0 0 0 0 0 0 0 0 0 24.356642000000001 24.427859000000002 0.001024 0.0083800000000000003 0.019463999999999995 0.0060070000000000002 0 0 0 0 0 0 36 10 26 2 4 6 0 0 64 10 6 50 0.059618000000000004
152 linear 0 7 0.48966399999999999 5.0215011878092684 1 73 0.135819 0.012543 0.31758600000000015 0.0066739999999999994 0.001137 0.01072 0.022128999999999999 0.014128 0.01601 0 0.020596 0.0026519999999999998 0.0019970000000000001 0.0013669999999999999 0.003418 0.10953700000000001 0.03082300000000001 0.014607000000000007 0 1 0 0 0.0048989999999999997 1 0 0 10 0 0.069320999999999994 0.128002 0.006365 0.0042459999999999998 0.013182000000000001 0.0013879999999999999 0 1 1 8 0.0016042039082191529 1 43 16 27 2 2 4 0 0 81 16 7 50 0.053917
152 linear 0 15 0.41683599999999998 4.9150781596469182 1 80 0.105156 0.01163 0.27745500000000012 0.0041789999999999996 0.001021 0.0029359999999999998 0.013951 0.0097040000000000008 0.024513 0 0.016324999999999999 0.00089700000000000001 0.0019529999999999999 0.00074399999999999998 0.0032780000000000001 0.094498999999999972 0.027392999999999994 0.014656000000000002 0 2 0 0 0.0031589999999999999 1 0 0 9 0 0.058942000000000001 0.099430000000000004 0.0014519999999999999 0.0036879999999999999 0.013533 0.001222 0 1 1 8 0.001595348060988603 1 46 17 29 2 1 3 0 0 79 17 8 55 0.050717000000000012
152 linear 0 23 0.369367 4.73978648617011 1 80 0.087392999999999998 0.010749999999999999 0.25091600000000014 0.0043619999999999996 0.0010600000000000002 0.0027030000000000001 0.0088489999999999992 0.0084790000000000004 0.021595 0 0.010710000000000001 0.00097000000000000005 0.0018360000000000002 0.00062799999999999998 0.003016 0.088827000000000003 0.030803000000000007 0.017053000000000006 0 3 0 0 0.002993 1 0 0 11 0 0.049091000000000003 0.082186999999999996 0.0015399999999999999 0.003565 0.012112000000000001 0.001232 0 1 1 8 0.0019598311174913925 1 61 35 26 2 1 3 0 0 240 52 8 37 0.052196000000000006
152 linear 1 0 0.59837300000000004 1.0097785286375069 1 87 0.35069600000000001 0.011615 0.21018800000000007 0.0057819999999999998 0.00097400000000000004 0.0029199999999999999 0.0091780000000000004 0.19076499999999999 0.089324000000000001 0 0.013554999999999999 0.001 0.0030769999999999999 0.001895 0.0040700000000000007 0.073906000000000013 0.030885999999999973 0.0074429999999999991 0 0 0 0 0.0029020000000000001 1 0 0 10 0 0.30282799999999999 0.34253299999999998 0.00082399999999999997 0.0049880000000000002 0.013251000000000001 0.0018829999999999999 0 0 0 0 0 0 57 31 26 6 1 7 1 1 123 31 8 41 0.046805000000000006
152 linear 1 7 0.33308500000000002 1.0093077486131636 1 87 0.096285999999999997 0.010329 0.20345499999999994 0.004829 0.00082299999999999995 0.0027750000000000001 0.0090720000000000002 0.0089499999999999996 0.020209999999999999 0 0.013131 0.00093300000000000002 0.0030820000000000001 0.0012160000000000001 0.0039129999999999998 0.078287000000000009 0.026259999999999999 0.0068230000000000009 0 1 4 4 0.0033839999999999999 1 0 0 10 0 0.051326999999999998 0.089276999999999995 0.001299 0.0045040000000000002 0.012881 0.0017129999999999999 0 1 1 8 0.0023473534587183766 1 55 32 23 6 1 7 1 1 126 32 7 34 0.050040000000000015
152 linear 1 15 0.31657600000000002 1.008789889934296 1 87 0.093784999999999993 0.0097680000000000006 0.1906820000000001 0.0045599999999999998 0.00073900000000000007 0.0026700000000000001 0.0088400000000000006 0.0083840000000000008 0.021330999999999999 0 0.013042 0.0010020000000000001 0.0029629999999999999 0.0011950000000000001 0.0036749999999999999 0.059088000000000016 0.027966999999999999 0.0069069999999999999 0 2 4 4 0.0029979999999999998 1 0 0 10 0 0.051485999999999997 0.087513999999999995 0.0013060000000000001 0.0042929999999999999 0.012540000000000001 0.0017030000000000001 0 1 1 8 0.0030982317732240528 1 55 31 24 7 2 9 1 2 131 31 7 35 0.035457000000000002
152 linear 1 23 0.31384200000000001 1.0083016529127224 1 87 0.091573000000000002 0.0093530000000000002 0.19101800000000008 0.0043300000000000005 0.00079100000000000004 0.002588 0.0088240000000000002 0.0082310000000000005 0.020671999999999999 0 0.012292000000000001 0.00087900000000000001 0.0028129999999999995 0.0011620000000000001 0.00362 0.063170999999999991 0.027915999999999979 0.0068180000000000003 0 3 4 4 0.0029009999999999999 1 0 0 10 0 0.049943000000000001 0.085688 0.0012570000000000001 0.0043769999999999998 0.01243 0.001725 0 1 1 8 0.0031464693887669581 1 55 31 24 7 2 9 2 2 131 31 7 35 0.038077
152 linear 2 0 0.53006200000000003 1.010211722822181 1 73 0.36597499999999999 0.010236 0.13309299999999999 0.0041190000000000003 0.00084999999999999995 0.0026979999999999999 0.0092119999999999997 0.189363 0.11224099999999999 0 0.012907999999999999 0.00095399999999999999 0.0023649999999999999 0.001274 0.0033279999999999994 0.085407000000000066 0.020667000000000001 0.0091069999999999988 0 0 0 0 0.0030000000000000001 1 0 0 10 0 0.32336599999999999 0.35977900000000002 0.00092599999999999996 0.0046820000000000004 0.01243 0.001701 0 0 0 0 0 0 59 34 25 8 2 10 1 2 149 34 7 32 0.050329999999999993
152 linear 2 7 0.252052 1.0097152586289249 1 73 0.087496000000000004 0.0094479999999999998 0.13527400000000006 0.0036849999999999999 0.00077499999999999997 0.0027789999999999998 0.012295 0.007835 0.012616 0 0.013332 0.0010219999999999999 0.0022690000000000002 0.001059 0.0032329999999999998 0.088540999999999925 0.020593999999999987 0.0088500000000000037 0 1 4 4 0.003052 1 0 0 10 0 0.043104999999999997 0.081806000000000004 0.0013129999999999999 0.0045389999999999996 0.012401000000000001 0.00166 0 1 1 8 0.0015504374110799548 1 56 33 23 5 3 8 0 1 135 33 7 33 0.053138000000000012
152 linear 2 15 0.25710499999999997 1.0092096462815743 1 80 0.091467999999999994 0.0071609999999999998 0.13830799999999996 0.0036620000000000003 0.00088600000000000007 0.002542 0.0091240000000000002 0.0092580000000000006 0.023532000000000001 0 0.012982 0.00098799999999999995 0.001031 0.001382 0.0030219999999999995 0.087285999999999975 0.02210199999999999 0.0099509999999999998 0 2 4 4 0.002941 1 0 0 10 0 0.055051000000000003 0.085203000000000001 0.0012019999999999999 0.0047619999999999997 0.0082649999999999998 0.0018799999999999999 0 1 1 8 0.0021033297887804855 1 65 40 25 5 5 10 0 2 170 40 8 32 0.057497999999999987
