# fair V2 pure finite-source kernel; HEAD=8a9f701; n_r=64; timer=flux_value_integrate only; LensParams/PrimaryFrame/classify_cells(D14+topology)/I-O outside timer; no epoch_value; mapping=LensParams{time,y,rho,1/q,s,true}; repeats=3 median
# case_id configuration_id profile d_bin_index epoch_index s q rho x y time u X reference v2_mu F0 F_half status_code status ms ratio_v2_over_reference relative_error
109 109 uniform 4 15 1.3948570920201659 0.28926785407699351 0.9464992032512608 -2.1569913361018993 1.19805586705012 -2.0993783411213878 0 2.412336828744281 1.0374238802174724 1.0374915795573678 2.9199469333806767 0 0 OK 0.17342299999999999 1.0000652571636206 6.5257163620693426e-05
109 109 uniform 4 23 1.3948570920201659 0.28926785407699351 0.9464992032512608 -2.1569913361018993 1.19805586705012 -1.9676914954516471 0 2.2806499830745404 1.0436469122794425 1.043720859816812 2.937478803661969 0 0 OK 0.201045 1.0000708549381017 7.0854938101561204e-05
110 110 linear 0 0 3.9493694830676231 0.0067375389033353149 0.0041512791009190959 0.025225007225629075 -0.0016933774169499121 0.024394751405445256 0.5 0.0020361995699194717 479.64870875550685 479.88022263700447 0.024759480852666889 0.01854126131133485 0 OK 1.029703 1.0004826738345618 0.0004826738345617644
110 110 linear 0 7 3.9493694830676231 0.0067375389033353149 0.0041512791009190959 0.025225007225629075 -0.0016933774169499121 0.024900124513383234 0.5 0.0015308264619814937 480.60947904975751 480.94005543124905 0.02479828031569992 0.018598093100426268 0 OK 0.95934200000000003 1.0006878274272599 0.00068782742725994976
110 110 linear 0 15 3.9493694830676231 0.0067375389033353149 0.0041512791009190959 0.025225007225629075 -0.0016933774169499121 0.025477693779598062 0.5 0.00095325719576666579 474.75199514955881 475.08283290912806 0.024579294610319762 0.01828856758516504 0 OK 0.95762199999999997 1.0006968643901433 0.00069686439014337773
110 110 linear 0 23 3.9493694830676231 0.0067375389033353149 0.0041512791009190959 0.025225007225629075 -0.0016933774169499121 0.026055263045812894 0.5 0.00037568792955183436 461.34582300088226 461.67501336709176 0.024074117574581225 0.017583924941774319 0 OK 0.94955000000000001 1.0007135436147838 0.000713543614783899
110 110 linear 1 0 3.9493694830676231 0.0067375389033353149 0.0041512791009190959 -3.674746980592738 -0.0070527276009141821 -3.6755772364129218 0.5 3.7020081873882864 9.9227697548610099 9.9231224100366298 0.00056048226616853985 0.00033490484225965044 0 OK 0.56751700000000005 1.0000355399938055 3.5539993805371404e-05
110 110 linear 1 7 3.9493694830676231 0.0067375389033353149 0.0041512791009190959 -3.674746980592738 -0.0070527276009141821 -3.6750718633049839 0.5 3.7015028142803486 11.573217357875267 11.573844982077006 0.00065025092584317502 0.00039408483498714996 0 OK 0.63975199999999999 1.0000542307452052 5.4230745205162424e-05
110 110 linear 1 15 3.9493694830676231 0.0067375389033353149 0.0041512791009190959 -3.674746980592738 -0.0070527276009141821 -3.674494294038769 0.5 3.7009252450141337 13.709318507931526 13.710362424294093 0.00076063861412283885 0.00047648023409117688 0 OK 0.67569299999999999 1.0000761464810934 7.6146481093376724e-05
110 110 linear 1 23 3.9493694830676231 0.0067375389033353149 0.0041512791009190959 -3.674746980592738 -0.0070527276009141821 -3.6739167247725542 0.5 3.7003476757479188 15.187875411604621 15.189092441324814 0.00082453575336553081 0.00054601244696006663 0 OK 0.66315100000000005 1.0000801316633967 8.0131663396652535e-05
110 110 linear 2 0 3.9493694830676231 0.0067375389033353149 0.0041512791009190959 -3.6610751580038161 -0.005154206369788192 -3.6619054138239999 0.5 3.6883363647993646 5.4305136876340336 5.4305107048624146 0.00029550534967545526 0.0001945026413977036 0 OK 0.27601700000000001 0.99999945073858743 5.4926141256642128e-07
110 110 linear 2 7 3.9493694830676231 0.0067375389033353149 0.0041512791009190959 -3.6610751580038161 -0.005154206369788192 -3.6614000407160621 0.5 3.6878309916914267 5.4304276945339884 5.4304247033698587 0.00029561735022984092 0.00019438288072260612 0 OK 0.26918599999999998 0.99999944918442929 5.5081557070142462e-07
110 110 linear 2 15 3.9493694830676231 0.0067375389033353149 0.0041512791009190959 -3.6610751580038161 -0.005154206369788192 -3.6608224714498472 0.5 3.6872534224252118 5.4352182577025223 5.4352153014684612 0.00029601350040683183 0.00019441899768915161 0 OK 0.26225599999999999 0.99999945609653174 5.4390346825774808e-07
110 110 linear 2 23 3.9493694830676231 0.0067375389033353149 0.0041512791009190959 -3.6610751580038161 -0.005154206369788192 -3.6602449021836323 0.5 3.6866758531589969 5.4427691128364808 5.4427659220714384 0.00029655247077854874 0.00019456133790387881 0 OK 0.272561 0.99999941376072066 5.8623927935493621e-07
110 110 linear 3 0 3.9493694830676231 0.0067375389033353149 0.0041512791009190959 -3.6595068405416904 -0.0059073162367788024 -3.6603370963618742 0.5 3.6867680473372388 5.0951736017142562 5.0951708207511519 0.00027698610469878638 0.00018276336523879378 0 OK 0.26872299999999999 0.99999945419659431 5.4580340565969752e-07
110 110 linear 3 7 3.9493694830676231 0.0067375389033353149 0.0041512791009190959 -3.6595068405416904 -0.0059073162367788024 -3.6598317232539364 0.5 3.686262674229301 5.0829500637305607 5.0829473552790976 0.00027636581685399502 0.00018228070050961255 0 OK 0.26086399999999998 0.99999946714970067 5.3285029936320543e-07
110 110 linear 3 15 3.9493694830676231 0.0067375389033353149 0.0041512791009190959 -3.6595068405416904 -0.0059073162367788024 -3.6592541539877215 0.5 3.6856851049630861 5.0697552366631671 5.0697525634926377 0.00027569032466622878 0.00018176559502299758 0 OK 0.26229200000000003 0.99999947272197476 5.2727802518853506e-07
110 110 linear 3 23 3.9493694830676231 0.0067375389033353149 0.0041512791009190959 -3.6595068405416904 -0.0059073162367788024 -3.6586765847215066 0.5 3.6851075356968712 5.0558507123876968 5.0558481147802965 0.00027496323801178712 0.00018123804995847143 0 OK 0.26711600000000002 0.9999994862175432 5.1378245681290033e-07
110 110 linear 4 0 3.9493694830676231 0.0067375389033353149 0.0041512791009190959 0.031202295372491425 0.0031930239161755054 0.030372039552307606 0.5 -0.0039410885769428777 162.02579079954415 162.05411643866685 0.0088232366827252651 0.0057992944855028159 0 OK 1.0436780000000001 1.0001748217921538 0.00017482179215371044
110 110 linear 4 7 3.9493694830676231 0.0067375389033353149 0.0041512791009190959 0.031202295372491425 0.0031930239161755054 0.030877412660245584 0.5 -0.0044464616848808557 150.03404481090197 150.06053424381878 0.0081632593292132877 0.005377062183888592 0 OK 1.0473619999999999 1.0001765561473077 0.00017655614730770479
110 110 linear 4 15 3.9493694830676231 0.0067375389033353149 0.0041512791009190959 0.031202295372491425 0.0031930239161755054 0.031454981926460415 0.5 -0.0050240309510956871 138.28071383691923 138.30536846208878 0.0075180865910117476 0.0049615381511068949 0 OK 1.0594170000000001 1.0001782940258654 0.00017829402586554935
110 110 linear 4 23 3.9493694830676231 0.0067375389033353149 0.0041512791009190959 0.031202295372491425 0.0031930239161755054 0.032032551192675243 0.5 -0.0056016002173105151 128.19595331828529 128.21899132078715 0.0069656862542737084 0.0046038205138963567 0 OK 1.049652 1.0001797092802505 0.00017970928025055872
110 110 uniform 0 0 3.9493694830676231 0.0067375389033353149 0.0041512791009190959 0.025225007225629075 -0.0016933774169499121 0.024394751405445256 0 0.0020361995699194717 457.0984271345439 457.32800371538218 0.024759480852666889 0 0 OK 0.63403600000000004 1.0005022475843495 0.0005022475843495072
110 110 uniform 0 7 3.9493694830676231 0.0067375389033353149 0.0041512791009190959 0.025225007225629075 -0.0016933774169499121 0.024900124513383234 0 0.0015308264619814937 457.71442546232078 458.04466175355799 0.02479828031569992 0 0 OK 0.58626299999999998 1.0007214898042676 0.00072148980426748287
110 110 uniform 0 15 3.9493694830676231 0.0067375389033353149 0.0041512791009190959 0.025225007225629075 -0.0016933774169499121 0.025477693779598062 0 0.00095325719576666579 453.6698172786505 453.999815414507 0.024579294610319762 0 0 OK 0.58180600000000005 1.0007273971582151 0.00072739715821519947
110 110 uniform 0 23 3.9493694830676231 0.0067375389033353149 0.0041512791009190959 0.025225007225629075 -0.0016933774169499121 0.026055263045812894 0 0.00037568792955183436 444.33937487707084 444.66877949126092 0.024074117574581225 0 0 OK 0.59021800000000002 1.0007413356385111 0.00074133563851102311
110 110 uniform 1 0 3.9493694830676231 0.0067375389033353149 0.0041512791009190959 -3.674746980592738 -0.0070527276009141821 -3.6755772364129218 0 3.7020081873882864 10.352188846130147 10.352569079699531 0.00056048226616853985 0 0 OK 0.39274599999999998 1.0000367297752231 3.6729775222970534e-05
110 110 uniform 1 7 3.9493694830676231 0.0067375389033353149 0.0041512791009190959 -3.674746980592738 -0.0070527276009141821 -3.6750718633049839 0 3.7015028142803486 12.009961562579919 12.010670159019392 0.00065025092584317502 0 0 OK 0.39334999999999998 1.000059000725005 5.900072500490832e-05
110 110 uniform 1 15 3.9493694830676231 0.0067375389033353149 0.0041512791009190959 -3.674746980592738 -0.0070527276009141821 -3.674494294038769 0 3.7009252450141337 14.048588270671214 14.049621678887666 0.00076063861412283885 0 0 OK 0.40067199999999997 1.000073559577414 7.3559577413886607e-05
110 110 uniform 1 23 3.9493694830676231 0.0067375389033353149 0.0041512791009190959 -3.674746980592738 -0.0070527276009141821 -3.6739167247725542 0 3.7003476757479188 15.228688369543484 15.229854467566534 0.00082453575336553081 0 0 OK 0.38843899999999998 1.0000765724529095 7.6572452909516218e-05
110 110 uniform 2 0 3.9493694830676231 0.0067375389033353149 0.0041512791009190959 -3.6610751580038161 -0.005154206369788192 -3.6619054138239999 0 3.6883363647993646 5.4582266639607466 5.4582271921802201 0.00029550534967545526 0 0 OK 0.18773500000000001 1.0000000967749245 9.6774924534055974e-08
110 110 uniform 2 7 3.9493694830676231 0.0067375389033353149 0.0041512791009190959 -3.6610751580038161 -0.005154206369788192 -3.6614000407160621 0 3.6878309916914267 5.4602953936985648 5.460295934665452 0.00029561735022984092 0 0 OK 0.17979000000000001 1.0000000990728246 9.9072824505076681e-08
110 110 uniform 2 15 3.9493694830676231 0.0067375389033353149 0.0041512791009190959 -3.6610751580038161 -0.005154206369788192 -3.6608224714498472 0 3.6872534224252118 5.4676125960885908 5.4676131547110911 0.00029601350040683183 0 0 OK 0.17265900000000001 1.0000001021693639 1.0216936376527954e-07
110 110 uniform 2 23 3.9493694830676231 0.0067375389033353149 0.0041512791009190959 -3.6610751580038161 -0.005154206369788192 -3.6602449021836323 0 3.6866758531589969 5.4775678274154433 5.4775683813826745 0.00029655247077854874 0 0 OK 0.18085200000000001 1.0000001011337967 1.01133796723729e-07
110 110 uniform 3 0 3.9493694830676231 0.0067375389033353149 0.0041512791009190959 -3.6595068405416904 -0.0059073162367788024 -3.6603370963618742 0 3.6867680473372388 5.1161609628089595 5.116161484668269 0.00027698610469878638 0 0 OK 0.17074900000000001 1.0000001020021287 1.0200212881046563e-07
110 110 uniform 3 7 3.9493694830676231 0.0067375389033353149 0.0041512791009190959 -3.6595068405416904 -0.0059073162367788024 -3.6598317232539364 0 3.686262674229301 5.1047037054681415 5.1047042572944248 0.00027636581685399502 0 0 OK 0.17733399999999999 1.0000001081015304 1.081015305048398e-07
110 110 uniform 3 15 3.9493694830676231 0.0067375389033353149 0.0041512791009190959 -3.6595068405416904 -0.0059073162367788024 -3.6592541539877215 0 3.6856851049630861 5.0922267943149828 5.0922273602385157 0.00027569032466622878 0 0 OK 0.17691699999999999 1.0000001111347856 1.1113478558271034e-07
110 110 uniform 3 23 3.9493694830676231 0.0067375389033353149 0.0041512791009190959 -3.6595068405416904 -0.0059073162367788024 -3.6586765847215066 0 3.6851075356968712 5.0787968944608783 5.0787974708889543 0.00027496323801178712 0 0 OK 0.17412 1.0000001134969734 1.134969733809623e-07
110 110 uniform 4 0 3.9493694830676231 0.0067375389033353149 0.0041512791009190959 0.031202295372491425 0.0031930239161755054 0.030372039552307606 0 -0.0039410885769428777 162.94349000900559 162.97244851094877 0.0088232366827252651 0 0 OK 0.67096199999999995 1.0001777211347418 0.00017772113474173927
110 110 uniform 4 7 3.9493694830676231 0.0067375389033353149 0.0041512791009190959 0.031202295372491425 0.0031930239161755054 0.030877412660245584 0 -0.0044464616848808557 150.75507970140427 150.78212322202077 0.0081632593292132877 0 0 OK 0.66356400000000004 1.0001793871269218 0.00017938712692179969
110 110 uniform 4 15 3.9493694830676231 0.0067375389033353149 0.0041512791009190959 0.031202295372491425 0.0031930239161755054 0.031454981926460415 0 -0.0050240309510956871 138.84010745005494 138.86525137123169 0.0075180865910117476 0 0 OK 0.67539199999999999 1.00018109983951 0.00018109983950994894
110 110 uniform 4 23 3.9493694830676231 0.0067375389033353149 0.0041512791009190959 0.031202295372491425 0.0031930239161755054 0.032032551192675243 0 -0.0056016002173105151 128.63848147160675 128.66196218454013 0.0069656862542737084 0 0 OK 0.66658300000000004 1.0001825325724056 0.0001825325724057158
111 111 linear 0 0 0.4098940347573839 0.0005267636251539402 0.00018159402869257019 2.0284862628869877 0.10212283490124331 2.0284499440812493 0.5 -2.0282341404910529 4.8410708824248863 4.8413783784194804 4.8565123177189369e-07 3.5028043188149968e-07 0 OK 0.428203 1.0000635181764659 6.3518176465967365e-05
111 111 linear 0 7 0.4098940347573839 0.0005267636251539402 0.00018159402869257019 2.0284862628869877 0.10212283490124331 2.0284720511803944 0.5 -2.028256247590198 4.761677075747567 4.7619611420806516 4.7847308501222845e-07 3.4374608246623374e-07 0 OK 0.43090000000000001 1.0000596567823827 5.9656782382693225e-05
111 111 linear 0 15 0.4098940347573839 0.0005267636251539402 0.00018159402869257019 2.0284862628869877 0.10212283490124331 2.0284973164365603 0.5 -2.0282815128463638 4.6551635282052972 4.6554100454653824 4.6912625704072899e-07 3.3469537393145158e-07 0 OK 0.428095 1.0000529556606532 5.2955660653282559e-05
111 111 linear 0 23 0.4098940347573839 0.0005267636251539402 0.00018159402869257019 2.0284862628869877 0.10212283490124331 2.0285225816927261 0.5 -2.0283067781025297 4.5328933246873584 4.53315582032723 4.5861762996332881e-07 3.2409509981989831e-07 0 OK 0.42255999999999999 1.0000579090706685 5.7909070668385664e-05
111 111 linear 1 0 0.4098940347573839 0.0005267636251539402 0.00018159402869257019 2.0287502963506019 0.10208160649713029 2.0287139775448635 0.5 -2.028498173954667 3.6797857866158412 3.6799699169398656 3.8143219895785358e-07 2.5396605633535101e-07 0 OK 0.42723699999999998 1.000050038326876 5.0038326876021941e-05
111 111 linear 1 7 0.4098940347573839 0.0005267636251539402 0.00018159402869257019 2.0287502963506019 0.10208160649713029 2.0287360846440086 0.5 -2.0285202810538121 3.5288268686019055 3.5290238200100674 3.6817527699058224e-07 2.4116002431188188e-07 0 OK 0.413939 1.0000558121481997 5.5812148199813668e-05
111 111 linear 1 15 0.4098940347573839 0.0005267636251539402 0.00018159402869257019 2.0287502963506019 0.10208160649713029 2.0287613499001744 0.5 -2.028545546309978 3.3504284964497759 3.3505977129764108 3.5218857484630465e-07 2.2633896452689354e-07 0 OK 0.42008499999999999 1.0000505059358271 5.0505935827085195e-05
111 111 linear 1 23 0.4098940347573839 0.0005267636251539402 0.00018159402869257019 2.0287502963506019 0.10208160649713029 2.0287866151563403 0.5 -2.0285708115661438 3.1668831677243618 3.166994402814177 3.3528451828108074e-07 2.1154134266096546e-07 0 OK 0.44148999999999999 1.0000351244690517 3.5124469051718511e-05
111 111 linear 2 0 0.4098940347573839 0.0005267636251539402 0.00018159402869257019 2.0265530607439652 -0.10171304795822947 2.0265167419382268 0.5 -2.0263009383480304 2.5980419959098313 2.5981524538048988 2.767550706810749e-07 1.7185227486651853e-07 0 OK 0.39510099999999998 1.0000425158235478 4.2515823547644619e-05
111 111 linear 2 7 0.4098940347573839 0.0005267636251539402 0.00018159402869257019 2.0265530607439652 -0.10171304795822947 2.0265388490373719 0.5 -2.0263230454471755 2.4757566622902099 2.4758508612181571 2.6536928619224133e-07 1.6212097951416218e-07 0 OK 0.39382299999999998 1.0000380485406268 3.8048540626817997e-05
111 111 linear 2 15 0.4098940347573839 0.0005267636251539402 0.00018159402869257019 2.0265530607439652 -0.10171304795822947 2.0265641142935378 0.5 -2.0263483107033413 2.3029345188896873 2.3030002645926775 2.4799075952900748e-07 1.4965443407051617e-07 0 OK 0.40363300000000002 1.0000285486636511 2.8548663651073097e-05
111 111 linear 2 23 0.4098940347573839 0.0005267636251539402 0.00018159402869257019 2.0265530607439652 -0.10171304795822947 2.0265893795497036 0.5 -2.0263735759595072 2.0684140841618128 2.0684442277866077 2.2097955977610799e-07 1.3616625477441549e-07 0 OK 0.34254600000000002 1.0000145733028147 1.4573302814816044e-05
111 111 linear 3 0 0.4098940347573839 0.0005267636251539402 0.00018159402869257019 2.0271580710268911 0.10299021830016954 2.0271217522211527 0.5 -2.0269059486309562 1.5187853974572534 1.5187844933726302 1.5737714341543677e-07 1.0486223327431359e-07 0 OK 0.224248 0.99999940473181748 5.9526818250900892e-07
111 111 linear 3 7 0.4098940347573839 0.0005267636251539402 0.00018159402869257019 2.0271580710268911 0.10299021830016954 2.0271438593202977 0.5 -2.0269280557301013 1.5249606742527433 1.5249597879950141 1.5801935019437247e-07 1.0528627744784418e-07 0 OK 0.215615 0.99999941883240395 5.8116759610136731e-07
111 111 linear 3 15 0.4098940347573839 0.0005267636251539402 0.00018159402869257019 2.0271580710268911 0.10299021830016954 2.0271691245764636 0.5 -2.0269533209862671 1.5324431353330832 1.5324422461877278 1.5879774622920661e-07 1.0579983243116077e-07 0 OK 0.20904600000000001 0.99999941978574292 5.8021425711795253e-07
111 111 linear 3 23 0.4098940347573839 0.0005267636251539402 0.00018159402869257019 2.0271580710268911 0.10299021830016954 2.0271943898326295 0.5 -2.026978586242433 1.5404321153476677 1.5404312019190887 1.5962915584388345e-07 1.0634782771595183e-07 0 OK 0.20888999999999999 0.99999940703094292 5.929690571211856e-07
111 111 linear 4 0 0.4098940347573839 0.0005267636251539402 0.00018159402869257019 2.0272494309278279 -0.1034965958727679 2.0272131121220895 0.5 -2.0269973085318931 1.5750350698761613 1.5750340672070759 1.6327879597002386e-07 1.0867285605949724e-07 0 OK 0.220529 0.99999936339888262 6.3660111732858981e-07
111 111 linear 4 7 0.4098940347573839 0.0005267636251539402 0.00018159402869257019 2.0272494309278279 -0.1034965958727679 2.0272352192212346 0.5 -2.0270194156310382 1.5916104954889796 1.5916095150130525 1.6501636088209485e-07 1.097972739500952e-07 0 OK 0.30790000000000001 0.99999938397244181 6.1602755818318795e-07
111 111 linear 4 15 0.4098940347573839 0.0005267636251539402 0.00018159402869257019 2.0272494309278279 -0.1034965958727679 2.0272604844774005 0.5 -2.027044680887204 1.6131204243757469 1.6131193844733205 1.6727567746932167e-07 1.1125193705159483e-07 0 OK 0.31740499999999999 0.99999935534730655 6.4465269342446904e-07
111 111 linear 4 23 0.4098940347573839 0.0005267636251539402 0.00018159402869257019 2.0272494309278279 -0.1034965958727679 2.0272857497335663 0.5 -2.0270699461433699 1.6381047466132848 1.6381036877449402 1.6990719491796976e-07 1.129343088647656e-07 0 OK 0.307529 0.999999353601565 6.463984349903847e-07
111 111 uniform 0 0 0.4098940347573839 0.0005267636251539402 0.00018159402869257019 2.0284862628869877 0.10212283490124331 2.0284499440812493 0 -2.0282341404910529 4.6875510780758916 4.6878261210119936 4.8565123177189369e-07 0 0 OK 0.345968 1.0000586751870051 5.8675187005093875e-05
111 111 uniform 0 7 0.4098940347573839 0.0005267636251539402 0.00018159402869257019 2.0284862628869877 0.10212283490124331 2.0284720511803944 0 -2.028256247590198 4.6182678134780897 4.6185379123573078 4.7847308501222845e-07 0 0 OK 0.34712599999999999 1.0000584848887346 5.8484888734662501e-05
111 111 uniform 0 15 0.4098940347573839 0.0005267636251539402 0.00018159402869257019 2.0284862628869877 0.10212283490124331 2.0284973164365603 0 -2.0282815128463638 4.5280529298626329 4.5283161617534073 4.6912625704072899e-07 0 0 OK 0.34431400000000001 1.0000581335719463 5.8133571946225075e-05
111 111 uniform 0 23 0.4098940347573839 0.0005267636251539402 0.00018159402869257019 2.0284862628869877 0.10212283490124331 2.0285225816927261 0 -2.0283067781025297 4.4266253820175034 4.4268799596260573 4.5861762996332881e-07 0 0 OK 0.34603699999999998 1.0000575105382958 5.751053829583933e-05
111 111 uniform 1 0 0.4098940347573839 0.0005267636251539402 0.00018159402869257019 2.0287502963506019 0.10208160649713029 2.0287139775448635 0 -2.028498173954667 3.6816504373427472 3.6818352527303375 3.8143219895785358e-07 0 0 OK 0.34550900000000001 1.0000501990590187 5.0199059018674684e-05
111 111 uniform 1 7 0.4098940347573839 0.0005267636251539402 0.00018159402869257019 2.0287502963506019 0.10208160649713029 2.0287360846440086 0 -2.0285202810538121 3.5537016230432856 3.5538706950051306 3.6817527699058224e-07 0 0 OK 0.33710699999999999 1.0000475762964309 4.7576296430938091e-05
111 111 uniform 1 15 0.4098940347573839 0.0005267636251539402 0.00018159402869257019 2.0287502963506019 0.10208160649713029 2.0287613499001744 0 -2.028545546309978 3.3994082143226323 3.3995564979066191 3.5218857484630465e-07 0 0 OK 0.34282899999999999 1.0000436204111534 4.3620411153334143e-05
111 111 uniform 1 23 0.4098940347573839 0.0005267636251539402 0.00018159402869257019 2.0287502963506019 0.10208160649713029 2.0287866151563403 0 -2.0285708115661438 3.2362673143488498 3.2363873906680714 3.3528451828108074e-07 0 0 OK 0.357518 1.0000371033377524 3.7103337752452295e-05
111 111 uniform 2 0 0.4098940347573839 0.0005267636251539402 0.00018159402869257019 2.0265530607439652 -0.10171304795822947 2.0265167419382268 0 -2.0263009383480304 2.6713047575913187 2.6714225447916333 2.767550706810749e-07 0 0 OK 0.31590600000000002 1.0000440935089792 4.4093508979050854e-05
111 111 uniform 2 7 0.4098940347573839 0.0005267636251539402 0.00018159402869257019 2.0265530607439652 -0.10171304795822947 2.0265388490373719 0 -2.0263230454471755 2.5614144090963746 2.5615194405819919 2.6536928619224133e-07 0 0 OK 0.315639 1.0000410052685127 4.1005268512680729e-05
111 111 uniform 2 15 0.4098940347573839 0.0005267636251539402 0.00018159402869257019 2.0265530607439652 -0.10171304795822947 2.0265641142935378 0 -2.0263483107033413 2.3936847639022343 2.3937704349027977 2.4799075952900748e-07 0 0 OK 0.31652400000000003 1.0000357904273176 3.5790427317498953e-05
111 111 uniform 2 23 0.4098940347573839 0.0005267636251539402 0.00018159402869257019 2.0265530607439652 -0.10171304795822947 2.0265893795497036 0 -2.0263735759595072 2.1329852356382863 2.1330405129389858 2.2097955977610799e-07 0 0 OK 0.27519199999999999 1.0000259154633495 2.5915463349603804e-05
111 111 uniform 3 0 0.4098940347573839 0.0005267636251539402 0.00018159402869257019 2.0271580710268911 0.10299021830016954 2.0271217522211527 0 -2.0269059486309562 1.5191080378173281 1.5191080254474745 1.5737714341543677e-07 0 0 OK 0.18292700000000001 0.99999999185716004 8.1428399283923665e-09
111 111 uniform 3 7 0.4098940347573839 0.0005267636251539402 0.00018159402869257019 2.0271580710268911 0.10299021830016954 2.0271438593202977 0 -2.0269280557301013 1.5253070414371255 1.5253070290048252 1.5801935019437247e-07 0 0 OK 0.173486 0.99999999184931299 8.1506870175025553e-09
111 111 uniform 3 15 0.4098940347573839 0.0005267636251539402 0.00018159402869257019 2.0271580710268911 0.10299021830016954 2.0271691245764636 0 -2.0269533209862671 1.5328206336180503 1.5328206211175732 1.5879774622920661e-07 0 0 OK 0.16728000000000001 0.99999999184478805 8.1552119169883763e-09
111 111 uniform 3 23 0.4098940347573839 0.0005267636251539402 0.00018159402869257019 2.0271580710268911 0.10299021830016954 2.0271943898326295 0 -2.026978586242433 1.5408459478629077 1.5408459352812429 1.5962915584388345e-07 0 0 OK 0.16737199999999999 0.99999999183457322 8.1654268154119111e-09
111 111 uniform 4 0 0.4098940347573839 0.0005267636251539402 0.00018159402869257019 2.0272494309278279 -0.1034965958727679 2.0272131121220895 0 -2.0269973085318931 1.5760746829830237 1.5760746698057966 1.6327879597002386e-07 0 0 OK 0.17823700000000001 0.99999999163921149 8.3607885016770475e-09
111 111 uniform 4 7 0.4098940347573839 0.0005267636251539402 0.00018159402869257019 2.0272494309278279 -0.1034965958727679 2.0272352192212346 0 -2.0270194156310382 1.5928468063852992 1.592846792779812 1.6501636088209485e-07 0 0 OK 0.26349499999999998 0.99999999145838314 8.5416168879406033e-09
111 111 uniform 4 15 0.4098940347573839 0.0005267636251539402 0.00018159402869257019 2.0272494309278279 -0.1034965958727679 2.0272604844774005 0 -2.027044680887204 1.6146552214524501 1.6146552071733995 1.6727567746932167e-07 0 0 OK 0.273586 0.99999999115659466 8.8434053405743228e-09
111 111 uniform 4 23 0.4098940347573839 0.0005267636251539402 0.00018159402869257019 2.0272494309278279 -0.1034965958727679 2.0272857497335663 0 -2.0270699461433699 1.6400563656693172 1.6400563498589913 1.6990719491796976e-07 0 0 OK 0.264015 0.99999999035988862 9.6401113207382812e-09
112 112 linear 0 0 1.2429295073742115 0.11072052286351672 0.0023680460808475387 -0.37733696539823108 0.2399407609806059 -0.3778105746144006 0.5 0.5017101534068924 8.1611352700594217 8.1614979826892995 0.00014062339188030461 9.9010807496929487e-05 0 OK 0.30172300000000002 1.0000444438938794 4.4443893879375359e-05
112 112 linear 0 7 1.2429295073742115 0.11072052286351672 0.0023680460808475387 -0.37733696539823108 0.2399407609806059 -0.3775222907436887 0.5 0.50142186953618051 7.8054860141617528 7.8059295452687953 0.00013507528065293599 9.4118879652328581e-05 0 OK 0.29110799999999998 1.0000568229968305 5.6822996830412003e-05
112 112 linear 0 15 1.2429295073742115 0.11072052286351672 0.0023680460808475387 -0.37733696539823108 0.2399407609806059 -0.37719282346287514 0.5 0.50109240225536689 7.3633959038559258 7.3638286989595398 0.0001282382880198845 8.7975107899476636e-05 0 OK 0.29219600000000001 1.0000587765630513 5.8776563051215205e-05
112 112 linear 0 23 1.2429295073742115 0.11072052286351672 0.0023680460808475387 -0.37733696539823108 0.2399407609806059 -0.37686335618206157 0.5 0.50076293497455338 6.8875234801477134 6.8879155666329579 0.00012090068878997675 8.1339161748366845e-05 0 OK 0.28889100000000001 1.0000569270633159 5.6927063315951195e-05
112 112 linear 1 0 1.2429295073742115 0.11072052286351672 0.0023680460808475387 0.14101334218587272 0.17931073005200926 0.14053973296970321 0.5 -0.016640154177211416 25.955263328779324 25.955274445833982 0.00047709886737983014 0.00028498812016045593 0 OK 0.18734300000000001 1.0000004283160036 4.2831600347684256e-07
112 112 linear 1 7 1.2429295073742115 0.11072052286351672 0.0023680460808475387 0.14101334218587272 0.17931073005200926 0.1408280168404151 0.5 -0.016928438047923308 28.394530792492791 28.394906111196928 0.00052020807522697307 0.00031351026995679777 0 OK 0.23391300000000001 1.0000132179928198 1.3217992819804e-05
112 112 linear 1 15 1.2429295073742115 0.11072052286351672 0.0023680460808475387 0.14101334218587272 0.17931073005200926 0.14115748412122867 0.5 -0.017257905328736875 31.646706151186681 31.647155794564053 0.00057836354919052989 0.00035084587504534165 0 OK 0.23261399999999999 1.0000142082204455 1.4208220445575504e-05
112 112 linear 1 23 1.2429295073742115 0.11072052286351672 0.0023680460808475387 0.14101334218587272 0.17931073005200926 0.14148695140204223 0.5 -0.017587372609550442 36.348770550910842 36.349854218940166 0.00066789763717292725 0.00039939028371002873 0 OK 0.23046700000000001 1.0000298130586784 2.9813058678449531e-05
112 112 linear 2 0 1.2429295073742115 0.11072052286351672 0.0023680460808475387 -0.40093115941594293 -0.25841921398365952 -0.40140476863211244 0.5 0.52530434742460419 9.356684351280034 9.3570775012549223 0.00016790112431044107 0.00010683713823399198 0 OK 0.287462 1.0000420180867633 4.2018086763244203e-05
112 112 linear 2 7 1.2429295073742115 0.11072052286351672 0.0023680460808475387 -0.40093115941594293 -0.25841921398365952 -0.40111648476140055 0.5 0.5250160635538923 9.7894825827107486 9.7899846837217677 0.00017438813908791942 0.00011306094765755245 0 OK 0.286773 1.0000512898416005 5.1289841600604111e-05
