case_id profile d_bin epoch target lane whole_ms topology_ms seed_ms band_ms mu reference relerr converged stop status support seeds bands probes nodes panels splits g0 g1 g2 g3 g4 q0 q1 q2 q3 q4
1 uniform 0 15 0.0001 seed-warm-value 1.1094710000000001 0.89637199999999995 0.082737000000000005 0.79144099999999995 45.910507046268556 45.910506501119002 1.1874178602886028e-08 1 Converged OK 1 69 8 90 108 4 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 uniform 0 15 0.0001 d14-jac 0.81395399999999996 0.43972699999999998 0 0 45.910507046272166 45.910506501119002 1.1874257224477745e-08 1 Converged OK 0 0 0 0 203 5 0 242164.11115378287 147830.1784523839 -537279.02002786752 0.014539929543727194 291056.30352864036 ToleranceMet ToleranceMet ToleranceMet FiniteUncertified ToleranceMet
1 uniform 0 15 0.0001 seed-cold-jac 2.571545 2.0629379999999999 1.265077 0.768428 45.910507046268556 45.910506501119002 1.1874178602886028e-08 1 Converged OK 1 69 8 90 204 4 0 242164.11059000986 147830.17819896172 -537279.02064606932 0.014539894262033518 291056.30285032513 ToleranceMet ToleranceMet ToleranceMet FiniteUncertified ToleranceMet
1 uniform 0 15 0.0001 seed-warm-jac 1.2673719999999999 0.82014900000000002 0.00076900000000000004 0.79679699999999998 45.910507046268556 45.910506501119002 1.1874178602886028e-08 1 Converged OK 1 69 8 90 204 4 0 242164.11059000986 147830.17819896172 -537279.02064606932 0.014539894262033518 291056.30285032513 ToleranceMet ToleranceMet ToleranceMet FiniteUncertified ToleranceMet
1 uniform 0 23 0.0001 d14-value 0.62544999999999995 0.45317000000000002 0 0 47.308641469156072 47.308639293138114 4.5996206831041041e-08 1 Converged OK 0 0 0 0 107 5 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 uniform 0 23 0.0001 seed-cold-value 2.372401 2.097747 1.253037 0.81456899999999999 47.308641469166034 47.308639293138114 4.5996417401653601e-08 1 Converged OK 1 74 8 90 108 4 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 uniform 0 23 0.0001 seed-warm-value 1.122546 0.91566899999999996 0.084020999999999998 0.80020800000000003 47.308641469166034 47.308639293138114 4.5996417401653601e-08 1 Converged OK 1 74 8 90 108 4 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 uniform 0 23 0.0001 d14-jac 0.826125 0.45164700000000002 0 0 47.308641469156072 47.308639293138114 4.5996206831041041e-08 1 Converged OK 0 0 0 0 203 5 0 160779.12953318708 97893.167362060092 -540350.45752720023 0.0012835741295470684 193252.58071343534 ToleranceMet ToleranceMet ToleranceMet FiniteUncertified ToleranceMet
1 uniform 0 23 0.0001 seed-cold-jac 2.7049449999999999 2.1923879999999998 1.293938 0.87469699999999995 47.308641469166034 47.308639293138114 4.5996417401653601e-08 1 Converged OK 1 74 8 90 204 4 0 160779.12966643591 97893.167533117012 -540350.45732160483 0.0012835411683042516 193252.58087272951 ToleranceMet ToleranceMet ToleranceMet FiniteUncertified ToleranceMet
1 uniform 0 23 0.0001 seed-warm-jac 1.272246 0.82978099999999999 0.001085 0.80255100000000001 47.308641469166034 47.308639293138114 4.5996417401653601e-08 1 Converged OK 1 74 8 90 204 4 0 160779.12966643591 97893.167533117012 -540350.45732160483 0.0012835411683042516 193252.58087272951 ToleranceMet ToleranceMet ToleranceMet FiniteUncertified ToleranceMet
1 uniform 1 0 0.001 d14-value 0.80530800000000002 0.65941700000000003 0 0 83.302753563220477 83.302759055623369 6.5933024954640218e-08 1 Converged OK 0 0 0 0 67 5 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 uniform 1 0 0.001 seed-cold-value 1.9337709999999999 1.694426 1.32443 0.34927200000000003 83.302754104685135 83.302759055623369 5.9433064279415007e-08 1 Converged OK 1 59 8 91 68 4 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 uniform 1 0 0.001 seed-warm-value 1.7925930000000001 1.6193470000000001 1.2463690000000001 0.356597 83.302754104685135 83.302759055623369 5.9433064279415007e-08 1 Converged OK 1 59 8 91 68 4 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 uniform 1 0 0.001 d14-jac 0.90601399999999999 0.65168300000000001 0 0 83.302753563220477 83.302759055623369 6.5933024954640218e-08 1 Converged OK 0 0 0 0 123 5 0 -37218.161072485927 -283902.67300139583 -889091.79736448871 -4.041255355859418 -46565.571273275964 ToleranceMet ToleranceMet ToleranceMet FiniteUncertified ToleranceMet
1 uniform 1 0 0.001 seed-cold-jac 2.2199520000000001 1.659257 1.2767109999999999 0.35844999999999999 83.302754104685135 83.302759055623369 5.9433064279415007e-08 1 Converged OK 1 59 8 91 188 4 0 -37218.160975463776 -283902.6727101439 -889091.79767452355 -4.041255364742673 -46565.571153103403 ToleranceMet ToleranceMet ToleranceMet ToleranceMet ToleranceMet
1 uniform 1 0 0.001 seed-warm-jac 0.83832600000000002 0.37303199999999997 0.00050600000000000005 0.35619699999999999 83.302754104685135 83.302759055623369 5.9433064279415007e-08 1 Converged OK 1 59 8 91 188 4 0 -37218.160975463776 -283902.6727101439 -889091.79767452355 -4.041255364742673 -46565.571153103403 ToleranceMet ToleranceMet ToleranceMet ToleranceMet ToleranceMet
1 uniform 1 7 0.001 d14-value 0.78856199999999999 0.64695800000000003 0 0 83.062759574144366 83.062765049902367 6.5923136539028704e-08 1 Converged OK 0 0 0 0 67 5 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 uniform 1 7 0.001 seed-cold-value 1.9339660000000001 1.7321409999999999 1.263253 0.44061699999999998 83.062760096721675 83.062765049902367 5.9631781933733136e-08 1 Converged OK 1 69 8 91 68 4 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 uniform 1 7 0.001 seed-warm-value 0.69000300000000003 0.52507999999999999 0.079776 0.42147499999999999 83.062760096721675 83.062765049902367 5.9631781933733136e-08 1 Converged OK 1 69 8 91 68 4 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 uniform 1 7 0.001 d14-jac 0.89000699999999999 0.63773000000000002 0 0 83.062759574144366 83.062765049902367 6.5923136539028704e-08 1 Converged OK 0 0 0 0 123 5 0 -42197.361709019453 -313850.89895961585 -895896.577624258 -4.5668771018643692 -52797.284007919268 ToleranceMet ToleranceMet ToleranceMet ToleranceMet ToleranceMet
1 uniform 1 7 0.001 seed-cold-jac 2.2726259999999998 1.7294830000000001 1.2700199999999999 0.42822900000000003 83.062760096721675 83.062765049902367 5.9631781933733136e-08 1 Converged OK 1 69 8 91 188 4 0 -42197.361800575141 -313850.89908864122 -895896.57747505431 -4.566877081798963 -52797.284120530741 ToleranceMet ToleranceMet ToleranceMet ToleranceMet ToleranceMet
1 uniform 1 7 0.001 seed-warm-jac 0.90762900000000002 0.45401799999999998 0.0012279999999999999 0.42444300000000001 83.062760096721675 83.062765049902367 5.9631781933733136e-08 1 Converged OK 1 69 8 91 188 4 0 -42197.361800575141 -313850.89908864122 -895896.57747505431 -4.566877081798963 -52797.284120530741 ToleranceMet ToleranceMet ToleranceMet ToleranceMet ToleranceMet
1 uniform 1 15 0.001 d14-value 0.78986699999999999 0.64883999999999997 0 0 82.752270347850171 82.752277476412431 8.6143396616812648e-08 1 Converged OK 0 0 0 0 67 5 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 uniform 1 15 0.001 seed-cold-value 1.994543 1.7955950000000001 1.2603770000000001 0.51055899999999999 82.752270826947438 82.752277476412431 8.0353860892137929e-08 1 Converged OK 1 79 8 91 68 4 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 uniform 1 15 0.001 seed-warm-value 0.76711399999999996 0.60772300000000001 0.082719000000000001 0.50518399999999997 82.752270826947438 82.752277476412431 8.0353860892137929e-08 1 Converged OK 1 79 8 91 68 4 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 uniform 1 15 0.001 d14-jac 0.90314399999999995 0.64832299999999998 0 0 82.752270347850171 82.752277476412431 8.6143396616812648e-08 1 Converged OK 0 0 0 0 123 5 0 -47700.585954779039 -347027.39510570548 -901331.04711479612 -5.1478266859801201 -59684.893907714832 ToleranceMet ToleranceMet ToleranceMet ToleranceMet ToleranceMet
1 uniform 1 15 0.001 seed-cold-jac 2.3374329999999999 1.8386640000000001 1.270637 0.53733200000000003 82.752270826947438 82.752277476412431 8.0353860892137929e-08 1 Converged OK 1 79 8 91 188 4 0 -47700.585798707434 -347027.39469409664 -901331.04755727143 -5.1478267050082716 -59684.893714723956 ToleranceMet ToleranceMet ToleranceMet ToleranceMet ToleranceMet
1 uniform 1 15 0.001 seed-warm-jac 0.96081799999999995 0.52692499999999998 0.0011720000000000001 0.50732100000000002 82.752270826947438 82.752277476412431 8.0353860892137929e-08 1 Converged OK 1 79 8 91 188 4 0 -47700.585798707434 -347027.39469409664 -901331.04755727143 -5.1478267050082716 -59684.893714723956 ToleranceMet ToleranceMet ToleranceMet ToleranceMet ToleranceMet
1 uniform 1 23 0.001 d14-value 0.73852300000000004 0.59737899999999999 0 0 82.404426976247365 82.404432962833312 7.2648833706204939e-08 1 Converged OK 0 0 0 0 67 5 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 uniform 1 23 0.001 seed-cold-value 1.932825 1.704607 1.262516 0.42144700000000002 82.404427400174143 82.404432962833312 6.7504368015662994e-08 1 Converged OK 1 69 8 91 68 4 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 uniform 1 23 0.001 seed-warm-value 0.68556700000000004 0.51761500000000005 0.081500000000000003 0.41781299999999999 82.404427400174143 82.404432962833312 6.7504368015662994e-08 1 Converged OK 1 69 8 91 68 4 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 uniform 1 23 0.001 d14-jac 0.85556900000000002 0.59941699999999998 0 0 82.404426976247365 82.404432962833312 7.2648833706204939e-08 1 Converged OK 0 0 0 0 123 5 0 -53019.038131295194 -379169.79995674314 -904395.85368700791 -5.7092806599833033 -66341.309328834352 ToleranceMet ToleranceMet ToleranceMet ToleranceMet ToleranceMet
1 uniform 1 23 0.001 seed-cold-jac 2.0771169999999999 1.6771210000000001 1.244626 0.41468300000000002 82.404427400174143 82.404432962833312 6.7504368015662994e-08 1 Converged OK 1 69 8 91 140 4 0 -53019.03810043374 -379169.79987874225 -904395.85377202602 -5.7092806648519199 -66341.309290673118 ToleranceMet ToleranceMet ToleranceMet ToleranceMet ToleranceMet
1 uniform 1 23 0.001 seed-warm-jac 0.77207800000000004 0.433751 0.001106 0.41669699999999998 82.404427400174143 82.404432962833312 6.7504368015662994e-08 1 Converged OK 1 69 8 91 140 4 0 -53019.03810043374 -379169.79987874225 -904395.85377202602 -5.7092806648519199 -66341.309290673118 ToleranceMet ToleranceMet ToleranceMet ToleranceMet ToleranceMet
1 uniform 1 0 0.0001 d14-value 0.85536400000000001 0.655636 0 0 83.302764592227788 83.302759055623369 6.6463637965210229e-08 1 Converged OK 0 0 0 0 107 5 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 uniform 1 0 0.0001 seed-cold-value 1.9729270000000001 1.6868879999999999 1.300241 0.36376900000000001 83.302764549892359 83.302759055623369 6.5955426354162667e-08 1 Converged OK 1 59 8 91 108 4 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 uniform 1 0 0.0001 seed-warm-value 1.879251 1.6417440000000001 1.2881899999999999 0.33804400000000001 83.302764549892359 83.302759055623369 6.5955426354162667e-08 1 Converged OK 1 59 8 91 108 4 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 uniform 1 0 0.0001 d14-jac 1.0539700000000001 0.64942100000000003 0 0 83.302764592227788 83.302759055623369 6.6463637965210229e-08 1 Converged OK 0 0 0 0 187 5 0 -37218.161067686284 -283902.67298084014 -889091.79738768819 -4.0412553545693006 -46565.57124945712 ToleranceMet ToleranceMet ToleranceMet ToleranceMet ToleranceMet
1 uniform 1 0 0.0001 seed-cold-jac 2.2635399999999999 1.6567190000000001 1.2754099999999999 0.36246600000000001 83.302764549892359 83.302759055623369 6.5955426354162667e-08 1 Converged OK 1 59 8 91 220 4 0 -37218.160971853409 -283902.6727101474 -889091.79767805245 -4.041255364696565 -46565.571130849072 ToleranceMet ToleranceMet ToleranceMet ToleranceMet ToleranceMet
1 uniform 1 0 0.0001 seed-warm-jac 0.89883599999999997 0.35561399999999999 0.00043199999999999998 0.33927499999999999 83.302764549892359 83.302759055623369 6.5955426354162667e-08 1 Converged OK 1 59 8 91 220 4 0 -37218.160971853409 -283902.6727101474 -889091.79767805245 -4.041255364696565 -46565.571130849072 ToleranceMet ToleranceMet ToleranceMet ToleranceMet ToleranceMet
1 uniform 1 7 0.0001 d14-value 0.849302 0.652505 0 0 83.062770336542556 83.062765049902367 6.364633040511588e-08 1 Converged OK 0 0 0 0 107 5 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 uniform 1 7 0.0001 seed-cold-value 2.0437729999999998 1.731053 1.277482 0.42389500000000002 83.062770297043912 83.062765049902367 6.3170802720340006e-08 1 Converged OK 1 69 8 91 108 4 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 uniform 1 7 0.0001 seed-warm-value 0.78853300000000004 0.55290300000000003 0.081351999999999994 0.43906299999999998 83.062770297043912 83.062765049902367 6.3170802720340006e-08 1 Converged OK 1 69 8 91 108 4 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 uniform 1 7 0.0001 d14-jac 1.044027 0.64431700000000003 0 0 83.062770336542556 83.062765049902367 6.364633040511588e-08 1 Converged OK 0 0 0 0 187 5 0 -42197.361703343835 -313850.89895339991 -895896.57762888621 -4.5668771013409541 -52797.283975895218 ToleranceMet ToleranceMet ToleranceMet ToleranceMet ToleranceMet
1 uniform 1 7 0.0001 seed-cold-jac 2.3670450000000001 1.7353590000000001 1.251109 0.45520500000000003 83.062770297043912 83.062765049902367 6.3170802720340006e-08 1 Converged OK 1 69 8 91 220 4 0 -42197.361795281584 -313850.89908864541 -895896.57747401739 -4.5668770816421116 -52797.284089007037 ToleranceMet ToleranceMet ToleranceMet ToleranceMet ToleranceMet
1 uniform 1 7 0.0001 seed-warm-jac 1.0031300000000001 0.463835 0.001129 0.43609100000000001 83.062770297043912 83.062765049902367 6.3170802720340006e-08 1 Converged OK 1 69 8 91 220 4 0 -42197.361795281584 -313850.89908864541 -895896.57747401739 -4.5668770816421116 -52797.284089007037 ToleranceMet ToleranceMet ToleranceMet ToleranceMet ToleranceMet
1 uniform 1 15 0.0001 d14-value 0.84329799999999999 0.64730399999999999 0 0 82.752280850380075 82.752277476412431 4.0771900747986887e-08 1 Converged OK 0 0 0 0 107 5 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 uniform 1 15 0.0001 seed-cold-value 2.1349049999999998 1.826306 1.2712300000000001 0.52192099999999997 82.752280814966596 82.752277476412431 4.034395508350548e-08 1 Converged OK 1 79 8 91 108 4 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 uniform 1 15 0.0001 seed-warm-value 0.84256500000000001 0.61380100000000004 0.084351999999999996 0.502861 82.752280814966596 82.752277476412431 4.034395508350548e-08 1 Converged OK 1 79 8 91 108 4 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 uniform 1 15 0.0001 d14-jac 1.044929 0.64727000000000001 0 0 82.752280850380075 82.752277476412431 4.0771900747986887e-08 1 Converged OK 0 0 0 0 187 5 0 -47700.585944855935 -347027.39508504444 -901331.04712209001 -5.1478266835636788 -59684.893865383332 ToleranceMet ToleranceMet ToleranceMet ToleranceMet ToleranceMet
1 uniform 1 15 0.0001 seed-cold-jac 2.4059810000000001 1.7903910000000001 1.274986 0.499419 82.752280814966596 82.752277476412431 4.034395508350548e-08 1 Converged OK 1 79 8 91 220 4 0 -47700.585789969053 -347027.39469409414 -901331.04754458915 -5.1478267038408099 -59684.893673951658 ToleranceMet ToleranceMet ToleranceMet ToleranceMet ToleranceMet
1 uniform 1 15 0.0001 seed-warm-jac 1.060065 0.52829400000000004 0.00084999999999999995 0.50517100000000004 82.752280814966596 82.752277476412431 4.034395508350548e-08 1 Converged OK 1 79 8 91 220 4 0 -47700.585789969053 -347027.39469409414 -901331.04754458915 -5.1478267038408099 -59684.893673951658 ToleranceMet ToleranceMet ToleranceMet ToleranceMet ToleranceMet
1 uniform 1 23 0.0001 d14-value 0.79666000000000003 0.60066399999999998 0 0 82.404437260625727 82.404432962833312 5.215486911031738e-08 1 Converged OK 0 0 0 0 107 5 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 uniform 1 23 0.0001 seed-cold-value 2.0444200000000001 1.7272799999999999 1.2714540000000001 0.43498999999999999 82.404437229649133 82.404432962833312 5.1778959797908259e-08 1 Converged OK 1 69 8 91 108 4 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 uniform 1 23 0.0001 seed-warm-value 0.75635600000000003 0.52736700000000003 0.083774000000000001 0.424093 82.404437229649133 82.404432962833312 5.1778959797908259e-08 1 Converged OK 1 69 8 91 108 4 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 uniform 1 23 0.0001 d14-jac 0.99147600000000002 0.59145700000000001 0 0 82.404437260625727 82.404432962833312 5.215486911031738e-08 1 Converged OK 0 0 0 0 187 5 0 -53019.038129579261 -379169.79996811529 -904395.85368100961 -5.709280660893663 -66341.309312271449 ToleranceMet ToleranceMet ToleranceMet ToleranceMet ToleranceMet
1 uniform 1 23 0.0001 seed-cold-jac 2.3109950000000001 1.705808 1.2700210000000001 0.41919899999999999 82.404437229649133 82.404432962833312 5.1778959797908259e-08 1 Converged OK 1 69 8 91 220 4 0 -53019.038015665661 -379169.79965640046 -904395.85401550552 -5.7092806739590767 -66341.30917135565 ToleranceMet ToleranceMet ToleranceMet ToleranceMet ToleranceMet
1 uniform 1 23 0.0001 seed-warm-jac 0.97116000000000002 0.44153300000000001 0.00091799999999999998 0.42124699999999998 82.404437229649133 82.404432962833312 5.1778959797908259e-08 1 Converged OK 1 69 8 91 220 4 0 -53019.038015665661 -379169.79965640046 -904395.85401550552 -5.7092806739590767 -66341.30917135565 ToleranceMet ToleranceMet ToleranceMet ToleranceMet ToleranceMet
1 uniform 2 0 0.001 d14-value 1.0696300000000001 0.88744299999999998 0 0 70.367359806247066 70.36736576534669 8.4685557852078712e-08 1 Converged OK 0 0 0 0 98 6 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 uniform 2 0 0.001 seed-cold-value 2.474332 2.055933 1.288953 0.73075800000000002 70.367359977216751 70.36736576534669 8.2255884909623277e-08 1 Converged OK 1 54 8 90 164 4 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 uniform 2 0 0.001 seed-warm-value 2.3848210000000001 2.0456639999999999 1.260894 0.75538499999999997 70.367359977216751 70.36736576534669 8.2255884909623277e-08 1 Converged OK 1 54 8 90 164 4 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 uniform 2 0 0.001 d14-jac 1.2326330000000001 0.88304499999999997 0 0 70.367359806247066 70.36736576534669 8.4685557852078712e-08 1 Converged OK 0 0 0 0 170 6 0 -1102600.6238579743 -218823.08151901167 523247.6620929357 -20.128138593369222 -1333791.6125051363 ToleranceMet ToleranceMet FiniteUncertified ToleranceMet ToleranceMet
1 uniform 2 0 0.001 seed-cold-jac 3.1624180000000002 2.0760830000000001 1.2817769999999999 0.75659200000000004 70.367359977216751 70.36736576534669 8.2255884909623277e-08 1 Converged OK 1 54 8 90 332 4 0 -1102600.624823743 -218823.08119603834 523247.66127850645 -20.128138812380449 -1333791.6136779673 ToleranceMet ToleranceMet ToleranceMet ToleranceMet ToleranceMet
1 uniform 2 0 0.001 seed-warm-jac 1.724512 0.78384399999999999 0.00024399999999999999 0.75635600000000003 70.367359977216751 70.36736576534669 8.2255884909623277e-08 1 Converged OK 1 54 8 90 332 4 0 -1102600.624823743 -218823.08119603834 523247.66127850645 -20.128138812380449 -1333791.6136779673 ToleranceMet ToleranceMet ToleranceMet ToleranceMet ToleranceMet
1 uniform 2 7 0.001 d14-value 1.242094 1.0295810000000001 0 0 62.370744945768124 62.370754271225572 1.4951650909135512e-07 1 Converged OK 0 0 0 0 114 6 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 uniform 2 7 0.001 seed-cold-value 1.8736839999999999 1.6184989999999999 1.244726 0.32906400000000002 62.370744974247927 62.370754271225572 1.4905988797562142e-07 1 Converged OK 1 5 10 60 99 5 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 uniform 2 7 0.001 seed-warm-value 0.644814 0.43289299999999997 0.058323 0.32911000000000001 62.370744974247927 62.370754271225572 1.4905988797562142e-07 1 Converged OK 1 5 10 60 99 5 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 uniform 2 7 0.001 d14-jac 1.398255 1.015989 0 0 62.370744945768124 62.370754271225572 1.4951650909135512e-07 1 Converged OK 0 0 0 0 186 6 0 -842520.21473235625 -171333.50936555819 459931.38149242394 -15.16908284246465 -1019084.0607240694 ToleranceMet ToleranceMet ToleranceMet ToleranceMet ToleranceMet
1 uniform 2 7 0.001 seed-cold-jac 2.0930029999999999 1.6223700000000001 1.2507550000000001 0.32774700000000001 62.370744974247927 62.370754271225572 1.4905988797562142e-07 1 Converged OK 1 5 10 60 171 5 0 -842520.21921861556 -171333.51041801577 459931.38630505442 -15.169082821336497 -1019084.0661512052 ToleranceMet ToleranceMet ToleranceMet ToleranceMet ToleranceMet
1 uniform 2 7 0.001 seed-warm-jac 0.74826800000000004 0.365398 0.000174 0.32842700000000002 62.370744974247927 62.370754271225572 1.4905988797562142e-07 1 Converged OK 1 5 10 60 171 5 0 -842520.21921861556 -171333.51041801577 459931.38630505442 -15.169082821336497 -1019084.0661512052 ToleranceMet ToleranceMet ToleranceMet ToleranceMet ToleranceMet
1 uniform 2 15 0.001 d14-value 1.256211 1.04233 0 0 57.896235577769239 57.896245235044276 1.6680313200517965e-07 1 Converged OK 0 0 0 0 114 6 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 uniform 2 15 0.001 seed-cold-value 1.9233169999999999 1.63409 1.243323 0.34748200000000001 57.896235580640123 57.896245235044276 1.667535453011829e-07 1 Converged OK 1 5 10 60 99 5 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 uniform 2 15 0.001 seed-warm-value 0.66819399999999995 0.445546 0.059420000000000001 0.34955599999999998 57.896235580640123 57.896245235044276 1.667535453011829e-07 1 Converged OK 1 5 10 60 99 5 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 uniform 2 15 0.001 d14-jac 1.390711 1.0355920000000001 0 0 57.896235577769239 57.896245235044276 1.6680313200517965e-07 1 Converged OK 0 0 0 0 170 6 0 -514058.26860523561 -112471.71750965626 224457.0092550829 -8.8541908146407842 -621605.42305100686 ToleranceMet ToleranceMet ToleranceMet FiniteUncertified ToleranceMet
1 uniform 2 15 0.001 seed-cold-jac 2.0559829999999999 1.6038399999999999 1.225379 0.34528599999999998 57.896235580640123 57.896245235044276 1.667535453011829e-07 1 Converged OK 1 5 10 60 171 5 0 -514058.26863386732 -112471.71755904931 224457.00916552008 -8.8541908002071796 -621605.42308517115 ToleranceMet ToleranceMet ToleranceMet ToleranceMet ToleranceMet
1 uniform 2 15 0.001 seed-warm-jac 0.76651499999999995 0.37939099999999998 0.00022499999999999999 0.34625499999999998 57.896235580640123 57.896245235044276 1.667535453011829e-07 1 Converged OK 1 5 10 60 171 5 0 -514058.26863386732 -112471.71755904931 224457.00916552008 -8.8541908002071796 -621605.42308517115 ToleranceMet ToleranceMet ToleranceMet ToleranceMet ToleranceMet
1 uniform 2 23 0.001 d14-value 1.106144 0.91631799999999997 0 0 54.883089767467851 54.883099812361266 1.8302343433900844e-07 1 Converged OK 0 0 0 0 98 6 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 uniform 2 23 0.001 seed-cold-value 1.8916850000000001 1.6074440000000001 1.2387239999999999 0.319797 54.883089162203753 54.883099812361266 1.940516761924387e-07 1 Converged OK 1 5 10 60 99 5 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 uniform 2 23 0.001 seed-warm-value 0.64405800000000002 0.42729 0.059513000000000003 0.32190299999999999 54.883089162203753 54.883099812361266 1.940516761924387e-07 1 Converged OK 1 5 10 60 99 5 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 uniform 2 23 0.001 d14-jac 1.2320990000000001 0.90883000000000003 0 0 54.883089767467851 54.883099812361266 1.8302343433900844e-07 1 Converged OK 0 0 0 0 154 6 0 -372982.69621396589 -87350.065596733926 141803.5085242753 -6.1317470016495292 -450883.90245501895 ToleranceMet ToleranceMet FiniteUncertified FiniteUncertified ToleranceMet
1 uniform 2 23 0.001 seed-cold-jac 2.039644 1.5842499999999999 1.224709 0.32145200000000002 54.883089162203753 54.883099812361266 1.940516761924387e-07 1 Converged OK 1 5 10 60 171 5 0 -372982.69690906839 -87350.065835946414 141803.50928829735 -6.1317469703359428 -450883.90329526283 ToleranceMet ToleranceMet ToleranceMet ToleranceMet ToleranceMet
1 uniform 2 23 0.001 seed-warm-jac 0.74799400000000005 0.35889100000000002 0.00021699999999999999 0.320575 54.883089162203753 54.883099812361266 1.940516761924387e-07 1 Converged OK 1 5 10 60 171 5 0 -372982.69690906839 -87350.065835946414 141803.50928829735 -6.1317469703359428 -450883.90329526283 ToleranceMet ToleranceMet ToleranceMet ToleranceMet ToleranceMet
1 uniform 2 0 0.0001 d14-value 1.144166 0.88510299999999997 0 0 70.367368747587591 70.36736576534669 4.238102233918786e-08 1 Converged OK 0 0 0 0 138 6 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 uniform 2 0 0.0001 seed-cold-value 2.5615549999999998 2.0897890000000001 1.276537 0.77712300000000001 70.36736883757608 70.36736576534669 4.3659860740627673e-08 1 Converged OK 1 54 8 90 188 4 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 uniform 2 0 0.0001 seed-warm-value 2.4119709999999999 2.0240049999999998 1.250626 0.74145300000000003 70.36736883757608 70.36736576534669 4.3659860740627673e-08 1 Converged OK 1 54 8 90 188 4 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 uniform 2 0 0.0001 d14-jac 1.4681599999999999 0.88269500000000001 0 0 70.367368747587591 70.36736576534669 4.238102233918786e-08 1 Converged OK 0 0 0 0 282 6 0 -1102600.6233058309 -218823.08152615308 523247.66266891052 -20.128138533774486 -1333791.6118363685 ToleranceMet ToleranceMet ToleranceMet ToleranceMet ToleranceMet
1 uniform 2 0 0.0001 seed-cold-jac 3.1448239999999998 2.0629960000000001 1.2696050000000001 0.75812500000000005 70.36736883757608 70.36736576534669 4.3659860740627673e-08 1 Converged OK 1 54 8 90 346 5 1 -1101131.337521978 -217752.79735121131 521704.64746814565 -20.42267398500006 -1332020.4776290392 FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified
