case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic cycle_skipped
143 uniform 1 0 0.63917900000000005 2.5316027757510109 1 74 0.48305799999999999 0.024834999999999999 0.11156100000000001 0.0035489999999999996 0.0011070000000000001 0.002493 0.0076270000000000001 0.196516 0.021694999999999999 0 0.011842999999999999 0.00083600000000000005 0.18251099999999998 0.0011349999999999999 0.0034159999999999998 0.061736000000000006 0.037070000000000006 0 0 0 0 0 0.0029139999999999999 1 0 0 10 0 0.266903 0.476935 0.00083500000000000002 0.0037590000000000002 0.010532 3.3000000000000003e-05 0.029148 0
143 uniform 1 7 0.57909999999999995 2.6452911169405362 1 74 0.41572599999999998 0.024323999999999998 0.11927100000000002 0.0033419999999999995 0.001085 0.0025330000000000001 0.0088400000000000006 0.058345000000000001 0.023768000000000001 0 0.011549 0.00086799999999999996 0.249031 0.00095100000000000002 0.0034280000000000001 0.071892999999999985 0.035883999999999999 0 0 1 18 18 0.002944 1 0 0 10 0 0.132495 0.410103 0.001279 0.0037079999999999999 0.010545000000000002 2.3e-05 0.030661000000000001 0
143 uniform 1 15 0.49663800000000002 2.7673263112413005 1 74 0.33753100000000003 0.024035999999999998 0.11569700000000001 0.0032299999999999998 0.001036 0.0025000000000000001 0.0072899999999999996 0.057313000000000003 0.024393999999999999 0 0.011805 0.00075699999999999997 0.16959399999999999 0.00092199999999999997 0.0033600000000000001 0.066990000000000008 0.037257999999999979 0 0 2 17 17 0.0029039999999999999 1 0 0 10 0 0.135273 0.332036 0.0023649999999999999 0.0035850000000000001 0.010671000000000002 2.1999999999999999e-05 0.032883999999999997 0
143 uniform 1 23 0.57831900000000003 2.8814168410948695 1 74 0.41709499999999999 0.023609000000000002 0.11797200000000005 0.0035399999999999993 0.00096699999999999998 0.0024499999999999999 0.0089529999999999992 0.057539 0.023248000000000001 0 0.012844 0.000794 0.25024200000000002 0.00092500000000000004 0.0032190000000000005 0.071550000000000002 0.035324000000000015 0 0 3 17 17 0.003016 1 0 0 10 0 0.13254199999999999 0.411686 0.0011850000000000001 0.0036970000000000002 0.010918000000000001 2.4000000000000001e-05 0.031032000000000001 0
143 uniform 2 0 0.37761 1049.481447755888 1 53 0.29009400000000002 0.010011000000000001 0.059066 0.0036249999999999998 0.00074600000000000003 0.0030799999999999998 0.0090749999999999997 0.18116599999999999 0.022362 0 0.0036210000000000001 0.001024 0.001908 0.0011620000000000001 0.0033310000000000002 0.035623000000000009 0.015405000000000002 0 0 0 0 0 0.0030370000000000002 1 0 0 14 0 0.249391 0.28398200000000001 0.00085400000000000005 0.0038349999999999999 0.012677000000000001 2.8e-05 0.034224999999999998 0
143 uniform 2 7 0.31630000000000003 1113.1050650072777 1 68 0.145619 0.0099139999999999992 0.13746099999999994 0.0041910000000000003 0.0010040000000000001 0.0026770000000000001 0.0087360000000000007 0.040579999999999998 0.021180999999999998 0 0.003571 0.0010089999999999999 0.001836 0.00095399999999999999 0.0033939999999999999 0.104701 0.021686000000000004 0 0 1 58 58 0.0029719999999999998 1 0 0 14 0 0.107705 0.13969999999999999 0.0012310000000000001 0.0035590000000000001 0.011585 2.9e-05 0.034428 0
143 uniform 2 15 0.29041899999999998 1208.4022682810601 1 52 0.14755099999999999 0.0097210000000000005 0.11596400000000001 0.002774 0.00082800000000000007 0.0027230000000000002 0.0085430000000000002 0.045157999999999997 0.021395000000000001 0 0.0035490000000000001 0.001024 0.00182 0.00093400000000000004 0.0031389999999999999 0.089634000000000019 0.017700999999999995 0 0 2 43 43 0.0029510000000000001 1 0 0 14 0 0.110915 0.142156 0.001364 0.0035230000000000001 0.011508000000000001 2.4000000000000001e-05 0.032745000000000003 0
143 uniform 2 23 0.28406300000000001 1401.0950557349488 1 51 0.14598900000000001 0.0098820000000000002 0.11290400000000005 0.0025569999999999998 0.00069099999999999999 0.0026410000000000001 0.011892 0.039380999999999999 0.021600999999999999 0 0.0034399999999999999 0.00099799999999999997 0.00189 0.00092500000000000004 0.0032479999999999996 0.086148000000000002 0.018280000000000001 0 0 3 41 41 0.0029550000000000002 1 0 0 14 0 0.10538 0.1404 0.0012210000000000001 0.003558 0.011506000000000001 2.1999999999999999e-05 0.033024999999999999 0
143 uniform 3 0 0.42093599999999998 1.4681331549994943 1 45 0.32932899999999998 0.0086879999999999995 0.067021000000000011 0.0029610000000000001 0.00074700000000000005 0.0026440000000000001 0.0082590000000000007 0.19605800000000001 0.021499999999999998 0 0.012466 0.00087799999999999998 0.023385000000000003 0.0011199999999999999 0.0033029999999999999 0.038537999999999996 0.021666999999999992 0 0 0 0 0 0.0029369999999999999 1 0 0 10 0 0.269646 0.32328200000000001 0.00085499999999999997 0.0038180000000000002 0.011802 2.4000000000000001e-05 0.031767999999999998 0
143 uniform 3 7 0.39783299999999999 1.4738760551183585 1 45 0.29705300000000001 0.0082100000000000003 0.077016000000000029 0.0023879999999999999 0.00067500000000000004 0.0025479999999999999 0.008319 0.050462 0.020662 0 0.012030000000000001 0.00086200000000000003 0.14069300000000001 0.0010660000000000001 0.0030989999999999998 0.048747000000000006 0.021443000000000004 0 0 1 19 19 0.0029260000000000002 1 0 0 10 0 0.121839 0.29150700000000002 0.0012099999999999999 0.0038300000000000001 0.011043000000000002 2.5999999999999998e-05 0.030592000000000001 0
143 uniform 3 15 0.38953300000000002 1.4806745652236102 1 45 0.2888 0.0079950000000000004 0.077718999999999996 0.0023249999999999998 0.00062500000000000001 0.0024529999999999999 0.0076400000000000001 0.052815000000000001 0.022137 0 0.011828999999999999 0.00077700000000000002 0.132439 0.00089800000000000004 0.0030769999999999999 0.049148000000000011 0.021754000000000009 0 0 2 19 19 0.0029290000000000002 1 0 0 10 0 0.12399399999999999 0.28354699999999999 0.001189 0.0034099999999999998 0.010468 2.6999999999999999e-05 0.029655000000000001 0
143 uniform 3 23 0.41808699999999999 1.4877500948020304 1 45 0.31832300000000002 0.008005 0.077124000000000026 0.0022260000000000001 0.00060999999999999997 0.0022729999999999998 0.0073879999999999996 0.048890999999999997 0.021954999999999999 0 0.011206000000000001 0.000767 0.16857900000000001 0.00086399999999999997 0.0029960000000000004 0.048833999999999989 0.021320999999999996 0 0 3 19 19 0.0028349999999999998 1 0 0 10 0 0.118313 0.31331700000000001 0.0011150000000000001 0.0033630000000000001 0.010454 2.6999999999999999e-05 0.028892000000000001 0
143 uniform 4 0 0.34736899999999998 721.26063982314929 1 37 0.28020299999999998 0.0098569999999999994 0.045072000000000008 0.0020720000000000001 0.00046499999999999997 0.0028969999999999998 0.0091830000000000002 0.17175199999999999 0.023550000000000001 0 0.0035890000000000002 0.00093800000000000003 0.0018700000000000001 0.0011349999999999999 0.0033610000000000003 0.028548999999999995 0.010859999999999998 0 0 0 0 0 0.0030439999999999998 1 0 0 14 0 0.24030399999999999 0.27421200000000001 0.00087000000000000001 0.003676 0.012511000000000001 2.4000000000000001e-05 0.033695999999999997 0
143 uniform 4 7 0.22922999999999999 744.5139339178578 1 37 0.13545399999999999 0.0095409999999999991 0.071651000000000006 0.0019979999999999998 0.00047299999999999995 0.0026129999999999999 0.0084840000000000002 0.030242999999999999 0.022325999999999999 0 0.0034870000000000001 0.00089999999999999998 0.001817 0.0010059999999999999 0.0032459999999999998 0.056254999999999993 0.0096319999999999947 0 0 1 30 30 0.002983 1 0 0 14 0 0.097868999999999998 0.129689 0.001292 0.0036110000000000001 0.011698999999999999 2.1999999999999999e-05 0.033836999999999999 0
143 uniform 4 15 0.22651399999999999 772.85388722088248 1 37 0.138019 0.0092870000000000001 0.066821000000000005 0.0019010000000000001 0.00045799999999999997 0.0026900000000000001 0.0083400000000000002 0.034555000000000002 0.022395999999999999 0 0.0035460000000000001 0.00095699999999999995 0.0017950000000000002 0.001011 0.003166 0.051698000000000008 0.0094539999999999971 0 0 2 30 30 0.0030530000000000002 1 0 0 14 0 0.101787 0.132497 0.0012849999999999999 0.003454 0.011186 1.5999999999999999e-05 0.033359 0
143 uniform 4 23 0.22456000000000001 803.22818307837656 1 37 0.13471 0.0093640000000000008 0.068287999999999974 0.0019589999999999998 0.000446 0.0025079999999999998 0.0083149999999999995 0.034168999999999998 0.022353999999999999 0 0.0033289999999999999 0.00095699999999999995 0.0018389999999999999 0.00091299999999999997 0.0030879999999999996 0.052761999999999989 0.0098569999999999994 0 0 3 30 30 0.0028530000000000001 1 0 0 14 0 0.099491999999999997 0.12940699999999999 0.0012869999999999999 0.0032859999999999999 0.010801999999999999 2.4000000000000001e-05 0.031956999999999999 0
144 linear 0 0 0.63289899999999999 46.20343898140225 1 102 0.365143 0.016035000000000001 0.22172900000000006 0.0064070000000000004 0.0015839999999999999 0.0030769999999999999 0.0086820000000000005 0.11329500000000001 0.022734000000000001 0 0.017770000000000001 0.0010690000000000001 0.12632900000000002 0.00054600000000000004 0.0038490000000000004 0.105418 0.036769999999999969 0.015706000000000001 0 0 0 0 0.0030270000000000002 1 0 0 8 0 0.19029299999999999 0.35873500000000003 0.00084900000000000004 0.0032200000000000002 0.020057999999999999 0.0015950000000000001 0.028962999999999999 0
144 linear 0 7 0.60605500000000001 44.316661682030187 1 102 0.34090300000000001 0.015122 0.22122499999999998 0.0055160000000000001 0.001315 0.0029619999999999998 0.0094470000000000005 0.0069959999999999996 0.023084 0 0.017676999999999998 0.001026 0.21041100000000004 0.00055000000000000003 0.0036500000000000005 0.10597099999999994 0.037079000000000008 0.015612000000000004 0 1 4 4 0.0030070000000000001 1 0 0 8 0 0.082914000000000002 0.33480199999999999 0.0012930000000000001 0.0030500000000000002 0.019753 0.0013730000000000001 0.027397000000000001 0
144 linear 0 15 0.49507899999999999 41.38325055527465 1 102 0.23088900000000001 0.014909 0.22114600000000006 0.0054380000000000001 0.0012229999999999999 0.0028479999999999998 0.0090349999999999996 0.0059509999999999997 0.023390999999999999 0 0.017239000000000001 0.0010200000000000001 0.10368799999999999 0.00044299999999999998 0.0037099999999999998 0.10757399999999998 0.035745000000000013 0.01563800000000001 0 2 4 4 0.0029849999999999998 1 0 0 8 0 0.081342999999999999 0.22498699999999999 0.001366 0.0027789999999999998 0.019321999999999999 0.001297 0.027307000000000001 0
144 linear 0 23 0.59086300000000003 37.562290007982028 1 117 0.29657899999999998 0.016028000000000001 0.24707800000000016 0.005568 0.0015789999999999999 0.002624 0.0087729999999999995 0.0057800000000000004 0.023799000000000001 0 0.017579999999999998 0.001078 0.16765099999999999 0.00062 0.0036729999999999996 0.12003600000000005 0.042664999999999946 0.019125000000000014 0 3 5 5 0.0029710000000000001 1 0 0 8 0 0.082187999999999997 0.28981400000000002 0.00134 0.0029550000000000002 0.019169000000000002 0.001379 0.027319 0
144 linear 1 0 0.39094099999999998 5.1245041590768174 1 83 0.25150899999999998 0.012017 0.100129 0.0059709999999999997 0.0014790000000000001 0.00299 0.0091900000000000003 0.13191 0.021718999999999999 0 0.012586 0.001031 0.0022429999999999998 0.001189 0.0035369999999999998 0.049334000000000017 0.02272900000000001 0.0097930000000000014 0 0 0 0 0.0029529999999999999 1 0 0 10 0 0.204732 0.24509800000000001 0.00090399999999999996 0.0035560000000000001 0.017295000000000001 3.4e-05 0.030734999999999998 0
144 linear 1 7 0.292881 5.1901923616691334 1 83 0.138437 0.014702 0.11374800000000006 0.0054409999999999997 0.001175 0.002957 0.0088850000000000005 0.022786000000000001 0.021249000000000001 0 0.012370000000000001 0.00090799999999999995 0.0020700000000000002 0.00097599999999999998 0.0033670000000000002 0.063518000000000019 0.022372000000000013 0.0097740000000000014 0 1 11 11 0.003003 1 0 0 10 0 0.094698000000000004 0.13247200000000001 0.00134 0.0035300000000000002 0.016031 2.1999999999999999e-05 0.030110000000000001 0
144 linear 1 15 0.27601599999999998 5.2722705027414634 1 83 0.131718 0.010877 0.10806700000000002 0.0050350000000000004 0.0010200000000000001 0.0026670000000000001 0.0085310000000000004 0.019547999999999999 0.020737999999999999 0 0.012172000000000001 0.00092599999999999996 0.0020100000000000001 0.00092800000000000001 0.0033379999999999998 0.05798699999999999 0.022340999999999993 0.0097790000000000064 0 2 11 11 0.0029329999999999998 1 0 0 10 0 0.089288000000000006 0.12609699999999999 0.001227 0.00329 0.016175000000000002 2.5000000000000001e-05 0.029148 0
144 linear 1 23 0.27737299999999998 5.36222087766365 1 83 0.13333300000000001 0.010730999999999999 0.10829600000000002 0.0048779999999999995 0.0010430000000000001 0.0024870000000000001 0.0083850000000000001 0.022277999999999999 0.020516 0 0.0121 0.00085700000000000001 0.002098 0.00088800000000000001 0.0031940000000000002 0.058173000000000016 0.022275999999999997 0.0098039999999999985 0 3 11 11 0.0028999999999999998 1 0 0 10 0 0.092156000000000002 0.12806899999999999 0.00117 0.0031819999999999999 0.015601 2.3e-05 0.029853999999999999 0
144 linear 2 0 0.82526699999999997 27.025688207831738 1 131 0.49023699999999998 0.022898999999999999 0.27413300000000007 0.0074889999999999991 0.0017959999999999999 0.0027759999999999998 0.00843 0.133322 0.020035000000000001 0 0.012298 0.00093700000000000001 0.23557800000000004 0.00025999999999999998 0.0047599999999999995 0.13850899999999991 0.048589999999999973 0.020882000000000001 0 0 0 0 0.0029589999999999998 1 0 0 10 0 0.193936 0.48172799999999999 0.00086200000000000003 0.00086499999999999999 0.027383999999999999 0.0018469999999999999 0.023413 0
144 linear 2 7 3.814994 32.575440632683922 1 116 3.3825980000000002 0.017350000000000001 0.36711500000000008 0.0093729999999999994 0.0018109999999999999 0.002647 0.0085190000000000005 0.0304 0.244334 2.7987700000000002 0.054947999999999997 0.00096599999999999995 0.19257199999999999 0.00078100000000000001 0.0050750000000000005 0.19903000000000004 0.058894000000000064 0.027128999999999993 0 1 10 10 0 0 0 0 0 0 3.1373229999999999 3.3741140000000001 0.0012310000000000001 0.0042319999999999997 0.020542000000000001 0.001768 0.026710000000000001 0
144 linear 2 15 0.62247200000000003 38.243519286690095 1 116 0.31833299999999998 0.016490999999999999 0.25463300000000005 0.0073379999999999999 0.0016459999999999999 0.0043769999999999998 0.0094140000000000005 0.018578999999999998 0.023984999999999999 0 0.018078 0.00106 0.16641400000000001 0.00084500000000000005 0.0049369999999999995 0.11770800000000003 0.045521999999999993 0.020938999999999999 0 2 3 3 0.0030509999999999999 1 0 0 8 0 0.098419000000000006 0.31056499999999998 0.0013420000000000001 0.0045430000000000002 0.019927000000000004 0.001421 0.028101999999999999 0
144 linear 2 23 0.56376400000000004 42.191300468775822 1 116 0.27527400000000002 0.014806 0.24333200000000008 0.005803 0.001421 0.0030820000000000001 0.0093030000000000005 0.016736000000000001 0.021097999999999999 0 0.017665 0.001029 0.136601 0.00067900000000000002 0.0041209999999999997 0.11659199999999993 0.042709000000000004 0.019851000000000011 0 3 3 3 0.0030599999999999998 1 0 0 8 0 0.090309 0.26882800000000001 0.001343 0.003137 0.019594 0.0014599999999999999 0.026853999999999999 0
144 linear 3 0 0.37623499999999999 2.4776023862047691 1 76 0.25370199999999998 0.0093139999999999994 0.08893899999999999 0.0052450000000000005 0.001196 0.00315 0.0097789999999999995 0.13428799999999999 0.022325000000000001 0 0.013108 0.001083 0.00058800000000000009 0.00132 0.0034279999999999996 0.039796000000000005 0.021333999999999999 0.011024000000000001 0 0 0 0 0.0029719999999999998 1 0 0 10 0 0.212196 0.247169 0.00085300000000000003 0.0045700000000000003 0.013394 3.6000000000000001e-05 0.033522999999999997 0
144 linear 3 7 0.26319700000000001 2.5110814401730712 1 76 0.13664899999999999 0.0088929999999999999 0.093349000000000001 0.0054089999999999997 0.001175 0.0028410000000000002 0.0092460000000000007 0.022832000000000002 0.021232999999999998 0 0.01231 0.00098900000000000008 0.000629 0.001147 0.0034449999999999997 0.04650000000000002 0.021035999999999996 0.008965000000000006 0 1 10 10 0.0029190000000000002 1 0 0 10 0 0.097595000000000001 0.130577 0.001325 0.0041980000000000003 0.012427999999999998 2.3e-05 0.032289999999999999 0
144 linear 3 15 0.25155 2.5527111601056975 1 68 0.13525599999999999 0.0084019999999999997 0.086629999999999985 0.0041710000000000002 0.00099799999999999997 0.0029759999999999999 0.0092709999999999997 0.023167 0.021465000000000001 0 0.012632000000000001 0.0010089999999999999 0.00059500000000000004 0.001073 0.0032599999999999999 0.045164999999999997 0.018402000000000005 0.008003999999999999 0 2 8 8 0.0029970000000000001 1 0 0 10 0 0.097119999999999998 0.12954099999999999 0.001225 0.0040810000000000004 0.012222 2.6999999999999999e-05 0.031274000000000003 0
144 linear 3 23 0.24907299999999999 2.5992608566013944 1 68 0.132213 0.0083549999999999996 0.088051000000000018 0.0039129999999999998 0.00090799999999999995 0.002702 0.0085269999999999999 0.022776000000000001 0.021361000000000002 0 0.012057 0.00088099999999999995 0.00063199999999999997 0.001039 0.0032640000000000004 0.046312000000000006 0.018709 0.0080200000000000011 0 3 7 7 0.0029199999999999999 1 0 0 10 0 0.095304 0.126527 0.001054 0.0038240000000000001 0.012373999999999998 2.5000000000000001e-05 0.031036000000000001 0
144 linear 4 0 0.36509799999999998 2.4317322277953783 1 76 0.24778800000000001 0.0085559999999999994 0.086328000000000002 0.0043020000000000003 0.0011479999999999999 0.0026440000000000001 0.008933 0.13383800000000001 0.025815999999999999 0 0.012191 0.00083100000000000003 0.000611 0.0010970000000000001 0.0031889999999999996 0.040915999999999994 0.019617999999999997 0.0089720000000000025 0 0 0 0 0.002921 1 0 0 10 0 0.21066399999999999 0.241947 0.00083000000000000001 0.0036649999999999999 0.011977 2.3e-05 0.031203000000000002 0
144 linear 4 7 0.26218999999999998 2.4621199640894749 1 76 0.13225999999999999 0.0085290000000000001 0.099482000000000001 0.0042489999999999993 0.0010370000000000002 0.002598 0.0084290000000000007 0.022453999999999998 0.023335999999999999 0 0.011899 0.00093599999999999998 0.00059700000000000009 0.00099500000000000001 0.0030870000000000003 0.053430999999999999 0.020429000000000006 0.0089610000000000002 0 1 10 10 0.0029299999999999999 1 0 0 10 0 0.096494999999999997 0.12689500000000001 0.0012110000000000001 0.0035339999999999998 0.011885 2.9e-05 0.030813 0
144 linear 4 15 0.25918200000000002 2.4992879150811778 1 76 0.12992600000000001 0.0082889999999999995 0.099072000000000007 0.0041070000000000004 0.00095600000000000004 0.0024780000000000002 0.0085660000000000007 0.022712 0.023174 0 0.011722 0.00075799999999999999 0.00058 0.00088800000000000001 0.0029950000000000003 0.053876 0.019667999999999991 0.0089510000000000024 0 2 10 10 0.0029199999999999999 1 0 0 10 0 0.095311999999999994 0.124808 0.001122 0.0035040000000000002 0.011365999999999999 2.6999999999999999e-05 0.030054999999999998 0
144 linear 4 23 0.26267099999999999 2.5397240001056569 1 76 0.130217 0.00843 0.10175999999999999 0.0045329999999999997 0.00094199999999999991 0.0023879999999999999 0.0081569999999999993 0.022289 0.022256999999999999 0 0.0124 0.000834 0.00059199999999999997 0.00101 0.003078 0.055761999999999999 0.020344999999999992 0.0089450000000000033 0 3 10 10 0.0031350000000000002 1 0 0 10 0 0.095947000000000005 0.12509000000000001 0.001036 0.0039110000000000004 0.011491000000000001 2.3e-05 0.030974000000000002 0
144 uniform 0 0 0.57986400000000005 44.21160623723695 1 110 0.36766100000000002 0.015916 0.16599100000000006 0.0056969999999999998 0.0016789999999999997 0.0029420000000000002 0.0090969999999999992 0.113368 0.022943999999999999 0 0.019626999999999999 0.00101 0.126415 0.00059000000000000003 0.0038089999999999999 0.10748599999999993 0.040013999999999994 0 0 0 0 0 0.0032659999999999998 1 0 0 8 0 0.19167699999999999 0.36117199999999999 0.00085400000000000005 0.00313 0.020910000000000002 0.0014859999999999999 0.028202000000000001 0
144 uniform 0 7 0.55454999999999999 42.787529015371518 1 110 0.33459800000000001 0.014697999999999999 0.17593399999999998 0.0054119999999999993 0.0013930000000000001 0.0027390000000000001 0.0092630000000000004 0.0068950000000000001 0.021297 0 0.017491 0.001073 0.20702700000000004 0.00050199999999999995 0.0036630000000000005 0.11299199999999998 0.044594999999999975 0 0 1 6 6 0.0030010000000000002 1 0 0 8 0 0.080791000000000002 0.32857399999999998 0.0012509999999999999 0.0030240000000000002 0.019643999999999998 0.001304 0.027496 0
144 uniform 0 15 0.429817 40.549714586957379 1 102 0.22819700000000001 0.01502 0.15932399999999999 0.0047760000000000007 0.0011280000000000001 0.0025799999999999998 0.0085760000000000003 0.0060039999999999998 0.021519 0 0.017062999999999998 0.00097199999999999999 0.10363199999999999 0.00045600000000000003 0.0035600000000000002 0.10702900000000004 0.035457999999999969 0 0 2 4 4 0.0029849999999999998 1 0 0 8 0 0.079365000000000005 0.222384 0.001289 0.0030179999999999998 0.019422000000000005 0.001292 0.027268000000000001 0
144 uniform 0 23 0.52146599999999999 37.534781465084137 1 117 0.29004000000000002 0.015921999999999999 0.18497599999999983 0.0052570000000000004 0.00166 0.002496 0.0085470000000000008 0.0056129999999999999 0.020979000000000001 0 0.017951999999999999 0.00098299999999999993 0.16426400000000002 0.00055999999999999995 0.0038449999999999995 0.12239199999999997 0.042689999999999957 0 0 3 5 5 0.0029759999999999999 1 0 0 8 0 0.079275999999999999 0.28313700000000003 0.0012279999999999999 0.002862 0.019189000000000001 0.00133 0.027483 0
144 uniform 1 0 0.35506199999999999 5.1848113273081955 1 67 0.25126399999999999 0.012093 0.070262000000000033 0.0042419999999999992 0.0011490000000000001 0.0028040000000000001 0.0088000000000000005 0.131826 0.021839000000000001 0 0.012553999999999999 0.00098999999999999999 0.0022810000000000005 0.001142 0.0035870000000000003 0.041556999999999997 0.018600999999999999 0 0 0 0 0 0.0029169999999999999 1 0 0 10 0 0.205597 0.244862 0.00082700000000000004 0.0037000000000000002 0.017149000000000001 3.8000000000000002e-05 0.03159 0
144 uniform 1 7 0.249747 5.2517263836365862 1 67 0.13705600000000001 0.011247999999999999 0.081667000000000017 0.0035180000000000003 0.00080900000000000004 0.0028110000000000001 0.0085159999999999993 0.022357999999999999 0.020948000000000001 0 0.012163999999999999 0.00097900000000000005 0.0020799999999999998 0.0010709999999999999 0.0034090000000000001 0.053323999999999983 0.01813699999999999 0 0 1 8 8 0.0029880000000000002 1 0 0 10 0 0.093448000000000003 0.130997 0.001196 0.003441 0.016189000000000002 2.6999999999999999e-05 0.030099000000000001 0
144 uniform 1 15 0.241368 5.3344836138590654 1 67 0.13039100000000001 0.010815999999999999 0.079474000000000003 0.0033619999999999995 0.00086899999999999998 0.002578 0.0082240000000000004 0.019389 0.020687000000000001 0 0.012114 0.00092599999999999996 0.0020219999999999999 0.00096199999999999996 0.003372 0.051018000000000015 0.018340999999999996 0 0 2 8 8 0.002911 1 0 0 10 0 0.088452000000000003 0.12482699999999999 0.001181 0.0032989999999999998 0.015921000000000001 2.4000000000000001e-05 0.028697 0
144 uniform 1 23 0.24174499999999999 5.4243477294344942 1 67 0.13464899999999999 0.010982 0.077162000000000008 0.0032669999999999999 0.00080600000000000008 0.0025439999999999998 0.0082199999999999999 0.021915 0.022009999999999998 0 0.011991 0.00092199999999999997 0.0020690000000000001 0.001003 0.0033040000000000001 0.048454999999999998 0.018566999999999993 0 0 3 8 8 0.0029329999999999998 1 0 0 10 0 0.093124999999999999 0.12914700000000001 0.001126 0.0032200000000000002 0.015532000000000001 2.6999999999999999e-05 0.029787999999999999 0
144 uniform 2 0 0.76110500000000003 27.444687229174079 1 131 0.48757800000000001 0.022790999999999999 0.21320500000000012 0.0069350000000000002 0.0017310000000000001 0.0025929999999999998 0.0083700000000000007 0.13330600000000001 0.021499999999999998 0 0.012388 0.00095699999999999995 0.23369900000000005 0.000252 0.0048820000000000001 0.14281300000000002 0.048356999999999983 0 0 0 0 0 0.0029740000000000001 1 0 0 10 0 0.19539599999999999 0.47961599999999999 0.00083699999999999996 0.00084599999999999996 0.027717999999999996 0.0018289999999999999 0.023372 0
144 uniform 2 7 3.7136719999999999 33.607968170191285 1 116 3.371937 0.017229000000000001 0.28821200000000002 0.0070329999999999993 0.0016200000000000001 0.0026510000000000001 0.0084869999999999998 0.030155999999999999 0.24612899999999999 2.7869959999999998 0.054734999999999999 0.00097900000000000005 0.19232199999999999 0.00073300000000000004 0.0048700000000000002 0.19678599999999991 0.060287000000000028 0 0 1 10 10 0 0 0 0 0 0 3.127364 3.3639000000000001 0.0012229999999999999 0.0044190000000000002 0.020777 0.001745 0.027189000000000001 0
144 uniform 2 15 0.55457100000000004 38.762368185528658 1 116 0.322187 0.016811 0.18438499999999994 0.0055639999999999995 0.0015009999999999997 0.0044929999999999996 0.0095090000000000001 0.018707999999999999 0.023793999999999999 0 0.017818000000000001 0.001041 0.17090200000000003 0.00075600000000000005 0.0047580000000000009 0.11750100000000006 0.045685000000000017 0 0 2 3 3 0.003078 1 0 0 8 0 0.097914000000000001 0.31462499999999999 0.00133 0.0043810000000000003 0.019819999999999997 0.0014989999999999999 0.028235 0
144 uniform 2 23 0.49864000000000003 41.828969440266278 1 116 0.27505400000000002 0.014749999999999999 0.17957900000000002 0.0050860000000000011 0.0012169999999999998 0.002774 0.0092680000000000002 0.016605000000000002 0.021061 0 0.017697000000000001 0.0010009999999999999 0.13650700000000002 0.00072900000000000005 0.0040939999999999995 0.11695699999999996 0.042578999999999971 0 0 3 3 3 0.00313 1 0 0 8 0 0.090328000000000006 0.26852599999999999 0.0013780000000000001 0.0032060000000000001 0.019628 0.0014319999999999999 0.026956000000000001 0
144 uniform 3 0 0.33168300000000001 2.4783436497908586 1 52 0.25612800000000002 0.0093530000000000002 0.050782999999999988 0.0026870000000000002 0.00087299999999999986 0.003088 0.0096039999999999997 0.13655600000000001 0.023657000000000001 0 0.012662 0.0010740000000000001 0.00058299999999999997 0.001325 0.0034430000000000003 0.028165999999999993 0.014756999999999999 0 0 0 0 0 0.002993 1 0 0 10 0 0.21485499999999999 0.24956700000000001 0.00092299999999999999 0.0044679999999999997 0.013106 3.3000000000000003e-05 0.033128999999999999 0
144 uniform 3 7 0.218696 2.5120316020845945 1 52 0.13858100000000001 0.0088240000000000002 0.055378000000000017 0.0028769999999999998 0.000767 0.0027629999999999998 0.0092709999999999997 0.022637000000000001 0.022905999999999999 0 0.012543 0.00097599999999999998 0.000602 0.001222 0.0033009999999999997 0.033329999999999999 0.014163000000000002 0 0 1 6 6 0.0029520000000000002 1 0 0 10 0 0.099200999999999998 0.132716 0.0013849999999999999 0.004254 0.012829999999999999 2.5999999999999998e-05 0.032104000000000001 0
144 uniform 3 15 0.21410199999999999 2.5540273055613691 1 52 0.13356100000000001 0.0083350000000000004 0.057177000000000013 0.0025100000000000001 0.00063600000000000006 0.0028890000000000001 0.0090349999999999996 0.022606000000000001 0.022667 0 0.011849 0.00095500000000000001 0.00058100000000000003 0.0010300000000000001 0.0031419999999999998 0.034873000000000001 0.014466999999999999 0 0 2 6 6 0.0029369999999999999 1 0 0 10 0 0.096451999999999996 0.12815299999999999 0.0012459999999999999 0.0039589999999999998 0.011975999999999999 2.8e-05 0.030950999999999999 0
144 uniform 3 23 0.212534 2.6012020169137529 1 52 0.131517 0.008208 0.058229999999999997 0.0025219999999999999 0.00059000000000000003 0.0024629999999999999 0.0081379999999999994 0.022407 0.022869 0 0.011804 0.00084999999999999995 0.00064899999999999995 0.0010219999999999999 0.0030000000000000005 0.036108999999999995 0.014326999999999999 0 0 3 5 5 0.0029150000000000001 1 0 0 10 0 0.095768000000000006 0.12620700000000001 0.001158 0.0037850000000000002 0.012187999999999999 2.1999999999999999e-05 0.030692000000000001 0
