case_id configuration_id profile d_bin_index epoch_index topology_status topology_cells empty_cells arc_cells full_cells degenerate_cells physical_events
12 12 uniform 3 23 OK 13 10 3 0 0 6
12 12 uniform 4 0 OK 15 10 5 0 0 10
12 12 uniform 4 7 OK 15 10 5 0 0 10
12 12 uniform 4 15 OK 15 10 5 0 0 10
12 12 uniform 4 23 OK 15 10 5 0 0 10
13 13 linear 0 0 OK 16 6 7 3 0 8
13 13 linear 0 7 OK 16 6 7 3 0 8
13 13 linear 0 15 OK 16 5 8 3 0 8
13 13 linear 0 23 OK 16 5 8 3 0 8
13 13 linear 1 0 OK 13 6 7 0 0 6
13 13 linear 1 7 OK 13 6 7 0 0 6
13 13 linear 1 15 OK 13 6 7 0 0 6
13 13 linear 1 23 OK 13 6 7 0 0 6
13 13 linear 2 0 OK 14 7 7 0 0 6
13 13 linear 2 7 OK 13 5 8 0 0 4
13 13 linear 2 15 OK 13 5 8 0 0 4
13 13 linear 2 23 OK 12 5 7 0 0 4
13 13 linear 3 0 OK 13 8 5 0 0 6
13 13 linear 3 7 OK 13 9 4 0 0 6
13 13 linear 3 15 OK 13 8 5 0 0 6
13 13 linear 3 23 OK 13 8 5 0 0 6
13 13 linear 4 0 OK 15 6 9 0 0 8
13 13 linear 4 7 OK 15 6 9 0 0 8
13 13 linear 4 15 OK 15 6 9 0 0 8
13 13 linear 4 23 OK 14 6 8 0 0 6
13 13 uniform 0 0 OK 16 6 7 3 0 8
13 13 uniform 0 7 OK 16 6 7 3 0 8
13 13 uniform 0 15 OK 16 5 8 3 0 8
13 13 uniform 0 23 OK 16 5 8 3 0 8
13 13 uniform 1 0 OK 13 6 7 0 0 6
13 13 uniform 1 7 OK 13 6 7 0 0 6
13 13 uniform 1 15 OK 13 6 7 0 0 6
13 13 uniform 1 23 OK 13 6 7 0 0 6
13 13 uniform 2 0 OK 14 7 7 0 0 6
13 13 uniform 2 7 OK 13 5 8 0 0 4
13 13 uniform 2 15 OK 13 5 8 0 0 4
13 13 uniform 2 23 OK 12 5 7 0 0 4
13 13 uniform 3 0 OK 13 8 5 0 0 6
13 13 uniform 3 7 OK 13 9 4 0 0 6
13 13 uniform 3 15 OK 13 8 5 0 0 6
13 13 uniform 3 23 OK 13 8 5 0 0 6
13 13 uniform 4 0 OK 15 6 9 0 0 8
13 13 uniform 4 7 OK 15 6 9 0 0 8
13 13 uniform 4 15 OK 15 6 9 0 0 8
13 13 uniform 4 23 OK 14 6 8 0 0 6
14 14 linear 0 0 OK 14 8 6 0 0 8
14 14 linear 0 7 OK 14 8 6 0 0 8
14 14 linear 0 15 OK 14 8 6 0 0 8
14 14 linear 0 23 OK 14 8 6 0 0 8
14 14 linear 1 0 OK 14 9 5 0 0 8
14 14 linear 1 7 OK 14 9 5 0 0 8
14 14 linear 1 15 OK 14 9 5 0 0 8
14 14 linear 1 23 OK 14 9 5 0 0 8
14 14 linear 2 0 OK 15 10 5 0 0 10
14 14 linear 2 7 OK 15 10 5 0 0 10
14 14 linear 2 15 OK 15 10 5 0 0 10
14 14 linear 2 23 OK 15 10 5 0 0 10
14 14 linear 3 0 OK 15 10 5 0 0 10
14 14 linear 3 7 OK 15 10 5 0 0 10
14 14 linear 3 15 OK 15 10 5 0 0 10
14 14 linear 3 23 OK 15 10 5 0 0 10
14 14 linear 4 0 OK 13 10 3 0 0 6
14 14 linear 4 7 OK 13 10 3 0 0 6
14 14 linear 4 15 OK 13 10 3 0 0 6
14 14 linear 4 23 OK 13 10 3 0 0 6
14 14 uniform 0 0 OK 14 8 6 0 0 8
14 14 uniform 0 7 OK 14 8 6 0 0 8
14 14 uniform 0 15 OK 14 8 6 0 0 8
14 14 uniform 0 23 OK 14 8 6 0 0 8
14 14 uniform 1 0 OK 14 9 5 0 0 8
14 14 uniform 1 7 OK 14 9 5 0 0 8
14 14 uniform 1 15 OK 14 9 5 0 0 8
14 14 uniform 1 23 OK 14 9 5 0 0 8
14 14 uniform 2 0 OK 15 10 5 0 0 10
14 14 uniform 2 7 OK 15 10 5 0 0 10
14 14 uniform 2 15 OK 15 10 5 0 0 10
14 14 uniform 2 23 OK 15 10 5 0 0 10
14 14 uniform 3 0 OK 15 10 5 0 0 10
14 14 uniform 3 7 OK 15 10 5 0 0 10
14 14 uniform 3 15 OK 15 10 5 0 0 10
14 14 uniform 3 23 OK 15 10 5 0 0 10
14 14 uniform 4 0 OK 13 10 3 0 0 6
14 14 uniform 4 7 OK 13 10 3 0 0 6
14 14 uniform 4 15 OK 13 10 3 0 0 6
14 14 uniform 4 23 OK 13 10 3 0 0 6
15 15 linear 0 0 OK 12 6 6 0 0 4
15 15 linear 0 7 OK 12 6 6 0 0 4
15 15 linear 0 15 OK 12 7 5 0 0 4
15 15 linear 0 23 OK 12 7 5 0 0 4
15 15 linear 1 0 OK 12 7 5 0 0 4
15 15 linear 1 7 OK 12 7 5 0 0 4
15 15 linear 1 15 OK 12 7 5 0 0 4
15 15 linear 1 23 OK 12 6 6 0 0 4
15 15 linear 2 0 OK 13 8 5 0 0 6
15 15 linear 2 7 OK 13 8 5 0 0 6
15 15 linear 2 15 OK 13 8 5 0 0 6
15 15 linear 2 23 OK 13 8 5 0 0 6
15 15 linear 3 0 OK 13 9 4 0 0 6
15 15 linear 3 7 OK 13 9 4 0 0 6
15 15 linear 3 15 OK 13 9 4 0 0 6
15 15 linear 3 23 OK 13 8 5 0 0 6
15 15 linear 4 0 OK 13 8 5 0 0 6
15 15 linear 4 7 OK 13 8 5 0 0 6
15 15 linear 4 15 OK 13 8 5 0 0 6
15 15 linear 4 23 OK 13 8 5 0 0 6
15 15 uniform 0 0 OK 12 6 6 0 0 4
15 15 uniform 0 7 OK 12 6 6 0 0 4
15 15 uniform 0 15 OK 12 7 5 0 0 4
15 15 uniform 0 23 OK 12 7 5 0 0 4
15 15 uniform 1 0 OK 12 7 5 0 0 4
15 15 uniform 1 7 OK 12 7 5 0 0 4
15 15 uniform 1 15 OK 12 7 5 0 0 4
15 15 uniform 1 23 OK 12 6 6 0 0 4
15 15 uniform 2 0 OK 13 8 5 0 0 6
15 15 uniform 2 7 OK 13 8 5 0 0 6
15 15 uniform 2 15 OK 13 8 5 0 0 6
15 15 uniform 2 23 OK 13 8 5 0 0 6
15 15 uniform 3 0 OK 13 9 4 0 0 6
15 15 uniform 3 7 OK 13 9 4 0 0 6
15 15 uniform 3 15 OK 13 9 4 0 0 6
15 15 uniform 3 23 OK 13 8 5 0 0 6
15 15 uniform 4 0 OK 13 8 5 0 0 6
15 15 uniform 4 7 OK 13 8 5 0 0 6
15 15 uniform 4 15 OK 13 8 5 0 0 6
15 15 uniform 4 23 OK 13 8 5 0 0 6
16 16 linear 0 0 OK 14 9 5 0 0 8
16 16 linear 0 7 OK 14 9 5 0 0 8
16 16 linear 0 15 OK 14 9 5 0 0 8
16 16 linear 0 23 OK 14 9 5 0 0 8
16 16 linear 1 0 OK 14 9 5 0 0 8
16 16 linear 1 7 OK 14 9 5 0 0 8
16 16 linear 1 15 OK 14 9 5 0 0 8
16 16 linear 1 23 OK 14 9 5 0 0 8
16 16 linear 2 0 OK 15 8 7 0 0 10
16 16 linear 2 7 OK 14 7 7 0 0 8
16 16 linear 2 15 OK 14 7 7 0 0 8
16 16 linear 2 23 OK 14 7 7 0 0 8
16 16 linear 3 0 OK 15 10 5 0 0 10
16 16 linear 3 7 OK 15 10 5 0 0 10
16 16 linear 3 15 OK 15 10 5 0 0 10
16 16 linear 3 23 OK 15 10 5 0 0 10
16 16 linear 4 0 OK 13 10 3 0 0 6
16 16 linear 4 7 OK 13 10 3 0 0 6
16 16 linear 4 15 OK 13 10 3 0 0 6
16 16 linear 4 23 OK 13 10 3 0 0 6
16 16 uniform 0 0 OK 14 9 5 0 0 8
16 16 uniform 0 7 OK 14 9 5 0 0 8
16 16 uniform 0 15 OK 14 9 5 0 0 8
16 16 uniform 0 23 OK 14 9 5 0 0 8
16 16 uniform 1 0 OK 14 9 5 0 0 8
16 16 uniform 1 7 OK 14 9 5 0 0 8
16 16 uniform 1 15 OK 14 9 5 0 0 8
16 16 uniform 1 23 OK 14 9 5 0 0 8
16 16 uniform 2 0 OK 15 8 7 0 0 10
16 16 uniform 2 7 OK 14 7 7 0 0 8
16 16 uniform 2 15 OK 14 7 7 0 0 8
16 16 uniform 2 23 OK 14 7 7 0 0 8
16 16 uniform 3 0 OK 15 10 5 0 0 10
16 16 uniform 3 7 OK 15 10 5 0 0 10
16 16 uniform 3 15 OK 15 10 5 0 0 10
16 16 uniform 3 23 OK 15 10 5 0 0 10
16 16 uniform 4 0 OK 13 10 3 0 0 6
16 16 uniform 4 7 OK 13 10 3 0 0 6
16 16 uniform 4 15 OK 13 10 3 0 0 6
16 16 uniform 4 23 OK 13 10 3 0 0 6
17 17 linear 0 0 OK 12 6 6 0 0 4
17 17 linear 0 7 OK 12 6 6 0 0 4
17 17 linear 0 15 OK 12 6 6 0 0 4
17 17 linear 0 23 OK 12 6 6 0 0 4
17 17 linear 1 0 OK 12 6 6 0 0 4
17 17 linear 1 7 OK 12 6 6 0 0 4
17 17 linear 1 15 OK 13 6 7 0 0 6
17 17 linear 1 23 OK 13 6 7 0 0 6
17 17 linear 2 0 OK 13 10 3 0 0 6
17 17 linear 2 7 OK 13 10 3 0 0 6
17 17 linear 2 15 OK 12 6 6 0 0 4
17 17 linear 2 23 OK 12 6 6 0 0 4
17 17 linear 3 0 OK 13 10 3 0 0 6
17 17 linear 3 7 OK 13 10 3 0 0 6
17 17 linear 3 15 OK 13 10 3 0 0 6
17 17 linear 3 23 OK 13 9 4 0 0 6
17 17 linear 4 0 OK 13 10 3 0 0 6
17 17 linear 4 7 OK 13 10 3 0 0 6
17 17 linear 4 15 OK 13 10 3 0 0 6
17 17 linear 4 23 OK 13 9 4 0 0 6
17 17 uniform 0 0 OK 12 6 6 0 0 4
17 17 uniform 0 7 OK 12 6 6 0 0 4
17 17 uniform 0 15 OK 12 6 6 0 0 4
17 17 uniform 0 23 OK 12 6 6 0 0 4
17 17 uniform 1 0 OK 12 6 6 0 0 4
17 17 uniform 1 7 OK 12 6 6 0 0 4
17 17 uniform 1 15 OK 13 6 7 0 0 6
17 17 uniform 1 23 OK 13 6 7 0 0 6
17 17 uniform 2 0 OK 13 10 3 0 0 6
17 17 uniform 2 7 OK 13 10 3 0 0 6
17 17 uniform 2 15 OK 12 6 6 0 0 4
17 17 uniform 2 23 OK 12 6 6 0 0 4
17 17 uniform 3 0 OK 13 10 3 0 0 6
17 17 uniform 3 7 OK 13 10 3 0 0 6
17 17 uniform 3 15 OK 13 10 3 0 0 6
17 17 uniform 3 23 OK 13 9 4 0 0 6
17 17 uniform 4 0 OK 13 10 3 0 0 6
17 17 uniform 4 7 OK 13 10 3 0 0 6
17 17 uniform 4 15 OK 13 10 3 0 0 6
17 17 uniform 4 23 OK 13 9 4 0 0 6
18 18 linear 0 0 OK 14 7 7 0 0 8
18 18 linear 0 7 OK 14 7 7 0 0 8
18 18 linear 0 15 OK 14 7 7 0 0 8
18 18 linear 0 23 OK 14 7 7 0 0 8
18 18 linear 1 0 OK 14 7 7 0 0 8
18 18 linear 1 7 OK 14 7 7 0 0 8
18 18 linear 1 15 OK 14 8 6 0 0 8
18 18 linear 1 23 OK 14 8 6 0 0 8
18 18 linear 2 0 OK 14 8 6 0 0 8
18 18 linear 2 7 OK 14 8 6 0 0 8
18 18 linear 2 15 OK 13 10 3 0 0 6
18 18 linear 2 23 OK 13 10 3 0 0 6
18 18 linear 3 0 OK 13 8 5 0 0 6
18 18 linear 3 7 OK 13 8 5 0 0 6
18 18 linear 3 15 OK 13 8 5 0 0 6
18 18 linear 3 23 OK 13 8 5 0 0 6
18 18 linear 4 0 OK 13 9 4 0 0 6
18 18 linear 4 7 OK 13 8 5 0 0 6
18 18 linear 4 15 OK 13 8 5 0 0 6
18 18 linear 4 23 OK 13 8 5 0 0 6
18 18 uniform 0 0 OK 14 7 7 0 0 8
18 18 uniform 0 7 OK 14 7 7 0 0 8
18 18 uniform 0 15 OK 14 7 7 0 0 8
18 18 uniform 0 23 OK 14 7 7 0 0 8
18 18 uniform 1 0 OK 14 7 7 0 0 8
18 18 uniform 1 7 OK 14 7 7 0 0 8
18 18 uniform 1 15 OK 14 8 6 0 0 8
18 18 uniform 1 23 OK 14 8 6 0 0 8
18 18 uniform 2 0 OK 14 8 6 0 0 8
18 18 uniform 2 7 OK 14 8 6 0 0 8
18 18 uniform 2 15 OK 13 10 3 0 0 6
18 18 uniform 2 23 OK 13 10 3 0 0 6
18 18 uniform 3 0 OK 13 8 5 0 0 6
18 18 uniform 3 7 OK 13 8 5 0 0 6
18 18 uniform 3 15 OK 13 8 5 0 0 6
18 18 uniform 3 23 OK 13 8 5 0 0 6
18 18 uniform 4 0 OK 13 9 4 0 0 6
18 18 uniform 4 7 OK 13 8 5 0 0 6
18 18 uniform 4 15 OK 13 8 5 0 0 6
18 18 uniform 4 23 OK 13 8 5 0 0 6
19 19 linear 0 0 OK 14 7 7 0 0 8
19 19 linear 0 7 OK 14 7 7 0 0 8
19 19 linear 0 15 OK 14 7 7 0 0 8
19 19 linear 0 23 OK 14 7 7 0 0 8
19 19 linear 1 0 OK 13 7 6 0 0 6
19 19 linear 1 7 OK 13 7 6 0 0 6
19 19 linear 1 15 OK 13 7 6 0 0 6
19 19 linear 1 23 OK 13 7 6 0 0 6
19 19 linear 2 0 OK 13 10 3 0 0 6
19 19 linear 2 7 OK 14 10 4 0 0 8
19 19 linear 2 15 OK 14 9 5 0 0 8
19 19 linear 2 23 OK 14 8 6 0 0 8
19 19 linear 3 0 OK 13 10 3 0 0 6
19 19 linear 3 7 OK 13 10 3 0 0 6
19 19 linear 3 15 OK 13 10 3 0 0 6
19 19 linear 3 23 OK 13 10 3 0 0 6
19 19 linear 4 0 OK 13 10 3 0 0 6
19 19 linear 4 7 OK 13 10 3 0 0 6
19 19 linear 4 15 OK 13 10 3 0 0 6
19 19 linear 4 23 OK 13 10 3 0 0 6
19 19 uniform 0 0 OK 14 7 7 0 0 8
19 19 uniform 0 7 OK 14 7 7 0 0 8
19 19 uniform 0 15 OK 14 7 7 0 0 8
19 19 uniform 0 23 OK 14 7 7 0 0 8
19 19 uniform 1 0 OK 13 7 6 0 0 6
19 19 uniform 1 7 OK 13 7 6 0 0 6
19 19 uniform 1 15 OK 13 7 6 0 0 6
19 19 uniform 1 23 OK 13 7 6 0 0 6
19 19 uniform 2 0 OK 13 10 3 0 0 6
19 19 uniform 2 7 OK 14 10 4 0 0 8
19 19 uniform 2 15 OK 14 9 5 0 0 8
19 19 uniform 2 23 OK 14 8 6 0 0 8
19 19 uniform 3 0 OK 13 10 3 0 0 6
19 19 uniform 3 7 OK 13 10 3 0 0 6
19 19 uniform 3 15 OK 13 10 3 0 0 6
19 19 uniform 3 23 OK 13 10 3 0 0 6
19 19 uniform 4 0 OK 13 10 3 0 0 6
19 19 uniform 4 7 OK 13 10 3 0 0 6
19 19 uniform 4 15 OK 13 10 3 0 0 6
19 19 uniform 4 23 OK 13 10 3 0 0 6
20 20 linear 0 0 OK 13 6 7 0 0 6
20 20 linear 0 7 OK 13 6 7 0 0 6
20 20 linear 0 15 OK 13 6 7 0 0 6
20 20 linear 0 23 OK 13 6 7 0 0 6
20 20 linear 1 0 OK 13 7 6 0 0 6
20 20 linear 1 7 OK 13 7 6 0 0 6
20 20 linear 1 15 OK 13 7 6 0 0 6
20 20 linear 1 23 OK 14 9 5 0 0 8
20 20 linear 2 0 OK 13 10 3 0 0 6
20 20 linear 2 7 OK 14 10 4 0 0 8
20 20 linear 2 15 OK 13 8 5 0 0 6
20 20 linear 2 23 OK 13 7 6 0 0 6
20 20 linear 3 0 OK 13 10 3 0 0 6
20 20 linear 3 7 OK 13 10 3 0 0 6
20 20 linear 3 15 OK 13 10 3 0 0 6
20 20 linear 3 23 OK 13 10 3 0 0 6
20 20 linear 4 0 OK 13 10 3 0 0 6
20 20 linear 4 7 OK 13 10 3 0 0 6
20 20 linear 4 15 OK 13 10 3 0 0 6
20 20 linear 4 23 OK 13 10 3 0 0 6
20 20 uniform 0 0 OK 13 6 7 0 0 6
20 20 uniform 0 7 OK 13 6 7 0 0 6
20 20 uniform 0 15 OK 13 6 7 0 0 6
20 20 uniform 0 23 OK 13 6 7 0 0 6
20 20 uniform 1 0 OK 13 7 6 0 0 6
20 20 uniform 1 7 OK 13 7 6 0 0 6
20 20 uniform 1 15 OK 13 7 6 0 0 6
20 20 uniform 1 23 OK 14 9 5 0 0 8
20 20 uniform 2 0 OK 13 10 3 0 0 6
20 20 uniform 2 7 OK 14 10 4 0 0 8
20 20 uniform 2 15 OK 13 8 5 0 0 6
20 20 uniform 2 23 OK 13 7 6 0 0 6
20 20 uniform 3 0 OK 13 10 3 0 0 6
20 20 uniform 3 7 OK 13 10 3 0 0 6
20 20 uniform 3 15 OK 13 10 3 0 0 6
20 20 uniform 3 23 OK 13 10 3 0 0 6
20 20 uniform 4 0 OK 13 10 3 0 0 6
20 20 uniform 4 7 OK 13 10 3 0 0 6
20 20 uniform 4 15 OK 13 10 3 0 0 6
20 20 uniform 4 23 OK 13 10 3 0 0 6
21 21 linear 0 0 OK 14 5 9 0 0 6
21 21 linear 0 7 OK 14 6 8 0 0 6
21 21 linear 0 15 OK 14 5 9 0 0 8
21 21 linear 0 23 OK 14 5 9 0 0 8
21 21 linear 1 0 OK 14 7 7 0 0 8
21 21 linear 1 7 OK 14 6 8 0 0 8
21 21 linear 1 15 OK 14 6 8 0 0 8
21 21 linear 1 23 OK 14 6 8 0 0 8
21 21 linear 2 0 OK 13 8 5 0 0 6
21 21 linear 2 7 OK 13 8 5 0 0 6
21 21 linear 2 15 OK 13 8 5 0 0 6
21 21 linear 2 23 OK 13 7 6 0 0 6
21 21 linear 3 0 OK 13 10 3 0 0 6
21 21 linear 3 7 OK 13 10 3 0 0 6
21 21 linear 3 15 OK 13 10 3 0 0 6
21 21 linear 3 23 OK 13 10 3 0 0 6
21 21 linear 4 0 OK 13 10 3 0 0 6
21 21 linear 4 7 OK 13 10 3 0 0 6
21 21 linear 4 15 OK 13 10 3 0 0 6
21 21 linear 4 23 OK 13 10 3 0 0 6
21 21 uniform 0 0 OK 14 5 9 0 0 6
21 21 uniform 0 7 OK 14 6 8 0 0 6
21 21 uniform 0 15 OK 14 5 9 0 0 8
21 21 uniform 0 23 OK 14 5 9 0 0 8
21 21 uniform 1 0 OK 14 7 7 0 0 8
21 21 uniform 1 7 OK 14 6 8 0 0 8
21 21 uniform 1 15 OK 14 6 8 0 0 8
21 21 uniform 1 23 OK 14 6 8 0 0 8
21 21 uniform 2 0 OK 13 8 5 0 0 6
21 21 uniform 2 7 OK 13 8 5 0 0 6
21 21 uniform 2 15 OK 13 8 5 0 0 6
21 21 uniform 2 23 OK 13 7 6 0 0 6
21 21 uniform 3 0 OK 13 10 3 0 0 6
21 21 uniform 3 7 OK 13 10 3 0 0 6
21 21 uniform 3 15 OK 13 10 3 0 0 6
21 21 uniform 3 23 OK 13 10 3 0 0 6
21 21 uniform 4 0 OK 13 10 3 0 0 6
21 21 uniform 4 7 OK 13 10 3 0 0 6
21 21 uniform 4 15 OK 13 10 3 0 0 6
21 21 uniform 4 23 OK 13 10 3 0 0 6
22 22 linear 0 0 OK 13 6 7 0 0 6
22 22 linear 0 7 OK 13 6 7 0 0 6
22 22 linear 0 15 OK 13 6 7 0 0 6
22 22 linear 0 23 OK 13 7 6 0 0 6
22 22 linear 1 0 OK 14 7 7 0 0 8
22 22 linear 1 7 OK 14 7 7 0 0 8
22 22 linear 1 15 OK 14 7 7 0 0 8
22 22 linear 1 23 OK 14 7 7 0 0 8
22 22 linear 2 0 OK 13 10 3 0 0 6
22 22 linear 2 7 OK 13 10 3 0 0 6
22 22 linear 2 15 OK 13 10 3 0 0 6
22 22 linear 2 23 OK 14 10 4 0 0 8
22 22 linear 3 0 OK 13 10 3 0 0 6
22 22 linear 3 7 OK 13 10 3 0 0 6
22 22 linear 3 15 OK 13 10 3 0 0 6
22 22 linear 3 23 OK 13 10 3 0 0 6
22 22 linear 4 0 OK 13 9 4 0 0 6
22 22 linear 4 7 OK 13 9 4 0 0 6
22 22 linear 4 15 OK 13 9 4 0 0 6
22 22 linear 4 23 OK 13 9 4 0 0 6
22 22 uniform 0 0 OK 13 6 7 0 0 6
22 22 uniform 0 7 OK 13 6 7 0 0 6
22 22 uniform 0 15 OK 13 6 7 0 0 6
22 22 uniform 0 23 OK 13 7 6 0 0 6
22 22 uniform 1 0 OK 14 7 7 0 0 8
22 22 uniform 1 7 OK 14 7 7 0 0 8
22 22 uniform 1 15 OK 14 7 7 0 0 8
22 22 uniform 1 23 OK 14 7 7 0 0 8
22 22 uniform 2 0 OK 13 10 3 0 0 6
22 22 uniform 2 7 OK 13 10 3 0 0 6
22 22 uniform 2 15 OK 13 10 3 0 0 6
22 22 uniform 2 23 OK 14 10 4 0 0 8
22 22 uniform 3 0 OK 13 10 3 0 0 6
22 22 uniform 3 7 OK 13 10 3 0 0 6
22 22 uniform 3 15 OK 13 10 3 0 0 6
22 22 uniform 3 23 OK 13 10 3 0 0 6
22 22 uniform 4 0 OK 13 9 4 0 0 6
22 22 uniform 4 7 OK 13 9 4 0 0 6
22 22 uniform 4 15 OK 13 9 4 0 0 6
22 22 uniform 4 23 OK 13 9 4 0 0 6
23 23 linear 0 0 OK 14 8 6 0 0 6
23 23 linear 0 7 OK 14 8 6 0 0 6
23 23 linear 0 15 OK 13 7 6 0 0 6
23 23 linear 0 23 OK 12 6 6 0 0 6
23 23 linear 1 0 OK 11 6 5 0 0 4
23 23 linear 1 7 OK 11 6 5 0 0 4
23 23 linear 1 15 OK 11 6 5 0 0 4
23 23 linear 1 23 OK 11 6 5 0 0 4
23 23 linear 2 0 OK 12 8 4 0 0 6
23 23 linear 2 7 OK 12 8 4 0 0 6
23 23 linear 2 15 OK 12 8 4 0 0 6
23 23 linear 2 23 OK 11 6 5 0 0 4
23 23 linear 3 0 OK 14 6 8 0 0 8
23 23 linear 3 7 OK 13 6 7 0 0 6
23 23 linear 3 15 OK 13 6 7 0 0 6
23 23 linear 3 23 OK 13 6 7 0 0 6
23 23 linear 4 0 OK 15 6 9 0 0 10
23 23 linear 4 7 OK 14 6 8 0 0 8
23 23 linear 4 15 OK 14 6 8 0 0 8
23 23 linear 4 23 OK 13 6 7 0 0 6
23 23 uniform 0 0 OK 14 8 6 0 0 6
23 23 uniform 0 7 OK 14 8 6 0 0 6
23 23 uniform 0 15 OK 13 7 6 0 0 6
23 23 uniform 0 23 OK 12 6 6 0 0 6
23 23 uniform 1 0 OK 11 6 5 0 0 4
23 23 uniform 1 7 OK 11 6 5 0 0 4
23 23 uniform 1 15 OK 11 6 5 0 0 4
23 23 uniform 1 23 OK 11 6 5 0 0 4
23 23 uniform 2 0 OK 12 8 4 0 0 6
23 23 uniform 2 7 OK 12 8 4 0 0 6
23 23 uniform 2 15 OK 12 8 4 0 0 6
23 23 uniform 2 23 OK 11 6 5 0 0 4
23 23 uniform 3 0 OK 14 6 8 0 0 8
23 23 uniform 3 7 OK 13 6 7 0 0 6
23 23 uniform 3 15 OK 13 6 7 0 0 6
23 23 uniform 3 23 OK 13 6 7 0 0 6
23 23 uniform 4 0 OK 15 6 9 0 0 10
23 23 uniform 4 7 OK 14 6 8 0 0 8
23 23 uniform 4 15 OK 14 6 8 0 0 8
23 23 uniform 4 23 OK 13 6 7 0 0 6
24 24 linear 0 0 OK 13 6 7 0 0 6
24 24 linear 0 7 OK 13 6 7 0 0 6
24 24 linear 0 15 OK 13 6 7 0 0 6
24 24 linear 0 23 OK 13 6 7 0 0 6
24 24 linear 1 0 OK 13 8 5 0 0 6
24 24 linear 1 7 OK 13 8 5 0 0 6
24 24 linear 1 15 OK 13 8 5 0 0 6
24 24 linear 1 23 OK 13 8 5 0 0 6
24 24 linear 2 0 OK 14 7 7 0 0 8
24 24 linear 2 7 OK 14 7 7 0 0 8
24 24 linear 2 15 OK 15 7 8 0 0 10
24 24 linear 2 23 OK 14 7 7 0 0 8
24 24 linear 3 0 OK 13 9 4 0 0 6
24 24 linear 3 7 OK 13 9 4 0 0 6
24 24 linear 3 15 OK 13 9 4 0 0 6
24 24 linear 3 23 OK 13 9 4 0 0 6
24 24 linear 4 0 OK 13 9 4 0 0 6
24 24 linear 4 7 OK 13 9 4 0 0 6
24 24 linear 4 15 OK 13 9 4 0 0 6
24 24 linear 4 23 OK 13 9 4 0 0 6
24 24 uniform 0 0 OK 13 6 7 0 0 6
24 24 uniform 0 7 OK 13 6 7 0 0 6
24 24 uniform 0 15 OK 13 6 7 0 0 6
24 24 uniform 0 23 OK 13 6 7 0 0 6
24 24 uniform 1 0 OK 13 8 5 0 0 6
24 24 uniform 1 7 OK 13 8 5 0 0 6
24 24 uniform 1 15 OK 13 8 5 0 0 6
24 24 uniform 1 23 OK 13 8 5 0 0 6
24 24 uniform 2 0 OK 14 7 7 0 0 8
24 24 uniform 2 7 OK 14 7 7 0 0 8
24 24 uniform 2 15 OK 15 7 8 0 0 10
24 24 uniform 2 23 OK 14 7 7 0 0 8
24 24 uniform 3 0 OK 13 9 4 0 0 6
24 24 uniform 3 7 OK 13 9 4 0 0 6
24 24 uniform 3 15 OK 13 9 4 0 0 6
24 24 uniform 3 23 OK 13 9 4 0 0 6
24 24 uniform 4 0 OK 13 9 4 0 0 6
24 24 uniform 4 7 OK 13 9 4 0 0 6
24 24 uniform 4 15 OK 13 9 4 0 0 6
24 24 uniform 4 23 OK 13 9 4 0 0 6
25 25 linear 0 0 OK 15 6 5 4 0 6
25 25 linear 0 7 OK 15 5 6 4 0 6
25 25 linear 0 15 OK 16 5 7 4 0 8
25 25 linear 0 23 OK 17 5 9 3 0 10
25 25 linear 1 0 OK 15 6 9 0 0 6
25 25 linear 1 7 OK 15 6 9 0 0 6
25 25 linear 1 15 OK 15 6 9 0 0 6
25 25 linear 1 23 OK 15 6 9 0 0 6
25 25 linear 2 0 OK 12 9 3 0 0 6
25 25 linear 2 7 OK 12 9 3 0 0 6
25 25 linear 2 15 OK 13 10 3 0 0 6
25 25 linear 2 23 OK 13 9 4 0 0 6
25 25 linear 3 0 OK 12 9 3 0 0 6
25 25 linear 3 7 OK 12 9 3 0 0 6
25 25 linear 3 15 OK 12 9 3 0 0 6
25 25 linear 3 23 OK 13 10 3 0 0 6
25 25 linear 4 0 OK 13 8 5 0 0 6
25 25 linear 4 7 OK 13 8 5 0 0 6
25 25 linear 4 15 OK 13 8 5 0 0 6
25 25 linear 4 23 OK 13 7 6 0 0 6
25 25 uniform 0 0 OK 15 6 5 4 0 6
25 25 uniform 0 7 OK 15 5 6 4 0 6
25 25 uniform 0 15 OK 16 5 7 4 0 8
25 25 uniform 0 23 OK 17 5 9 3 0 10
25 25 uniform 1 0 OK 15 6 9 0 0 6
25 25 uniform 1 7 OK 15 6 9 0 0 6
25 25 uniform 1 15 OK 15 6 9 0 0 6
25 25 uniform 1 23 OK 15 6 9 0 0 6
25 25 uniform 2 0 OK 12 9 3 0 0 6
25 25 uniform 2 7 OK 12 9 3 0 0 6
25 25 uniform 2 15 OK 13 10 3 0 0 6
25 25 uniform 2 23 OK 13 9 4 0 0 6
25 25 uniform 3 0 OK 12 9 3 0 0 6
25 25 uniform 3 7 OK 12 9 3 0 0 6
25 25 uniform 3 15 OK 12 9 3 0 0 6
25 25 uniform 3 23 OK 13 10 3 0 0 6
25 25 uniform 4 0 OK 13 8 5 0 0 6
25 25 uniform 4 7 OK 13 8 5 0 0 6
25 25 uniform 4 15 OK 13 8 5 0 0 6
25 25 uniform 4 23 OK 13 7 6 0 0 6
26 26 linear 0 0 OK 13 8 5 0 0 6
