case_id configuration_id profile d_bin_index epoch_index lane stage candidate_converged candidate_finite scalar_certificate residual ambiguous_roots oracle_tier candidate_positive oracle_positive candidate_physical oracle_physical candidate_real_soft oracle_real_soft candidate_complex_soft oracle_complex_soft positive_radius_maxdiff soft_radius_maxdiff candidate_cells oracle_cells candidate_topology_status oracle_topology_status rtol candidate_stop oracle_stop candidate_value_converged oracle_value_converged candidate_mu oracle_mu mu_absdiff local_attempts local_successes local_max_shift event_build_ms positive_certificate positive_count positive_certificate_ms positive_reason exact_positive_certificate exact_positive_count exact_positive_ms
149 149 uniform 2 7 cold oracle_nosoft 1 1 1 inf 0 0 6 6 6 6 0 0 0 4 0 -1 9 13 0 0 0.001 0 0 1 1 9.2773739061474849 9.2773739061474849 0 0 0 0 0.0055189999999999996 0 0 0 Unattempted 0 -1 0
149 149 uniform 2 7 cold oracle_nosoft 1 1 1 inf 0 0 6 6 6 6 0 0 0 4 0 -1 9 13 0 0 0.0001 0 0 1 1 9.2773757709097762 9.2773757709097762 0 0 0 0 0.0055189999999999996 0 0 0 Unattempted 0 -1 0
149 149 uniform 2 15 cold d14real 1 1 1 2.1439665031092986e-28 0 0 6 6 6 6 0 0 4 4 0 0 13 13 0 0 0.001 0 0 1 1 9.2783748315802566 9.2783748315802566 0 0 0 0 0.0070039999999999998 0 0 0 Unattempted 0 -1 0
149 149 uniform 2 15 cold d14real 1 1 1 2.1439665031092986e-28 0 0 6 6 6 6 0 0 4 4 0 0 13 13 0 0 0.0001 0 0 1 1 9.278376696323944 9.278376696323944 0 0 0 0 0.0070039999999999998 0 0 0 Unattempted 0 -1 0
149 149 uniform 2 15 cold d14real_local 1 1 1 2.1439665031092986e-28 0 0 6 6 6 6 0 0 4 4 0 0 13 13 0 0 0.001 0 0 1 1 9.2783748315802566 9.2783748315802566 0 6 6 0 0.092442999999999997 0 0 0 Unattempted 0 -1 0
149 149 uniform 2 15 cold d14real_local 1 1 1 2.1439665031092986e-28 0 0 6 6 6 6 0 0 4 4 0 0 13 13 0 0 0.0001 0 0 1 1 9.278376696323944 9.278376696323944 0 6 6 0 0.092442999999999997 0 0 0 Unattempted 0 -1 0
149 149 uniform 2 15 cold d14real_nosoft 1 1 1 2.1439665031092986e-28 0 0 6 6 6 6 0 0 0 4 0 -1 9 13 0 0 0.001 0 0 1 1 9.2783748315802566 9.2783748315802566 0 0 0 0 0.0056080000000000001 0 0 0 Unattempted 0 -1 0
149 149 uniform 2 15 cold d14real_nosoft 1 1 1 2.1439665031092986e-28 0 0 6 6 6 6 0 0 0 4 0 -1 9 13 0 0 0.0001 0 0 1 1 9.278376696323944 9.278376696323944 0 0 0 0 0.0056080000000000001 0 0 0 Unattempted 0 -1 0
149 149 uniform 2 15 cold oracle_nosoft 1 1 1 inf 0 0 6 6 6 6 0 0 0 4 0 -1 9 13 0 0 0.001 0 0 1 1 9.2783748315802566 9.2783748315802566 0 0 0 0 0.0055469999999999998 0 0 0 Unattempted 0 -1 0
149 149 uniform 2 15 cold oracle_nosoft 1 1 1 inf 0 0 6 6 6 6 0 0 0 4 0 -1 9 13 0 0 0.0001 0 0 1 1 9.278376696323944 9.278376696323944 0 0 0 0 0.0055469999999999998 0 0 0 Unattempted 0 -1 0
149 149 uniform 2 23 cold d14real 1 1 1 1.7759794704394965e-28 0 0 6 6 6 6 0 0 4 4 0 0 13 13 0 0 0.001 0 0 1 1 9.2793759794778747 9.2793759794778747 0 0 0 0 0.0068300000000000001 0 0 0 Unattempted 0 -1 0
149 149 uniform 2 23 cold d14real 1 1 1 1.7759794704394965e-28 0 0 6 6 6 6 0 0 4 4 0 0 13 13 0 0 0.0001 0 0 1 1 9.2793778442042196 9.2793778442042196 0 0 0 0 0.0068300000000000001 0 0 0 Unattempted 0 -1 0
149 149 uniform 2 23 cold d14real_local 1 1 1 1.7759794704394965e-28 0 0 6 6 6 6 0 0 4 4 0 0 13 13 0 0 0.001 0 0 1 1 9.2793759794778747 9.2793759794778747 0 6 6 0 0.091527999999999998 0 0 0 Unattempted 0 -1 0
149 149 uniform 2 23 cold d14real_local 1 1 1 1.7759794704394965e-28 0 0 6 6 6 6 0 0 4 4 0 0 13 13 0 0 0.0001 0 0 1 1 9.2793778442042196 9.2793778442042196 0 6 6 0 0.091527999999999998 0 0 0 Unattempted 0 -1 0
149 149 uniform 2 23 cold d14real_nosoft 1 1 1 1.7759794704394965e-28 0 0 6 6 6 6 0 0 0 4 0 -1 9 13 0 0 0.001 0 0 1 1 9.2793759794778747 9.2793759794778747 0 0 0 0 0.0058089999999999999 0 0 0 Unattempted 0 -1 0
149 149 uniform 2 23 cold d14real_nosoft 1 1 1 1.7759794704394965e-28 0 0 6 6 6 6 0 0 0 4 0 -1 9 13 0 0 0.0001 0 0 1 1 9.2793778442042196 9.2793778442042196 0 0 0 0 0.0058089999999999999 0 0 0 Unattempted 0 -1 0
149 149 uniform 2 23 cold oracle_nosoft 1 1 1 inf 0 0 6 6 6 6 0 0 0 4 0 -1 9 13 0 0 0.001 0 0 1 1 9.2793759794778747 9.2793759794778747 0 0 0 0 0.0065240000000000003 0 0 0 Unattempted 0 -1 0
149 149 uniform 2 23 cold oracle_nosoft 1 1 1 inf 0 0 6 6 6 6 0 0 0 4 0 -1 9 13 0 0 0.0001 0 0 1 1 9.2793778442042196 9.2793778442042196 0 0 0 0 0.0065240000000000003 0 0 0 Unattempted 0 -1 0
149 149 uniform 3 0 cold d14real 1 1 1 5.5640153727412863e-26 0 0 10 10 10 10 0 0 2 2 0 0 15 15 0 0 0.001 0 0 1 1 128.84406614088829 128.84406614088829 0 0 0 0 0.0087200000000000003 0 0 0 Unattempted 0 -1 0
149 149 uniform 3 0 cold d14real 1 1 1 5.5640153727412863e-26 0 0 10 10 10 10 0 0 2 2 0 0 15 15 0 0 0.0001 0 0 1 1 128.84407110475715 128.84407110475715 0 0 0 0 0.0087200000000000003 0 0 0 Unattempted 0 -1 0
149 149 uniform 3 0 cold d14real_local 1 1 1 5.5640153727412863e-26 0 0 10 10 10 10 0 0 2 2 0 0 15 15 0 0 0.001 0 0 1 1 128.84406614088829 128.84406614088829 0 10 10 0 0.150945 0 0 0 Unattempted 0 -1 0
149 149 uniform 3 0 cold d14real_local 1 1 1 5.5640153727412863e-26 0 0 10 10 10 10 0 0 2 2 0 0 15 15 0 0 0.0001 0 0 1 1 128.84407110475715 128.84407110475715 0 10 10 0 0.150945 0 0 0 Unattempted 0 -1 0
149 149 uniform 3 0 cold d14real_nosoft 1 1 1 5.5640153727412863e-26 0 0 10 10 10 10 0 0 0 2 0 -1 13 15 0 0 0.001 0 0 1 1 128.84406614088829 128.84406614088829 0 0 0 0 0.0095479999999999992 0 0 0 Unattempted 0 -1 0
149 149 uniform 3 0 cold d14real_nosoft 1 1 1 5.5640153727412863e-26 0 0 10 10 10 10 0 0 0 2 0 -1 13 15 0 0 0.0001 0 0 1 1 128.84407110475715 128.84407110475715 0 0 0 0 0.0095479999999999992 0 0 0 Unattempted 0 -1 0
149 149 uniform 3 0 cold oracle_nosoft 1 1 1 inf 0 0 10 10 10 10 0 0 0 2 0 -1 13 15 0 0 0.001 0 0 1 1 128.84406614088829 128.84406614088829 0 0 0 0 0.0077879999999999998 0 0 0 Unattempted 0 -1 0
149 149 uniform 3 0 cold oracle_nosoft 1 1 1 inf 0 0 10 10 10 10 0 0 0 2 0 -1 13 15 0 0 0.0001 0 0 1 1 128.84407110475715 128.84407110475715 0 0 0 0 0.0077879999999999998 0 0 0 Unattempted 0 -1 0
149 149 uniform 3 7 cold d14real 1 1 1 6.4932514830263974e-26 0 0 10 10 10 10 0 0 2 2 0 0 15 15 0 0 0.001 0 0 1 1 133.83465855054979 133.83465855054979 0 0 0 0 0.0081939999999999999 0 0 0 Unattempted 0 -1 0
149 149 uniform 3 7 cold d14real 1 1 1 6.4932514830263974e-26 0 0 10 10 10 10 0 0 2 2 0 0 15 15 0 0 0.0001 0 0 1 1 133.83466351445676 133.83466351445676 0 0 0 0 0.0081939999999999999 0 0 0 Unattempted 0 -1 0
149 149 uniform 3 7 cold d14real_local 1 1 1 6.4932514830263974e-26 0 0 10 10 10 10 0 0 2 2 0 0 15 15 0 0 0.001 0 0 1 1 133.83465855054979 133.83465855054979 0 10 10 0 0.147506 0 0 0 Unattempted 0 -1 0
149 149 uniform 3 7 cold d14real_local 1 1 1 6.4932514830263974e-26 0 0 10 10 10 10 0 0 2 2 0 0 15 15 0 0 0.0001 0 0 1 1 133.83466351445676 133.83466351445676 0 10 10 0 0.147506 0 0 0 Unattempted 0 -1 0
149 149 uniform 3 7 cold d14real_nosoft 1 1 1 6.4932514830263974e-26 0 0 10 10 10 10 0 0 0 2 0 -1 13 15 0 0 0.001 0 0 1 1 133.83465855054979 133.83465855054979 0 0 0 0 0.0091409999999999998 0 0 0 Unattempted 0 -1 0
149 149 uniform 3 7 cold d14real_nosoft 1 1 1 6.4932514830263974e-26 0 0 10 10 10 10 0 0 0 2 0 -1 13 15 0 0 0.0001 0 0 1 1 133.83466351445676 133.83466351445676 0 0 0 0 0.0091409999999999998 0 0 0 Unattempted 0 -1 0
149 149 uniform 3 7 cold oracle_nosoft 1 1 1 inf 0 0 10 10 10 10 0 0 0 2 0 -1 13 15 0 0 0.001 0 0 1 1 133.83465855054979 133.83465855054979 0 0 0 0 0.0080739999999999996 0 0 0 Unattempted 0 -1 0
149 149 uniform 3 7 cold oracle_nosoft 1 1 1 inf 0 0 10 10 10 10 0 0 0 2 0 -1 13 15 0 0 0.0001 0 0 1 1 133.83466351445676 133.83466351445676 0 0 0 0 0.0080739999999999996 0 0 0 Unattempted 0 -1 0
149 149 uniform 3 15 cold d14real 1 1 1 4.0687357208175167e-26 0 0 10 10 10 10 0 0 2 2 0 0 15 15 0 0 0.001 0 0 1 1 140.56555386444279 140.56555386444279 0 0 0 0 0.0083009999999999994 0 0 0 Unattempted 0 -1 0
149 149 uniform 3 15 cold d14real 1 1 1 4.0687357208175167e-26 0 0 10 10 10 10 0 0 2 2 0 0 15 15 0 0 0.0001 0 0 1 1 140.56555882839152 140.56555882839152 0 0 0 0 0.0083009999999999994 0 0 0 Unattempted 0 -1 0
149 149 uniform 3 15 cold d14real_local 1 1 1 4.0687357208175167e-26 0 0 10 10 10 10 0 0 2 2 0 0 15 15 0 0 0.001 0 0 1 1 140.56555386444279 140.56555386444279 0 10 10 0 0.14640500000000001 0 0 0 Unattempted 0 -1 0
149 149 uniform 3 15 cold d14real_local 1 1 1 4.0687357208175167e-26 0 0 10 10 10 10 0 0 2 2 0 0 15 15 0 0 0.0001 0 0 1 1 140.56555882839152 140.56555882839152 0 10 10 0 0.14640500000000001 0 0 0 Unattempted 0 -1 0
149 149 uniform 3 15 cold d14real_nosoft 1 1 1 4.0687357208175167e-26 0 0 10 10 10 10 0 0 0 2 0 -1 13 15 0 0 0.001 0 0 1 1 140.56555386444279 140.56555386444279 0 0 0 0 0.0090659999999999994 0 0 0 Unattempted 0 -1 0
149 149 uniform 3 15 cold d14real_nosoft 1 1 1 4.0687357208175167e-26 0 0 10 10 10 10 0 0 0 2 0 -1 13 15 0 0 0.0001 0 0 1 1 140.56555882839152 140.56555882839152 0 0 0 0 0.0090659999999999994 0 0 0 Unattempted 0 -1 0
149 149 uniform 3 15 cold oracle_nosoft 1 1 1 inf 0 0 10 10 10 10 0 0 0 2 0 -1 13 15 0 0 0.001 0 0 1 1 140.56555386444279 140.56555386444279 0 0 0 0 0.0077889999999999999 0 0 0 Unattempted 0 -1 0
149 149 uniform 3 15 cold oracle_nosoft 1 1 1 inf 0 0 10 10 10 10 0 0 0 2 0 -1 13 15 0 0 0.0001 0 0 1 1 140.56555882839152 140.56555882839152 0 0 0 0 0.0077889999999999999 0 0 0 Unattempted 0 -1 0
149 149 uniform 3 23 cold d14real 1 1 1 1.6583035342093855e-26 0 0 10 10 10 10 0 0 2 2 0 0 15 15 0 0 0.001 0 0 1 1 148.90263879750822 148.90263879750822 0 0 0 0 0.0089619999999999995 0 0 0 Unattempted 0 -1 0
149 149 uniform 3 23 cold d14real 1 1 1 1.6583035342093855e-26 0 0 10 10 10 10 0 0 2 2 0 0 15 15 0 0 0.0001 0 0 1 1 148.90263879750822 148.90263879750822 0 0 0 0 0.0089619999999999995 0 0 0 Unattempted 0 -1 0
149 149 uniform 3 23 cold d14real_local 1 1 1 1.6583035342093855e-26 0 0 10 10 10 10 0 0 2 2 0 0 15 15 0 0 0.001 0 0 1 1 148.90263879750822 148.90263879750822 0 10 10 0 0.13963200000000001 0 0 0 Unattempted 0 -1 0
149 149 uniform 3 23 cold d14real_local 1 1 1 1.6583035342093855e-26 0 0 10 10 10 10 0 0 2 2 0 0 15 15 0 0 0.0001 0 0 1 1 148.90263879750822 148.90263879750822 0 10 10 0 0.13963200000000001 0 0 0 Unattempted 0 -1 0
149 149 uniform 3 23 cold d14real_nosoft 1 1 1 1.6583035342093855e-26 0 0 10 10 10 10 0 0 0 2 0 -1 13 15 0 0 0.001 0 0 1 1 148.90263879750822 148.90263879750822 0 0 0 0 0.0092940000000000002 0 0 0 Unattempted 0 -1 0
149 149 uniform 3 23 cold d14real_nosoft 1 1 1 1.6583035342093855e-26 0 0 10 10 10 10 0 0 0 2 0 -1 13 15 0 0 0.0001 0 0 1 1 148.90263879750822 148.90263879750822 0 0 0 0 0.0092940000000000002 0 0 0 Unattempted 0 -1 0
149 149 uniform 3 23 cold oracle_nosoft 1 1 1 inf 0 0 10 10 10 10 0 0 0 2 0 -1 13 15 0 0 0.001 0 0 1 1 148.90263879750822 148.90263879750822 0 0 0 0 0.0075459999999999998 0 0 0 Unattempted 0 -1 0
149 149 uniform 3 23 cold oracle_nosoft 1 1 1 inf 0 0 10 10 10 10 0 0 0 2 0 -1 13 15 0 0 0.0001 0 0 1 1 148.90263879750822 148.90263879750822 0 0 0 0 0.0075459999999999998 0 0 0 Unattempted 0 -1 0
149 149 uniform 4 0 cold d14real 1 1 1 8.6599659665785942e-26 0 0 6 6 6 6 0 0 4 4 0 0 13 13 0 0 0.001 0 0 1 1 2.9926759773131812 2.9926759773131812 0 0 0 0 0.0071510000000000002 0 0 0 Unattempted 0 -1 0
149 149 uniform 4 0 cold d14real 1 1 1 8.6599659665785942e-26 0 0 6 6 6 6 0 0 4 4 0 0 13 13 0 0 0.0001 0 0 1 1 2.9926759773167424 2.9926759773167424 0 0 0 0 0.0071510000000000002 0 0 0 Unattempted 0 -1 0
149 149 uniform 4 0 cold d14real_local 1 1 1 8.6599659665785942e-26 0 0 6 6 6 6 0 0 4 4 0 0 13 13 0 0 0.001 0 0 1 1 2.9926759773131812 2.9926759773131812 0 6 6 0 0.093243999999999994 0 0 0 Unattempted 0 -1 0
149 149 uniform 4 0 cold d14real_local 1 1 1 8.6599659665785942e-26 0 0 6 6 6 6 0 0 4 4 0 0 13 13 0 0 0.0001 0 0 1 1 2.9926759773167424 2.9926759773167424 0 6 6 0 0.093243999999999994 0 0 0 Unattempted 0 -1 0
149 149 uniform 4 0 cold d14real_nosoft 1 1 1 8.6599659665785942e-26 0 0 6 6 6 6 0 0 0 4 0 -1 9 13 0 0 0.001 0 0 1 1 2.9926759773131812 2.9926759773131812 0 0 0 0 0.0058520000000000004 0 0 0 Unattempted 0 -1 0
149 149 uniform 4 0 cold d14real_nosoft 1 1 1 8.6599659665785942e-26 0 0 6 6 6 6 0 0 0 4 0 -1 9 13 0 0 0.0001 0 0 1 1 2.9926759773167424 2.9926759773167424 0 0 0 0 0.0058520000000000004 0 0 0 Unattempted 0 -1 0
149 149 uniform 4 0 cold oracle_nosoft 1 1 1 inf 0 0 6 6 6 6 0 0 0 4 0 -1 9 13 0 0 0.001 0 0 1 1 2.9926759773131812 2.9926759773131812 0 0 0 0 0.005143 0 0 0 Unattempted 0 -1 0
149 149 uniform 4 0 cold oracle_nosoft 1 1 1 inf 0 0 6 6 6 6 0 0 0 4 0 -1 9 13 0 0 0.0001 0 0 1 1 2.9926759773167424 2.9926759773167424 0 0 0 0 0.005143 0 0 0 Unattempted 0 -1 0
149 149 uniform 4 7 cold d14real 1 1 1 1.2948948932510517e-25 0 0 6 6 6 6 0 0 4 4 0 0 13 13 0 0 0.001 0 0 1 1 2.9926376515321809 2.9926376515321809 0 0 0 0 0.0072020000000000001 0 0 0 Unattempted 0 -1 0
149 149 uniform 4 7 cold d14real 1 1 1 1.2948948932510517e-25 0 0 6 6 6 6 0 0 4 4 0 0 13 13 0 0 0.0001 0 0 1 1 2.9926376515377568 2.9926376515377568 0 0 0 0 0.0072020000000000001 0 0 0 Unattempted 0 -1 0
149 149 uniform 4 7 cold d14real_local 1 1 1 1.2948948932510517e-25 0 0 6 6 6 6 0 0 4 4 0 0 13 13 0 0 0.001 0 0 1 1 2.9926376515321809 2.9926376515321809 0 6 6 0 0.091889999999999999 0 0 0 Unattempted 0 -1 0
149 149 uniform 4 7 cold d14real_local 1 1 1 1.2948948932510517e-25 0 0 6 6 6 6 0 0 4 4 0 0 13 13 0 0 0.0001 0 0 1 1 2.9926376515377568 2.9926376515377568 0 6 6 0 0.091889999999999999 0 0 0 Unattempted 0 -1 0
149 149 uniform 4 7 cold d14real_nosoft 1 1 1 1.2948948932510517e-25 0 0 6 6 6 6 0 0 0 4 0 -1 9 13 0 0 0.001 0 0 1 1 2.9926376515321809 2.9926376515321809 0 0 0 0 0.0068269999999999997 0 0 0 Unattempted 0 -1 0
149 149 uniform 4 7 cold d14real_nosoft 1 1 1 1.2948948932510517e-25 0 0 6 6 6 6 0 0 0 4 0 -1 9 13 0 0 0.0001 0 0 1 1 2.9926376515377568 2.9926376515377568 0 0 0 0 0.0068269999999999997 0 0 0 Unattempted 0 -1 0
149 149 uniform 4 7 cold oracle_nosoft 1 1 1 inf 0 0 6 6 6 6 0 0 0 4 0 -1 9 13 0 0 0.001 0 0 1 1 2.9926376515321809 2.9926376515321809 0 0 0 0 0.0056979999999999999 0 0 0 Unattempted 0 -1 0
149 149 uniform 4 7 cold oracle_nosoft 1 1 1 inf 0 0 6 6 6 6 0 0 0 4 0 -1 9 13 0 0 0.0001 0 0 1 1 2.9926376515377568 2.9926376515377568 0 0 0 0 0.0056979999999999999 0 0 0 Unattempted 0 -1 0
149 149 uniform 4 15 cold d14real 1 1 1 4.9413946964099663e-26 0 0 6 6 6 6 0 0 4 4 0 0 13 13 0 0 0.001 0 0 1 1 2.992593854169773 2.992593854169773 0 0 0 0 0.0072490000000000002 0 0 0 Unattempted 0 -1 0
149 149 uniform 4 15 cold d14real 1 1 1 4.9413946964099663e-26 0 0 6 6 6 6 0 0 4 4 0 0 13 13 0 0 0.0001 0 0 1 1 2.9925938541746824 2.9925938541746824 0 0 0 0 0.0072490000000000002 0 0 0 Unattempted 0 -1 0
149 149 uniform 4 15 cold d14real_local 1 1 1 4.9413946964099663e-26 0 0 6 6 6 6 0 0 4 4 0 0 13 13 0 0 0.001 0 0 1 1 2.992593854169773 2.992593854169773 0 6 6 0 0.091190999999999994 0 0 0 Unattempted 0 -1 0
149 149 uniform 4 15 cold d14real_local 1 1 1 4.9413946964099663e-26 0 0 6 6 6 6 0 0 4 4 0 0 13 13 0 0 0.0001 0 0 1 1 2.9925938541746824 2.9925938541746824 0 6 6 0 0.091190999999999994 0 0 0 Unattempted 0 -1 0
149 149 uniform 4 15 cold d14real_nosoft 1 1 1 4.9413946964099663e-26 0 0 6 6 6 6 0 0 0 4 0 -1 9 13 0 0 0.001 0 0 1 1 2.992593854169773 2.992593854169773 0 0 0 0 0.0055640000000000004 0 0 0 Unattempted 0 -1 0
149 149 uniform 4 15 cold d14real_nosoft 1 1 1 4.9413946964099663e-26 0 0 6 6 6 6 0 0 0 4 0 -1 9 13 0 0 0.0001 0 0 1 1 2.9925938541746824 2.9925938541746824 0 0 0 0 0.0055640000000000004 0 0 0 Unattempted 0 -1 0
149 149 uniform 4 15 cold oracle_nosoft 1 1 1 inf 0 0 6 6 6 6 0 0 0 4 0 -1 9 13 0 0 0.001 0 0 1 1 2.992593854169773 2.992593854169773 0 0 0 0 0.0066420000000000003 0 0 0 Unattempted 0 -1 0
149 149 uniform 4 15 cold oracle_nosoft 1 1 1 inf 0 0 6 6 6 6 0 0 0 4 0 -1 9 13 0 0 0.0001 0 0 1 1 2.9925938541746824 2.9925938541746824 0 0 0 0 0.0066420000000000003 0 0 0 Unattempted 0 -1 0
149 149 uniform 4 23 cold d14real 1 1 1 9.3880148463015678e-26 0 0 6 6 6 6 0 0 4 4 0 0 13 13 0 0 0.001 0 0 1 1 2.99255006059053 2.99255006059053 0 0 0 0 0.0074339999999999996 0 0 0 Unattempted 0 -1 0
149 149 uniform 4 23 cold d14real 1 1 1 9.3880148463015678e-26 0 0 6 6 6 6 0 0 4 4 0 0 13 13 0 0 0.0001 0 0 1 1 2.9925500605945565 2.9925500605945565 0 0 0 0 0.0074339999999999996 0 0 0 Unattempted 0 -1 0
149 149 uniform 4 23 cold d14real_local 1 1 1 9.3880148463015678e-26 0 0 6 6 6 6 0 0 4 4 0 0 13 13 0 0 0.001 0 0 1 1 2.99255006059053 2.99255006059053 0 6 6 0 0.089074 0 0 0 Unattempted 0 -1 0
149 149 uniform 4 23 cold d14real_local 1 1 1 9.3880148463015678e-26 0 0 6 6 6 6 0 0 4 4 0 0 13 13 0 0 0.0001 0 0 1 1 2.9925500605945565 2.9925500605945565 0 6 6 0 0.089074 0 0 0 Unattempted 0 -1 0
149 149 uniform 4 23 cold d14real_nosoft 1 1 1 9.3880148463015678e-26 0 0 6 6 6 6 0 0 0 4 0 -1 9 13 0 0 0.001 0 0 1 1 2.99255006059053 2.99255006059053 0 0 0 0 0.006868 0 0 0 Unattempted 0 -1 0
149 149 uniform 4 23 cold d14real_nosoft 1 1 1 9.3880148463015678e-26 0 0 6 6 6 6 0 0 0 4 0 -1 9 13 0 0 0.0001 0 0 1 1 2.9925500605945565 2.9925500605945565 0 0 0 0 0.006868 0 0 0 Unattempted 0 -1 0
149 149 uniform 4 23 cold oracle_nosoft 1 1 1 inf 0 0 6 6 6 6 0 0 0 4 0 -1 9 13 0 0 0.001 0 0 1 1 2.99255006059053 2.99255006059053 0 0 0 0 0.0053759999999999997 0 0 0 Unattempted 0 -1 0
149 149 uniform 4 23 cold oracle_nosoft 1 1 1 inf 0 0 6 6 6 6 0 0 0 4 0 -1 9 13 0 0 0.0001 0 0 1 1 2.9925500605945565 2.9925500605945565 0 0 0 0 0.0053759999999999997 0 0 0 Unattempted 0 -1 0
149 149 linear 0 0 warm d14real 1 1 1 1.220302770851937e-25 0 0 8 8 8 8 0 0 3 3 0 0 14 14 0 0 0.001 0 0 1 1 139.3157421122373 139.3157421122373 0 0 0 0 0.0085719999999999998 0 0 0 Unattempted 0 -1 0
149 149 linear 0 0 warm d14real 1 1 1 1.220302770851937e-25 0 0 8 8 8 8 0 0 3 3 0 0 14 14 0 0 0.0001 0 0 1 1 139.31574211116217 139.31574211116217 0 0 0 0 0.0085719999999999998 0 0 0 Unattempted 0 -1 0
149 149 linear 0 0 warm d14real_local 1 1 1 1.220302770851937e-25 0 0 8 8 8 8 0 0 3 3 0 0 14 14 0 0 0.001 0 0 1 1 139.3157421122373 139.3157421122373 0 8 8 0 0.11770700000000001 0 0 0 Unattempted 0 -1 0
149 149 linear 0 0 warm d14real_local 1 1 1 1.220302770851937e-25 0 0 8 8 8 8 0 0 3 3 0 0 14 14 0 0 0.0001 0 0 1 1 139.31574211116217 139.31574211116217 0 8 8 0 0.11770700000000001 0 0 0 Unattempted 0 -1 0
149 149 linear 0 0 warm d14real_nosoft 1 1 1 1.220302770851937e-25 0 0 8 8 8 8 0 0 0 3 0 -1 11 14 0 0 0.001 0 0 1 1 139.31574210943941 139.3157421122373 2.7978899197478313e-09 0 0 0 0.0074809999999999998 0 0 0 Unattempted 0 -1 0
149 149 linear 0 0 warm d14real_nosoft 1 1 1 1.220302770851937e-25 0 0 8 8 8 8 0 0 0 3 0 -1 11 14 0 0 0.0001 0 0 1 1 139.31576447066084 139.31574211116217 2.235949867213094e-05 0 0 0 0.0074809999999999998 0 0 0 Unattempted 0 -1 0
149 149 linear 0 0 warm oracle_nosoft 1 1 1 inf 0 0 8 8 8 8 0 0 0 3 0 -1 11 14 0 0 0.001 0 0 1 1 139.31574210943941 139.3157421122373 2.7978899197478313e-09 0 0 0 0.0070569999999999999 0 0 0 Unattempted 0 -1 0
149 149 linear 0 0 warm oracle_nosoft 1 1 1 inf 0 0 8 8 8 8 0 0 0 3 0 -1 11 14 0 0 0.0001 0 0 1 1 139.31576447066084 139.31574211116217 2.235949867213094e-05 0 0 0 0.0070569999999999999 0 0 0 Unattempted 0 -1 0
149 149 linear 0 7 warm d14real 1 1 1 4.7634086332557824e-27 0 0 8 8 8 8 0 0 3 3 0 0 14 14 0 0 0.001 0 0 1 1 159.53345846700248 159.53345846700248 0 0 0 0 0.0084430000000000009 0 0 0 Unattempted 0 -1 0
149 149 linear 0 7 warm d14real 1 1 1 4.7634086332557824e-27 0 0 8 8 8 8 0 0 3 3 0 0 14 14 0 0 0.0001 0 0 1 1 159.53345846372235 159.53345846372235 0 0 0 0 0.0084430000000000009 0 0 0 Unattempted 0 -1 0
149 149 linear 0 7 warm d14real_local 1 1 1 4.7634086332557824e-27 0 0 8 8 8 8 0 0 3 3 0 0 14 14 0 0 0.001 0 0 1 1 159.53345846700248 159.53345846700248 0 8 8 0 0.12096899999999999 0 0 0 Unattempted 0 -1 0
149 149 linear 0 7 warm d14real_local 1 1 1 4.7634086332557824e-27 0 0 8 8 8 8 0 0 3 3 0 0 14 14 0 0 0.0001 0 0 1 1 159.53345846372235 159.53345846372235 0 8 8 0 0.12096899999999999 0 0 0 Unattempted 0 -1 0
149 149 linear 0 7 warm d14real_nosoft 1 1 1 4.7634086332557824e-27 0 0 8 8 8 8 0 0 0 3 0 -1 11 14 0 0 0.001 0 0 1 1 159.53345846186372 159.53345846700248 5.1387587518547662e-09 0 0 0 0.0084460000000000004 0 0 0 Unattempted 0 -1 0
149 149 linear 0 7 warm d14real_nosoft 1 1 1 4.7634086332557824e-27 0 0 8 8 8 8 0 0 0 3 0 -1 11 14 0 0 0.0001 0 0 1 1 159.53345846376817 159.53345846372235 4.581579560181126e-11 0 0 0 0.0084460000000000004 0 0 0 Unattempted 0 -1 0
149 149 linear 0 7 warm oracle_nosoft 1 1 1 inf 0 0 8 8 8 8 0 0 0 3 0 -1 11 14 0 0 0.001 0 0 1 1 159.53345846186372 159.53345846700248 5.1387587518547662e-09 0 0 0 0.0068710000000000004 0 0 0 Unattempted 0 -1 0
149 149 linear 0 7 warm oracle_nosoft 1 1 1 inf 0 0 8 8 8 8 0 0 0 3 0 -1 11 14 0 0 0.0001 0 0 1 1 159.53345846376817 159.53345846372235 4.581579560181126e-11 0 0 0 0.0068710000000000004 0 0 0 Unattempted 0 -1 0
149 149 linear 0 15 warm d14real 1 1 1 9.4723741881167609e-26 0 0 8 8 8 8 0 0 3 3 0 0 14 14 0 0 0.001 0 0 1 1 181.02924339811815 181.02924339811815 0 0 0 0 0.0081840000000000003 0 0 0 Unattempted 0 -1 0
149 149 linear 0 15 warm d14real 1 1 1 9.4723741881167609e-26 0 0 8 8 8 8 0 0 3 3 0 0 14 14 0 0 0.0001 0 0 1 1 181.02924338911365 181.02924338911365 0 0 0 0 0.0081840000000000003 0 0 0 Unattempted 0 -1 0
149 149 linear 0 15 warm d14real_local 1 1 1 9.4723741881167609e-26 0 0 8 8 8 8 0 0 3 3 0 0 14 14 0 0 0.001 0 0 1 1 181.02924339811815 181.02924339811815 0 8 8 0 0.120119 0 0 0 Unattempted 0 -1 0
