name,u,rtol,stop,mu,error,reference128,reference256,reference_uncertainty,actual_difference,reference_usable,violation
tiny-rho,0,1e-06,Converged,38.337679148834809,1.5719479e-05,38.337679148834852,38.337679148834596,2.55795385e-13,2.13162821e-13,1,0
tiny-rho,0,1e-08,Converged,38.337679148834553,7.32036476e-09,38.337679148834852,38.337679148834596,2.55795385e-13,4.26325641e-14,1,0
tiny-rho,0.5,0.001,Converged,38.322803345909584,0.028190194,38.322870590796938,38.322870590796775,1.63424829e-13,6.72448872e-05,1,0
tiny-rho,0.5,0.0001,Converged,38.322870889637002,0.00090536576,38.322870590796938,38.322870590796775,1.63424829e-13,2.98840227e-07,1,0
tiny-rho,0.5,1e-05,Converged,38.322870590526051,0.000250419819,38.322870590796938,38.322870590796775,1.63424829e-13,2.70723888e-10,1,0
tiny-rho,0.5,1e-06,Converged,38.322870590797145,1.56126184e-06,38.322870590796938,38.322870590796775,1.63424829e-13,3.69482223e-13,1,0
tiny-rho,0.5,1e-08,Converged,38.322870590796718,1.40836801e-07,38.322870590796938,38.322870590796775,1.63424829e-13,5.68434189e-14,1,0
caustic-cross,0,0.001,Converged,31.943219179425942,0.0195830775,31.943875683723192,31.943881821085391,6.1373622e-06,0.000662641659,1,0
caustic-cross,0,0.0001,Converged,31.943801777427282,0.00202474426,31.943875683723192,31.943881821085391,6.1373622e-06,8.00436581e-05,1,0
caustic-cross,0,1e-05,Converged,31.943890935801921,0.000201413622,31.943875683723192,31.943881821085391,6.1373622e-06,9.11471653e-06,1,0
caustic-cross,0,1e-06,Converged,31.943881947310054,3.05760268e-05,31.943875683723192,31.943881821085391,6.1373622e-06,1.26224663e-07,1,0
caustic-cross,0,1e-08,Converged,31.94388270116178,2.31656521e-07,31.943875683723192,31.943881821085391,6.1373622e-06,8.80076389e-07,0,-1
caustic-cross,0.5,0.001,Converged,33.288551689016856,0.0199846439,33.288796886608502,33.288800638713901,3.7521054e-06,0.000248949697,1,0
caustic-cross,0.5,0.0001,Converged,33.288764988539889,0.00179045276,33.288796886608502,33.288800638713901,3.7521054e-06,3.5650174e-05,1,0
caustic-cross,0.5,1e-05,Converged,33.288796153740236,0.000287722392,33.288796886608502,33.288800638713901,3.7521054e-06,4.48497367e-06,1,0
caustic-cross,0.5,1e-06,Converged,33.28880203585841,2.87828943e-05,33.288796886608502,33.288800638713901,3.7521054e-06,1.39714451e-06,1,0
caustic-cross,0.5,1e-08,InnerAccuracyLimited,33.28880203585841,2.87828943e-05,33.288796886608502,33.288800638713901,3.7521054e-06,1.39714451e-06,0,-1
extreme-q-lo,0,0.001,Converged,1.6758184942762702,0.000293495191,1.675818494242973,1.675818494242973,0,3.32971428e-11,1,0
extreme-q-lo,0,0.0001,Converged,1.6758184942457057,5.91515431e-05,1.675818494242973,1.675818494242973,0,2.73270295e-12,1,0
extreme-q-lo,0,1e-05,Converged,1.6758184942425269,3.19954504e-10,1.675818494242973,1.675818494242973,0,4.46087611e-13,1,0
extreme-q-lo,0,1e-06,Converged,1.6758184942425269,3.19954504e-10,1.675818494242973,1.675818494242973,0,4.46087611e-13,1,0
extreme-q-lo,0,1e-08,Converged,1.6758184942425269,3.19954504e-10,1.675818494242973,1.675818494242973,0,4.46087611e-13,1,0
extreme-q-lo,0.5,0.001,Converged,1.6758050582534152,0.00141345247,1.6758050595865557,1.6758050595865555,2.22044605e-16,1.33314026e-09,1,0
extreme-q-lo,0.5,0.0001,Converged,1.6758050595845733,4.30516477e-09,1.6758050595865557,1.6758050595865555,2.22044605e-16,1.98219219e-12,1,0
extreme-q-lo,0.5,1e-05,Converged,1.6758050595845733,4.30516477e-09,1.6758050595865557,1.6758050595865555,2.22044605e-16,1.98219219e-12,1,0
extreme-q-lo,0.5,1e-06,Converged,1.6758050595845733,4.30516477e-09,1.6758050595865557,1.6758050595865555,2.22044605e-16,1.98219219e-12,1,0
extreme-q-lo,0.5,1e-08,Converged,1.6758050595845733,4.30516477e-09,1.6758050595865557,1.6758050595865555,2.22044605e-16,1.98219219e-12,1,0
extreme-q-planet,0,0.001,Converged,1.371050428124013,0.00127307686,1.3710366555559492,1.3710366555559474,1.77635684e-15,1.37725681e-05,1,0
extreme-q-planet,0,0.0001,Converged,1.3710366675865318,4.86229023e-05,1.3710366555559492,1.3710366555559474,1.77635684e-15,1.20305843e-08,1,0
extreme-q-planet,0,1e-05,Converged,1.3710367209857295,1.32510371e-05,1.3710366555559492,1.3710366555559474,1.77635684e-15,6.5429782e-08,1,0
extreme-q-planet,0,1e-06,Converged,1.3710366555620708,6.25181023e-07,1.3710366555559492,1.3710366555559474,1.77635684e-15,6.12332407e-12,1,0
