# current V2 input; unique geometry/profile rows from merged_final; VBM references are RelTol=1e-6; xs=-time,barycentric=true
# case_id configuration_id profile d_bin_index epoch_index s q rho x y time u X reference
143 143 uniform 1 15 0.41270856575091047 0.0009681368609995699 0.00050301652727690401 2.0049529724172559 -0.13728338794617442 2.0049835908145686 0 -2.0045844188922666 2.7673261939162668
143 143 uniform 1 23 0.41270856575091047 0.0009681368609995699 0.00050301652727690401 2.0049529724172559 -0.13728338794617442 2.0050535757227115 0 -2.0046544038004095 2.8814164359705012
143 143 uniform 2 0 0.41270856575091047 0.0009681368609995699 0.00050301652727690401 -0.00035119090745754057 0.00071279814977831242 -0.00045179421291292139 0 0.00085096613521478607 1049.4815345022819
143 143 uniform 2 7 0.41270856575091047 0.0009681368609995699 0.00050301652727690401 -0.00035119090745754057 0.00071279814977831242 -0.00039055741828790695 0 0.00078972934058977153 1113.1052179224316
143 143 uniform 2 15 0.41270856575091047 0.0009681368609995699 0.00050301652727690401 -0.00035119090745754057 0.00071279814977831242 -0.00032057251014503335 0 0.00071974443244689798 1208.4036598548264
143 143 uniform 2 23 0.41270856575091047 0.0009681368609995699 0.00050301652727690401 -0.00035119090745754057 0.00071279814977831242 -0.00025058760200215974 0 0.00064975952430402443 1401.0965704225207
143 143 uniform 3 0 0.41270856575091047 0.0009681368609995699 0.00050301652727690401 2.0050216139560755 0.13808837738407173 2.0049210106506199 0 -2.0045218387283179 1.4681331671500231
143 143 uniform 3 7 0.41270856575091047 0.0009681368609995699 0.00050301652727690401 2.0050216139560755 0.13808837738407173 2.0049822474452452 0 -2.0045830755229432 1.4738760673274061
143 143 uniform 3 15 0.41270856575091047 0.0009681368609995699 0.00050301652727690401 2.0050216139560755 0.13808837738407173 2.0050522323533881 0 -2.0046530604310862 1.480674577501796
143 143 uniform 3 23 0.41270856575091047 0.0009681368609995699 0.00050301652727690401 2.0050216139560755 0.13808837738407173 2.0051222172615311 0 -2.0047230453392291 1.4877501071547159
143 143 uniform 4 0 0.41270856575091047 0.0009681368609995699 0.00050301652727690401 -0.00061142786895461952 0.0010173543792243967 -0.00071203117441000034 0 0.0011112030967118649 721.260867212476
143 143 uniform 4 7 0.41270856575091047 0.0009681368609995699 0.00050301652727690401 -0.00061142786895461952 0.0010173543792243967 -0.00065079437978498591 0 0.0010499663020868506 744.51415055217819
143 143 uniform 4 15 0.41270856575091047 0.0009681368609995699 0.00050301652727690401 -0.00061142786895461952 0.0010173543792243967 -0.00058080947164211236 0 0.00097998139394397704 772.854079043811
143 143 uniform 4 23 0.41270856575091047 0.0009681368609995699 0.00050301652727690401 -0.00061142786895461952 0.0010173543792243967 -0.0005108245634992387 0 0.00090999648580110328 803.22835380668198
