name,u,jac,warm,rtol,cache,repeat,stop,mu,error,nodes,evaluations,reused,splits,whole_ms,topology_ms,setup_ms,setup_frame_ms,setup_cuts_ms,setup_event_ms,setup_panel_ms,event_double_checks,event_dd_checks,event_dd_accepts,event_qf_refinements,qf_family_constructions,event_topology_reuses,event_radius_reuses,event_direct_qf_failures,first_value_pass_nodes,first_gradient_error_pass_nodes,first_gradient_contract_nodes,gradient_error_pass_mask,gradient_contract_mask,physics_ms,estimator_ms,scheduler_ms,fixed64_ms,fixed64_mu,fixed64_status,inner,geometry,event,roundoff,grad0,grad1,grad2,grad3,grad4,graderr0,graderr1,graderr2,graderr3,graderr4
rand002,0.0,0,1,1.0e-03,0,0,Converged,2.5509855149502676,0.0018380113,53,82,0,0,0.893628,0.735632,0.011787,0.000030,0.003825,0.007134,0.000688,0,6,6,0,0,6,6,0,82,21,21,0,0,0.119408,0.003476,0.000742,0.861882,2.5509855148706522,0,0,3.7588926e-14,4.2817782e-16,1.1328651e-15,0,0,0,0,0,0,0,0,0,0
rand002,0.0,0,1,1.0e-04,1,0,Converged,2.5509855148742298,4.7745427e-08,69,69,44,0,0.875247,0.739471,0.012044,0.000018,0.004005,0.007272,0.000644,0,6,6,0,0,6,6,0,69,21,21,0,0,0.097676,0.005130,0.000817,0.878823,2.5509855148706522,0,0,3.7492743e-14,2.4561518e-16,1.1328651e-15,0,0,0,0,0,0,0,0,0,0
rand002,0.0,0,1,1.0e-04,0,0,Converged,2.5509855148742298,4.7745427e-08,69,113,0,0,0.921755,0.732555,0.011626,0.000016,0.003764,0.007074,0.000668,0,6,6,0,0,6,6,0,113,21,21,0,0,0.143116,0.004437,0.000772,0.856486,2.5509855148706522,0,0,3.7423153e-14,2.4561518e-16,1.1328651e-15,0,0,0,0,0,0,0,0,0,0
rand002,0.0,0,1,1.0e-05,1,0,Converged,2.5509855148742298,4.7745427e-08,69,69,44,0,0.860434,0.730251,0.011753,0.000019,0.003948,0.006989,0.000675,0,6,6,0,0,6,6,0,69,21,21,0,0,0.094718,0.004267,0.000760,0.865502,2.5509855148706522,0,0,3.7492743e-14,2.4561518e-16,1.1328651e-15,0,0,0,0,0,0,0,0,0,0
rand002,0.0,0,1,1.0e-05,0,0,Converged,2.5509855148742298,4.7745427e-08,69,113,0,0,0.925902,0.734654,0.011819,0.000020,0.003795,0.007193,0.000704,0,6,6,0,0,6,6,0,113,21,21,0,0,0.143677,0.004834,0.000812,0.864355,2.5509855148706522,0,0,3.7423153e-14,2.4561518e-16,1.1328651e-15,0,0,0,0,0,0,0,0,0,0
rand002,0.0,0,1,1.0e-06,1,0,Converged,2.5509855148742298,4.7745427e-08,69,69,44,0,0.862434,0.731424,0.011796,0.000018,0.003879,0.007092,0.000708,0,6,6,0,0,6,6,0,69,21,21,0,0,0.094320,0.004792,0.000767,0.933029,2.5509855148706522,0,0,3.7492743e-14,2.4561518e-16,1.1328651e-15,0,0,0,0,0,0,0,0,0,0
rand002,0.0,0,1,1.0e-06,0,0,Converged,2.5509855148742298,4.7745427e-08,69,113,0,0,0.918937,0.728600,0.011745,0.000019,0.003884,0.007065,0.000668,0,6,6,0,0,6,6,0,113,21,21,0,0,0.143551,0.004219,0.000756,0.852933,2.5509855148706522,0,0,3.7423153e-14,2.4561518e-16,1.1328651e-15,0,0,0,0,0,0,0,0,0,0
rand002,0.0,0,1,1.0e-08,1,0,Converged,2.5509855148742306,1.0692842e-08,101,101,75,0,0.925216,0.731635,0.011754,0.000017,0.003908,0.007073,0.000656,0,6,6,0,0,6,6,0,101,21,21,0,0,0.146124,0.007780,0.000918,0.860238,2.5509855148706522,0,0,3.794131e-14,1.0723439e-16,1.1328651e-15,0,0,0,0,0,0,0,0,0,0
rand002,0.0,0,1,1.0e-08,0,0,Converged,2.5509855148742306,1.0692842e-08,101,176,0,0,1.039318,0.730658,0.011788,0.000019,0.003881,0.007090,0.000681,0,6,6,0,0,6,6,0,176,21,21,0,0,0.242214,0.007612,0.000890,0.873553,2.5509855148706522,0,0,3.8010715e-14,1.0723439e-16,1.1328651e-15,0,0,0,0,0,0,0,0,0,0
rand002,0.0,1,0,1.0e-03,1,0,EventLocationLimited,2.5473527185520197,0.0018317939,2976,2976,2752,10,19.272252,0.842641,0.012736,0.000018,0.004241,0.007065,0.001299,0,6,6,0,0,6,6,0,53,0,0,31,0,7.619632,2.694313,0.044019,1.135869,2.5473527184715228,0,0,3.8701265e-14,4.2745703e-16,1.1312519e-15,5.2755505179781137,1.1031034925315535,0.25085190252760109,-1.7895158259522896,1.0470381550301395e-05,7.8824836e-06,1.6482322e-06,9.7675759e-06,6.9904295e-06,6.1901763e-09
rand002,0.0,1,0,1.0e-03,0,0,EventLocationLimited,2.5473527185520202,0.0018317939,2976,5728,0,10,32.999536,0.844896,0.017200,0.000124,0.005311,0.009165,0.002213,0,6,6,0,0,6,6,0,82,0,0,31,0,14.614116,2.782637,0.042650,1.153960,2.5473527184715228,0,0,3.8507063e-14,4.2745703e-16,1.1312519e-15,5.275550350047749,1.103103457417026,0.2508517310211838,-1.7895159508544998,1.0470381290951518e-05,5.9004776e-06,1.2337914e-06,7.7427038e-06,5.516256e-06,6.1871153e-09
rand002,0.0,1,0,1.0e-04,1,0,EventLocationLimited,2.547352718475103,4.7454368e-08,2976,2976,2752,10,15.121516,0.848593,0.021000,0.000308,0.006549,0.010137,0.003775,0,6,6,0,0,6,6,0,69,0,0,31,0,7.469779,2.668865,0.034272,1.118259,2.5473527184715228,0,0,3.8349071e-14,2.4525382e-16,1.1312519e-15,5.2755505179781137,1.1031034925315535,0.25085190252760109,-1.7895158259522896,1.0470381550301395e-05,7.8824836e-06,1.6482322e-06,9.7675759e-06,6.9904295e-06,6.1901763e-09
rand002,0.0,1,0,1.0e-04,0,0,EventLocationLimited,2.5473527184751035,4.7454368e-08,2976,5728,0,10,26.139101,0.851176,0.017906,0.000092,0.005514,0.010075,0.001994,0,6,6,0,0,6,6,0,113,0,0,31,0,14.540540,2.664943,0.033380,1.174789,2.5473527184715228,0,0,3.8181202e-14,2.4525382e-16,1.1312519e-15,5.275550350047749,1.103103457417026,0.2508517310211838,-1.7895159508544998,1.0470381290951518e-05,5.9004776e-06,1.2337914e-06,7.7427038e-06,5.516256e-06,6.1871153e-09
rand002,0.0,1,0,1.0e-05,1,0,EventLocationLimited,2.547352718475103,4.7454368e-08,77,77,51,0,1.028389,0.843832,0.021422,0.000121,0.006197,0.010720,0.004063,0,6,6,0,0,6,6,0,69,0,0,27,27,0.104862,0.022225,0.002562,1.089362,2.5473527184715228,0,0,3.8349071e-14,2.4525382e-16,1.1312519e-15,5.2755502362948121,1.103103433631091,0.25085161475830448,-1.7895160354610125,1.047038111527048e-05,4.6232208e-06,9.6671422e-07,6.104793e-06,4.6389048e-06,6.1850635e-09
rand002,0.0,1,0,1.0e-05,0,0,EventLocationLimited,2.5473527184751035,4.7454368e-08,77,128,0,0,1.058234,0.835773,0.011746,0.000018,0.003807,0.007109,0.000712,0,6,6,0,0,6,6,0,113,0,0,27,27,0.154390,0.017969,0.002079,1.083424,2.5473527184715228,0,0,3.8181202e-14,2.4525382e-16,1.1312519e-15,5.2755502362771987,1.1031034336274077,0.25085161473895357,-1.789516035475518,1.0470381115243874e-05,4.6232388e-06,9.6671798e-07,6.1048177e-06,4.6389266e-06,6.1850636e-09
rand002,0.0,1,0,1.0e-06,1,0,EventLocationLimited,2.547352718475103,4.7454368e-08,69,69,44,0,0.977157,0.831013,0.011927,0.000019,0.003863,0.007216,0.000724,0,6,6,0,0,6,6,0,69,0,0,3,3,0.096608,0.015797,0.001890,1.172703,2.5473527184715228,0,0,3.8349071e-14,2.4525382e-16,1.1312519e-15,5.2755502362948121,1.103103433631091,0.25085161475832279,-1.7895160354612736,1.0470379081001595e-05,4.623229e-06,9.667144e-07,6.1048202e-06,5.1895608e-06,4.3660571e-06
rand002,0.0,1,0,1.0e-06,0,0,EventLocationLimited,2.5473527184751035,4.7454368e-08,69,113,0,0,1.044658,0.832647,0.013280,0.000019,0.004092,0.008361,0.000703,0,6,6,0,0,6,6,0,113,0,0,3,3,0.147708,0.017083,0.001715,1.069102,2.5473527184715228,0,0,3.8181202e-14,2.4525382e-16,1.1312519e-15,5.2755502362771987,1.1031034336274077,0.25085161473897188,-1.7895160354757791,1.0470379080974994e-05,4.623247e-06,9.6671815e-07,6.1048448e-06,5.1895826e-06,4.3660571e-06
rand002,0.0,1,0,1.0e-08,1,0,EventLocationLimited,2.547352718475103,4.7454368e-08,69,69,44,0,0.985082,0.831303,0.011578,0.000019,0.003764,0.007054,0.000636,0,6,6,0,0,6,6,0,0,0,0,2,2,0.096594,0.023434,0.001922,1.075746,2.5473527184715228,0,0,3.8349071e-14,2.4525382e-16,1.1312519e-15,5.2755502362948121,1.103103433631091,0.25085161475832279,-1.7895160354612736,1.0470379081001595e-05,4.623229e-06,9.667144e-07,6.1048202e-06,5.1895608e-06,4.3660571e-06
rand002,0.0,1,0,1.0e-08,0,0,EventLocationLimited,2.5473527184751035,4.7454368e-08,69,113,0,0,1.025309,0.823612,0.011608,0.000019,0.003797,0.006982,0.000683,0,6,6,0,0,6,6,0,0,0,0,2,2,0.141447,0.016053,0.001696,1.077938,2.5473527184715228,0,0,3.8181202e-14,2.4525382e-16,1.1312519e-15,5.2755502362771987,1.1031034336274077,0.25085161473897188,-1.7895160354757791,1.0470379080974994e-05,4.623247e-06,9.6671815e-07,6.1048448e-06,5.1895826e-06,4.3660571e-06
rand002,0.0,1,1,1.0e-03,1,0,EventLocationLimited,2.5509855149502676,0.0018380113,2976,2976,2752,10,14.841199,0.754963,0.020585,0.000125,0.005586,0.010811,0.003436,0,6,6,0,0,6,6,0,53,0,0,31,0,7.286152,2.659735,0.033732,1.041188,2.5509855148706522,0,0,3.7609307e-14,4.2817782e-16,1.1328651e-15,5.2933945487695473,1.1086912794730772,0.25204338619393801,-1.7938923993441305,1.0507720727967875e-05,7.7380578e-06,1.6207467e-06,9.6198849e-06,6.8893616e-06,6.1938377e-09
rand002,0.0,1,1,1.0e-03,0,0,EventLocationLimited,2.5509855149502676,0.0018380113,2976,5728,0,10,25.911284,0.755492,0.017735,0.000018,0.005029,0.010329,0.002086,0,6,6,0,0,6,6,0,82,0,0,31,0,14.281280,2.689982,0.035197,1.074414,2.5509855148706522,0,0,3.7588926e-14,4.2817782e-16,1.1328651e-15,5.2933947015766512,1.108691311478903,0.25204354236505833,-1.7938922856376673,1.0507720963995382e-05,6.719443e-06,1.4073953e-06,8.5791661e-06,6.1313955e-06,6.1922644e-09
rand002,0.0,1,1,1.0e-04,1,0,EventLocationLimited,2.5509855148742298,4.7745427e-08,2976,2976,2752,10,14.950666,0.752284,0.018429,0.000136,0.004959,0.010150,0.002807,0,6,6,0,0,6,6,0,69,0,0,31,0,7.417893,2.664455,0.033650,1.030524,2.5509855148706522,0,0,3.7492743e-14,2.4561518e-16,1.1328651e-15,5.2933945487695473,1.1086912794730772,0.25204338619393801,-1.7938923993441305,1.0507720727967875e-05,7.7380578e-06,1.6207467e-06,9.6198849e-06,6.8893616e-06,6.1938377e-09
rand002,0.0,1,1,1.0e-04,0,0,EventLocationLimited,2.5509855148742298,4.7745427e-08,2976,5728,0,10,25.780718,0.746258,0.018461,0.000131,0.004684,0.010554,0.002932,0,6,6,0,0,6,6,0,113,0,0,31,0,14.176536,2.668317,0.035090,1.078177,2.5509855148706522,0,0,3.7423153e-14,2.4561518e-16,1.1328651e-15,5.2933947015766512,1.108691311478903,0.25204354236505833,-1.7938922856376673,1.0507720963995382e-05,6.719443e-06,1.4073953e-06,8.5791661e-06,6.1313955e-06,6.1922644e-09
rand002,0.0,1,1,1.0e-05,1,0,EventLocationLimited,2.5509855148742298,4.7745427e-08,77,77,51,0,0.902832,0.735836,0.011775,0.000025,0.003899,0.007011,0.000733,0,6,6,0,0,6,6,0,69,0,0,27,27,0.113203,0.017646,0.002070,1.021066,2.5509855148706522,0,0,3.7492743e-14,2.4561518e-16,1.1328651e-15,5.2933948049421913,1.1086913331290738,0.25204364794077777,-1.7938922087227005,1.0507721123653783e-05,4.6296132e-06,9.6967472e-07,6.1201166e-06,4.6490337e-06,6.188957e-09
rand002,0.0,1,1,1.0e-05,0,0,EventLocationLimited,2.5509855148742298,4.7745427e-08,77,128,0,0,0.964679,0.734932,0.011835,0.000019,0.003819,0.007034,0.000860,0,6,6,0,0,6,6,0,113,0,0,27,27,0.164567,0.016203,0.001893,1.029892,2.5509855148706522,0,0,3.7423153e-14,2.4561518e-16,1.1328651e-15,5.2933948049442057,1.1086913331294954,0.25204364794248807,-1.7938922087215667,1.0507721123657041e-05,4.6296031e-06,9.6967262e-07,6.1201048e-06,4.6490249e-06,6.188957e-09
rand002,0.0,1,1,1.0e-06,1,0,EventLocationLimited,2.5509855148742298,4.7745427e-08,69,69,44,0,0.888137,0.737131,0.011591,0.000026,0.003824,0.006935,0.000695,0,6,6,0,0,6,6,0,69,0,0,3,3,0.101137,0.016396,0.001908,1.004077,2.5509855148706522,0,0,3.7492743e-14,2.4561518e-16,1.1328651e-15,5.2933948049421913,1.1086913331290738,0.25204364794079609,-1.7938922087223612,1.0507723814627875e-05,4.6296214e-06,9.696749e-07,6.1201438e-06,5.1998326e-06,4.3668131e-06
rand002,0.0,1,1,1.0e-06,0,0,EventLocationLimited,2.5509855148742298,4.7745427e-08,69,113,0,0,0.952948,0.736793,0.011566,0.000018,0.003819,0.006977,0.000638,0,6,6,0,0,6,6,0,113,0,0,3,3,0.155724,0.016321,0.001701,1.008642,2.5509855148706522,0,0,3.7423153e-14,2.4561518e-16,1.1328651e-15,5.2933948049442057,1.1086913331294954,0.25204364794250639,-1.7938922087212272,1.0507723814631142e-05,4.6296114e-06,9.696728e-07,6.120132e-06,5.1998238e-06,4.3668131e-06
rand002,0.0,1,1,1.0e-08,1,0,EventLocationLimited,2.5509855148742298,4.7745427e-08,69,69,44,0,0.889163,0.736964,0.011537,0.000019,0.003780,0.006989,0.000644,0,6,6,0,0,6,6,0,0,0,0,2,2,0.101545,0.017618,0.001770,0.998579,2.5509855148706522,0,0,3.7492743e-14,2.4561518e-16,1.1328651e-15,5.2933948049421913,1.1086913331290738,0.25204364794079609,-1.7938922087223612,1.0507723814627875e-05,4.6296214e-06,9.696749e-07,6.1201438e-06,5.1998326e-06,4.3668131e-06
rand002,0.0,1,1,1.0e-08,0,0,EventLocationLimited,2.5509855148742298,4.7745427e-08,69,113,0,0,0.949722,0.735908,0.011734,0.000019,0.003893,0.007049,0.000674,0,6,6,0,0,6,6,0,0,0,0,2,2,0.155731,0.014583,0.001573,0.997453,2.5509855148706522,0,0,3.7423153e-14,2.4561518e-16,1.1328651e-15,5.2933948049442057,1.1086913331294954,0.25204364794250639,-1.7938922087212272,1.0507723814631142e-05,4.6296114e-06,9.696728e-07,6.120132e-06,5.1998238e-06,4.3668131e-06
rand002,0.5,0,0,1.0e-03,1,0,Converged,2.5466658117848757,8.10756e-08,69,69,44,0,1.078687,0.844540,0.017420,0.000019,0.006027,0.008249,0.003010,0,6,6,0,0,6,6,0,69,21,21,0,0,0.155668,0.007112,0.001629,1.037387,2.5466657465921165,0,1.5179404e-16,4.6018885e-14,1.4802731e-16,1.1309468e-15,0,0,0,0,0,0,0,0,0,0
rand002,0.5,0,0,1.0e-03,0,0,Converged,2.5466658117848757,8.10756e-08,69,113,0,0,1.068963,0.841215,0.012163,0.000023,0.004054,0.007244,0.000726,0,6,6,0,0,6,6,0,113,21,21,0,0,0.171430,0.004784,0.000893,1.020711,2.5466657465921165,0,1.4752145e-16,4.5817442e-14,1.4802731e-16,1.1309468e-15,0,0,0,0,0,0,0,0,0,0
rand002,0.5,0,0,1.0e-04,1,0,Converged,2.5466658117848757,8.10756e-08,69,69,44,0,0.984110,0.833545,0.011626,0.000021,0.003799,0.007001,0.000695,0,6,6,0,0,6,6,0,69,21,21,0,0,0.114543,0.004397,0.000812,1.015951,2.5466657465921165,0,1.5179404e-16,4.6018885e-14,1.4802731e-16,1.1309468e-15,0,0,0,0,0,0,0,0,0,0
rand002,0.5,0,0,1.0e-04,0,0,Converged,2.5466658117848757,8.10756e-08,69,113,0,0,1.042853,0.827064,0.011663,0.000019,0.003840,0.007024,0.000669,0,6,6,0,0,6,6,0,113,21,21,0,0,0.168258,0.004381,0.000721,1.008614,2.5466657465921165,0,1.4752145e-16,4.5817442e-14,1.4802731e-16,1.1309468e-15,0,0,0,0,0,0,0,0,0,0
rand002,0.5,0,0,1.0e-05,1,0,Converged,2.5466658117848757,8.10756e-08,69,69,44,0,0.976889,0.825042,0.011678,0.000022,0.003818,0.007058,0.000656,0,6,6,0,0,6,6,0,69,21,21,0,0,0.116011,0.004341,0.000758,1.006267,2.5466657465921165,0,1.5179404e-16,4.6018885e-14,1.4802731e-16,1.1309468e-15,0,0,0,0,0,0,0,0,0,0
rand002,0.5,0,0,1.0e-05,0,0,Converged,2.5466658117848757,8.10756e-08,69,113,0,0,1.034756,0.818796,0.011583,0.000019,0.003762,0.007092,0.000601,0,6,6,0,0,6,6,0,113,21,21,0,0,0.168060,0.005095,0.000837,0.998507,2.5466657465921165,0,1.4752145e-16,4.5817442e-14,1.4802731e-16,1.1309468e-15,0,0,0,0,0,0,0,0,0,0
rand002,0.5,0,0,1.0e-06,1,0,Converged,2.5466658117848757,8.10756e-08,69,69,44,0,0.964185,0.812808,0.011532,0.000022,0.003776,0.006985,0.000626,0,6,6,0,0,6,6,0,69,21,21,0,0,0.115433,0.004638,0.000829,1.020686,2.5466657465921165,0,1.5179404e-16,4.6018885e-14,1.4802731e-16,1.1309468e-15,0,0,0,0,0,0,0,0,0,0
rand002,0.5,0,0,1.0e-06,0,0,Converged,2.5466658117848757,8.10756e-08,69,113,0,0,1.046943,0.828365,0.011783,0.000021,0.003788,0.007235,0.000630,0,6,6,0,0,6,6,0,113,21,21,0,0,0.170580,0.004288,0.000782,1.009518,2.5466657465921165,0,1.4752145e-16,4.5817442e-14,1.4802731e-16,1.1309468e-15,0,0,0,0,0,0,0,0,0,0
rand002,0.5,0,0,1.0e-08,1,0,Converged,2.5466658117848748,1.3211497e-12,133,133,106,0,1.125997,0.823854,0.011727,0.000019,0.003826,0.007057,0.000726,0,6,6,0,0,6,6,0,133,21,21,0,0,0.210708,0.012890,0.001128,1.013742,2.5466657465921165,0,1.2784219e-16,4.5962195e-14,3.6869076e-17,1.1309468e-15,0,0,0,0,0,0,0,0,0,0
rand002,0.5,0,0,1.0e-08,0,0,Converged,2.5466658117848748,1.3212147e-12,133,239,0,0,1.287753,0.828314,0.011737,0.000026,0.003860,0.007087,0.000657,0,6,6,0,0,6,6,0,239,21,21,0,0,0.347931,0.011946,0.001065,1.013035,2.5466657465921165,0,1.256848e-16,4.58446e-14,3.6869076e-17,1.1309468e-15,0,0,0,0,0,0,0,0,0,0
rand002,0.5,0,1,1.0e-03,1,0,Converged,2.5502953538432012,8.1019268e-08,69,69,44,0,0.894177,0.736659,0.011854,0.000019,0.003907,0.007114,0.000715,0,6,6,0,0,6,6,0,69,21,21,0,0,0.119638,0.005298,0.000910,0.953605,2.5502952885560077,0,1.5562995e-16,4.4991291e-14,1.4824542e-16,1.1325586e-15,0,0,0,0,0,0,0,0,0,0
rand002,0.5,0,1,1.0e-03,0,0,Converged,2.5502953538432012,8.1019268e-08,69,113,0,0,1.040302,0.740169,0.014164,0.000018,0.005069,0.008259,0.000715,0,6,6,0,0,6,6,0,113,21,21,0,0,0.244605,0.005021,0.000905,0.955782,2.5502952885560077,0,1.5557251e-16,4.4907783e-14,1.4824542e-16,1.1325586e-15,0,0,0,0,0,0,0,0,0,0
rand002,0.5,0,1,1.0e-04,1,0,Converged,2.5502953538432012,8.1019268e-08,69,69,44,0,0.888967,0.734646,0.011698,0.000019,0.003854,0.007033,0.000693,0,6,6,0,0,6,6,0,69,21,21,0,0,0.118774,0.004328,0.000829,0.946819,2.5502952885560077,0,1.5562995e-16,4.4991291e-14,1.4824542e-16,1.1325586e-15,0,0,0,0,0,0,0,0,0,0
rand002,0.5,0,1,1.0e-04,0,0,Converged,2.5502953538432012,8.1019268e-08,69,113,0,0,0.963175,0.736580,0.011864,0.000020,0.003954,0.007102,0.000685,0,6,6,0,0,6,6,0,113,21,21,0,0,0.178972,0.004648,0.000757,0.938576,2.5502952885560077,0,1.5557251e-16,4.4907783e-14,1.4824542e-16,1.1325586e-15,0,0,0,0,0,0,0,0,0,0
rand002,0.5,0,1,1.0e-05,1,0,Converged,2.5502953538432012,8.1019268e-08,69,69,44,0,0.888547,0.731775,0.011826,0.000019,0.003927,0.007075,0.000702,0,6,6,0,0,6,6,0,69,21,21,0,0,0.119486,0.005075,0.000842,0.943529,2.5502952885560077,0,1.5562995e-16,4.4991291e-14,1.4824542e-16,1.1325586e-15,0,0,0,0,0,0,0,0,0,0
rand002,0.5,0,1,1.0e-05,0,0,Converged,2.5502953538432012,8.1019268e-08,69,113,0,0,0.964339,0.730348,0.011728,0.000018,0.003847,0.007077,0.000682,0,6,6,0,0,6,6,0,113,21,21,0,0,0.179226,0.011645,0.000883,0.934814,2.5502952885560077,0,1.5557251e-16,4.4907783e-14,1.4824542e-16,1.1325586e-15,0,0,0,0,0,0,0,0,0,0
rand002,0.5,0,1,1.0e-06,1,0,Converged,2.5502953538432012,8.1019268e-08,69,69,44,0,0.882842,0.729544,0.011605,0.000027,0.003856,0.006958,0.000656,0,6,6,0,0,6,6,0,69,21,21,0,0,0.117498,0.004518,0.000796,0.946863,2.5502952885560077,0,1.5562995e-16,4.4991291e-14,1.4824542e-16,1.1325586e-15,0,0,0,0,0,0,0,0,0,0
rand002,0.5,0,1,1.0e-06,0,0,Converged,2.5502953538432012,8.1019268e-08,69,113,0,0,0.957897,0.730921,0.011709,0.000019,0.003842,0.007065,0.000683,0,6,6,0,0,6,6,0,113,21,21,0,0,0.179040,0.004968,0.000812,0.946899,2.5502952885560077,0,1.5557251e-16,4.4907783e-14,1.4824542e-16,1.1325586e-15,0,0,0,0,0,0,0,0,0,0
rand002,0.5,0,1,1.0e-08,1,0,Converged,2.5502953538432029,1.3205613e-12,133,133,106,0,1.010481,0.746148,0.011754,0.000018,0.003836,0.007132,0.000653,0,6,6,0,0,6,6,0,133,21,21,0,0,0.205676,0.010406,0.001128,0.948049,2.5502952885560077,0,2.0167506e-16,4.5602249e-14,3.6923395e-17,1.1325586e-15,0,0,0,0,0,0,0,0,0,0
rand002,0.5,0,1,1.0e-08,0,0,Converged,2.5502953538432029,1.3205289e-12,133,239,0,0,1.172735,0.737434,0.011699,0.000021,0.003798,0.007109,0.000670,0,6,6,0,0,6,6,0,239,21,21,0,0,0.350000,0.010474,0.001073,0.954475,2.5502952885560077,0,2.001613e-16,4.5658307e-14,3.6923395e-17,1.1325586e-15,0,0,0,0,0,0,0,0,0,0
rand002,0.5,1,0,1.0e-03,1,0,TopologyUnresolved,2.5466658117848757,8.10756e-08,2263,2263,2091,7,14.680141,0.868765,0.016207,0.000020,0.006503,0.008256,0.001186,0,6,6,0,0,6,6,0,69,0,0,31,0,6.996780,1.994377,0.031501,1.142722,2.5466657465921165,0,1.2142631e-16,4.6018885e-14,1.4802731e-16,1.1309468e-15,5.2708313452003912,1.1021167116872381,0.23055964839353449,-1.7885806537925359,1.0461169708240039e-05,3.178316e-06,6.645858e-07,3.4118166e-06,2.8282844e-06,2.5242634e-09
rand002,0.5,1,0,1.0e-03,0,0,TopologyUnresolved,2.5466658117848757,8.10756e-08,2263,4354,0,7,24.851440,0.854315,0.018846,0.000123,0.005269,0.009777,0.003375,0,6,6,0,0,6,6,0,113,0,0,31,0,13.375194,1.994600,0.032336,1.157068,2.5466657465921165,0,1.1678997e-16,4.5817442e-14,1.4802731e-16,1.1309468e-15,5.270831325754072,1.102116707620979,0.23055962856041146,-1.7885806682559533,1.0461169678200723e-05,3.0303754e-06,6.3365116e-07,3.260661e-06,2.7182447e-06,2.5240348e-09
rand002,0.5,1,0,1.0e-04,1,0,TopologyUnresolved,2.5466658117848757,8.10756e-08,2263,2263,2091,7,12.101978,0.853933,0.019173,0.000090,0.005869,0.009910,0.003063,0,6,6,0,0,6,6,0,69,0,0,31,0,6.853825,1.979090,0.027694,1.095596,2.5466657465921165,0,1.2142631e-16,4.6018885e-14,1.4802731e-16,1.1309468e-15,5.2708313452003912,1.1021167116872381,0.23055964839353449,-1.7885806537925359,1.0461169708240039e-05,3.178316e-06,6.645858e-07,3.4118166e-06,2.8282844e-06,2.5242634e-09
rand002,0.5,1,0,1.0e-04,0,0,TopologyUnresolved,2.5466658117848757,8.10756e-08,2263,4354,0,7,20.794916,0.845634,0.018502,0.000285,0.005557,0.010372,0.002188,0,6,6,0,0,6,6,0,113,0,0,31,0,13.311524,1.956690,0.027380,1.133024,2.5466657465921165,0,1.1678997e-16,4.5817442e-14,1.4802731e-16,1.1309468e-15,5.270831325754072,1.102116707620979,0.23055962856041146,-1.7885806682559533,1.0461169678200723e-05,3.0303754e-06,6.3365116e-07,3.260661e-06,2.7182447e-06,2.5240348e-09
rand002,0.5,1,0,1.0e-05,1,0,EventLocationLimited,2.5466658117848757,8.10756e-08,77,77,51,0,1.107452,0.848134,0.020133,0.000124,0.006411,0.010031,0.003332,0,6,6,0,0,6,6,0,69,0,0,27,27,0.182327,0.022117,0.002695,1.096982,2.5466657465921165,0,1.2142631e-16,4.6018885e-14,1.4802731e-16,1.1309468e-15,5.270831316812,1.1021167057511745,0.23055961938604799,-1.7885806749465953,1.0461168417329137e-05,2.977407e-06,6.2257536e-07,6.6881795e-06,3.3539978e-06,1.0591715e-07
rand002,0.5,1,0,1.0e-05,0,0,EventLocationLimited,2.5466658117848757,8.10756e-08,77,128,0,0,1.188535,0.837212,0.012103,0.000019,0.003981,0.007245,0.000756,0,6,6,0,0,6,6,0,113,0,0,27,27,0.280310,0.019279,0.002199,1.090441,2.5466657465921165,0,1.1678997e-16,4.5817442e-14,1.4802731e-16,1.1309468e-15,5.2708313168014271,1.1021167057489636,0.23055961937442959,-1.7885806749553017,1.0461168417292811e-05,2.9773882e-06,6.2257142e-07,6.6881562e-06,3.3539999e-06,1.0591715e-07
rand002,0.5,1,0,1.0e-06,1,0,EventLocationLimited,2.5466658117848757,8.10756e-08,77,77,51,0,1.066831,0.833316,0.011664,0.000021,0.003854,0.006979,0.000708,0,6,6,0,0,6,6,0,69,0,0,19,19,0.180170,0.017288,0.002243,1.136394,2.5466657465921165,0,1.2142631e-16,4.6018885e-14,1.4802731e-16,1.1309468e-15,5.270831316812,1.1021167057511745,0.23055961938604799,-1.7885806749465953,1.0461168417329137e-05,2.977407e-06,6.2257536e-07,6.6881795e-06,3.3539978e-06,1.0591715e-07
rand002,0.5,1,0,1.0e-06,0,0,EventLocationLimited,2.5466658117848757,8.10756e-08,77,128,0,0,1.178142,0.833735,0.011755,0.000018,0.003851,0.007081,0.000701,0,6,6,0,0,6,6,0,113,0,0,19,19,0.276647,0.017982,0.002138,1.070463,2.5466657465921165,0,1.1678997e-16,4.5817442e-14,1.4802731e-16,1.1309468e-15,5.2708313168014271,1.1021167057489636,0.23055961937442959,-1.7885806749553017,1.0461168417292811e-05,2.9773882e-06,6.2257142e-07,6.6881562e-06,3.3539999e-06,1.0591715e-07
