name,u,policy,warm,rtol,repeat,stop,value_stop,gradient_stop,value_converged,mu,value_error,whole_ms,topology_ms,setup_ms,setup_frame_ms,setup_cuts_ms,setup_event_ms,setup_panel_ms,nodes,evaluations,event_double_checks,event_dd_checks,event_dd_accepts,qf_family_constructions,event_qf_refinements,gq0,gq1,gq2,gq3,gq4,gr0,gr1,gr2,gr3,gr4
close-binary,0.5,ValueFirst,0,1.0e-04,0,Converged,Converged,InnerAccuracyLimited,1,8.0833997168360217,0.00059138924,1.554370,0.608820,0.943940,0.000019,0.001559,0.517637,0.001734,136,136,8,1,1,1,7,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,InnerAccuracyLimited,InnerAccuracyLimited,InnerAccuracyLimited,InnerAccuracyLimited,InnerAccuracyLimited
close-binary,0.5,ValueFirst,1,1.0e-03,0,Converged,Converged,InnerAccuracyLimited,1,8.036982527855697,0.0030296107,1.370769,0.434746,0.933646,0.000018,0.001650,0.520356,0.001843,128,128,8,1,1,1,7,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,InnerAccuracyLimited,InnerAccuracyLimited,InnerAccuracyLimited,InnerAccuracyLimited,InnerAccuracyLimited
close-binary,0.5,ValueFirst,1,1.0e-04,0,Converged,Converged,InnerAccuracyLimited,1,8.0369871411537464,0.00059108031,1.415848,0.443620,0.970580,0.000020,0.001398,0.528754,0.001761,136,136,8,1,1,1,7,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,InnerAccuracyLimited,InnerAccuracyLimited,InnerAccuracyLimited,InnerAccuracyLimited,InnerAccuracyLimited
wide-planet,0.0,None,0,1.0e-03,0,Converged,Converged,Converged,1,1.1591934436470934,9.2917863e-05,0.822723,0.406823,0.415284,0.000025,0.001500,0.319695,0.001842,53,53,6,2,2,1,4,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
wide-planet,0.0,None,0,1.0e-04,0,Converged,Converged,Converged,1,1.1591934436470934,9.2917863e-05,0.794905,0.401598,0.392309,0.000024,0.000984,0.305121,0.000804,53,53,6,2,2,1,4,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
wide-planet,0.0,None,1,1.0e-03,0,Converged,Converged,Converged,1,1.15911069692811,9.2869681e-05,0.743837,0.268645,0.474029,0.000034,0.001090,0.372278,0.000774,53,53,6,1,1,1,5,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
wide-planet,0.0,None,1,1.0e-04,0,Converged,Converged,Converged,1,1.15911069692811,9.2869681e-05,0.728059,0.269355,0.457795,0.000019,0.000984,0.358624,0.000633,53,53,6,1,1,1,5,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
wide-planet,0.0,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,1.1591934436470934,9.2917863e-05,0.899278,0.395585,0.503108,0.000021,0.001292,0.304380,0.001344,93,93,6,2,2,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,EventLocationLimited
wide-planet,0.0,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,1.1591934436470934,9.2917863e-05,0.886595,0.392947,0.492542,0.000021,0.000996,0.312101,0.000672,93,93,6,2,2,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,EventLocationLimited
wide-planet,0.0,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,1.15911069692811,9.2869681e-05,1.032174,0.338396,0.598805,0.000130,0.002115,0.404082,0.003561,77,77,6,1,1,1,5,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,EventLocationLimited
wide-planet,0.0,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,1.15911069692811,9.2869681e-05,0.804486,0.268802,0.534417,0.000026,0.000988,0.356590,0.000704,77,77,6,1,1,1,5,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,EventLocationLimited
wide-planet,0.0,ValueFirst,0,1.0e-03,0,Converged,Converged,BudgetExceeded,1,1.1591934436470934,9.2917863e-05,0.898013,0.396386,0.500205,0.000027,0.001953,0.306385,0.001614,93,93,6,2,2,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,BudgetExceeded,ToleranceMet,BudgetExceeded
wide-planet,0.0,ValueFirst,0,1.0e-04,0,Converged,Converged,BudgetExceeded,1,1.1591934436470934,9.2917863e-05,0.880453,0.394917,0.484323,0.000019,0.000975,0.306626,0.000652,93,93,6,2,2,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,BudgetExceeded,ToleranceMet,BudgetExceeded
wide-planet,0.0,ValueFirst,1,1.0e-03,0,Converged,Converged,EventLocationLimited,1,1.15911069692811,9.2869681e-05,0.826706,0.274864,0.549364,0.000048,0.001089,0.371558,0.000793,77,77,6,1,1,1,5,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,EventLocationLimited
wide-planet,0.0,ValueFirst,1,1.0e-04,0,Converged,Converged,EventLocationLimited,1,1.15911069692811,9.2869681e-05,0.797992,0.267545,0.529316,0.000025,0.000960,0.360397,0.000674,77,77,6,1,1,1,5,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,EventLocationLimited
wide-planet,0.5,None,0,1.0e-03,0,Converged,Converged,Converged,1,1.1591902257554043,0.00044447822,0.822375,0.392757,0.428994,0.000025,0.001224,0.311540,0.001439,53,53,6,2,2,1,4,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
wide-planet,0.5,None,0,1.0e-04,0,Converged,Converged,Converged,1,1.1591902258251667,1.4117769e-06,0.868997,0.396804,0.471183,0.000025,0.001055,0.309157,0.000689,69,69,6,2,2,1,4,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
wide-planet,0.5,None,1,1.0e-03,0,Converged,Converged,Converged,1,1.1591074816517033,0.0004442461,0.756526,0.266793,0.488481,0.000019,0.001005,0.366590,0.000712,53,53,6,1,1,1,5,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
wide-planet,0.5,None,1,1.0e-04,0,Converged,Converged,Converged,1,1.1591074817214295,1.4141152e-06,0.790805,0.267332,0.522633,0.000028,0.000992,0.357752,0.000697,69,69,6,1,1,1,5,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
wide-planet,0.5,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,1.1591902257554043,0.00044447822,1.011095,0.395081,0.615464,0.000025,0.001286,0.308634,0.001428,93,93,6,2,2,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,EventLocationLimited
wide-planet,0.5,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,1.1591902258251667,1.4117769e-06,1.008303,0.404347,0.602908,0.000020,0.001098,0.317146,0.000672,93,93,6,2,2,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,EventLocationLimited
wide-planet,0.5,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,1.1591074816517033,0.0004442461,1.150600,0.328966,0.731598,0.000141,0.002365,0.404518,0.003594,93,93,6,1,1,1,5,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,EventLocationLimited
wide-planet,0.5,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,1.1591074817214295,1.4141152e-06,0.953070,0.272279,0.679609,0.000025,0.000982,0.365206,0.000713,93,93,6,1,1,1,5,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,EventLocationLimited
wide-planet,0.5,ValueFirst,0,1.0e-03,0,Converged,Converged,BudgetExceeded,1,1.1591902257554043,0.00044447822,1.023423,0.398418,0.623801,0.000025,0.002014,0.319469,0.001563,93,93,6,2,2,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,BudgetExceeded,ToleranceMet,BudgetExceeded
wide-planet,0.5,ValueFirst,0,1.0e-04,0,Converged,Converged,EventLocationLimited,1,1.1591902258251667,1.4117769e-06,1.011154,0.395944,0.614064,0.000019,0.001005,0.321885,0.000737,93,93,6,2,2,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,EventLocationLimited
wide-planet,0.5,ValueFirst,1,1.0e-03,0,Converged,Converged,BudgetExceeded,1,1.1591074816517033,0.0004442461,0.954642,0.269677,0.682207,0.000040,0.001069,0.369141,0.000825,93,93,6,1,1,1,5,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,BudgetExceeded,ToleranceMet,BudgetExceeded
wide-planet,0.5,ValueFirst,1,1.0e-04,0,Converged,Converged,EventLocationLimited,1,1.1591074817214295,1.4141152e-06,0.936340,0.269892,0.665313,0.000026,0.001036,0.358784,0.000660,93,93,6,1,1,1,5,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,EventLocationLimited
cusp-approach,0.0,None,0,1.0e-03,0,Converged,Converged,Converged,1,1.5003323150038625,9.2434261e-05,1.133014,0.525820,0.606735,0.000026,0.001537,0.485680,0.002280,76,76,6,0,0,1,6,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
cusp-approach,0.0,None,0,1.0e-04,0,Converged,Converged,Converged,1,1.5003323150038625,9.2434261e-05,1.114134,0.550592,0.562391,0.000020,0.000940,0.461409,0.001021,76,76,6,0,0,1,6,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
cusp-approach,0.0,None,1,1.0e-03,0,Converged,Converged,Converged,1,1.4998202014623159,9.2983709e-05,0.857353,0.260874,0.595169,0.000018,0.000910,0.453086,0.000992,76,76,6,0,0,1,6,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
cusp-approach,0.0,None,1,1.0e-04,0,Converged,Converged,Converged,1,1.4998202014623159,9.2983709e-05,0.860536,0.265716,0.593745,0.000027,0.000872,0.451772,0.000866,76,76,6,0,0,1,6,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
cusp-approach,0.0,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,1.5003323150038625,9.2434261e-05,1.207319,0.529929,0.676913,0.000025,0.001150,0.458575,0.001552,124,124,6,0,0,1,6,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
cusp-approach,0.0,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,1.5003323150038625,9.2434261e-05,1.190264,0.524231,0.664578,0.000025,0.000890,0.468442,0.000896,124,124,6,0,0,1,6,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
cusp-approach,0.0,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,1.4998202014623159,9.2983709e-05,1.205028,0.324011,0.799361,0.000113,0.002481,0.487528,0.003915,124,124,6,0,0,1,6,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
cusp-approach,0.0,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,1.4998202014623159,9.2983709e-05,1.017967,0.268811,0.747640,0.000025,0.000883,0.457809,0.000932,124,124,6,0,0,1,6,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
cusp-approach,0.0,ValueFirst,0,1.0e-03,0,Converged,Converged,BudgetExceeded,1,1.5003323150038625,9.2434261e-05,1.224677,0.524135,0.699368,0.000025,0.001599,0.473870,0.001822,124,124,6,0,0,1,6,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,BudgetExceeded,ToleranceMet,ToleranceMet
cusp-approach,0.0,ValueFirst,0,1.0e-04,0,Converged,Converged,BudgetExceeded,1,1.5003323150038625,9.2434261e-05,1.192885,0.527511,0.663830,0.000027,0.000913,0.467693,0.000982,124,124,6,0,0,1,6,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,BudgetExceeded,ToleranceMet,ToleranceMet
cusp-approach,0.0,ValueFirst,1,1.0e-03,0,Converged,Converged,BudgetExceeded,1,1.4998202014623159,9.2983709e-05,1.009982,0.266373,0.740871,0.000047,0.000952,0.452675,0.001062,124,124,6,0,0,1,6,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,BudgetExceeded,ToleranceMet,ToleranceMet
cusp-approach,0.0,ValueFirst,1,1.0e-04,0,Converged,Converged,BudgetExceeded,1,1.4998202014623159,9.2983709e-05,1.006491,0.272694,0.732291,0.000026,0.000961,0.450731,0.000898,124,124,6,0,0,1,6,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,BudgetExceeded,ToleranceMet,ToleranceMet
cusp-approach,0.5,None,0,1.0e-03,0,Converged,Converged,Converged,1,1.5002754656949193,0.00026001469,1.164845,0.534084,0.630291,0.000027,0.001303,0.482467,0.001505,76,76,6,0,0,1,6,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
cusp-approach,0.5,None,0,1.0e-04,0,Converged,Converged,Converged,1,1.5002754657092836,9.7025925e-05,1.125249,0.527805,0.596349,0.000025,0.000964,0.453758,0.000878,92,92,6,0,0,1,6,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
cusp-approach,0.5,None,1,1.0e-03,0,Converged,Converged,Converged,1,1.4997634600093368,0.00026234994,0.882546,0.266003,0.615212,0.000026,0.000959,0.453945,0.001036,76,76,6,0,0,1,6,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
cusp-approach,0.5,None,1,1.0e-04,0,Converged,Converged,Converged,1,1.4997634600250056,9.4840003e-05,0.915433,0.268446,0.645789,0.000027,0.000946,0.463912,0.000878,92,92,6,0,0,1,6,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
cusp-approach,0.5,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,1.5002754656949193,0.00026001469,1.389759,0.526750,0.862518,0.000025,0.001199,0.465650,0.001453,156,156,6,0,0,1,6,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
cusp-approach,0.5,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,1.5002754657092836,9.7025925e-05,1.364650,0.528300,0.834603,0.000020,0.000932,0.457729,0.000906,156,156,6,0,0,1,6,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
cusp-approach,0.5,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,1.4997634600093368,0.00026234994,1.430717,0.295776,1.008857,0.000051,0.001345,0.468001,0.001590,156,156,6,0,0,1,6,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
cusp-approach,0.5,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,1.4997634600250056,9.4840003e-05,1.203575,0.267785,0.934176,0.000025,0.000897,0.459160,0.000962,156,156,6,0,0,1,6,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
cusp-approach,0.5,ValueFirst,0,1.0e-03,0,Converged,Converged,BudgetExceeded,1,1.5002754656949193,0.00026001469,1.319045,0.530973,0.787459,0.000026,0.001344,0.466333,0.001629,124,124,6,0,0,1,6,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,BudgetExceeded,ToleranceMet,ToleranceMet
cusp-approach,0.5,ValueFirst,0,1.0e-04,0,Converged,Converged,BudgetExceeded,1,1.5002754657092836,9.7025925e-05,1.366850,0.524499,0.840913,0.000021,0.001060,0.471859,0.000971,156,156,6,0,0,1,6,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,BudgetExceeded,ToleranceMet,ToleranceMet
cusp-approach,0.5,ValueFirst,1,1.0e-03,0,Converged,Converged,BudgetExceeded,1,1.4997634600093368,0.00026234994,1.124992,0.273221,0.849097,0.000026,0.000950,0.460072,0.000944,124,124,6,0,0,1,6,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,BudgetExceeded,ToleranceMet,ToleranceMet
cusp-approach,0.5,ValueFirst,1,1.0e-04,0,Converged,Converged,BudgetExceeded,1,1.4997634600250056,9.4840003e-05,1.205282,0.266802,0.936846,0.000025,0.000955,0.452161,0.000877,156,156,6,0,0,1,6,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,BudgetExceeded,ToleranceMet,ToleranceMet
on-axis-off,0.0,None,0,1.0e-03,0,Converged,Converged,Converged,1,3.8271233587613938,0.0032575044,1.077581,0.765465,0.311594,0.000019,0.001698,0.148047,0.003025,99,99,6,0,0,1,2,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
on-axis-off,0.0,None,0,1.0e-04,0,Converged,Converged,Converged,1,3.827094009959612,0.00025155334,1.325664,0.760132,0.564298,0.000027,0.001147,0.145973,0.001272,243,243,6,0,0,1,2,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
on-axis-off,0.0,None,1,1.0e-03,0,Converged,Converged,Converged,1,3.8277152338090104,0.0033693513,0.959511,0.654537,0.303155,0.000020,0.001305,0.142213,0.001199,99,99,6,0,0,1,2,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
on-axis-off,0.0,None,1,1.0e-04,0,Converged,Converged,Converged,1,3.827689119180913,0.00036619568,1.056392,0.604803,0.449978,0.000024,0.001126,0.144360,0.000979,179,179,6,0,0,1,2,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
on-axis-off,0.0,Strict,0,1.0e-03,0,BudgetExceeded,Converged,BudgetExceeded,1,3.8271233587613938,0.0032575044,49.341969,0.749628,48.591184,0.000024,0.001409,0.145513,0.002123,6645,6645,6,0,0,1,2,FiniteUncertified,ToleranceMet,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,ToleranceMet,BudgetExceeded,BudgetExceeded,BudgetExceeded
on-axis-off,0.0,Strict,0,1.0e-04,0,BudgetExceeded,Converged,BudgetExceeded,1,3.827094009959612,0.00025155334,31.930829,0.774326,31.139908,0.000039,0.001693,0.159019,0.002402,6669,6669,6,0,0,1,2,FiniteUncertified,ToleranceMet,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,ToleranceMet,BudgetExceeded,BudgetExceeded,BudgetExceeded
on-axis-off,0.0,Strict,1,1.0e-03,0,BudgetExceeded,Converged,BudgetExceeded,1,3.8277152338090104,0.0033693513,31.851253,0.712074,31.012021,0.000110,0.002912,0.177668,0.003724,6645,6645,6,0,0,1,2,FiniteUncertified,ToleranceMet,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,ToleranceMet,BudgetExceeded,BudgetExceeded,BudgetExceeded
on-axis-off,0.0,Strict,1,1.0e-04,0,BudgetExceeded,Converged,BudgetExceeded,1,3.827689119180913,0.00036619568,31.830041,0.630493,31.190864,0.000040,0.001486,0.155025,0.002033,6661,6661,6,0,0,1,2,FiniteUncertified,ToleranceMet,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,ToleranceMet,BudgetExceeded,BudgetExceeded,BudgetExceeded
on-axis-off,0.0,ValueFirst,0,1.0e-03,0,Converged,Converged,BudgetExceeded,1,3.8271233587613938,0.0032575044,1.917178,0.776120,1.139859,0.000042,0.002857,0.159624,0.005145,323,323,6,0,0,1,2,FiniteUncertified,ToleranceMet,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,ToleranceMet,BudgetExceeded,BudgetExceeded,BudgetExceeded
on-axis-off,0.0,ValueFirst,0,1.0e-04,0,Converged,Converged,BudgetExceeded,1,3.827094009959612,0.00025155334,1.960609,0.766229,1.192955,0.000042,0.001406,0.153609,0.001527,385,385,6,0,0,1,2,FiniteUncertified,ToleranceMet,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,ToleranceMet,BudgetExceeded,BudgetExceeded,BudgetExceeded
on-axis-off,0.0,ValueFirst,1,1.0e-03,0,Converged,Converged,BudgetExceeded,1,3.8277152338090104,0.0033693513,1.738596,0.658206,1.076787,0.000018,0.001248,0.147215,0.001412,323,323,6,0,0,1,2,FiniteUncertified,ToleranceMet,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,ToleranceMet,BudgetExceeded,BudgetExceeded,BudgetExceeded
