name,u,rtol,stop,component,Q,budget,error,radial,inner,geometry,event,roundoff,nodes
rand000,0.5,1e-08,EventLocationLimited,2,-1.7036293914649356,1e-06,5.96745031e-06,4.97375766e-07,5.02999362e-15,2.49248209e-10,5.46982527e-06,2.5182124e-14,100
rand000,0.5,1e-08,EventLocationLimited,3,0.038918081279546324,1e-06,1.41180475e-05,5.60383541e-06,1.59017728e-14,3.95390394e-10,8.51381656e-06,1.03603533e-13,100
rand000,0.5,1e-08,EventLocationLimited,4,1.109898695348746,1e-06,5.70128722e-06,1.12777456e-06,3.20592183e-15,3.20812854e-10,4.57319183e-06,2.16925778e-14,100
rand000,0.5,1e-08,EventLocationLimited,5,-2.9155765047690271e-06,1e-06,2.92831127e-12,6.78149015e-13,2.59660816e-17,1.9066472e-16,2.24994561e-12,1.08806961e-20,100
rand001,0,0.001,EventLocationLimited,0,1.8549947111170857,0.00185499471,0.00161003188,0.00161003188,0,1.35713871e-14,5.55178277e-16,8.23783136e-16,1308
rand001,0,0.001,EventLocationLimited,1,-1.6160846902174517,0.00161608469,7.69634372e-07,2.40108108e-08,0,2.49745297e-11,7.45598582e-07,4.57593847e-15,1308
rand001,0,0.001,EventLocationLimited,2,-1.7400753176315866,0.00174007532,8.35614035e-07,2.61540887e-08,0,2.61679311e-11,8.09433773e-07,4.97477403e-15,1308
rand001,0,0.001,EventLocationLimited,3,0.20297876610438284,0.000202978766,1.40098648e-06,3.0042064e-07,0,3.64809594e-11,1.10052934e-06,1.89335185e-14,1308
rand001,0,0.001,EventLocationLimited,4,-0.87021561667910818,0.000870215617,1.33403633e-06,1.59586104e-07,0,3.36776769e-10,1.17411344e-06,5.91811733e-15,1308
rand001,0,0.001,EventLocationLimited,5,0.0075014643316802217,7.50146433e-06,4.00847057e-07,2.08203143e-08,0,4.95934865e-10,3.79530808e-07,2.25763099e-17,1308
rand001,0,0.0001,EventLocationLimited,0,1.8549947114997145,0.000185499471,6.63650891e-05,6.63650891e-05,0,1.3525131e-14,4.96077857e-16,8.23783136e-16,1308
rand001,0,0.0001,EventLocationLimited,1,-1.6160846902174517,0.000161608469,7.69634372e-07,2.40108108e-08,0,2.49745297e-11,7.45598582e-07,4.57593847e-15,1308
rand001,0,0.0001,EventLocationLimited,2,-1.7400753176315866,0.000174007532,8.35614035e-07,2.61540887e-08,0,2.61679311e-11,8.09433773e-07,4.97477403e-15,1308
rand001,0,0.0001,EventLocationLimited,3,0.20297876610438284,2.02978766e-05,1.40098648e-06,3.0042064e-07,0,3.64809594e-11,1.10052934e-06,1.89335185e-14,1308
rand001,0,0.0001,EventLocationLimited,4,-0.87021561667910818,8.70215617e-05,1.33403633e-06,1.59586104e-07,0,3.36776769e-10,1.17411344e-06,5.91811733e-15,1308
rand001,0,0.0001,EventLocationLimited,5,0.0075014643316802217,1e-06,4.00847057e-07,2.08203143e-08,0,4.95934865e-10,3.79530808e-07,2.25763099e-17,1308
rand001,0,1e-05,EventLocationLimited,0,1.8549947114725995,1.85499471e-05,3.34557463e-06,3.34557462e-06,0,1.36276337e-14,3.92196669e-16,8.23783136e-16,3301
rand001,0,1e-05,EventLocationLimited,1,-1.6160846381153999,1.61608464e-05,1.36804272e-06,5.19517138e-07,0,1.13096855e-07,7.35428721e-07,4.57665129e-15,3301
rand001,0,1e-05,EventLocationLimited,2,-1.7400752607660488,1.74007526e-05,1.48884396e-06,5.67077355e-07,0,1.23431858e-07,7.9833474e-07,4.97558053e-15,3301
rand001,0,1e-05,EventLocationLimited,3,0.20297868897622307,2.02978689e-06,2.07681733e-06,8.23902728e-07,0,1.67410839e-07,1.08550375e-06,1.89330547e-14,3301
rand001,0,1e-05,EventLocationLimited,4,-0.87021568638484037,8.70215686e-06,2.01045032e-06,6.99153959e-07,0,1.50825827e-07,1.16047053e-06,5.91945597e-15,3301
rand001,0,1e-05,EventLocationLimited,5,0.0075014639153093456,1e-06,3.90136685e-07,1.06078012e-08,0,1.49820345e-10,3.79379063e-07,2.25763842e-17,3301
rand001,0,1e-06,EventLocationLimited,0,1.8549947137075251,1.85499471e-06,3.53894614e-08,3.53894468e-08,0,1.36316294e-14,1.39939076e-16,8.23783137e-16,124
rand001,0,1e-06,EventLocationLimited,1,-1.6160846902187658,1.61608469e-06,7.69566244e-07,2.394496e-08,0,2.31219103e-11,7.45598157e-07,4.5759385e-15,124
rand001,0,1e-06,EventLocationLimited,2,-1.7400753176308743,1.74007532e-06,8.35574117e-07,2.61154103e-08,0,2.51606305e-11,8.09433541e-07,4.97477405e-15,124
rand001,0,1e-06,EventLocationLimited,3,0.202978766102858,1e-06,1.39997852e-06,2.99415373e-07,0,3.43721653e-11,1.10052876e-06,1.89335185e-14,124
rand001,0,1e-06,EventLocationLimited,4,-0.87021561689605165,1e-06,1.32178168e-06,1.47708879e-07,0,3.00242052e-11,1.17404277e-06,5.91812301e-15,124
rand001,0,1e-06,EventLocationLimited,5,0.0075014639841059407,1e-06,3.79486446e-07,6.68888049e-11,0,2.93740215e-12,3.79416619e-07,2.25534829e-17,124
rand001,0,1e-08,EventLocationLimited,0,1.8549947137075251,1.85499471e-08,3.53894614e-08,3.53894468e-08,0,1.36316294e-14,1.39939076e-16,8.23783137e-16,108
rand001,0,1e-08,EventLocationLimited,1,-1.6160846902187718,1e-06,7.74855283e-07,2.92343802e-08,0,2.3117031e-11,7.45597781e-07,4.57593855e-15,108
rand001,0,1e-08,EventLocationLimited,2,-1.7400753176308712,1e-06,8.38744224e-07,2.9285746e-08,0,2.51573764e-11,8.09433316e-07,4.97477409e-15,108
rand001,0,1e-08,EventLocationLimited,3,0.20297876610284923,1e-06,1.58000526e-06,4.79444271e-07,0,3.43663087e-11,1.1005266e-06,1.89335185e-14,108
rand001,0,1e-08,EventLocationLimited,4,-0.87021561689695592,1e-06,2.28702935e-06,1.1130262e-06,0,2.90325449e-11,1.17397411e-06,5.91813686e-15,108
rand001,0,1e-08,EventLocationLimited,5,0.0075014639827546544,1e-06,2.08157827e-06,1.7022817e-06,0,1.03316798e-12,3.79295543e-07,2.24890545e-17,108
rand001,0.5,0.001,TopologyUnresolved,0,1.8537210283970973,0.00185372103,5.82605342e-05,5.82605341e-05,7.10031294e-14,1.62301572e-14,3.1764582e-16,8.23217507e-16,1079
rand001,0.5,0.001,TopologyUnresolved,1,-1.612076592861069,0.00161207659,4.86295968e-07,3.58811103e-08,4.37434123e-12,1.43533327e-11,4.50396126e-07,4.87934745e-15,1079
rand001,0.5,0.001,TopologyUnresolved,2,-1.7352799365701013,0.00173527994,5.27623501e-07,3.86504315e-08,7.7133977e-12,1.53590938e-11,4.88949991e-07,5.30438632e-15,1079
rand001,0.5,0.001,TopologyUnresolved,3,0.18624762081856047,0.000186247621,1.00162858e-06,3.36801173e-07,1.13661262e-11,2.12738295e-11,6.64794751e-07,1.87418427e-14,1079
rand001,0.5,0.001,TopologyUnresolved,4,-0.87368512592382885,0.000873685126,1.06060276e-06,3.51874103e-07,3.38012711e-12,9.80168708e-11,7.0862725e-07,6.30214644e-15,1079
rand001,0.5,0.001,TopologyUnresolved,5,0.0074951027963137016,7.4951028e-06,2.28741222e-07,7.477964e-10,2.23118737e-12,1.31170954e-10,2.27860023e-07,2.36697573e-17,1079
rand001,0.5,0.0001,TopologyUnresolved,0,1.8537210283970973,0.000185372103,5.82605342e-05,5.82605341e-05,7.10031294e-14,1.62301572e-14,3.1764582e-16,8.23217507e-16,1079
rand001,0.5,0.0001,TopologyUnresolved,1,-1.612076592861069,0.000161207659,4.86295968e-07,3.58811103e-08,4.37434123e-12,1.43533327e-11,4.50396126e-07,4.87934745e-15,1079
rand001,0.5,0.0001,TopologyUnresolved,2,-1.7352799365701013,0.000173527994,5.27623501e-07,3.86504315e-08,7.7133977e-12,1.53590938e-11,4.88949991e-07,5.30438632e-15,1079
rand001,0.5,0.0001,TopologyUnresolved,3,0.18624762081856047,1.86247621e-05,1.00162858e-06,3.36801173e-07,1.13661262e-11,2.12738295e-11,6.64794751e-07,1.87418427e-14,1079
rand001,0.5,0.0001,TopologyUnresolved,4,-0.87368512592382885,8.73685126e-05,1.06060276e-06,3.51874103e-07,3.38012711e-12,9.80168708e-11,7.0862725e-07,6.30214644e-15,1079
rand001,0.5,0.0001,TopologyUnresolved,5,0.0074951027963137016,1e-06,2.28741222e-07,7.477964e-10,2.23118737e-12,1.31170954e-10,2.27860023e-07,2.36697573e-17,1079
rand001,0.5,1e-05,TopologyUnresolved,0,1.8537210283808205,1.85372103e-05,4.48724412e-06,4.48724403e-06,7.09898762e-14,1.63531604e-14,2.54479716e-16,8.23217507e-16,2032
rand001,0.5,1e-05,TopologyUnresolved,1,-1.6120765917460027,1.61207659e-05,4.69349309e-07,1.77143175e-08,5.06924172e-12,3.12738085e-09,4.48502536e-07,4.88033243e-15,2032
rand001,0.5,1e-05,TopologyUnresolved,2,-1.7352799353526209,1.73527994e-05,5.09613003e-07,1.92924456e-08,8.47230165e-12,3.41300266e-09,4.86899077e-07,5.30542028e-15,2032
rand001,0.5,1e-05,TopologyUnresolved,3,0.1862476191666104,1.86247619e-06,6.97179156e-07,3.05166045e-08,1.23950507e-11,4.6293807e-09,6.62020757e-07,1.87401545e-14,2032
rand001,0.5,1e-05,TopologyUnresolved,4,-0.87368512746423077,8.73685127e-06,7.34600832e-07,2.38624585e-08,3.89328999e-12,4.17280856e-09,7.06561666e-07,6.3002204e-15,2032
rand001,0.5,1e-05,TopologyUnresolved,5,0.007495102713044711,1e-06,2.29064146e-07,4.59309418e-11,1.38662719e-12,8.57276124e-12,2.29008256e-07,2.36681903e-17,2032
rand001,0.5,1e-06,TopologyUnresolved,0,1.8537210386991372,1.85372104e-06,9.30917714e-08,9.30916832e-08,7.09898792e-14,1.63579553e-14,8.53086279e-17,8.23217511e-16,1746
rand001,0.5,1e-06,TopologyUnresolved,1,-1.6120765917459965,1.61207659e-06,4.69354041e-07,1.77149462e-08,5.06866232e-12,3.12737178e-09,4.4850665e-07,4.88033239e-15,1746
rand001,0.5,1e-06,TopologyUnresolved,2,-1.7352799353526254,1.73527994e-06,5.09615924e-07,1.92928815e-08,8.47208621e-12,3.41299742e-09,4.86901568e-07,5.30542031e-15,1746
rand001,0.5,1e-06,TopologyUnresolved,3,0.18624761916660204,1e-06,6.97203604e-07,3.05363005e-08,1.23944338e-11,4.62937016e-09,6.6202552e-07,1.87401546e-14,1746
rand001,0.5,1e-06,TopologyUnresolved,4,-0.8736851274629035,1e-06,7.35560331e-07,2.40653849e-08,3.8158828e-12,4.17121447e-09,7.0731991e-07,6.30023003e-15,1746
rand001,0.5,1e-06,TopologyUnresolved,5,0.0074951027156497365,1e-06,2.30936337e-07,5.72373586e-10,1.29345652e-12,5.85572984e-12,2.30356814e-07,2.36624494e-17,1746
rand001,0.5,1e-08,TopologyUnresolved,0,1.8537210386991088,1.85372104e-08,5.38780622e-10,5.38692431e-10,7.09915734e-14,1.63397032e-14,3.67954145e-17,8.23217511e-16,1746
rand001,0.5,1e-08,TopologyUnresolved,1,-1.6120765917459965,1e-06,4.69354041e-07,1.77149462e-08,5.06866232e-12,3.12737178e-09,4.4850665e-07,4.88033239e-15,1746
rand001,0.5,1e-08,TopologyUnresolved,2,-1.7352799353526254,1e-06,5.09615924e-07,1.92928815e-08,8.47208621e-12,3.41299742e-09,4.86901568e-07,5.30542031e-15,1746
rand001,0.5,1e-08,TopologyUnresolved,3,0.18624761916660204,1e-06,6.97203604e-07,3.05363005e-08,1.23944338e-11,4.62937016e-09,6.6202552e-07,1.87401546e-14,1746
rand001,0.5,1e-08,TopologyUnresolved,4,-0.8736851274629035,1e-06,7.35560331e-07,2.40653849e-08,3.8158828e-12,4.17121447e-09,7.0731991e-07,6.30023003e-15,1746
rand001,0.5,1e-08,TopologyUnresolved,5,0.0074951027156497365,1e-06,2.30936337e-07,5.72373586e-10,1.29345652e-12,5.85572984e-12,2.30356814e-07,2.36624494e-17,1746
rand002,0,0.001,EventLocationLimited,0,2.5473527185520197,0.00254735272,0.0018317939,0.0018317939,0,3.85586222e-14,5.05735308e-16,1.13125186e-15,125
rand002,0,0.001,EventLocationLimited,1,5.2755502363117657,0.00527555024,4.9109675e-06,7.2963527e-10,0,9.69470679e-11,4.9101409e-06,2.0722957e-14,125
rand002,0,0.001,EventLocationLimited,2,1.1031034336346359,0.00110310343,1.02688149e-06,1.52558757e-10,0,2.07830405e-11,1.02670814e-06,4.33315779e-15,125
rand002,0,0.001,EventLocationLimited,3,0.25085161474098494,0.000250851615,6.39870181e-06,1.38269783e-06,0,1.00509055e-10,5.01590341e-06,5.99264142e-14,125
rand002,0,0.001,EventLocationLimited,4,-1.7895160354479183,0.00178951604,4.94808417e-06,4.52353033e-07,0,8.74317092e-11,4.49564369e-06,1.89963687e-14,125
rand002,0,0.001,EventLocationLimited,5,1.0470391001998572e-05,1e-06,4.8769042e-08,4.71623041e-10,0,1.7221889e-15,4.82974172e-08,5.34287976e-20,125
rand002,0,0.0001,EventLocationLimited,0,2.5473527184751035,0.000254735272,4.7454368e-08,4.74543284e-08,0,3.82064278e-14,2.77990386e-16,1.13125186e-15,2976
rand002,0,0.0001,EventLocationLimited,1,5.2755505179788402,0.000527555052,8.17052713e-06,2.41750846e-06,0,8.13332069e-07,4.93968658e-06,2.07094695e-14,2976
rand002,0,0.0001,EventLocationLimited,2,1.1031034925317049,0.000110310349,1.70846156e-06,5.05505725e-07,0,1.70069638e-07,1.03288619e-06,4.33033752e-15,2976
rand002,0,0.0001,EventLocationLimited,3,0.25085190252686018,2.50851903e-05,1.00618343e-05,4.18455022e-06,0,8.30924168e-07,5.04635984e-06,5.99129934e-14,2976
rand002,0,0.0001,EventLocationLimited,4,-1.7895158259516766,0.000178951583,7.30003377e-06,2.17746542e-06,0,6.04949328e-07,4.51761901e-06,1.89945192e-14,2976
rand002,0,0.0001,EventLocationLimited,5,1.0470382443708829e-05,1e-06,5.03405008e-08,2.08694553e-09,0,1.25621064e-12,4.82522991e-08,5.33337895e-20,2976
rand002,0,1e-05,EventLocationLimited,0,2.5473527184751035,2.54735272e-05,4.7454368e-08,4.74543284e-08,0,3.82064278e-14,2.77990386e-16,1.13125186e-15,77
rand002,0,1e-05,EventLocationLimited,1,5.2755502363117657,5.27555024e-05,4.91096751e-06,7.29638316e-10,0,9.69470679e-11,4.9101409e-06,2.0722957e-14,77
rand002,0,1e-05,EventLocationLimited,2,1.1031034336346359,1.10310343e-05,1.02688149e-06,1.52558823e-10,0,2.07830405e-11,1.02670814e-06,4.33315779e-15,77
rand002,0,1e-05,EventLocationLimited,3,0.25085161474098466,2.50851615e-06,6.39870192e-06,1.38269794e-06,0,1.00509055e-10,5.01590341e-06,5.99264142e-14,77
rand002,0,1e-05,EventLocationLimited,4,-1.7895160354492183,1.78951604e-05,4.94828192e-06,4.52556486e-07,0,8.74315236e-11,4.49563798e-06,1.89963687e-14,77
rand002,0,1e-05,EventLocationLimited,5,1.0470382008702533e-05,1e-06,5.03353875e-08,2.08313385e-09,0,2.53205533e-16,4.82522534e-08,5.3327186e-20,77
rand002,0,1e-06,EventLocationLimited,0,2.5473527184751035,2.54735272e-06,4.7454368e-08,4.74543284e-08,0,3.82064278e-14,2.77990386e-16,1.13125186e-15,69
rand002,0,1e-06,EventLocationLimited,1,5.2755502363117657,5.27555024e-06,4.91097575e-06,7.37885554e-10,0,9.69470679e-11,4.9101409e-06,2.0722957e-14,69
rand002,0,1e-06,EventLocationLimited,2,1.1031034336346359,1.10310343e-06,1.02688166e-06,1.52737699e-10,0,2.07830405e-11,1.02670814e-06,4.33315779e-15,69
rand002,0,1e-06,EventLocationLimited,3,0.25085161474100298,1e-06,6.39872908e-06,1.3827251e-06,0,1.00509055e-10,5.01590341e-06,5.99264142e-14,69
rand002,0,1e-06,EventLocationLimited,4,-1.7895160354492941,1.78951604e-06,5.49890962e-06,1.0032148e-06,0,8.7431516e-11,4.49560736e-06,1.89963686e-14,69
rand002,0,1e-06,EventLocationLimited,5,1.0470381431658043e-05,1e-06,4.4099829e-06,4.36197308e-06,0,1.93009671e-16,4.80098197e-08,5.30567518e-20,69
rand002,0,1e-08,EventLocationLimited,0,2.5473527184751035,2.54735272e-08,4.7454368e-08,4.74543284e-08,0,3.82064278e-14,2.77990386e-16,1.13125186e-15,69
rand002,0,1e-08,EventLocationLimited,1,5.2755502363117657,1e-06,4.91097575e-06,7.37885554e-10,0,9.69470679e-11,4.9101409e-06,2.0722957e-14,69
rand002,0,1e-08,EventLocationLimited,2,1.1031034336346359,1e-06,1.02688166e-06,1.52737699e-10,0,2.07830405e-11,1.02670814e-06,4.33315779e-15,69
rand002,0,1e-08,EventLocationLimited,3,0.25085161474100298,1e-06,6.39872908e-06,1.3827251e-06,0,1.00509055e-10,5.01590341e-06,5.99264142e-14,69
rand002,0,1e-08,EventLocationLimited,4,-1.7895160354492941,1e-06,5.49890962e-06,1.0032148e-06,0,8.7431516e-11,4.49560736e-06,1.89963686e-14,69
rand002,0,1e-08,EventLocationLimited,5,1.0470381431658043e-05,1e-06,4.4099829e-06,4.36197308e-06,0,1.93009671e-16,4.80098197e-08,5.30567518e-20,69
rand002,0.5,0.001,EventLocationLimited,0,2.5466658117848757,0.00254666581,8.10756001e-08,8.10755529e-08,1.2142638e-16,4.58477133e-14,1.67840147e-16,1.13094681e-15,125
rand002,0.5,0.001,EventLocationLimited,1,5.2708313168221741,0.00527083132,3.15211158e-06,1.70961713e-07,1.94912952e-14,5.81682407e-11,2.98109166e-06,2.21543352e-14,125
rand002,0.5,0.001,EventLocationLimited,2,1.1021167057533019,0.00110211671,6.59105767e-07,3.57484335e-08,3.18157135e-15,1.24698243e-11,6.23344856e-07,4.63245816e-15,125
rand002,0.5,0.001,EventLocationLimited,3,0.23055961937565406,0.000230559619,6.8666289e-06,3.82126361e-06,2.48988825e-14,6.0972359e-11,3.04530423e-06,5.93363637e-14,125
rand002,0.5,0.001,EventLocationLimited,4,-1.7885806749387301,0.00178858067,3.52878614e-06,7.99314824e-07,1.71123038e-14,5.24590255e-11,2.72941882e-06,2.03268884e-14,125
rand002,0.5,0.001,EventLocationLimited,5,1.0461174386374731e-05,1e-06,2.93478356e-08,2.83248018e-10,2.45266005e-14,1.03331334e-15,2.9064562e-08,5.71437776e-20,125
rand002,0.5,0.0001,TopologyUnresolved,0,2.5466658117848757,0.000254666581,8.10756001e-08,8.10755529e-08,1.2142638e-16,4.58477133e-14,1.67840147e-16,1.13094681e-15,2359
rand002,0.5,0.0001,TopologyUnresolved,1,5.2708313451292117,0.000527083135,3.3470547e-06,3.455239e-07,8.08510753e-15,5.22173415e-08,2.94931342e-06,2.21352973e-14,2359
rand002,0.5,0.0001,TopologyUnresolved,2,1.102116711672356,0.000110211671,6.99868706e-07,7.22496239e-08,1.59831308e-15,1.0919047e-08,6.16700029e-07,4.62847729e-15,2359
rand002,0.5,0.0001,TopologyUnresolved,3,0.23055964846625243,2.30559648e-05,3.58421094e-06,5.17767884e-07,1.35170269e-14,5.33482406e-08,3.01309474e-06,5.93317939e-14,2359
rand002,0.5,0.0001,TopologyUnresolved,4,-1.788580653841497,0.000178858065,3.01146105e-06,2.71125874e-07,9.0195531e-15,3.88487774e-08,2.70148637e-06,2.03208991e-14,2359
rand002,0.5,0.0001,TopologyUnresolved,5,1.0461170054990907e-05,1e-06,2.94264211e-08,1.20655484e-10,2.05850215e-14,8.09300049e-14,2.93056641e-08,5.71329507e-20,2359
rand002,0.5,1e-05,EventLocationLimited,0,2.5466658117848757,2.54666581e-05,8.10756001e-08,8.10755529e-08,1.2142638e-16,4.58477133e-14,1.67840147e-16,1.13094681e-15,77
rand002,0.5,1e-05,EventLocationLimited,1,5.2708313168221741,5.27083132e-05,3.15211178e-06,1.70961908e-07,1.9491292e-14,5.81682407e-11,2.98109166e-06,2.21543352e-14,77
rand002,0.5,1e-05,EventLocationLimited,2,1.1021167057533019,1.10211671e-05,6.59105771e-07,3.57484377e-08,3.18158865e-15,1.24698243e-11,6.23344856e-07,4.63245816e-15,77
rand002,0.5,1e-05,EventLocationLimited,3,0.23055961937565389,2.30559619e-06,6.86662974e-06,3.82126445e-06,2.48988848e-14,6.0972359e-11,3.04530423e-06,5.93363637e-14,77
rand002,0.5,1e-05,EventLocationLimited,4,-1.7885806749395148,1.78858067e-05,3.54196939e-06,8.12339074e-07,1.68965485e-14,5.24589142e-11,2.72957782e-06,2.03268884e-14,77
rand002,0.5,1e-05,EventLocationLimited,5,1.0461168954749788e-05,1e-06,1.33663086e-07,1.03339435e-07,2.28188054e-14,1.5192332e-16,3.03236279e-08,5.69939115e-20,77
rand002,0.5,1e-06,EventLocationLimited,0,2.5466658117848757,2.54666581e-06,8.10756001e-08,8.10755529e-08,1.2142638e-16,4.58477133e-14,1.67840147e-16,1.13094681e-15,77
rand002,0.5,1e-06,EventLocationLimited,1,5.2708313168221741,5.27083132e-06,3.15211178e-06,1.70961908e-07,1.9491292e-14,5.81682407e-11,2.98109166e-06,2.21543352e-14,77
rand002,0.5,1e-06,EventLocationLimited,2,1.1021167057533019,1.10211671e-06,6.59105771e-07,3.57484377e-08,3.18158865e-15,1.24698243e-11,6.23344856e-07,4.63245816e-15,77
rand002,0.5,1e-06,EventLocationLimited,3,0.23055961937565389,1e-06,6.86662974e-06,3.82126445e-06,2.48988848e-14,6.0972359e-11,3.04530423e-06,5.93363637e-14,77
rand002,0.5,1e-06,EventLocationLimited,4,-1.7885806749395148,1.78858067e-06,3.54196939e-06,8.12339074e-07,1.68965485e-14,5.24589142e-11,2.72957782e-06,2.03268884e-14,77
rand002,0.5,1e-06,EventLocationLimited,5,1.0461168954749788e-05,1e-06,1.33663086e-07,1.03339435e-07,2.28188054e-14,1.5192332e-16,3.03236279e-08,5.69939115e-20,77
rand002,0.5,1e-08,EventLocationLimited,0,2.5466658117848757,2.54666581e-08,8.10756001e-08,8.10755529e-08,1.2142638e-16,4.58477133e-14,1.67840147e-16,1.13094681e-15,69
rand002,0.5,1e-08,EventLocationLimited,1,5.2708313168221741,1e-06,3.15213793e-06,1.70988053e-07,1.94912839e-14,5.81682407e-11,2.98109167e-06,2.21543352e-14,69
rand002,0.5,1e-08,EventLocationLimited,2,1.1021167057533019,1e-06,6.59106338e-07,3.57490048e-08,3.18159601e-15,1.24698243e-11,6.23344856e-07,4.63245816e-15,69
rand002,0.5,1e-08,EventLocationLimited,3,0.23055961937578021,1e-06,6.86667379e-06,3.8213085e-06,2.48988803e-14,6.0972359e-11,3.04530424e-06,5.93363637e-14,69
rand002,0.5,1e-08,EventLocationLimited,4,-1.7885806749841371,1e-06,5.28825032e-06,2.55813012e-06,1.6356843e-14,5.24589096e-11,2.7300677e-06,2.03268884e-14,69
rand002,0.5,1e-08,EventLocationLimited,5,1.0460639550960654e-05,1e-06,1.3960526e-05,1.39263233e-05,1.85455055e-14,1.15805803e-16,3.42026875e-08,5.65932218e-20,69
rand003,0,0.001,Converged,0,2.1560022222041382,0.00215600222,0.00100770856,0.00100770856,0,1.08760145e-14,6.54914902e-17,9.57457323e-16,2429
rand003,0,0.001,Converged,1,3.6470416272418742,0.00364704163,9.5076183e-07,2.31539797e-07,0,9.91876714e-08,6.20034356e-07,4.89906295e-15,2429
rand003,0,0.001,Converged,2,-0.331795176599533,0.000331795177,8.64970914e-08,2.10646925e-08,0,9.02380557e-09,5.6408593e-08,4.45699861e-16,2429
rand003,0,0.001,Converged,3,0.61225837473544342,0.000612258375,9.62881506e-07,2.40691156e-07,0,9.9597407e-08,6.2259293e-07,1.2942399e-14,2429
rand003,0,0.001,Converged,4,-0.62481991393422975,0.000624819914,1.20679393e-07,2.57734778e-08,0,1.00364386e-08,8.4869476e-08,6.83204531e-16,2429
rand003,0,0.001,Converged,5,-2.0949289603470744e-06,1e-06,3.43070704e-13,6.25128156e-14,0,2.47595466e-14,2.5579834e-13,2.09672796e-21,2429
rand003,0,0.0001,Converged,0,2.1559988418171221,0.000215599884,4.58199542e-05,4.58199542e-05,0,1.09193248e-14,6.54914902e-17,9.57455822e-16,2429
rand003,0,0.0001,Converged,1,3.6470416272418742,0.000364704163,9.5076183e-07,2.31539797e-07,0,9.91876714e-08,6.20034356e-07,4.89906295e-15,2429
rand003,0,0.0001,Converged,2,-0.331795176599533,3.31795177e-05,8.64970914e-08,2.10646925e-08,0,9.02380557e-09,5.6408593e-08,4.45699861e-16,2429
rand003,0,0.0001,Converged,3,0.61225837473544342,6.12258375e-05,9.62881506e-07,2.40691156e-07,0,9.9597407e-08,6.2259293e-07,1.2942399e-14,2429
rand003,0,0.0001,Converged,4,-0.62481991393422975,6.24819914e-05,1.20679393e-07,2.57734778e-08,0,1.00364386e-08,8.4869476e-08,6.83204531e-16,2429
rand003,0,0.0001,Converged,5,-2.0949289603470744e-06,1e-06,3.43070704e-13,6.25128156e-14,0,2.47595466e-14,2.5579834e-13,2.09672796e-21,2429
rand003,0,1e-05,Converged,0,2.1559988297534201,2.15599883e-05,2.37581937e-06,2.37581936e-06,0,1.09010876e-14,6.54914902e-17,9.57455817e-16,2429
rand003,0,1e-05,Converged,1,3.6470416272418742,3.64704163e-05,9.5076183e-07,2.31539797e-07,0,9.91876714e-08,6.20034356e-07,4.89906295e-15,2429
rand003,0,1e-05,Converged,2,-0.331795176599533,3.31795177e-06,8.64970914e-08,2.10646925e-08,0,9.02380557e-09,5.6408593e-08,4.45699861e-16,2429
rand003,0,1e-05,Converged,3,0.61225837473544342,6.12258375e-06,9.62881506e-07,2.40691156e-07,0,9.9597407e-08,6.2259293e-07,1.2942399e-14,2429
rand003,0,1e-05,Converged,4,-0.62481991393422975,6.24819914e-06,1.20679393e-07,2.57734778e-08,0,1.00364386e-08,8.4869476e-08,6.83204531e-16,2429
rand003,0,1e-05,Converged,5,-2.0949289603470744e-06,1e-06,3.43070704e-13,6.25128156e-14,0,2.47595466e-14,2.5579834e-13,2.09672796e-21,2429
rand003,0,1e-06,Converged,0,2.1559988297534129,2.15599883e-06,9.13714171e-07,9.13714159e-07,0,1.09101754e-14,4.4961679e-17,9.57455817e-16,2429
rand003,0,1e-06,Converged,1,3.6470416272418742,3.64704163e-06,9.5076183e-07,2.31539797e-07,0,9.91876714e-08,6.20034356e-07,4.89906295e-15,2429
rand003,0,1e-06,Converged,2,-0.331795176599533,1e-06,8.64970914e-08,2.10646925e-08,0,9.02380557e-09,5.6408593e-08,4.45699861e-16,2429
rand003,0,1e-06,Converged,3,0.61225837473544342,1e-06,9.62881506e-07,2.40691156e-07,0,9.9597407e-08,6.2259293e-07,1.2942399e-14,2429
rand003,0,1e-06,Converged,4,-0.62481991393422975,1e-06,1.20679393e-07,2.57734778e-08,0,1.00364386e-08,8.4869476e-08,6.83204531e-16,2429
rand003,0,1e-06,Converged,5,-2.0949289603470744e-06,1e-06,3.43070704e-13,6.25128156e-14,0,2.47595466e-14,2.5579834e-13,2.09672796e-21,2429
rand003,0,1e-08,Converged,0,2.1559988297523449,2.15599883e-08,5.50632345e-11,5.50513034e-11,0,1.0957115e-14,1.64883661e-17,9.57455817e-16,2429
rand003,0,1e-08,Converged,1,3.6470416272418742,1e-06,9.5076183e-07,2.31539797e-07,0,9.91876714e-08,6.20034356e-07,4.89906295e-15,2429
rand003,0,1e-08,Converged,2,-0.331795176599533,1e-06,8.64970914e-08,2.10646925e-08,0,9.02380557e-09,5.6408593e-08,4.45699861e-16,2429
rand003,0,1e-08,Converged,3,0.61225837473544342,1e-06,9.62881506e-07,2.40691156e-07,0,9.9597407e-08,6.2259293e-07,1.2942399e-14,2429
rand003,0,1e-08,Converged,4,-0.62481991393422975,1e-06,1.20679393e-07,2.57734778e-08,0,1.00364386e-08,8.4869476e-08,6.83204531e-16,2429
