case config profile bin epoch s q rho x y time u X ref tol cold_ms shadow_cold_ms warm_ms shadow_warm_ms cold_mu shadow_cold_mu warm_mu shadow_warm_mu cold_ok shadow_cold_ok warm_ok shadow_warm_ok cold_status shadow_cold_status warm_status shadow_warm_status cold_nodes shadow_cold_nodes warm_nodes shadow_warm_nodes cold_jet_attempts cold_jet_successes cold_shadow_panels cold_local_budget_passes cold_jet_ms cold_model_ms warm_jet_attempts warm_jet_successes warm_shadow_panels warm_local_budget_passes warm_jet_ms warm_model_ms
134 134 uniform 0 15 2.796284841827414 0.0089396796052742672 0.083197719414111138 0.008113415946030874 -0.01544189827926703 0.013177624953846334 0 0.011598772561614644 23.682790247687596 0.001 0.49627500000000002 0.49793900000000002 0.374865 0.38998699999999997 23.6827903169163 23.6827903169163 23.6827903169163 23.6827903169163 1 1 1 1 Converged Converged Converged Converged 81 81 81 81 49 49 7 2 0.0071379999999999985 0.000299 49 49 7 2 0.0075649999999999988 0.00026699999999999993
134 134 uniform 0 23 2.796284841827414 0.0089396796052742672 0.083197719414111138 0.008113415946030874 -0.01544189827926703 0.024752959828853102 0 2.3437686607875874e-05 23.736227652825264 0.001 0.51005299999999998 0.52222999999999997 0.37861 0.38852799999999998 23.736227775353345 23.736227775353345 23.736227775353345 23.736227775353345 1 1 1 1 Converged Converged Converged Converged 81 81 81 81 49 49 7 2 0.0069949999999999995 0.000261 49 49 7 2 0.006762999999999999 0.000243
134 134 uniform 0 0 2.796284841827414 0.0089396796052742672 0.083197719414111138 0.008113415946030874 -0.01544189827926703 -0.0085261279367913542 0 0.033302525452252332 22.93068488407031 0.0001 0.43135299999999999 0.43162099999999998 0.41543999999999998 0.42029499999999997 22.930684653841077 22.930684653841077 22.930684653841077 22.930684653841077 1 1 1 1 Converged Converged Converged Converged 96 96 96 96 56 56 8 2 0.0083650000000000044 0.00039100000000000002 56 56 8 2 0.0081130000000000004 0.00036200000000000002
134 134 uniform 0 7 2.796284841827414 0.0089396796052742672 0.083197719414111138 0.008113415946030874 -0.01544189827926703 0.0016022900788395678 0 0.023174107436621412 23.391566293691444 0.0001 0.52610000000000001 0.54440200000000005 0.407752 0.42437999999999998 23.391566432862469 23.391566432862469 23.391566432862469 23.391566432862469 1 1 1 1 Converged Converged Converged Converged 81 81 81 81 49 49 7 2 0.0071970000000000011 0.00028599999999999996 49 49 7 2 0.0069610000000000002 0.00030800000000000001
134 134 uniform 0 15 2.796284841827414 0.0089396796052742672 0.083197719414111138 0.008113415946030874 -0.01544189827926703 0.013177624953846334 0 0.011598772561614644 23.682790247687596 0.0001 0.495778 0.49347999999999997 0.37158799999999997 0.37326199999999998 23.6827903169163 23.6827903169163 23.6827903169163 23.6827903169163 1 1 1 1 Converged Converged Converged Converged 81 81 81 81 49 49 7 2 0.0071040000000000001 0.00034900000000000003 49 49 7 2 0.0068699999999999985 0.00033199999999999999
134 134 uniform 0 23 2.796284841827414 0.0089396796052742672 0.083197719414111138 0.008113415946030874 -0.01544189827926703 0.024752959828853102 0 2.3437686607875874e-05 23.736227652825264 0.0001 0.50353499999999995 0.51305000000000001 0.38440000000000002 0.39024399999999998 23.736227775353345 23.736227775353345 23.736227775353345 23.736227775353345 1 1 1 1 Converged Converged Converged Converged 81 81 81 81 49 49 7 2 0.0068019999999999973 0.00031199999999999999 49 49 7 2 0.0071670000000000006 0.000292
134 134 uniform 1 0 2.796284841827414 0.0089396796052742672 0.083197719414111138 -0.022767759625440455 -0.040455304385421997 -0.039407303508262687 0 0.064183701023723672 18.247153335493387 0.001 0.58689999999999998 0.59421999999999997 0.57261899999999999 0.57770200000000005 18.247154102600632 18.247154102600632 18.247154102600632 18.247154102600632 1 1 1 1 Converged Converged Converged Converged 103 103 103 103 63 63 9 3 0.0094349999999999972 0.00042499999999999998 63 63 9 3 0.0094160000000000008 0.00037399999999999998
134 134 uniform 1 7 2.796284841827414 0.0089396796052742672 0.083197719414111138 -0.022767759625440455 -0.040455304385421997 -0.029278885492631759 0 0.054055283008092737 19.726396626948233 0.001 0.44039400000000001 0.46636300000000003 0.30618099999999998 0.31948500000000002 19.726394033712655 19.726394033712655 19.726394033712655 19.726394033712655 1 1 1 1 Converged Converged Converged Converged 95 95 95 95 63 63 9 3 0.013862000000000001 0.00035400000000000004 63 63 9 3 0.0093889999999999963 0.00038000000000000002
134 134 uniform 1 15 2.796284841827414 0.0089396796052742672 0.083197719414111138 -0.022767759625440455 -0.040455304385421997 -0.017703550617624995 0 0.042479948133085976 20.911628510813987 0.001 0.53209499999999998 0.54031399999999996 0.40909400000000001 0.41527700000000001 20.911626735964315 20.911626735964315 20.911626735964315 20.911626735964315 1 1 1 1 Converged Converged Converged Converged 104 104 104 104 56 56 8 3 0.0083039999999999971 0.00032600000000000001 56 56 8 3 0.0084449999999999976 0.00028899999999999998
134 134 uniform 1 23 2.796284841827414 0.0089396796052742672 0.083197719414111138 -0.022767759625440455 -0.040455304385421997 -0.0061282157426182267 0 0.030904613258079205 21.718599498843755 0.001 0.52779299999999996 0.54181900000000005 0.405613 0.419178 21.718599545232482 21.718599545232482 21.718599545232482 21.718599545232482 1 1 1 1 Converged Converged Converged Converged 81 81 81 81 49 49 7 2 0.0070710000000000026 0.00025599999999999999 49 49 7 2 0.0069280000000000001 0.00026199999999999997
134 134 uniform 1 0 2.796284841827414 0.0089396796052742672 0.083197719414111138 -0.022767759625440455 -0.040455304385421997 -0.039407303508262687 0 0.064183701023723672 18.247153335493387 0.0001 0.601275 0.59877100000000005 0.57577699999999998 0.58630000000000004 18.247154102600632 18.247154102600632 18.247154102600632 18.247154102600632 1 1 1 1 Converged Converged Converged Converged 103 103 103 103 63 63 9 1 0.010161999999999999 0.000486 63 63 9 1 0.0094540000000000006 0.00037600000000000003
134 134 uniform 1 7 2.796284841827414 0.0089396796052742672 0.083197719414111138 -0.022767759625440455 -0.040455304385421997 -0.029278885492631759 0 0.054055283008092737 19.726396626948233 0.0001 0.47141300000000003 0.48949300000000001 0.334513 0.34925400000000001 19.726396828240961 19.726396828240961 19.726396828240961 19.726396828240961 1 1 1 1 Converged Converged Converged Converged 127 127 127 127 63 63 9 0 0.0096019999999999977 0.00042200000000000001 63 63 9 0 0.0093830000000000024 0.000415
134 134 uniform 1 15 2.796284841827414 0.0089396796052742672 0.083197719414111138 -0.022767759625440455 -0.040455304385421997 -0.017703550617624995 0 0.042479948133085976 20.911628510813987 0.0001 0.56037400000000004 0.56749000000000005 0.43410700000000002 0.44561299999999998 20.911628771174058 20.911628771174058 20.911628771174058 20.911628771174058 1 1 1 1 Converged Converged Converged Converged 136 136 136 136 56 56 8 0 0.0084539999999999997 0.00035 56 56 8 0 0.0082029999999999985 0.00031300000000000002
134 134 uniform 1 23 2.796284841827414 0.0089396796052742672 0.083197719414111138 -0.022767759625440455 -0.040455304385421997 -0.0061282157426182267 0 0.030904613258079205 21.718599498843755 0.0001 0.53094200000000003 0.54169800000000001 0.40561599999999998 0.42273300000000003 21.718599545232482 21.718599545232482 21.718599545232482 21.718599545232482 1 1 1 1 Converged Converged Converged Converged 81 81 81 81 49 49 7 0 0.0070940000000000013 0.00026600000000000001 49 49 7 0 0.0070919999999999993 0.00032299999999999999
134 134 uniform 2 0 2.796284841827414 0.0089396796052742672 0.083197719414111138 -2.364400721258638 -0.074285833799730028 -2.3810402651414604 0 2.4058166626569215 1.7843033947280695 0.001 0.33562700000000001 0.33150400000000002 0.310861 0.31820799999999999 1.7843031616815963 1.7843031616815963 1.7843031616815963 1.7843031616815963 1 1 1 1 Converged Converged Converged Converged 95 95 95 95 63 58 9 4 0.0093119999999999922 0.00039500000000000001 63 58 9 4 0.0073000000000000001 0.00039300000000000007
134 134 uniform 2 7 2.796284841827414 0.0089396796052742672 0.083197719414111138 -2.364400721258638 -0.074285833799730028 -2.3709118471258295 0 2.3956882446412906 1.7127869394505981 0.001 0.31526300000000002 0.33328799999999997 0.18743000000000001 0.20605999999999999 1.7127869607065014 1.7127869607065014 1.7127869607065014 1.7127869607065014 1 1 1 1 Converged Converged Converged Converged 95 95 95 95 63 63 9 6 0.0084200000000000004 0.00037099999999999996 63 63 9 6 0.007358 0.00037100000000000007
134 134 uniform 2 15 2.796284841827414 0.0089396796052742672 0.083197719414111138 -2.364400721258638 -0.074285833799730028 -2.3593365122508225 0 2.3841129097662837 1.5950473623533723 0.001 0.30709599999999998 0.31067899999999998 0.191747 0.194914 1.5950474308599254 1.5950474308599254 1.5950474308599254 1.5950474308599254 1 1 1 1 Converged Converged Converged Converged 95 95 95 95 63 63 9 6 0.0077379999999999992 0.00033500000000000007 63 63 9 6 0.0071129999999999987 0.00031199999999999999
134 134 uniform 2 23 2.796284841827414 0.0089396796052742672 0.083197719414111138 -2.364400721258638 -0.074285833799730028 -2.3477611773758156 0 2.3725375748912767 1.4465093879336677 0.001 0.29857699999999998 0.31787700000000002 0.162968 0.17769799999999999 1.4465098728341259 1.4465098728341259 1.4465098728341259 1.4465098728341259 1 1 1 1 Converged Converged Converged Converged 66 66 66 66 42 42 6 1 0.0052910000000000006 0.00027799999999999998 42 42 6 1 0.0049399999999999999 0.000234
134 134 uniform 2 0 2.796284841827414 0.0089396796052742672 0.083197719414111138 -2.364400721258638 -0.074285833799730028 -2.3810402651414604 0 2.4058166626569215 1.7843033947280695 0.0001 0.33826499999999998 0.34152900000000003 0.33531699999999998 0.342059 1.7843023279833767 1.7843023279833767 1.7843023279833767 1.7843023279833767 1 1 1 1 Converged Converged Converged Converged 111 111 111 111 63 58 9 3 0.0077649999999999993 0.00042599999999999995 63 58 9 3 0.0078129999999999988 0.00041399999999999993
134 134 uniform 2 7 2.796284841827414 0.0089396796052742672 0.083197719414111138 -2.364400721258638 -0.074285833799730028 -2.3709118471258295 0 2.3956882446412906 1.7127869394505981 0.0001 0.37073899999999999 0.391903 0.234683 0.25296099999999999 1.712786808141217 1.712786808141217 1.712786808141217 1.712786808141217 1 1 1 1 Converged Converged Converged Converged 143 143 143 143 63 63 9 3 0.0086389999999999956 0.00037600000000000003 63 63 9 3 0.0072820000000000029 0.00038599999999999995
134 134 uniform 2 15 2.796284841827414 0.0089396796052742672 0.083197719414111138 -2.364400721258638 -0.074285833799730028 -2.3593365122508225 0 2.3841129097662837 1.5950473623533723 0.0001 0.33644000000000002 0.33515299999999998 0.212838 0.22312100000000001 1.5950473900216828 1.5950473900216828 1.5950473900216828 1.5950473900216828 1 1 1 1 Converged Converged Converged Converged 119 119 119 119 63 63 9 1 0.0074270000000000004 0.00036199999999999996 63 63 9 1 0.0072430000000000003 0.00033
134 134 uniform 2 23 2.796284841827414 0.0089396796052742672 0.083197719414111138 -2.364400721258638 -0.074285833799730028 -2.3477611773758156 0 2.3725375748912767 1.4465093879336677 0.0001 0.32659500000000002 0.341835 0.19777500000000001 0.20885899999999999 1.4465093030131757 1.4465093030131757 1.4465093030131757 1.4465093030131757 1 1 1 1 Converged Converged Converged Converged 98 98 98 98 42 42 6 0 0.005115999999999999 0.00024899999999999998 42 42 6 0 0.0050379999999999999 0.00027
134 134 uniform 3 0 2.796284841827414 0.0089396796052742672 0.083197719414111138 -2.4718369061747274 -0.11775752286577869 -2.4884764500575498 0 2.5132528475730109 1.1741619480277437 0.001 0.23572799999999999 0.22770000000000001 0.218109 0.22124099999999999 1.1741619367024412 1.1741619367024412 1.1741619367024412 1.1741619367024412 1 1 1 1 Converged Converged Converged Converged 45 45 45 45 21 21 3 0 0.0020640000000000003 0.00012099999999999999 21 21 3 0 0.0020110000000000002 0.000102
134 134 uniform 3 7 2.796284841827414 0.0089396796052742672 0.083197719414111138 -2.4718369061747274 -0.11775752286577869 -2.4783480320419189 0 2.50312442955738 1.187067922469728 0.001 0.216747 0.226935 0.131047 0.14030599999999999 1.1870678902891667 1.1870678902891667 1.1870678902891667 1.1870678902891667 1 1 1 1 Converged Converged Converged Converged 45 45 45 45 21 21 3 0 0.0021800000000000001 0.000107 21 21 3 0 0.0021489999999999999 0.00011399999999999999
134 134 uniform 3 15 2.796284841827414 0.0089396796052742672 0.083197719414111138 -2.4718369061747274 -0.11775752286577869 -2.4667726971669119 0 2.4915490946823731 1.2022352062529071 0.001 0.224158 0.22454199999999999 0.13494999999999999 0.13362599999999999 1.2022350865268334 1.2022350865268334 1.2022350865268334 1.2022350865268334 1 1 1 1 Converged Converged Converged Converged 45 45 45 45 21 21 3 0 0.0020760000000000002 9.9999999999999991e-05 21 21 3 0 0.0020290000000000004 0.0001
134 134 uniform 3 23 2.796284841827414 0.0089396796052742672 0.083197719414111138 -2.4718369061747274 -0.11775752286577869 -2.455197362291905 0 2.4799737598073661 1.2167920060954627 0.001 0.22726199999999999 0.239756 0.13031699999999999 0.142429 1.2167918911489821 1.2167918911489821 1.2167918911489821 1.2167918911489821 1 1 1 1 Converged Converged Converged Converged 45 45 45 45 21 21 3 0 0.002362 0.000101 21 21 3 0 0.0019730000000000004 0.000108
134 134 uniform 3 0 2.796284841827414 0.0089396796052742672 0.083197719414111138 -2.4718369061747274 -0.11775752286577869 -2.4884764500575498 0 2.5132528475730109 1.1741619480277437 0.0001 0.239431 0.23582700000000001 0.22728400000000001 0.23246800000000001 1.1741619366986302 1.1741619366986302 1.1741619366986302 1.1741619366986302 1 1 1 1 Converged Converged Converged Converged 61 61 61 61 21 21 3 0 0.002091 0.000101 21 21 3 0 0.0020889999999999997 0.00010199999999999999
134 134 uniform 3 7 2.796284841827414 0.0089396796052742672 0.083197719414111138 -2.4718369061747274 -0.11775752286577869 -2.4783480320419189 0 2.50312442955738 1.187067922469728 0.0001 0.22698699999999999 0.23572499999999999 0.14310400000000001 0.14911199999999999 1.1870678896269917 1.1870678896269917 1.1870678896269917 1.1870678896269917 1 1 1 1 Converged Converged Converged Converged 61 61 61 61 21 21 3 0 0.0019850000000000002 0.000101 21 21 3 0 0.0020020000000000003 9.7e-05
134 134 uniform 3 15 2.796284841827414 0.0089396796052742672 0.083197719414111138 -2.4718369061747274 -0.11775752286577869 -2.4667726971669119 0 2.4915490946823731 1.2022352062529071 0.0001 0.23902599999999999 0.23389799999999999 0.14755299999999999 0.14730699999999999 1.2022350844082235 1.2022350844082235 1.2022350844082235 1.2022350844082235 1 1 1 1 Converged Converged Converged Converged 61 61 61 61 21 21 3 0 0.0020370000000000002 0.00010499999999999999 21 21 3 0 0.0019819999999999998 9.8999999999999994e-05
134 134 uniform 3 23 2.796284841827414 0.0089396796052742672 0.083197719414111138 -2.4718369061747274 -0.11775752286577869 -2.455197362291905 0 2.4799737598073661 1.2167920060954627 0.0001 0.26250600000000002 0.27714299999999997 0.16304199999999999 0.17124800000000001 1.2167918446907657 1.2167918446907657 1.2167918446907657 1.2167918446907657 1 1 1 1 Converged Converged Converged Converged 77 77 77 77 21 21 3 0 0.0020309999999999998 9.8999999999999994e-05 21 21 3 0 0.0020440000000000002 0.000105
134 134 uniform 4 0 2.796284841827414 0.0089396796052742672 0.083197719414111138 0.10063850541287611 -0.12777642411438825 0.083998961530053887 0 -0.059222564014592909 7.4392542000890964 0.001 0.53628699999999996 0.53045799999999999 0.51510599999999995 0.51695199999999997 7.4392510456394385 7.4392510456394385 7.4392510456394385 7.4392510456394385 1 1 1 1 Converged Converged Converged Converged 59 59 59 59 35 35 5 1 0.0041970000000000011 0.00020299999999999997 35 35 5 1 0.0040140000000000011 0.00017799999999999999
134 134 uniform 4 7 2.796284841827414 0.0089396796052742672 0.083197719414111138 0.10063850541287611 -0.12777642411438825 0.0941273795456848 0 -0.069350982030223829 7.1798978145549626 0.001 0.50055300000000003 0.517455 0.38039099999999998 0.39633000000000002 7.1798875667427842 7.1798875667427842 7.1798875667427842 7.1798875667427842 1 1 1 1 Converged Converged Converged Converged 59 59 59 59 35 35 5 1 0.0042339999999999999 0.000232 35 35 5 1 0.0040569999999999998 0.00020900000000000001
134 134 uniform 4 15 2.796284841827414 0.0089396796052742672 0.083197719414111138 0.10063850541287611 -0.12777642411438825 0.10570271442069157 0 -0.080926316905230583 6.8739101655670369 0.001 0.45607300000000001 0.45735700000000001 0.31398399999999999 0.318743 6.873910620708898 6.873910620708898 6.873910620708898 6.873910620708898 1 1 1 1 Converged Converged Converged Converged 60 60 60 60 28 28 4 0 0.002843 0.00021800000000000001 28 28 4 0 0.0029020000000000001 0.00021000000000000001
134 134 uniform 4 23 2.796284841827414 0.0089396796052742672 0.083197719414111138 0.10063850541287611 -0.12777642411438825 0.11727804929569834 0 -0.092501651780237365 6.5667668296087074 0.001 0.485985 0.49266500000000002 0.34851500000000002 0.35799999999999998 6.5667751106872503 6.5667751106872503 6.5667751106872503 6.5667751106872503 1 1 1 1 Converged Converged Converged Converged 60 60 60 60 28 28 4 1 0.0028520000000000004 0.00018800000000000002 28 28 4 1 0.0028609999999999998 0.000185
134 134 uniform 4 0 2.796284841827414 0.0089396796052742672 0.083197719414111138 0.10063850541287611 -0.12777642411438825 0.083998961530053887 0 -0.059222564014592909 7.4392542000890964 0.0001 0.53465600000000002 0.53069699999999997 0.52254100000000003 0.52279200000000003 7.4392540579632831 7.4392540579632831 7.4392540579632831 7.4392540579632831 1 1 1 1 Converged Converged Converged Converged 75 75 75 75 35 35 5 1 0.004032 0.00022199999999999998 35 35 5 1 0.0040000000000000001 0.000192
134 134 uniform 4 7 2.796284841827414 0.0089396796052742672 0.083197719414111138 0.10063850541287611 -0.12777642411438825 0.0941273795456848 0 -0.069350982030223829 7.1798978145549626 0.0001 0.52217400000000003 0.53564999999999996 0.42771900000000002 0.41935499999999998 7.1798976793051548 7.1798976793051548 7.1798976793051548 7.1798976793051548 1 1 1 1 Converged Converged Converged Converged 91 91 91 91 35 35 5 0 0.0040049999999999999 0.00021600000000000002 35 35 5 0 0.0042990000000000007 0.00022599999999999999
134 134 uniform 4 15 2.796284841827414 0.0089396796052742672 0.083197719414111138 0.10063850541287611 -0.12777642411438825 0.10570271442069157 0 -0.080926316905230583 6.8739101655670369 0.0001 0.47878599999999999 0.47042400000000001 0.33566600000000002 0.33055000000000001 6.8739100473694945 6.8739100473694945 6.8739100473694945 6.8739100473694945 1 1 1 1 Converged Converged Converged Converged 76 76 76 76 28 28 4 0 0.0029449999999999993 0.00021599999999999999 28 28 4 0 0.0028479999999999998 0.000175
134 134 uniform 4 23 2.796284841827414 0.0089396796052742672 0.083197719414111138 0.10063850541287611 -0.12777642411438825 0.11727804929569834 0 -0.092501651780237365 6.5667668296087074 0.0001 0.49654300000000001 0.49940200000000001 0.36247499999999999 0.37098300000000001 6.5667667382834303 6.5667667382834303 6.5667667382834303 6.5667667382834303 1 1 1 1 Converged Converged Converged Converged 76 76 76 76 28 28 4 0 0.0028 0.000165 28 28 4 0 0.0029400000000000008 0.000165
135 135 linear 0 0 1.8553507393740847 0.40727280968236651 0.028946812507378985 -0.97185804822681743 -0.20049576638821137 -0.9776474107282932 0.5 1.5145965391220213 6.2680550361922664 0.001 0.37658199999999997 0.36269200000000001 0.363645 0.35859600000000003 6.2680959516956838 6.2680959516956838 6.2680959516956838 6.2680959516956838 1 1 1 1 Converged Converged Converged Converged 82 82 82 82 0 0 6 0 0 0.00012299999999999998 0 0 6 0 0 0.000101
135 135 linear 0 7 1.8553507393740847 0.40727280968236651 0.028946812507378985 -0.97185804822681743 -0.20049576638821137 -0.97412345094478625 0.5 1.5110725793385145 6.8058776030215506 0.001 0.35328199999999998 0.37018299999999998 0.23342499999999999 0.25037999999999999 6.8058977922752044 6.8058977922752044 6.8058977922752044 6.8058977922752044 1 1 1 1 Converged Converged Converged Converged 82 82 82 82 0 0 6 0 0 9.2999999999999997e-05 0 0 6 0 0 8.7000000000000001e-05
135 135 linear 0 15 1.8553507393740847 0.40727280968236651 0.028946812507378985 -0.97185804822681743 -0.20049576638821137 -0.9700960683350639 0.5 1.5070451967287921 7.3076974663515006 0.001 0.36614400000000002 0.35677999999999999 0.25398199999999999 0.253938 7.307821223389511 7.307821223389511 7.307821223389511 7.307821223389511 1 1 1 1 Converged Converged Converged Converged 89 89 89 89 0 0 7 0 0 0.000111 0 0 7 0 0 0.000111
135 135 linear 0 23 1.8553507393740847 0.40727280968236651 0.028946812507378985 -0.97185804822681743 -0.20049576638821137 -0.96606868572534166 0.5 1.5030178141190698 7.6858242700718211 0.001 0.344642 0.35250300000000001 0.23583899999999999 0.243336 7.6858484451224296 7.6858484451224296 7.6858484451224296 7.6858484451224296 1 1 1 1 Converged Converged Converged Converged 89 89 89 89 0 0 7 0 0 0.000111 0 0 7 0 0 0.000115
135 135 linear 0 0 1.8553507393740847 0.40727280968236651 0.028946812507378985 -0.97185804822681743 -0.20049576638821137 -0.9776474107282932 0.5 1.5145965391220213 6.2680550361922664 0.0001 0.42085299999999998 0.41669400000000001 0.40612799999999999 0.40521499999999999 6.2680955291578293 6.2680955291578293 6.2680955291578293 6.2680955291578293 1 1 1 1 Converged Converged Converged Converged 122 122 122 122 0 0 6 0 0 9.5000000000000005e-05 0 0 6 0 0 9.1000000000000003e-05
135 135 linear 0 7 1.8553507393740847 0.40727280968236651 0.028946812507378985 -0.97185804822681743 -0.20049576638821137 -0.97412345094478625 0.5 1.5110725793385145 6.8058776030215506 0.0001 0.399613 0.40650500000000001 0.291464 0.29942600000000003 6.8058978067455529 6.8058978067455529 6.8058978067455529 6.8058978067455529 1 1 1 1 Converged Converged Converged Converged 122 122 122 122 0 0 6 0 0 9.3999999999999994e-05 0 0 6 0 0 8.7000000000000001e-05
135 135 linear 0 15 1.8553507393740847 0.40727280968236651 0.028946812507378985 -0.97185804822681743 -0.20049576638821137 -0.9700960683350639 0.5 1.5070451967287921 7.3076974663515006 0.0001 0.38645299999999999 0.38703599999999999 0.281476 0.27738200000000002 7.307757583378609 7.307757583378609 7.307757583378609 7.307757583378609 1 1 1 1 Converged Converged Converged Converged 113 113 113 113 0 0 7 0 0 0.000106 0 0 7 0 0 0.00010599999999999999
135 135 linear 0 23 1.8553507393740847 0.40727280968236651 0.028946812507378985 -0.97185804822681743 -0.20049576638821137 -0.96606868572534166 0.5 1.5030178141190698 7.6858242700718211 0.0001 0.36953399999999997 0.37650400000000001 0.26186700000000002 0.26893 7.6858472581484651 7.6858472581484651 7.6858472581484651 7.6858472581484651 1 1 1 1 Converged Converged Converged Converged 113 113 113 113 0 0 7 0 0 0.00010399999999999999 0 0 7 0 0 0.00010800000000000001
135 135 linear 1 0 1.8553507393740847 0.40727280968236651 0.028946812507378985 0.44609666593874769 -0.032485758753940629 0.44030730343727187 0.5 0.096641824956456235 15.031524284527912 0.001 0.39121699999999998 0.37801099999999999 0.37727699999999997 0.36932700000000002 15.031531006524872 15.031531006524872 15.031531006524872 15.031531006524872 1 1 1 1 Converged Converged Converged Converged 89 89 89 89 0 0 7 0 0 0.00011399999999999999 0 0 7 0 0 0.00011300000000000001
135 135 linear 1 7 1.8553507393740847 0.40727280968236651 0.028946812507378985 0.44609666593874769 -0.032485758753940629 0.44383126322077893 0.5 0.093117865172949177 13.921617384196631 0.001 0.370367 0.37287999999999999 0.26045299999999999 0.25636599999999998 13.921650206570677 13.921650206570677 13.921650206570677 13.921650206570677 1 1 1 1 Converged Converged Converged Converged 89 89 89 89 0 0 7 0 0 0.000113 0 0 7 0 0 0.000107
135 135 linear 1 15 1.8553507393740847 0.40727280968236651 0.028946812507378985 0.44609666593874769 -0.032485758753940629 0.44785864583050122 0.5 0.08909048256322688 12.573993261895989 0.001 0.36746899999999999 0.358041 0.24480299999999999 0.24742500000000001 12.574043775264375 12.574043775264375 12.574043775264375 12.574043775264375 1 1 1 1 Converged Converged Converged Converged 81 81 81 81 0 0 7 0 0 0.000115 0 0 7 0 0 0.000116
135 135 linear 1 23 1.8553507393740847 0.40727280968236651 0.028946812507378985 0.44609666593874769 -0.032485758753940629 0.45188602844022352 0.5 0.085063099953504584 11.164294178586319 0.001 0.33568700000000001 0.342111 0.22493199999999999 0.227021 11.164275156524418 11.164275156524418 11.164275156524418 11.164275156524418 1 1 1 1 Converged Converged Converged Converged 81 81 81 81 0 0 7 0 0 0.000112 0 0 7 0 0 0.000115
135 135 linear 1 0 1.8553507393740847 0.40727280968236651 0.028946812507378985 0.44609666593874769 -0.032485758753940629 0.44030730343727187 0.5 0.096641824956456235 15.031524284527912 0.0001 0.45692899999999997 0.45849800000000002 0.444469 0.44198900000000002 15.031538789383998 15.031538789383998 15.031538789383998 15.031538789383998 1 1 1 1 Converged Converged Converged Converged 153 153 153 153 0 0 7 0 0 0.00011 0 0 7 0 0 0.000106
135 135 linear 1 7 1.8553507393740847 0.40727280968236651 0.028946812507378985 0.44609666593874769 -0.032485758753940629 0.44383126322077893 0.5 0.093117865172949177 13.921617384196631 0.0001 0.40205800000000003 0.40921000000000002 0.29417900000000002 0.30345499999999997 13.921676303738984 13.921676303738984 13.921676303738984 13.921676303738984 1 1 1 1 Converged Converged Converged Converged 121 121 121 121 0 0 7 0 0 0.00010600000000000002 0 0 7 0 0 0.000105
135 135 linear 1 15 1.8553507393740847 0.40727280968236651 0.028946812507378985 0.44609666593874769 -0.032485758753940629 0.44785864583050122 0.5 0.08909048256322688 12.573993261895989 0.0001 0.39998800000000001 0.39957399999999998 0.30127500000000002 0.29790499999999998 12.574041176904787 12.574041176904787 12.574041176904787 12.574041176904787 1 1 1 1 Converged Converged Converged Converged 121 121 121 121 0 0 7 0 0 0.00010900000000000001 0 0 7 0 0 0.00012
135 135 linear 1 23 1.8553507393740847 0.40727280968236651 0.028946812507378985 0.44609666593874769 -0.032485758753940629 0.45188602844022352 0.5 0.085063099953504584 11.164294178586319 0.0001 0.39512900000000001 0.41177999999999998 0.30336099999999999 0.30904100000000001 11.164282258641826 11.164282258641826 11.164282258641826 11.164282258641826 1 1 1 1 Converged Converged Converged Converged 129 129 129 129 0 0 7 0 0 0.000105 0 0 7 0 0 0.000111
135 135 linear 2 0 1.8553507393740847 0.40727280968236651 0.028946812507378985 0.44775863164502228 -0.1373584648530157 0.44196926914354651 0.5 0.094979859250181597 5.9544245041642858 0.001 0.34493699999999999 0.34016099999999999 0.31085800000000002 0.29280499999999998 5.9543916426143522 5.9543916426143522 5.9543916426143522 5.9543916426143522 1 1 1 1 Converged Converged Converged Converged 83 83 83 83 0 0 5 0 0 9.2e-05 0 0 5 0 0 7.7000000000000001e-05
135 135 linear 2 7 1.8553507393740847 0.40727280968236651 0.028946812507378985 0.44775863164502228 -0.1373584648530157 0.44549322892705351 0.5 0.091455899466674595 4.9772172168624182 0.001 0.28894700000000001 0.29523100000000002 0.18906200000000001 0.196821 4.9771987375452644 4.9771987375452644 4.9771987375452644 4.9771987375452644 1 1 1 1 Converged Converged Converged Converged 69 69 69 69 0 0 3 0 0 5.8e-05 0 0 3 0 0 4.9999999999999996e-05
135 135 linear 2 15 1.8553507393740847 0.40727280968236651 0.028946812507378985 0.44775863164502228 -0.1373584648530157 0.4495206115367758 0.5 0.087428516856952299 4.7313372347412352 0.001 0.27161400000000002 0.26646199999999998 0.190468 0.18680099999999999 4.731322721942341 4.731322721942341 4.731322721942341 4.731322721942341 1 1 1 1 Converged Converged Converged Converged 69 69 69 69 0 0 3 0 0 5.6999999999999996e-05 0 0 3 0 0 4.8999999999999998e-05
135 135 linear 2 23 1.8553507393740847 0.40727280968236651 0.028946812507378985 0.44775863164502228 -0.1373584648530157 0.45354799414649805 0.5 0.083401134247230058 4.5684034199585799 0.001 0.25661899999999999 0.26430399999999998 0.184006 0.19514200000000001 4.5683901132904774 4.5683901132904774 4.5683901132904774 4.5683901132904774 1 1 1 1 Converged Converged Converged Converged 69 69 69 69 0 0 3 0 0 5.0000000000000002e-05 0 0 3 0 0 4.8999999999999998e-05
