case config profile bin epoch s q rho x y time u X ref tol cold_ms shadow_cold_ms warm_ms shadow_warm_ms cold_mu shadow_cold_mu warm_mu shadow_warm_mu cold_ok shadow_cold_ok warm_ok shadow_warm_ok cold_status shadow_cold_status warm_status shadow_warm_status cold_nodes shadow_cold_nodes warm_nodes shadow_warm_nodes cold_jet_ok warm_jet_ok shadow_panels eligible jet_ms shadow_ms
135 135 linear 4 15 1.8553507393740847 0.40727280968236651 0.028946812507378985 0.46272263000926717 -0.062222117958922116 0.4644846099010207 0.5 0.072464518492707408 5.1603449872628495 0.0001 0.32184400000000002 0.320299 0.19209699999999999 0.18781 5.1603423931394765 5.1603423931394765 5.1603423931394765 5.1603423931394765 1 1 1 1 Converged Converged Converged Converged 82 82 82 82 0 0 6 0 0 9.3999999999999994e-05
135 135 linear 4 23 1.8553507393740847 0.40727280968236651 0.028946812507378985 0.46272263000926717 -0.062222117958922116 0.46851199251074294 0.5 0.068437135882985167 5.2195289446632573 0.0001 0.30109000000000002 0.306585 0.18035100000000001 0.18723500000000001 5.2195263319327161 5.2195263319327161 5.2195263319327161 5.2195263319327161 1 1 1 1 Converged Converged Converged Converged 75 75 75 75 0 0 5 0 0 7.6000000000000004e-05
135 135 uniform 0 0 1.8553507393740847 0.40727280968236651 0.028946812507378985 -0.97185804822681743 -0.20049576638821137 -0.9776474107282932 0 1.5145965391220213 6.2947166070118303 0.001 0.32007600000000003 0.31295699999999999 0.300765 0.297151 6.2947192008523718 6.2947192008523718 6.2947192008523718 6.2947192008523718 1 1 1 1 Converged Converged Converged Converged 74 74 74 74 0 0 6 0 0 9.1000000000000003e-05
135 135 uniform 0 7 1.8553507393740847 0.40727280968236651 0.028946812507378985 -0.97185804822681743 -0.20049576638821137 -0.97412345094478625 0 1.5110725793385145 6.7290093402081395 0.001 0.30739699999999998 0.32136500000000001 0.19634599999999999 0.202514 6.7290107003625454 6.7290107003625454 6.7290107003625454 6.7290107003625454 1 1 1 1 Converged Converged Converged Converged 82 82 82 82 0 0 6 0 0 9.3000000000000011e-05
135 135 uniform 0 15 1.8553507393740847 0.40727280968236651 0.028946812507378985 -0.97185804822681743 -0.20049576638821137 -0.9700960683350639 0 1.5070451967287921 7.1270746646327661 0.001 0.32198199999999999 0.311913 0.20979100000000001 0.206569 7.1270748303472526 7.1270748303472526 7.1270748303472526 7.1270748303472526 1 1 1 1 Converged Converged Converged Converged 97 97 97 97 0 0 7 0 0 0.000106
135 135 uniform 0 23 1.8553507393740847 0.40727280968236651 0.028946812507378985 -0.97185804822681743 -0.20049576638821137 -0.96606868572534166 0 1.5030178141190698 7.4273891892378847 0.001 0.29615000000000002 0.30388900000000002 0.18723600000000001 0.19106999999999999 7.427390756478891 7.427390756478891 7.427390756478891 7.427390756478891 1 1 1 1 Converged Converged Converged Converged 89 89 89 89 0 0 7 0 0 0.000125
135 135 uniform 0 0 1.8553507393740847 0.40727280968236651 0.028946812507378985 -0.97185804822681743 -0.20049576638821137 -0.9776474107282932 0 1.5145965391220213 6.2947166070118303 0.0001 0.35720000000000002 0.35014499999999998 0.34576200000000001 0.34544799999999998 6.2947165331778514 6.2947165331778514 6.2947165331778514 6.2947165331778514 1 1 1 1 Converged Converged Converged Converged 106 106 106 106 0 0 6 0 0 0.000105
135 135 uniform 0 7 1.8553507393740847 0.40727280968236651 0.028946812507378985 -0.97185804822681743 -0.20049576638821137 -0.97412345094478625 0 1.5110725793385145 6.7290093402081395 0.0001 0.32417499999999999 0.33016099999999998 0.21775800000000001 0.22559899999999999 6.7290093686317727 6.7290093686317727 6.7290093686317727 6.7290093686317727 1 1 1 1 Converged Converged Converged Converged 106 106 106 106 0 0 6 0 0 9.3999999999999994e-05
135 135 uniform 0 15 1.8553507393740847 0.40727280968236651 0.028946812507378985 -0.97185804822681743 -0.20049576638821137 -0.9700960683350639 0 1.5070451967287921 7.1270746646327661 0.0001 0.32978200000000002 0.32976499999999997 0.226385 0.22309399999999999 7.1270748302110931 7.1270748302110931 7.1270748302110931 7.1270748302110931 1 1 1 1 Converged Converged Converged Converged 113 113 113 113 0 0 7 0 0 0.000107
135 135 uniform 0 23 1.8553507393740847 0.40727280968236651 0.028946812507378985 -0.97185804822681743 -0.20049576638821137 -0.96606868572534166 0 1.5030178141190698 7.4273891892378847 0.0001 0.30679099999999998 0.30585499999999999 0.19419400000000001 0.198099 7.4273887773639888 7.4273887773639888 7.4273887773639888 7.4273887773639888 1 1 1 1 Converged Converged Converged Converged 97 97 97 97 0 0 7 0 0 0.00012799999999999999
135 135 uniform 1 0 1.8553507393740847 0.40727280968236651 0.028946812507378985 0.44609666593874769 -0.032485758753940629 0.44030730343727187 0 0.096641824956456235 15.419795135335914 0.001 0.37064399999999997 0.36441499999999999 0.35255500000000001 0.34718700000000002 15.419811089075049 15.419811089075049 15.419811089075049 15.419811089075049 1 1 1 1 Converged Converged Converged Converged 89 89 89 89 0 0 7 0 0 0.000105
135 135 uniform 1 7 1.8553507393740847 0.40727280968236651 0.028946812507378985 0.44609666593874769 -0.032485758753940629 0.44383126322077893 0 0.093117865172949177 14.472608696468386 0.001 0.35178500000000001 0.35921999999999998 0.24603900000000001 0.24811900000000001 14.472595525885904 14.472595525885904 14.472595525885904 14.472595525885904 1 1 1 1 Converged Converged Converged Converged 97 97 97 97 0 0 7 0 0 0.00012
135 135 uniform 1 15 1.8553507393740847 0.40727280968236651 0.028946812507378985 0.44609666593874769 -0.032485758753940629 0.44785864583050122 0 0.08909048256322688 13.268515470559183 0.001 0.338001 0.33237800000000001 0.22287000000000001 0.214925 13.268534444445876 13.268534444445876 13.268534444445876 13.268534444445876 1 1 1 1 Converged Converged Converged Converged 81 81 81 81 0 0 7 0 0 0.000118
135 135 uniform 1 23 1.8553507393740847 0.40727280968236651 0.028946812507378985 0.44609666593874769 -0.032485758753940629 0.45188602844022352 0 0.085063099953504584 11.921486998690046 0.001 0.31834899999999999 0.32628200000000002 0.205537 0.21410199999999999 11.921490466155024 11.921490466155024 11.921490466155024 11.921490466155024 1 1 1 1 Converged Converged Converged Converged 81 81 81 81 0 0 7 0 0 0.000105
135 135 uniform 1 0 1.8553507393740847 0.40727280968236651 0.028946812507378985 0.44609666593874769 -0.032485758753940629 0.44030730343727187 0 0.096641824956456235 15.419795135335914 0.0001 0.42076599999999997 0.419043 0.40645599999999998 0.40874500000000002 15.419795271947095 15.419795271947095 15.419795271947095 15.419795271947095 1 1 1 1 Converged Converged Converged Converged 153 153 153 153 0 0 7 0 0 0.000108
135 135 uniform 1 7 1.8553507393740847 0.40727280968236651 0.028946812507378985 0.44609666593874769 -0.032485758753940629 0.44383126322077893 0 0.093117865172949177 14.472608696468386 0.0001 0.37329800000000002 0.375253 0.26429200000000003 0.27445399999999998 14.472608882731082 14.472608882731082 14.472608882731082 14.472608882731082 1 1 1 1 Converged Converged Converged Converged 121 121 121 121 0 0 7 0 0 0.00010400000000000001
135 135 uniform 1 15 1.8553507393740847 0.40727280968236651 0.028946812507378985 0.44609666593874769 -0.032485758753940629 0.44785864583050122 0 0.08909048256322688 13.268515470559183 0.0001 0.38236399999999998 0.386214 0.285773 0.28356399999999998 13.268515342460427 13.268515342460427 13.268515342460427 13.268515342460427 1 1 1 1 Converged Converged Converged Converged 121 121 121 121 0 0 7 0 0 0.00010899999999999999
135 135 uniform 1 23 1.8553507393740847 0.40727280968236651 0.028946812507378985 0.44609666593874769 -0.032485758753940629 0.45188602844022352 0 0.085063099953504584 11.921486998690046 0.0001 0.35850300000000002 0.37111699999999997 0.266351 0.271401 11.921487119692859 11.921487119692859 11.921487119692859 11.921487119692859 1 1 1 1 Converged Converged Converged Converged 121 121 121 121 0 0 7 0 0 0.000122
135 135 uniform 2 0 1.8553507393740847 0.40727280968236651 0.028946812507378985 0.44775863164502228 -0.1373584648530157 0.44196926914354651 0 0.094979859250181597 6.3053233665167854 0.001 0.27224300000000001 0.260218 0.25425799999999998 0.25929999999999997 6.3053200353680161 6.3053200353680161 6.3053200353680161 6.3053200353680161 1 1 1 1 Converged Converged Converged Converged 51 51 51 51 0 0 5 0 0 7.7999999999999999e-05
135 135 uniform 2 7 1.8553507393740847 0.40727280968236651 0.028946812507378985 0.44775863164502228 -0.1373584648530157 0.44549322892705351 0 0.091455899466674595 5.0378588519602197 0.001 0.257826 0.26700099999999999 0.15642600000000001 0.162742 5.0378561705888991 5.0378561705888991 5.0378561705888991 5.0378561705888991 1 1 1 1 Converged Converged Converged Converged 53 53 53 53 0 0 3 0 0 5.0000000000000002e-05
135 135 uniform 2 15 1.8553507393740847 0.40727280968236651 0.028946812507378985 0.44775863164502228 -0.1373584648530157 0.4495206115367758 0 0.087428516856952299 4.767147906134432 0.001 0.25161699999999998 0.23916200000000001 0.16283 0.159577 4.7671454314743453 4.7671454314743453 4.7671454314743453 4.7671454314743453 1 1 1 1 Converged Converged Converged Converged 53 53 53 53 0 0 3 0 0 5.8e-05
135 135 uniform 2 23 1.8553507393740847 0.40727280968236651 0.028946812507378985 0.44775863164502228 -0.1373584648530157 0.45354799414649805 0 0.083401134247230058 4.5930554936960357 0.001 0.24209 0.24754699999999999 0.152395 0.15848499999999999 4.5930531467121751 4.5930531467121751 4.5930531467121751 4.5930531467121751 1 1 1 1 Converged Converged Converged Converged 53 53 53 53 0 0 3 0 0 5.5000000000000002e-05
135 135 uniform 2 0 1.8553507393740847 0.40727280968236651 0.028946812507378985 0.44775863164502228 -0.1373584648530157 0.44196926914354651 0 0.094979859250181597 6.3053233665167854 0.0001 0.297433 0.29725499999999999 0.28610799999999997 0.28448000000000001 6.305323225697216 6.305323225697216 6.305323225697216 6.305323225697216 1 1 1 1 Converged Converged Converged Converged 91 91 91 91 0 0 5 0 0 8.4000000000000009e-05
135 135 uniform 2 7 1.8553507393740847 0.40727280968236651 0.028946812507378985 0.44775863164502228 -0.1373584648530157 0.44549322892705351 0 0.091455899466674595 5.0378588519602197 0.0001 0.28498200000000001 0.29023500000000002 0.18650800000000001 0.193161 5.0378583567257289 5.0378583567257289 5.0378583567257289 5.0378583567257289 1 1 1 1 Converged Converged Converged Converged 77 77 77 77 0 0 3 0 0 4.8000000000000001e-05
135 135 uniform 2 15 1.8553507393740847 0.40727280968236651 0.028946812507378985 0.44775863164502228 -0.1373584648530157 0.4495206115367758 0 0.087428516856952299 4.767147906134432 0.0001 0.26778200000000002 0.26649 0.19153999999999999 0.18775 4.767147598744879 4.767147598744879 4.767147598744879 4.767147598744879 1 1 1 1 Converged Converged Converged Converged 77 77 77 77 0 0 3 0 0 4.9000000000000005e-05
135 135 uniform 2 23 1.8553507393740847 0.40727280968236651 0.028946812507378985 0.44775863164502228 -0.1373584648530157 0.45354799414649805 0 0.083401134247230058 4.5930554936960357 0.0001 0.26858500000000002 0.26728400000000002 0.196074 0.20020099999999999 4.5930552953473684 4.5930552953473684 4.5930552953473684 4.5930552953473684 1 1 1 1 Converged Converged Converged Converged 77 77 77 77 0 0 3 0 0 5.5000000000000002e-05
135 135 uniform 3 0 1.8553507393740847 0.40727280968236651 0.028946812507378985 -1.0964148904984241 -0.043231011351654872 -1.1022042529998999 0 1.6391533813936281 3.5118637315030941 0.001 0.28132600000000002 0.25914100000000001 0.247447 0.24560100000000001 3.511863921941131 3.511863921941131 3.511863921941131 3.511863921941131 1 1 1 1 Converged Converged Converged Converged 45 45 45 45 0 0 3 0 0 5.1e-05
135 135 uniform 3 7 1.8553507393740847 0.40727280968236651 0.028946812507378985 -1.0964148904984241 -0.043231011351654872 -1.0986802932163928 0 1.6356294216101208 3.4581417076410261 0.001 0.258517 0.26167099999999999 0.13087399999999999 0.13605200000000001 3.4581419060682812 3.4581419060682812 3.4581419060682812 3.4581419060682812 1 1 1 1 Converged Converged Converged Converged 45 45 45 45 0 0 3 0 0 5.3000000000000001e-05
135 135 uniform 3 15 1.8553507393740847 0.40727280968236651 0.028946812507378985 -1.0964148904984241 -0.043231011351654872 -1.0946529106066707 0 1.6316020390003989 3.3939825540672288 0.001 0.259295 0.25451600000000002 0.14626800000000001 0.14047999999999999 3.393982782438739 3.393982782438739 3.393982782438739 3.393982782438739 1 1 1 1 Converged Converged Converged Converged 45 45 45 45 0 0 3 0 0 6.1000000000000005e-05
135 135 uniform 3 23 1.8553507393740847 0.40727280968236651 0.028946812507378985 -1.0964148904984241 -0.043231011351654872 -1.0906255279969483 0 1.6275746563906766 3.3279611962887072 0.001 0.25961299999999998 0.26269100000000001 0.146645 0.14699999999999999 3.3279613338834095 3.3279613338834095 3.3279613338834095 3.3279613338834095 1 1 1 1 Converged Converged Converged Converged 45 45 45 45 0 0 3 0 0 6.0999999999999999e-05
135 135 uniform 3 0 1.8553507393740847 0.40727280968236651 0.028946812507378985 -1.0964148904984241 -0.043231011351654872 -1.1022042529998999 0 1.6391533813936281 3.5118637315030941 0.0001 0.27120100000000003 0.266509 0.26391399999999998 0.26605000000000001 3.5118639564786793 3.5118639564786793 3.5118639564786793 3.5118639564786793 1 1 1 1 Converged Converged Converged Converged 61 61 61 61 0 0 3 0 0 5.0000000000000002e-05
135 135 uniform 3 7 1.8553507393740847 0.40727280968236651 0.028946812507378985 -1.0964148904984241 -0.043231011351654872 -1.0986802932163928 0 1.6356294216101208 3.4581417076410261 0.0001 0.27201399999999998 0.27698400000000001 0.150502 0.15293599999999999 3.4581419297788774 3.4581419297788774 3.4581419297788774 3.4581419297788774 1 1 1 1 Converged Converged Converged Converged 61 61 61 61 0 0 3 0 0 4.6999999999999997e-05
135 135 uniform 3 15 1.8553507393740847 0.40727280968236651 0.028946812507378985 -1.0964148904984241 -0.043231011351654872 -1.0946529106066707 0 1.6316020390003989 3.3939825540672288 0.0001 0.289219 0.27352100000000001 0.16215599999999999 0.15721399999999999 3.3939827986883429 3.3939827986883429 3.3939827986883429 3.3939827986883429 1 1 1 1 Converged Converged Converged Converged 61 61 61 61 0 0 3 0 0 4.8000000000000001e-05
135 135 uniform 3 23 1.8553507393740847 0.40727280968236651 0.028946812507378985 -1.0964148904984241 -0.043231011351654872 -1.0906255279969483 0 1.6275746563906766 3.3279611962887072 0.0001 0.27185100000000001 0.27970899999999999 0.15840199999999999 0.16075400000000001 3.3279613461970978 3.3279613461970978 3.3279613461970978 3.3279613461970978 1 1 1 1 Converged Converged Converged Converged 61 61 61 61 0 0 3 0 0 4.8999999999999998e-05
135 135 uniform 4 0 1.8553507393740847 0.40727280968236651 0.028946812507378985 0.46272263000926717 -0.062222117958922116 0.4569332675077914 0 0.080015860885936707 5.0479154998766163 0.001 0.30598700000000001 0.287993 0.284742 0.28063199999999999 5.0479137856770295 5.0479137856770295 5.0479137856770295 5.0479137856770295 1 1 1 1 Converged Converged Converged Converged 58 58 58 58 0 0 6 0 0 0.00010400000000000001
135 135 uniform 4 7 1.8553507393740847 0.40727280968236651 0.028946812507378985 0.46272263000926717 -0.062222117958922116 0.4604572272912984 0 0.076491901102429705 5.1060009469530652 0.001 0.286491 0.29816799999999999 0.148923 0.15437600000000001 5.1059991596390066 5.1059991596390066 5.1059991596390066 5.1059991596390066 1 1 1 1 Converged Converged Converged Converged 58 58 58 58 0 0 6 0 0 0.000115
135 135 uniform 4 15 1.8553507393740847 0.40727280968236651 0.028946812507378985 0.46272263000926717 -0.062222117958922116 0.4644846099010207 0 0.072464518492707408 5.1694817866887837 0.001 0.29231200000000002 0.28444000000000003 0.15846199999999999 0.14973800000000001 5.1694807986567559 5.1694807986567559 5.1694807986567559 5.1694807986567559 1 1 1 1 Converged Converged Converged Converged 58 58 58 58 0 0 6 0 0 8.8999999999999995e-05
135 135 uniform 4 23 1.8553507393740847 0.40727280968236651 0.028946812507378985 0.46272263000926717 -0.062222117958922116 0.46851199251074294 0 0.068437135882985167 5.2288166309640376 0.001 0.27112199999999997 0.27444099999999999 0.14874599999999999 0.15228700000000001 5.2288149199074327 5.2288149199074327 5.2288149199074327 5.2288149199074327 1 1 1 1 Converged Converged Converged Converged 59 59 59 59 0 0 5 0 0 8.9000000000000008e-05
135 135 uniform 4 0 1.8553507393740847 0.40727280968236651 0.028946812507378985 0.46272263000926717 -0.062222117958922116 0.4569332675077914 0 0.080015860885936707 5.0479154998766163 0.0001 0.31225999999999998 0.31147200000000003 0.30344399999999999 0.30313499999999999 5.0479159416315058 5.0479159416315058 5.0479159416315058 5.0479159416315058 1 1 1 1 Converged Converged Converged Converged 82 82 82 82 0 0 6 0 0 9.2e-05
135 135 uniform 4 7 1.8553507393740847 0.40727280968236651 0.028946812507378985 0.46272263000926717 -0.062222117958922116 0.4604572272912984 0 0.076491901102429705 5.1060009469530652 0.0001 0.30683700000000003 0.31602599999999997 0.17632800000000001 0.181086 5.1060013771185275 5.1060013771185275 5.1060013771185275 5.1060013771185275 1 1 1 1 Converged Converged Converged Converged 82 82 82 82 0 0 6 0 0 0.000127
135 135 uniform 4 15 1.8553507393740847 0.40727280968236651 0.028946812507378985 0.46272263000926717 -0.062222117958922116 0.4644846099010207 0 0.072464518492707408 5.1694817866887837 0.0001 0.31073800000000001 0.30250700000000003 0.178617 0.17629600000000001 5.1694822406384837 5.1694822406384837 5.1694822406384837 5.1694822406384837 1 1 1 1 Converged Converged Converged Converged 82 82 82 82 0 0 6 0 0 0.00010900000000000001
135 135 uniform 4 23 1.8553507393740847 0.40727280968236651 0.028946812507378985 0.46272263000926717 -0.062222117958922116 0.46851199251074294 0 0.068437135882985167 5.2288166309640376 0.0001 0.28201799999999999 0.29163299999999998 0.16506899999999999 0.16898099999999999 5.2288171334880102 5.2288171334880102 5.2288171334880102 5.2288171334880102 1 1 1 1 Converged Converged Converged Converged 75 75 75 75 0 0 5 0 0 6.7999999999999999e-05
136 136 linear 0 0 0.75698360939644715 0.00034141391214892756 0.0056556683649470899 -0.00042445851374718011 -0.0027666946218113993 -0.0015555921867365981 0.5 0.0018139487157399585 334.37499624247408 0.001 0.73059600000000002 0.76217000000000001 0.70201400000000003 0.70212200000000002 334.37404313898423 334.37404313898423 334.37404313898423 334.37404313898423 1 1 1 1 Converged Converged Converged Converged 137 137 137 137 0 0 7 0 0 0.00010900000000000001
136 136 linear 0 7 0.75698360939644715 0.00034141391214892756 0.0056556683649470899 -0.00042445851374718011 -0.0027666946218113993 -0.00086707603796043063 0.5 0.001125432566963791 341.82283816374752 0.001 0.69495899999999999 0.70941299999999996 0.57928100000000005 0.58638800000000002 341.82275175615041 341.82275175615041 341.82275175615041 341.82275175615041 1 1 1 1 Converged Converged Converged Converged 137 137 137 137 0 0 7 0 0 0.000113
136 136 linear 0 15 0.75698360939644715 0.00034141391214892756 0.0056556683649470899 -0.00042445851374718011 -0.0027666946218113993 -8.0200439359096303e-05 0.5 0.00033855696836245674 345.09515749932785 0.001 0.56095300000000003 0.55874000000000001 0.43836199999999997 0.44198500000000002 345.09413049316953 345.09413049316953 345.09413049316953 345.09413049316953 1 1 1 1 Converged Converged Converged Converged 130 130 130 130 0 0 6 0 0 0.000115
136 136 linear 0 23 0.75698360939644715 0.00034141391214892756 0.0056556683649470899 -0.00042445851374718011 -0.0027666946218113993 0.00070667515924223781 0.5 -0.00044831863023887737 342.85225880031192 0.001 0.69559099999999996 0.69905200000000001 0.58458600000000005 0.58194400000000002 342.85091819373463 342.85091819373463 342.85091819373463 342.85091819373463 1 1 1 1 Converged Converged Converged Converged 130 130 130 130 0 0 6 0 0 9.4999999999999992e-05
136 136 linear 0 0 0.75698360939644715 0.00034141391214892756 0.0056556683649470899 -0.00042445851374718011 -0.0027666946218113993 -0.0015555921867365981 0.5 0.0018139487157399585 334.37499624247408 0.0001 0.84910600000000003 0.84629100000000002 0.81447099999999995 0.80869000000000002 334.3762951032358 334.3762951032358 334.3762951032358 334.3762951032358 1 1 1 1 Converged Converged Converged Converged 209 209 209 209 0 0 7 0 0 0.000108
136 136 linear 0 7 0.75698360939644715 0.00034141391214892756 0.0056556683649470899 -0.00042445851374718011 -0.0027666946218113993 -0.00086707603796043063 0.5 0.001125432566963791 341.82283816374752 0.0001 0.80935999999999997 0.81293000000000004 0.69631200000000004 0.69596000000000002 341.82501268045883 341.82501268045883 341.82501268045883 341.82501268045883 1 1 1 1 Converged Converged Converged Converged 209 209 209 209 0 0 7 0 0 0.000113
136 136 linear 0 15 0.75698360939644715 0.00034141391214892756 0.0056556683649470899 -0.00042445851374718011 -0.0027666946218113993 -8.0200439359096303e-05 0.5 0.00033855696836245674 345.09515749932785 0.0001 0.67793099999999995 0.67518 0.55946499999999999 0.548315 345.09640201867927 345.09640201867927 345.09640201867927 345.09640201867927 1 1 1 1 Converged Converged Converged Converged 202 202 202 202 0 0 6 0 0 0.000105
136 136 linear 0 23 0.75698360939644715 0.00034141391214892756 0.0056556683649470899 -0.00042445851374718011 -0.0027666946218113993 0.00070667515924223781 0.5 -0.00044831863023887737 342.85225880031192 0.0001 0.81121699999999997 0.81745999999999996 0.69952099999999995 0.69391899999999995 342.85319916458167 342.85319916458167 342.85319916458167 342.85319916458167 1 1 1 1 Converged Converged Converged Converged 202 202 202 202 0 0 6 0 0 9.7999999999999997e-05
136 136 linear 1 0 0.75698360939644715 0.00034141391214892756 0.0056556683649470899 0.0026281918604690248 -0.0026563464095943914 0.0014970581874796068 0.5 -0.0012387016584762464 337.70304600209056 0.001 0.66170399999999996 0.64831099999999997 0.62432799999999999 0.62036199999999997 337.70176442907865 337.70176442907865 337.70176442907865 337.70176442907865 1 1 1 1 Converged Converged Converged Converged 130 130 130 130 0 0 6 0 0 0.00010899999999999999
136 136 linear 1 7 0.75698360939644715 0.00034141391214892756 0.0056556683649470899 0.0026281918604690248 -0.0026563464095943914 0.0021855743362557741 0.5 -0.0019272178072524137 326.18690546435988 0.001 0.66242999999999996 0.66046000000000005 0.54986299999999999 0.55929600000000002 326.18501872343154 326.18501872343154 326.18501872343154 326.18501872343154 1 1 1 1 Converged Converged Converged Converged 130 130 130 130 0 0 6 0 0 9.7999999999999997e-05
136 136 linear 1 15 0.75698360939644715 0.00034141391214892756 0.0056556683649470899 0.0026281918604690248 -0.0026563464095943914 0.0029724499348571087 0.5 -0.0027140934058537481 307.29983483980681 0.001 0.72041299999999997 0.70978399999999997 0.608738 0.60840300000000003 307.29833412630632 307.29833412630632 307.29833412630632 307.29833412630632 1 1 1 1 Converged Converged Converged Converged 144 144 144 144 0 0 8 0 0 0.00013100000000000001
136 136 linear 1 23 0.75698360939644715 0.00034141391214892756 0.0056556683649470899 0.0026281918604690248 -0.0026563464095943914 0.0037593255334584428 0.5 -0.0035009690044550822 281.5121346123176 0.001 0.64654299999999998 0.65702400000000005 0.54142900000000005 0.55469500000000005 281.511758693562 281.511758693562 281.511758693562 281.511758693562 1 1 1 1 Converged Converged Converged Converged 143 143 143 143 0 0 9 0 0 0.00013800000000000002
136 136 linear 1 0 0.75698360939644715 0.00034141391214892756 0.0056556683649470899 0.0026281918604690248 -0.0026563464095943914 0.0014970581874796068 0.5 -0.0012387016584762464 337.70304600209056 0.0001 0.75899300000000003 0.75572499999999998 0.74018700000000004 0.76470300000000002 337.70401767881253 337.70401767881253 337.70401767881253 337.70401767881253 1 1 1 1 Converged Converged Converged Converged 202 202 202 202 0 0 6 0 0 8.8999999999999995e-05
136 136 linear 1 7 0.75698360939644715 0.00034141391214892756 0.0056556683649470899 0.0026281918604690248 -0.0026563464095943914 0.0021855743362557741 0.5 -0.0019272178072524137 326.18690546435988 0.0001 0.77566599999999997 0.804983 0.66989100000000001 0.66872399999999999 326.18728067321473 326.18728067321473 326.18728067321473 326.18728067321473 1 1 1 1 Converged Converged Converged Converged 202 202 202 202 0 0 6 0 0 9.4000000000000008e-05
136 136 linear 1 15 0.75698360939644715 0.00034141391214892756 0.0056556683649470899 0.0026281918604690248 -0.0026563464095943914 0.0029724499348571087 0.5 -0.0027140934058537481 307.29983483980681 0.0001 0.83192699999999997 0.82369899999999996 0.74680599999999997 0.73658500000000005 307.30060456157327 307.30060456157327 307.30060456157327 307.30060456157327 1 1 1 1 Converged Converged Converged Converged 216 216 216 216 0 0 8 0 0 0.00014999999999999999
136 136 linear 1 23 0.75698360939644715 0.00034141391214892756 0.0056556683649470899 0.0026281918604690248 -0.0026563464095943914 0.0037593255334584428 0.5 -0.0035009690044550822 281.5121346123176 0.0001 0.81284000000000001 0.82635999999999998 0.74126300000000001 0.74961699999999998 281.5121753014497 281.5121753014497 281.5121753014497 281.5121753014497 1 1 1 1 Converged Converged Converged Converged 247 247 247 247 0 0 9 0 0 0.00014300000000000001
136 136 linear 2 0 0.75698360939644715 0.00034141391214892756 0.0056556683649470899 0.57063481830436913 0.039285813376600885 0.56950368463137968 0.5 -0.56924532810237627 2.3349574909384518 0.001 0.38410499999999997 0.36818299999999998 0.36077900000000002 0.35301700000000003 2.3349546252849387 2.3349546252849387 2.3349546252849387 2.3349546252849387 1 1 1 1 Converged Converged Converged Converged 75 75 75 75 0 0 5 0 0 7.7000000000000001e-05
136 136 linear 2 7 0.75698360939644715 0.00034141391214892756 0.0056556683649470899 0.57063481830436913 0.039285813376600885 0.57019220078015587 0.5 -0.56993384425115245 2.3041593249709118 0.001 0.31920700000000002 0.323264 0.177287 0.18135699999999999 2.304157734265285 2.304157734265285 2.304157734265285 2.304157734265285 1 1 1 1 Converged Converged Converged Converged 61 61 61 61 0 0 3 0 0 4.9999999999999996e-05
136 136 linear 2 15 0.75698360939644715 0.00034141391214892756 0.0056556683649470899 0.57063481830436913 0.039285813376600885 0.57097907637875722 0.5 -0.57072071984975381 2.2862470971715769 0.001 0.329289 0.32993299999999998 0.193134 0.18918399999999999 2.2862455651067251 2.2862455651067251 2.2862455651067251 2.2862455651067251 1 1 1 1 Converged Converged Converged Converged 61 61 61 61 0 0 3 0 0 4.9999999999999996e-05
136 136 linear 2 23 0.75698360939644715 0.00034141391214892756 0.0056556683649470899 0.57063481830436913 0.039285813376600885 0.57176595197735858 0.5 -0.57150759544835517 2.2720655673204138 0.001 0.448994 0.46205800000000002 0.30603599999999997 0.31018000000000001 2.2720641041140102 2.2720641041140102 2.2720641041140102 2.2720641041140102 1 1 1 1 Converged Converged Converged Converged 61 61 61 61 0 0 3 0 0 4.3999999999999999e-05
136 136 linear 2 0 0.75698360939644715 0.00034141391214892756 0.0056556683649470899 0.57063481830436913 0.039285813376600885 0.56950368463137968 0.5 -0.56924532810237627 2.3349574909384518 0.0001 0.386712 0.37538899999999997 0.373699 0.37051099999999998 2.3349546277789925 2.3349546277789925 2.3349546277789925 2.3349546277789925 1 1 1 1 Converged Converged Converged Converged 91 91 91 91 0 0 5 0 0 7.9999999999999993e-05
136 136 linear 2 7 0.75698360939644715 0.00034141391214892756 0.0056556683649470899 0.57063481830436913 0.039285813376600885 0.57019220078015587 0.5 -0.56993384425115245 2.3041593249709118 0.0001 0.33766800000000002 0.33879999999999999 0.19942799999999999 0.202292 2.3041577368722432 2.3041577368722432 2.3041577368722432 2.3041577368722432 1 1 1 1 Converged Converged Converged Converged 77 77 77 77 0 0 3 0 0 5.2000000000000004e-05
136 136 linear 2 15 0.75698360939644715 0.00034141391214892756 0.0056556683649470899 0.57063481830436913 0.039285813376600885 0.57097907637875722 0.5 -0.57072071984975381 2.2862470971715769 0.0001 0.33936699999999997 0.34004600000000001 0.20206199999999999 0.20048199999999999 2.2862455678609486 2.2862455678609486 2.2862455678609486 2.2862455678609486 1 1 1 1 Converged Converged Converged Converged 77 77 77 77 0 0 3 0 0 6.0999999999999999e-05
