name tol panel cell depth value_resolved q7 qh3 qh7 correction model inner geometry event roundoff model_budget_pass_ignoring_value_detail panel_local_budget_pass ref64 ref128 ref_unc qh_error q7_error model_under jet_count jet_endpoint_ift_max_scaled derivative_detail3 derivative_detail7 derivative_detail_decays
rand016 0.0001 26 1 3 1 0.0040455569581076042 0.0040455514927373905 0.0040455569574550133 6.5259082859814299e-13 2.8288416581676524e-06 0 1.6720470452706219e-15 7.623951939943543e-17 1.7965881929294288e-18 0 0 0.004045556957455251 0.004045556957455375 1.2403272853234171e-16 3.6168984474116428e-16 6.5222913875340183e-13 0 7 4.9459139911642183e-15 0.0031689373843117666 2.1087517509533033e-05 1
rand016 0.0001 27 1 3 1 0.053829659341948506 0.053829660706703475 0.053829659342010103 6.1596561184984466e-14 6.329539901858633e-06 0 3.5634399506706755e-15 0 2.3905170883663954e-17 0 0 0.053829659342010332 0.053829659342010325 6.9388939039072284e-18 2.2204460492503131e-16 6.1818605789909498e-14 0 7 7.5110157230067411e-16 0.0012707809614181274 7.211237578404915e-06 1
rand016 0.0001 28 1 3 1 0.075107615810582742 0.075107620276322812 0.07510761581099222 4.0947800705737336e-13 2.8993055992078687e-06 0 4.1039740184144318e-15 0 3.335448175904376e-17 1 1 0.07510761581099229 0.075107615810992304 1.3877787807814457e-17 8.3266726846886741e-17 4.0956127378422025e-13 0 7 4.1301806552576905e-16 0.0030565484261682149 1.9317067768297957e-05 1
rand016 0.0001 29 7 5 1 0.015717559093847543 0.015718434686161804 0.015717547075630625 1.2018216918180391e-08 5.6621279214278147e-06 0 3.3257722007360001e-15 0 6.9799983987584217e-18 0 0 0.015717547005783775 0.015717547005783594 1.8041124150158794e-16 6.9847030936820431e-11 1.2088063949117211e-08 0 7 4.2288766122928867e-12 0.0011153353497163926 8.8032004294413891e-05 1
rand016 0.0001 30 7 5 1 0.023587449985040809 0.023587456703919613 0.02358744997169911 1.334169927313944e-11 6.1212187231154747e-07 0 2.6568480685822806e-15 0 1.0474932026234644e-17 1 1 0.023587449971698635 0.023587449971698565 6.9388939039072284e-17 5.4470317145671743e-16 1.3342243976310897e-11 0 7 2.9279606615242687e-13 0.00029630791551850692 3.501165907935908e-06 1
rand016 0.0001 31 1 3 1 0.07576470365799684 0.07576470888678874 0.075764703658584509 5.8766880250971099e-13 2.4491483343131754e-06 0 4.1319938212959174e-15 0 3.3646287382003966e-17 1 1 0.075764703658584412 0.075764703658584454 4.163336342344337e-17 5.5511151231257827e-17 5.8761329135847973e-13 0 7 5.7268946539654661e-16 0.0031535392436590698 2.0707384167014738e-05 1
rand016 0.0001 32 1 3 1 0.055181838149918623 0.055181840865573449 0.055181838150297001 3.7837788458006116e-13 6.4179982146301382e-06 0 3.6426284166126534e-15 0 2.4505658902071402e-17 0 0 0.055181838150297306 0.055181838150297445 1.3877787807814457e-16 4.4408920985006262e-16 3.7882197378991123e-13 0 7 3.9027129431384311e-16 0.0014421766674475986 9.6604861652277441e-06 1
rand016 0.0001 33 1 3 1 0.0038713227453807848 0.0038713184244307123 0.0038713227449979635 3.8282137876377575e-13 2.5335510215701784e-06 0 1.2014551189892908e-15 7.2803172321338822e-17 1.7192126590707279e-18 0 0 0.0038713227449979587 0.0038713227449979105 4.8138576458356397e-17 5.2909066017292616e-17 3.8287428782979305e-13 0 7 5.9334531091739102e-16 0.0030446662318772836 1.9030001868318965e-05 1
rand016 0.0001 34 1 3 1 0.024436278392008591 0.024436276261276636 0.024436278391775292 2.3329949083716883e-13 6.1261088939256008e-06 0 2.6356393473040178e-15 0 1.0851887562783254e-17 0 0 0.024436278391775239 0.024436278391775215 2.4286128663675299e-17 7.6327832942979512e-17 2.3337581867011181e-13 0 7 3.5831809378757657e-16 0.001372913733113776 8.6240743576062276e-06 1
rand016 0.0001 35 7 5 1 0.023337043278739852 0.023337049301029807 0.023337043267168345 1.1571507640972811e-11 5.7481522721170917e-07 0 2.6342937255994311e-15 0 1.0363729109892296e-17 1 1 0.023337043267168293 0.023337043267168196 9.7144514654701197e-17 1.4918621893400541e-16 1.1571656827191745e-11 0 7 2.2104413514603886e-13 0.00028222200788669222 3.2365956298591567e-06 1
rand016 0.0001 36 7 5 1 0.015702350011549109 0.015703032330900143 0.015702341534902818 8.4766462911389784e-09 4.9851779507184288e-06 0 3.4886948283900097e-15 0 6.9732442094179655e-18 0 0 0.015702341496723587 0.01570234149672356 2.7755575615628914e-17 3.8179258365911295e-11 8.5148255495048897e-09 0 7 9.6696177996459442e-13 0.0010219687018812314 7.3542667154251923e-05 1
rand017 0.001 0 3 0 1 2.1862449995389768 2.2379079027318856 2.186487906567355 0.00024290702837825862 0.10283999232906105 0 5.3482524083921885e-14 4.188920408550103e-15 9.708878143839147e-16 0 0 2.1864881799341198 2.1864881799341207 8.8817841970012523e-16 2.7336676566847018e-07 0.00024318039514392709 0 7 1.7795080734181785e-13 4.427150268493274 2.9961608355815095 0
rand017 0.001 1 7 0 1 3.1861315353227657 3.2614680602116533 3.1864879068389711 0.00035637151620537821 0.14996030674536431 0 6.0595339990160249e-14 1.0103533765599244e-14 1.4149266359998539e-15 0 0 3.18648810951687 3.1864881095168718 1.7763568394002505e-15 2.0267790068473346e-07 0.00035657419410606295 0 7 1.3738998921754177e-13 6.3999605825829908 4.3506626837686886 0
rand017 0.0001 0 3 0 1 2.1862449995389768 2.2379079027318856 2.186487906567355 0.00024290702837825862 0.10283999232906105 0 5.3482524083921885e-14 4.188920408550103e-15 9.708878143839147e-16 0 0 2.1864881799341198 2.1864881799341207 8.8817841970012523e-16 2.7336676566847018e-07 0.00024318039514392709 0 7 1.7795080734181785e-13 4.427150268493274 2.9961608355815095 0
rand017 0.0001 1 7 0 1 3.1861315353227657 3.2614680602116533 3.1864879068389711 0.00035637151620537821 0.14996030674536431 0 6.0595339990160249e-14 1.0103533765599244e-14 1.4149266359998539e-15 0 0 3.18648810951687 3.1864881095168718 1.7763568394002505e-15 2.0267790068473346e-07 0.00035657419410606295 0 7 1.3738998921754177e-13 6.3999605825829908 4.3506626837686886 0
rand018 0.001 0 1 0 1 0.60249009618764404 0.61813147532191126 0.60259609415982807 0.00010599797218402429 0.03107076232416639 0 1.4454810773143687e-13 9.057141738100617e-15 2.6755935075845907e-16 0 0 0.60259608823368127 0.60259608823366739 1.3877787807814457e-14 5.9261606732974315e-09 0.00010599204602335099 0 7 1.5345301520291758e-12 1.1832149421661069 0.82739169542398794 0
rand018 0.001 1 8 0 1 1.602314170528111 1.643912205000734 1.602596070716823 0.00028190018871199207 0.08263226856782202 0 2.8410134752815779e-13 2.9540410692581885e-14 7.1157043392138729e-16 0 0 1.6025960549530203 1.6025960549530198 4.4408920985006262e-16 1.5763803151713773e-08 0.00028188442490884036 0 7 2.1699049509843872e-12 3.1465320931117953 2.2003734474689534 0
rand018 0.001 2 11 0 1 4.5825125614653643e-16 nan nan nan nan 0 1.1152007896156512e-20 2.4459968444150035e-22 2.0350443825491401e-31 0 0 nan nan nan nan nan 0 nan nan nan 0
rand018 0.001 3 8 1 1 0.80272601374393115 0.80273252320131872 0.80272603905963014 2.5315698981565049e-08 0.0079706112538247016 0 1.3616953591923503e-13 7.4293350774874428e-15 3.5648196116963289e-16 0 0 0.80272603905926998 0.8027260390592722 2.2204460492503131e-15 3.5793590313915047e-13 2.531534104566191e-08 0 7 8.2361983416442173e-13 0.55192516298826699 0.028553718012125574 1
rand018 0.001 4 8 1 1 0.79987003814016366 0.79986398117907742 0.79987001589360618 2.2246557485061658e-08 0.007905851699555674 0 1.3467521359365222e-13 7.3673125636111659e-15 3.5521365322040473e-16 0 0 0.79987001589375495 0.79987001589376017 5.2180482157382357e-15 1.5398793351550921e-13 2.2246403497128142e-08 0 7 6.3883849397283546e-12 0.54732439659538523 0.02799722168674014 1
rand018 0.001 5 1 1 1 0.30039468551365472 0.30039079669963842 0.30039467105670525 1.4456949470886826e-08 0.0029643992241069205 0 7.2133949012071812e-14 2.2523430661296394e-15 1.3340203853291698e-16 0 0 0.30039467105682516 0.30039467105682532 1.6653345369377348e-16 1.2007062011321068e-13 1.4456829400266713e-08 0 7 3.9047889635878911e-14 0.20521463205198506 0.010461144546063197 1
rand018 0.001 6 1 1 1 0.30220140156601344 0.30220546053029995 0.30220141717704252 1.5611029080542238e-08 0.0030053687668573242 0 7.4397893919102886e-14 2.2843350567669554e-15 1.3420438163703238e-16 0 0 0.30220141717684168 0.30220141717684296 1.27675647831893e-15 1.9956258867637189e-13 1.5610829517953562e-08 0 7 1.5231906034293956e-13 0.20812522667649017 0.010813066150532591 1
rand018 0.001 7 8 2 1 0.1460955993620007 0.14609319452155686 0.14609559834199193 1.0200087718903461e-09 0.00039208597429305213 0 6.7818343685524301e-14 3.7163490488455564e-15 6.4879479283242203e-17 0 0 0.14609559834198602 0.14609559834198407 1.9428902930940239e-15 7.8548278992229825e-15 1.0200166267182453e-09 0 7 4.8643569077286048e-11 0.096021610218268424 0.0024558386867080369 1
rand018 0.001 8 8 2 1 0.65663043965734791 0.65663288710497136 0.65663044071727783 1.0599299216096369e-09 0.00038718112279639188 0 6.5554039328976802e-14 0 2.9160249311093085e-16 1 1 0.65663044071728482 0.6566304407172846 2.2204460492503131e-16 6.7723604502134549e-15 1.0599366939700872e-09 0 7 1.7392838386475949e-13 0.096316496583832747 0.0024738057508651187 1
rand018 0.001 9 8 2 1 0.65478420597659626 0.65478650836708918 0.65478420690027317 9.2367691273409491e-10 0.00039006115230952917 0 6.6523343600977084e-14 0 2.9078260065444728e-16 1 1 0.65478420690028305 0.65478420690028116 1.8873791418627661e-15 7.9936057773011271e-15 9.2368490633987221e-10 0 7 1.1497192848960618e-13 0.095299287293676871 0.002410253653931836 1
rand018 0.001 10 8 2 1 0.14508580995707179 0.14508346495940966 0.1450858089934747 9.635970910082392e-10 0.00038532504209436565 0 5.9833430301504162e-14 3.6852822796553374e-15 6.443104270429236e-17 0 0 0.1450858089934787 0.14508580899347623 2.4702462297909733e-15 1.5265566588595902e-15 9.6359556445158034e-10 0 7 1.603264923705694e-12 0.095597106506139271 0.0024282937252728628 1
rand018 0.001 11 1 2 1 0.24713810274871828 0.24713904164463274 0.24713810316478446 4.160661815078015e-10 0.00014521625675552378 0 4.0999897813880665e-14 0 1.0975136477352189e-16 1 1 0.24713810316478541 0.24713810316478471 6.9388939039072284e-16 2.4980018054066022e-16 4.1606643130798204e-10 0 7 8.5840591824682831e-14 0.036346957213706746 0.00093834516447978281 1
rand018 0.001 12 1 2 1 0.055063314402846252 0.055062402469075768 0.055063314012057267 3.9078898450561894e-10 0.0001482965472041917 0 3.054823046445779e-14 1.1426888878752012e-15 2.4453023784885564e-17 0 0 0.055063314012056268 0.055063314012055581 6.8695049648681561e-16 1.6861512186494565e-15 3.9079067065683759e-10 0 7 7.3037736537930751e-11 0.036159905354960178 0.00092696419454176221 1
rand018 0.001 13 1 2 1 0.054424524245209036 0.054423650180502242 0.054424523890137487 3.5507154855229928e-10 0.00014401974430968556 0 2.6625715551268279e-14 1.1266642612499876e-15 2.4169343968520456e-17 0 0 0.054424523890138313 0.054424523890136876 1.4363510381087963e-15 6.106226635438361e-16 3.5507215917496282e-10 0 7 3.0169305697980168e-11 0.035891353717708352 0.00090953735880696762 1
rand018 0.001 14 1 2 1 0.24597014683689242 0.24597099393946747 0.2459701471666888 3.2979638464603056e-10 0.00014703806909305877 0 3.9527412239614893e-14 0 1.0923268815549943e-16 1 1 0.24597014716668861 0.24597014716668883 2.2204460492503131e-16 2.7755575615628914e-17 3.2979641240160618e-10 0 7 4.8428890636184525e-14 0.035703435967824819 0.00089813718041355077 1
rand018 0.0001 0 1 0 1 0.60249009618764404 0.61813147532191126 0.60259609415982807 0.00010599797218402429 0.03107076232416639 0 1.4454810773143687e-13 9.057141738100617e-15 2.6755935075845907e-16 0 0 0.60259608823368127 0.60259608823366739 1.3877787807814457e-14 5.9261606732974315e-09 0.00010599204602335099 0 7 1.5345301520291758e-12 1.1832149421661069 0.82739169542398794 0
rand018 0.0001 1 8 0 1 1.602314170528111 1.643912205000734 1.602596070716823 0.00028190018871199207 0.08263226856782202 0 2.8410134752815779e-13 2.9540410692581885e-14 7.1157043392138729e-16 0 0 1.6025960549530203 1.6025960549530198 4.4408920985006262e-16 1.5763803151713773e-08 0.00028188442490884036 0 7 2.1699049509843872e-12 3.1465320931117953 2.2003734474689534 0
rand018 0.0001 2 11 0 1 4.5825125614653643e-16 nan nan nan nan 0 1.1152007896156512e-20 2.4459968444150035e-22 2.0350443825491401e-31 0 0 nan nan nan nan nan 0 nan nan nan 0
rand018 0.0001 3 8 1 1 0.80272601374393115 0.80273252320131872 0.80272603905963014 2.5315698981565049e-08 0.0079706112538247016 0 1.3616953591923503e-13 7.4293350774874428e-15 3.5648196116963289e-16 0 0 0.80272603905926998 0.8027260390592722 2.2204460492503131e-15 3.5793590313915047e-13 2.531534104566191e-08 0 7 8.2361983416442173e-13 0.55192516298826699 0.028553718012125574 1
rand018 0.0001 4 8 1 1 0.79987003814016366 0.79986398117907742 0.79987001589360618 2.2246557485061658e-08 0.007905851699555674 0 1.3467521359365222e-13 7.3673125636111659e-15 3.5521365322040473e-16 0 0 0.79987001589375495 0.79987001589376017 5.2180482157382357e-15 1.5398793351550921e-13 2.2246403497128142e-08 0 7 6.3883849397283546e-12 0.54732439659538523 0.02799722168674014 1
rand018 0.0001 5 1 1 1 0.30039468551365472 0.30039079669963842 0.30039467105670525 1.4456949470886826e-08 0.0029643992241069205 0 7.2133949012071812e-14 2.2523430661296394e-15 1.3340203853291698e-16 0 0 0.30039467105682516 0.30039467105682532 1.6653345369377348e-16 1.2007062011321068e-13 1.4456829400266713e-08 0 7 3.9047889635878911e-14 0.20521463205198506 0.010461144546063197 1
rand018 0.0001 6 1 1 1 0.30220140156601344 0.30220546053029995 0.30220141717704252 1.5611029080542238e-08 0.0030053687668573242 0 7.4397893919102886e-14 2.2843350567669554e-15 1.3420438163703238e-16 0 0 0.30220141717684168 0.30220141717684296 1.27675647831893e-15 1.9956258867637189e-13 1.5610829517953562e-08 0 7 1.5231906034293956e-13 0.20812522667649017 0.010813066150532591 1
rand018 0.0001 7 8 2 1 0.1460955993620007 0.14609319452155686 0.14609559834199193 1.0200087718903461e-09 0.00039208597429305213 0 6.7818343685524301e-14 3.7163490488455564e-15 6.4879479283242203e-17 0 0 0.14609559834198602 0.14609559834198407 1.9428902930940239e-15 7.8548278992229825e-15 1.0200166267182453e-09 0 7 4.8643569077286048e-11 0.096021610218268424 0.0024558386867080369 1
rand018 0.0001 8 8 2 1 0.65663043965734791 0.65663288710497136 0.65663044071727783 1.0599299216096369e-09 0.00038718112279639188 0 6.5554039328976802e-14 0 2.9160249311093085e-16 0 0 0.65663044071728482 0.6566304407172846 2.2204460492503131e-16 6.7723604502134549e-15 1.0599366939700872e-09 0 7 1.7392838386475949e-13 0.096316496583832747 0.0024738057508651187 1
rand018 0.0001 9 8 2 1 0.65478420597659626 0.65478650836708918 0.65478420690027317 9.2367691273409491e-10 0.00039006115230952917 0 6.6523343600977084e-14 0 2.9078260065444728e-16 0 0 0.65478420690028305 0.65478420690028116 1.8873791418627661e-15 7.9936057773011271e-15 9.2368490633987221e-10 0 7 1.1497192848960618e-13 0.095299287293676871 0.002410253653931836 1
rand018 0.0001 10 8 2 1 0.14508580995707179 0.14508346495940966 0.1450858089934747 9.635970910082392e-10 0.00038532504209436565 0 5.9833430301504162e-14 3.6852822796553374e-15 6.443104270429236e-17 0 0 0.1450858089934787 0.14508580899347623 2.4702462297909733e-15 1.5265566588595902e-15 9.6359556445158034e-10 0 7 1.603264923705694e-12 0.095597106506139271 0.0024282937252728628 1
rand018 0.0001 11 1 2 1 0.24713810274871828 0.24713904164463274 0.24713810316478446 4.160661815078015e-10 0.00014521625675552378 0 4.0999897813880665e-14 0 1.0975136477352189e-16 0 0 0.24713810316478541 0.24713810316478471 6.9388939039072284e-16 2.4980018054066022e-16 4.1606643130798204e-10 0 7 8.5840591824682831e-14 0.036346957213706746 0.00093834516447978281 1
rand018 0.0001 12 1 2 1 0.055063314402846252 0.055062402469075768 0.055063314012057267 3.9078898450561894e-10 0.0001482965472041917 0 3.054823046445779e-14 1.1426888878752012e-15 2.4453023784885564e-17 0 0 0.055063314012056268 0.055063314012055581 6.8695049648681561e-16 1.6861512186494565e-15 3.9079067065683759e-10 0 7 7.3037736537930751e-11 0.036159905354960178 0.00092696419454176221 1
rand018 0.0001 13 1 2 1 0.054424524245209036 0.054423650180502242 0.054424523890137487 3.5507154855229928e-10 0.00014401974430968556 0 2.6625715551268279e-14 1.1266642612499876e-15 2.4169343968520456e-17 0 0 0.054424523890138313 0.054424523890136876 1.4363510381087963e-15 6.106226635438361e-16 3.5507215917496282e-10 0 7 3.0169305697980168e-11 0.035891353717708352 0.00090953735880696762 1
rand018 0.0001 14 1 2 1 0.24597014683689242 0.24597099393946747 0.2459701471666888 3.2979638464603056e-10 0.00014703806909305877 0 3.9527412239614893e-14 0 1.0923268815549943e-16 0 0 0.24597014716668861 0.24597014716668883 2.2204460492503131e-16 2.7755575615628914e-17 3.2979641240160618e-10 0 7 4.8428890636184525e-14 0.035703435967824819 0.00089813718041355077 1
rand018 0.0001 15 8 3 1 0.020049693343911244 0.020049668228636328 0.020049693341217992 2.6932518715216958e-12 1.3649215505935157e-05 0 3.396296016302386e-14 1.8583847504887932e-15 8.9038524748336039e-18 0 0 0.020049693341218103 0.020049693341219116 1.0130785099704553e-15 1.124100812432971e-15 2.6921277707092628e-12 0 7 4.5335768457987993e-11 0.015731244062874985 0.0001020645562505155 1
rand018 0.0001 16 8 3 1 0.12604590500179089 0.12604589495903898 0.12604590500076329 1.0275946760174293e-12 3.2419566923596998e-05 0 3.0655631032341129e-14 0 5.597562635708137e-17 0 0 0.12604590500076659 0.12604590500076912 2.5257573810222311e-15 5.8286708792820718e-15 1.0217660051381472e-12 0 7 1.0621939888062793e-13 0.0068233670584633647 4.2221113999815292e-05 1
rand018 0.0001 17 8 3 1 0.38037468186551232 0.38037470607837676 0.38037468186798912 2.4767965456362617e-12 1.3716370212768192e-05 0 3.4119534538261214e-14 0 1.6892029191662431e-16 1 1 0.38037468186798984 0.38037468186799051 6.6613381477509392e-16 1.3877787807814457e-15 2.4781843244170432e-12 0 7 2.0842651490694014e-13 0.015628578045284024 0.00010045404099589361 1
rand018 0.0001 18 8 3 1 0.27440952503136778 0.27440953460361905 0.27440952503228949 9.2170715504380496e-13 3.2140378381846235e-05 0 3.7245546475644288e-14 0 1.218623091465111e-16 0 0 0.27440952503228949 0.27440952503229027 7.7715611723760958e-16 7.7715611723760958e-16 9.2248431116104257e-13 0 7 5.7253136849689527e-14 0.006761999148477897 4.133510363663253e-05 1
rand018 0.0001 19 8 3 1 0.27565196122492774 0.27565197203880659 0.27565196122614061 1.2128631432517523e-12 3.2221798957281344e-05 0 3.394667289782381e-14 0 1.2241406165399826e-16 0 0 0.2756519612261446 0.27565196122614571 1.1102230246251565e-15 5.1070259132757201e-15 1.217970169165028e-12 0 7 3.7767559590154426e-14 0.0069195060231076865 4.3586118102689675e-05 1
rand018 0.0001 20 8 3 1 0.38097847948849645 0.38097850440395875 0.38097847949113761 2.6411650644320162e-12 1.3302581483021744e-05 0 3.3926040723100804e-14 0 1.6918843192592467e-16 1 1 0.38097847949113967 0.38097847949114011 4.4408920985006262e-16 2.4980018054066022e-15 2.6436630662374228e-12 0 7 1.2449894216555896e-13 0.015717720491842536 0.00010173248493581226 1
rand018 0.0001 21 8 3 1 0.12519618371949448 0.12519617342776995 0.12519618371840835 1.0861311849907906e-12 3.19509318207071e-05 0 3.1430639464987583e-14 0 5.5598274304233577e-17 0 0 0.12519618371841185 0.12519618371841049 1.3600232051658168e-15 2.1371793224034263e-15 1.0839940056683872e-12 0 7 2.3958731355565493e-13 0.0068564133592215791 4.2649368187936097e-05 1
rand018 0.0001 22 8 3 1 0.019889625277500593 0.019889601212796894 0.019889625275054203 2.4463903125493403e-12 1.3378007340469147e-05 0 3.2503787662677959e-14 1.8428444217644434e-15 8.8327679736990707e-18 0 0 0.019889625275059618 0.019889625275061693 2.0747292772682613e-15 7.490535969267853e-15 2.4388997765800724e-12 0 7 1.3265087721480489e-11 0.015617071766262676 0.00010017463750022662 1
rand018 0.0001 23 1 3 1 0.047503844586854825 0.047503840842469343 0.047503844586475594 3.7923136853024175e-13 1.2250287222209087e-05 0 1.7123875919095041e-14 0 2.1095944807416533e-17 0 0 0.04750384458647755 0.047503844586478182 6.3143934525555778e-16 2.5882074261573962e-15 3.7664316110408436e-13 0 7 1.0041305871085679e-13 0.0025614584751778012 1.5820997397091385e-05 1
rand018 0.0001 24 1 3 1 0.0075594694266236835 0.0075594598482476945 0.0075594694255792681 1.0444154222022384e-12 5.1670626248531739e-06 0 1.3825306057526052e-14 5.7140962579751946e-16 3.3570788045550175e-18 0 0 0.0075594694255784536 0.007559469425579007 5.5337678883660146e-16 2.6107588313450947e-16 1.0446764980853729e-12 0 7 5.7014695183475343e-11 0.0059297919320030279 3.8619982547528925e-05 1
rand018 0.0001 25 1 3 1 0.10302199663799302 0.10302200007795023 0.10302199663830189 3.0886404545071855e-13 1.2074732105772044e-05 0 1.9434887428189688e-14 0 4.5750957084142129e-17 0 0 0.10302199663830208 0.10302199663830133 7.4940054162198066e-16 5.5511151231257827e-16 3.0830893393840597e-13 0 7 4.8119712330776177e-14 0.0025224158714600236 1.5253920783583811e-05 1
rand018 0.0001 26 1 3 1 0.14294815052747559 0.14294815954156023 0.14294815052838547 9.0988327983154704e-13 5.2106811953787351e-06 0 2.2215849521629921e-14 0 6.3481731217274445e-17 1 1 0.14294815052838764 0.14294815052838719 4.4408920985006262e-16 1.7208456881689926e-15 9.1160412551971604e-13 0 7 3.7834599371366268e-14 0.0058651077943053746 3.7607924452940842e-05 1
rand018 0.0001 27 1 3 1 0.14333012605765807 0.14333013551643398 0.14333012605867237 1.014299755297543e-12 4.9489044789951651e-06 0 2.1822958450828368e-14 0 6.3651362428655245e-17 1 1 0.14333012605867188 0.14333012605867243 5.5511151231257827e-16 5.5511151231257827e-17 1.0143552664487743e-12 0 7 1.1014932842751589e-13 0.0059215038355963168 3.841682457522021e-05 1
rand018 0.0001 28 1 3 1 0.10380797710561972 0.10380798133110228 0.10380797710611347 4.9375781241423056e-13 1.2126260995784672e-05 0 1.9443174908295238e-14 0 4.610000252896805e-17 0 0 0.10380797710611261 0.10380797710611317 5.5511151231257827e-16 3.0531133177191805e-16 4.9345250108245864e-13 0 7 3.8344961182974009e-14 0.0026220570836941411 1.6677962991848145e-05 1
rand018 0.0001 29 1 3 1 0.0074582121019007358 0.007458203187989604 0.0074582121010124472 8.8828857464084976e-13 4.9955100806972242e-06 0 1.2314869037558571e-14 5.6339373121411845e-16 3.3121115192272724e-18 0 0 0.0074582121010114046 0.0074582121010112737 1.3097162243624894e-16 1.17354043149831e-15 8.8946211507234807e-13 0 7 3.4998198465429491e-11 0.0058575669810484463 3.7424485315486989e-05 1
rand018 0.0001 30 1 3 1 0.046966311789543261 0.046966307887910168 0.046966311789127538 4.1572301157088987e-13 1.1953825667287898e-05 0 1.6688788674152619e-14 0 2.0857232292189947e-17 0 0 0.046966311789126948 0.046966311789127267 3.1918911957973251e-16 2.7061686225238191e-16 4.1599362843314225e-13 0 7 3.9795394712033569e-15 0.0025823600582474144 1.6091752954025019e-05 1
rand018 0.0001 31 8 4 1 0.045037822325618176 0.045037822209335776 0.045037822325615234 2.9420910152566648e-15 1.8357923952585163e-06 0 1.6795696323382693e-14 0 2.0000810929951285e-17 1 1 0.04503782232561665 0.045037822325617212 5.620504062164855e-16 1.9775847626135601e-15 9.6450625264310474e-16 0 7 8.6743310084476693e-14 0.0011940973814768253 1.9158396013562937e-06 1
rand018 0.0001 32 8 4 1 0.081008082675155607 0.081008082636960049 0.081008082675154733 8.7430063189231078e-16 2.1602396288047066e-06 0 1.6179903976640325e-14 0 3.59748154266784e-17 1 1 0.081008082675151444 0.081008082675152096 6.5225602696727947e-16 2.6367796834847468e-15 3.5110803153770576e-15 0 7 5.9205561098420361e-14 0.00043671179395277657 6.6340881831213237e-07 1
rand018 0.0001 33 8 4 1 0.11989437697958484 0.11989437702480149 0.11989437697958615 1.3045120539345589e-15 2.153669739677359e-06 0 1.6696326399116138e-14 0 5.3243799138329369e-17 1 1 0.11989437697958642 0.11989437697958659 1.6653345369377348e-16 4.4408920985006262e-16 1.7486012637846216e-15 0 7 4.5755424162707518e-14 0.00045106859124822963 7.1358941480478111e-07 1
rand018 0.0001 34 8 4 1 0.15575758424655606 0.15575758436742848 0.15575758424655939 3.3306690738754696e-15 1.818310995257829e-06 0 1.7763670456236758e-14 0 6.917026251620764e-17 1 1 0.15575758424655828 0.15575758424655903 7.4940054162198066e-16 3.6082248300317588e-16 2.9698465908722937e-15 0 7 3.1033551355049525e-14 0.0012045334518334175 1.9494582580567492e-06 1
rand019 0.001 0 1 0 1 0.49476430681819122 0.50753710893616411 0.49484931334792537 8.5006529734144021e-05 0.025375591176477474 0 1.4933530165319303e-14 1.4594039717958871e-15 2.1971949007690449e-16 0 0 0.49484932033410117 0.49484932033410178 6.106226635438361e-16 6.9861764151468719e-09 8.5013515910559168e-05 0 7 3.2764144970986598e-13 0.97412780436479407 0.67954343064269496 0
rand019 0.001 1 8 0 1 1.4945818485529572 1.5331661676213548 1.4948386514355654 0.00025680288260820916 0.076655032371578891 0 8.2087873232744643e-14 5.0719905778267313e-15 6.637276721801287e-16 0 0 1.4948386709419346 1.494838670941937 2.4424906541753444e-15 1.9506371629063324e-08 0.00025682238897983822 0 7 1.3022663595237056e-13 2.9378512503188881 2.0513260202457708 0
rand019 0.001 2 11 0 1 4.345528897500579e-12 nan nan nan nan 0 2.8515669991963318e-25 1.794981731897634e-20 1.9298024944716459e-27 0 0 nan nan nan nan nan 0 nan nan nan 0
rand019 0.001 3 8 1 1 0.75325857875714153 0.75328901842005902 0.75325870916726434 1.3041012281167497e-07 0.0075352370874269521 0 3.7963025810643666e-14 1.2936403362748114e-15 3.3451400705304014e-16 0 0 0.75325870916366355 0.75325870916366489 1.3322676295501878e-15 3.59945406813722e-12 1.3040652335760683e-07 0 7 4.620216154461906e-15 0.52204703040617195 0.027645553037695354 1
rand019 0.001 4 8 1 1 0.74158003096720992 0.74155861775280874 0.7415799617784965 6.9188713425205606e-08 0.0072708998770915174 0 4.0357058135367588e-14 1.2469190989295847e-15 3.2932768999281322e-16 0 0 0.74157996177826968 0.74157996177826913 5.5511151231257827e-16 2.2737367544323206e-13 6.9188940798881049e-08 0 7 5.2959273483583657e-13 0.50326632832299445 0.025347460119890041 1
rand019 0.001 5 1 1 1 0.24390649648144028 0.24389246180672905 0.2439064474857765 4.8995663776141285e-08 0.0023711696293176568 0 8.002103476163964e-15 3.5328520967431201e-16 1.0831624329973989e-16 0 0 0.24390644748591564 0.24390644748591561 2.7755575615628914e-17 1.3911094498553211e-13 4.8995524665196299e-08 0 7 1.878853918780097e-12 0.16412916062089403 0.0081870170824704519 1
rand019 0.001 6 1 1 1 0.25094280356869286 0.25095982900753311 0.25094287284959665 6.9280903791657522e-08 0.0025306356022023382 0 8.6634293292625923e-15 3.7773004686376057e-16 1.1144099135438029e-16 0 0 0.25094287284818617 0.25094287284818606 1.1102230246251565e-16 1.4105938639374926e-12 6.9279493197793585e-08 0 7 2.1095409652512819e-12 0.17545536457580502 0.0095603220770219613 1
