name,u,jac,warm,rtol,cache,repeat,stop,mu,error,nodes,evaluations,reused,splits,whole_ms,topology_ms,physics_ms,estimator_ms,scheduler_ms,fixed64_ms,fixed64_mu,fixed64_status,inner,geometry,event,roundoff,grad0,grad1,grad2,grad3,grad4,graderr0,graderr1,graderr2,graderr3,graderr4
plan15,0.5,1,0,1.0e-05,0,0,Converged,6.1205016227170841,1.2802636e-06,264,456,0,0,1.796268,0.282695,0.936373,0.075492,0.010129,1.161917,6.1209627244296385,0,1.3175022e-09,5.4843946e-14,9.9922099e-15,2.7180487e-15,7.3097580436538028,-17.352260795280372,-11.441453834828899,-5.483182063685704,1.3006760644027633,4.5978711e-05,7.6206535e-05,8.7224702e-05,4.4513075e-05,9.4367441e-06
plan15,0.5,1,0,1.0e-06,1,0,Converged,6.1205016227172306,3.6030366e-08,328,328,254,0,1.554296,0.293543,0.672643,0.107535,0.011185,1.140285,6.1209627244296385,0,1.3394822e-09,5.4732531e-14,9.9628559e-15,2.7180487e-15,7.3097580436823524,-17.3522607952277,-11.441453834842125,-5.4831820636947732,1.3006760644004034,2.1688571e-06,3.5334219e-06,4.0101601e-06,1.9427153e-06,1.0803588e-06
plan15,0.5,1,0,1.0e-06,0,0,Converged,6.1205016227172315,3.6030366e-08,328,582,0,0,2.074544,0.282448,1.143663,0.107475,0.010765,1.140163,6.1209627244296385,0,1.3394823e-09,5.4784305e-14,9.9628559e-15,2.7180487e-15,7.3097580436824714,-17.352260795227348,-11.441453834842083,-5.4831820636944943,1.3006760644005035,2.1688756e-06,3.5334343e-06,4.0101824e-06,1.9427227e-06,1.0803612e-06
plan15,0.5,1,0,1.0e-08,1,0,EventLocationLimited,6.1205016227172306,2.9052069e-08,344,344,269,0,1.614584,0.284857,0.731828,0.108731,0.011418,1.138306,6.1209627244296385,0,1.3487319e-09,5.4751637e-14,9.9628559e-15,2.7180487e-15,7.3097580436823479,-17.352260795227707,-11.441453834842127,-5.4831820636947732,1.3006760644004012,1.6635454e-06,2.490272e-06,3.0194781e-06,1.5101933e-06,1.0332252e-06
plan15,0.5,1,0,1.0e-08,0,0,EventLocationLimited,6.1205016227172315,2.9052069e-08,344,613,0,0,2.215001,0.282521,1.267446,0.109094,0.011403,1.167138,6.1209627244296385,0,1.3487319e-09,5.4813303e-14,9.9628559e-15,2.7180487e-15,7.3097580436824607,-17.35226079522737,-11.441453834842068,-5.4831820636944997,1.3006760644005002,1.6635638e-06,2.4902843e-06,3.0195003e-06,1.5102007e-06,1.0332277e-06
plan15,0.5,1,1,1.0e-03,1,0,Converged,6.1294554709021982,0.0001294241,192,192,124,0,1.468109,0.176600,0.410894,0.049603,0.008530,1.163826,6.1299183453595569,0,1.2016458e-09,5.4556748e-14,1.0118711e-14,2.722025e-15,7.0163497021043391,-17.157592863768212,-11.717657196901497,-5.4053773485866765,1.2888219039125874,0.0050785966,0.0054882146,0.0079366435,0.0038525717,0.00095905169
plan15,0.5,1,1,1.0e-03,0,0,Converged,6.1294554709021982,0.0001294241,192,316,0,0,1.293585,0.171260,0.605231,0.047182,0.007508,1.023078,6.1299183453595569,0,1.2016459e-09,5.455087e-14,1.0118711e-14,2.722025e-15,7.0163497021069858,-17.157592863766414,-11.717657196898431,-5.4053773485856738,1.2888219039128788,0.0050785966,0.0054882146,0.0079366435,0.0038525717,0.00095905169
plan15,0.5,1,1,1.0e-04,1,0,Converged,6.1294554709811564,1.2757245e-06,264,264,192,0,1.332464,0.175314,0.613800,0.083894,0.010457,1.023215,6.1299183453595569,0,1.4692614e-09,5.4686454e-14,1.0076705e-14,2.722025e-15,7.0163497213944259,-17.157592837957981,-11.717657220314134,-5.4053773182670799,1.288821907665876,4.7520776e-05,7.530622e-05,8.7595833e-05,4.6677349e-05,1.0151249e-05
plan15,0.5,1,1,1.0e-04,0,0,Converged,6.1294554709811564,1.2757245e-06,264,456,0,0,1.693272,0.171962,0.953660,0.074750,0.009700,1.023257,6.1299183453595569,0,1.4692614e-09,5.4632717e-14,1.0076705e-14,2.722025e-15,7.016349721396784,-17.157592837956152,-11.717657220311191,-5.4053773182658889,1.2888219076662313,4.7520775e-05,7.530622e-05,8.7595833e-05,4.6677349e-05,1.0151249e-05
plan15,0.5,1,1,1.0e-05,1,0,Converged,6.1294554709811564,1.2757245e-06,264,264,192,0,1.285981,0.171904,0.576657,0.075071,0.010139,1.021450,6.1299183453595569,0,1.4692614e-09,5.4686454e-14,1.0076705e-14,2.722025e-15,7.0163497213944259,-17.157592837957981,-11.717657220314134,-5.4053773182670799,1.288821907665876,4.7520776e-05,7.530622e-05,8.7595833e-05,4.6677349e-05,1.0151249e-05
plan15,0.5,1,1,1.0e-05,0,0,Converged,6.1294554709811564,1.2757245e-06,264,456,0,0,1.696917,0.172164,0.954223,0.073676,0.009575,1.019949,6.1299183453595569,0,1.4692614e-09,5.4632717e-14,1.0076705e-14,2.722025e-15,7.016349721396784,-17.157592837956152,-11.717657220311191,-5.4053773182658889,1.2888219076662313,4.7520775e-05,7.530622e-05,8.7595833e-05,4.6677349e-05,1.0151249e-05
plan15,0.5,1,1,1.0e-06,1,0,InnerAccuracyLimited,6.1294554709774953,3.5056236e-08,328,328,254,0,1.469141,0.176974,0.711908,0.108711,0.011157,1.037331,6.1299183453595569,0,1.5184707e-09,5.4847857e-14,1.0053479e-14,2.722025e-15,7.0163497197328617,-17.157592836473334,-11.717657222357943,-5.4053773180099443,1.2888219074214828,6.4249784e-05,9.6842742e-05,5.8333217e-05,1.595613e-05,2.8604561e-06
plan15,0.5,1,1,1.0e-06,0,0,InnerAccuracyLimited,6.1294554709774953,3.5056236e-08,328,582,0,0,1.961196,0.170415,1.171578,0.104432,0.010741,1.047594,6.1299183453595569,0,1.5184707e-09,5.4869434e-14,1.0053479e-14,2.722025e-15,7.0163497197444711,-17.157592836465408,-11.717657222343876,-5.4053773180049545,1.2888219074230387,6.4249782e-05,9.6842741e-05,5.8333214e-05,1.5956129e-05,2.8604558e-06
plan15,0.5,1,1,1.0e-08,1,0,EventLocationLimited,6.1294554709774953,3.5056236e-08,328,328,254,0,1.441728,0.171133,0.695400,0.104039,0.011090,1.022313,6.1299183453595569,0,1.5184707e-09,5.4847857e-14,1.0053479e-14,2.722025e-15,7.0163497197328617,-17.157592836473334,-11.717657222357943,-5.4053773180099443,1.2888219074214828,6.4249784e-05,9.6842742e-05,5.8333217e-05,1.595613e-05,2.8604561e-06
plan15,0.5,1,1,1.0e-08,0,0,EventLocationLimited,6.1294554709774953,3.5056236e-08,328,582,0,0,1.969750,0.176345,1.165351,0.105441,0.011325,1.022451,6.1299183453595569,0,1.5184707e-09,5.4869434e-14,1.0053479e-14,2.722025e-15,7.0163497197444711,-17.157592836465408,-11.717657222343876,-5.4053773180049545,1.2888219074230387,6.4249782e-05,9.6842741e-05,5.8333214e-05,1.5956129e-05,2.8604558e-06
resonant,0.0,0,0,1.0e-03,1,0,Converged,13.730120074185391,0.010819484,119,119,50,0,1.179283,0.429878,0.174889,0.005856,0.001776,1.157326,13.731297161221534,0,0,1.6824e-13,2.4435236e-13,6.0973982e-15,0,0,0,0,0,0,0,0,0,0
resonant,0.0,0,0,1.0e-03,0,0,Converged,13.730120074185391,0.010819484,119,169,0,0,1.173339,0.399576,0.214771,0.005009,0.001372,1.146383,13.731297161221534,0,0,1.6843973e-13,2.4435236e-13,6.0973982e-15,0,0,0,0,0,0,0,0,0,0
resonant,0.0,0,0,1.0e-04,1,0,Converged,13.730116144653453,0.00071444952,151,151,79,0,1.161928,0.397439,0.214315,0.006701,0.002011,1.149097,13.731297161221534,0,0,1.6768991e-13,2.4413597e-13,6.0973964e-15,0,0,0,0,0,0,0,0,0,0
resonant,0.0,0,0,1.0e-04,0,0,Converged,13.730116144653451,0.00071444952,151,230,0,0,1.282955,0.411139,0.301167,0.006629,0.002062,1.144764,13.731297161221534,0,0,1.6783318e-13,2.4413597e-13,6.0973964e-15,0,0,0,0,0,0,0,0,0,0
resonant,0.0,0,0,1.0e-05,1,0,Converged,13.730115998776759,0.00012832068,191,191,116,0,1.219326,0.397441,0.266852,0.008062,0.002256,1.141400,13.731297161221534,0,0,1.6826607e-13,2.438236e-13,6.0973964e-15,0,0,0,0,0,0,0,0,0,0
resonant,0.0,0,0,1.0e-05,0,0,Converged,13.730115998776757,0.00012832068,191,307,0,0,1.392491,0.402307,0.389542,0.008672,0.002567,1.147083,13.731297161221534,0,0,1.6840934e-13,2.438236e-13,6.0973964e-15,0,0,0,0,0,0,0,0,0,0
resonant,0.0,0,0,1.0e-06,1,0,Converged,13.730115998934352,3.1327018e-06,287,287,208,0,1.370038,0.398460,0.386850,0.015892,0.003121,1.150029,13.731297161221534,0,0,1.6642947e-13,2.4381428e-13,6.0973964e-15,0,0,0,0,0,0,0,0,0,0
resonant,0.0,0,0,1.0e-06,0,0,Converged,13.730115998934352,3.1327018e-06,287,495,0,0,1.638519,0.399984,0.607351,0.014497,0.003049,1.143974,13.731297161221534,0,0,1.6689695e-13,2.4381428e-13,6.0973964e-15,0,0,0,0,0,0,0,0,0,0
resonant,0.0,0,0,1.0e-08,1,0,Converged,13.730115998899567,8.4047372e-08,319,319,238,0,1.471479,0.406253,0.465801,0.017002,0.003512,1.155470,13.731297161221534,0,0,1.6619137e-13,2.4381495e-13,6.0973964e-15,0,0,0,0,0,0,0,0,0,0
resonant,0.0,0,0,1.0e-08,0,0,Converged,13.730115998899567,8.4047373e-08,319,557,0,0,1.786354,0.397861,0.726362,0.016896,0.003601,1.156993,13.731297161221534,0,0,1.6665885e-13,2.4381495e-13,6.0973964e-15,0,0,0,0,0,0,0,0,0,0
resonant,0.0,0,1,1.0e-03,1,0,Converged,13.807811515694056,0.011128461,119,119,50,0,1.094283,0.373752,0.178691,0.005248,0.001434,1.074722,13.809001913125051,0,0,1.7017513e-13,2.7770604e-13,6.1319001e-15,0,0,0,0,0,0,0,0,0,0
resonant,0.0,0,1,1.0e-03,0,0,Converged,13.807811515694054,0.011128461,119,169,0,0,1.143645,0.371245,0.225876,0.005286,0.001329,1.052990,13.809001913125051,0,0,1.7031941e-13,2.7770604e-13,6.1319001e-15,0,0,0,0,0,0,0,0,0,0
resonant,0.0,0,1,1.0e-04,1,0,Converged,13.807807472466953,0.0012349007,143,143,72,0,1.131258,0.369895,0.211301,0.006260,0.001668,1.052946,13.809001913125051,0,0,1.7301519e-13,2.7745653e-13,6.1318983e-15,0,0,0,0,0,0,0,0,0,0
resonant,0.0,0,1,1.0e-04,0,0,Converged,13.807807472466953,0.0012349007,143,215,0,0,1.215502,0.378684,0.286548,0.006159,0.001659,1.056217,13.809001913125051,0,0,1.7269856e-13,2.7745653e-13,6.1318983e-15,0,0,0,0,0,0,0,0,0,0
resonant,0.0,0,1,1.0e-05,1,0,Converged,13.807807455680088,8.3226784e-05,199,199,124,0,1.209150,0.370401,0.280619,0.008893,0.002407,1.055714,13.809001913125051,0,0,1.7366134e-13,2.7710636e-13,6.1318983e-15,0,0,0,0,0,0,0,0,0,0
resonant,0.0,0,1,1.0e-05,0,0,Converged,13.807807455680088,8.3226784e-05,199,323,0,0,1.361423,0.371099,0.409015,0.009371,0.002565,1.054271,13.809001913125051,0,0,1.7334736e-13,2.7710636e-13,6.1318983e-15,0,0,0,0,0,0,0,0,0,0
resonant,0.0,0,1,1.0e-06,1,0,Converged,13.807807455906003,9.504574e-06,279,279,201,0,1.346250,0.378092,0.395917,0.015292,0.003105,1.055359,13.809001913125051,0,0,1.7093599e-13,2.7719658e-13,6.1318983e-15,0,0,0,0,0,0,0,0,0,0
resonant,0.0,0,1,1.0e-06,0,0,Converged,13.807807455906005,9.504574e-06,279,480,0,0,1.587241,0.377088,0.601896,0.015297,0.003062,1.063424,13.809001913125051,0,0,1.7139496e-13,2.7719658e-13,6.1318983e-15,0,0,0,0,0,0,0,0,0,0
resonant,0.0,0,1,1.0e-08,1,0,Converged,13.807807455844568,6.8078147e-08,311,311,230,0,1.418684,0.371924,0.463427,0.015503,0.003563,1.048876,13.809001913125051,0,0,1.7116412e-13,2.7689308e-13,6.1318983e-15,0,0,0,0,0,0,0,0,0,0
resonant,0.0,0,1,1.0e-08,0,0,Converged,13.807807455844571,6.8078147e-08,311,541,0,0,1.715690,0.371967,0.718530,0.016933,0.003796,1.059066,13.809001913125051,0,0,1.7140685e-13,2.7689308e-13,6.1318983e-15,0,0,0,0,0,0,0,0,0,0
resonant,0.0,1,0,1.0e-03,1,0,Converged,13.730115998971408,0.00045245638,207,207,132,0,1.376174,0.402753,0.325997,0.052373,0.009441,1.905919,13.731297161221534,0,0,1.6757448e-13,2.4407908e-13,6.0973964e-15,155.52847108660754,-93.344502980303545,-97.151215129125646,-42.286494926786673,-2.8705635310822135,0.023551525,0.0092062146,0.042079511,0.006887497,0.0022730091
resonant,0.0,1,0,1.0e-03,0,0,Converged,13.730115998971407,0.00045245638,207,339,0,0,1.520180,0.401526,0.461112,0.048992,0.008428,1.875270,13.731297161221534,0,0,1.6781661e-13,2.4407908e-13,6.0973964e-15,155.52847108660885,-93.344502980299183,-97.151215129117574,-42.286494926789501,-2.8705635310828495,0.023551525,0.0092062146,0.042079511,0.006887497,0.0022730091
resonant,0.0,1,0,1.0e-04,1,0,Converged,13.730115998900184,7.9718022e-05,271,271,193,0,1.454666,0.405254,0.398926,0.072306,0.009484,1.904208,13.731297161221534,0,0,1.6557856e-13,2.4376634e-13,6.0973964e-15,155.52847192271429,-93.344503178240799,-97.151214263075303,-42.286494694383187,-2.8705634761922028,0.00096470869,0.0010918292,0.0042879696,0.00059011677,0.00028038683
resonant,0.0,1,0,1.0e-04,0,0,Converged,13.730115998900184,7.9718022e-05,271,464,0,0,1.744285,0.405063,0.625480,0.074857,0.010441,1.907041,13.731297161221534,0,0,1.6574762e-13,2.4376634e-13,6.0973964e-15,155.5284719227156,-93.344503178236451,-97.15121426306726,-42.286494694386015,-2.8705634761928396,0.00096470869,0.0010918292,0.0042879696,0.00059011677,0.00028038683
resonant,0.0,1,0,1.0e-05,1,0,Converged,13.730115998899567,8.4047372e-08,319,319,238,0,1.561908,0.404222,0.483174,0.084900,0.012317,1.875393,13.731297161221534,0,0,1.6619137e-13,2.4381495e-13,6.0973964e-15,155.52847192263204,-93.344503178725873,-97.151214262530246,-42.286494694558812,-2.8705634762249801,0.00020546692,9.1608422e-05,0.00024514354,7.2570058e-05,1.8470266e-05
resonant,0.0,1,0,1.0e-05,0,0,Converged,13.730115998899567,8.4047373e-08,319,557,0,0,1.955302,0.405211,0.796004,0.086478,0.012052,1.876646,13.731297161221534,0,0,1.6665885e-13,2.4381495e-13,6.0973964e-15,155.52847192237854,-93.344503179135359,-97.151214262036532,-42.286494694711095,-2.8705634762564234,0.00020546788,9.160931e-05,0.00024514468,7.2570394e-05,1.8470339e-05
resonant,0.0,1,0,1.0e-06,1,0,EventLocationLimited,13.730115998899564,3.1307651e-08,351,351,269,0,1.629961,0.404135,0.528311,0.098423,0.012963,1.874088,13.731297161221534,0,0,1.6661142e-13,2.4381495e-13,6.0973964e-15,155.52847192265443,-93.344503178731003,-97.151214262507168,-42.286494694552523,-2.8705634762234973,4.8273845e-05,5.5815091e-05,8.2088645e-05,2.8475122e-05,8.0847575e-06
resonant,0.0,1,0,1.0e-06,0,0,EventLocationLimited,13.730115998899564,3.1307652e-08,351,620,0,0,2.044035,0.412434,0.879925,0.099298,0.012877,1.900139,13.731297161221534,0,0,1.670789e-13,2.4381495e-13,6.0973964e-15,155.52847192240094,-93.344503179140489,-97.15121426201344,-42.2864946947048,-2.8705634762549406,4.82748e-05,5.5815979e-05,8.2089782e-05,2.8475458e-05,8.0848298e-06
resonant,0.0,1,0,1.0e-08,1,0,EventLocationLimited,13.730115998899564,3.1307651e-08,351,351,269,0,1.630293,0.401277,0.526449,0.096800,0.018423,1.910667,13.731297161221534,0,0,1.6661142e-13,2.4381495e-13,6.0973964e-15,155.52847192265443,-93.344503178731003,-97.151214262507168,-42.286494694552523,-2.8705634762234973,4.8273845e-05,5.5815091e-05,8.2088645e-05,2.8475122e-05,8.0847575e-06
resonant,0.0,1,0,1.0e-08,0,0,EventLocationLimited,13.730115998899564,3.1307652e-08,351,620,0,0,2.024831,0.404442,0.879253,0.098588,0.013108,1.889187,13.731297161221534,0,0,1.670789e-13,2.4381495e-13,6.0973964e-15,155.52847192240094,-93.344503179140489,-97.15121426201344,-42.2864946947048,-2.8705634762549406,4.82748e-05,5.5815979e-05,8.2089782e-05,2.8475458e-05,8.0848298e-06
resonant,0.0,1,1,1.0e-03,1,0,Converged,13.80780745593912,0.00046271935,199,199,125,0,1.565496,0.382133,0.316743,0.049921,0.008720,1.878162,13.809001913125051,0,0,1.7245629e-13,2.7740176e-13,6.1318983e-15,155.2323435369014,-93.068759158529147,-99.523283916697892,-42.383158999580793,-2.8864402328916534,0.023249389,0.0076345747,0.041337901,0.0065959826,0.0022162269
resonant,0.0,1,1,1.0e-03,0,0,Converged,13.80780745593912,0.00046271935,199,324,0,0,1.447343,0.374642,0.441470,0.046122,0.007307,1.819345,13.809001913125051,0,0,1.7258782e-13,2.7740176e-13,6.1318983e-15,155.23234353690233,-93.068759158535215,-99.523283916694936,-42.383158999581781,-2.8864402328918124,0.023249389,0.0076345747,0.041337901,0.0065959826,0.0022162269
resonant,0.0,1,1,1.0e-04,1,0,Converged,13.807807455845493,8.5299834e-05,255,255,178,0,1.401707,0.377571,0.386006,0.066891,0.009147,1.835992,13.809001913125051,0,0,1.7270544e-13,2.7709183e-13,6.1318983e-15,155.23234391942032,-93.068759245584573,-99.52328351979601,-42.383158892778354,-2.8864402076912583,0.00078850452,0.00095711782,0.0042570522,0.00055441246,0.00026732653
resonant,0.0,1,1,1.0e-04,0,0,Converged,13.807807455845495,8.5299834e-05,255,433,0,0,1.649397,0.384675,0.585636,0.079699,0.009078,1.820964,13.809001913125051,0,0,1.7278051e-13,2.7709183e-13,6.1318983e-15,155.23234391942128,-93.068759245590641,-99.523283519793068,-42.383158892779335,-2.8864402076914182,0.00078850452,0.00095711782,0.0042570522,0.00055441246,0.00026732653
resonant,0.0,1,1,1.0e-05,1,0,Converged,13.807807455844612,6.5134525e-07,303,303,223,0,1.529339,0.377080,0.480427,0.084834,0.011107,1.814691,13.809001913125051,0,0,1.7095922e-13,2.7719707e-13,6.1318983e-15,155.23234391912632,-93.068759246970714,-99.523283518245094,-42.383158893278633,-2.8864402077853737,0.00026044114,0.00029648368,0.0004271113,0.00016305548,2.833576e-05
resonant,0.0,1,1,1.0e-05,0,0,Converged,13.807807455844614,6.5134525e-07,303,526,0,0,1.819660,0.374144,0.743861,0.082187,0.010811,1.817787,13.809001913125051,0,0,1.7141553e-13,2.7719707e-13,6.1318983e-15,155.23234391912658,-93.068759246971695,-99.523283518247354,-42.383158893277866,-2.8864402077851987,0.00026044114,0.00029648368,0.0004271113,0.00016305548,2.833576e-05
resonant,0.0,1,1,1.0e-06,1,0,EventLocationLimited,13.807807455844564,9.0239339e-09,343,343,261,0,1.623393,0.377780,0.547065,0.102523,0.011975,1.818295,13.809001913125051,0,0,1.7084278e-13,2.7689308e-13,6.1318983e-15,155.23234391922134,-93.068759247006454,-99.523283518134008,-42.383158893246176,-2.8864402077785987,4.1692365e-05,4.6117752e-05,6.9495486e-05,2.3140026e-05,7.3868155e-06
resonant,0.0,1,1,1.0e-06,0,0,EventLocationLimited,13.807807455844566,9.0239334e-09,343,604,0,0,1.962010,0.377130,0.858713,0.093843,0.012005,1.818863,13.809001913125051,0,0,1.7111743e-13,2.7689308e-13,6.1318983e-15,155.23234391941486,-93.068759247050835,-99.523283517938239,-42.383158893191123,-2.8864402077656082,4.1692824e-05,4.6117695e-05,6.9495595e-05,2.3140029e-05,7.3868414e-06
resonant,0.0,1,1,1.0e-08,1,0,EventLocationLimited,13.807807455844564,9.0239339e-09,343,343,261,0,1.602915,0.380945,0.538523,0.095439,0.012032,1.849232,13.809001913125051,0,0,1.7084278e-13,2.7689308e-13,6.1318983e-15,155.23234391922134,-93.068759247006454,-99.523283518134008,-42.383158893246176,-2.8864402077785987,4.1692365e-05,4.6117752e-05,6.9495486e-05,2.3140026e-05,7.3868155e-06
resonant,0.0,1,1,1.0e-08,0,0,EventLocationLimited,13.807807455844566,9.0239334e-09,343,604,0,0,1.952421,0.373657,0.851641,0.095357,0.012687,1.898802,13.809001913125051,0,0,1.7111743e-13,2.7689308e-13,6.1318983e-15,155.23234391941486,-93.068759247050835,-99.523283517938239,-42.383158893191123,-2.8864402077656082,4.1692824e-05,4.6117695e-05,6.9495595e-05,2.3140029e-05,7.3868414e-06
resonant,0.5,0,0,1.0e-03,1,0,Converged,13.877484232546381,0.012850366,103,103,35,0,1.213632,0.409982,0.220101,0.005936,0.001699,1.641190,13.878583406718779,0,6.8647897e-08,1.9743967e-13,2.3075548e-13,6.162841e-15,0,0,0,0,0,0,0,0,0,0
resonant,0.5,0,0,1.0e-03,0,0,Converged,13.877484232546381,0.012850366,103,138,0,0,1.237182,0.398275,0.274041,0.004739,0.001374,1.636890,13.878583406718779,0,6.8647897e-08,1.9747531e-13,2.3075548e-13,6.162841e-15,0,0,0,0,0,0,0,0,0,0
resonant,0.5,0,0,1.0e-04,1,0,Converged,13.877481553095596,0.001385955,159,159,87,0,1.268144,0.398421,0.311925,0.008356,0.002238,1.636412,13.878583406718779,0,7.6669128e-08,2.0064592e-13,2.3039436e-13,6.1628398e-15,0,0,0,0,0,0,0,0,0,0
resonant,0.5,0,0,1.0e-04,0,0,Converged,13.877481553095596,0.001385955,159,246,0,0,1.555942,0.398815,0.558390,0.009228,0.002128,1.652739,13.878583406718779,0,7.6669128e-08,2.0081785e-13,2.3039436e-13,6.1628398e-15,0,0,0,0,0,0,0,0,0,0
resonant,0.5,0,0,1.0e-05,1,0,Converged,13.877481425865192,9.8605473e-05,191,191,116,0,1.326002,0.401507,0.359222,0.009573,0.002806,1.635269,13.878583406718779,0,7.6669139e-08,2.0063632e-13,2.3037667e-13,6.1628398e-15,0,0,0,0,0,0,0,0,0,0
resonant,0.5,0,0,1.0e-05,0,0,Converged,13.877481425865192,9.8605473e-05,191,307,0,0,1.551937,0.400627,0.543723,0.008949,0.002666,1.635530,13.878583406718779,0,7.6669139e-08,2.0080824e-13,2.3037667e-13,6.1628398e-15,0,0,0,0,0,0,0,0,0,0
resonant,0.5,0,0,1.0e-06,1,0,Converged,13.8774814244188,6.9405254e-06,287,287,208,0,1.561119,0.402370,0.582387,0.016675,0.003400,1.631181,13.878583406718779,0,7.5704986e-08,1.9971537e-13,2.3039622e-13,6.1628398e-15,0,0,0,0,0,0,0,0,0,0
resonant,0.5,0,0,1.0e-06,0,0,Converged,13.8774814244188,6.9405254e-06,287,495,0,0,2.014731,0.405381,0.951029,0.016242,0.003363,1.681733,13.878583406718779,0,7.5704986e-08,2.0027634e-13,2.3039622e-13,6.1628398e-15,0,0,0,0,0,0,0,0,0,0
resonant,0.5,0,0,1.0e-08,1,0,Converged,13.877481424397958,1.3440136e-07,327,327,245,0,1.674170,0.399526,0.677719,0.019062,0.004291,1.636506,13.878583406718779,0,7.5704984e-08,1.9970421e-13,2.3029131e-13,6.1628398e-15,0,0,0,0,0,0,0,0,0,0
resonant,0.5,0,0,1.0e-08,0,0,Converged,13.877481424397958,1.3440136e-07,327,572,0,0,2.198254,0.406339,1.111819,0.019845,0.004424,1.631201,13.878583406718779,0,7.5704985e-08,2.002083e-13,2.3029131e-13,6.1628398e-15,0,0,0,0,0,0,0,0,0,0
resonant,0.5,0,1,1.0e-03,1,0,Converged,13.960822824509577,0.012731107,103,103,35,0,1.135379,0.370218,0.224573,0.004743,0.001313,1.586053,13.961935811172173,0,7.8577622e-07,2.0280952e-13,2.6092369e-13,6.1998508e-15,0,0,0,0,0,0,0,0,0,0
resonant,0.5,0,1,1.0e-03,0,0,Converged,13.960822824509577,0.012731107,103,138,0,0,1.252648,0.383793,0.302596,0.004980,0.001349,1.578450,13.961935811172173,0,7.8577622e-07,2.0298266e-13,2.6092369e-13,6.1998508e-15,0,0,0,0,0,0,0,0,0,0
resonant,0.5,0,1,1.0e-04,1,0,Converged,13.960820125801241,0.0011646163,159,159,87,0,1.253924,0.372634,0.334852,0.008018,0.001948,1.570716,13.961935811172173,0,7.3767312e-07,2.0806655e-13,2.6055089e-13,6.1998496e-15,0,0,0,0,0,0,0,0,0,0
resonant,0.5,0,1,1.0e-04,0,0,Converged,13.96082012580124,0.0011646163,159,246,0,0,1.405573,0.374654,0.467044,0.011572,0.002136,1.568167,13.961935811172173,0,7.3767312e-07,2.0768659e-13,2.6055089e-13,6.1998496e-15,0,0,0,0,0,0,0,0,0,0
resonant,0.5,0,1,1.0e-05,1,0,Converged,13.960820116972263,0.00011023678,191,191,116,0,1.340784,0.383738,0.390719,0.009391,0.002662,1.567737,13.961935811172173,0,7.3767312e-07,2.0808021e-13,2.6034438e-13,6.1998496e-15,0,0,0,0,0,0,0,0,0,0
resonant,0.5,0,1,1.0e-05,0,0,Converged,13.960820116972263,0.00011023678,191,307,0,0,1.516304,0.371090,0.563936,0.009656,0.002487,1.575064,13.961935811172173,0,7.3767312e-07,2.0744714e-13,2.6034438e-13,6.1998496e-15,0,0,0,0,0,0,0,0,0,0
resonant,0.5,0,1,1.0e-06,1,0,Converged,13.960820115763926,6.1967062e-06,287,287,208,0,1.562833,0.373138,0.606084,0.017419,0.003381,1.563970,13.961935811172173,0,7.3812496e-07,2.0536907e-13,2.6039895e-13,6.1998496e-15,0,0,0,0,0,0,0,0,0,0
resonant,0.5,0,1,1.0e-06,0,0,Converged,13.960820115763928,6.1967062e-06,287,495,0,0,1.963964,0.374433,0.973634,0.017253,0.003399,1.566573,13.961935811172173,0,7.3812496e-07,2.0566354e-13,2.6039895e-13,6.1998496e-15,0,0,0,0,0,0,0,0,0,0
resonant,0.5,0,1,1.0e-08,1,0,InnerAccuracyLimited,13.960820115727048,1.2733633e-06,295,295,215,0,1.577414,0.370988,0.624240,0.016068,0.003528,1.585316,13.961935811172173,0,7.3812496e-07,2.0559821e-13,2.6039895e-13,6.1998496e-15,0,0,0,0,0,0,0,0,0,0
resonant,0.5,0,1,1.0e-08,0,0,InnerAccuracyLimited,13.960820115727048,1.2733633e-06,295,510,0,0,1.999992,0.374576,1.009139,0.017801,0.003714,1.582583,13.961935811172173,0,7.3812496e-07,2.0589267e-13,2.6039895e-13,6.1998496e-15,0,0,0,0,0,0,0,0,0,0
resonant,0.5,1,0,1.0e-03,1,0,Converged,13.877481424295294,2.9292938e-05,319,319,240,0,2.192230,0.413052,1.005160,0.128443,0.011605,1.879353,13.878583406718779,0,7.4973352e-08,2.0077361e-13,2.3043027e-13,6.1628398e-15,166.71135124788128,-122.31934024714083,-85.564469806419893,-44.316877999925268,-2.9008855930577186,0.025155164,0.024302709,0.035347632,0.010719413,0.0022896565
resonant,0.5,1,0,1.0e-03,0,0,Converged,13.877481424295294,2.9292938e-05,319,559,0,0,2.802155,0.402548,1.609392,0.127370,0.010797,1.893244,13.878583406718779,0,7.4973352e-08,2.0131807e-13,2.3043027e-13,6.1628398e-15,166.71135124772914,-122.31934024738378,-85.564469806117529,-44.316878000018775,-2.9008855930770707,0.025155164,0.024302708,0.035347631,0.010719412,0.0022896564
resonant,0.5,1,0,1.0e-04,1,0,InnerAccuracyLimited,13.877481424412521,6.9361377e-06,351,351,271,0,2.176478,0.406589,1.027633,0.140333,0.011583,1.883921,13.878583406718779,0,7.4800628e-08,1.9979256e-13,2.3039604e-13,6.1628398e-15,166.7113511578554,-122.31934038420904,-85.564469649919843,-44.31687804934711,-2.9008856032438088,0.017347673,0.013048519,0.02298295,0.0066620366,0.0014547279
