name,u,jac,warm,rtol,cache,repeat,stop,mu,error,nodes,evaluations,reused,splits,whole_ms,topology_ms,setup_ms,physics_ms,estimator_ms,scheduler_ms,fixed64_ms,fixed64_mu,fixed64_status,inner,geometry,event,roundoff,grad0,grad1,grad2,grad3,grad4,graderr0,graderr1,graderr2,graderr3,graderr4
plan15,0.0,1,0,1.0e-06,0,2,Converged,6.019953359650013,2.3952302e-08,328,582,0,0,1.449801,0.293274,0.403423,0.550779,0.092535,0.010369,1.140868,6.0204103664095419,0,0,4.5653587e-14,1.1130644e-14,2.6733963e-15,5.5616784624544833,-17.13798648893944,-10.351485564258283,-4.9880854846217684,1.2384878952812022,2.6852156e-06,4.0119351e-06,4.6691932e-06,2.2309238e-06,1.1786213e-06
plan15,0.0,1,0,1.0e-08,1,0,EventLocationLimited,6.019953359650013,1.3239109e-08,344,344,269,0,1.222638,0.293919,0.404961,0.347052,0.103787,0.010961,1.141533,6.0204103664095419,0,0,4.5626364e-14,1.1130644e-14,2.6733963e-15,5.5616784624542852,-17.137986488940005,-10.351485564258393,-4.9880854846222267,1.2384878952810345,2.1559861e-06,2.726431e-06,3.5301089e-06,1.7775752e-06,1.1350754e-06
plan15,0.0,1,0,1.0e-08,1,1,EventLocationLimited,6.019953359650013,1.3239109e-08,344,344,269,0,1.208103,0.277872,0.413268,0.342356,0.103149,0.011105,1.145002,6.0204103664095419,0,0,4.5626364e-14,1.1130644e-14,2.6733963e-15,5.5616784624542852,-17.137986488940005,-10.351485564258393,-4.9880854846222267,1.2384878952810345,2.1559861e-06,2.726431e-06,3.5301089e-06,1.7775752e-06,1.1350754e-06
plan15,0.0,1,0,1.0e-08,1,2,EventLocationLimited,6.019953359650013,1.3239109e-08,344,344,269,0,1.233259,0.292046,0.410855,0.350443,0.107032,0.011004,1.168271,6.0204103664095419,0,0,4.5626364e-14,1.1130644e-14,2.6733963e-15,5.5616784624542852,-17.137986488940005,-10.351485564258393,-4.9880854846222267,1.2384878952810345,2.1559861e-06,2.726431e-06,3.5301089e-06,1.7775752e-06,1.1350754e-06
plan15,0.0,1,0,1.0e-08,0,0,EventLocationLimited,6.019953359650013,1.3239109e-08,344,613,0,0,1.528988,0.282137,0.404954,0.579902,0.101906,0.010938,1.145762,6.0204103664095419,0,0,4.5677752e-14,1.1130644e-14,2.6733963e-15,5.5616784624544797,-17.137986488939443,-10.351485564258279,-4.9880854846217719,1.2384878952812017,2.1560169e-06,2.7264516e-06,3.530146e-06,1.7775875e-06,1.1350795e-06
plan15,0.0,1,0,1.0e-08,0,1,EventLocationLimited,6.019953359650013,1.3239109e-08,344,613,0,0,1.492297,0.287018,0.406843,0.579506,0.103286,0.011297,1.146404,6.0204103664095419,0,0,4.5677752e-14,1.1130644e-14,2.6733963e-15,5.5616784624544797,-17.137986488939443,-10.351485564258279,-4.9880854846217719,1.2384878952812017,2.1560169e-06,2.7264516e-06,3.530146e-06,1.7775875e-06,1.1350795e-06
plan15,0.0,1,0,1.0e-08,0,2,EventLocationLimited,6.019953359650013,1.3239109e-08,344,613,0,0,1.484866,0.293215,0.411322,0.567671,0.098528,0.010317,1.140121,6.0204103664095419,0,0,4.5677752e-14,1.1130644e-14,2.6733963e-15,5.5616784624544797,-17.137986488939443,-10.351485564258279,-4.9880854846217719,1.2384878952812017,2.1560169e-06,2.7264516e-06,3.530146e-06,1.7775875e-06,1.1350795e-06
plan15,0.0,1,1,1.0e-03,1,0,Converged,6.0267740819408857,0.00029350288,184,184,116,0,1.082879,0.184669,0.423963,0.210487,0.042073,0.008059,1.165265,6.0272324234265131,0,0,4.5470576e-14,1.1380573e-14,2.6764253e-15,5.3515593775654677,-16.945458090618189,-10.617977041512795,-4.9307707377614252,1.2299369665820152,0.0027201222,0.0040478508,0.007819809,0.0027270802,0.00086529962
plan15,0.0,1,1,1.0e-03,1,1,Converged,6.0267740819408857,0.00029350288,184,184,116,0,0.855658,0.163077,0.399866,0.211109,0.040431,0.007633,1.024421,6.0272324234265131,0,0,4.5470576e-14,1.1380573e-14,2.6764253e-15,5.3515593775654677,-16.945458090618189,-10.617977041512795,-4.9307707377614252,1.2299369665820152,0.0027201222,0.0040478508,0.007819809,0.0027270802,0.00086529962
plan15,0.0,1,1,1.0e-03,1,2,Converged,6.0267740819408857,0.00029350288,184,184,116,0,0.847734,0.180030,0.393813,0.197256,0.036789,0.007213,1.032395,6.0272324234265131,0,0,4.5470576e-14,1.1380573e-14,2.6764253e-15,5.3515593775654677,-16.945458090618189,-10.617977041512795,-4.9307707377614252,1.2299369665820152,0.0027201222,0.0040478508,0.007819809,0.0027270802,0.00086529962
plan15,0.0,1,1,1.0e-03,0,0,Converged,6.0267740819408848,0.00029350288,184,300,0,0,0.964581,0.178994,0.394220,0.294737,0.036792,0.007256,1.027608,6.0272324234265131,0,0,4.5465874e-14,1.1380573e-14,2.6764253e-15,5.3515593775699504,-16.94545809061524,-10.617977041507613,-4.9307707377597287,1.2299369665825544,0.0027201222,0.0040478508,0.007819809,0.0027270802,0.00086529962
plan15,0.0,1,1,1.0e-03,0,1,Converged,6.0267740819408848,0.00029350288,184,300,0,0,0.963791,0.172571,0.397624,0.294387,0.039627,0.007423,1.021057,6.0272324234265131,0,0,4.5465874e-14,1.1380573e-14,2.6764253e-15,5.3515593775699504,-16.94545809061524,-10.617977041507613,-4.9307707377597287,1.2299369665825544,0.0027201222,0.0040478508,0.007819809,0.0027270802,0.00086529962
plan15,0.0,1,1,1.0e-03,0,2,Converged,6.0267740819408848,0.00029350288,184,300,0,0,0.976751,0.183486,0.398446,0.295776,0.039099,0.007253,1.024664,6.0272324234265131,0,0,4.5465874e-14,1.1380573e-14,2.6764253e-15,5.3515593775699504,-16.94545809061524,-10.617977041507613,-4.9307707377597287,1.2299369665825544,0.0027201222,0.0040478508,0.007819809,0.0027270802,0.00086529962
plan15,0.0,1,1,1.0e-04,1,0,Converged,6.0267740818625244,2.6054181e-06,264,264,192,0,0.986386,0.170747,0.399651,0.290285,0.069812,0.009603,1.021263,6.0272324234265131,0,0,4.5572045e-14,1.1247251e-14,2.6764253e-15,5.3515593739553893,-16.945458078882403,-10.617977031911613,-4.9307707227535582,1.2299369678230547,7.0716108e-05,0.00011813105,0.0001384291,7.0421539e-05,1.3875534e-05
plan15,0.0,1,1,1.0e-04,1,1,Converged,6.0267740818625244,2.6054181e-06,264,264,192,0,0.975442,0.164745,0.399740,0.285994,0.068741,0.009690,1.022571,6.0272324234265131,0,0,4.5572045e-14,1.1247251e-14,2.6764253e-15,5.3515593739553893,-16.945458078882403,-10.617977031911613,-4.9307707227535582,1.2299369678230547,7.0716108e-05,0.00011813105,0.0001384291,7.0421539e-05,1.3875534e-05
plan15,0.0,1,1,1.0e-04,1,2,Converged,6.0267740818625244,2.6054181e-06,264,264,192,0,0.982673,0.171073,0.398934,0.287867,0.068692,0.009565,1.026361,6.0272324234265131,0,0,4.5572045e-14,1.1247251e-14,2.6764253e-15,5.3515593739553893,-16.945458078882403,-10.617977031911613,-4.9307707227535582,1.2299369678230547,7.0716108e-05,0.00011813105,0.0001384291,7.0421539e-05,1.3875534e-05
plan15,0.0,1,1,1.0e-04,0,0,Converged,6.0267740818625244,2.6054181e-06,264,456,0,0,1.181176,0.170720,0.408049,0.446032,0.068313,0.009647,1.023676,6.0272324234265131,0,0,4.5527264e-14,1.1247251e-14,2.6764253e-15,5.3515593739593887,-16.945458078879362,-10.617977031906644,-4.9307707227515607,1.2299369678236547,7.0716107e-05,0.00011813105,0.0001384291,7.0421539e-05,1.3875534e-05
plan15,0.0,1,1,1.0e-04,0,1,Converged,6.0267740818625244,2.6054181e-06,264,456,0,0,1.182951,0.171802,0.399257,0.453848,0.069845,0.009877,1.024273,6.0272324234265131,0,0,4.5527264e-14,1.1247251e-14,2.6764253e-15,5.3515593739593887,-16.945458078879362,-10.617977031906644,-4.9307707227515607,1.2299369678236547,7.0716107e-05,0.00011813105,0.0001384291,7.0421539e-05,1.3875534e-05
plan15,0.0,1,1,1.0e-04,0,2,Converged,6.0267740818625244,2.6054181e-06,264,456,0,0,1.182853,0.172670,0.396589,0.446284,0.072086,0.009865,1.033269,6.0272324234265131,0,0,4.5527264e-14,1.1247251e-14,2.6764253e-15,5.3515593739593887,-16.945458078879362,-10.617977031906644,-4.9307707227515607,1.2299369678236547,7.0716107e-05,0.00011813105,0.0001384291,7.0421539e-05,1.3875534e-05
plan15,0.0,1,1,1.0e-05,1,0,Converged,6.0267740818627225,1.5372459e-07,296,296,223,0,1.029484,0.170919,0.401628,0.309091,0.085119,0.009947,1.021970,6.0272324234265131,0,0,4.5522942e-14,1.1219886e-14,2.6764253e-15,5.3515593739872482,-16.945458078819758,-10.617977031959319,-4.930770722779207,1.2299369678165155,2.8127386e-05,3.1788935e-05,3.6604839e-05,3.4094175e-05,6.0902578e-06
plan15,0.0,1,1,1.0e-05,1,1,Converged,6.0267740818627225,1.5372459e-07,296,296,223,0,1.030962,0.175506,0.398532,0.308307,0.086230,0.010306,1.027109,6.0272324234265131,0,0,4.5522942e-14,1.1219886e-14,2.6764253e-15,5.3515593739872482,-16.945458078819758,-10.617977031959319,-4.930770722779207,1.2299369678165155,2.8127386e-05,3.1788935e-05,3.6604839e-05,3.4094175e-05,6.0902578e-06
plan15,0.0,1,1,1.0e-05,1,2,Converged,6.0267740818627225,1.5372459e-07,296,296,223,0,1.033010,0.171009,0.398281,0.315341,0.085409,0.009924,1.039288,6.0272324234265131,0,0,4.5522942e-14,1.1219886e-14,2.6764253e-15,5.3515593739872482,-16.945458078819758,-10.617977031959319,-4.930770722779207,1.2299369678165155,2.8127386e-05,3.1788935e-05,3.6604839e-05,3.4094175e-05,6.0902578e-06
plan15,0.0,1,1,1.0e-05,0,0,Converged,6.0267740818627225,1.5372459e-07,296,519,0,0,1.254512,0.170531,0.405049,0.497560,0.081689,0.009920,1.022149,6.0272324234265131,0,0,4.5473322e-14,1.1219886e-14,2.6764253e-15,5.3515593739912566,-16.945458078816703,-10.617977031954338,-4.930770722777214,1.2299369678171133,2.8127385e-05,3.1788935e-05,3.6604839e-05,3.4094175e-05,6.0902573e-06
plan15,0.0,1,1,1.0e-05,0,1,Converged,6.0267740818627225,1.5372459e-07,296,519,0,0,1.256541,0.163026,0.398940,0.498354,0.085979,0.010143,1.018179,6.0272324234265131,0,0,4.5473322e-14,1.1219886e-14,2.6764253e-15,5.3515593739912566,-16.945458078816703,-10.617977031954338,-4.930770722777214,1.2299369678171133,2.8127385e-05,3.1788935e-05,3.6604839e-05,3.4094175e-05,6.0902573e-06
plan15,0.0,1,1,1.0e-05,0,2,Converged,6.0267740818627225,1.5372459e-07,296,519,0,0,1.306675,0.170910,0.404975,0.530153,0.096013,0.011604,1.053470,6.0272324234265131,0,0,4.5473322e-14,1.1219886e-14,2.6764253e-15,5.3515593739912566,-16.945458078816703,-10.617977031954338,-4.930770722777214,1.2299369678171133,2.8127385e-05,3.1788935e-05,3.6604839e-05,3.4094175e-05,6.0902573e-06
plan15,0.0,1,1,1.0e-06,1,0,Converged,6.026774081862742,2.2032672e-08,328,328,254,0,1.091811,0.170669,0.399198,0.356768,0.097293,0.010301,1.026894,6.0272324234265131,0,0,4.5706548e-14,1.1208874e-14,2.6764253e-15,5.3515593739648555,-16.945458078822746,-10.617977031971543,-4.9307707227791573,1.2299369678153798,2.614439e-06,3.8073234e-06,4.504872e-06,2.1907455e-06,1.1504133e-06
plan15,0.0,1,1,1.0e-06,1,1,Converged,6.026774081862742,2.2032672e-08,328,328,254,0,1.081287,0.164771,0.403216,0.348215,0.097616,0.010329,1.023362,6.0272324234265131,0,0,4.5706548e-14,1.1208874e-14,2.6764253e-15,5.3515593739648555,-16.945458078822746,-10.617977031971543,-4.9307707227791573,1.2299369678153798,2.614439e-06,3.8073234e-06,4.504872e-06,2.1907455e-06,1.1504133e-06
plan15,0.0,1,1,1.0e-06,1,2,Converged,6.026774081862742,2.2032672e-08,328,328,254,0,1.135117,0.170691,0.405164,0.378239,0.109728,0.012122,1.052874,6.0272324234265131,0,0,4.5706548e-14,1.1208874e-14,2.6764253e-15,5.3515593739648555,-16.945458078822746,-10.617977031971543,-4.9307707227791573,1.2299369678153798,2.614439e-06,3.8073234e-06,4.504872e-06,2.1907455e-06,1.1504133e-06
plan15,0.0,1,1,1.0e-06,0,0,Converged,6.026774081862742,2.2032673e-08,328,582,0,0,1.360533,0.169790,0.397604,0.569383,0.113824,0.010810,1.023434,6.0272324234265131,0,0,4.5724528e-14,1.1208874e-14,2.6764253e-15,5.3515593739842764,-16.945458078809512,-10.617977031948092,-4.9307707227708439,1.2299369678179768,2.6144081e-06,3.8073094e-06,4.5048308e-06,2.1907383e-06,1.1504122e-06
plan15,0.0,1,1,1.0e-06,0,1,Converged,6.026774081862742,2.2032673e-08,328,582,0,0,1.341195,0.162632,0.398402,0.567682,0.096325,0.010317,1.019518,6.0272324234265131,0,0,4.5724528e-14,1.1208874e-14,2.6764253e-15,5.3515593739842764,-16.945458078809512,-10.617977031948092,-4.9307707227708439,1.2299369678179768,2.6144081e-06,3.8073094e-06,4.5048308e-06,2.1907383e-06,1.1504122e-06
plan15,0.0,1,1,1.0e-06,0,2,Converged,6.026774081862742,2.2032673e-08,328,582,0,0,1.352649,0.171061,0.398398,0.575922,0.098218,0.010274,1.022455,6.0272324234265131,0,0,4.5724528e-14,1.1208874e-14,2.6764253e-15,5.3515593739842764,-16.945458078809512,-10.617977031948092,-4.9307707227708439,1.2299369678179768,2.6144081e-06,3.8073094e-06,4.5048308e-06,2.1907383e-06,1.1504122e-06
plan15,0.0,1,1,1.0e-08,1,0,EventLocationLimited,6.026774081862742,2.2032672e-08,328,328,254,0,1.097820,0.172212,0.409813,0.350010,0.097783,0.010226,1.024055,6.0272324234265131,0,0,4.5706548e-14,1.1208874e-14,2.6764253e-15,5.3515593739648555,-16.945458078822746,-10.617977031971543,-4.9307707227791573,1.2299369678153798,2.614439e-06,3.8073234e-06,4.504872e-06,2.1907455e-06,1.1504133e-06
plan15,0.0,1,1,1.0e-08,1,1,EventLocationLimited,6.026774081862742,2.2032672e-08,328,328,254,0,1.084890,0.171502,0.398960,0.348062,0.097991,0.010300,1.023019,6.0272324234265131,0,0,4.5706548e-14,1.1208874e-14,2.6764253e-15,5.3515593739648555,-16.945458078822746,-10.617977031971543,-4.9307707227791573,1.2299369678153798,2.614439e-06,3.8073234e-06,4.504872e-06,2.1907455e-06,1.1504133e-06
plan15,0.0,1,1,1.0e-08,1,2,EventLocationLimited,6.026774081862742,2.2032672e-08,328,328,254,0,1.091675,0.170313,0.398770,0.347333,0.097005,0.020998,1.025445,6.0272324234265131,0,0,4.5706548e-14,1.1208874e-14,2.6764253e-15,5.3515593739648555,-16.945458078822746,-10.617977031971543,-4.9307707227791573,1.2299369678153798,2.614439e-06,3.8073234e-06,4.504872e-06,2.1907455e-06,1.1504133e-06
plan15,0.0,1,1,1.0e-08,0,0,EventLocationLimited,6.026774081862742,2.2032673e-08,328,582,0,0,1.368189,0.172017,0.404521,0.583995,0.097504,0.010662,1.027719,6.0272324234265131,0,0,4.5724528e-14,1.1208874e-14,2.6764253e-15,5.3515593739842764,-16.945458078809512,-10.617977031948092,-4.9307707227708439,1.2299369678179768,2.6144081e-06,3.8073094e-06,4.5048308e-06,2.1907383e-06,1.1504122e-06
plan15,0.0,1,1,1.0e-08,0,1,EventLocationLimited,6.026774081862742,2.2032673e-08,328,582,0,0,1.427220,0.164059,0.410245,0.623379,0.112454,0.012179,1.022449,6.0272324234265131,0,0,4.5724528e-14,1.1208874e-14,2.6764253e-15,5.3515593739842764,-16.945458078809512,-10.617977031948092,-4.9307707227708439,1.2299369678179768,2.6144081e-06,3.8073094e-06,4.5048308e-06,2.1907383e-06,1.1504122e-06
plan15,0.0,1,1,1.0e-08,0,2,EventLocationLimited,6.026774081862742,2.2032673e-08,328,582,0,0,1.352572,0.170994,0.405381,0.570794,0.096300,0.010286,1.026852,6.0272324234265131,0,0,4.5724528e-14,1.1208874e-14,2.6764253e-15,5.3515593739842764,-16.945458078809512,-10.617977031948092,-4.9307707227708439,1.2299369678179768,2.6144081e-06,3.8073094e-06,4.5048308e-06,2.1907383e-06,1.1504122e-06
plan15,0.5,0,0,1.0e-03,1,0,Converged,6.1205006645589837,0.0043222585,128,128,64,0,0.979327,0.298416,0.408891,0.214983,0.007939,0.002169,0.938017,6.1209627244296385,0,1.1114462e-09,5.4831344e-14,1.0123962e-14,2.7180483e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,0,1.0e-03,1,1,Converged,6.1205006645589837,0.0043222585,128,128,64,0,0.922325,0.289386,0.404522,0.197651,0.006641,0.001684,0.927762,6.1209627244296385,0,1.1114462e-09,5.4831344e-14,1.0123962e-14,2.7180483e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,0,1.0e-03,1,2,Converged,6.1205006645589837,0.0043222585,128,128,64,0,0.915688,0.294725,0.397935,0.194311,0.005661,0.001458,0.937729,6.1209627244296385,0,1.1114462e-09,5.4831344e-14,1.0123962e-14,2.7180483e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,0,1.0e-03,0,0,Converged,6.1205006645589837,0.0043222585,128,192,0,0,1.079623,0.288907,0.401664,0.326221,0.006813,0.001635,0.955311,6.1209627244296385,0,1.1114462e-09,5.4984694e-14,1.0123962e-14,2.7180483e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,0,1.0e-03,0,1,Converged,6.1205006645589837,0.0043222585,128,192,0,0,0.997082,0.278477,0.406303,0.271543,0.006675,0.001647,0.935112,6.1209627244296385,0,1.1114462e-09,5.4984694e-14,1.0123962e-14,2.7180483e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,0,1.0e-03,0,2,Converged,6.1205006645589837,0.0043222585,128,192,0,0,1.009840,0.286440,0.398810,0.272046,0.006571,0.001539,0.936518,6.1209627244296385,0,1.1114462e-09,5.4984694e-14,1.0123962e-14,2.7180483e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,0,1.0e-04,1,0,Converged,6.120501628854238,0.00042465197,176,176,109,0,0.976589,0.284376,0.407231,0.242892,0.009369,0.002215,0.936928,6.1209627244296385,0,1.019971e-09,5.457547e-14,1.0055176e-14,2.7180487e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,0,1.0e-04,1,1,Converged,6.120501628854238,0.00042465197,176,176,109,0,0.970910,0.276199,0.409312,0.243296,0.009563,0.002294,0.934325,6.1209627244296385,0,1.019971e-09,5.457547e-14,1.0055176e-14,2.7180487e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,0,1.0e-04,1,2,Converged,6.120501628854238,0.00042465197,176,176,109,0,0.970789,0.284823,0.405603,0.240932,0.008307,0.001987,0.937649,6.1209627244296385,0,1.019971e-09,5.457547e-14,1.0055176e-14,2.7180487e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,0,1.0e-04,0,0,Converged,6.120501628854238,0.00042465197,176,285,0,0,1.116991,0.281113,0.403479,0.357676,0.009678,0.002211,0.940090,6.1209627244296385,0,1.019971e-09,5.4706521e-14,1.0055176e-14,2.7180487e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,0,1.0e-04,0,1,Converged,6.120501628854238,0.00042465197,176,285,0,0,1.115697,0.283752,0.410107,0.360935,0.010139,0.002300,0.943024,6.1209627244296385,0,1.019971e-09,5.4706521e-14,1.0055176e-14,2.7180487e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,0,1.0e-04,0,2,Converged,6.120501628854238,0.00042465197,176,285,0,0,1.103612,0.285309,0.408389,0.352359,0.008471,0.002093,0.934986,6.1209627244296385,0,1.019971e-09,5.4706521e-14,1.0055176e-14,2.7180487e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,0,1.0e-05,1,0,Converged,6.120501622763312,2.1517843e-05,216,216,146,0,1.061613,0.281062,0.411525,0.317130,0.012002,0.002883,1.077404,6.1209627244296385,0,1.0754382e-09,5.4604916e-14,9.992235e-15,2.7180487e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,0,1.0e-05,1,1,Converged,6.120501622763312,2.1517843e-05,216,216,146,0,1.591879,0.418615,0.608848,0.486799,0.016773,0.004250,1.438819,6.1209627244296385,0,1.0754382e-09,5.4604916e-14,9.992235e-15,2.7180487e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,0,1.0e-05,1,2,Converged,6.120501622763312,2.1517843e-05,216,216,146,0,1.592529,0.446243,0.582040,0.490736,0.014924,0.003900,1.401063,6.1209627244296385,0,1.0754382e-09,5.4604916e-14,9.992235e-15,2.7180487e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,0,1.0e-05,0,0,Converged,6.120501622763312,2.1517843e-05,216,362,0,0,1.910749,0.428059,0.592422,0.747848,0.018422,0.004226,1.399757,6.1209627244296385,0,1.0754382e-09,5.4761201e-14,9.992235e-15,2.7180487e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,0,1.0e-05,0,1,Converged,6.120501622763312,2.1517843e-05,216,362,0,0,1.867816,0.410930,0.601435,0.744415,0.017663,0.004253,1.379058,6.1209627244296385,0,1.0754382e-09,5.4761201e-14,9.992235e-15,2.7180487e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,0,1.0e-05,0,2,Converged,6.120501622763312,2.1517843e-05,216,362,0,0,1.872018,0.422578,0.603005,0.740873,0.015181,0.003731,1.382841,6.1209627244296385,0,1.0754382e-09,5.4761201e-14,9.992235e-15,2.7180487e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,0,1.0e-06,1,0,Converged,6.1205016227777005,5.8046703e-06,248,248,177,0,1.629529,0.427993,0.591303,0.521607,0.021438,0.004542,1.374621,6.1209627244296385,0,1.1649494e-09,5.4544194e-14,9.9922099e-15,2.7180487e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,0,1.0e-06,1,1,Converged,6.1205016227777005,5.8046703e-06,248,248,177,0,1.607019,0.408436,0.601156,0.510838,0.021964,0.004224,1.387167,6.1209627244296385,0,1.1649494e-09,5.4544194e-14,9.9922099e-15,2.7180487e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,0,1.0e-06,1,2,Converged,6.1205016227777005,5.8046703e-06,248,248,177,0,1.605429,0.425583,0.586323,0.512408,0.018451,0.003794,1.365049,6.1209627244296385,0,1.1649494e-09,5.4544194e-14,9.9922099e-15,2.7180487e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,0,1.0e-06,0,0,Converged,6.1205016227777014,5.8046703e-06,248,425,0,0,1.872272,0.402746,0.554170,0.785657,0.021079,0.004167,1.239482,6.1209627244296385,0,1.1649494e-09,5.4707645e-14,9.9922099e-15,2.7180487e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,0,1.0e-06,0,1,Converged,6.1205016227777014,5.8046703e-06,248,425,0,0,1.645545,0.355231,0.444097,0.733457,0.019233,0.003931,1.080684,6.1209627244296385,0,1.1649494e-09,5.4707645e-14,9.9922099e-15,2.7180487e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,0,1.0e-06,0,2,Converged,6.1205016227777014,5.8046703e-06,248,425,0,0,1.585624,0.333660,0.495705,0.653645,0.016704,0.003506,1.243267,6.1209627244296385,0,1.1649494e-09,5.4707645e-14,9.9922099e-15,2.7180487e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,0,1.0e-08,1,0,Converged,6.1205016227172306,3.6030366e-08,328,328,254,0,1.380768,0.315667,0.483435,0.498893,0.021792,0.003663,1.064304,6.1209627244296385,0,1.3394822e-09,5.4732531e-14,9.9628559e-15,2.7180487e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,0,1.0e-08,1,1,Converged,6.1205016227172306,3.6030366e-08,328,328,254,0,1.334359,0.327493,0.401447,0.521262,0.022024,0.003882,1.098224,6.1209627244296385,0,1.3394822e-09,5.4732531e-14,9.9628559e-15,2.7180487e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,0,1.0e-08,1,2,Converged,6.1205016227172306,3.6030366e-08,328,328,254,0,1.402072,0.317771,0.471238,0.529588,0.020406,0.003582,1.043115,6.1209627244296385,0,1.3394822e-09,5.4732531e-14,9.9628559e-15,2.7180487e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,0,1.0e-08,0,0,Converged,6.1205016227172315,3.6030366e-08,328,582,0,0,1.852119,0.310611,0.481192,0.891841,0.023705,0.003920,1.015175,6.1209627244296385,0,1.3394822e-09,5.4784305e-14,9.9628559e-15,2.7180487e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,0,1.0e-08,0,1,Converged,6.1205016227172315,3.6030366e-08,328,582,0,0,1.581249,0.277423,0.411903,0.775018,0.019990,0.003516,0.954236,6.1209627244296385,0,1.3394822e-09,5.4784305e-14,9.9628559e-15,2.7180487e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,0,1.0e-08,0,2,Converged,6.1205016227172315,3.6030366e-08,328,582,0,0,1.593775,0.291964,0.399813,0.784767,0.020632,0.003542,0.946780,6.1209627244296385,0,1.3394822e-09,5.4784305e-14,9.9628559e-15,2.7180487e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,1,1.0e-03,1,0,Converged,6.129454459435534,0.0043589451,128,128,64,0,0.799500,0.168649,0.397021,0.203025,0.006754,0.001672,0.826570,6.1299183453595569,0,1.4330001e-09,5.4818172e-14,1.0213417e-14,2.7220246e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,1,1.0e-03,1,1,Converged,6.129454459435534,0.0043589451,128,128,64,0,0.799079,0.163436,0.394037,0.211343,0.006172,0.001916,0.827826,6.1299183453595569,0,1.4330001e-09,5.4818172e-14,1.0213417e-14,2.7220246e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,1,1.0e-03,1,2,Converged,6.129454459435534,0.0043589451,128,128,64,0,0.808730,0.170270,0.404369,0.203339,0.006873,0.001656,0.820587,6.1299183453595569,0,1.4330001e-09,5.4818172e-14,1.0213417e-14,2.7220246e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,1,1.0e-03,0,0,Converged,6.1294544594355349,0.0043589451,128,192,0,0,0.896265,0.173079,0.395067,0.286387,0.007364,0.001674,0.816747,6.1299183453595569,0,1.4330001e-09,5.4790855e-14,1.0213417e-14,2.7220246e-15,0,0,0,0,0,0,0,0,0,0
