name,u,jac,warm,rtol,stop,mu,error,nodes,reused,splits,whole_ms,topology_ms,physics_ms,estimator_ms,scheduler_ms,fixed64_ms,fixed64_mu,inner,geometry,event,roundoff,grad0,grad1,grad2,grad3,grad4,graderr0,graderr1,graderr2,graderr3,graderr4
plan15,0.0,1,0,1.0e-05,Converged,6.0199533596499943,1.3937834e-07,296,223,0,0.909671,0.284507,0.297375,0.083447,0.009519,1.154843,6.0204103664095419,0,4.5776894e-14,1.1140583e-14,2.6733963e-15,5.5616784624402733,-17.137986488958578,-10.351485564285866,-4.9880854846346878,1.2384878952775724,2.475227e-05,2.9966379e-05,3.3698639e-05,3.0456499e-05,5.3312561e-06
plan15,0.0,1,0,1.0e-06,Converged,6.019953359650013,2.3952302e-08,328,254,0,0.979345,0.282981,0.344982,0.098118,0.010170,1.155191,6.0204103664095419,0,4.5577216e-14,1.1130644e-14,2.6733963e-15,5.5616784624544646,-17.137986488940168,-10.351485564258168,-4.9880854846223377,1.2384878952809915,2.6851865e-06,4.0119161e-06,4.6691586e-06,2.2309123e-06,1.1786176e-06
plan15,0.0,1,0,1.0e-08,EventLocationLimited,6.019953359650013,1.3239109e-08,344,269,0,1.001040,0.285561,0.356489,0.100600,0.010237,1.159949,6.0204103664095419,0,4.5624064e-14,1.1130644e-14,2.6733963e-15,5.5616784624544602,-17.137986488940172,-10.351485564258162,-4.9880854846223412,1.2384878952809908,2.1559878e-06,2.7264326e-06,3.5301114e-06,1.7775761e-06,1.1350758e-06
plan15,0.0,1,1,1.0e-03,Converged,6.0267740819408857,0.00029350288,184,116,0,0.912039,0.186673,0.208285,0.041960,0.007768,1.252920,6.027232423426514,0,4.541108e-14,1.1386983e-14,2.6764253e-15,5.3515593775651196,-16.945458090618022,-10.617977041513173,-4.9307707377617565,1.2299369665811639,0.0027201283,0.0040478534,0.0078198157,0.0027270859,0.00086531435
plan15,0.0,1,1,1.0e-04,Converged,6.0267740818625253,2.6054181e-06,264,192,0,0.757423,0.172507,0.286638,0.069409,0.008738,1.154895,6.027232423426514,0,4.5570485e-14,1.1248857e-14,2.6764253e-15,5.3515593739505576,-16.945458078879341,-10.617977031917395,-4.9307707227545432,1.2299369678174004,7.0722248e-05,0.00011813369,0.00013843579,7.0427215e-05,1.3890261e-05
plan15,0.0,1,1,1.0e-05,Converged,6.0267740818627225,1.5372459e-07,296,223,0,0.802820,0.174543,0.313497,0.076476,0.008693,1.155698,6.027232423426514,0,4.5560605e-14,1.1221492e-14,2.6764253e-15,5.3515593739824139,-16.945458078816699,-10.617977031965106,-4.9307707227801902,1.2299369678108623,2.8133525e-05,3.1791582e-05,3.6611523e-05,3.4099851e-05,6.1049851e-06
plan15,0.0,1,1,1.0e-06,Converged,6.026774081862742,2.2032672e-08,328,254,0,0.904599,0.177964,0.371900,0.101050,0.009764,1.150151,6.027232423426514,0,4.5766047e-14,1.1210481e-14,2.6764253e-15,5.3515593739600229,-16.945458078819684,-10.617977031977329,-4.9307707227801405,1.2299369678097265,2.6205785e-06,3.8099705e-06,4.5115566e-06,2.196422e-06,1.1651405e-06
plan15,0.0,1,1,1.0e-08,EventLocationLimited,6.026774081862742,2.2032672e-08,328,254,0,0.866956,0.175700,0.354082,0.086556,0.008972,1.152650,6.027232423426514,0,4.5766047e-14,1.1210481e-14,2.6764253e-15,5.3515593739600229,-16.945458078819684,-10.617977031977329,-4.9307707227801405,1.2299369678097265,2.6205785e-06,3.8099705e-06,4.5115566e-06,2.196422e-06,1.1651405e-06
plan15,0.5,0,0,1.0e-03,Converged,6.1205006645589837,0.0043222577,128,64,0,0.713075,0.291210,0.224367,0.007257,0.001944,0.966825,6.1209627244296385,3.328856e-10,5.5052543e-14,1.0123962e-14,2.7180483e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,0,1.0e-04,Converged,6.120501628854238,0.00042465117,176,109,0,0.768992,0.285228,0.273523,0.009609,0.002395,0.960459,6.1209627244296385,2.2837932e-10,5.4796948e-14,1.0055176e-14,2.7180487e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,0,1.0e-05,Converged,6.120501622763312,2.1517023e-05,216,146,0,0.853863,0.276696,0.365552,0.010300,0.002810,0.958350,6.1209627244296385,2.5469664e-10,5.4782434e-14,9.992235e-15,2.7180487e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,0,1.0e-06,Converged,6.1205016227777014,5.8038508e-06,248,177,0,0.912707,0.278431,0.406027,0.012312,0.002810,0.956325,6.1209627244296385,3.4549269e-10,5.4718896e-14,9.9922099e-15,2.7180487e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,0,1.0e-08,Converged,6.1205016227172306,3.5058356e-08,328,254,0,1.103365,0.278017,0.561945,0.019796,0.003335,0.972781,6.1209627244296385,3.6747283e-10,5.469266e-14,9.9628559e-15,2.7180487e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,1,1.0e-03,Converged,6.129454459435534,0.0043589446,128,64,0,0.587249,0.178219,0.221011,0.005913,0.001700,0.965652,6.1299183453595569,9.1011156e-10,5.4707135e-14,1.0217349e-14,2.7220246e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,1,1.0e-04,Converged,6.129455477263571,0.00044604762,176,109,0,0.651282,0.173088,0.276777,0.008117,0.001867,0.958300,6.1299183453595569,5.9489045e-10,5.4708204e-14,1.0146349e-14,2.722025e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,1,1.0e-05,Converged,6.1294554708994573,5.9943452e-05,208,139,0,0.741546,0.171214,0.357608,0.010266,0.002292,0.957510,6.1299183453595569,4.9311219e-10,5.4657152e-14,1.0077705e-14,2.722025e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,1,1.0e-06,Converged,6.1294554709811573,1.2747764e-06,264,192,0,0.863453,0.168175,0.461319,0.012997,0.002687,0.953304,6.1299183453595569,5.2117431e-10,5.4684582e-14,1.0077674e-14,2.722025e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,1,1.0e-08,Converged,6.1294554709774953,3.4111519e-08,328,254,0,1.026792,0.184103,0.580725,0.018609,0.003303,0.957904,6.1299183453595569,5.7375269e-10,5.4919256e-14,1.0054449e-14,2.722025e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,1,0,1.0e-03,Converged,6.1205016226286428,0.0001289456,192,124,0,0.977537,0.288309,0.425294,0.051302,0.008330,1.153974,6.1209627244296385,2.5469668e-10,5.4528694e-14,1.0031107e-14,2.7180487e-15,7.3097580190203582,-17.352260827660967,-11.441453803023261,-5.4831820988711177,1.3006760599181248,0.0051925356,0.0056931724,0.0081945844,0.0039577527,0.00097541726
plan15,0.5,1,0,1.0e-04,Converged,6.1205016227170841,1.2792916e-06,264,192,0,1.213060,0.288991,0.613426,0.074629,0.009665,1.151948,6.1209627244296385,3.4549268e-10,5.4842796e-14,9.9922099e-15,2.7180487e-15,7.3097580436534804,-17.352260795281094,-11.441453834828945,-5.4831820636861011,1.3006760644026207,4.5937417e-05,7.6028476e-05,8.7016669e-05,4.4462696e-05,9.4045467e-06
