case_id	configuration_id	profile	d_bin_index	epoch	physical_count_old	physical_count_new	physical_identity_changes	max_motion_over_separation	median_motion_over_separation	overlap_pairs	physical_overlap_roots	small_motion_roots
7	7	uniform	1	15	6	6	0	0.6349246809080048	0.06911534842258371	2	0	8
7	7	uniform	1	23	6	6	0	6.969315166192853	0.06911539342700496	3	2	8
7	7	uniform	2	7	6	6	0	0.24356041593378963	0.09673626928646284	0	0	14
7	7	uniform	2	15	6	6	0	0.36483398018385627	0.11063219880980159	0	0	12
7	7	uniform	2	23	6	6	0	0.6368717207374931	0.11068915641311458	0	0	11
7	7	uniform	3	7	6	6	0	0.12862270767806167	0.060874292172407994	0	0	14
7	7	uniform	3	15	6	6	0	0.15416581566243384	0.06957138652643599	0	0	14
7	7	uniform	3	23	6	6	0	0.2565197945384639	0.06957138688596445	0	0	13
7	7	uniform	4	7	6	6	0	0.19605199976979193	0.06670135918745602	0	0	14
7	7	uniform	4	15	6	6	0	0.25187601248376995	0.07700594905244189	0	0	12
7	7	uniform	4	23	6	6	0	0.29218520497851885	0.07788512294528471	0	0	12
8	8	linear	0	7	8	8	0	0.16564494048505088	0.04992743302058431	0	0	14
8	8	linear	0	15	8	8	0	0.18435269460364292	0.0571114713683693	0	0	14
8	8	linear	0	23	8	8	0	0.1645116260690879	0.05716113785055682	0	0	14
8	8	linear	1	7	8	8	0	0.23152620630697474	0.060835805746464106	0	0	14
8	8	linear	1	15	8	8	0	0.14360470485079296	0.0695499958627355	0	0	14
8	8	linear	1	23	8	8	0	0.1272181672069594	0.06952572195137004	0	0	14
8	8	linear	2	7	6	6	0	1.214781704524328	0.05612485348732206	1	0	12
8	8	linear	2	15	6	6	0	0.32377770446785337	0.06408894620530528	0	0	12
8	8	linear	2	23	6	6	0	0.21293893912680845	0.06629464275728825	0	0	14
8	8	linear	3	7	10	10	0	0.0666378865128675	0.045192014436895175	0	0	14
8	8	linear	3	15	10	10	0	0.079862527292471	0.051212425088227896	0	0	14
8	8	linear	3	23	10	10	0	0.08602376640269739	0.050918502169104575	0	0	14
8	8	linear	4	7	6	6	0	0.05948294760776943	0.02927231951769437	0	0	14
8	8	linear	4	15	6	6	0	0.06795158288804592	0.03383163935183657	0	0	14
8	8	linear	4	23	6	6	0	0.06792812372438822	0.03426412807549962	0	0	14
8	8	uniform	0	7	8	8	0	0.16564494048505088	0.04992743302058431	0	0	14
8	8	uniform	0	15	8	8	0	0.18435269460364292	0.0571114713683693	0	0	14
8	8	uniform	0	23	8	8	0	0.1645116260690879	0.05716113785055682	0	0	14
8	8	uniform	1	7	8	8	0	0.23152620630697474	0.060835805746464106	0	0	14
8	8	uniform	1	15	8	8	0	0.14360470485079296	0.0695499958627355	0	0	14
8	8	uniform	1	23	8	8	0	0.1272181672069594	0.06952572195137004	0	0	14
8	8	uniform	2	7	6	6	0	1.214781704524328	0.05612485348732206	1	0	12
8	8	uniform	2	15	6	6	0	0.32377770446785337	0.06408894620530528	0	0	12
8	8	uniform	2	23	6	6	0	0.21293893912680845	0.06629464275728825	0	0	14
8	8	uniform	3	7	10	10	0	0.0666378865128675	0.045192014436895175	0	0	14
8	8	uniform	3	15	10	10	0	0.079862527292471	0.051212425088227896	0	0	14
8	8	uniform	3	23	10	10	0	0.08602376640269739	0.050918502169104575	0	0	14
8	8	uniform	4	7	6	6	0	0.05948294760776943	0.02927231951769437	0	0	14
8	8	uniform	4	15	6	6	0	0.06795158288804592	0.03383163935183657	0	0	14
8	8	uniform	4	23	6	6	0	0.06792812372438822	0.03426412807549962	0	0	14
9	9	linear	0	7	10	10	0	0.5152236670820151	0.06318001187900424	0	0	12
9	9	linear	0	15	10	10	0	0.5441541074331455	0.07220578043904957	0	0	12
9	9	linear	0	23	10	10	0	0.4962494554933499	0.07220590657262005	0	0	12
9	9	linear	1	7	8	8	0	0.4156550504331277	0.05541434929617399	0	0	9
9	9	linear	1	15	8	8	0	2.0741273136559712	0.06405151592401907	2	2	10
9	9	linear	1	23	8	8	2	57.851307300649154	0.06664478111886031	3	3	10
9	9	linear	2	7	8	10	2	0.9092025816041801	0.05850326609511791	1	2	11
9	9	linear	2	15	10	8	2	127.17432553123	0.0649127190925066	5	4	9
9	9	linear	2	23	8	6	2	3.607844272244302	0.060212779502019906	7	3	9
9	9	linear	3	7	6	6	0	0.06082676341830561	0.02662796605037049	0	0	14
9	9	linear	3	15	6	6	0	0.07015981031734084	0.030942181362537773	0	0	14
9	9	linear	3	23	6	6	0	0.072853359050523	0.03155356621027255	0	0	14
9	9	linear	4	7	6	6	0	0.2351251950620137	0.05553158375146132	0	0	14
9	9	linear	4	15	6	6	0	0.21991509364657374	0.06388445325380768	0	0	14
9	9	linear	4	23	6	6	0	0.18282369607967444	0.06432344627029572	0	0	14
9	9	uniform	0	7	10	10	0	0.5152236670820151	0.06318001187900424	0	0	12
9	9	uniform	0	15	10	10	0	0.5441541074331455	0.07220578043904957	0	0	12
9	9	uniform	0	23	10	10	0	0.4962494554933499	0.07220590657262005	0	0	12
9	9	uniform	1	7	8	8	0	0.4156550504331277	0.05541434929617399	0	0	9
9	9	uniform	1	15	8	8	0	2.0741273136559712	0.06405151592401907	2	2	10
9	9	uniform	1	23	8	8	2	57.851307300649154	0.06664478111886031	3	3	10
9	9	uniform	2	7	8	10	2	0.9092025816041801	0.05850326609511791	1	2	11
9	9	uniform	2	15	10	8	2	127.17432553123	0.0649127190925066	5	4	9
9	9	uniform	2	23	8	6	2	3.607844272244302	0.060212779502019906	7	3	9
9	9	uniform	3	7	6	6	0	0.06082676341830561	0.02662796605037049	0	0	14
9	9	uniform	3	15	6	6	0	0.07015981031734084	0.030942181362537773	0	0	14
9	9	uniform	3	23	6	6	0	0.072853359050523	0.03155356621027255	0	0	14
9	9	uniform	4	7	6	6	0	0.2351251950620137	0.05553158375146132	0	0	14
9	9	uniform	4	15	6	6	0	0.21991509364657374	0.06388445325380768	0	0	14
9	9	uniform	4	23	6	6	0	0.18282369607967444	0.06432344627029572	0	0	14
10	10	linear	0	7	6	6	0	1.4013403461745846	0.0771190407578639	1	0	12
10	10	linear	0	15	6	6	0	1.60153133648674	0.08688756478345902	1	0	12
10	10	linear	0	23	6	6	0	1.6015313365638828	0.08559783751615763	1	0	12
10	10	linear	1	7	8	8	0	1.0112694401326436	0.072233316273412	1	0	11
10	10	linear	1	15	8	8	0	0.7123536901326719	0.08255239552138194	1	2	8
10	10	linear	1	23	8	8	0	1.5557829895167157	0.08255239604719658	1	2	8
10	10	linear	2	7	6	6	0	0.0790775176639981	0.024741877198930517	0	0	14
10	10	linear	2	15	6	6	0	0.12591226178273446	0.0272649952099118	0	0	14
10	10	linear	2	23	6	6	0	0.2679270820696116	0.02731253134504729	0	0	12
10	10	linear	3	7	10	10	0	0.07863001172410622	0.034001039913780055	0	0	14
10	10	linear	3	15	10	10	0	0.0932512338496042	0.03839221514473724	0	0	14
10	10	linear	3	23	10	10	0	0.09786663295196228	0.03769059724502734	0	0	14
10	10	linear	4	7	10	10	0	0.07570640598308058	0.03504004964257565	0	0	14
10	10	linear	4	15	10	10	0	0.08464164423293839	0.04041951288980205	0	0	14
10	10	linear	4	23	10	10	0	0.0831686283727981	0.039867015059622216	0	0	14
10	10	uniform	0	7	6	6	0	1.4013403461745846	0.0771190407578639	1	0	12
10	10	uniform	0	15	6	6	0	1.60153133648674	0.08688756478345902	1	0	12
10	10	uniform	0	23	6	6	0	1.6015313365638828	0.08559783751615763	1	0	12
10	10	uniform	1	7	8	8	0	1.0112694401326436	0.072233316273412	1	0	11
10	10	uniform	1	15	8	8	0	0.7123536901326719	0.08255239552138194	1	2	8
10	10	uniform	1	23	8	8	0	1.5557829895167157	0.08255239604719658	1	2	8
10	10	uniform	2	7	6	6	0	0.0790775176639981	0.024741877198930517	0	0	14
10	10	uniform	2	15	6	6	0	0.12591226178273446	0.0272649952099118	0	0	14
10	10	uniform	2	23	6	6	0	0.2679270820696116	0.02731253134504729	0	0	12
10	10	uniform	3	7	10	10	0	0.07863001172410622	0.034001039913780055	0	0	14
10	10	uniform	3	15	10	10	0	0.0932512338496042	0.03839221514473724	0	0	14
10	10	uniform	3	23	10	10	0	0.09786663295196228	0.03769059724502734	0	0	14
10	10	uniform	4	7	10	10	0	0.07570640598308058	0.03504004964257565	0	0	14
10	10	uniform	4	15	10	10	0	0.08464164423293839	0.04041951288980205	0	0	14
10	10	uniform	4	23	10	10	0	0.0831686283727981	0.039867015059622216	0	0	14
11	11	linear	0	7	10	8	2	2.8534723951414405	0.39428629867878523	5	5	5
11	11	linear	0	15	8	8	0	40.32825326871799	0.48552309789035525	4	3	5
11	11	linear	0	23	8	8	0	2.0651213523118352	0.4500001037218786	4	3	5
11	11	linear	1	7	6	6	0	1.8206395251134406	1.0590543650044932	7	2	4
11	11	linear	1	15	6	10	4	6.171067716643111	0.9372594323595549	12	7	4
11	11	linear	1	23	10	10	0	2.386221745186622	0.6617771791679898	7	6	3
11	11	linear	2	7	4	6	2	29.89801511764117	0.2525881970078723	6	3	7
11	11	linear	2	15	6	6	0	2.31010010535256	0.25961671511290174	4	1	7
11	11	linear	2	23	6	6	0	0.7041323657926981	0.23257549013532458	1	0	7
11	11	linear	3	7	6	6	0	0.163155817159074	0.07638284361651589	0	0	14
11	11	linear	3	15	6	6	0	0.19491649208135384	0.08536898801674765	0	0	14
11	11	linear	3	23	6	6	0	0.20255962333316335	0.08225224957655075	0	0	14
11	11	linear	4	7	6	6	0	0.490757996974963	0.29896221806331036	0	0	6
11	11	linear	4	15	6	6	0	0.4703045661836615	0.29598810193070846	0	0	4
11	11	linear	4	23	6	6	0	0.4210193745466275	0.25713051698165734	0	0	7
11	11	uniform	0	7	10	8	2	2.8534723951414405	0.39428629867878523	5	5	5
11	11	uniform	0	15	8	8	0	40.32825326871799	0.48552309789035525	4	3	5
11	11	uniform	0	23	8	8	0	2.0651213523118352	0.4500001037218786	4	3	5
11	11	uniform	1	7	6	6	0	1.8206395251134406	1.0590543650044932	7	2	4
11	11	uniform	1	15	6	10	4	6.171067716643111	0.9372594323595549	12	7	4
11	11	uniform	1	23	10	10	0	2.386221745186622	0.6617771791679898	7	6	3
11	11	uniform	2	7	4	6	2	29.89801511764117	0.2525881970078723	6	3	7
11	11	uniform	2	15	6	6	0	2.31010010535256	0.25961671511290174	4	1	7
11	11	uniform	2	23	6	6	0	0.7041323657926981	0.23257549013532458	1	0	7
11	11	uniform	3	7	6	6	0	0.163155817159074	0.07638284361651589	0	0	14
11	11	uniform	3	15	6	6	0	0.19491649208135384	0.08536898801674765	0	0	14
11	11	uniform	3	23	6	6	0	0.20255962333316335	0.08225224957655075	0	0	14
11	11	uniform	4	7	6	6	0	0.490757996974963	0.29896221806331036	0	0	6
11	11	uniform	4	15	6	6	0	0.4703045661836615	0.29598810193070846	0	0	4
11	11	uniform	4	23	6	6	0	0.4210193745466275	0.25713051698165734	0	0	7
12	12	linear	0	7	8	8	0	0.11997961910567358	0.05978632818549336	0	0	14
12	12	linear	0	15	8	8	0	0.16397269191719194	0.06832750383944874	0	0	14
12	12	linear	0	23	8	8	0	0.20845362818712032	0.06441761905453894	0	0	14
12	12	linear	1	7	8	8	0	0.11082415207013276	0.02247668241476508	0	0	14
12	12	linear	1	15	8	8	0	0.08674573716229057	0.026369344148832317	0	0	14
12	12	linear	1	23	8	8	0	0.0643192770837559	0.027159237035828544	0	0	14
12	12	linear	2	7	8	10	2	0.8862381311048798	0.02765888782158957	1	2	12
12	12	linear	2	15	10	10	0	0.321327640765873	0.0316123384784793	0	0	12
12	12	linear	2	23	10	10	0	0.13937100058893453	0.03161467458204115	0	0	14
12	12	linear	3	7	6	6	0	0.06885477882805413	0.059556218517365964	0	0	14
12	12	linear	3	15	6	6	0	0.07500802856151978	0.06806376341653336	0	0	14
12	12	linear	3	23	6	6	0	0.07216917422588787	0.06806294720627123	0	0	14
12	12	linear	4	7	10	10	0	0.06087347323112996	0.04170102479819553	0	0	14
12	12	linear	4	15	10	10	0	0.06956963420771212	0.04876597117342224	0	0	14
12	12	linear	4	23	10	10	0	0.06956963416642173	0.05005530281424301	0	0	14
12	12	uniform	0	7	8	8	0	0.11997961910567358	0.05978632818549336	0	0	14
12	12	uniform	0	15	8	8	0	0.16397269191719194	0.06832750383944874	0	0	14
12	12	uniform	0	23	8	8	0	0.20845362818712032	0.06441761905453894	0	0	14
12	12	uniform	1	7	8	8	0	0.11082415207013276	0.02247668241476508	0	0	14
12	12	uniform	1	15	8	8	0	0.08674573716229057	0.026369344148832317	0	0	14
12	12	uniform	1	23	8	8	0	0.0643192770837559	0.027159237035828544	0	0	14
12	12	uniform	2	7	8	10	2	0.8862381311048798	0.02765888782158957	1	2	12
12	12	uniform	2	15	10	10	0	0.321327640765873	0.0316123384784793	0	0	12
12	12	uniform	2	23	10	10	0	0.13937100058893453	0.03161467458204115	0	0	14
12	12	uniform	3	7	6	6	0	0.06885477882805413	0.059556218517365964	0	0	14
12	12	uniform	3	15	6	6	0	0.07500802856151978	0.06806376341653336	0	0	14
12	12	uniform	3	23	6	6	0	0.07216917422588787	0.06806294720627123	0	0	14
12	12	uniform	4	7	10	10	0	0.06087347323112996	0.04170102479819553	0	0	14
12	12	uniform	4	15	10	10	0	0.06956963420771212	0.04876597117342224	0	0	14
12	12	uniform	4	23	10	10	0	0.06956963416642173	0.05005530281424301	0	0	14
13	13	linear	0	7	8	8	0	4.222910412354951	0.19436408440461397	5	3	8
13	13	linear	0	15	8	8	0	1.086055074307891	0.2531904657106984	4	1	7
13	13	linear	0	23	8	8	0	0.782141590883518	0.26484176533227194	0	0	7
13	13	linear	1	7	6	6	0	0.506260320364367	0.08959867720365591	0	0	10
13	13	linear	1	15	6	6	0	0.6004015755322049	0.10324348111783677	1	0	10
13	13	linear	1	23	6	6	0	13.26324585007398	0.10403081751066412	1	0	12
13	13	linear	2	7	6	4	2	1.4431191866004522	0.14396145361320434	6	3	10
13	13	linear	2	15	4	4	0	4.122625694818768	0.15473644534633335	3	0	8
13	13	linear	2	23	4	4	0	0.9185143920402984	0.14328365720295788	2	0	8
13	13	linear	3	7	6	6	0	2.2929538834434666	0.0753590685760996	1	2	10
13	13	linear	3	15	6	6	0	1.4306302102344237	0.09111170775375038	1	2	10
13	13	linear	3	23	6	6	0	0.7473568058696833	0.09816641156133701	1	2	11
13	13	linear	4	7	8	8	0	2.287492242073876	0.10635882106565153	1	2	10
13	13	linear	4	15	8	8	0	3.9154375972707505	0.12191795898137167	1	2	10
13	13	linear	4	23	8	6	2	10.92039200084231	0.1216469984570387	1	2	10
13	13	uniform	0	7	8	8	0	4.222910412354951	0.19436408440461397	5	3	8
13	13	uniform	0	15	8	8	0	1.086055074307891	0.2531904657106984	4	1	7
13	13	uniform	0	23	8	8	0	0.782141590883518	0.26484176533227194	0	0	7
13	13	uniform	1	7	6	6	0	0.506260320364367	0.08959867720365591	0	0	10
13	13	uniform	1	15	6	6	0	0.6004015755322049	0.10324348111783677	1	0	10
13	13	uniform	1	23	6	6	0	13.26324585007398	0.10403081751066412	1	0	12
13	13	uniform	2	7	6	4	2	1.4431191866004522	0.14396145361320434	6	3	10
13	13	uniform	2	15	4	4	0	4.122625694818768	0.15473644534633335	3	0	8
13	13	uniform	2	23	4	4	0	0.9185143920402984	0.14328365720295788	2	0	8
13	13	uniform	3	7	6	6	0	2.2929538834434666	0.0753590685760996	1	2	10
13	13	uniform	3	15	6	6	0	1.4306302102344237	0.09111170775375038	1	2	10
13	13	uniform	3	23	6	6	0	0.7473568058696833	0.09816641156133701	1	2	11
13	13	uniform	4	7	8	8	0	2.287492242073876	0.10635882106565153	1	2	10
13	13	uniform	4	15	8	8	0	3.9154375972707505	0.12191795898137167	1	2	10
13	13	uniform	4	23	8	6	2	10.92039200084231	0.1216469984570387	1	2	10
14	14	linear	0	7	8	8	0	0.061037562082754536	0.04778169063658155	0	0	14
14	14	linear	0	15	8	8	0	0.06975888238470641	0.050900763980561155	0	0	14
14	14	linear	0	23	8	8	0	0.06975890150288952	0.04928530488281124	0	0	14
14	14	linear	1	7	8	8	0	0.3099720699110386	0.05341321367272095	0	0	13
14	14	linear	1	15	8	8	0	0.31942786992937383	0.06345855767346863	0	0	13
14	14	linear	1	23	8	8	0	0.29208347489808484	0.06679037265904204	0	0	13
14	14	linear	2	7	10	10	0	0.07831514979123383	0.0556371555820242	0	0	14
14	14	linear	2	15	10	10	0	0.11719112333428916	0.06356253848858429	0	0	14
14	14	linear	2	23	10	10	0	0.19776803653165972	0.06354152300336435	0	0	14
14	14	linear	3	7	10	10	0	0.058040440134864556	0.011023401856897992	0	0	14
14	14	linear	3	15	10	10	0	0.06632972479723935	0.012641329071501041	0	0	14
14	14	linear	3	23	10	10	0	0.06632952786592931	0.01268472476657758	0	0	14
14	14	linear	4	7	6	6	0	0.06462067975814609	0.0557148632215064	0	0	14
14	14	linear	4	15	6	6	0	0.07284692768514554	0.06419710646739915	0	0	14
14	14	linear	4	23	6	6	0	0.07221505155697668	0.06474430037297814	0	0	14
14	14	uniform	0	7	8	8	0	0.061037562082754536	0.04778169063658155	0	0	14
14	14	uniform	0	15	8	8	0	0.06975888238470641	0.050900763980561155	0	0	14
14	14	uniform	0	23	8	8	0	0.06975890150288952	0.04928530488281124	0	0	14
14	14	uniform	1	7	8	8	0	0.3099720699110386	0.05341321367272095	0	0	13
14	14	uniform	1	15	8	8	0	0.31942786992937383	0.06345855767346863	0	0	13
14	14	uniform	1	23	8	8	0	0.29208347489808484	0.06679037265904204	0	0	13
14	14	uniform	2	7	10	10	0	0.07831514979123383	0.0556371555820242	0	0	14
14	14	uniform	2	15	10	10	0	0.11719112333428916	0.06356253848858429	0	0	14
14	14	uniform	2	23	10	10	0	0.19776803653165972	0.06354152300336435	0	0	14
14	14	uniform	3	7	10	10	0	0.058040440134864556	0.011023401856897992	0	0	14
14	14	uniform	3	15	10	10	0	0.06632972479723935	0.012641329071501041	0	0	14
14	14	uniform	3	23	10	10	0	0.06632952786592931	0.01268472476657758	0	0	14
14	14	uniform	4	7	6	6	0	0.06462067975814609	0.0557148632215064	0	0	14
14	14	uniform	4	15	6	6	0	0.07284692768514554	0.06419710646739915	0	0	14
14	14	uniform	4	23	6	6	0	0.07221505155697668	0.06474430037297814	0	0	14
15	15	linear	0	7	4	4	0	0.45077662820993397	0.06084588264373514	0	0	10
15	15	linear	0	15	4	4	0	0.6175608360558769	0.07573719628984815	0	0	10
15	15	linear	0	23	4	4	0	0.8266909275548214	0.06953927479908906	0	0	8
15	15	linear	1	7	4	4	0	1.7455239166202428	0.06084505323857149	3	0	8
15	15	linear	1	15	4	4	0	0.8226906680695789	0.2381018347792625	3	0	8
15	15	linear	1	23	4	4	0	3.210208421988367	0.2215273161061287	2	0	8
15	15	linear	2	7	6	6	0	2.1156727644479245	0.1908485567747891	3	4	8
15	15	linear	2	15	6	6	0	0.5167566494425767	0.26601969462727343	0	0	6
15	15	linear	2	23	6	6	0	0.29208444325121535	0.1989162214868289	0	0	12
15	15	linear	3	7	6	6	0	0.14931855899282662	0.0608490693900466	0	0	14
15	15	linear	3	15	6	6	0	0.22338545577483526	0.06954290238921135	0	0	14
15	15	linear	3	23	6	6	0	0.35576831019324795	0.06954291557926243	0	0	12
15	15	linear	4	7	6	6	0	0.14664961341906424	0.06084848121665398	0	0	14
15	15	linear	4	15	6	6	0	0.1341769434233157	0.06954222479603536	0	0	14
15	15	linear	4	23	6	6	0	0.10939618791959932	0.06954223824235006	0	0	14
15	15	uniform	0	7	4	4	0	0.45077662820993397	0.06084588264373514	0	0	10
15	15	uniform	0	15	4	4	0	0.6175608360558769	0.07573719628984815	0	0	10
15	15	uniform	0	23	4	4	0	0.8266909275548214	0.06953927479908906	0	0	8
15	15	uniform	1	7	4	4	0	1.7455239166202428	0.06084505323857149	3	0	8
15	15	uniform	1	15	4	4	0	0.8226906680695789	0.2381018347792625	3	0	8
15	15	uniform	1	23	4	4	0	3.210208421988367	0.2215273161061287	2	0	8
15	15	uniform	2	7	6	6	0	2.1156727644479245	0.1908485567747891	3	4	8
15	15	uniform	2	15	6	6	0	0.5167566494425767	0.26601969462727343	0	0	6
15	15	uniform	2	23	6	6	0	0.29208444325121535	0.1989162214868289	0	0	12
15	15	uniform	3	7	6	6	0	0.14931855899282662	0.0608490693900466	0	0	14
15	15	uniform	3	15	6	6	0	0.22338545577483526	0.06954290238921135	0	0	14
15	15	uniform	3	23	6	6	0	0.35576831019324795	0.06954291557926243	0	0	12
15	15	uniform	4	7	6	6	0	0.14664961341906424	0.06084848121665398	0	0	14
15	15	uniform	4	15	6	6	0	0.1341769434233157	0.06954222479603536	0	0	14
15	15	uniform	4	23	6	6	0	0.10939618791959932	0.06954223824235006	0	0	14
16	16	linear	0	7	8	8	0	0.06098702307440156	0.03690477637674441	0	0	14
16	16	linear	0	15	8	8	0	0.06970158511284098	0.04015532675681105	0	0	14
16	16	linear	0	23	8	8	0	0.07092416645049905	0.038273043369238896	0	0	14
16	16	linear	1	7	8	8	0	0.21194783541391865	0.02573828300268606	0	0	14
16	16	linear	1	15	8	8	0	0.12862350157749097	0.030325392832532036	0	0	14
16	16	linear	1	23	8	8	0	0.08489211550112946	0.031391726711632414	0	0	14
16	16	linear	2	7	10	8	2	1.1797264592189356	0.048183563163583035	3	4	12
16	16	linear	2	15	8	8	0	0.3317139522335919	0.05760815698646467	0	0	12
16	16	linear	2	23	8	8	0	0.19135958434629052	0.06107943058961185	0	0	14
16	16	linear	3	7	10	10	0	0.07511712406082345	0.030201651800158796	0	0	14
16	16	linear	3	15	10	10	0	0.09116035520818434	0.03381513644816305	0	0	14
16	16	linear	3	23	10	10	0	0.09951635093967505	0.03280518533728492	0	0	14
16	16	linear	4	7	6	6	0	0.06090115506641649	0.03326107832225035	0	0	14
16	16	linear	4	15	6	6	0	0.06960161582651002	0.038012520163030514	0	0	14
16	16	linear	4	23	6	6	0	0.06960161527448401	0.03801252048523863	0	0	14
16	16	uniform	0	7	8	8	0	0.06098702307440156	0.03690477637674441	0	0	14
16	16	uniform	0	15	8	8	0	0.06970158511284098	0.04015532675681105	0	0	14
16	16	uniform	0	23	8	8	0	0.07092416645049905	0.038273043369238896	0	0	14
16	16	uniform	1	7	8	8	0	0.21194783541391865	0.02573828300268606	0	0	14
16	16	uniform	1	15	8	8	0	0.12862350157749097	0.030325392832532036	0	0	14
16	16	uniform	1	23	8	8	0	0.08489211550112946	0.031391726711632414	0	0	14
16	16	uniform	2	7	10	8	2	1.1797264592189356	0.048183563163583035	3	4	12
16	16	uniform	2	15	8	8	0	0.3317139522335919	0.05760815698646467	0	0	12
16	16	uniform	2	23	8	8	0	0.19135958434629052	0.06107943058961185	0	0	14
16	16	uniform	3	7	10	10	0	0.07511712406082345	0.030201651800158796	0	0	14
16	16	uniform	3	15	10	10	0	0.09116035520818434	0.03381513644816305	0	0	14
16	16	uniform	3	23	10	10	0	0.09951635093967505	0.03280518533728492	0	0	14
16	16	uniform	4	7	6	6	0	0.06090115506641649	0.03326107832225035	0	0	14
16	16	uniform	4	15	6	6	0	0.06960161582651002	0.038012520163030514	0	0	14
16	16	uniform	4	23	6	6	0	0.06960161527448401	0.03801252048523863	0	0	14
17	17	linear	0	7	4	4	0	0.40718789124489263	0.11906076537439497	0	0	10
17	17	linear	0	15	4	4	0	0.297474283706119	0.15333547344577653	0	0	10
17	17	linear	0	23	4	4	0	0.35762788402591966	0.16348073319805018	0	0	11
17	17	linear	1	7	4	4	0	0.4852247531168473	0.09765190962447293	0	0	12
17	17	linear	1	15	4	6	2	14.712122739420364	0.11553240825642923	1	2	12
17	17	linear	1	23	6	6	0	1.7999886034525294	0.15202076853892627	1	2	12
17	17	linear	2	7	6	6	0	0.3721846995004085	0.042038075245610936	0	0	10
17	17	linear	2	15	6	4	2	1.0992975552820503	0.04614107057540312	4	2	8
17	17	linear	2	23	4	4	0	2.0200711172631434	0.09604993077654642	6	0	8
17	17	linear	3	7	6	6	0	0.20979419158374324	0.04549591480175211	0	0	14
17	17	linear	3	15	6	6	0	0.4678153659509197	0.0505052992350847	0	0	11
17	17	linear	3	23	6	6	0	4.489846296972657	0.04825782119676478	1	0	8
17	17	linear	4	7	6	6	0	0.1142480611709063	0.030369204405772173	0	0	14
17	17	linear	4	15	6	6	0	0.14652880513507602	0.034916963696279196	0	0	14
17	17	linear	4	23	6	6	0	0.16703974435311097	0.0351342647716377	0	0	14
17	17	uniform	0	7	4	4	0	0.40718789124489263	0.11906076537439497	0	0	10
17	17	uniform	0	15	4	4	0	0.297474283706119	0.15333547344577653	0	0	10
17	17	uniform	0	23	4	4	0	0.35762788402591966	0.16348073319805018	0	0	11
17	17	uniform	1	7	4	4	0	0.4852247531168473	0.09765190962447293	0	0	12
17	17	uniform	1	15	4	6	2	14.712122739420364	0.11553240825642923	1	2	12
17	17	uniform	1	23	6	6	0	1.7999886034525294	0.15202076853892627	1	2	12
17	17	uniform	2	7	6	6	0	0.3721846995004085	0.042038075245610936	0	0	10
17	17	uniform	2	15	6	4	2	1.0992975552820503	0.04614107057540312	4	2	8
17	17	uniform	2	23	4	4	0	2.0200711172631434	0.09604993077654642	6	0	8
17	17	uniform	3	7	6	6	0	0.20979419158374324	0.04549591480175211	0	0	14
17	17	uniform	3	15	6	6	0	0.4678153659509197	0.0505052992350847	0	0	11
17	17	uniform	3	23	6	6	0	4.489846296972657	0.04825782119676478	1	0	8
17	17	uniform	4	7	6	6	0	0.1142480611709063	0.030369204405772173	0	0	14
17	17	uniform	4	15	6	6	0	0.14652880513507602	0.034916963696279196	0	0	14
17	17	uniform	4	23	6	6	0	0.16703974435311097	0.0351342647716377	0	0	14
18	18	linear	0	7	8	8	0	0.36847493561798556	0.060870497906991436	0	0	8
18	18	linear	0	15	8	8	0	0.27074839328995054	0.07343860915877784	0	0	11
18	18	linear	0	23	8	8	0	0.21378691776273642	0.09845559640888871	0	0	14
18	18	linear	1	7	8	8	0	0.6386339728244852	0.1433146586534046	0	0	8
18	18	linear	1	15	8	8	0	1.3062691528658374	0.13379411431331392	1	2	10
18	18	linear	1	23	8	8	0	3.6321120480831235	0.11421983441788155	1	2	12
18	18	linear	2	7	8	8	0	21.520473949930516	0.058191155625197125	4	2	9
18	18	linear	2	15	8	6	2	141.92400156390693	0.06315084866065637	10	3	9
18	18	linear	2	23	6	6	0	1.635823036685699	0.06441000934340284	2	0	9
18	18	linear	3	7	6	6	0	1.0858131178500376	0.06084854483091523	1	2	12
18	18	linear	3	15	6	6	0	0.46381077371732315	0.06953766157414576	0	0	12
18	18	linear	3	23	6	6	0	0.2722255264333402	0.0695376688265748	0	0	13
18	18	linear	4	7	6	6	0	0.33768152995190237	0.06084840706926557	0	0	13
18	18	linear	4	15	6	6	0	2.0696688162974413	0.06953750318867145	1	2	12
18	18	linear	4	23	6	6	0	0.46007587764777513	0.06953751052704549	0	0	12
18	18	uniform	0	7	8	8	0	0.36847493561798556	0.060870497906991436	0	0	8
18	18	uniform	0	15	8	8	0	0.27074839328995054	0.07343860915877784	0	0	11
18	18	uniform	0	23	8	8	0	0.21378691776273642	0.09845559640888871	0	0	14
18	18	uniform	1	7	8	8	0	0.6386339728244852	0.1433146586534046	0	0	8
18	18	uniform	1	15	8	8	0	1.3062691528658374	0.13379411431331392	1	2	10
18	18	uniform	1	23	8	8	0	3.6321120480831235	0.11421983441788155	1	2	12
18	18	uniform	2	7	8	8	0	21.520473949930516	0.058191155625197125	4	2	9
18	18	uniform	2	15	8	6	2	141.92400156390693	0.06315084866065637	10	3	9
18	18	uniform	2	23	6	6	0	1.635823036685699	0.06441000934340284	2	0	9
18	18	uniform	3	7	6	6	0	1.0858131178500376	0.06084854483091523	1	2	12
