sample low_sweeps factor_ms split_ms refine2_ms refine4_ms finite0 finite2 finite4 physical0 physical2 physical4 classify_ms
3451 57 0.063589999999999994 0.043149 0.18487500000000001 0.17787600000000001 14 14 14 0 6 7 0.11892699999999999
3452 50 0.059867999999999998 0.041519 0.18909000000000001 0.169736 14 14 14 2 7 10 0.55279900000000004
3453 50 0.062998999999999999 0.041544999999999999 0.18085300000000001 0.16699700000000001 14 14 14 2 8 10 0.62098299999999995
3454 51 0.061454000000000002 0.042271999999999997 0.18459500000000001 0.17208599999999999 14 14 14 3 9 10 0.43447000000000002
3455 51 0.061294000000000001 0.041581 0.1726 0.16328300000000001 14 14 14 4 9 10 0.618502
3456 57 0.062863000000000002 0.045009 0.185223 0.176672 14 14 14 0 4 4 0.34104200000000001
3457 57 0.064363000000000004 0.042729000000000003 0.17729 0.168462 14 14 14 0 4 4 0.252386
3458 57 0.067307000000000006 0.044402999999999998 0.194329 0.17887800000000001 14 14 14 0 4 5 0.088802000000000006
3459 92 0.13592899999999999 0.043427 0.18964300000000001 0.17085500000000001 14 14 14 0 6 6 0.318662
3460 46 0.064906000000000005 0.035103000000000002 0.18910199999999999 0.17993200000000001 14 14 14 0 2 5 0.029659999999999999
3461 46 0.063819000000000001 0.039254999999999998 0.18375900000000001 0.17354600000000001 14 14 14 0 3 7 0.15036500000000003
3462 47 0.060256999999999998 0.041516999999999998 0.18368200000000001 0.166741 14 14 14 0 2 9 0.24671599999999999
3463 46 0.057513000000000002 0.035846000000000003 0.18043400000000001 0.17169999999999999 14 14 14 0 2 8 0.187809
3464 54 0.063737000000000002 0.045487 0.18934799999999999 0.17576800000000001 14 14 14 0 6 6 0.23648700000000003
3465 55 0.062770000000000006 0.043333999999999998 0.19181400000000001 0.17504700000000001 14 14 14 0 6 6 0.35991600000000001
3466 56 0.062861 0.042854999999999997 0.192631 0.17658699999999999 14 14 14 0 6 6 0.204122
3467 55 0.062688999999999995 0.042014999999999997 0.18686700000000001 0.180814 14 14 14 0 6 6 0.10897000000000001
3468 56 0.065705 0.044934000000000002 0.194133 0.18054500000000001 14 14 14 0 6 6 0.24371700000000002
3469 56 0.067212999999999995 0.043587000000000001 0.19942199999999999 0.17796799999999999 14 14 14 2 6 6 0.11938500000000001
3470 56 0.064168000000000003 0.043343 0.190412 0.18085100000000001 14 14 14 0 6 8 0.11913699999999999
3471 57 0.064458000000000001 0.042424999999999997 0.18414800000000001 0.176264 14 14 14 0 6 7 0.11912999999999999
3472 50 0.061663999999999997 0.042613999999999999 0.183147 0.16672999999999999 14 14 14 2 7 10 0.54337200000000008
3473 50 0.059366000000000002 0.041898999999999999 0.18362200000000001 0.16553200000000001 14 14 14 2 8 10 0.619224
3474 51 0.062744999999999995 0.043570999999999999 0.184249 0.16820199999999999 14 14 14 3 9 10 0.43386599999999997
3475 51 0.064721000000000001 0.040381 0.17259099999999999 0.16256300000000001 14 14 14 4 9 10 0.62089499999999997
3476 57 0.070118 0.044291999999999998 0.186219 0.175811 14 14 14 0 4 4 0.33658199999999999
3477 57 0.064629000000000006 0.042879 0.18025099999999999 0.16841500000000001 14 14 14 0 4 4 0.25287199999999999
3478 57 0.062904000000000002 0.044443000000000003 0.19320000000000001 0.18032799999999999 14 14 14 0 4 5 0.088483000000000006
3479 92 0.13366 0.043783999999999997 0.184447 0.16894200000000001 14 14 14 0 6 6 0.32117399999999996
3480 33 0.061915999999999999 0.042566 0.18561 0.17385999999999999 14 14 14 0 0 1 0.011354999999999999
3481 34 0.057514000000000003 0.034063999999999997 0.179233 0.17701600000000001 14 14 14 0 1 1 0.010808
3482 34 0.061712999999999997 0.043472999999999998 0.186635 0.18010999999999999 14 14 14 0 0 1 0.01099
3483 34 0.060220000000000003 0.042313999999999997 0.184748 0.179976 14 14 14 0 0 0 0.0074120000000000002
3484 34 0.060606 0.040604000000000001 0.18536 0.17663300000000001 14 14 14 0 0 0 0.012389999999999998
3485 34 0.060935000000000003 0.040994000000000003 0.193164 0.18427099999999999 14 14 14 0 0 1 0.012022
3486 35 0.066753999999999994 0.044042999999999999 0.19058 0.18007500000000001 14 14 14 0 0 1 0.012633
3487 34 0.063994999999999996 0.042868000000000003 0.18893099999999999 0.17402400000000001 14 14 14 0 1 1 0.016920999999999999
3488 33 0.061859999999999998 0.044443999999999997 0.19186600000000001 0.17938699999999999 14 14 14 2 5 7 0.16734000000000002
3489 32 0.058534999999999997 0.047510999999999998 0.18248400000000001 0.16378699999999999 14 14 14 1 6 6 0.021164000000000002
3490 32 0.061644999999999998 0.042923999999999997 0.180892 0.169738 14 14 14 1 5 6 0.26830199999999998
3491 32 0.057972999999999997 0.041555000000000002 0.17100299999999999 0.16575899999999999 14 14 14 1 4 5 0.031286999999999995
3492 33 0.062803999999999999 0.043353000000000003 0.19984099999999999 0.183258 14 14 14 0 0 2 0.011022000000000001
3493 33 0.065240000000000006 0.044635000000000001 0.18920400000000001 0.180841 14 14 14 0 0 2 0.010916
3494 33 0.062436999999999999 0.040391999999999997 0.196546 0.18152399999999999 14 14 14 0 0 2 0.011181
3495 33 0.064326999999999995 0.042653000000000003 0.19306799999999999 0.18252299999999999 14 14 14 0 0 2 0.011741
3496 33 0.063714000000000007 0.044152999999999998 0.194693 0.182418 14 14 14 0 0 2 0.012042999999999998
3497 33 0.058611000000000003 0.040356999999999997 0.18992200000000001 0.177118 14 14 14 0 0 2 0.012033
3498 33 0.061338999999999998 0.037280000000000001 0.194243 0.18076500000000001 14 14 14 0 0 2 0.011651999999999999
3499 33 0.066611000000000004 0.04437 0.184722 0.180593 14 14 14 0 0 2 0.141819
3500 33 0.063907000000000005 0.045020999999999999 0.18779999999999999 0.17407500000000001 14 14 14 0 0 1 0.011455999999999999
3501 34 0.056015000000000002 0.033956 0.183029 0.176371 14 14 14 0 1 1 0.010588
3502 34 0.061462999999999997 0.043111999999999998 0.191025 0.182398 14 14 14 0 0 1 0.011216
3503 34 0.061025000000000003 0.042120999999999999 0.183564 0.17982200000000001 14 14 14 0 0 0 0.0073000000000000001
3504 34 0.061108000000000003 0.040155999999999997 0.18554399999999999 0.175816 14 14 14 0 0 0 0.012394000000000002
3505 34 0.059977999999999997 0.039774999999999998 0.187002 0.18151 14 14 14 0 0 1 0.012005
3506 35 0.062603000000000006 0.042224999999999999 0.177707 0.17391699999999999 14 14 14 0 0 1 0.012059
3507 34 0.060165999999999997 0.040765999999999997 0.176894 0.175375 14 14 14 0 1 1 0.011524
3508 33 0.061650000000000003 0.044773 0.19403699999999999 0.18542700000000001 14 14 14 2 5 7 0.168242
3509 32 0.062865000000000004 0.043709999999999999 0.186588 0.169374 14 14 14 1 6 6 0.021932
3510 32 0.067067000000000002 0.043424999999999998 0.18717900000000001 0.16971 14 14 14 1 5 6 0.27126
3511 32 0.058278999999999997 0.04172 0.17268 0.16766400000000001 14 14 14 1 4 5 0.031136
3512 33 0.062725000000000003 0.043524 0.199572 0.18484900000000001 14 14 14 0 0 2 0.010826000000000001
3513 33 0.062723000000000001 0.044437999999999998 0.187586 0.180395 14 14 14 0 0 2 0.010776000000000001
3514 33 0.060541999999999999 0.040682999999999997 0.19475899999999999 0.179948 14 14 14 0 0 2 0.011115
3515 33 0.060853999999999998 0.043239 0.191245 0.18024499999999999 14 14 14 0 0 2 0.011714000000000002
3516 33 0.061258 0.042903999999999998 0.193464 0.18041299999999999 14 14 14 0 0 2 0.012173999999999999
3517 33 0.060004000000000002 0.039940999999999997 0.184692 0.17807600000000001 14 14 14 0 0 2 0.012277999999999999
3518 33 0.064051999999999998 0.039948999999999998 0.19300600000000001 0.18048800000000001 14 14 14 0 0 2 0.011560000000000001
3519 33 0.067625000000000005 0.044087000000000001 0.183417 0.179782 14 14 14 0 0 2 0.14117099999999999
3520 87 0.12493600000000001 0.044004000000000001 0.187004 0.17313999999999999 14 14 14 4 4 4 0.58521500000000004
3521 87 0.122548 0.044606 0.18848100000000001 0.18292700000000001 14 14 14 4 4 4 0.497948
3522 88 0.114761 0.044641 0.18943099999999999 0.181204 14 14 14 4 4 4 0.57416299999999998
3523 88 0.113534 0.044401000000000003 0.183639 0.17707500000000001 14 14 14 4 4 4 0.62977299999999992
3524 43 0.061358000000000003 0.044505999999999997 0.18704599999999999 0.17887 14 14 14 0 0 1 0.011817999999999999
3525 93 0.116062 0.042136 0.18307799999999999 0.174179 14 14 14 0 0 0 0.011683000000000001
3526 93 0.066043000000000004 0.042157 0.182805 0.172843 14 14 14 0 0 0 0.012344000000000001
3527 93 0.096984000000000001 0.042526000000000001 0.18325 0.17859700000000001 14 14 14 0 0 0 0.020486000000000001
3528 44 0.065236000000000002 0.043744999999999999 0.19497999999999999 0.18026600000000001 14 14 14 0 0 0 0.0080660000000000003
3529 43 0.064200999999999994 0.044396999999999999 0.18380099999999999 0.17078299999999999 14 14 14 0 0 0 0.0078790000000000006
3530 42 0.058585999999999999 0.041711999999999999 0.18094199999999999 0.17338799999999999 14 14 14 0 0 0 0.0078070000000000006
3531 43 0.060201999999999999 0.042473999999999998 0.17813100000000001 0.169651 14 14 14 0 0 0 0.0078410000000000007
3532 93 0.093404000000000001 0.043216999999999998 0.186032 0.17166300000000001 14 14 14 0 0 0 0.0076400000000000001
3533 42 0.062183000000000002 0.040799000000000002 0.17375299999999999 0.17208899999999999 14 14 14 0 0 0 0.0076169999999999996
3534 42 0.060505999999999997 0.041602 0.180257 0.17120099999999999 14 14 14 0 0 0 0.0075560000000000002
3535 93 0.091374999999999998 0.040980999999999997 0.18018000000000001 0.173294 14 14 14 0 0 0 0.007731
3536 93 0.096972000000000003 0.042521000000000003 0.18203 0.175039 14 14 14 0 0 0 0.0077489999999999998
3537 93 0.070549000000000001 0.041045999999999999 0.179974 0.170123 14 14 14 0 0 0 0.0080210000000000004
3538 93 0.073717000000000005 0.042036999999999998 0.18226500000000001 0.17533199999999999 14 14 14 0 0 0 0.110455
3539 93 0.091967999999999994 0.041215000000000002 0.18024499999999999 0.17774899999999999 14 14 14 0 0 0 0.109995
3540 87 0.125502 0.042874000000000002 0.188273 0.17268700000000001 14 14 14 4 4 4 0.58096599999999998
3541 87 0.12330099999999999 0.045234999999999997 0.188281 0.179119 14 14 14 4 4 4 0.50154500000000002
3542 88 0.1139 0.044435000000000002 0.193218 0.17882100000000001 14 14 14 4 4 4 0.56980300000000006
3543 88 0.113208 0.044470000000000003 0.19181500000000001 0.179532 14 14 14 4 4 4 0.62853199999999998
3544 43 0.061586000000000002 0.043841999999999999 0.19123399999999999 0.175174 14 14 14 0 0 1 0.011800999999999999
3545 93 0.117636 0.040273999999999997 0.17650299999999999 0.172792 14 14 14 0 0 0 0.011803000000000001
3546 93 0.067778000000000005 0.041992000000000002 0.18421000000000001 0.175425 14 14 14 0 0 0 0.014397
3547 93 0.094941999999999999 0.040744000000000002 0.18166499999999999 0.17833199999999999 14 14 14 0 0 0 0.020242999999999997
3548 44 0.072692000000000007 0.043020000000000003 0.191943 0.176205 14 14 14 0 0 0 0.0079469999999999992
3549 43 0.061161 0.041791000000000002 0.181199 0.17014399999999999 14 14 14 0 0 0 0.0076050000000000006
3550 42 0.059539000000000002 0.042527000000000002 0.18296299999999999 0.17310700000000001 14 14 14 0 0 0 0.007816
3551 43 0.058715999999999997 0.041063000000000002 0.17721799999999999 0.17446900000000001 14 14 14 0 0 0 0.0077409999999999996
3552 93 0.092882999999999993 0.043591999999999999 0.18201600000000001 0.17199900000000001 14 14 14 0 0 0 0.007718
3553 42 0.060076999999999998 0.041396000000000002 0.17757600000000001 0.17424899999999999 14 14 14 0 0 0 0.0076569999999999997
3554 42 0.059317000000000002 0.041388000000000001 0.17885100000000001 0.17458899999999999 14 14 14 0 0 0 0.0078329999999999997
3555 93 0.095473000000000002 0.040999000000000001 0.17554 0.174681 14 14 14 0 0 0 0.0077499999999999999
3556 93 0.091417999999999999 0.041903999999999997 0.184224 0.17590900000000001 14 14 14 0 0 0 0.0079480000000000002
3557 93 0.069919999999999996 0.040755 0.17860699999999999 0.17662700000000001 14 14 14 0 0 0 0.0079640000000000006
3558 93 0.069969000000000003 0.041942 0.178702 0.17246600000000001 14 14 14 0 0 0 0.11027300000000001
3559 93 0.091195999999999999 0.041064999999999997 0.18938099999999999 0.17400399999999999 14 14 14 0 0 0 0.10995100000000001
3560 92 0.16899800000000001 0.045324000000000003 0.19442100000000001 0.18065999999999999 14 14 14 4 6 6 0.61759600000000003
3561 92 0.162721 0.042729999999999997 0.18446000000000001 0.17651800000000001 14 14 14 4 6 6 0.62931499999999996
3562 92 0.15590200000000001 0.042446999999999999 0.18970999999999999 0.175818 14 14 14 4 6 6 0.60219599999999995
3563 57 0.060983999999999997 0.042109000000000001 0.18195500000000001 0.17508099999999999 14 14 14 4 6 6 0.58448800000000001
3564 94 0.212258 0.047319 0.190137 0.17354 14 14 14 2 3 5 0.66801700000000008
3565 94 0.24320600000000001 0.046601999999999998 0.187358 0.172543 14 14 14 2 3 5 0.44637199999999999
3566 94 0.21265800000000001 0.044006000000000003 0.18595700000000001 0.16984399999999999 14 14 14 2 3 6 0.42243799999999998
3567 94 0.23428599999999999 0.050134999999999999 0.18870700000000001 0.170318 14 14 14 2 3 6 0.49441200000000002
3568 51 0.065176999999999999 0.047869000000000002 0.19121099999999999 0.17960899999999999 14 14 14 0 0 0 0.014919
3569 48 0.065966999999999998 0.042418999999999998 0.18362100000000001 0.179008 14 14 14 0 0 0 0.0075170000000000011
3570 49 0.066622000000000001 0.04274 0.183 0.17202300000000001 14 14 14 0 0 0 0.0074680000000000007
3571 48 0.065271999999999997 0.043158000000000002 0.181057 0.17053099999999999 14 14 14 0 0 0 0.0075809999999999992
3572 90 0.071284 0.042527000000000002 0.18073600000000001 0.16753999999999999 14 14 14 0 0 2 0.63365099999999996
3573 53 0.062507999999999994 0.039310999999999999 0.186053 0.17626600000000001 14 14 14 0 0 2 0.66144199999999997
3574 54 0.061261000000000003 0.038396 0.18421399999999999 0.176258 14 14 14 0 0 2 0.39386199999999993
3575 90 0.094089000000000006 0.040550999999999997 0.179536 0.171177 14 14 14 0 0 2 0.47769200000000001
3576 90 0.077867000000000006 0.039652 0.182759 0.17275499999999999 14 14 14 0 0 2 0.39139600000000002
3577 91 0.081892000000000006 0.042997 0.17965900000000001 0.17194100000000001 14 14 14 0 0 2 0.63176200000000005
3578 91 0.10219 0.042875999999999997 0.18470200000000001 0.18074200000000001 14 14 14 0 0 2 0.37640300000000004
3579 55 0.065294000000000005 0.040490999999999999 0.17693999999999999 0.17475499999999999 14 14 14 0 0 2 0.60681300000000005
3580 92 0.16662099999999999 0.04385 0.18668799999999999 0.179452 14 14 14 4 6 6 0.61899700000000002
3581 92 0.162465 0.042533000000000001 0.18459200000000001 0.173899 14 14 14 4 6 6 0.62702400000000003
3582 92 0.15021300000000001 0.042290000000000001 0.18812300000000001 0.17427999999999999 14 14 14 4 6 6 0.60076799999999997
3583 57 0.065809000000000006 0.046521 0.182145 0.17502899999999999 14 14 14 4 6 6 0.57966300000000004
3584 94 0.214392 0.047953999999999997 0.18662200000000001 0.16703200000000001 14 14 14 2 3 5 0.65085599999999999
3585 94 0.23691400000000001 0.046739000000000003 0.1943 0.17461599999999999 14 14 14 2 3 5 0.43926599999999999
3586 94 0.21267900000000001 0.044325000000000003 0.188142 0.17008799999999999 14 14 14 2 3 6 0.41999000000000003
3587 94 0.234407 0.043496 0.18545200000000001 0.168797 14 14 14 2 3 6 0.49701499999999998
3588 51 0.064299999999999996 0.044281000000000001 0.19051100000000001 0.17924799999999999 14 14 14 0 0 0 0.015134
3589 48 0.062843999999999997 0.042719 0.184669 0.176817 14 14 14 0 0 0 0.0076059999999999999
3590 49 0.059873000000000003 0.042312000000000002 0.19123399999999999 0.17755399999999999 14 14 14 0 0 0 0.0080210000000000004
3591 48 0.065670000000000006 0.044368999999999999 0.18712400000000001 0.173373 14 14 14 0 0 0 0.0078919999999999997
3592 90 0.070659 0.044628000000000001 0.17987800000000001 0.16563600000000001 14 14 14 0 0 2 0.63626000000000005
3593 53 0.059974 0.041640000000000003 0.183946 0.173403 14 14 14 0 0 2 0.663049
3594 54 0.061127000000000001 0.038338999999999998 0.183508 0.17310500000000001 14 14 14 0 0 2 0.393818
3595 90 0.097990999999999995 0.041124000000000001 0.17982799999999999 0.17330400000000001 14 14 14 0 0 2 0.47557000000000005
3596 90 0.084702 0.039955999999999998 0.183806 0.173792 14 14 14 0 0 2 0.38894699999999999
3597 91 0.084512000000000004 0.046011999999999997 0.180729 0.17203299999999999 14 14 14 0 0 2 0.63226199999999999
3598 91 0.099959000000000006 0.042202000000000003 0.17879100000000001 0.170928 14 14 14 0 0 2 0.36698799999999998
3599 55 0.066134999999999999 0.039916 0.17888399999999999 0.170094 14 14 14 0 0 2 0.60603899999999999
3600 51 0.063647999999999996 0.044420000000000001 0.19211600000000001 0.17779500000000001 14 14 14 0 3 4 0.011594999999999999
3601 52 0.061557000000000001 0.044234999999999997 0.18856800000000001 0.17750099999999999 14 14 14 0 3 6 0.015809
3602 51 0.059455000000000001 0.041312000000000001 0.187499 0.176236 14 14 14 1 5 6 0.10950699999999999
3603 51 0.059159000000000003 0.039468000000000003 0.190997 0.17535500000000001 14 14 14 1 4 6 0.11765100000000001
3604 47 0.063027 0.040468999999999998 0.18512500000000001 0.17092199999999999 14 14 14 0 2 7 0.13014799999999999
3605 48 0.064588999999999994 0.042103000000000002 0.18612999999999999 0.17175799999999999 14 14 14 0 2 5 0.221696
3606 47 0.062871999999999997 0.040916000000000001 0.18107899999999999 0.17569100000000001 14 14 14 0 3 6 0.089508000000000004
3607 47 0.063872999999999999 0.043826999999999998 0.18753800000000001 0.17813200000000001 14 14 14 0 3 6 0.12861800000000001
3608 47 0.060622000000000002 0.045034999999999999 0.18543200000000001 0.16956199999999999 14 14 14 0 5 6 0.024295999999999998
3609 48 0.056822999999999999 0.041119000000000003 0.17466899999999999 0.162692 14 14 14 0 3 6 0.15579799999999999
3610 49 0.061662000000000002 0.045164000000000003 0.18862499999999999 0.172431 14 14 14 0 3 4 0.016309999999999998
3611 49 0.062599000000000002 0.044274000000000001 0.186922 0.17749899999999999 14 14 14 1 6 8 0.021995000000000001
3612 54 0.063667000000000001 0.043187000000000003 0.194137 0.185665 14 14 14 0 3 4 0.013843999999999999
3613 52 0.061587000000000003 0.044463000000000003 0.201011 0.18498700000000001 14 14 14 0 2 3 0.013317000000000001
