sample low_sweeps factor_ms split_ms refine2_ms refine4_ms finite0 finite2 finite4 physical0 physical2 physical4 classify_ms
696 32 0.58279400000000003 0.045277999999999999 0.19531499999999999 0.18467 14 14 14 0 0 0 0.0079030000000000003
697 32 0.57030400000000003 0.047322999999999997 0.19583100000000001 0.18398200000000001 14 14 14 0 0 0 0.0078050000000000003
698 32 0.56747800000000004 0.047371999999999997 0.194745 0.18560299999999999 14 14 14 0 0 0 0.0078739999999999991
699 32 0.56364400000000003 0.045869 0.19840099999999999 0.187195 14 14 14 0 0 0 0.007607
700 34 0.59749399999999997 0.046371000000000002 0.19619700000000001 0.18835299999999999 14 14 14 0 0 0 0.0077520000000000002
701 34 0.59369300000000003 0.046969999999999998 0.19573399999999999 0.185696 14 14 14 0 0 0 0.0077999999999999996
702 34 0.59301199999999998 0.047042 0.19397400000000001 0.18921099999999999 14 14 14 0 0 2 0.0085290000000000001
703 34 0.59037600000000001 0.046899999999999997 0.194438 0.188637 14 14 14 0 0 2 0.0087519999999999994
704 33 0.58589000000000002 0.047484999999999999 0.19505800000000001 0.18895200000000001 14 14 14 0 0 2 0.0084670000000000006
705 33 0.58200300000000005 0.043900000000000002 0.19707 0.185002 14 14 14 0 0 2 0.0085290000000000001
706 33 0.58047300000000002 0.045393000000000003 0.19702600000000001 0.184587 14 14 14 0 0 2 0.0084960000000000001
707 33 0.59796400000000005 0.045954000000000002 0.20321500000000001 0.190302 14 14 14 0 0 2 0.0087910000000000002
708 34 0.59378399999999998 0.050896999999999998 0.19236700000000001 0.183781 14 14 14 0 0 0 0.0077070000000000003
709 34 0.59471099999999999 0.045109000000000003 0.19489500000000001 0.18460799999999999 14 14 14 0 0 0 0.0079909999999999998
710 34 0.59675500000000004 0.047299000000000001 0.193192 0.18498100000000001 14 14 14 0 0 0 0.0077750000000000007
711 34 0.59759700000000004 0.045428999999999997 0.19733700000000001 0.187393 14 14 14 0 0 0 0.0077739999999999997
712 32 0.57306299999999999 0.046878000000000003 0.19608999999999999 0.18643000000000001 14 14 14 0 0 0 0.007869000000000001
713 32 0.56835400000000003 0.046183000000000002 0.19573499999999999 0.18451200000000001 14 14 14 0 0 0 0.0075580000000000005
714 33 0.58334799999999998 0.046254999999999998 0.19489600000000001 0.18668299999999999 14 14 14 0 0 0 0.0079279999999999993
715 33 0.588862 0.046015 0.19222 0.18664600000000001 14 14 14 0 0 0 0.0077669999999999996
716 32 0.56821600000000005 0.044893000000000002 0.196357 0.18524099999999999 14 14 14 0 0 0 0.0078469999999999998
717 32 0.56627799999999995 0.047453000000000002 0.19598199999999999 0.18440599999999999 14 14 14 0 0 0 0.0079730000000000009
718 32 0.57056300000000004 0.047641999999999997 0.193664 0.195857 14 14 14 0 0 0 0.0076429999999999996
719 32 0.57930099999999995 0.046630999999999999 0.20175599999999999 0.197384 14 14 14 0 0 0 0.0079190000000000007
720 45 0.75339 0.046406000000000003 0.19026799999999999 0.17744399999999999 14 14 14 0 0 1 0.0078110000000000002
721 45 0.75897300000000001 0.045546000000000003 0.186192 0.17876 14 14 14 0 0 1 0.0079850000000000008
722 45 0.76088699999999998 0.046676000000000002 0.186864 0.178928 14 14 14 0 0 1 0.0082579999999999997
723 45 0.76315900000000003 0.045829000000000002 0.18737500000000001 0.177703 14 14 14 0 0 0 0.0078650000000000005
724 44 0.73661500000000002 0.046035 0.18865699999999999 0.181114 14 14 14 0 0 0 0.0080160000000000006
725 44 0.73200600000000005 0.044317000000000002 0.19387699999999999 0.17744499999999999 14 14 14 0 0 0 0.0082799999999999992
726 44 0.74151299999999998 0.044850000000000001 0.188446 0.177147 14 14 14 0 0 0 0.0080479999999999996
727 44 0.74094300000000002 0.045832999999999999 0.18929599999999999 0.17835500000000001 14 14 14 0 0 0 0.0079710000000000007
728 44 0.73711800000000005 0.047871999999999998 0.19126699999999999 0.180121 14 14 14 0 0 0 0.0079050000000000006
729 44 0.74428700000000003 0.047309999999999998 0.195268 0.18487700000000001 14 14 14 0 0 0 0.0081209999999999997
730 44 0.75619700000000001 0.048298000000000001 0.18862400000000001 0.17702699999999999 14 14 14 0 0 0 0.0080169999999999998
731 44 0.735931 0.045706999999999998 0.19023899999999999 0.17918799999999999 14 14 14 0 0 0 0.0081349999999999999
732 61 1.1402699999999999 0.044829000000000001 0.192027 0.175152 14 14 14 0 2 2 0.58249099999999998
733 61 1.138199 0.052116000000000003 0.191576 0.179477 14 14 14 0 2 2 0.413101
734 61 1.138738 0.051288 0.18646699999999999 0.17369100000000001 14 14 14 0 2 2 0.55484100000000003
735 61 1.1408640000000001 0.048743000000000002 0.191971 0.17944399999999999 14 14 14 0 2 2 0.39418599999999998
736 62 1.1484859999999999 0.048889000000000002 0.19391900000000001 0.182925 14 14 14 0 2 2 0.63581100000000002
737 62 1.144738 0.046559000000000003 0.19015799999999999 0.175289 14 14 14 0 2 2 0.61470499999999995
738 62 1.147408 0.047808999999999997 0.19512099999999999 0.177728 14 14 14 0 2 2 0.57231600000000005
739 61 1.140844 0.047030000000000002 0.18969900000000001 0.174596 14 14 14 0 2 2 0.61799000000000004
740 45 0.76022599999999996 0.046588999999999998 0.18842900000000001 0.18130499999999999 14 14 14 0 0 1 0.0078750000000000001
741 45 0.75817500000000004 0.045408999999999998 0.19491900000000001 0.17815800000000001 14 14 14 0 0 1 0.0082160000000000011
742 45 0.76601799999999998 0.046191000000000003 0.18643199999999999 0.176565 14 14 14 0 0 1 0.0079609999999999993
743 45 0.76154699999999997 0.045744 0.188385 0.178565 14 14 14 0 0 0 0.0081419999999999999
744 44 0.77708299999999997 0.048189999999999997 0.19192400000000001 0.17647499999999999 14 14 14 0 0 0 0.0081259999999999995
745 44 0.73389700000000002 0.045052000000000002 0.18884600000000001 0.18426999999999999 14 14 14 0 0 0 0.0081890000000000001
746 44 0.73522600000000005 0.045345999999999997 0.19050500000000001 0.17802000000000001 14 14 14 0 0 0 0.0078510000000000003
747 44 0.73981300000000005 0.045489000000000002 0.189583 0.17936099999999999 14 14 14 0 0 0 0.0080509999999999991
748 44 0.74035300000000004 0.047413999999999998 0.191772 0.17988399999999999 14 14 14 0 0 0 0.0082509999999999997
749 44 0.73924999999999996 0.046183000000000002 0.18940100000000001 0.17987700000000001 14 14 14 0 0 0 0.0081180000000000002
750 44 0.73819900000000005 0.045985999999999999 0.19314700000000001 0.17838100000000001 14 14 14 0 0 0 0.0078969999999999995
751 44 0.73575500000000005 0.050590000000000003 0.18804100000000001 0.17932300000000001 14 14 14 0 0 0 0.0079590000000000008
752 61 1.1378889999999999 0.046293000000000001 0.187302 0.17425099999999999 14 14 14 0 2 2 0.58888399999999996
753 61 1.15707 0.049003999999999999 0.19369 0.17999999999999999 14 14 14 0 2 2 0.42408499999999999
754 61 1.1365259999999999 0.046533999999999999 0.186361 0.175153 14 14 14 0 2 2 0.55856700000000004
755 61 1.136185 0.047483999999999998 0.191966 0.17862600000000001 14 14 14 0 2 2 0.39965000000000001
756 62 1.146315 0.047190000000000003 0.189105 0.17335100000000001 14 14 14 0 2 2 0.62636199999999997
757 62 1.1454299999999999 0.047246999999999997 0.191077 0.18082100000000001 14 14 14 0 2 2 0.61174300000000004
758 62 1.1512020000000001 0.047606999999999997 0.19000400000000001 0.17699300000000001 14 14 14 0 2 2 0.57567800000000002
759 61 1.1663939999999999 0.048000000000000001 0.19564799999999999 0.176423 14 14 14 0 2 2 0.62607600000000008
760 27 0.48070800000000002 0.047981000000000003 0.19836699999999999 0.18942899999999999 14 14 14 0 0 0 0.008150000000000001
761 27 0.478572 0.048864999999999999 0.19916300000000001 0.187585 14 14 14 0 0 0 0.0076670000000000002
762 27 0.47719400000000001 0.046568999999999999 0.19847400000000001 0.187278 14 14 14 0 0 0 0.0076730000000000001
763 27 0.47872500000000001 0.047559999999999998 0.200768 0.18918599999999999 14 14 14 0 0 0 0.0080660000000000003
764 27 0.480352 0.047876000000000002 0.19916200000000001 0.18892999999999999 14 14 14 0 0 0 0.0082190000000000006
765 27 0.47761900000000002 0.046568999999999999 0.19606399999999999 0.188082 14 14 14 0 0 0 0.0079939999999999994
766 27 0.47632799999999997 0.051901000000000003 0.19890099999999999 0.195164 14 14 14 0 0 0 0.0080660000000000003
767 27 0.48617899999999997 0.046804999999999999 0.20161299999999999 0.19106500000000001 14 14 14 0 0 0 0.0080689999999999998
768 27 0.47731299999999999 0.046392999999999997 0.20092099999999999 0.18556700000000001 14 14 14 0 0 0 0.0075980000000000006
769 27 0.47425699999999998 0.047620000000000003 0.20158000000000001 0.18656200000000001 14 14 14 0 0 0 0.0075460000000000006
770 27 0.474416 0.047753999999999998 0.202266 0.18789 14 14 14 0 0 0 0.0076699999999999997
771 27 0.47558699999999998 0.047175000000000002 0.20160800000000001 0.18706 14 14 14 0 0 0 0.007927
772 27 0.47556500000000002 0.049127999999999998 0.20303199999999999 0.19059200000000001 14 14 14 0 0 0 0.0078650000000000005
773 27 0.47237600000000002 0.046656000000000003 0.19352900000000001 0.191164 14 14 14 0 0 0 0.0078110000000000002
774 27 0.47588799999999998 0.046470999999999998 0.19484899999999999 0.190583 14 14 14 0 0 0 0.0078830000000000011
775 27 0.474852 0.047173 0.19655400000000001 0.19087200000000001 14 14 14 0 0 0 0.0076300000000000014
776 27 0.47658 0.046545000000000003 0.19819100000000001 0.19171199999999999 14 14 14 0 0 0 0.0078790000000000006
777 27 0.47033900000000001 0.046449999999999998 0.19747700000000001 0.187776 14 14 14 0 0 0 0.0076340000000000002
778 27 0.47544999999999998 0.049216999999999997 0.19711200000000001 0.186056 14 14 14 0 0 0 0.0080110000000000008
779 27 0.478329 0.047431000000000001 0.193858 0.189468 14 14 14 0 0 0 0.0080470000000000003
780 27 0.48929699999999998 0.049001999999999997 0.20369300000000001 0.19380800000000001 14 14 14 0 0 0 0.0079889999999999996
781 27 0.478022 0.045853999999999999 0.19480800000000001 0.184748 14 14 14 0 0 0 0.0077350000000000006
782 27 0.47860599999999998 0.045978999999999999 0.19825999999999999 0.18585199999999999 14 14 14 0 0 0 0.0077190000000000002
783 27 0.47947600000000001 0.047780999999999997 0.19769700000000001 0.185529 14 14 14 0 0 0 0.0077939999999999997
784 27 0.47688399999999997 0.048280000000000003 0.20099600000000001 0.19084300000000001 14 14 14 0 0 0 0.0078919999999999997
785 27 0.47796699999999998 0.045428000000000003 0.19297700000000001 0.18714600000000001 14 14 14 0 0 0 0.0077929999999999996
786 27 0.48469899999999999 0.048619000000000002 0.19941800000000001 0.19137799999999999 14 14 14 0 0 0 0.0077909999999999993
787 27 0.47746899999999998 0.046259000000000002 0.19731799999999999 0.186415 14 14 14 0 0 0 0.0078979999999999988
788 27 0.47691800000000001 0.045983999999999997 0.19958500000000001 0.18700600000000001 14 14 14 0 0 0 0.0074850000000000003
789 27 0.47850700000000002 0.047170999999999998 0.19712399999999999 0.186256 14 14 14 0 0 0 0.0078910000000000004
790 27 0.47801500000000002 0.046630999999999999 0.194492 0.18360799999999999 14 14 14 0 0 0 0.0076289999999999995
791 27 0.47373799999999999 0.047801000000000003 0.19763800000000001 0.18448200000000001 14 14 14 0 0 0 0.011279000000000001
792 27 0.478626 0.048496999999999998 0.20232600000000001 0.18935099999999999 14 14 14 0 0 0 0.0077470000000000004
793 27 0.48468499999999998 0.048682000000000003 0.206842 0.192084 14 14 14 0 0 0 0.0079220000000000002
794 27 0.477632 0.045391000000000001 0.198022 0.18704999999999999 14 14 14 0 0 0 0.0077889999999999999
795 27 0.47667100000000001 0.047279000000000002 0.20327600000000001 0.18847 14 14 14 0 0 0 0.0074629999999999991
796 27 0.47562199999999999 0.046726999999999998 0.20184299999999999 0.186247 14 14 14 0 0 0 0.0078460000000000005
797 27 0.47609200000000002 0.046119 0.197717 0.18845000000000001 14 14 14 0 0 0 0.010161
798 27 0.47442099999999998 0.047083 0.193743 0.18772800000000001 14 14 14 0 0 0 0.0081019999999999998
799 27 0.47513499999999997 0.047607999999999998 0.19677 0.19342100000000001 14 14 14 0 0 0 0.0078410000000000007
800 38 0.66832000000000003 0.046519999999999999 0.197578 0.184923 14 14 14 0 0 0 0.0077750000000000007
801 38 0.66620100000000004 0.045872999999999997 0.19777600000000001 0.18270500000000001 14 14 14 0 0 0 0.008261000000000001
802 38 0.67551099999999997 0.047192999999999999 0.19228999999999999 0.181806 14 14 14 0 0 0 0.0082000000000000007
803 38 0.66992499999999999 0.043624999999999997 0.192686 0.183116 14 14 14 0 0 0 0.0079590000000000008
804 38 0.67244599999999999 0.045737 0.19300899999999999 0.18185499999999999 14 14 14 0 0 0 0.0080099999999999998
805 38 0.68154099999999995 0.047778000000000001 0.20057700000000001 0.19100600000000001 14 14 14 0 0 0 0.0084099999999999991
806 38 0.67462200000000005 0.044568000000000003 0.19606499999999999 0.19056500000000001 14 14 14 0 0 0 0.0079459999999999999
807 38 0.67037899999999995 0.046464999999999999 0.19619300000000001 0.18399499999999999 14 14 14 0 0 0 0.0081329999999999996
808 38 0.66702399999999995 0.097868999999999998 0.19320300000000001 0.18290799999999999 14 14 14 0 0 0 0.0081810000000000008
809 38 0.67121200000000003 0.045628000000000002 0.196352 0.18321000000000001 14 14 14 0 0 0 0.0081460000000000005
810 38 0.66926200000000002 0.042668999999999999 0.19708400000000001 0.18295900000000001 14 14 14 0 0 0 0.0083020000000000004
811 38 0.67494299999999996 0.047494000000000001 0.19491600000000001 0.183612 14 14 14 0 0 0 0.0082179999999999996
812 38 0.67151400000000006 0.046261999999999998 0.194324 0.188504 14 14 14 0 0 0 0.0082799999999999992
813 38 0.66588599999999998 0.045038000000000002 0.194633 0.182508 14 14 14 0 0 0 0.0082900000000000005
814 38 0.66646700000000003 0.044636000000000002 0.196246 0.182559 14 14 14 0 0 0 0.0079950000000000004
815 38 0.67431200000000002 0.046643999999999998 0.19480900000000001 0.181308 14 14 14 0 0 0 0.0082500000000000004
816 38 0.68531699999999995 0.047695000000000001 0.20067599999999999 0.190799 14 14 14 0 0 0 0.0084149999999999989
817 38 0.68660900000000002 0.046025000000000003 0.19017700000000001 0.18083199999999999 14 14 14 0 0 0 0.0081740000000000007
818 38 0.67750500000000002 0.047378999999999998 0.195495 0.18509300000000001 14 14 14 0 0 0 0.0081409999999999989
819 38 0.66461300000000001 0.04471 0.19305700000000001 0.18771699999999999 14 14 14 0 0 0 0.0082660000000000008
820 38 0.66537000000000002 0.045957999999999999 0.198967 0.185777 14 14 14 0 0 0 0.0081279999999999998
821 38 0.66437199999999996 0.049001000000000003 0.19466900000000001 0.18407200000000001 14 14 14 0 0 0 0.0080679999999999988
822 38 0.66945100000000002 0.046691000000000003 0.19599 0.18384300000000001 14 14 14 0 0 0 0.0079309999999999988
823 38 0.67402099999999998 0.044625999999999999 0.19195100000000001 0.18346799999999999 14 14 14 0 0 0 0.0080610000000000005
824 38 0.67097200000000001 0.045994 0.19162000000000001 0.182475 14 14 14 0 0 0 0.008201
825 38 0.66631700000000005 0.046942999999999999 0.19516 0.18090000000000001 14 14 14 0 0 0 0.0080730000000000003
826 38 0.66451199999999999 0.045541999999999999 0.194492 0.18786600000000001 14 14 14 0 0 0 0.0080590000000000002
827 38 0.67807700000000004 0.047653000000000001 0.20249600000000001 0.18821199999999999 14 14 14 0 0 0 0.0081770000000000002
828 38 0.68656600000000001 0.047452000000000001 0.19242799999999999 0.18327099999999999 14 14 14 0 0 0 0.0080409999999999995
829 38 0.67293599999999998 0.045324999999999997 0.19357099999999999 0.18337400000000001 14 14 14 0 0 0 0.0081010000000000006
830 38 0.66870600000000002 0.042082000000000001 0.19431000000000001 0.182167 14 14 14 0 0 0 0.0080700000000000008
831 38 0.67165900000000001 0.046843000000000003 0.194687 0.18102599999999999 14 14 14 0 0 0 0.0079959999999999996
832 38 0.66883099999999995 0.046775999999999998 0.195932 0.191223 14 14 14 0 0 0 0.008258999999999999
833 38 0.66711299999999996 0.044326999999999998 0.191052 0.18641199999999999 14 14 14 0 0 0 0.0082419999999999993
834 38 0.66537900000000005 0.044387999999999997 0.199155 0.18060599999999999 14 14 14 0 0 0 0.0079609999999999993
835 38 0.67023600000000005 0.046068999999999999 0.192355 0.18185599999999999 14 14 14 0 0 0 0.0080009999999999994
836 38 0.67416299999999996 0.045439 0.19086500000000001 0.18137200000000001 14 14 14 0 0 0 0.0080330000000000002
837 38 0.67450900000000003 0.046727999999999999 0.19411200000000001 0.182223 14 14 14 0 0 0 0.0081929999999999989
838 38 0.67515800000000004 0.048389000000000001 0.19975299999999999 0.19000600000000001 14 14 14 0 0 0 0.008209000000000001
839 38 0.682666 0.045279 0.191659 0.18376200000000001 14 14 14 0 0 0 0.0084060000000000003
840 54 1.0140370000000001 0.049577999999999997 0.19295799999999999 0.18301100000000001 14 14 14 4 6 6 0.64672499999999999
841 54 1.0140290000000001 0.048119000000000002 0.19358400000000001 0.18657899999999999 14 14 14 4 6 6 0.68829899999999999
842 54 1.015137 0.049208000000000002 0.19541500000000001 0.18163199999999999 14 14 14 4 6 6 0.629494
843 53 1.0032509999999999 0.048355000000000002 0.19506999999999999 0.18443999999999999 14 14 14 4 6 6 0.355433
844 41 0.69662599999999997 0.046355 0.18853800000000001 0.17743200000000001 14 14 14 0 0 0 0.013101
845 41 0.69176800000000005 0.044214000000000003 0.184971 0.176592 14 14 14 0 0 0 0.013069000000000001
846 41 0.70680100000000001 0.047164999999999999 0.198822 0.187782 14 14 14 0 0 0 0.013857000000000001
847 41 0.70030700000000001 0.044143000000000002 0.18671299999999999 0.17594299999999999 14 14 14 0 0 0 0.016999
848 55 1.0117160000000001 0.047177999999999998 0.188609 0.17424999999999999 14 14 14 0 2 2 0.44084299999999998
849 55 1.010697 0.046163000000000003 0.187163 0.17301 14 14 14 0 2 2 0.55257500000000004
850 55 1.009773 0.047223000000000001 0.18679599999999999 0.173682 14 14 14 0 2 2 0.480375
851 55 1.013455 0.044963000000000003 0.18368799999999999 0.172629 14 14 14 0 2 2 0.57648999999999995
852 40 0.67485300000000004 0.047303999999999999 0.18827199999999999 0.17907500000000001 14 14 14 0 0 0 0.0080149999999999996
853 40 0.670068 0.045947000000000002 0.18729999999999999 0.17974999999999999 14 14 14 0 0 0 0.0080070000000000002
854 40 0.67835699999999999 0.047952000000000002 0.19619700000000001 0.183693 14 14 14 0 0 0 0.008036999999999999
855 40 0.68398099999999995 0.046287000000000002 0.18696699999999999 0.177727 14 14 14 0 0 0 0.0080700000000000008
856 41 0.69236699999999995 0.045692999999999998 0.186223 0.17585000000000001 14 14 14 0 0 0 0.0078119999999999995
857 41 0.69008800000000003 0.044423999999999998 0.18703700000000001 0.17571999999999999 14 14 14 0 0 0 0.0074650000000000003
858 41 0.69430099999999995 0.044604999999999999 0.18801399999999999 0.18032899999999999 14 14 14 0 0 0 0.0077659999999999995
859 41 0.69181700000000002 0.044707999999999998 0.18673100000000001 0.181341 14 14 14 0 0 0 0.0081630000000000001
860 54 1.014 0.048253999999999998 0.19277 0.182339 14 14 14 4 6 6 0.64532699999999998
861 54 1.0109140000000001 0.047327000000000001 0.19023000000000001 0.188365 14 14 14 4 6 6 0.68788700000000003
862 54 1.010928 0.048564000000000003 0.189579 0.18523100000000001 14 14 14 4 6 6 0.63458300000000001
863 53 1.022681 0.047627999999999997 0.19431499999999999 0.18465200000000001 14 14 14 4 6 6 0.355078
864 41 0.69466399999999995 0.045633 0.18746699999999999 0.17704800000000001 14 14 14 0 0 0 0.012879
865 41 0.698708 0.044871000000000001 0.18768399999999999 0.17926700000000001 14 14 14 0 0 0 0.013080000000000001
866 41 0.69420300000000001 0.046175000000000001 0.191135 0.177262 14 14 14 0 0 0 0.012923
867 41 0.69452599999999998 0.044581999999999997 0.18668000000000001 0.17647599999999999 14 14 14 0 0 0 0.013136
868 55 1.01644 0.047014 0.19067799999999999 0.17590700000000001 14 14 14 0 2 2 0.44063099999999999
869 55 1.0149170000000001 0.046618 0.184839 0.171904 14 14 14 0 2 2 0.54976700000000001
870 55 1.010996 0.047065999999999997 0.18578 0.17904800000000001 14 14 14 0 2 2 0.48959200000000003
871 55 1.038054 0.046276999999999999 0.18601100000000001 0.171373 14 14 14 0 2 2 0.577735
872 40 0.67620400000000003 0.046949999999999999 0.19487299999999999 0.178981 14 14 14 0 0 0 0.0079080000000000001
873 40 0.67628900000000003 0.045449000000000003 0.19050300000000001 0.17938599999999999 14 14 14 0 0 0 0.0078830000000000011
874 40 0.67412000000000005 0.045906000000000002 0.188858 0.17937700000000001 14 14 14 0 0 0 0.0079489999999999995
875 40 0.67496800000000001 0.046452 0.18942100000000001 0.179483 14 14 14 0 0 0 0.0081620000000000009
876 41 0.696662 0.045386000000000003 0.18937599999999999 0.177898 14 14 14 0 0 0 0.0079499999999999987
877 41 0.68823400000000001 0.044666999999999998 0.18867200000000001 0.183342 14 14 14 0 0 0 0.0078009999999999989
878 41 0.68650100000000003 0.044859999999999997 0.192658 0.18047099999999999 14 14 14 0 0 0 0.0080540000000000004
879 41 0.68963399999999997 0.045240000000000002 0.18660199999999999 0.17865200000000001 14 14 14 0 0 0 0.012290000000000001
880 36 0.63555799999999996 0.046219999999999997 0.192167 0.184944 14 14 14 0 0 0 0.011816
881 36 0.64955700000000005 0.045919000000000001 0.19946700000000001 0.18515200000000001 14 14 14 0 0 0 0.012159
882 36 0.63620299999999996 0.046873999999999999 0.18998399999999999 0.17512800000000001 14 14 14 0 0 0 0.011911000000000001
883 36 0.63900900000000005 0.046594999999999998 0.19331300000000001 0.18264900000000001 14 14 14 0 0 0 0.011939
884 37 0.64524499999999996 0.046296999999999998 0.19381699999999999 0.185033 14 14 14 0 0 0 0.0077200000000000003
885 37 0.64601299999999995 0.045804999999999998 0.19392799999999999 0.18778400000000001 14 14 14 0 0 0 0.0077470000000000004
886 37 0.64120500000000002 0.044842 0.19928199999999999 0.18551999999999999 14 14 14 0 0 0 0.0079129999999999999
887 37 0.64342900000000003 0.045551000000000001 0.198853 0.18581500000000001 14 14 14 0 0 0 0.007817000000000001
888 37 0.64549100000000004 0.045779 0.190162 0.17834700000000001 14 14 14 0 0 0 0.0079639999999999989
889 37 0.646092 0.041884999999999999 0.197491 0.186278 14 14 14 0 0 0 0.0077279999999999988
890 37 0.64439100000000005 0.045713999999999998 0.193409 0.18249799999999999 14 14 14 0 0 2 0.0082829999999999987
891 37 0.64370300000000003 0.045664999999999997 0.196932 0.18277099999999999 14 14 14 2 2 3 0.0089599999999999992
892 37 0.65640399999999999 0.048920999999999999 0.20322399999999999 0.19165399999999999 14 14 14 0 0 0 0.0078739999999999991
893 37 0.65363599999999999 0.046875 0.19190099999999999 0.184701 14 14 14 0 0 0 0.0075790000000000007
894 37 0.64084200000000002 0.046335000000000001 0.19073399999999999 0.180061 14 14 14 0 0 0 0.007574
895 37 0.63867600000000002 0.043000999999999998 0.19994300000000001 0.185304 14 14 14 0 0 0 0.0078799999999999999
896 35 0.612151 0.045269999999999998 0.19684499999999999 0.18329699999999999 14 14 14 0 0 0 0.0078370000000000002
897 35 0.61821999999999999 0.045850000000000002 0.196544 0.18626799999999999 14 14 14 0 0 0 0.0076509999999999998
898 35 0.61719100000000005 0.045912000000000001 0.192714 0.182364 14 14 14 0 0 0 0.0081110000000000002
899 35 0.61954699999999996 0.045895999999999999 0.19042100000000001 0.18005399999999999 14 14 14 0 0 0 0.0078840000000000004
900 36 0.63580800000000004 0.046993 0.191746 0.18388199999999999 14 14 14 0 0 0 0.011599999999999999
901 36 0.63210599999999995 0.045185999999999997 0.19251499999999999 0.17804200000000001 14 14 14 0 0 0 0.012286999999999999
902 36 0.63424400000000003 0.045471999999999999 0.18695600000000001 0.172789 14 14 14 0 0 0 0.011946
903 36 0.63752900000000001 0.047010999999999997 0.20071600000000001 0.194637 14 14 14 0 0 0 0.012159
904 37 0.66016699999999995 0.047889000000000001 0.20253099999999999 0.18348999999999999 14 14 14 0 0 0 0.008150000000000001
905 37 0.63803200000000004 0.045949999999999998 0.194243 0.18165100000000001 14 14 14 0 0 0 0.0079000000000000008
906 37 0.64127699999999999 0.044035999999999999 0.19326299999999999 0.18334700000000001 14 14 14 0 0 0 0.0080600000000000012
907 37 0.64186699999999997 0.044749999999999998 0.195303 0.184417 14 14 14 0 0 0 0.0076850000000000009
908 37 0.64677399999999996 0.046525999999999998 0.194554 0.181057 14 14 14 0 0 0 0.0075940000000000001
909 37 0.64808399999999999 0.042761 0.19905300000000001 0.18801399999999999 14 14 14 0 0 0 0.0077819999999999999
910 37 0.64472099999999999 0.045567000000000003 0.19523699999999999 0.183146 14 14 14 0 0 2 0.0082819999999999994
911 37 0.643397 0.045567000000000003 0.19723299999999999 0.19040299999999999 14 14 14 2 2 3 0.0090970000000000009
912 37 0.64023200000000002 0.048172 0.19789599999999999 0.186391 14 14 14 0 0 0 0.0078320000000000004
913 37 0.64068999999999998 0.046767000000000003 0.19541 0.179622 14 14 14 0 0 0 0.0075449999999999996
914 37 0.64242699999999997 0.050298000000000002 0.192278 0.18660199999999999 14 14 14 0 0 0 0.0078530000000000006
915 37 0.66106799999999999 0.045123999999999997 0.20232800000000001 0.18862300000000001 14 14 14 0 0 0 0.0081320000000000003
916 35 0.63065000000000004 0.045962000000000003 0.192663 0.183056 14 14 14 0 0 0 0.0078390000000000005
917 35 0.61542300000000005 0.045171999999999997 0.19211700000000001 0.18498800000000001 14 14 14 0 0 0 0.0078399999999999997
918 35 0.61515600000000004 0.045615000000000003 0.19004699999999999 0.18076400000000001 14 14 14 0 0 0 0.0078099999999999992
919 35 0.61435399999999996 0.045668 0.19200200000000001 0.17788399999999999 14 14 14 0 0 0 0.0076220000000000003
920 66 1.2108179999999999 0.046147000000000001 0.193108 0.182062 14 14 14 2 5 6 0.022001
921 67 1.2194910000000001 0.046072000000000002 0.19392899999999999 0.179867 14 14 14 2 5 6 0.022374999999999999
922 67 1.20506 0.047023000000000002 0.191885 0.18390100000000001 14 14 14 2 5 6 0.120656
923 66 1.2107380000000001 0.047169000000000003 0.198959 0.182444 14 14 14 2 5 6 0.021819000000000002
924 56 1.014168 0.048460999999999997 0.20072100000000001 0.18604999999999999 14 14 14 2 2 3 0.010484
925 57 1.0102390000000001 0.044107 0.19388 0.18035799999999999 14 14 14 2 2 3 0.011946999999999999
926 56 0.99479200000000001 0.046157999999999998 0.19628699999999999 0.18087500000000001 14 14 14 2 2 3 0.012161999999999999
927 56 0.99301700000000004 0.044699000000000003 0.19481599999999999 0.18371199999999999 14 14 14 2 2 3 0.010267
928 56 0.99705299999999997 0.048127999999999997 0.19469600000000001 0.178813 14 14 14 2 2 3 0.010767000000000001
929 56 0.99064700000000006 0.045727999999999998 0.19292400000000001 0.18343499999999999 14 14 14 2 2 3 0.010421
930 56 0.98817999999999995 0.046049 0.194359 0.18623500000000001 14 14 14 2 2 3 0.010204
931 56 0.99405399999999999 0.042851 0.19500999999999999 0.180282 14 14 14 2 2 3 0.010377000000000001
932 65 1.187845 0.04709 0.20172200000000001 0.18371199999999999 14 14 14 2 4 5 0.23355300000000001
933 66 1.196069 0.045537000000000001 0.194936 0.17796000000000001 14 14 14 2 4 5 0.03286
934 66 1.1891179999999999 0.045263999999999999 0.19053 0.17666899999999999 14 14 14 2 4 5 0.141569
935 66 1.1847220000000001 0.046025000000000003 0.19115699999999999 0.18015500000000001 14 14 14 2 4 5 0.068729999999999999
936 66 1.1922680000000001 0.044947000000000001 0.188498 0.17357600000000001 14 14 14 2 4 8 0.286165
937 66 1.1898150000000001 0.044533999999999997 0.19286800000000001 0.17621600000000001 14 14 14 2 4 5 0.24157000000000001
938 66 1.189932 0.045672999999999998 0.192353 0.17501 14 14 14 2 4 5 0.10265000000000001
939 66 1.194458 0.047565000000000003 0.19489400000000001 0.18432000000000001 14 14 14 2 4 5 0.220966
