sample	stage	finite	max_scaled_root_error	nearest_assignment_duplicates	positive_real_candidate_count_delta
3446	0	True	0.9060064299015138	2	0
3446	2	True	0.7043279221520974	2	0
3446	4	True	0.5393088704580213	2	0
3447	0	True	0.7263970505238034	2	0
3447	2	True	0.5220779207747495	4	0
3447	4	True	0.3523920363740193	4	0
3448	0	True	0.6003546722963352	2	0
3448	2	True	0.40768911376677097	2	0
3448	4	True	0.31698206328195216	2	0
3449	0	True	0.05757827140281885	0	0
3449	2	True	0.007374363645743402	4	0
3449	4	True	0.006107663438442047	4	0
3450	0	True	0.24067249121673367	2	0
3450	2	True	0.37358314355536404	4	0
3450	4	True	0.4466749232721017	4	0
3451	0	True	0.31767973110831743	2	0
3451	2	True	0.42056833277834765	1	0
3451	4	True	0.4851895759784829	4	0
3452	0	True	0.012347057488687863	0	0
3452	2	True	0.0006691721506077803	0	0
3452	4	True	6.971718348131396e-08	0	0
3453	0	True	0.013590907451016846	0	0
3453	2	True	0.0005474577204152962	0	0
3453	4	True	7.289419567931072e-10	0	0
3454	0	True	0.015413560323511126	0	0
3454	2	True	0.0006227229976026662	0	0
3454	4	True	8.306879749416981e-10	0	0
3455	0	True	0.018238990838923903	0	0
3455	2	True	0.000778029970435282	0	0
3455	4	True	1.2474047947363848e-09	0	0
3456	0	True	0.41241449661053897	4	3
3456	2	True	0.5306220423250141	4	3
3456	4	True	0.4806972361784099	4	3
3457	0	True	0.38514998083500235	4	4
3457	2	True	3.4029961087136633	4	3
3457	4	True	3.0261794822556585	4	3
3458	0	True	0.3543874164867672	3	4
3458	2	True	0.7507780336590992	3	4
3458	4	True	0.8166608676408751	3	4
3459	0	True	0.3231442626142172	3	4
3459	2	True	0.35994543068433155	3	4
3459	4	True	0.3866414774348036	3	4
3460	0	True	0.05662024685296427	5	0
3460	2	True	0.10762641751550239	5	0
3460	4	True	0.1371447523699941	5	0
3461	0	True	0.05949652760674694	5	2
3461	2	True	0.11298819382098886	5	2
3461	4	True	0.14392924031257875	5	2
3462	0	True	0.06304823526709065	5	2
3462	2	True	0.11967069107597227	5	2
3462	4	True	0.15238226751755818	5	2
3463	0	True	0.06691807833827983	3	2
3463	2	True	0.12699949630638233	5	2
3463	4	True	0.16164647794945333	5	2
3464	0	True	0.7401939336876607	0	0
3464	2	True	0.5455027327829913	2	0
3464	4	True	0.38810033080917283	2	0
3465	0	True	0.7136204989245366	2	0
3465	2	True	0.5075500661441192	2	0
3465	4	True	0.3362984541394232	2	0
3466	0	True	0.9060064299015138	2	0
3466	2	True	0.7043279221520974	2	0
3466	4	True	0.5393088704580213	2	0
3467	0	True	0.7263970505238034	2	0
3467	2	True	0.5220779207747495	4	0
3467	4	True	0.3523920363740193	4	0
3468	0	True	0.6003546722963352	2	0
3468	2	True	0.40768911376677097	2	0
3468	4	True	0.31698206328195216	2	0
3469	0	True	0.05757827140281885	0	0
3469	2	True	0.007374363645743402	4	0
3469	4	True	0.006107663438442047	4	0
3470	0	True	0.24067249121673367	2	0
3470	2	True	0.37358314355536404	4	0
3470	4	True	0.4466749232721017	4	0
3471	0	True	0.31767973110831743	2	0
3471	2	True	0.42056833277834765	1	0
3471	4	True	0.4851895759784829	4	0
3472	0	True	0.012347057488687863	0	0
3472	2	True	0.0006691721506077803	0	0
3472	4	True	6.971718348131396e-08	0	0
3473	0	True	0.013590907451016846	0	0
3473	2	True	0.0005474577204152962	0	0
3473	4	True	7.289419567931072e-10	0	0
3474	0	True	0.015413560323511126	0	0
3474	2	True	0.0006227229976026662	0	0
3474	4	True	8.306879749416981e-10	0	0
3475	0	True	0.018238990838923903	0	0
3475	2	True	0.000778029970435282	0	0
3475	4	True	1.2474047947363848e-09	0	0
3476	0	True	0.41241449661053897	4	3
3476	2	True	0.5306220423250141	4	3
3476	4	True	0.4806972361784099	4	3
3477	0	True	0.38514998083500235	4	4
3477	2	True	3.4029961087136633	4	3
3477	4	True	3.0261794822556585	4	3
3478	0	True	0.3543874164867672	3	4
3478	2	True	0.7507780336590992	3	4
3478	4	True	0.8166608676408751	3	4
3479	0	True	0.3231442626142172	3	4
3479	2	True	0.35994543068433155	3	4
3479	4	True	0.3866414774348036	3	4
3480	0	True	0.09507901962346572	7	0
3480	2	True	0.1283192271715856	6	0
3480	4	True	0.13900410770899516	6	0
3481	0	True	0.09359714659450562	7	0
3481	2	True	0.1296903138777861	6	0
3481	4	True	0.13884516307256464	6	0
3482	0	True	0.09194070082602561	7	-2
3482	2	True	0.13160103859007125	6	-2
3482	4	True	0.13865780935476776	6	-2
3483	0	True	0.09032245645170547	7	-4
3483	2	True	0.13386935873941902	6	-4
3483	4	True	0.13846146477344695	6	-4
3484	0	True	0.10174686675149859	4	0
3484	2	True	0.12486274764170781	4	0
3484	4	True	0.13867115599328475	4	0
3485	0	True	0.10013868410709485	7	0
3485	2	True	0.12542357840805846	6	0
3485	4	True	0.1384721861497183	4	0
3486	0	True	0.0984277475276742	7	0
3486	2	True	0.12608832716818386	6	0
3486	4	True	0.1382475848594926	6	0
3487	0	True	0.09675352140537813	7	0
3487	2	True	0.1268087923739865	6	0
3487	4	True	0.13802527209102652	6	0
3488	0	True	0.1588138399633743	3	0
3488	2	True	0.1693485085018663	3	0
3488	4	True	0.18253354450530268	3	0
3489	0	True	0.1394867631546008	4	2
3489	2	True	0.2328690751394114	5	2
3489	4	True	0.2831477995357312	5	2
3490	0	True	0.2682903468463687	2	2
3490	2	True	0.3293888149281779	2	2
3490	4	True	0.3689533285125442	4	2
3491	0	True	0.33701056728785034	4	4
3491	2	True	0.3835708901745161	3	4
3491	4	True	0.4149602201927179	5	4
3492	0	True	0.051664544813271686	5	-2
3492	2	True	0.03821211920450068	5	-2
3492	4	True	0.027331052615750993	5	-2
3493	0	True	0.0502798992947638	5	-2
3493	2	True	0.037120716631377296	5	-2
3493	4	True	0.026479042896646276	4	-2
3494	0	True	0.04874580826424626	5	-2
3494	2	True	0.03590992288000441	4	-2
3494	4	True	0.025532516689243702	4	-2
3495	0	True	0.04726065035906129	4	-2
3495	2	True	0.03473605361784323	4	-2
3495	4	True	0.024613519717291223	4	-2
3496	0	True	0.04182083400972486	5	-2
3496	2	True	0.030236193126087857	5	-2
3496	4	True	0.02089689432462478	5	-2
3497	0	True	0.04071208071143887	5	-2
3497	2	True	0.02937417324760747	5	-2
3497	4	True	0.02023781588171656	5	-2
3498	0	True	0.039481437104065535	5	-2
3498	2	True	0.02841620504055548	5	-2
3498	4	True	0.019504636694155694	4	-2
3499	0	True	0.03828779992626768	5	-2
3499	2	True	0.027485821472332635	5	-2
3499	4	True	0.018791865071874372	4	-2
3500	0	True	0.09507901962346572	7	0
3500	2	True	0.1283192271715856	6	0
3500	4	True	0.13900410770899516	6	0
3501	0	True	0.09359714659450562	7	0
3501	2	True	0.1296903138777861	6	0
3501	4	True	0.13884516307256464	6	0
3502	0	True	0.09194070082602561	7	-2
3502	2	True	0.13160103859007125	6	-2
3502	4	True	0.13865780935476776	6	-2
3503	0	True	0.09032245645170547	7	-4
3503	2	True	0.13386935873941902	6	-4
3503	4	True	0.13846146477344695	6	-4
3504	0	True	0.10174686675149859	4	0
3504	2	True	0.12486274764170781	4	0
3504	4	True	0.13867115599328475	4	0
3505	0	True	0.10013868410709485	7	0
3505	2	True	0.12542357840805846	6	0
3505	4	True	0.1384721861497183	4	0
3506	0	True	0.0984277475276742	7	0
3506	2	True	0.12608832716818386	6	0
3506	4	True	0.1382475848594926	6	0
3507	0	True	0.09675352140537813	7	0
3507	2	True	0.1268087923739865	6	0
3507	4	True	0.13802527209102652	6	0
3508	0	True	0.1588138399633743	3	0
3508	2	True	0.1693485085018663	3	0
3508	4	True	0.18253354450530268	3	0
3509	0	True	0.1394867631546008	4	2
3509	2	True	0.2328690751394114	5	2
3509	4	True	0.2831477995357312	5	2
3510	0	True	0.2682903468463687	2	2
3510	2	True	0.3293888149281779	2	2
3510	4	True	0.3689533285125442	4	2
3511	0	True	0.33701056728785034	4	4
3511	2	True	0.3835708901745161	3	4
3511	4	True	0.4149602201927179	5	4
3512	0	True	0.051664544813271686	5	-2
3512	2	True	0.03821211920450068	5	-2
3512	4	True	0.027331052615750993	5	-2
3513	0	True	0.0502798992947638	5	-2
3513	2	True	0.037120716631377296	5	-2
3513	4	True	0.026479042896646276	4	-2
3514	0	True	0.04874580826424626	5	-2
3514	2	True	0.03590992288000441	4	-2
3514	4	True	0.025532516689243702	4	-2
3515	0	True	0.04726065035906129	4	-2
3515	2	True	0.03473605361784323	4	-2
3515	4	True	0.024613519717291223	4	-2
3516	0	True	0.04182083400972486	5	-2
3516	2	True	0.030236193126087857	5	-2
3516	4	True	0.02089689432462478	5	-2
3517	0	True	0.04071208071143887	5	-2
3517	2	True	0.02937417324760747	5	-2
3517	4	True	0.02023781588171656	5	-2
3518	0	True	0.039481437104065535	5	-2
3518	2	True	0.02841620504055548	5	-2
3518	4	True	0.019504636694155694	4	-2
3519	0	True	0.03828779992626768	5	-2
3519	2	True	0.027485821472332635	5	-2
3519	4	True	0.018791865071874372	4	-2
3520	0	True	0.07714423711603734	0	0
3520	2	True	0.01299359661341606	0	0
3520	4	True	4.156282784453903e-05	0	0
3521	0	True	0.09776504536153469	0	0
3521	2	True	0.02377201371037198	0	0
3521	4	True	0.0007493400995705683	0	0
3522	0	True	0.13352981132285846	0	0
3522	2	True	0.06362608486271519	0	0
3522	4	True	0.1988408470771891	2	0
3523	0	True	0.2688744617164316	0	0
3523	2	True	0.2126946978424258	0	0
3523	4	True	0.19667246138896924	2	0
3524	0	True	0.0018504676352813288	4	-4
3524	2	True	0.0011486288782564978	4	-4
3524	4	True	0.0009007326616765057	4	-4
3525	0	True	0.0018504202553798798	4	-4
3525	2	True	0.0007913877622707988	3	-4
3525	4	True	0.0009007862509884416	3	-4
3526	0	True	0.0018503661443904677	3	-4
3526	2	True	0.0007906920200499757	3	-4
3526	4	True	0.0009007765188875357	3	-4
3527	0	True	0.001850312073355512	3	-4
3527	2	True	0.0018063841484557692	3	-4
3527	4	True	0.001539662922794876	3	-4
3528	0	True	0.003728719322659149	7	-4
3528	2	True	0.001480650093971543	6	-4
3528	4	True	0.0012793941908380842	5	-4
3529	0	True	0.0037286222826315414	6	-6
3529	2	True	0.0014848183391552383	6	-6
3529	4	True	0.0012853405487604018	6	-6
3530	0	True	0.0037285114557842032	6	-6
3530	2	True	0.0014889343951162708	6	-6
3530	4	True	0.0012913430178973174	6	-6
3531	0	True	0.003728400710021505	6	-6
3531	2	True	0.001492395308571073	6	-6
3531	4	True	0.0012965358583283064	6	-6
3532	0	True	0.003066675256403272	6	-4
3532	2	True	0.0011889270193610627	3	-4
3532	4	True	0.0011355864198049478	3	-4
3533	0	True	0.0030665967646548212	4	-4
3533	2	True	0.0011835932187286727	3	-4
3533	4	True	0.0011299159178546378	3	-4
3534	0	True	0.003066507121886977	5	-4
3534	2	True	0.0011769019681389596	3	-4
3534	4	True	0.0011790014731302392	3	-4
3535	0	True	0.003066417545324499	4	-4
3535	2	True	0.0011890219668878935	4	-4
3535	4	True	0.001115073408255538	4	-4
3536	0	True	0.0016766455814779457	2	-4
3536	2	True	0.0023244724048030567	3	-4
3536	4	True	0.0021015638769233545	3	-4
3537	0	True	0.001676603403725093	2	-4
3537	2	True	0.002408900617417268	3	-4
3537	4	True	0.0024070826584253083	3	-4
3538	0	True	0.0016765552342710125	2	-4
3538	2	True	0.003618872810739063	2	-4
3538	4	True	0.0033852077165625167	2	-4
3539	0	True	0.0016765071007435004	2	-4
3539	2	True	0.011748154394480308	2	-4
3539	4	True	0.009155326029465642	2	-4
3540	0	True	0.07714423711603734	0	0
3540	2	True	0.01299359661341606	0	0
3540	4	True	4.156282784453903e-05	0	0
3541	0	True	0.09776504536153469	0	0
3541	2	True	0.02377201371037198	0	0
3541	4	True	0.0007493400995705683	0	0
3542	0	True	0.13352981132285846	0	0
3542	2	True	0.06362608486271519	0	0
3542	4	True	0.1988408470771891	2	0
3543	0	True	0.2688744617164316	0	0
3543	2	True	0.2126946978424258	0	0
3543	4	True	0.19667246138896924	2	0
3544	0	True	0.0018504676352813288	4	-4
3544	2	True	0.0011486288782564978	4	-4
3544	4	True	0.0009007326616765057	4	-4
3545	0	True	0.0018504202553798798	4	-4
3545	2	True	0.0007913877622707988	3	-4
3545	4	True	0.0009007862509884416	3	-4
3546	0	True	0.0018503661443904677	3	-4
3546	2	True	0.0007906920200499757	3	-4
3546	4	True	0.0009007765188875357	3	-4
3547	0	True	0.001850312073355512	3	-4
3547	2	True	0.0018063841484557692	3	-4
3547	4	True	0.001539662922794876	3	-4
3548	0	True	0.003728719322659149	7	-4
3548	2	True	0.001480650093971543	6	-4
3548	4	True	0.0012793941908380842	5	-4
3549	0	True	0.0037286222826315414	6	-6
3549	2	True	0.0014848183391552383	6	-6
3549	4	True	0.0012853405487604018	6	-6
3550	0	True	0.0037285114557842032	6	-6
3550	2	True	0.0014889343951162708	6	-6
3550	4	True	0.0012913430178973174	6	-6
3551	0	True	0.003728400710021505	6	-6
3551	2	True	0.001492395308571073	6	-6
3551	4	True	0.0012965358583283064	6	-6
3552	0	True	0.003066675256403272	6	-4
3552	2	True	0.0011889270193610627	3	-4
3552	4	True	0.0011355864198049478	3	-4
3553	0	True	0.0030665967646548212	4	-4
3553	2	True	0.0011835932187286727	3	-4
3553	4	True	0.0011299159178546378	3	-4
3554	0	True	0.003066507121886977	5	-4
3554	2	True	0.0011769019681389596	3	-4
3554	4	True	0.0011790014731302392	3	-4
3555	0	True	0.003066417545324499	4	-4
3555	2	True	0.0011890219668878935	4	-4
3555	4	True	0.001115073408255538	4	-4
3556	0	True	0.0016766455814779457	2	-4
3556	2	True	0.0023244724048030567	3	-4
3556	4	True	0.0021015638769233545	3	-4
3557	0	True	0.001676603403725093	2	-4
3557	2	True	0.002408900617417268	3	-4
3557	4	True	0.0024070826584253083	3	-4
3558	0	True	0.0016765552342710125	2	-4
3558	2	True	0.003618872810739063	2	-4
3558	4	True	0.0033852077165625167	2	-4
3559	0	True	0.0016765071007435004	2	-4
3559	2	True	0.011748154394480308	2	-4
3559	4	True	0.009155326029465642	2	-4
3560	0	True	0.5942993210108138	0	0
3560	2	True	0.42954885213157795	0	0
3560	4	True	0.3087337080468633	0	0
3561	0	True	0.9428827559464343	0	0
3561	2	True	0.766950720838999	0	0
3561	4	True	0.6327955622416632	0	0
3562	0	True	0.8239939099660576	0	0
3562	2	True	0.6519065777282222	0	0
3562	4	True	0.5227429963290224	0	0
3563	0	True	0.45599637660545556	0	0
3563	2	True	0.30189853804403904	0	0
3563	4	True	0.18971311139614735	0	0
3564	0	True	0.0020576429282191354	1	0
3564	2	True	0.0021602427604403705	1	0
3564	4	True	0.0016994413032665743	1	0
3565	0	True	0.0020470496905971706	1	0
3565	2	True	0.0020558520751100696	1	0
3565	4	True	0.0017003422835989064	1	0
3566	0	True	0.002035249418000056	0	0
3566	2	True	0.0019467468649635898	1	0
3566	4	True	0.0017012040995605185	1	0
3567	0	True	0.0020237548521835885	0	0
3567	2	True	0.001847161001807305	1	0
3567	4	True	0.0017019348234927234	1	0
3568	0	True	0.012230971838689247	7	-4
3568	2	True	0.010798992603724111	6	-4
3568	4	True	0.010424652320266582	5	-4
3569	0	True	0.012225762929898812	7	-4
3569	2	True	0.010841830921072635	6	-4
3569	4	True	0.01046466236341482	6	-4
3570	0	True	0.012219822231539928	7	-6
3570	2	True	0.010890993872747343	7	-6
3570	4	True	0.010510658195033124	7	-6
3571	0	True	0.012213894791288283	7	-4
3571	2	True	0.010940351920857174	7	-4
3571	4	True	0.010556923259346767	7	-4
3572	0	True	1.0519395497772914	5	-4
3572	2	True	0.899599448400302	3	-4
3572	4	True	0.8114562745029832	3	-4
3573	0	True	1.0550326845920077	5	-4
3573	2	True	0.9084548459141866	3	-4
3573	4	True	0.8123787391332297	3	-4
3574	0	True	1.052590291348016	5	-4
3574	2	True	0.9142081503191113	3	-4
3574	4	True	0.8136108677654542	5	-4
3575	0	True	1.0445812158835726	6	-4
3575	2	True	0.9158079657873287	3	-4
3575	4	True	0.8147055352231498	5	-4
3576	0	True	1.0711318933402008	5	-4
3576	2	True	0.911227619636891	3	-4
3576	4	True	0.838063992781294	3	-4
3577	0	True	1.0848669995398688	5	-4
3577	2	True	0.9269319156182474	3	-4
3577	4	True	0.8404855748908179	3	-4
3578	0	True	1.0956116819568438	6	-4
3578	2	True	0.9412437725601117	3	-4
3578	4	True	0.8435735979221324	5	-4
3579	0	True	1.1008712686766073	6	-4
3579	2	True	0.9514694291149112	3	-4
3579	4	True	0.8469369461016678	5	-4
3580	0	True	0.5942993210108138	0	0
3580	2	True	0.42954885213157795	0	0
3580	4	True	0.3087337080468633	0	0
3581	0	True	0.9428827559464343	0	0
3581	2	True	0.766950720838999	0	0
3581	4	True	0.6327955622416632	0	0
3582	0	True	0.8239939099660576	0	0
3582	2	True	0.6519065777282222	0	0
3582	4	True	0.5227429963290224	0	0
3583	0	True	0.45599637660545556	0	0
3583	2	True	0.30189853804403904	0	0
3583	4	True	0.18971311139614735	0	0
3584	0	True	0.0020576429282191354	1	0
3584	2	True	0.0021602427604403705	1	0
3584	4	True	0.0016994413032665743	1	0
3585	0	True	0.0020470496905971706	1	0
3585	2	True	0.0020558520751100696	1	0
3585	4	True	0.0017003422835989064	1	0
3586	0	True	0.002035249418000056	0	0
3586	2	True	0.0019467468649635898	1	0
3586	4	True	0.0017012040995605185	1	0
3587	0	True	0.0020237548521835885	0	0
3587	2	True	0.001847161001807305	1	0
3587	4	True	0.0017019348234927234	1	0
3588	0	True	0.012230971838689247	7	-4
3588	2	True	0.010798992603724111	6	-4
3588	4	True	0.010424652320266582	5	-4
3589	0	True	0.012225762929898812	7	-4
3589	2	True	0.010841830921072635	6	-4
3589	4	True	0.01046466236341482	6	-4
3590	0	True	0.012219822231539928	7	-6
3590	2	True	0.010890993872747343	7	-6
3590	4	True	0.010510658195033124	7	-6
3591	0	True	0.012213894791288283	7	-4
3591	2	True	0.010940351920857174	7	-4
3591	4	True	0.010556923259346767	7	-4
3592	0	True	1.0519395497772914	5	-4
3592	2	True	0.899599448400302	3	-4
3592	4	True	0.8114562745029832	3	-4
3593	0	True	1.0550326845920077	5	-4
3593	2	True	0.9084548459141866	3	-4
3593	4	True	0.8123787391332297	3	-4
3594	0	True	1.052590291348016	5	-4
3594	2	True	0.9142081503191113	3	-4
3594	4	True	0.8136108677654542	5	-4
3595	0	True	1.0445812158835726	6	-4
3595	2	True	0.9158079657873287	3	-4
3595	4	True	0.8147055352231498	5	-4
3596	0	True	1.0711318933402008	5	-4
3596	2	True	0.911227619636891	3	-4
3596	4	True	0.838063992781294	3	-4
3597	0	True	1.0848669995398688	5	-4
3597	2	True	0.9269319156182474	3	-4
3597	4	True	0.8404855748908179	3	-4
3598	0	True	1.0956116819568438	6	-4
3598	2	True	0.9412437725601117	3	-4
3598	4	True	0.8435735979221324	5	-4
3599	0	True	1.1008712686766073	6	-4
3599	2	True	0.9514694291149112	3	-4
3599	4	True	0.8469369461016678	5	-4
3600	0	True	0.3879040916540102	2	0
3600	2	True	0.28826165314364244	2	0
3600	4	True	0.2425288488657551	2	0
3601	0	True	0.6619293006419378	4	0
3601	2	True	0.5046226507240626	2	0
3601	4	True	0.3894537971392536	4	0
3602	0	True	0.8740884329700719	0	0
3602	2	True	0.7226745535762134	0	0
3602	4	True	0.6092665415152749	0	0
3603	0	True	0.41206406959767244	0	0
3603	2	True	0.2826267964246539	0	0
3603	4	True	0.1975433512474694	0	0
3604	0	True	0.14627528401347945	2	0
3604	2	True	0.26652725335567234	2	0
3604	4	True	0.33027268337689775	2	0
3605	0	True	0.11927384978546589	2	2
3605	2	True	0.2250906386430872	2	2
3605	4	True	0.2830343921892076	2	2
3606	0	True	0.09915681154862846	2	2
3606	2	True	0.19006302576486073	2	2
3606	4	True	0.24074085015913488	2	2
3607	0	True	0.08391308547070969	2	2
3607	2	True	0.16212222934611126	2	2
3607	4	True	0.20611070220665903	4	2
3608	0	True	0.024183306481507395	1	2
3608	2	True	0.12648540524755067	2	2
3608	4	True	0.07656982226841776	2	2
3609	0	True	0.030676392897452727	2	4
3609	2	True	0.11542311450129573	4	4
3609	4	True	0.05952275113119135	4	4
3610	0	True	0.8133794418455073	5	-1
3610	2	True	0.8111003458610341	5	-1
3610	4	True	0.8093376849023478	5	-1
3611	0	True	0.03736828680623854	2	2
3611	2	True	0.07286964179107454	2	2
3611	4	True	0.035356060550638564	3	2
3612	0	True	0.6343107809548939	4	-1
3612	2	True	0.5508860381458681	5	-1
3612	4	True	0.48359727105370914	6	-1
3613	0	True	0.750318840379367	4	-1
3613	2	True	0.6421139998370381	4	-1
3613	4	True	0.5534364785273795	4	-1
3614	0	True	1.2569719422101835	5	1
3614	2	True	1.0610234140358812	4	1
3614	4	True	0.8966801853435012	3	1
3615	0	True	3.1180666939949306	4	1
3615	2	True	2.6398365126142544	5	1
3615	4	True	2.231250586459024	5	1
3616	0	True	0.7240755427258634	4	-2
3616	2	True	0.6615355609841044	5	-2
3616	4	True	0.5152565743650586	5	-2
3617	0	True	0.7292626667295852	4	-2
3617	2	True	0.6642435834009895	4	-2
3617	4	True	0.50367781448045	4	-2
3618	0	True	0.7374757717324931	4	-2
3618	2	True	0.6678239043219185	4	-2
3618	4	True	0.48725710213409157	4	-2
3619	0	True	0.7466645777729294	6	-2
3619	2	True	0.6710500789365623	4	-2
3619	4	True	0.6126867378759195	4	-2
3620	0	True	0.3879040916540102	2	0
3620	2	True	0.28826165314364244	2	0
3620	4	True	0.2425288488657551	2	0
3621	0	True	0.6619293006419378	4	0
3621	2	True	0.5046226507240626	2	0
3621	4	True	0.3894537971392536	4	0
3622	0	True	0.8740884329700719	0	0
3622	2	True	0.7226745535762134	0	0
3622	4	True	0.6092665415152749	0	0
3623	0	True	0.41206406959767244	0	0
3623	2	True	0.2826267964246539	0	0
3623	4	True	0.1975433512474694	0	0
3624	0	True	0.14627528401347945	2	0
3624	2	True	0.26652725335567234	2	0
3624	4	True	0.33027268337689775	2	0
3625	0	True	0.11927384978546589	2	2
3625	2	True	0.2250906386430872	2	2
3625	4	True	0.2830343921892076	2	2
3626	0	True	0.09915681154862846	2	2
3626	2	True	0.19006302576486073	2	2
3626	4	True	0.24074085015913488	2	2
3627	0	True	0.08391308547070969	2	2
3627	2	True	0.16212222934611126	2	2
3627	4	True	0.20611070220665903	4	2
3628	0	True	0.024183306481507395	1	2
3628	2	True	0.12648540524755067	2	2
3628	4	True	0.07656982226841776	2	2
3629	0	True	0.030676392897452727	2	4
3629	2	True	0.11542311450129573	4	4
3629	4	True	0.05952275113119135	4	4
3630	0	True	0.8133794418455073	5	-1
3630	2	True	0.8111003458610341	5	-1
3630	4	True	0.8093376849023478	5	-1
3631	0	True	0.03736828680623854	2	2
3631	2	True	0.07286964179107454	2	2
3631	4	True	0.035356060550638564	3	2
3632	0	True	0.6343107809548939	4	-1
3632	2	True	0.5508860381458681	5	-1
3632	4	True	0.48359727105370914	6	-1
3633	0	True	0.750318840379367	4	-1
3633	2	True	0.6421139998370381	4	-1
3633	4	True	0.5534364785273795	4	-1
3634	0	True	1.2569719422101835	5	1
3634	2	True	1.0610234140358812	4	1
3634	4	True	0.8966801853435012	3	1
3635	0	True	3.1180666939949306	4	1
3635	2	True	2.6398365126142544	5	1
3635	4	True	2.231250586459024	5	1
3636	0	True	0.7240755427258634	4	-2
3636	2	True	0.6615355609841044	5	-2
3636	4	True	0.5152565743650586	5	-2
3637	0	True	0.7292626667295852	4	-2
3637	2	True	0.6642435834009895	4	-2
3637	4	True	0.50367781448045	4	-2
3638	0	True	0.7374757717324931	4	-2
3638	2	True	0.6678239043219185	4	-2
3638	4	True	0.48725710213409157	4	-2
3639	0	True	0.7466645777729294	6	-2
3639	2	True	0.6710500789365623	4	-2
3639	4	True	0.6126867378759195	4	-2
3640	0	True	0.3396198480242315	5	0
3640	2	True	0.3121329311590185	4	0
3640	4	True	0.35600508617833365	4	0
3641	0	True	0.22342397670262962	5	4
3641	2	True	0.6868671621179143	6	4
3641	4	True	0.775480585694947	6	4
3642	0	True	0.1581770616523952	3	3
3642	2	True	0.46846969812566736	5	3
3642	4	True	0.47324753087719346	6	3
3643	0	True	0.7520066163173595	3	3
3643	2	True	0.575671152954513	4	2
3643	4	True	0.4332003233867209	4	2
3644	0	True	0.30040074120338867	0	0
3644	2	True	0.19118870264156027	0	0
3644	4	True	0.1503527909558142	0	0
3645	0	True	0.1372299161272433	0	0
3645	2	True	0.048638943134310005	0	0
3645	4	True	0.008619673762753553	0	0
3646	0	True	0.06076975868260602	0	0
3646	2	True	0.006709979116226447	0	0
3646	4	True	3.7482664484155396e-06	0	0
3647	0	True	0.056867469964499075	0	0
3647	2	True	0.22933894881768369	2	0
3647	4	True	0.2368299140653171	2	0
3648	0	True	0.3795662194102428	5	2
3648	2	True	0.3082408937521407	5	2
3648	4	True	0.2849302716626711	8	2
3649	0	True	0.2832887134149052	5	4
3649	2	True	0.22870495800643173	5	4
3649	4	True	0.2912480109218269	6	4
3650	0	True	0.27176744038191125	3	2
3650	2	True	0.27073292335168314	3	2
3650	4	True	0.3020593538386959	6	2
3651	0	True	0.32480601663479153	3	2
3651	2	True	0.45438216917716523	4	2
3651	4	True	0.607350335357208	3	2
3652	0	True	1.0200745853697555	5	-1
3652	2	True	0.958668431641825	5	-1
3652	4	True	0.9494116171865775	6	-1
3653	0	True	1.0274668218241376	5	1
3653	2	True	0.9681285919020045	5	1
3653	4	True	0.953985427460492	5	1
3654	0	True	0.8510228472056128	5	1
3654	2	True	0.8256454687143048	5	1
3654	4	True	0.8778512342252025	5	1
3655	0	True	0.7193781243783207	5	2
3655	2	True	0.7712381002191679	5	2
3655	4	True	0.8583125604301989	6	2
3656	0	True	0.6128593201956979	6	0
3656	2	True	0.642368474517035	5	0
3656	4	True	0.6657066708603311	4	0
3657	0	True	0.5996765574396572	6	0
3657	2	True	4.184249402572795	5	-1
3657	4	True	3.7121461402147204	5	-1
3658	0	True	0.5764080547015361	6	0
3658	2	True	0.6139377395970147	5	0
3658	4	True	0.6426484447100792	5	0
3659	0	True	0.5484478125441301	5	0
3659	2	True	0.5909170586503253	3	0
3659	4	True	0.6238647739213858	5	0
3660	0	True	0.3396198480242315	5	0
3660	2	True	0.3121329311590185	4	0
3660	4	True	0.35600508617833365	4	0
3661	0	True	0.22342397670262962	5	4
3661	2	True	0.6868671621179143	6	4
3661	4	True	0.775480585694947	6	4
3662	0	True	0.1581770616523952	3	3
3662	2	True	0.46846969812566736	5	3
3662	4	True	0.47324753087719346	6	3
3663	0	True	0.7520066163173595	3	3
3663	2	True	0.575671152954513	4	2
3663	4	True	0.4332003233867209	4	2
3664	0	True	0.30040074120338867	0	0
3664	2	True	0.19118870264156027	0	0
3664	4	True	0.1503527909558142	0	0
3665	0	True	0.1372299161272433	0	0
3665	2	True	0.048638943134310005	0	0
3665	4	True	0.008619673762753553	0	0
3666	0	True	0.06076975868260602	0	0
3666	2	True	0.006709979116226447	0	0
3666	4	True	3.7482664484155396e-06	0	0
3667	0	True	0.056867469964499075	0	0
3667	2	True	0.22933894881768369	2	0
3667	4	True	0.2368299140653171	2	0
3668	0	True	0.3795662194102428	5	2
3668	2	True	0.3082408937521407	5	2
3668	4	True	0.2849302716626711	8	2
3669	0	True	0.2832887134149052	5	4
3669	2	True	0.22870495800643173	5	4
3669	4	True	0.2912480109218269	6	4
3670	0	True	0.27176744038191125	3	2
3670	2	True	0.27073292335168314	3	2
3670	4	True	0.3020593538386959	6	2
3671	0	True	0.32480601663479153	3	2
3671	2	True	0.45438216917716523	4	2
3671	4	True	0.607350335357208	3	2
3672	0	True	1.0200745853697555	5	-1
